eventId,periodDescriptor,timeInPeriod,timeRemaining,situationCode,homeTeamDefendingSide,typeCode,typeDescKey,sortOrder,details,pptReplayUrl
412,"{'number': 2, 'periodType': 'REG', 'maxRegulationPeriods': 3}",08:57,11:03,1551,,502,faceoff,363,"{'eventOwnerTeamId': 28, 'losingPlayerId': 8470655, 'winningPlayerId': 8473536, 'xCoord': -68, 'yCoord': -22, 'zoneCode': 'D'}",
413,"{'number': 2, 'periodType': 'REG', 'maxRegulationPeriods': 3}",09:04,10:56,1551,,507,missed-shot,364,"{'xCoord': -41, 'yCoord': 6, 'zoneCode': 'O', 'reason': 'wide-of-net', 'shotType': 'slap', 'shootingPlayerId': 8474013, 'goalieInNetId': 8474550, 'eventOwnerTeamId': 19}",
284,"{'number': 2, 'periodType': 'REG', 'maxRegulationPeriods': 3}",09:34,10:26,1551,,503,hit,367,"{'xCoord': 14, 'yCoord': -18, 'zoneCode': 'N', 'eventOwnerTeamId': 19, 'hittingPlayerId': 8474013, 'hitteePlayerId': 8475775}",
285,"{'number': 2, 'periodType': 'REG', 'maxRegulationPeriods': 3}",09:40,10:20,1551,,516,stoppage,369,{'reason': 'icing'},
414,"{'number': 2, 'periodType': 'REG', 'maxRegulationPeriods': 3}",09:40,10:20,1551,,502,faceoff,370,"{'eventOwnerTeamId': 19, 'losingPlayerId': 8474739, 'winningPlayerId': 8474627, 'xCoord': 70, 'yCoord': -23, 'zoneCode': 'D'}",
415,"{'number': 2, 'periodType': 'REG', 'maxRegulationPeriods': 3}",09:54,10:06,1551,,508,blocked-shot,372,"{'xCoord': 51, 'yCoord': -1, 'zoneCode': 'D', 'blockingPlayerId': 8467890, 'shootingPlayerId': 8474739, 'eventOwnerTeamId': 28}",
416,"{'number': 2, 'periodType': 'REG', 'maxRegulationPeriods': 3}",10:47,09:13,1551,,505,goal,381,"{'xCoord': 83, 'yCoord': 17, 'zoneCode': 'O', 'shotType': 'wrist', 'scoringPlayerId': 8471956, 'scoringPlayerTotal': 2, 'assist1PlayerId': 8474027, 'assist1PlayerTotal': 12, 'assist2PlayerId': 8475775, 'assist2PlayerTotal': 3, 'eventOwnerTeamId': 28, 'goalieInNetId': 8474596, 'awayScore': 0, 'homeScore': 1}",
417,"{'number': 2, 'periodType': 'REG', 'maxRegulationPeriods': 3}",10:47,09:13,1551,,502,faceoff,384,"{'eventOwnerTeamId': 28, 'losingPlayerId': 8471669, 'winningPlayerId': 8470794, 'xCoord': 0, 'yCoord': 0, 'zoneCode': 'N'}",
418,"{'number': 2, 'periodType': 'REG', 'maxRegulationPeriods': 3}",11:10,08:50,1551,,507,missed-shot,385,"{'xCoord': 51, 'yCoord': 0, 'zoneCode': 'O', 'reason': 'wide-of-net', 'shotType': 'wrist', 'shootingPlayerId': 8476881, 'goalieInNetId': 8474596, 'eventOwnerTeamId': 28}",
286,"{'number': 2, 'periodType': 'REG', 'maxRegulationPeriods': 3}",11:14,08:46,1551,,525,takeaway,386,"{'xCoord': 37, 'yCoord': 39, 'zoneCode': 'O', 'playerId': 8466138, 'eventOwnerTeamId': 28}",
287,"{'number': 2, 'periodType': 'REG', 'maxRegulationPeriods': 3}",11:28,08:32,1551,,503,hit,389,"{'xCoord': -96, 'yCoord': 25, 'zoneCode': 'O', 'eventOwnerTeamId': 19, 'hittingPlayerId': 8471669, 'hitteePlayerId': 8476881}",
419,"{'number': 2, 'periodType': 'REG', 'maxRegulationPeriods': 3}",12:04,07:56,1551,,506,shot-on-goal,392,"{'xCoord': -45, 'yCoord': 19, 'zoneCode': 'O', 'shotType': 'snap', 'shootingPlayerId': 8474565, 'goalieInNetId': 8474550, 'eventOwnerTeamId': 19, 'awaySOG': 13, 'homeSOG': 15}",
288,"{'number': 2, 'periodType': 'REG', 'maxRegulationPeriods': 3}",12:19,07:41,1551,,516,stoppage,393,{'reason': 'icing'},
420,"{'number': 2, 'periodType': 'REG', 'maxRegulationPeriods': 3}",12:19,07:41,1551,,502,faceoff,395,"{'eventOwnerTeamId': 28, 'losingPlayerId': 8474627, 'winningPlayerId': 8470794, 'xCoord': -69, 'yCoord': -22, 'zoneCode': 'D'}",
289,"{'number': 2, 'periodType': 'REG', 'maxRegulationPeriods': 3}",12:25,07:35,1551,,516,stoppage,396,{'reason': 'icing'},
421,"{'number': 2, 'periodType': 'REG', 'maxRegulationPeriods': 3}",12:25,07:35,1551,,502,faceoff,397,"{'eventOwnerTeamId': 28, 'losingPlayerId': 8474627, 'winningPlayerId': 8470794, 'xCoord': -69, 'yCoord': -22, 'zoneCode': 'D'}",
422,"{'number': 2, 'periodType': 'REG', 'maxRegulationPeriods': 3}",13:04,06:56,1551,,506,shot-on-goal,400,"{'xCoord': 53, 'yCoord': 1, 'zoneCode': 'O', 'shotType': 'snap', 'shootingPlayerId': 8466139, 'goalieInNetId': 8474596, 'eventOwnerTeamId': 28, 'awaySOG': 13, 'homeSOG': 16}",
290,"{'number': 2, 'periodType': 'REG', 'maxRegulationPeriods': 3}",13:17,06:43,1551,,504,giveaway,404,"{'xCoord': -47, 'yCoord': 38, 'zoneCode': 'D', 'eventOwnerTeamId': 28, 'playerId': 8466139}",
291,"{'number': 2, 'periodType': 'REG', 'maxRegulationPeriods': 3}",13:26,06:34,1551,,503,hit,406,"{'xCoord': -78, 'yCoord': -38, 'zoneCode': 'O', 'eventOwnerTeamId': 19, 'hittingPlayerId': 8471817, 'hitteePlayerId': 8475455}",
292,"{'number': 2, 'periodType': 'REG', 'maxRegulationPeriods': 3}",13:38,06:22,1551,,503,hit,410,"{'xCoord': -51, 'yCoord': -40, 'zoneCode': 'O', 'eventOwnerTeamId': 19, 'hittingPlayerId': 8468505, 'hitteePlayerId': 8477922}",
293,"{'number': 2, 'periodType': 'REG', 'maxRegulationPeriods': 3}",13:44,06:16,1551,,503,hit,411,"{'xCoord': -97, 'yCoord': -14, 'zoneCode': 'O', 'eventOwnerTeamId': 19, 'hittingPlayerId': 8468505, 'hitteePlayerId': 8474027}",
294,"{'number': 2, 'periodType': 'REG', 'maxRegulationPeriods': 3}",14:05,05:55,1551,,504,giveaway,416,"{'xCoord': -44, 'yCoord': 39, 'zoneCode': 'D', 'eventOwnerTeamId': 28, 'playerId': 8470794}",
295,"{'number': 2, 'periodType': 'REG', 'maxRegulationPeriods': 3}",14:13,05:47,1551,,525,takeaway,418,"{'xCoord': -68, 'yCoord': -39, 'zoneCode': 'D', 'playerId': 8470794, 'eventOwnerTeamId': 28}",
423,"{'number': 2, 'periodType': 'REG', 'maxRegulationPeriods': 3}",14:29,05:31,1551,,506,shot-on-goal,421,"{'xCoord': -40, 'yCoord': 20, 'zoneCode': 'O', 'shotType': 'slap', 'shootingPlayerId': 8474565, 'goalieInNetId': 8474550, 'eventOwnerTeamId': 19, 'awaySOG': 14, 'homeSOG': 16}",
424,"{'number': 2, 'periodType': 'REG', 'maxRegulationPeriods': 3}",14:29,05:31,1551,,505,goal,422,"{'xCoord': -67, 'yCoord': -12, 'zoneCode': 'O', 'shotType': 'backhand', 'scoringPlayerId': 8473534, 'scoringPlayerTotal': 4, 'assist1PlayerId': 8474565, 'assist1PlayerTotal': 17, 'assist2PlayerId': 8476436, 'assist2PlayerTotal': 1, 'eventOwnerTeamId': 19, 'goalieInNetId': 8474550, 'awayScore': 1, 'homeScore': 1}",
425,"{'number': 2, 'periodType': 'REG', 'maxRegulationPeriods': 3}",14:29,05:31,1551,,502,faceoff,425,"{'eventOwnerTeamId': 19, 'losingPlayerId': 8473536, 'winningPlayerId': 8470655, 'xCoord': 0, 'yCoord': 0, 'zoneCode': 'N'}",
296,"{'number': 2, 'periodType': 'REG', 'maxRegulationPeriods': 3}",14:43,05:17,1551,,503,hit,426,"{'xCoord': 79, 'yCoord': -37, 'zoneCode': 'D', 'eventOwnerTeamId': 19, 'hittingPlayerId': 8471761, 'hitteePlayerId': 8476624}",
426,"{'number': 2, 'periodType': 'REG', 'maxRegulationPeriods': 3}",15:28,04:32,1551,,507,missed-shot,431,"{'xCoord': -51, 'yCoord': 3, 'zoneCode': 'O', 'reason': 'over-net', 'shotType': 'wrist', 'shootingPlayerId': 8475765, 'goalieInNetId': 8474550, 'eventOwnerTeamId': 19}",
297,"{'number': 2, 'periodType': 'REG', 'maxRegulationPeriods': 3}",15:32,04:28,1551,,504,giveaway,432,"{'xCoord': -75, 'yCoord': -36, 'zoneCode': 'D', 'eventOwnerTeamId': 28, 'playerId': 8474739}",
298,"{'number': 2, 'periodType': 'REG', 'maxRegulationPeriods': 3}",15:41,04:19,1551,,503,hit,434,"{'xCoord': 30, 'yCoord': -39, 'zoneCode': 'O', 'eventOwnerTeamId': 28, 'hittingPlayerId': 8474739, 'hitteePlayerId': 8470151}",
299,"{'number': 2, 'periodType': 'REG', 'maxRegulationPeriods': 3}",15:54,04:06,1551,,503,hit,438,"{'xCoord': -15, 'yCoord': 39, 'zoneCode': 'N', 'eventOwnerTeamId': 28, 'hittingPlayerId': 8466139, 'hitteePlayerId': 8475765}",
427,"{'number': 2, 'periodType': 'REG', 'maxRegulationPeriods': 3}",16:01,03:59,1551,,507,missed-shot,439,"{'xCoord': 61, 'yCoord': 20, 'zoneCode': 'O', 'reason': 'wide-of-net', 'shotType': 'backhand', 'shootingPlayerId': 8470794, 'goalieInNetId': 8474596, 'eventOwnerTeamId': 28}",
300,"{'number': 2, 'periodType': 'REG', 'maxRegulationPeriods': 3}",16:05,03:55,1551,,516,stoppage,440,"{'reason': 'offside', 'secondaryReason': 'tv-timeout'}",
428,"{'number': 2, 'periodType': 'REG', 'maxRegulationPeriods': 3}",16:05,03:55,1551,,502,faceoff,443,"{'eventOwnerTeamId': 28, 'losingPlayerId': 8471669, 'winningPlayerId': 8470794, 'xCoord': 19, 'yCoord': -23, 'zoneCode': 'N'}",
429,"{'number': 2, 'periodType': 'REG', 'maxRegulationPeriods': 3}",16:46,03:14,1551,,507,missed-shot,446,"{'xCoord': -58, 'yCoord': 33, 'zoneCode': 'O', 'reason': 'wide-of-net', 'shotType': 'wrist', 'shootingPlayerId': 8468505, 'goalieInNetId': 8474550, 'eventOwnerTeamId': 19}",
430,"{'number': 2, 'periodType': 'REG', 'maxRegulationPeriods': 3}",17:15,02:45,1551,,508,blocked-shot,450,"{'xCoord': 59, 'yCoord': -27, 'zoneCode': 'D', 'blockingPlayerId': 8474013, 'shootingPlayerId': 8470613, 'eventOwnerTeamId': 28}",
431,"{'number': 2, 'periodType': 'REG', 'maxRegulationPeriods': 3}",17:21,02:39,1551,,505,goal,452,"{'xCoord': -63, 'yCoord': -1, 'zoneCode': 'O', 'shotType': 'wrist', 'scoringPlayerId': 8468505, 'scoringPlayerTotal': 1, 'assist1PlayerId': 8470654, 'assist1PlayerTotal': 6, 'assist2PlayerId': 8474013, 'assist2PlayerTotal': 2, 'eventOwnerTeamId': 19, 'goalieInNetId': 8474550, 'awayScore': 2, 'homeScore': 1}",
432,"{'number': 2, 'periodType': 'REG', 'maxRegulationPeriods': 3}",17:23,02:37,1551,,502,faceoff,455,"{'eventOwnerTeamId': 28, 'losingPlayerId': 8470655, 'winningPlayerId': 8473536, 'xCoord': 0, 'yCoord': 0, 'zoneCode': 'N'}",
501,"{'number': 2, 'periodType': 'REG', 'maxRegulationPeriods': 3}",17:34,02:26,1551,,503,hit,456,"{'xCoord': 47, 'yCoord': 38, 'zoneCode': 'O', 'eventOwnerTeamId': 28, 'hittingPlayerId': 8475775, 'hitteePlayerId': 8471698}",
433,"{'number': 2, 'periodType': 'REG', 'maxRegulationPeriods': 3}",17:43,02:17,1551,,508,blocked-shot,457,"{'xCoord': 57, 'yCoord': 18, 'zoneCode': 'D', 'blockingPlayerId': 8470655, 'shootingPlayerId': 8471709, 'eventOwnerTeamId': 28}",
434,"{'number': 2, 'periodType': 'REG', 'maxRegulationPeriods': 3}",17:53,02:07,1551,,506,shot-on-goal,458,"{'xCoord': 37, 'yCoord': -21, 'zoneCode': 'O', 'shotType': 'slap', 'shootingPlayerId': 8474027, 'goalieInNetId': 8474596, 'eventOwnerTeamId': 28, 'awaySOG': 14, 'homeSOG': 17}",
502,"{'number': 2, 'periodType': 'REG', 'maxRegulationPeriods': 3}",17:56,02:04,1551,,503,hit,459,"{'xCoord': 87, 'yCoord': -38, 'zoneCode': 'O', 'eventOwnerTeamId': 28, 'hittingPlayerId': 8475775, 'hitteePlayerId': 8467890}",
435,"{'number': 2, 'periodType': 'REG', 'maxRegulationPeriods': 3}",18:24,01:36,1551,,508,blocked-shot,464,"{'xCoord': -46, 'yCoord': -1, 'zoneCode': 'D', 'blockingPlayerId': 8473536, 'shootingPlayerId': 8470152, 'eventOwnerTeamId': 19}",
436,"{'number': 2, 'periodType': 'REG', 'maxRegulationPeriods': 3}",18:32,01:28,1551,,507,missed-shot,467,"{'xCoord': -70, 'yCoord': -5, 'zoneCode': 'O', 'reason': 'wide-of-net', 'shotType': 'tip-in', 'shootingPlayerId': 8470257, 'goalieInNetId': 8474550, 'eventOwnerTeamId': 19}",
503,"{'number': 2, 'periodType': 'REG', 'maxRegulationPeriods': 3}",18:49,01:11,1551,,503,hit,471,"{'xCoord': 64, 'yCoord': 40, 'zoneCode': 'O', 'eventOwnerTeamId': 28, 'hittingPlayerId': 8474739, 'hitteePlayerId': 8474031}",
437,"{'number': 2, 'periodType': 'REG', 'maxRegulationPeriods': 3}",18:56,01:04,1551,,506,shot-on-goal,472,"{'xCoord': -18, 'yCoord': -28, 'zoneCode': 'N', 'shotType': 'slap', 'shootingPlayerId': 8470151, 'goalieInNetId': 8474550, 'eventOwnerTeamId': 19, 'awaySOG': 15, 'homeSOG': 17}",
504,"{'number': 2, 'periodType': 'REG', 'maxRegulationPeriods': 3}",18:56,01:04,1551,,516,stoppage,473,"{'reason': 'goalie-stopped-after-sog', 'secondaryReason': 'tv-timeout'}",
438,"{'number': 2, 'periodType': 'REG', 'maxRegulationPeriods': 3}",18:56,01:04,1551,,502,faceoff,476,"{'eventOwnerTeamId': 19, 'losingPlayerId': 8470794, 'winningPlayerId': 8471669, 'xCoord': -69, 'yCoord': -22, 'zoneCode': 'O'}",
439,"{'number': 2, 'periodType': 'REG', 'maxRegulationPeriods': 3}",19:35,00:25,1551,,506,shot-on-goal,477,"{'xCoord': 76, 'yCoord': 2, 'zoneCode': 'O', 'shotType': 'tip-in', 'shootingPlayerId': 8476881, 'goalieInNetId': 8474596, 'eventOwnerTeamId': 28, 'awaySOG': 15, 'homeSOG': 18}",
440,"{'number': 2, 'periodType': 'REG', 'maxRegulationPeriods': 3}",20:00,00:00,,,521,period-end,482,,
445,"{'number': 3, 'periodType': 'REG', 'maxRegulationPeriods': 3}",00:00,20:00,,,520,period-start,488,,
446,"{'number': 3, 'periodType': 'REG', 'maxRegulationPeriods': 3}",00:00,20:00,1551,,502,faceoff,490,"{'eventOwnerTeamId': 28, 'losingPlayerId': 8470655, 'winningPlayerId': 8473536, 'xCoord': 0, 'yCoord': 0, 'zoneCode': 'N'}",
447,"{'number': 3, 'periodType': 'REG', 'maxRegulationPeriods': 3}",00:14,19:46,1551,,508,blocked-shot,491,"{'xCoord': 72, 'yCoord': -25, 'zoneCode': 'D', 'blockingPlayerId': 8470613, 'shootingPlayerId': 8471698, 'eventOwnerTeamId': 19}",
505,"{'number': 3, 'periodType': 'REG', 'maxRegulationPeriods': 3}",00:30,19:30,1551,,504,giveaway,492,"{'xCoord': 54, 'yCoord': -39, 'zoneCode': 'O', 'eventOwnerTeamId': 19, 'playerId': 8471698}",
448,"{'number': 3, 'periodType': 'REG', 'maxRegulationPeriods': 3}",00:37,19:23,1551,,506,shot-on-goal,495,"{'xCoord': -58, 'yCoord': -21, 'zoneCode': 'O', 'shotType': 'wrist', 'shootingPlayerId': 8476624, 'goalieInNetId': 8474596, 'eventOwnerTeamId': 28, 'awaySOG': 15, 'homeSOG': 19}",
506,"{'number': 3, 'periodType': 'REG', 'maxRegulationPeriods': 3}",00:39,19:21,1551,,516,stoppage,496,{'reason': 'goalie-stopped-after-sog'},
449,"{'number': 3, 'periodType': 'REG', 'maxRegulationPeriods': 3}",00:39,19:21,1551,,502,faceoff,499,"{'eventOwnerTeamId': 19, 'losingPlayerId': 8474053, 'winningPlayerId': 8474627, 'xCoord': -68, 'yCoord': -23, 'zoneCode': 'D'}",
507,"{'number': 3, 'periodType': 'REG', 'maxRegulationPeriods': 3}",01:26,18:34,1551,,525,takeaway,506,"{'xCoord': 20, 'yCoord': 14, 'zoneCode': 'N', 'playerId': 8471669, 'eventOwnerTeamId': 19}",
508,"{'number': 3, 'periodType': 'REG', 'maxRegulationPeriods': 3}",01:41,18:19,1551,,504,giveaway,509,"{'xCoord': -43, 'yCoord': -16, 'zoneCode': 'D', 'eventOwnerTeamId': 19, 'playerId': 8467890}",
509,"{'number': 3, 'periodType': 'REG', 'maxRegulationPeriods': 3}",01:49,18:11,1551,,503,hit,510,"{'xCoord': -67, 'yCoord': -40, 'zoneCode': 'D', 'eventOwnerTeamId': 19, 'hittingPlayerId': 8473534, 'hitteePlayerId': 8470794}",
450,"{'number': 3, 'periodType': 'REG', 'maxRegulationPeriods': 3}",02:12,17:48,1551,,507,missed-shot,514,"{'xCoord': 4, 'yCoord': 1, 'zoneCode': 'N', 'reason': 'over-net', 'shotType': 'snap', 'shootingPlayerId': 8471956, 'goalieInNetId': 8474596, 'eventOwnerTeamId': 28}",
510,"{'number': 3, 'periodType': 'REG', 'maxRegulationPeriods': 3}",02:19,17:41,1551,,503,hit,515,"{'xCoord': -35, 'yCoord': 38, 'zoneCode': 'D', 'eventOwnerTeamId': 19, 'hittingPlayerId': 8468505, 'hitteePlayerId': 8473722}",
602,"{'number': 3, 'periodType': 'REG', 'maxRegulationPeriods': 3}",02:39,17:21,1551,,507,missed-shot,516,"{'xCoord': -70, 'yCoord': -12, 'zoneCode': 'O', 'reason': 'wide-of-net', 'shotType': 'tip-in', 'shootingPlayerId': 8473722, 'goalieInNetId': 8474596, 'eventOwnerTeamId': 28}",
511,"{'number': 3, 'periodType': 'REG', 'maxRegulationPeriods': 3}",02:49,17:11,1551,,503,hit,517,"{'xCoord': -48, 'yCoord': 39, 'zoneCode': 'D', 'eventOwnerTeamId': 19, 'hittingPlayerId': 8470654, 'hitteePlayerId': 8473722}",
603,"{'number': 3, 'periodType': 'REG', 'maxRegulationPeriods': 3}",03:13,16:47,1551,,506,shot-on-goal,522,"{'xCoord': 40, 'yCoord': -24, 'zoneCode': 'O', 'shotType': 'snap', 'shootingPlayerId': 8470655, 'goalieInNetId': 8474550, 'eventOwnerTeamId': 19, 'awaySOG': 16, 'homeSOG': 19}",
512,"{'number': 3, 'periodType': 'REG', 'maxRegulationPeriods': 3}",03:27,16:33,1551,,516,stoppage,524,{'reason': 'offside'},
604,"{'number': 3, 'periodType': 'REG', 'maxRegulationPeriods': 3}",03:27,16:33,1551,,502,faceoff,527,"{'eventOwnerTeamId': 28, 'losingPlayerId': 8474627, 'winningPlayerId': 8474053, 'xCoord': -18, 'yCoord': 23, 'zoneCode': 'N'}",
513,"{'number': 3, 'periodType': 'REG', 'maxRegulationPeriods': 3}",04:19,15:41,1551,,525,takeaway,531,"{'xCoord': -86, 'yCoord': -34, 'zoneCode': 'D', 'playerId': 8470151, 'eventOwnerTeamId': 19}",
514,"{'number': 3, 'periodType': 'REG', 'maxRegulationPeriods': 3}",04:28,15:32,1551,,503,hit,533,"{'xCoord': 97, 'yCoord': -15, 'zoneCode': 'O', 'eventOwnerTeamId': 19, 'hittingPlayerId': 8476436, 'hitteePlayerId': 8475455}",
515,"{'number': 3, 'periodType': 'REG', 'maxRegulationPeriods': 3}",04:41,15:19,1551,,516,stoppage,534,{'reason': 'goalie-stopped-after-sog'},
606,"{'number': 3, 'periodType': 'REG', 'maxRegulationPeriods': 3}",04:41,15:19,1551,,508,blocked-shot,535,"{'xCoord': -43, 'yCoord': -2, 'zoneCode': 'D', 'blockingPlayerId': 8474031, 'shootingPlayerId': 8466138, 'eventOwnerTeamId': 28}",
607,"{'number': 3, 'periodType': 'REG', 'maxRegulationPeriods': 3}",04:41,15:19,1551,,506,shot-on-goal,536,"{'xCoord': -56, 'yCoord': 0, 'zoneCode': 'D', 'shotType': 'wrist', 'shootingPlayerId': 8470151, 'goalieInNetId': 8474550, 'eventOwnerTeamId': 19, 'awaySOG': 17, 'homeSOG': 19}",
608,"{'number': 3, 'periodType': 'REG', 'maxRegulationPeriods': 3}",04:40,15:20,1551,,508,blocked-shot,538,"{'xCoord': -67, 'yCoord': -5, 'zoneCode': 'D', 'blockingPlayerId': 8470151, 'shootingPlayerId': 8470794, 'eventOwnerTeamId': 28}",
612,"{'number': 3, 'periodType': 'REG', 'maxRegulationPeriods': 3}",04:41,15:19,1551,,506,shot-on-goal,539,"{'xCoord': -38, 'yCoord': -32, 'zoneCode': 'O', 'shotType': 'slap', 'shootingPlayerId': 8475455, 'goalieInNetId': 8474596, 'eventOwnerTeamId': 28, 'awaySOG': 17, 'homeSOG': 20}",
611,"{'number': 3, 'periodType': 'REG', 'maxRegulationPeriods': 3}",04:41,15:19,1551,,502,faceoff,540,"{'eventOwnerTeamId': 19, 'losingPlayerId': 8466138, 'winningPlayerId': 8470655, 'xCoord': -68, 'yCoord': -21, 'zoneCode': 'D'}",
516,"{'number': 3, 'periodType': 'REG', 'maxRegulationPeriods': 3}",05:18,14:42,1551,,516,stoppage,546,{'reason': 'puck-in-netting'},
613,"{'number': 3, 'periodType': 'REG', 'maxRegulationPeriods': 3}",05:18,14:42,1551,,508,blocked-shot,547,"{'xCoord': 66, 'yCoord': 14, 'zoneCode': 'O', 'blockingPlayerId': 8470152, 'shootingPlayerId': 8477922, 'eventOwnerTeamId': 28}",
614,"{'number': 3, 'periodType': 'REG', 'maxRegulationPeriods': 3}",05:18,14:42,1551,,502,faceoff,550,"{'eventOwnerTeamId': 28, 'losingPlayerId': 8474627, 'winningPlayerId': 8474053, 'xCoord': 69, 'yCoord': 21, 'zoneCode': 'D'}",
517,"{'number': 3, 'periodType': 'REG', 'maxRegulationPeriods': 3}",05:36,14:24,1551,,504,giveaway,551,"{'xCoord': 64, 'yCoord': 4, 'zoneCode': 'O', 'eventOwnerTeamId': 19, 'playerId': 8474627}",
615,"{'number': 3, 'periodType': 'REG', 'maxRegulationPeriods': 3}",05:40,14:20,1551,,506,shot-on-goal,552,"{'xCoord': -57, 'yCoord': -30, 'zoneCode': 'O', 'shotType': 'snap', 'shootingPlayerId': 8474053, 'goalieInNetId': 8474596, 'eventOwnerTeamId': 28, 'awaySOG': 17, 'homeSOG': 21}",
518,"{'number': 3, 'periodType': 'REG', 'maxRegulationPeriods': 3}",05:40,14:20,1551,,516,stoppage,553,{'reason': 'goalie-stopped-after-sog'},
616,"{'number': 3, 'periodType': 'REG', 'maxRegulationPeriods': 3}",05:40,14:20,1551,,502,faceoff,556,"{'eventOwnerTeamId': 28, 'losingPlayerId': 8470655, 'winningPlayerId': 8476624, 'xCoord': -66, 'yCoord': -22, 'zoneCode': 'O'}",
617,"{'number': 3, 'periodType': 'REG', 'maxRegulationPeriods': 3}",05:45,14:15,1551,,506,shot-on-goal,557,"{'xCoord': -75, 'yCoord': -22, 'zoneCode': 'O', 'shotType': 'wrist', 'shootingPlayerId': 8473536, 'goalieInNetId': 8474596, 'eventOwnerTeamId': 28, 'awaySOG': 17, 'homeSOG': 22}",
519,"{'number': 3, 'periodType': 'REG', 'maxRegulationPeriods': 3}",05:45,14:15,1551,,516,stoppage,558,{'reason': 'goalie-stopped-after-sog'},
618,"{'number': 3, 'periodType': 'REG', 'maxRegulationPeriods': 3}",05:45,14:15,1551,,502,faceoff,559,"{'eventOwnerTeamId': 19, 'losingPlayerId': 8473536, 'winningPlayerId': 8470655, 'xCoord': -69, 'yCoord': -22, 'zoneCode': 'D'}",
520,"{'number': 3, 'periodType': 'REG', 'maxRegulationPeriods': 3}",05:53,14:07,1551,,516,stoppage,560,{'reason': 'icing'},
619,"{'number': 3, 'periodType': 'REG', 'maxRegulationPeriods': 3}",05:53,14:07,1551,,502,faceoff,562,"{'eventOwnerTeamId': 28, 'losingPlayerId': 8468505, 'winningPlayerId': 8466138, 'xCoord': -68, 'yCoord': 23, 'zoneCode': 'O'}",
