eventId,periodDescriptor,timeInPeriod,timeRemaining,situationCode,homeTeamDefendingSide,typeCode,typeDescKey,sortOrder,details,pptReplayUrl
620,"{'number': 3, 'periodType': 'REG', 'maxRegulationPeriods': 3}",05:58,14:02,1551,,508,blocked-shot,563,"{'xCoord': -44, 'yCoord': -21, 'zoneCode': 'D', 'blockingPlayerId': 8471698, 'shootingPlayerId': 8470613, 'eventOwnerTeamId': 28}",
621,"{'number': 3, 'periodType': 'REG', 'maxRegulationPeriods': 3}",06:10,13:50,1551,,506,shot-on-goal,564,"{'xCoord': -61, 'yCoord': 10, 'zoneCode': 'O', 'shotType': 'wrist', 'shootingPlayerId': 8470794, 'goalieInNetId': 8474596, 'eventOwnerTeamId': 28, 'awaySOG': 17, 'homeSOG': 23}",
622,"{'number': 3, 'periodType': 'REG', 'maxRegulationPeriods': 3}",06:49,13:11,1551,,508,blocked-shot,567,"{'xCoord': 66, 'yCoord': 21, 'zoneCode': 'D', 'blockingPlayerId': 8474739, 'shootingPlayerId': 8476436, 'eventOwnerTeamId': 19}",
521,"{'number': 3, 'periodType': 'REG', 'maxRegulationPeriods': 3}",07:27,12:33,1551,,516,stoppage,572,"{'reason': 'offside', 'secondaryReason': 'tv-timeout'}",
623,"{'number': 3, 'periodType': 'REG', 'maxRegulationPeriods': 3}",07:27,12:33,1551,,502,faceoff,576,"{'eventOwnerTeamId': 19, 'losingPlayerId': 8474053, 'winningPlayerId': 8474627, 'xCoord': -19, 'yCoord': -22, 'zoneCode': 'N'}",
522,"{'number': 3, 'periodType': 'REG', 'maxRegulationPeriods': 3}",07:50,12:10,1551,,516,stoppage,577,{'reason': 'icing'},
624,"{'number': 3, 'periodType': 'REG', 'maxRegulationPeriods': 3}",07:50,12:10,1551,,502,faceoff,579,"{'eventOwnerTeamId': 28, 'losingPlayerId': 8470654, 'winningPlayerId': 8474053, 'xCoord': 69, 'yCoord': -22, 'zoneCode': 'D'}",
523,"{'number': 3, 'periodType': 'REG', 'maxRegulationPeriods': 3}",08:07,11:53,1551,,516,stoppage,580,{'reason': 'icing'},
625,"{'number': 3, 'periodType': 'REG', 'maxRegulationPeriods': 3}",08:07,11:53,1551,,502,faceoff,582,"{'eventOwnerTeamId': 19, 'losingPlayerId': 8474053, 'winningPlayerId': 8470655, 'xCoord': 69, 'yCoord': 20, 'zoneCode': 'O'}",
626,"{'number': 3, 'periodType': 'REG', 'maxRegulationPeriods': 3}",08:14,11:46,1551,,508,blocked-shot,583,"{'xCoord': 46, 'yCoord': 23, 'zoneCode': 'D', 'blockingPlayerId': 8471709, 'shootingPlayerId': 8470152, 'eventOwnerTeamId': 19}",
627,"{'number': 3, 'periodType': 'REG', 'maxRegulationPeriods': 3}",08:21,11:39,1551,,508,blocked-shot,584,"{'xCoord': 39, 'yCoord': 24, 'zoneCode': 'D', 'blockingPlayerId': 8474027, 'shootingPlayerId': 8470151, 'eventOwnerTeamId': 19}",
628,"{'number': 3, 'periodType': 'REG', 'maxRegulationPeriods': 3}",08:29,11:31,1551,,506,shot-on-goal,586,"{'xCoord': 55, 'yCoord': 21, 'zoneCode': 'O', 'shotType': 'wrist', 'shootingPlayerId': 8470655, 'goalieInNetId': 8474550, 'eventOwnerTeamId': 19, 'awaySOG': 18, 'homeSOG': 23}",
524,"{'number': 3, 'periodType': 'REG', 'maxRegulationPeriods': 3}",08:31,11:29,1551,,516,stoppage,587,{'reason': 'icing'},
629,"{'number': 3, 'periodType': 'REG', 'maxRegulationPeriods': 3}",08:31,11:29,1551,,502,faceoff,590,"{'eventOwnerTeamId': 28, 'losingPlayerId': 8471669, 'winningPlayerId': 8474053, 'xCoord': 69, 'yCoord': 23, 'zoneCode': 'D'}",
525,"{'number': 3, 'periodType': 'REG', 'maxRegulationPeriods': 3}",08:45,11:15,1551,,525,takeaway,591,"{'xCoord': 16, 'yCoord': 38, 'zoneCode': 'N', 'playerId': 8470151, 'eventOwnerTeamId': 19}",
526,"{'number': 3, 'periodType': 'REG', 'maxRegulationPeriods': 3}",08:58,11:02,1551,,504,giveaway,594,"{'xCoord': -48, 'yCoord': 34, 'zoneCode': 'D', 'eventOwnerTeamId': 19, 'playerId': 8476436}",
527,"{'number': 3, 'periodType': 'REG', 'maxRegulationPeriods': 3}",09:03,10:57,1551,,503,hit,596,"{'xCoord': 97, 'yCoord': -10, 'zoneCode': 'O', 'eventOwnerTeamId': 19, 'hittingPlayerId': 8476436, 'hitteePlayerId': 8466158}",
528,"{'number': 3, 'periodType': 'REG', 'maxRegulationPeriods': 3}",09:07,10:53,1551,,503,hit,597,"{'xCoord': 96, 'yCoord': 11, 'zoneCode': 'D', 'eventOwnerTeamId': 28, 'hittingPlayerId': 8466158, 'hitteePlayerId': 8476436}",
630,"{'number': 3, 'periodType': 'REG', 'maxRegulationPeriods': 3}",10:19,09:41,1551,,506,shot-on-goal,601,"{'xCoord': -42, 'yCoord': 34, 'zoneCode': 'O', 'shotType': 'slap', 'shootingPlayerId': 8470613, 'goalieInNetId': 8474596, 'eventOwnerTeamId': 28, 'awaySOG': 18, 'homeSOG': 24}",
529,"{'number': 3, 'periodType': 'REG', 'maxRegulationPeriods': 3}",11:04,08:56,1551,,503,hit,608,"{'xCoord': -90, 'yCoord': 39, 'zoneCode': 'O', 'eventOwnerTeamId': 28, 'hittingPlayerId': 8466139, 'hitteePlayerId': 8470151}",
530,"{'number': 3, 'periodType': 'REG', 'maxRegulationPeriods': 3}",11:09,08:51,1551,,525,takeaway,609,"{'xCoord': -89, 'yCoord': 19, 'zoneCode': 'D', 'playerId': 8470655, 'eventOwnerTeamId': 19}",
532,"{'number': 3, 'periodType': 'REG', 'maxRegulationPeriods': 3}",11:12,08:48,1551,,516,stoppage,611,{'reason': 'icing'},
631,"{'number': 3, 'periodType': 'REG', 'maxRegulationPeriods': 3}",11:12,08:48,1551,,502,faceoff,612,"{'eventOwnerTeamId': 28, 'losingPlayerId': 8470655, 'winningPlayerId': 8466138, 'xCoord': -69, 'yCoord': -21, 'zoneCode': 'O'}",
533,"{'number': 3, 'periodType': 'REG', 'maxRegulationPeriods': 3}",11:36,08:24,1551,,503,hit,613,"{'xCoord': -90, 'yCoord': -37, 'zoneCode': 'O', 'eventOwnerTeamId': 28, 'hittingPlayerId': 8466138, 'hitteePlayerId': 8474031}",
534,"{'number': 3, 'periodType': 'REG', 'maxRegulationPeriods': 3}",11:39,08:21,1551,,516,stoppage,614,{'reason': 'icing'},
632,"{'number': 3, 'periodType': 'REG', 'maxRegulationPeriods': 3}",11:39,08:21,1551,,502,faceoff,616,"{'eventOwnerTeamId': 19, 'losingPlayerId': 8466139, 'winningPlayerId': 8470655, 'xCoord': -69, 'yCoord': -21, 'zoneCode': 'D'}",
633,"{'number': 3, 'periodType': 'REG', 'maxRegulationPeriods': 3}",12:20,07:40,1551,,507,missed-shot,624,"{'xCoord': -78, 'yCoord': 5, 'zoneCode': 'O', 'reason': 'wide-of-net', 'shotType': 'tip-in', 'shootingPlayerId': 8474053, 'goalieInNetId': 8474596, 'eventOwnerTeamId': 28}",
535,"{'number': 3, 'periodType': 'REG', 'maxRegulationPeriods': 3}",12:27,07:33,1551,,516,stoppage,626,{'reason': 'icing'},
634,"{'number': 3, 'periodType': 'REG', 'maxRegulationPeriods': 3}",12:27,07:33,1551,,502,faceoff,628,"{'eventOwnerTeamId': 19, 'losingPlayerId': 8466138, 'winningPlayerId': 8471669, 'xCoord': -68, 'yCoord': 23, 'zoneCode': 'D'}",
536,"{'number': 3, 'periodType': 'REG', 'maxRegulationPeriods': 3}",12:35,07:25,1551,,525,takeaway,629,"{'xCoord': -67, 'yCoord': 40, 'zoneCode': 'O', 'playerId': 8466138, 'eventOwnerTeamId': 28}",
537,"{'number': 3, 'periodType': 'REG', 'maxRegulationPeriods': 3}",13:34,06:26,1551,,525,takeaway,639,"{'xCoord': 0, 'yCoord': 39, 'zoneCode': 'N', 'playerId': 8468505, 'eventOwnerTeamId': 19}",
538,"{'number': 3, 'periodType': 'REG', 'maxRegulationPeriods': 3}",13:42,06:18,1551,,503,hit,642,"{'xCoord': 97, 'yCoord': 5, 'zoneCode': 'O', 'eventOwnerTeamId': 19, 'hittingPlayerId': 8468505, 'hitteePlayerId': 8476807}",
539,"{'number': 3, 'periodType': 'REG', 'maxRegulationPeriods': 3}",14:43,05:17,1551,,516,stoppage,647,{'reason': 'icing'},
635,"{'number': 3, 'periodType': 'REG', 'maxRegulationPeriods': 3}",14:43,05:17,1551,,502,faceoff,649,"{'eventOwnerTeamId': 28, 'losingPlayerId': 8470654, 'winningPlayerId': 8466138, 'xCoord': -68, 'yCoord': -23, 'zoneCode': 'O'}",
636,"{'number': 3, 'periodType': 'REG', 'maxRegulationPeriods': 3}",14:50,05:10,1551,,508,blocked-shot,650,"{'xCoord': -51, 'yCoord': -12, 'zoneCode': 'D', 'blockingPlayerId': 8471817, 'shootingPlayerId': 8476881, 'eventOwnerTeamId': 28}",
637,"{'number': 3, 'periodType': 'REG', 'maxRegulationPeriods': 3}",14:54,05:06,1551,,508,blocked-shot,651,"{'xCoord': -45, 'yCoord': 16, 'zoneCode': 'D', 'blockingPlayerId': 8467890, 'shootingPlayerId': 8474027, 'eventOwnerTeamId': 28}",
540,"{'number': 3, 'periodType': 'REG', 'maxRegulationPeriods': 3}",14:56,05:04,1551,,516,stoppage,652,"{'reason': 'goalie-stopped-after-sog', 'secondaryReason': 'tv-timeout'}",
638,"{'number': 3, 'periodType': 'REG', 'maxRegulationPeriods': 3}",14:55,05:05,1551,,506,shot-on-goal,653,"{'xCoord': -69, 'yCoord': -1, 'zoneCode': 'O', 'shotType': 'wrist', 'shootingPlayerId': 8476881, 'goalieInNetId': 8474596, 'eventOwnerTeamId': 28, 'awaySOG': 18, 'homeSOG': 25}",
639,"{'number': 3, 'periodType': 'REG', 'maxRegulationPeriods': 3}",14:56,05:04,1551,,502,faceoff,656,"{'eventOwnerTeamId': 28, 'losingPlayerId': 8468505, 'winningPlayerId': 8470794, 'xCoord': -69, 'yCoord': 22, 'zoneCode': 'O'}",
541,"{'number': 3, 'periodType': 'REG', 'maxRegulationPeriods': 3}",15:03,04:57,1551,,525,takeaway,657,"{'xCoord': -67, 'yCoord': -33, 'zoneCode': 'O', 'playerId': 8466138, 'eventOwnerTeamId': 28}",
542,"{'number': 3, 'periodType': 'REG', 'maxRegulationPeriods': 3}",15:12,04:48,1551,,516,stoppage,658,{'reason': 'goalie-stopped-after-sog'},
640,"{'number': 3, 'periodType': 'REG', 'maxRegulationPeriods': 3}",15:11,04:49,1551,,507,missed-shot,659,"{'xCoord': -62, 'yCoord': 5, 'zoneCode': 'O', 'reason': 'wide-of-net', 'shotType': 'tip-in', 'shootingPlayerId': 8476881, 'goalieInNetId': 8474596, 'eventOwnerTeamId': 28}",
641,"{'number': 3, 'periodType': 'REG', 'maxRegulationPeriods': 3}",15:12,04:48,1551,,502,faceoff,661,"{'eventOwnerTeamId': 28, 'losingPlayerId': 8468505, 'winningPlayerId': 8474053, 'xCoord': -69, 'yCoord': 23, 'zoneCode': 'O'}",
642,"{'number': 3, 'periodType': 'REG', 'maxRegulationPeriods': 3}",15:19,04:41,1551,,506,shot-on-goal,662,"{'xCoord': -69, 'yCoord': -10, 'zoneCode': 'O', 'shotType': 'wrist', 'shootingPlayerId': 8474739, 'goalieInNetId': 8474596, 'eventOwnerTeamId': 28, 'awaySOG': 18, 'homeSOG': 26}",
643,"{'number': 3, 'periodType': 'REG', 'maxRegulationPeriods': 3}",15:50,04:10,1551,,507,missed-shot,664,"{'xCoord': -45, 'yCoord': -23, 'zoneCode': 'O', 'reason': 'wide-of-net', 'shotType': 'wrist', 'shootingPlayerId': 8471709, 'goalieInNetId': 8474596, 'eventOwnerTeamId': 28}",
543,"{'number': 3, 'periodType': 'REG', 'maxRegulationPeriods': 3}",16:01,03:59,1551,,504,giveaway,667,"{'xCoord': -33, 'yCoord': 35, 'zoneCode': 'O', 'eventOwnerTeamId': 28, 'playerId': 8474053}",
544,"{'number': 3, 'periodType': 'REG', 'maxRegulationPeriods': 3}",16:35,03:25,1551,,525,takeaway,670,"{'xCoord': -97, 'yCoord': 2, 'zoneCode': 'D', 'playerId': 8474031, 'eventOwnerTeamId': 19}",
545,"{'number': 3, 'periodType': 'REG', 'maxRegulationPeriods': 3}",16:43,03:17,1551,,503,hit,671,"{'xCoord': 97, 'yCoord': 20, 'zoneCode': 'O', 'eventOwnerTeamId': 19, 'hittingPlayerId': 8476436, 'hitteePlayerId': 8466158}",
546,"{'number': 3, 'periodType': 'REG', 'maxRegulationPeriods': 3}",16:49,03:11,1551,,525,takeaway,673,"{'xCoord': 37, 'yCoord': 20, 'zoneCode': 'O', 'playerId': 8471669, 'eventOwnerTeamId': 19}",
547,"{'number': 3, 'periodType': 'REG', 'maxRegulationPeriods': 3}",16:59,03:01,1551,,503,hit,676,"{'xCoord': 47, 'yCoord': -38, 'zoneCode': 'D', 'eventOwnerTeamId': 28, 'hittingPlayerId': 8476624, 'hitteePlayerId': 8474627}",
548,"{'number': 3, 'periodType': 'REG', 'maxRegulationPeriods': 3}",17:12,02:48,1551,,504,giveaway,678,"{'xCoord': -69, 'yCoord': 39, 'zoneCode': 'D', 'eventOwnerTeamId': 19, 'playerId': 8470151}",
549,"{'number': 3, 'periodType': 'REG', 'maxRegulationPeriods': 3}",17:19,02:41,1551,,503,hit,679,"{'xCoord': -71, 'yCoord': -38, 'zoneCode': 'D', 'eventOwnerTeamId': 19, 'hittingPlayerId': 8475765, 'hitteePlayerId': 8476881}",
550,"{'number': 3, 'periodType': 'REG', 'maxRegulationPeriods': 3}",17:31,02:29,1551,,504,giveaway,680,"{'xCoord': -55, 'yCoord': 37, 'zoneCode': 'O', 'eventOwnerTeamId': 28, 'playerId': 8466138}",
801,"{'number': 3, 'periodType': 'REG', 'maxRegulationPeriods': 3}",17:35,02:25,1551,,503,hit,681,"{'xCoord': -9, 'yCoord': -40, 'zoneCode': 'N', 'eventOwnerTeamId': 28, 'hittingPlayerId': 8471709, 'hitteePlayerId': 8475765}",
802,"{'number': 3, 'periodType': 'REG', 'maxRegulationPeriods': 3}",17:42,02:18,1551,,504,giveaway,684,"{'xCoord': 29, 'yCoord': 35, 'zoneCode': 'O', 'eventOwnerTeamId': 19, 'playerId': 8470257}",
803,"{'number': 3, 'periodType': 'REG', 'maxRegulationPeriods': 3}",17:46,02:14,1551,,525,takeaway,687,"{'xCoord': 68, 'yCoord': 38, 'zoneCode': 'O', 'playerId': 8470655, 'eventOwnerTeamId': 19}",
644,"{'number': 3, 'periodType': 'REG', 'maxRegulationPeriods': 3}",18:09,01:51,1551,,507,missed-shot,689,"{'xCoord': 36, 'yCoord': 35, 'zoneCode': 'O', 'reason': 'wide-of-net', 'shotType': 'slap', 'shootingPlayerId': 8467890, 'goalieInNetId': 8474550, 'eventOwnerTeamId': 19}",
804,"{'number': 3, 'periodType': 'REG', 'maxRegulationPeriods': 3}",18:13,01:47,1551,,503,hit,690,"{'xCoord': 45, 'yCoord': -39, 'zoneCode': 'D', 'eventOwnerTeamId': 28, 'hittingPlayerId': 8476881, 'hitteePlayerId': 8470655}",
805,"{'number': 3, 'periodType': 'REG', 'maxRegulationPeriods': 3}",18:26,01:34,1551,,525,takeaway,694,"{'xCoord': 99, 'yCoord': -7, 'zoneCode': 'D', 'playerId': 8474053, 'eventOwnerTeamId': 28}",
645,"{'number': 3, 'periodType': 'REG', 'maxRegulationPeriods': 3}",18:53,01:07,1560,,508,blocked-shot,700,"{'xCoord': -81, 'yCoord': 5, 'zoneCode': 'D', 'blockingPlayerId': 8474031, 'shootingPlayerId': 8466139, 'eventOwnerTeamId': 28}",
646,"{'number': 3, 'periodType': 'REG', 'maxRegulationPeriods': 3}",19:39,00:21,1560,,505,goal,706,"{'xCoord': -37, 'yCoord': -31, 'zoneCode': 'O', 'shotType': 'wrist', 'scoringPlayerId': 8471709, 'scoringPlayerTotal': 4, 'assist1PlayerId': 8466138, 'assist1PlayerTotal': 21, 'assist2PlayerId': 8477922, 'assist2PlayerTotal': 4, 'eventOwnerTeamId': 28, 'goalieInNetId': 8474596, 'awayScore': 2, 'homeScore': 2}",
647,"{'number': 3, 'periodType': 'REG', 'maxRegulationPeriods': 3}",19:39,00:21,1551,,502,faceoff,709,"{'eventOwnerTeamId': 28, 'losingPlayerId': 8470655, 'winningPlayerId': 8474053, 'xCoord': 0, 'yCoord': 0, 'zoneCode': 'N'}",
807,"{'number': 3, 'periodType': 'REG', 'maxRegulationPeriods': 3}",19:57,00:03,1551,,503,hit,710,"{'xCoord': 97, 'yCoord': 5, 'zoneCode': 'O', 'eventOwnerTeamId': 19, 'hittingPlayerId': 8468505, 'hitteePlayerId': 8474027}",
648,"{'number': 3, 'periodType': 'REG', 'maxRegulationPeriods': 3}",20:00,00:00,,,521,period-end,711,,
753,"{'number': 4, 'periodType': 'OT', 'maxRegulationPeriods': 3}",00:00,05:00,,,520,period-start,717,,
754,"{'number': 4, 'periodType': 'OT', 'maxRegulationPeriods': 3}",00:00,05:00,1441,,502,faceoff,719,"{'eventOwnerTeamId': 19, 'losingPlayerId': 8466139, 'winningPlayerId': 8470655, 'xCoord': 0, 'yCoord': 0, 'zoneCode': 'N'}",
808,"{'number': 4, 'periodType': 'OT', 'maxRegulationPeriods': 3}",00:17,04:43,1441,,503,hit,720,"{'xCoord': 93, 'yCoord': 17, 'zoneCode': 'D', 'eventOwnerTeamId': 28, 'hittingPlayerId': 8466139, 'hitteePlayerId': 8470655}",
809,"{'number': 4, 'periodType': 'OT', 'maxRegulationPeriods': 3}",00:24,04:36,1441,,504,giveaway,721,"{'xCoord': -22, 'yCoord': 22, 'zoneCode': 'N', 'eventOwnerTeamId': 19, 'playerId': 8474565}",
755,"{'number': 4, 'periodType': 'OT', 'maxRegulationPeriods': 3}",00:40,04:20,1441,,508,blocked-shot,726,"{'xCoord': -34, 'yCoord': -26, 'zoneCode': 'D', 'blockingPlayerId': 8470613, 'shootingPlayerId': 8474031, 'eventOwnerTeamId': 19}",
756,"{'number': 4, 'periodType': 'OT', 'maxRegulationPeriods': 3}",00:32,04:28,1441,,508,blocked-shot,728,"{'xCoord': -48, 'yCoord': -19, 'zoneCode': 'D', 'blockingPlayerId': 8475455, 'shootingPlayerId': 8470257, 'eventOwnerTeamId': 19}",
810,"{'number': 4, 'periodType': 'OT', 'maxRegulationPeriods': 3}",00:59,04:01,1441,,525,takeaway,729,"{'xCoord': -68, 'yCoord': 33, 'zoneCode': 'D', 'playerId': 8475765, 'eventOwnerTeamId': 19}",
811,"{'number': 4, 'periodType': 'OT', 'maxRegulationPeriods': 3}",01:26,03:34,1441,,503,hit,735,"{'xCoord': 24, 'yCoord': 35, 'zoneCode': 'N', 'eventOwnerTeamId': 19, 'hittingPlayerId': 8473534, 'hitteePlayerId': 8474739}",
812,"{'number': 4, 'periodType': 'OT', 'maxRegulationPeriods': 3}",01:32,03:28,1441,,503,hit,736,"{'xCoord': 27, 'yCoord': 36, 'zoneCode': 'D', 'eventOwnerTeamId': 28, 'hittingPlayerId': 8474739, 'hitteePlayerId': 8473534}",
813,"{'number': 4, 'periodType': 'OT', 'maxRegulationPeriods': 3}",01:37,03:23,1441,,516,stoppage,737,{'reason': 'offside'},
757,"{'number': 4, 'periodType': 'OT', 'maxRegulationPeriods': 3}",01:37,03:23,1441,,502,faceoff,740,"{'eventOwnerTeamId': 28, 'losingPlayerId': 8471669, 'winningPlayerId': 8473536, 'xCoord': 0, 'yCoord': 0, 'zoneCode': 'N'}",
814,"{'number': 4, 'periodType': 'OT', 'maxRegulationPeriods': 3}",02:06,02:54,1441,,516,stoppage,741,{'reason': 'goalie-stopped-after-sog'},
758,"{'number': 4, 'periodType': 'OT', 'maxRegulationPeriods': 3}",02:06,02:54,1441,,502,faceoff,744,"{'eventOwnerTeamId': 28, 'losingPlayerId': 8470257, 'winningPlayerId': 8470794, 'xCoord': 69, 'yCoord': -22, 'zoneCode': 'O'}",
759,"{'number': 4, 'periodType': 'OT', 'maxRegulationPeriods': 3}",02:36,02:24,1441,,508,blocked-shot,745,"{'xCoord': -78, 'yCoord': 37, 'zoneCode': 'O', 'blockingPlayerId': 8470655, 'shootingPlayerId': 8474053, 'eventOwnerTeamId': 28}",
760,"{'number': 4, 'periodType': 'OT', 'maxRegulationPeriods': 3}",02:51,02:09,1441,,507,missed-shot,749,"{'xCoord': -75, 'yCoord': 20, 'zoneCode': 'O', 'reason': 'over-net', 'shotType': 'wrist', 'shootingPlayerId': 8474565, 'goalieInNetId': 8474550, 'eventOwnerTeamId': 19}",
816,"{'number': 4, 'periodType': 'OT', 'maxRegulationPeriods': 3}",02:54,02:06,1441,,516,stoppage,750,{'reason': 'puck-in-netting'},
761,"{'number': 4, 'periodType': 'OT', 'maxRegulationPeriods': 3}",02:54,02:06,1441,,502,faceoff,754,"{'eventOwnerTeamId': 19, 'losingPlayerId': 8466138, 'winningPlayerId': 8474627, 'xCoord': -69, 'yCoord': 21, 'zoneCode': 'O'}",
817,"{'number': 4, 'periodType': 'OT', 'maxRegulationPeriods': 3}",03:31,01:29,1441,,516,stoppage,757,{'reason': 'goalie-stopped-after-sog'},
762,"{'number': 4, 'periodType': 'OT', 'maxRegulationPeriods': 3}",03:30,01:30,1441,,506,shot-on-goal,758,"{'xCoord': 72, 'yCoord': -13, 'zoneCode': 'O', 'shotType': 'wrist', 'shootingPlayerId': 8466139, 'goalieInNetId': 8474596, 'eventOwnerTeamId': 28, 'awaySOG': 18, 'homeSOG': 27}",
763,"{'number': 4, 'periodType': 'OT', 'maxRegulationPeriods': 3}",03:31,01:29,1441,,502,faceoff,761,"{'eventOwnerTeamId': 19, 'losingPlayerId': 8470794, 'winningPlayerId': 8470257, 'xCoord': 67, 'yCoord': -22, 'zoneCode': 'D'}",
818,"{'number': 4, 'periodType': 'OT', 'maxRegulationPeriods': 3}",03:50,01:10,1441,,504,giveaway,762,"{'xCoord': 31, 'yCoord': 23, 'zoneCode': 'O', 'eventOwnerTeamId': 28, 'playerId': 8470794}",
819,"{'number': 4, 'periodType': 'OT', 'maxRegulationPeriods': 3}",03:55,01:05,1441,,504,giveaway,763,"{'xCoord': -23, 'yCoord': -15, 'zoneCode': 'N', 'eventOwnerTeamId': 19, 'playerId': 8470257}",
820,"{'number': 4, 'periodType': 'OT', 'maxRegulationPeriods': 3}",03:57,01:03,1441,,509,penalty,764,"{'xCoord': -30, 'yCoord': -18, 'zoneCode': 'O', 'typeCode': 'MIN', 'descKey': 'tripping', 'duration': 2, 'committedByPlayerId': 8470257, 'drawnByPlayerId': 8470794, 'eventOwnerTeamId': 19}",
822,"{'number': 4, 'periodType': 'OT', 'maxRegulationPeriods': 3}",03:57,01:03,1341,,516,stoppage,767,"{'reason': 'visitor-timeout', 'secondaryReason': 'visitor-timeout'}",
764,"{'number': 4, 'periodType': 'OT', 'maxRegulationPeriods': 3}",03:57,01:03,1341,,502,faceoff,769,"{'eventOwnerTeamId': 28, 'losingPlayerId': 8470655, 'winningPlayerId': 8470794, 'xCoord': 69, 'yCoord': -23, 'zoneCode': 'O'}",
765,"{'number': 4, 'periodType': 'OT', 'maxRegulationPeriods': 3}",04:06,00:54,1341,,507,missed-shot,770,"{'xCoord': 56, 'yCoord': 15, 'zoneCode': 'O', 'reason': 'wide-of-net', 'shotType': 'wrist', 'shootingPlayerId': 8466139, 'goalieInNetId': 8474596, 'eventOwnerTeamId': 28}",
766,"{'number': 4, 'periodType': 'OT', 'maxRegulationPeriods': 3}",04:22,00:38,1341,,505,goal,771,"{'xCoord': 55, 'yCoord': -1, 'zoneCode': 'O', 'shotType': 'wrist', 'scoringPlayerId': 8470613, 'scoringPlayerTotal': 10, 'assist1PlayerId': 8470794, 'assist1PlayerTotal': 13, 'assist2PlayerId': 8474053, 'assist2PlayerTotal': 16, 'eventOwnerTeamId': 28, 'goalieInNetId': 8474596, 'awayScore': 2, 'homeScore': 3}",
767,"{'number': 4, 'periodType': 'OT', 'maxRegulationPeriods': 3}",04:22,00:38,,,521,period-end,772,,
771,"{'number': 4, 'periodType': 'OT', 'maxRegulationPeriods': 3}",04:22,00:38,,,524,game-end,776,,
