gameId,teamAbbrev,firstName,lastName,period,startTime,endTime,shiftNumber,eventDescription,eventDetails,typeCode,teamId,hexValue,detailCode,playerId,teamName,id,teamAbbrev,eventNumber,duration
2011020389,OTT,Sergei,Gonchar,1,00:37,01:39,1,,,517,9,#CE1126,0,8458951,Ottawa Senators,1339262,OTT,,01:02
2011020389,OTT,Sergei,Gonchar,1,02:41,04:10,2,,,517,9,#CE1126,0,8458951,Ottawa Senators,1339263,OTT,,01:29
2011020389,OTT,Sergei,Gonchar,1,05:31,06:32,3,,,517,9,#CE1126,0,8458951,Ottawa Senators,1339264,OTT,,01:01
2011020389,OTT,Sergei,Gonchar,1,08:16,10:09,4,,,517,9,#CE1126,0,8458951,Ottawa Senators,1339265,OTT,,01:53
2011020389,OTT,Sergei,Gonchar,1,10:31,10:36,5,,,517,9,#CE1126,0,8458951,Ottawa Senators,1339266,OTT,,00:05
2011020389,OTT,Sergei,Gonchar,1,11:59,13:58,6,,,517,9,#CE1126,0,8458951,Ottawa Senators,1339267,OTT,,01:59
2011020389,OTT,Sergei,Gonchar,1,14:47,15:56,7,,,517,9,#CE1126,0,8458951,Ottawa Senators,1339268,OTT,,01:09
2011020389,OTT,Sergei,Gonchar,1,17:02,18:06,8,,,517,9,#CE1126,0,8458951,Ottawa Senators,1339269,OTT,,01:04
2011020389,OTT,Sergei,Gonchar,1,19:24,20:00,9,,,517,9,#CE1126,0,8458951,Ottawa Senators,1339270,OTT,,00:36
2011020389,OTT,Sergei,Gonchar,2,00:00,00:23,10,,,517,9,#CE1126,0,8458951,Ottawa Senators,1339271,OTT,,00:23
2011020389,OTT,Sergei,Gonchar,2,00:58,01:25,11,,,517,9,#CE1126,0,8458951,Ottawa Senators,1339272,OTT,,00:27
2011020389,OTT,Sergei,Gonchar,2,03:25,03:43,12,,,517,9,#CE1126,0,8458951,Ottawa Senators,1339273,OTT,,00:18
2011020389,OTT,Sergei,Gonchar,2,04:31,05:30,13,,,517,9,#CE1126,0,8458951,Ottawa Senators,1339274,OTT,,00:59
2011020389,OTT,Sergei,Gonchar,2,06:42,07:30,14,,,517,9,#CE1126,0,8458951,Ottawa Senators,1339275,OTT,,00:48
2011020389,OTT,Sergei,Gonchar,2,09:07,09:45,15,,,517,9,#CE1126,0,8458951,Ottawa Senators,1339276,OTT,,00:38
2011020389,OTT,Sergei,Gonchar,2,10:51,11:34,16,,,517,9,#CE1126,0,8458951,Ottawa Senators,1339277,OTT,,00:43
2011020389,OTT,Sergei,Gonchar,2,13:09,13:43,17,,,517,9,#CE1126,0,8458951,Ottawa Senators,1339278,OTT,,00:34
2011020389,OTT,Sergei,Gonchar,2,14:05,15:50,18,,,517,9,#CE1126,0,8458951,Ottawa Senators,1339279,OTT,,01:45
2011020389,OTT,Sergei,Gonchar,2,16:46,17:48,19,,,517,9,#CE1126,0,8458951,Ottawa Senators,1339280,OTT,,01:02
2011020389,OTT,Sergei,Gonchar,3,00:52,01:26,20,,,517,9,#CE1126,0,8458951,Ottawa Senators,1339281,OTT,,00:34
2011020389,OTT,Sergei,Gonchar,3,02:26,03:35,21,,,517,9,#CE1126,0,8458951,Ottawa Senators,1339282,OTT,,01:09
2011020389,OTT,Sergei,Gonchar,3,05:34,05:52,22,,,517,9,#CE1126,0,8458951,Ottawa Senators,1339283,OTT,,00:18
2011020389,OTT,Sergei,Gonchar,3,07:05,07:58,23,,,517,9,#CE1126,0,8458951,Ottawa Senators,1339284,OTT,,00:53
2011020389,OTT,Sergei,Gonchar,3,08:31,08:58,24,,,517,9,#CE1126,0,8458951,Ottawa Senators,1339285,OTT,,00:27
2011020389,OTT,Sergei,Gonchar,3,10:30,11:41,25,,,517,9,#CE1126,0,8458951,Ottawa Senators,1339286,OTT,,01:11
2011020389,OTT,Sergei,Gonchar,3,13:35,14:19,26,,,517,9,#CE1126,0,8458951,Ottawa Senators,1339287,OTT,,00:44
2011020389,OTT,Sergei,Gonchar,3,15:33,16:19,27,,,517,9,#CE1126,0,8458951,Ottawa Senators,1339288,OTT,,00:46
2011020389,OTT,Sergei,Gonchar,3,17:16,19:24,28,,,517,9,#CE1126,0,8458951,Ottawa Senators,1339289,OTT,,02:08
2011020389,OTT,Daniel,Alfredsson,1,01:32,02:20,1,,,517,9,#CE1126,0,8460621,Ottawa Senators,1339290,OTT,,00:48
2011020389,OTT,Daniel,Alfredsson,1,03:52,04:50,2,,,517,9,#CE1126,0,8460621,Ottawa Senators,1339291,OTT,,00:58
2011020389,OTT,Daniel,Alfredsson,1,06:32,07:38,3,,,517,9,#CE1126,0,8460621,Ottawa Senators,1339292,OTT,,01:06
2011020389,OTT,Daniel,Alfredsson,1,10:31,12:06,4,,,517,9,#CE1126,0,8460621,Ottawa Senators,1339293,OTT,,01:35
2011020389,OTT,Daniel,Alfredsson,1,17:44,18:44,5,,,517,9,#CE1126,0,8460621,Ottawa Senators,1339294,OTT,,01:00
2011020389,OTT,Daniel,Alfredsson,2,00:00,00:23,6,,,517,9,#CE1126,0,8460621,Ottawa Senators,1339295,OTT,,00:23
2011020389,OTT,Daniel,Alfredsson,2,04:54,05:38,7,,,517,9,#CE1126,0,8460621,Ottawa Senators,1339296,OTT,,00:44
2011020389,OTT,Daniel,Alfredsson,2,08:32,09:07,8,,,517,9,#CE1126,0,8460621,Ottawa Senators,1339297,OTT,,00:35
2011020389,OTT,Daniel,Alfredsson,2,09:45,09:51,9,,,517,9,#CE1126,0,8460621,Ottawa Senators,1339298,OTT,,00:06
2011020389,OTT,Daniel,Alfredsson,2,11:34,12:19,10,,,517,9,#CE1126,0,8460621,Ottawa Senators,1339299,OTT,,00:45
2011020389,OTT,Daniel,Alfredsson,2,13:09,13:43,11,,,517,9,#CE1126,0,8460621,Ottawa Senators,1339300,OTT,,00:34
2011020389,OTT,Daniel,Alfredsson,2,14:05,15:04,12,,,517,9,#CE1126,0,8460621,Ottawa Senators,1339301,OTT,,00:59
2011020389,OTT,Daniel,Alfredsson,2,18:15,19:07,13,,,517,9,#CE1126,0,8460621,Ottawa Senators,1339302,OTT,,00:52
2011020389,OTT,Daniel,Alfredsson,3,08:58,08:58,0,EVG,"Jason Spezza, Craig Anderson",505,9,#CE1126,801,8460621,Ottawa Senators,5252059,OTT,569,
2011020389,OTT,Daniel,Alfredsson,3,01:26,02:21,14,,,517,9,#CE1126,0,8460621,Ottawa Senators,1339303,OTT,,00:55
2011020389,OTT,Daniel,Alfredsson,3,04:06,04:48,15,,,517,9,#CE1126,0,8460621,Ottawa Senators,1339304,OTT,,00:42
2011020389,OTT,Daniel,Alfredsson,3,08:14,08:58,16,,,517,9,#CE1126,0,8460621,Ottawa Senators,1339305,OTT,,00:44
2011020389,OTT,Daniel,Alfredsson,3,10:33,11:41,17,,,517,9,#CE1126,0,8460621,Ottawa Senators,1339306,OTT,,01:08
2011020389,OTT,Daniel,Alfredsson,3,15:18,15:33,18,,,517,9,#CE1126,0,8460621,Ottawa Senators,1339307,OTT,,00:15
2011020389,OTT,Daniel,Alfredsson,3,16:54,17:47,19,,,517,9,#CE1126,0,8460621,Ottawa Senators,1339308,OTT,,00:53
2011020389,OTT,Daniel,Alfredsson,3,19:24,20:00,20,,,517,9,#CE1126,0,8460621,Ottawa Senators,1339309,OTT,,00:36
2011020389,TBL,Dwayne,Roloson,1,00:00,15:19,1,,,517,14,#002868,0,8460806,Tampa Bay Lightning,1339310,TBL,,15:19
2011020389,TBL,Dwayne,Roloson,1,15:26,20:00,2,,,517,14,#002868,0,8460806,Tampa Bay Lightning,1339311,TBL,,04:34
2011020389,TBL,Dwayne,Roloson,2,00:00,20:00,3,,,517,14,#002868,0,8460806,Tampa Bay Lightning,1339312,TBL,,20:00
2011020389,TBL,Dwayne,Roloson,3,00:00,06:03,4,,,517,14,#002868,0,8460806,Tampa Bay Lightning,1339313,TBL,,06:03
2011020389,TBL,Dwayne,Roloson,3,06:10,18:11,5,,,517,14,#002868,0,8460806,Tampa Bay Lightning,1339314,TBL,,12:01
2011020389,TBL,Dwayne,Roloson,3,19:38,20:00,6,,,517,14,#002868,0,8460806,Tampa Bay Lightning,1339315,TBL,,00:22
2011020389,OTT,Chris,Phillips,1,00:37,01:39,1,,,517,9,#CE1126,0,8464956,Ottawa Senators,1339316,OTT,,01:02
2011020389,OTT,Chris,Phillips,1,05:36,06:32,2,,,517,9,#CE1126,0,8464956,Ottawa Senators,1339317,OTT,,00:56
2011020389,OTT,Chris,Phillips,1,07:38,07:47,3,,,517,9,#CE1126,0,8464956,Ottawa Senators,1339318,OTT,,00:09
2011020389,OTT,Chris,Phillips,1,08:43,08:49,4,,,517,9,#CE1126,0,8464956,Ottawa Senators,1339319,OTT,,00:06
2011020389,OTT,Chris,Phillips,1,09:01,10:09,5,,,517,9,#CE1126,0,8464956,Ottawa Senators,1339320,OTT,,01:08
2011020389,OTT,Chris,Phillips,1,13:58,14:12,6,,,517,9,#CE1126,0,8464956,Ottawa Senators,1339321,OTT,,00:14
2011020389,OTT,Chris,Phillips,1,14:47,15:26,7,,,517,9,#CE1126,0,8464956,Ottawa Senators,1339322,OTT,,00:39
2011020389,OTT,Chris,Phillips,1,17:26,17:44,8,,,517,9,#CE1126,0,8464956,Ottawa Senators,1339323,OTT,,00:18
2011020389,OTT,Chris,Phillips,1,18:06,18:44,9,,,517,9,#CE1126,0,8464956,Ottawa Senators,1339324,OTT,,00:38
2011020389,OTT,Chris,Phillips,1,19:24,20:00,10,,,517,9,#CE1126,0,8464956,Ottawa Senators,1339325,OTT,,00:36
2011020389,OTT,Chris,Phillips,2,00:00,00:23,11,,,517,9,#CE1126,0,8464956,Ottawa Senators,1339326,OTT,,00:23
2011020389,OTT,Chris,Phillips,2,00:58,02:06,12,,,517,9,#CE1126,0,8464956,Ottawa Senators,1339327,OTT,,01:08
2011020389,OTT,Chris,Phillips,2,03:15,04:31,13,,,517,9,#CE1126,0,8464956,Ottawa Senators,1339328,OTT,,01:16
2011020389,OTT,Chris,Phillips,2,06:42,07:30,14,,,517,9,#CE1126,0,8464956,Ottawa Senators,1339329,OTT,,00:48
2011020389,OTT,Chris,Phillips,2,09:07,09:51,15,,,517,9,#CE1126,0,8464956,Ottawa Senators,1339330,OTT,,00:44
2011020389,OTT,Chris,Phillips,2,10:51,11:34,16,,,517,9,#CE1126,0,8464956,Ottawa Senators,1339331,OTT,,00:43
2011020389,OTT,Chris,Phillips,2,13:09,13:43,17,,,517,9,#CE1126,0,8464956,Ottawa Senators,1339332,OTT,,00:34
2011020389,OTT,Chris,Phillips,2,16:12,16:43,18,,,517,9,#CE1126,0,8464956,Ottawa Senators,1339333,OTT,,00:31
2011020389,OTT,Chris,Phillips,2,16:46,17:48,19,,,517,9,#CE1126,0,8464956,Ottawa Senators,1339334,OTT,,01:02
2011020389,OTT,Chris,Phillips,2,19:50,20:00,20,,,517,9,#CE1126,0,8464956,Ottawa Senators,1339335,OTT,,00:10
2011020389,OTT,Chris,Phillips,3,00:52,01:26,21,,,517,9,#CE1126,0,8464956,Ottawa Senators,1339336,OTT,,00:34
2011020389,OTT,Chris,Phillips,3,02:26,03:10,22,,,517,9,#CE1126,0,8464956,Ottawa Senators,1339337,OTT,,00:44
2011020389,OTT,Chris,Phillips,3,05:02,05:36,23,,,517,9,#CE1126,0,8464956,Ottawa Senators,1339338,OTT,,00:34
2011020389,OTT,Chris,Phillips,3,06:10,07:05,24,,,517,9,#CE1126,0,8464956,Ottawa Senators,1339339,OTT,,00:55
2011020389,OTT,Chris,Phillips,3,08:58,09:33,25,,,517,9,#CE1126,0,8464956,Ottawa Senators,1339340,OTT,,00:35
2011020389,OTT,Chris,Phillips,3,10:33,11:41,26,,,517,9,#CE1126,0,8464956,Ottawa Senators,1339341,OTT,,01:08
2011020389,OTT,Chris,Phillips,3,13:35,14:19,27,,,517,9,#CE1126,0,8464956,Ottawa Senators,1339342,OTT,,00:44
2011020389,OTT,Chris,Phillips,3,15:33,16:19,28,,,517,9,#CE1126,0,8464956,Ottawa Senators,1339343,OTT,,00:46
2011020389,OTT,Chris,Phillips,3,17:28,19:24,29,,,517,9,#CE1126,0,8464956,Ottawa Senators,1339344,OTT,,01:56
2011020389,TBL,Brett,Clark,1,00:40,01:25,1,,,517,14,#002868,0,8465122,Tampa Bay Lightning,1339345,TBL,,00:45
2011020389,TBL,Brett,Clark,1,03:50,04:23,2,,,517,14,#002868,0,8465122,Tampa Bay Lightning,1339346,TBL,,00:33
2011020389,TBL,Brett,Clark,1,05:41,06:32,3,,,517,14,#002868,0,8465122,Tampa Bay Lightning,1339347,TBL,,00:51
2011020389,TBL,Brett,Clark,1,07:30,08:08,4,,,517,14,#002868,0,8465122,Tampa Bay Lightning,1339348,TBL,,00:38
2011020389,TBL,Brett,Clark,1,09:16,09:54,5,,,517,14,#002868,0,8465122,Tampa Bay Lightning,1339349,TBL,,00:38
2011020389,TBL,Brett,Clark,1,10:31,11:11,6,,,517,14,#002868,0,8465122,Tampa Bay Lightning,1339350,TBL,,00:40
2011020389,TBL,Brett,Clark,1,11:51,12:26,7,,,517,14,#002868,0,8465122,Tampa Bay Lightning,1339351,TBL,,00:35
2011020389,TBL,Brett,Clark,1,12:31,13:08,8,,,517,14,#002868,0,8465122,Tampa Bay Lightning,1339352,TBL,,00:37
2011020389,TBL,Brett,Clark,1,13:50,14:12,9,,,517,14,#002868,0,8465122,Tampa Bay Lightning,1339353,TBL,,00:22
2011020389,TBL,Brett,Clark,1,15:26,15:56,10,,,517,14,#002868,0,8465122,Tampa Bay Lightning,1339354,TBL,,00:30
2011020389,TBL,Brett,Clark,1,17:05,17:24,11,,,517,14,#002868,0,8465122,Tampa Bay Lightning,1339355,TBL,,00:19
2011020389,TBL,Brett,Clark,1,19:31,20:00,12,,,517,14,#002868,0,8465122,Tampa Bay Lightning,1339356,TBL,,00:29
2011020389,TBL,Brett,Clark,2,00:26,00:58,13,,,517,14,#002868,0,8465122,Tampa Bay Lightning,1339357,TBL,,00:32
2011020389,TBL,Brett,Clark,2,04:03,05:36,14,,,517,14,#002868,0,8465122,Tampa Bay Lightning,1339358,TBL,,01:33
2011020389,TBL,Brett,Clark,2,07:07,08:26,15,,,517,14,#002868,0,8465122,Tampa Bay Lightning,1339359,TBL,,01:19
2011020389,TBL,Brett,Clark,2,10:11,10:51,16,,,517,14,#002868,0,8465122,Tampa Bay Lightning,1339360,TBL,,00:40
2011020389,TBL,Brett,Clark,2,11:45,13:03,17,,,517,14,#002868,0,8465122,Tampa Bay Lightning,1339361,TBL,,01:18
2011020389,TBL,Brett,Clark,2,15:22,16:12,18,,,517,14,#002868,0,8465122,Tampa Bay Lightning,1339362,TBL,,00:50
2011020389,TBL,Brett,Clark,2,16:46,17:08,19,,,517,14,#002868,0,8465122,Tampa Bay Lightning,1339363,TBL,,00:22
2011020389,TBL,Brett,Clark,2,18:38,19:17,20,,,517,14,#002868,0,8465122,Tampa Bay Lightning,1339364,TBL,,00:39
2011020389,TBL,Brett,Clark,3,00:28,01:33,21,,,517,14,#002868,0,8465122,Tampa Bay Lightning,1339365,TBL,,01:05
2011020389,TBL,Brett,Clark,3,03:21,03:35,22,,,517,14,#002868,0,8465122,Tampa Bay Lightning,1339366,TBL,,00:14
2011020389,TBL,Brett,Clark,3,04:06,04:47,23,,,517,14,#002868,0,8465122,Tampa Bay Lightning,1339367,TBL,,00:41
2011020389,TBL,Brett,Clark,3,07:50,08:50,24,,,517,14,#002868,0,8465122,Tampa Bay Lightning,1339368,TBL,,01:00
2011020389,TBL,Brett,Clark,3,10:33,11:18,25,,,517,14,#002868,0,8465122,Tampa Bay Lightning,1339369,TBL,,00:45
2011020389,TBL,Brett,Clark,3,12:50,13:30,26,,,517,14,#002868,0,8465122,Tampa Bay Lightning,1339370,TBL,,00:40
2011020389,TBL,Brett,Clark,3,15:17,15:47,27,,,517,14,#002868,0,8465122,Tampa Bay Lightning,1339371,TBL,,00:30
2011020389,TBL,Brett,Clark,3,16:19,17:00,28,,,517,14,#002868,0,8465122,Tampa Bay Lightning,1339372,TBL,,00:41
2011020389,TBL,Eric,Brewer,1,00:00,00:40,1,,,517,14,#002868,0,8466142,Tampa Bay Lightning,1339373,TBL,,00:40
2011020389,TBL,Eric,Brewer,1,01:25,02:25,2,,,517,14,#002868,0,8466142,Tampa Bay Lightning,1339374,TBL,,01:00
2011020389,TBL,Eric,Brewer,1,02:41,03:50,3,,,517,14,#002868,0,8466142,Tampa Bay Lightning,1339375,TBL,,01:09
2011020389,TBL,Eric,Brewer,1,04:23,04:50,4,,,517,14,#002868,0,8466142,Tampa Bay Lightning,1339376,TBL,,00:27
2011020389,TBL,Eric,Brewer,1,06:32,07:30,5,,,517,14,#002868,0,8466142,Tampa Bay Lightning,1339377,TBL,,00:58
2011020389,TBL,Eric,Brewer,1,08:39,09:01,6,,,517,14,#002868,0,8466142,Tampa Bay Lightning,1339378,TBL,,00:22
2011020389,TBL,Eric,Brewer,1,09:54,10:31,7,,,517,14,#002868,0,8466142,Tampa Bay Lightning,1339379,TBL,,00:37
2011020389,TBL,Eric,Brewer,1,12:31,13:08,8,,,517,14,#002868,0,8466142,Tampa Bay Lightning,1339380,TBL,,00:37
2011020389,TBL,Eric,Brewer,1,13:24,13:50,9,,,517,14,#002868,0,8466142,Tampa Bay Lightning,1339381,TBL,,00:26
2011020389,TBL,Eric,Brewer,1,14:12,14:49,10,,,517,14,#002868,0,8466142,Tampa Bay Lightning,1339382,TBL,,00:37
2011020389,TBL,Eric,Brewer,1,18:42,19:31,11,,,517,14,#002868,0,8466142,Tampa Bay Lightning,1339383,TBL,,00:49
2011020389,TBL,Eric,Brewer,2,00:00,00:26,12,,,517,14,#002868,0,8466142,Tampa Bay Lightning,1339384,TBL,,00:26
2011020389,TBL,Eric,Brewer,2,01:10,01:25,13,,,517,14,#002868,0,8466142,Tampa Bay Lightning,1339385,TBL,,00:15
2011020389,TBL,Eric,Brewer,2,03:14,04:03,14,,,517,14,#002868,0,8466142,Tampa Bay Lightning,1339386,TBL,,00:49
2011020389,TBL,Eric,Brewer,2,05:36,05:57,15,,,517,14,#002868,0,8466142,Tampa Bay Lightning,1339387,TBL,,00:21
2011020389,TBL,Eric,Brewer,2,06:42,07:30,16,,,517,14,#002868,0,8466142,Tampa Bay Lightning,1339388,TBL,,00:48
2011020389,TBL,Eric,Brewer,2,08:59,09:51,17,,,517,14,#002868,0,8466142,Tampa Bay Lightning,1339389,TBL,,00:52
2011020389,TBL,Eric,Brewer,2,10:51,11:45,18,,,517,14,#002868,0,8466142,Tampa Bay Lightning,1339390,TBL,,00:54
2011020389,TBL,Eric,Brewer,2,13:03,13:43,19,,,517,14,#002868,0,8466142,Tampa Bay Lightning,1339391,TBL,,00:40
2011020389,TBL,Eric,Brewer,2,14:05,15:22,20,,,517,14,#002868,0,8466142,Tampa Bay Lightning,1339392,TBL,,01:17
2011020389,TBL,Eric,Brewer,2,16:12,16:46,21,,,517,14,#002868,0,8466142,Tampa Bay Lightning,1339393,TBL,,00:34
2011020389,TBL,Eric,Brewer,2,17:47,18:38,22,,,517,14,#002868,0,8466142,Tampa Bay Lightning,1339394,TBL,,00:51
2011020389,TBL,Eric,Brewer,2,19:17,20:00,23,,,517,14,#002868,0,8466142,Tampa Bay Lightning,1339395,TBL,,00:43
2011020389,TBL,Eric,Brewer,3,00:00,01:02,24,,,517,14,#002868,0,8466142,Tampa Bay Lightning,1339396,TBL,,01:02
2011020389,TBL,Eric,Brewer,3,01:33,02:18,25,,,517,14,#002868,0,8466142,Tampa Bay Lightning,1339397,TBL,,00:45
2011020389,TBL,Eric,Brewer,3,03:35,04:06,26,,,517,14,#002868,0,8466142,Tampa Bay Lightning,1339398,TBL,,00:31
2011020389,TBL,Eric,Brewer,3,05:26,05:52,27,,,517,14,#002868,0,8466142,Tampa Bay Lightning,1339399,TBL,,00:26
2011020389,TBL,Eric,Brewer,3,08:50,09:20,28,,,517,14,#002868,0,8466142,Tampa Bay Lightning,1339400,TBL,,00:30
2011020389,TBL,Eric,Brewer,3,09:52,10:33,29,,,517,14,#002868,0,8466142,Tampa Bay Lightning,1339401,TBL,,00:41
2011020389,TBL,Eric,Brewer,3,12:22,12:50,30,,,517,14,#002868,0,8466142,Tampa Bay Lightning,1339402,TBL,,00:28
2011020389,TBL,Eric,Brewer,3,14:38,15:17,31,,,517,14,#002868,0,8466142,Tampa Bay Lightning,1339403,TBL,,00:39
2011020389,TBL,Eric,Brewer,3,17:06,17:53,32,,,517,14,#002868,0,8466142,Tampa Bay Lightning,1339404,TBL,,00:47
2011020389,TBL,Eric,Brewer,3,19:38,20:00,33,,,517,14,#002868,0,8466142,Tampa Bay Lightning,1339405,TBL,,00:22
2011020389,TBL,Martin,St. Louis,1,00:00,00:40,1,,,517,14,#002868,0,8466378,Tampa Bay Lightning,1339406,TBL,,00:40
2011020389,TBL,Martin,St. Louis,1,04:50,05:49,2,,,517,14,#002868,0,8466378,Tampa Bay Lightning,1339407,TBL,,00:59
2011020389,TBL,Martin,St. Louis,1,07:43,08:39,3,,,517,14,#002868,0,8466378,Tampa Bay Lightning,1339408,TBL,,00:56
2011020389,TBL,Martin,St. Louis,1,09:54,10:31,4,,,517,14,#002868,0,8466378,Tampa Bay Lightning,1339409,TBL,,00:37
2011020389,TBL,Martin,St. Louis,1,12:31,13:08,5,,,517,14,#002868,0,8466378,Tampa Bay Lightning,1339410,TBL,,00:37
2011020389,TBL,Martin,St. Louis,1,13:10,13:29,6,,,517,14,#002868,0,8466378,Tampa Bay Lightning,1339411,TBL,,00:19
2011020389,TBL,Martin,St. Louis,1,14:12,15:26,7,,,517,14,#002868,0,8466378,Tampa Bay Lightning,1339412,TBL,,01:14
2011020389,TBL,Martin,St. Louis,1,15:56,17:05,8,,,517,14,#002868,0,8466378,Tampa Bay Lightning,1339413,TBL,,01:09
2011020389,TBL,Martin,St. Louis,1,18:44,19:26,9,,,517,14,#002868,0,8466378,Tampa Bay Lightning,1339414,TBL,,00:42
2011020389,TBL,Martin,St. Louis,2,00:26,00:58,10,,,517,14,#002868,0,8466378,Tampa Bay Lightning,1339415,TBL,,00:32
2011020389,TBL,Martin,St. Louis,2,01:25,03:14,11,,,517,14,#002868,0,8466378,Tampa Bay Lightning,1339416,TBL,,01:49
2011020389,TBL,Martin,St. Louis,2,04:16,05:22,12,,,517,14,#002868,0,8466378,Tampa Bay Lightning,1339417,TBL,,01:06
2011020389,TBL,Martin,St. Louis,2,07:30,08:26,13,,,517,14,#002868,0,8466378,Tampa Bay Lightning,1339418,TBL,,00:56
