gameId,teamAbbrev,firstName,lastName,period,startTime,endTime,shiftNumber,eventDescription,eventDetails,typeCode,teamId,hexValue,detailCode,playerId,teamName,id,teamAbbrev,eventNumber,duration
2011020389,TBL,Martin,St. Louis,2,09:51,10:51,14,,,517,14,#002868,0,8466378,Tampa Bay Lightning,1339419,TBL,,01:00
2011020389,TBL,Martin,St. Louis,2,13:43,14:05,15,,,517,14,#002868,0,8466378,Tampa Bay Lightning,1339420,TBL,,00:22
2011020389,TBL,Martin,St. Louis,2,16:12,16:46,16,,,517,14,#002868,0,8466378,Tampa Bay Lightning,1339421,TBL,,00:34
2011020389,TBL,Martin,St. Louis,2,17:48,18:45,17,,,517,14,#002868,0,8466378,Tampa Bay Lightning,1339422,TBL,,00:57
2011020389,TBL,Martin,St. Louis,3,03:35,03:35,0,EVG,Steven Stamkos,505,14,#002868,803,8466378,Tampa Bay Lightning,5252058,TBL,550,
2011020389,TBL,Martin,St. Louis,3,00:00,01:02,18,,,517,14,#002868,0,8466378,Tampa Bay Lightning,1339423,TBL,,01:02
2011020389,TBL,Martin,St. Louis,3,03:04,03:35,19,,,517,14,#002868,0,8466378,Tampa Bay Lightning,1339424,TBL,,00:31
2011020389,TBL,Martin,St. Louis,3,05:35,07:30,20,,,517,14,#002868,0,8466378,Tampa Bay Lightning,1339425,TBL,,01:55
2011020389,TBL,Martin,St. Louis,3,09:48,10:33,21,,,517,14,#002868,0,8466378,Tampa Bay Lightning,1339426,TBL,,00:45
2011020389,TBL,Martin,St. Louis,3,12:22,12:50,22,,,517,14,#002868,0,8466378,Tampa Bay Lightning,1339427,TBL,,00:28
2011020389,TBL,Martin,St. Louis,3,14:38,15:17,23,,,517,14,#002868,0,8466378,Tampa Bay Lightning,1339428,TBL,,00:39
2011020389,TBL,Martin,St. Louis,3,16:18,17:06,24,,,517,14,#002868,0,8466378,Tampa Bay Lightning,1339429,TBL,,00:48
2011020389,TBL,Martin,St. Louis,3,17:53,19:38,25,,,517,14,#002868,0,8466378,Tampa Bay Lightning,1339430,TBL,,01:45
2011020389,TBL,Vincent,Lecavalier,1,00:40,01:35,1,,,517,14,#002868,0,8467329,Tampa Bay Lightning,1339431,TBL,,00:55
2011020389,TBL,Vincent,Lecavalier,1,05:49,06:32,2,,,517,14,#002868,0,8467329,Tampa Bay Lightning,1339432,TBL,,00:43
2011020389,TBL,Vincent,Lecavalier,1,09:01,09:54,3,,,517,14,#002868,0,8467329,Tampa Bay Lightning,1339433,TBL,,00:53
2011020389,TBL,Vincent,Lecavalier,1,13:10,14:12,4,,,517,14,#002868,0,8467329,Tampa Bay Lightning,1339434,TBL,,01:02
2011020389,TBL,Vincent,Lecavalier,1,14:49,15:26,5,,,517,14,#002868,0,8467329,Tampa Bay Lightning,1339435,TBL,,00:37
2011020389,TBL,Vincent,Lecavalier,1,15:56,17:05,6,,,517,14,#002868,0,8467329,Tampa Bay Lightning,1339436,TBL,,01:09
2011020389,TBL,Vincent,Lecavalier,1,19:26,20:00,7,,,517,14,#002868,0,8467329,Tampa Bay Lightning,1339437,TBL,,00:34
2011020389,TBL,Vincent,Lecavalier,2,00:58,03:14,8,,,517,14,#002868,0,8467329,Tampa Bay Lightning,1339438,TBL,,02:16
2011020389,TBL,Vincent,Lecavalier,2,06:42,07:30,9,,,517,14,#002868,0,8467329,Tampa Bay Lightning,1339439,TBL,,00:48
2011020389,TBL,Vincent,Lecavalier,2,09:07,09:36,10,,,517,14,#002868,0,8467329,Tampa Bay Lightning,1339440,TBL,,00:29
2011020389,TBL,Vincent,Lecavalier,2,10:51,11:45,11,,,517,14,#002868,0,8467329,Tampa Bay Lightning,1339441,TBL,,00:54
2011020389,TBL,Vincent,Lecavalier,2,16:46,17:48,12,,,517,14,#002868,0,8467329,Tampa Bay Lightning,1339442,TBL,,01:02
2011020389,TBL,Vincent,Lecavalier,3,00:44,01:33,13,,,517,14,#002868,0,8467329,Tampa Bay Lightning,1339443,TBL,,00:49
2011020389,TBL,Vincent,Lecavalier,3,03:35,04:06,14,,,517,14,#002868,0,8467329,Tampa Bay Lightning,1339444,TBL,,00:31
2011020389,TBL,Vincent,Lecavalier,3,06:03,06:10,15,,,517,14,#002868,0,8467329,Tampa Bay Lightning,1339445,TBL,,00:07
2011020389,TBL,Vincent,Lecavalier,3,06:10,07:30,16,,,517,14,#002868,0,8467329,Tampa Bay Lightning,1339446,TBL,,01:20
2011020389,TBL,Vincent,Lecavalier,3,10:33,11:42,17,,,517,14,#002868,0,8467329,Tampa Bay Lightning,1339447,TBL,,01:09
2011020389,TBL,Vincent,Lecavalier,3,13:30,14:17,18,,,517,14,#002868,0,8467329,Tampa Bay Lightning,1339448,TBL,,00:47
2011020389,TBL,Vincent,Lecavalier,3,15:33,16:18,19,,,517,14,#002868,0,8467329,Tampa Bay Lightning,1339449,TBL,,00:45
2011020389,TBL,Vincent,Lecavalier,3,17:06,19:38,20,,,517,14,#002868,0,8467329,Tampa Bay Lightning,1339450,TBL,,02:32
2011020389,OTT,Chris,Neil,1,02:20,02:41,1,,,517,9,#CE1126,0,8467493,Ottawa Senators,1339451,OTT,,00:21
2011020389,OTT,Chris,Neil,1,07:38,07:47,2,,,517,9,#CE1126,0,8467493,Ottawa Senators,1339452,OTT,,00:09
2011020389,OTT,Chris,Neil,1,08:43,09:01,3,,,517,9,#CE1126,0,8467493,Ottawa Senators,1339453,OTT,,00:18
2011020389,OTT,Chris,Neil,1,10:31,11:16,4,,,517,9,#CE1126,0,8467493,Ottawa Senators,1339454,OTT,,00:45
2011020389,OTT,Chris,Neil,1,12:24,13:23,5,,,517,9,#CE1126,0,8467493,Ottawa Senators,1339455,OTT,,00:59
2011020389,OTT,Chris,Neil,2,00:26,00:58,6,,,517,9,#CE1126,0,8467493,Ottawa Senators,1339456,OTT,,00:32
2011020389,OTT,Chris,Neil,2,05:38,05:57,7,,,517,9,#CE1126,0,8467493,Ottawa Senators,1339457,OTT,,00:19
2011020389,OTT,Chris,Neil,2,07:30,07:49,8,,,517,9,#CE1126,0,8467493,Ottawa Senators,1339458,OTT,,00:19
2011020389,OTT,Chris,Neil,2,12:19,12:58,9,,,517,9,#CE1126,0,8467493,Ottawa Senators,1339459,OTT,,00:39
2011020389,OTT,Chris,Neil,2,13:52,14:05,10,,,517,9,#CE1126,0,8467493,Ottawa Senators,1339460,OTT,,00:13
2011020389,OTT,Chris,Neil,2,15:04,16:12,11,,,517,9,#CE1126,0,8467493,Ottawa Senators,1339461,OTT,,01:08
2011020389,OTT,Chris,Neil,2,16:46,17:33,12,,,517,9,#CE1126,0,8467493,Ottawa Senators,1339462,OTT,,00:47
2011020389,OTT,Chris,Neil,2,19:07,20:00,13,,,517,9,#CE1126,0,8467493,Ottawa Senators,1339463,OTT,,00:53
2011020389,OTT,Chris,Neil,3,03:10,03:35,14,,,517,9,#CE1126,0,8467493,Ottawa Senators,1339464,OTT,,00:25
2011020389,OTT,Chris,Neil,3,08:58,09:46,15,,,517,9,#CE1126,0,8467493,Ottawa Senators,1339465,OTT,,00:48
2011020389,OTT,Chris,Neil,3,11:41,12:27,16,,,517,9,#CE1126,0,8467493,Ottawa Senators,1339466,OTT,,00:46
2011020389,OTT,Chris,Neil,3,12:50,13:28,17,,,517,9,#CE1126,0,8467493,Ottawa Senators,1339467,OTT,,00:38
2011020389,OTT,Craig,Anderson,1,00:00,10:28,1,,,517,9,#CE1126,0,8467950,Ottawa Senators,1339468,OTT,,10:28
2011020389,OTT,Craig,Anderson,1,10:31,20:00,2,,,517,9,#CE1126,0,8467950,Ottawa Senators,1339469,OTT,,09:29
2011020389,OTT,Craig,Anderson,2,00:00,20:00,3,,,517,9,#CE1126,0,8467950,Ottawa Senators,1339470,OTT,,20:00
2011020389,OTT,Craig,Anderson,3,00:00,20:00,4,,,517,9,#CE1126,0,8467950,Ottawa Senators,1339471,OTT,,20:00
2011020389,TBL,Ryan,Malone,1,00:40,01:25,1,,,517,14,#002868,0,8467988,Tampa Bay Lightning,1339472,TBL,,00:45
2011020389,TBL,Ryan,Malone,1,05:49,06:32,2,,,517,14,#002868,0,8467988,Tampa Bay Lightning,1339473,TBL,,00:43
2011020389,TBL,Ryan,Malone,1,09:01,09:54,3,,,517,14,#002868,0,8467988,Tampa Bay Lightning,1339474,TBL,,00:53
2011020389,TBL,Ryan,Malone,1,13:29,14:12,4,,,517,14,#002868,0,8467988,Tampa Bay Lightning,1339475,TBL,,00:43
2011020389,TBL,Ryan,Malone,1,14:49,15:26,5,,,517,14,#002868,0,8467988,Tampa Bay Lightning,1339476,TBL,,00:37
2011020389,TBL,Ryan,Malone,1,15:56,17:05,6,,,517,14,#002868,0,8467988,Tampa Bay Lightning,1339477,TBL,,01:09
2011020389,TBL,Ryan,Malone,1,19:31,20:00,7,,,517,14,#002868,0,8467988,Tampa Bay Lightning,1339478,TBL,,00:29
2011020389,TBL,Ryan,Malone,2,00:58,03:14,8,,,517,14,#002868,0,8467988,Tampa Bay Lightning,1339479,TBL,,02:16
2011020389,TBL,Ryan,Malone,2,06:32,07:30,9,,,517,14,#002868,0,8467988,Tampa Bay Lightning,1339480,TBL,,00:58
2011020389,TBL,Ryan,Malone,2,09:07,09:36,10,,,517,14,#002868,0,8467988,Tampa Bay Lightning,1339481,TBL,,00:29
2011020389,TBL,Ryan,Malone,2,10:51,12:19,11,,,517,14,#002868,0,8467988,Tampa Bay Lightning,1339482,TBL,,01:28
2011020389,TBL,Ryan,Malone,2,16:46,17:48,12,,,517,14,#002868,0,8467988,Tampa Bay Lightning,1339483,TBL,,01:02
2011020389,TBL,Ryan,Malone,3,01:02,01:49,13,,,517,14,#002868,0,8467988,Tampa Bay Lightning,1339484,TBL,,00:47
2011020389,TBL,Ryan,Malone,3,03:35,04:06,14,,,517,14,#002868,0,8467988,Tampa Bay Lightning,1339485,TBL,,00:31
2011020389,TBL,Ryan,Malone,3,06:10,07:08,15,,,517,14,#002868,0,8467988,Tampa Bay Lightning,1339486,TBL,,00:58
2011020389,TBL,Ryan,Malone,3,10:33,11:33,16,,,517,14,#002868,0,8467988,Tampa Bay Lightning,1339487,TBL,,01:00
2011020389,TBL,Ryan,Malone,3,13:47,14:33,17,,,517,14,#002868,0,8467988,Tampa Bay Lightning,1339488,TBL,,00:46
2011020389,TBL,Ryan,Malone,3,15:33,16:18,18,,,517,14,#002868,0,8467988,Tampa Bay Lightning,1339489,TBL,,00:45
2011020389,TBL,Ryan,Malone,3,17:27,19:27,19,,,517,14,#002868,0,8467988,Tampa Bay Lightning,1339490,TBL,,02:00
2011020389,TBL,Dominic,Moore,1,02:20,02:41,1,,,517,14,#002868,0,8468575,Tampa Bay Lightning,1339491,TBL,,00:21
2011020389,TBL,Dominic,Moore,1,03:50,04:23,2,,,517,14,#002868,0,8468575,Tampa Bay Lightning,1339492,TBL,,00:33
2011020389,TBL,Dominic,Moore,1,06:32,07:43,3,,,517,14,#002868,0,8468575,Tampa Bay Lightning,1339493,TBL,,01:11
2011020389,TBL,Dominic,Moore,1,11:11,12:06,4,,,517,14,#002868,0,8468575,Tampa Bay Lightning,1339494,TBL,,00:55
2011020389,TBL,Dominic,Moore,1,12:26,12:31,5,,,517,14,#002868,0,8468575,Tampa Bay Lightning,1339495,TBL,,00:05
2011020389,TBL,Dominic,Moore,1,17:05,18:20,6,,,517,14,#002868,0,8468575,Tampa Bay Lightning,1339496,TBL,,01:15
2011020389,TBL,Dominic,Moore,2,04:16,05:22,7,,,517,14,#002868,0,8468575,Tampa Bay Lightning,1339497,TBL,,01:06
2011020389,TBL,Dominic,Moore,2,08:26,09:07,8,,,517,14,#002868,0,8468575,Tampa Bay Lightning,1339498,TBL,,00:41
2011020389,TBL,Dominic,Moore,2,11:45,12:55,9,,,517,14,#002868,0,8468575,Tampa Bay Lightning,1339499,TBL,,01:10
2011020389,TBL,Dominic,Moore,2,15:07,16:12,10,,,517,14,#002868,0,8468575,Tampa Bay Lightning,1339500,TBL,,01:05
2011020389,TBL,Dominic,Moore,2,19:02,20:00,11,,,517,14,#002868,0,8468575,Tampa Bay Lightning,1339501,TBL,,00:58
2011020389,TBL,Dominic,Moore,3,01:33,02:18,12,,,517,14,#002868,0,8468575,Tampa Bay Lightning,1339502,TBL,,00:45
2011020389,TBL,Dominic,Moore,3,04:47,05:52,13,,,517,14,#002868,0,8468575,Tampa Bay Lightning,1339503,TBL,,01:05
2011020389,TBL,Dominic,Moore,3,07:58,08:50,14,,,517,14,#002868,0,8468575,Tampa Bay Lightning,1339504,TBL,,00:52
2011020389,TBL,Dominic,Moore,3,11:42,12:27,15,,,517,14,#002868,0,8468575,Tampa Bay Lightning,1339505,TBL,,00:45
2011020389,TBL,Dominic,Moore,3,15:17,15:33,16,,,517,14,#002868,0,8468575,Tampa Bay Lightning,1339506,TBL,,00:16
2011020389,TBL,Dominic,Moore,3,19:38,20:00,17,,,517,14,#002868,0,8468575,Tampa Bay Lightning,1339507,TBL,,00:22
2011020389,OTT,Jason,Spezza,1,00:37,01:26,1,,,517,9,#CE1126,0,8469455,Ottawa Senators,1339508,OTT,,00:49
2011020389,OTT,Jason,Spezza,1,02:41,03:52,2,,,517,9,#CE1126,0,8469455,Ottawa Senators,1339509,OTT,,01:11
2011020389,OTT,Jason,Spezza,1,05:28,06:32,3,,,517,9,#CE1126,0,8469455,Ottawa Senators,1339510,OTT,,01:04
2011020389,OTT,Jason,Spezza,1,09:01,09:54,4,,,517,9,#CE1126,0,8469455,Ottawa Senators,1339511,OTT,,00:53
2011020389,OTT,Jason,Spezza,1,10:28,10:31,5,,,517,9,#CE1126,0,8469455,Ottawa Senators,1339512,OTT,,00:03
2011020389,OTT,Jason,Spezza,1,11:16,13:08,6,,,517,9,#CE1126,0,8469455,Ottawa Senators,1339513,OTT,,01:52
2011020389,OTT,Jason,Spezza,1,13:14,13:23,7,,,517,9,#CE1126,0,8469455,Ottawa Senators,1339514,OTT,,00:09
2011020389,OTT,Jason,Spezza,1,14:47,15:26,8,,,517,9,#CE1126,0,8469455,Ottawa Senators,1339515,OTT,,00:39
2011020389,OTT,Jason,Spezza,1,19:24,20:00,9,,,517,9,#CE1126,0,8469455,Ottawa Senators,1339516,OTT,,00:36
2011020389,OTT,Jason,Spezza,2,00:23,00:26,10,,,517,9,#CE1126,0,8469455,Ottawa Senators,1339517,OTT,,00:03
2011020389,OTT,Jason,Spezza,2,00:58,01:25,11,,,517,9,#CE1126,0,8469455,Ottawa Senators,1339518,OTT,,00:27
2011020389,OTT,Jason,Spezza,2,03:51,04:54,12,,,517,9,#CE1126,0,8469455,Ottawa Senators,1339519,OTT,,01:03
2011020389,OTT,Jason,Spezza,2,06:42,07:30,13,,,517,9,#CE1126,0,8469455,Ottawa Senators,1339520,OTT,,00:48
2011020389,OTT,Jason,Spezza,2,09:07,09:45,14,,,517,9,#CE1126,0,8469455,Ottawa Senators,1339521,OTT,,00:38
2011020389,OTT,Jason,Spezza,2,10:51,11:34,15,,,517,9,#CE1126,0,8469455,Ottawa Senators,1339522,OTT,,00:43
2011020389,OTT,Jason,Spezza,2,13:34,13:43,16,,,517,9,#CE1126,0,8469455,Ottawa Senators,1339523,OTT,,00:09
2011020389,OTT,Jason,Spezza,2,14:05,15:19,17,,,517,9,#CE1126,0,8469455,Ottawa Senators,1339524,OTT,,01:14
2011020389,OTT,Jason,Spezza,2,18:15,19:07,18,,,517,9,#CE1126,0,8469455,Ottawa Senators,1339525,OTT,,00:52
2011020389,OTT,Jason,Spezza,2,19:50,20:00,19,,,517,9,#CE1126,0,8469455,Ottawa Senators,1339526,OTT,,00:10
2011020389,OTT,Jason,Spezza,3,00:52,01:26,20,,,517,9,#CE1126,0,8469455,Ottawa Senators,1339527,OTT,,00:34
2011020389,OTT,Jason,Spezza,3,02:06,03:00,21,,,517,9,#CE1126,0,8469455,Ottawa Senators,1339528,OTT,,00:54
2011020389,OTT,Jason,Spezza,3,03:35,04:06,22,,,517,9,#CE1126,0,8469455,Ottawa Senators,1339529,OTT,,00:31
2011020389,OTT,Jason,Spezza,3,04:53,05:17,23,,,517,9,#CE1126,0,8469455,Ottawa Senators,1339530,OTT,,00:24
2011020389,OTT,Jason,Spezza,3,08:35,08:58,24,,,517,9,#CE1126,0,8469455,Ottawa Senators,1339531,OTT,,00:23
2011020389,OTT,Jason,Spezza,3,10:33,11:23,25,,,517,9,#CE1126,0,8469455,Ottawa Senators,1339532,OTT,,00:50
2011020389,OTT,Jason,Spezza,3,13:28,14:34,26,,,517,9,#CE1126,0,8469455,Ottawa Senators,1339533,OTT,,01:06
2011020389,OTT,Jason,Spezza,3,15:33,16:12,27,,,517,9,#CE1126,0,8469455,Ottawa Senators,1339534,OTT,,00:39
2011020389,OTT,Jason,Spezza,3,18:57,20:00,28,,,517,9,#CE1126,0,8469455,Ottawa Senators,1339535,OTT,,01:03
2011020389,TBL,Marc-Andre,Bergeron,1,02:20,02:41,1,,,517,14,#002868,0,8469765,Tampa Bay Lightning,1339536,TBL,,00:21
2011020389,TBL,Marc-Andre,Bergeron,1,04:50,05:49,2,,,517,14,#002868,0,8469765,Tampa Bay Lightning,1339537,TBL,,00:59
2011020389,TBL,Marc-Andre,Bergeron,1,07:30,08:13,3,,,517,14,#002868,0,8469765,Tampa Bay Lightning,1339538,TBL,,00:43
2011020389,TBL,Marc-Andre,Bergeron,1,09:01,09:16,4,,,517,14,#002868,0,8469765,Tampa Bay Lightning,1339539,TBL,,00:15
2011020389,TBL,Marc-Andre,Bergeron,1,13:10,13:24,5,,,517,14,#002868,0,8469765,Tampa Bay Lightning,1339540,TBL,,00:14
2011020389,TBL,Marc-Andre,Bergeron,1,14:49,15:56,6,,,517,14,#002868,0,8469765,Tampa Bay Lightning,1339541,TBL,,01:07
2011020389,TBL,Marc-Andre,Bergeron,1,17:24,18:20,7,,,517,14,#002868,0,8469765,Tampa Bay Lightning,1339542,TBL,,00:56
2011020389,TBL,Marc-Andre,Bergeron,2,00:58,01:10,8,,,517,14,#002868,0,8469765,Tampa Bay Lightning,1339543,TBL,,00:12
2011020389,TBL,Marc-Andre,Bergeron,2,03:14,03:56,9,,,517,14,#002868,0,8469765,Tampa Bay Lightning,1339544,TBL,,00:42
2011020389,TBL,Marc-Andre,Bergeron,2,05:57,06:42,10,,,517,14,#002868,0,8469765,Tampa Bay Lightning,1339545,TBL,,00:45
2011020389,TBL,Marc-Andre,Bergeron,2,08:26,08:59,11,,,517,14,#002868,0,8469765,Tampa Bay Lightning,1339546,TBL,,00:33
2011020389,TBL,Marc-Andre,Bergeron,2,09:51,10:11,12,,,517,14,#002868,0,8469765,Tampa Bay Lightning,1339547,TBL,,00:20
2011020389,TBL,Marc-Andre,Bergeron,2,13:43,14:05,13,,,517,14,#002868,0,8469765,Tampa Bay Lightning,1339548,TBL,,00:22
2011020389,TBL,Marc-Andre,Bergeron,2,16:05,16:12,14,,,517,14,#002868,0,8469765,Tampa Bay Lightning,1339549,TBL,,00:07
2011020389,TBL,Marc-Andre,Bergeron,2,16:29,16:46,15,,,517,14,#002868,0,8469765,Tampa Bay Lightning,1339550,TBL,,00:17
2011020389,TBL,Marc-Andre,Bergeron,2,17:08,17:47,16,,,517,14,#002868,0,8469765,Tampa Bay Lightning,1339551,TBL,,00:39
2011020389,TBL,Marc-Andre,Bergeron,3,01:33,02:18,17,,,517,14,#002868,0,8469765,Tampa Bay Lightning,1339552,TBL,,00:45
2011020389,TBL,Marc-Andre,Bergeron,3,04:47,05:26,18,,,517,14,#002868,0,8469765,Tampa Bay Lightning,1339553,TBL,,00:39
2011020389,TBL,Marc-Andre,Bergeron,3,05:52,06:10,19,,,517,14,#002868,0,8469765,Tampa Bay Lightning,1339554,TBL,,00:18
2011020389,TBL,Marc-Andre,Bergeron,3,07:30,08:50,20,,,517,14,#002868,0,8469765,Tampa Bay Lightning,1339555,TBL,,01:20
2011020389,TBL,Marc-Andre,Bergeron,3,09:20,09:52,21,,,517,14,#002868,0,8469765,Tampa Bay Lightning,1339556,TBL,,00:32
2011020389,TBL,Marc-Andre,Bergeron,3,11:18,12:22,22,,,517,14,#002868,0,8469765,Tampa Bay Lightning,1339557,TBL,,01:04
2011020389,TBL,Marc-Andre,Bergeron,3,13:47,14:38,23,,,517,14,#002868,0,8469765,Tampa Bay Lightning,1339558,TBL,,00:51
2011020389,TBL,Marc-Andre,Bergeron,3,15:47,16:19,24,,,517,14,#002868,0,8469765,Tampa Bay Lightning,1339559,TBL,,00:32
2011020389,TBL,Marc-Andre,Bergeron,3,17:00,17:45,25,,,517,14,#002868,0,8469765,Tampa Bay Lightning,1339560,TBL,,00:45
2011020389,TBL,Marc-Andre,Bergeron,3,17:53,19:38,26,,,517,14,#002868,0,8469765,Tampa Bay Lightning,1339561,TBL,,01:45
2011020389,OTT,Zenon,Konopka,1,02:20,02:41,1,,,517,9,#CE1126,0,8469820,Ottawa Senators,1339562,OTT,,00:21
2011020389,OTT,Zenon,Konopka,1,07:30,07:47,2,,,517,9,#CE1126,0,8469820,Ottawa Senators,1339563,OTT,,00:17
2011020389,OTT,Zenon,Konopka,1,08:38,09:01,3,,,517,9,#CE1126,0,8469820,Ottawa Senators,1339564,OTT,,00:23
2011020389,OTT,Zenon,Konopka,1,12:24,13:23,4,,,517,9,#CE1126,0,8469820,Ottawa Senators,1339565,OTT,,00:59
2011020389,OTT,Zenon,Konopka,2,05:38,06:42,5,,,517,9,#CE1126,0,8469820,Ottawa Senators,1339566,OTT,,01:04
2011020389,OTT,Zenon,Konopka,2,07:49,08:36,6,,,517,9,#CE1126,0,8469820,Ottawa Senators,1339567,OTT,,00:47
2011020389,OTT,Zenon,Konopka,2,12:35,13:09,7,,,517,9,#CE1126,0,8469820,Ottawa Senators,1339568,OTT,,00:34
2011020389,OTT,Zenon,Konopka,2,13:52,14:05,8,,,517,9,#CE1126,0,8469820,Ottawa Senators,1339569,OTT,,00:13
2011020389,OTT,Zenon,Konopka,2,16:46,17:33,9,,,517,9,#CE1126,0,8469820,Ottawa Senators,1339570,OTT,,00:47
2011020389,OTT,Zenon,Konopka,2,19:15,19:50,10,,,517,9,#CE1126,0,8469820,Ottawa Senators,1339571,OTT,,00:35
2011020389,OTT,Zenon,Konopka,3,03:10,03:35,11,,,517,9,#CE1126,0,8469820,Ottawa Senators,1339572,OTT,,00:25
2011020389,OTT,Milan,Michalek,1,01:26,02:20,1,,,517,9,#CE1126,0,8470599,Ottawa Senators,1339573,OTT,,00:54
2011020389,OTT,Milan,Michalek,1,03:52,04:50,2,,,517,9,#CE1126,0,8470599,Ottawa Senators,1339574,OTT,,00:58
2011020389,OTT,Milan,Michalek,1,06:32,07:30,3,,,517,9,#CE1126,0,8470599,Ottawa Senators,1339575,OTT,,00:58
