gameId,teamAbbrev,firstName,lastName,period,startTime,endTime,shiftNumber,eventDescription,eventDetails,typeCode,teamId,hexValue,detailCode,playerId,teamName,id,teamAbbrev,eventNumber,duration
2011020389,OTT,Milan,Michalek,1,10:31,11:13,4,,,517,9,#CE1126,0,8470599,Ottawa Senators,1339576,OTT,,00:42
2011020389,OTT,Milan,Michalek,1,17:34,18:44,5,,,517,9,#CE1126,0,8470599,Ottawa Senators,1339577,OTT,,01:10
2011020389,OTT,Milan,Michalek,2,00:00,00:23,6,,,517,9,#CE1126,0,8470599,Ottawa Senators,1339578,OTT,,00:23
2011020389,OTT,Milan,Michalek,2,05:01,05:38,7,,,517,9,#CE1126,0,8470599,Ottawa Senators,1339579,OTT,,00:37
2011020389,OTT,Milan,Michalek,2,08:36,09:07,8,,,517,9,#CE1126,0,8470599,Ottawa Senators,1339580,OTT,,00:31
2011020389,OTT,Milan,Michalek,2,11:43,12:35,9,,,517,9,#CE1126,0,8470599,Ottawa Senators,1339581,OTT,,00:52
2011020389,OTT,Milan,Michalek,2,13:09,13:43,10,,,517,9,#CE1126,0,8470599,Ottawa Senators,1339582,OTT,,00:34
2011020389,OTT,Milan,Michalek,2,14:05,15:04,11,,,517,9,#CE1126,0,8470599,Ottawa Senators,1339583,OTT,,00:59
2011020389,OTT,Milan,Michalek,2,18:08,19:15,12,,,517,9,#CE1126,0,8470599,Ottawa Senators,1339584,OTT,,01:07
2011020389,OTT,Milan,Michalek,3,01:26,02:21,13,,,517,9,#CE1126,0,8470599,Ottawa Senators,1339585,OTT,,00:55
2011020389,OTT,Milan,Michalek,3,04:06,04:53,14,,,517,9,#CE1126,0,8470599,Ottawa Senators,1339586,OTT,,00:47
2011020389,OTT,Milan,Michalek,3,07:05,07:48,15,,,517,9,#CE1126,0,8470599,Ottawa Senators,1339587,OTT,,00:43
2011020389,OTT,Milan,Michalek,3,08:20,08:58,16,,,517,9,#CE1126,0,8470599,Ottawa Senators,1339588,OTT,,00:38
2011020389,OTT,Milan,Michalek,3,10:33,11:41,17,,,517,9,#CE1126,0,8470599,Ottawa Senators,1339589,OTT,,01:08
2011020389,OTT,Milan,Michalek,3,13:28,14:31,18,,,517,9,#CE1126,0,8470599,Ottawa Senators,1339590,OTT,,01:03
2011020389,OTT,Milan,Michalek,3,15:33,16:12,19,,,517,9,#CE1126,0,8470599,Ottawa Senators,1339591,OTT,,00:39
2011020389,OTT,Milan,Michalek,3,19:24,20:00,20,,,517,9,#CE1126,0,8470599,Ottawa Senators,1339592,OTT,,00:36
2011020389,TBL,Bruno,Gervais,1,02:25,02:41,1,,,517,14,#002868,0,8470774,Tampa Bay Lightning,1339593,TBL,,00:16
2011020389,TBL,Bruno,Gervais,1,04:50,05:41,2,,,517,14,#002868,0,8470774,Tampa Bay Lightning,1339594,TBL,,00:51
2011020389,TBL,Bruno,Gervais,1,08:08,08:39,3,,,517,14,#002868,0,8470774,Tampa Bay Lightning,1339595,TBL,,00:31
2011020389,TBL,Bruno,Gervais,1,09:01,09:16,4,,,517,14,#002868,0,8470774,Tampa Bay Lightning,1339596,TBL,,00:15
2011020389,TBL,Bruno,Gervais,1,11:11,11:51,5,,,517,14,#002868,0,8470774,Tampa Bay Lightning,1339597,TBL,,00:40
2011020389,TBL,Bruno,Gervais,1,13:29,13:50,6,,,517,14,#002868,0,8470774,Tampa Bay Lightning,1339598,TBL,,00:21
2011020389,TBL,Bruno,Gervais,1,14:49,15:26,7,,,517,14,#002868,0,8470774,Tampa Bay Lightning,1339599,TBL,,00:37
2011020389,TBL,Bruno,Gervais,2,13:52,13:52,0,EVG,"Steven Stamkos, Marc-Andre Bergeron",505,14,#002868,803,8470774,Tampa Bay Lightning,5252056,TBL,525,
2011020389,TBL,Bruno,Gervais,2,00:58,01:10,8,,,517,14,#002868,0,8470774,Tampa Bay Lightning,1339600,TBL,,00:12
2011020389,TBL,Bruno,Gervais,2,05:57,06:42,9,,,517,14,#002868,0,8470774,Tampa Bay Lightning,1339601,TBL,,00:45
2011020389,TBL,Bruno,Gervais,2,08:26,08:54,10,,,517,14,#002868,0,8470774,Tampa Bay Lightning,1339602,TBL,,00:28
2011020389,TBL,Bruno,Gervais,2,09:51,10:11,11,,,517,14,#002868,0,8470774,Tampa Bay Lightning,1339603,TBL,,00:20
2011020389,TBL,Bruno,Gervais,2,13:43,14:05,12,,,517,14,#002868,0,8470774,Tampa Bay Lightning,1339604,TBL,,00:22
2011020389,TBL,Bruno,Gervais,2,17:08,17:38,13,,,517,14,#002868,0,8470774,Tampa Bay Lightning,1339605,TBL,,00:30
2011020389,TBL,Bruno,Gervais,3,02:18,03:04,14,,,517,14,#002868,0,8470774,Tampa Bay Lightning,1339606,TBL,,00:46
2011020389,TBL,Bruno,Gervais,3,04:47,05:26,15,,,517,14,#002868,0,8470774,Tampa Bay Lightning,1339607,TBL,,00:39
2011020389,TBL,Bruno,Gervais,3,05:52,06:10,16,,,517,14,#002868,0,8470774,Tampa Bay Lightning,1339608,TBL,,00:18
2011020389,TBL,Bruno,Gervais,3,09:20,09:52,17,,,517,14,#002868,0,8470774,Tampa Bay Lightning,1339609,TBL,,00:32
2011020389,TBL,Bruno,Gervais,3,11:18,12:06,18,,,517,14,#002868,0,8470774,Tampa Bay Lightning,1339610,TBL,,00:48
2011020389,TBL,Bruno,Gervais,3,13:30,14:38,19,,,517,14,#002868,0,8470774,Tampa Bay Lightning,1339611,TBL,,01:08
2011020389,TBL,Nate,Thompson,1,01:35,02:20,1,,,517,14,#002868,0,8470775,Tampa Bay Lightning,1339612,TBL,,00:45
2011020389,TBL,Nate,Thompson,1,02:41,03:50,2,,,517,14,#002868,0,8470775,Tampa Bay Lightning,1339613,TBL,,01:09
2011020389,TBL,Nate,Thompson,1,04:23,04:50,3,,,517,14,#002868,0,8470775,Tampa Bay Lightning,1339614,TBL,,00:27
2011020389,TBL,Nate,Thompson,1,08:39,09:01,4,,,517,14,#002868,0,8470775,Tampa Bay Lightning,1339615,TBL,,00:22
2011020389,TBL,Nate,Thompson,1,10:31,11:11,5,,,517,14,#002868,0,8470775,Tampa Bay Lightning,1339616,TBL,,00:40
2011020389,TBL,Nate,Thompson,1,12:06,12:26,6,,,517,14,#002868,0,8470775,Tampa Bay Lightning,1339617,TBL,,00:20
2011020389,TBL,Nate,Thompson,1,18:20,18:44,7,,,517,14,#002868,0,8470775,Tampa Bay Lightning,1339618,TBL,,00:24
2011020389,TBL,Nate,Thompson,2,00:00,00:26,8,,,517,14,#002868,0,8470775,Tampa Bay Lightning,1339619,TBL,,00:26
2011020389,TBL,Nate,Thompson,2,05:22,06:42,9,,,517,14,#002868,0,8470775,Tampa Bay Lightning,1339620,TBL,,01:20
2011020389,TBL,Nate,Thompson,2,09:36,09:51,10,,,517,14,#002868,0,8470775,Tampa Bay Lightning,1339621,TBL,,00:15
2011020389,TBL,Nate,Thompson,2,12:55,13:43,11,,,517,14,#002868,0,8470775,Tampa Bay Lightning,1339622,TBL,,00:48
2011020389,TBL,Nate,Thompson,2,14:05,15:07,12,,,517,14,#002868,0,8470775,Tampa Bay Lightning,1339623,TBL,,01:02
2011020389,TBL,Nate,Thompson,3,02:18,03:04,13,,,517,14,#002868,0,8470775,Tampa Bay Lightning,1339624,TBL,,00:46
2011020389,TBL,Nate,Thompson,3,04:23,04:47,14,,,517,14,#002868,0,8470775,Tampa Bay Lightning,1339625,TBL,,00:24
2011020389,TBL,Nate,Thompson,3,08:50,09:33,15,,,517,14,#002868,0,8470775,Tampa Bay Lightning,1339626,TBL,,00:43
2011020389,TBL,Nate,Thompson,3,12:50,13:30,16,,,517,14,#002868,0,8470775,Tampa Bay Lightning,1339627,TBL,,00:40
2011020389,TBL,Ryan,Shannon,1,02:09,02:41,1,,,517,14,#002868,0,8471634,Tampa Bay Lightning,1339628,TBL,,00:32
2011020389,TBL,Ryan,Shannon,1,06:32,07:43,2,,,517,14,#002868,0,8471634,Tampa Bay Lightning,1339629,TBL,,01:11
2011020389,TBL,Ryan,Shannon,1,13:08,13:29,3,,,517,14,#002868,0,8471634,Tampa Bay Lightning,1339630,TBL,,00:21
2011020389,TBL,Ryan,Shannon,1,17:05,18:28,4,,,517,14,#002868,0,8471634,Tampa Bay Lightning,1339631,TBL,,01:23
2011020389,TBL,Ryan,Shannon,2,03:14,04:16,5,,,517,14,#002868,0,8471634,Tampa Bay Lightning,1339632,TBL,,01:02
2011020389,TBL,Ryan,Shannon,2,06:42,07:30,6,,,517,14,#002868,0,8471634,Tampa Bay Lightning,1339633,TBL,,00:48
2011020389,TBL,Ryan,Shannon,2,08:26,08:59,7,,,517,14,#002868,0,8471634,Tampa Bay Lightning,1339634,TBL,,00:33
2011020389,TBL,Ryan,Shannon,2,09:07,09:46,8,,,517,14,#002868,0,8471634,Tampa Bay Lightning,1339635,TBL,,00:39
2011020389,TBL,Ryan,Shannon,2,10:51,12:07,9,,,517,14,#002868,0,8471634,Tampa Bay Lightning,1339636,TBL,,01:16
2011020389,TBL,Ryan,Shannon,2,16:46,17:48,10,,,517,14,#002868,0,8471634,Tampa Bay Lightning,1339637,TBL,,01:02
2011020389,TBL,Ryan,Shannon,3,00:36,01:43,11,,,517,14,#002868,0,8471634,Tampa Bay Lightning,1339638,TBL,,01:07
2011020389,TBL,Ryan,Shannon,3,03:35,04:06,12,,,517,14,#002868,0,8471634,Tampa Bay Lightning,1339639,TBL,,00:31
2011020389,TBL,Ryan,Shannon,3,07:30,07:58,13,,,517,14,#002868,0,8471634,Tampa Bay Lightning,1339640,TBL,,00:28
2011020389,TBL,Ryan,Shannon,3,10:33,11:42,14,,,517,14,#002868,0,8471634,Tampa Bay Lightning,1339641,TBL,,01:09
2011020389,TBL,Ryan,Shannon,3,13:30,14:38,15,,,517,14,#002868,0,8471634,Tampa Bay Lightning,1339642,TBL,,01:08
2011020389,TBL,Ryan,Shannon,3,15:33,16:18,16,,,517,14,#002868,0,8471634,Tampa Bay Lightning,1339643,TBL,,00:45
2011020389,OTT,Brian,Lee,1,02:13,02:41,1,,,517,9,#CE1126,0,8471683,Ottawa Senators,1339644,OTT,,00:28
2011020389,OTT,Brian,Lee,1,06:32,07:38,2,,,517,9,#CE1126,0,8471683,Ottawa Senators,1339645,OTT,,01:06
2011020389,OTT,Brian,Lee,1,13:08,13:58,3,,,517,9,#CE1126,0,8471683,Ottawa Senators,1339646,OTT,,00:50
2011020389,OTT,Brian,Lee,1,15:56,17:13,4,,,517,9,#CE1126,0,8471683,Ottawa Senators,1339647,OTT,,01:17
2011020389,OTT,Brian,Lee,2,02:06,03:15,5,,,517,9,#CE1126,0,8471683,Ottawa Senators,1339648,OTT,,01:09
2011020389,OTT,Brian,Lee,2,05:45,06:42,6,,,517,9,#CE1126,0,8471683,Ottawa Senators,1339649,OTT,,00:57
2011020389,OTT,Brian,Lee,2,08:36,09:07,7,,,517,9,#CE1126,0,8471683,Ottawa Senators,1339650,OTT,,00:31
2011020389,OTT,Brian,Lee,2,11:34,12:31,8,,,517,9,#CE1126,0,8471683,Ottawa Senators,1339651,OTT,,00:57
2011020389,OTT,Brian,Lee,2,19:07,19:50,9,,,517,9,#CE1126,0,8471683,Ottawa Senators,1339652,OTT,,00:43
2011020389,OTT,Brian,Lee,3,05:02,05:34,10,,,517,9,#CE1126,0,8471683,Ottawa Senators,1339653,OTT,,00:32
2011020389,OTT,Brian,Lee,3,07:05,07:52,11,,,517,9,#CE1126,0,8471683,Ottawa Senators,1339654,OTT,,00:47
2011020389,OTT,Brian,Lee,3,08:58,09:37,12,,,517,9,#CE1126,0,8471683,Ottawa Senators,1339655,OTT,,00:39
2011020389,OTT,Brian,Lee,3,12:50,13:35,13,,,517,9,#CE1126,0,8471683,Ottawa Senators,1339656,OTT,,00:45
2011020389,OTT,Brian,Lee,3,15:18,15:33,14,,,517,9,#CE1126,0,8471683,Ottawa Senators,1339657,OTT,,00:15
2011020389,TBL,Steve,Downie,1,00:00,00:40,1,,,517,14,#002868,0,8471703,Tampa Bay Lightning,1339658,TBL,,00:40
2011020389,TBL,Steve,Downie,1,04:50,05:49,2,,,517,14,#002868,0,8471703,Tampa Bay Lightning,1339659,TBL,,00:59
2011020389,TBL,Steve,Downie,1,07:30,08:39,3,,,517,14,#002868,0,8471703,Tampa Bay Lightning,1339660,TBL,,01:09
2011020389,TBL,Steve,Downie,1,09:54,10:31,4,,,517,14,#002868,0,8471703,Tampa Bay Lightning,1339661,TBL,,00:37
2011020389,TBL,Steve,Downie,1,14:12,14:49,5,,,517,14,#002868,0,8471703,Tampa Bay Lightning,1339662,TBL,,00:37
2011020389,TBL,Steve,Downie,1,15:26,15:56,6,,,517,14,#002868,0,8471703,Tampa Bay Lightning,1339663,TBL,,00:30
2011020389,TBL,Steve,Downie,1,17:05,18:05,7,,,517,14,#002868,0,8471703,Tampa Bay Lightning,1339664,TBL,,01:00
2011020389,TBL,Steve,Downie,1,18:44,19:26,8,,,517,14,#002868,0,8471703,Tampa Bay Lightning,1339665,TBL,,00:42
2011020389,TBL,Steve,Downie,2,00:26,00:58,9,,,517,14,#002868,0,8471703,Tampa Bay Lightning,1339666,TBL,,00:32
2011020389,TBL,Steve,Downie,2,03:14,04:16,10,,,517,14,#002868,0,8471703,Tampa Bay Lightning,1339667,TBL,,01:02
2011020389,TBL,Steve,Downie,2,07:30,08:26,11,,,517,14,#002868,0,8471703,Tampa Bay Lightning,1339668,TBL,,00:56
2011020389,TBL,Steve,Downie,2,09:51,10:51,12,,,517,14,#002868,0,8471703,Tampa Bay Lightning,1339669,TBL,,01:00
2011020389,TBL,Steve,Downie,2,13:43,14:05,13,,,517,14,#002868,0,8471703,Tampa Bay Lightning,1339670,TBL,,00:22
2011020389,TBL,Steve,Downie,2,16:12,16:46,14,,,517,14,#002868,0,8471703,Tampa Bay Lightning,1339671,TBL,,00:34
2011020389,TBL,Steve,Downie,2,17:48,18:45,15,,,517,14,#002868,0,8471703,Tampa Bay Lightning,1339672,TBL,,00:57
2011020389,TBL,Steve,Downie,3,00:00,00:36,16,,,517,14,#002868,0,8471703,Tampa Bay Lightning,1339673,TBL,,00:36
2011020389,TBL,Steve,Downie,3,03:04,03:35,17,,,517,14,#002868,0,8471703,Tampa Bay Lightning,1339674,TBL,,00:31
2011020389,TBL,Steve,Downie,3,04:06,04:23,18,,,517,14,#002868,0,8471703,Tampa Bay Lightning,1339675,TBL,,00:17
2011020389,TBL,Steve,Downie,3,05:26,06:10,19,,,517,14,#002868,0,8471703,Tampa Bay Lightning,1339676,TBL,,00:44
2011020389,TBL,Steve,Downie,3,07:08,08:29,20,,,517,14,#002868,0,8471703,Tampa Bay Lightning,1339677,TBL,,01:21
2011020389,TBL,Steve,Downie,3,09:33,10:33,21,,,517,14,#002868,0,8471703,Tampa Bay Lightning,1339678,TBL,,01:00
2011020389,TBL,Steve,Downie,3,12:27,12:50,22,,,517,14,#002868,0,8471703,Tampa Bay Lightning,1339679,TBL,,00:23
2011020389,TBL,Steve,Downie,3,14:33,15:17,23,,,517,14,#002868,0,8471703,Tampa Bay Lightning,1339680,TBL,,00:44
2011020389,TBL,Steve,Downie,3,16:18,17:27,24,,,517,14,#002868,0,8471703,Tampa Bay Lightning,1339681,TBL,,01:09
2011020389,TBL,Steve,Downie,3,18:11,19:38,25,,,517,14,#002868,0,8471703,Tampa Bay Lightning,1339682,TBL,,01:27
2011020389,TBL,Tom,Pyatt,1,01:25,02:09,1,,,517,14,#002868,0,8471768,Tampa Bay Lightning,1339683,TBL,,00:44
2011020389,TBL,Tom,Pyatt,1,02:41,03:50,2,,,517,14,#002868,0,8471768,Tampa Bay Lightning,1339684,TBL,,01:09
2011020389,TBL,Tom,Pyatt,1,04:23,04:50,3,,,517,14,#002868,0,8471768,Tampa Bay Lightning,1339685,TBL,,00:27
2011020389,TBL,Tom,Pyatt,1,08:39,09:01,4,,,517,14,#002868,0,8471768,Tampa Bay Lightning,1339686,TBL,,00:22
2011020389,TBL,Tom,Pyatt,1,10:31,11:05,5,,,517,14,#002868,0,8471768,Tampa Bay Lightning,1339687,TBL,,00:34
2011020389,TBL,Tom,Pyatt,1,11:51,12:26,6,,,517,14,#002868,0,8471768,Tampa Bay Lightning,1339688,TBL,,00:35
2011020389,TBL,Tom,Pyatt,1,18:05,18:44,7,,,517,14,#002868,0,8471768,Tampa Bay Lightning,1339689,TBL,,00:39
2011020389,TBL,Tom,Pyatt,2,00:00,00:26,8,,,517,14,#002868,0,8471768,Tampa Bay Lightning,1339690,TBL,,00:26
2011020389,TBL,Tom,Pyatt,2,05:36,06:42,9,,,517,14,#002868,0,8471768,Tampa Bay Lightning,1339691,TBL,,01:06
2011020389,TBL,Tom,Pyatt,2,09:46,09:51,10,,,517,14,#002868,0,8471768,Tampa Bay Lightning,1339692,TBL,,00:05
2011020389,TBL,Tom,Pyatt,2,13:03,13:43,11,,,517,14,#002868,0,8471768,Tampa Bay Lightning,1339693,TBL,,00:40
2011020389,TBL,Tom,Pyatt,2,14:05,15:07,12,,,517,14,#002868,0,8471768,Tampa Bay Lightning,1339694,TBL,,01:02
2011020389,TBL,Tom,Pyatt,3,02:18,03:04,13,,,517,14,#002868,0,8471768,Tampa Bay Lightning,1339695,TBL,,00:46
2011020389,TBL,Tom,Pyatt,3,04:06,04:47,14,,,517,14,#002868,0,8471768,Tampa Bay Lightning,1339696,TBL,,00:41
2011020389,TBL,Tom,Pyatt,3,08:29,09:48,15,,,517,14,#002868,0,8471768,Tampa Bay Lightning,1339697,TBL,,01:19
2011020389,TBL,Tom,Pyatt,3,12:50,13:30,16,,,517,14,#002868,0,8471768,Tampa Bay Lightning,1339698,TBL,,00:40
2011020389,TBL,Tom,Pyatt,3,19:38,20:00,17,,,517,14,#002868,0,8471768,Tampa Bay Lightning,1339699,TBL,,00:22
2011020389,OTT,Colin,Greening,1,00:40,01:26,1,,,517,9,#CE1126,0,8471862,Ottawa Senators,1339700,OTT,,00:46
2011020389,OTT,Colin,Greening,1,02:41,03:52,2,,,517,9,#CE1126,0,8471862,Ottawa Senators,1339701,OTT,,01:11
2011020389,OTT,Colin,Greening,1,05:31,06:32,3,,,517,9,#CE1126,0,8471862,Ottawa Senators,1339702,OTT,,01:01
2011020389,OTT,Colin,Greening,1,09:01,09:54,4,,,517,9,#CE1126,0,8471862,Ottawa Senators,1339703,OTT,,00:53
2011020389,OTT,Colin,Greening,1,11:16,12:24,5,,,517,9,#CE1126,0,8471862,Ottawa Senators,1339704,OTT,,01:08
2011020389,OTT,Colin,Greening,1,14:47,15:26,6,,,517,9,#CE1126,0,8471862,Ottawa Senators,1339705,OTT,,00:39
2011020389,OTT,Colin,Greening,1,19:28,20:00,7,,,517,9,#CE1126,0,8471862,Ottawa Senators,1339706,OTT,,00:32
2011020389,OTT,Colin,Greening,2,00:23,00:26,8,,,517,9,#CE1126,0,8471862,Ottawa Senators,1339707,OTT,,00:03
2011020389,OTT,Colin,Greening,2,00:58,01:25,9,,,517,9,#CE1126,0,8471862,Ottawa Senators,1339708,OTT,,00:27
2011020389,OTT,Colin,Greening,2,04:08,05:01,10,,,517,9,#CE1126,0,8471862,Ottawa Senators,1339709,OTT,,00:53
2011020389,OTT,Colin,Greening,2,06:42,07:30,11,,,517,9,#CE1126,0,8471862,Ottawa Senators,1339710,OTT,,00:48
2011020389,OTT,Colin,Greening,2,09:07,09:51,12,,,517,9,#CE1126,0,8471862,Ottawa Senators,1339711,OTT,,00:44
2011020389,OTT,Colin,Greening,2,10:51,11:43,13,,,517,9,#CE1126,0,8471862,Ottawa Senators,1339712,OTT,,00:52
2011020389,OTT,Colin,Greening,2,17:33,17:48,14,,,517,9,#CE1126,0,8471862,Ottawa Senators,1339713,OTT,,00:15
2011020389,OTT,Colin,Greening,3,01:02,01:26,15,,,517,9,#CE1126,0,8471862,Ottawa Senators,1339714,OTT,,00:24
2011020389,OTT,Colin,Greening,3,02:21,03:10,16,,,517,9,#CE1126,0,8471862,Ottawa Senators,1339715,OTT,,00:49
2011020389,OTT,Colin,Greening,3,03:35,04:06,17,,,517,9,#CE1126,0,8471862,Ottawa Senators,1339716,OTT,,00:31
2011020389,OTT,Colin,Greening,3,04:53,05:22,18,,,517,9,#CE1126,0,8471862,Ottawa Senators,1339717,OTT,,00:29
2011020389,OTT,Colin,Greening,3,08:58,09:56,19,,,517,9,#CE1126,0,8471862,Ottawa Senators,1339718,OTT,,00:58
2011020389,OTT,Colin,Greening,3,13:44,14:40,20,,,517,9,#CE1126,0,8471862,Ottawa Senators,1339719,OTT,,00:56
2011020389,OTT,Colin,Greening,3,15:33,16:12,21,,,517,9,#CE1126,0,8471862,Ottawa Senators,1339720,OTT,,00:39
2011020389,OTT,Nick,Foligno,1,01:26,02:13,1,,,517,9,#CE1126,0,8473422,Ottawa Senators,1339721,OTT,,00:47
2011020389,OTT,Nick,Foligno,1,03:52,04:50,2,,,517,9,#CE1126,0,8473422,Ottawa Senators,1339722,OTT,,00:58
2011020389,OTT,Nick,Foligno,1,06:32,07:30,3,,,517,9,#CE1126,0,8473422,Ottawa Senators,1339723,OTT,,00:58
2011020389,OTT,Nick,Foligno,1,10:36,11:16,4,,,517,9,#CE1126,0,8473422,Ottawa Senators,1339724,OTT,,00:40
2011020389,OTT,Nick,Foligno,1,13:58,14:12,5,,,517,9,#CE1126,0,8473422,Ottawa Senators,1339725,OTT,,00:14
2011020389,OTT,Nick,Foligno,1,17:34,18:44,6,,,517,9,#CE1126,0,8473422,Ottawa Senators,1339726,OTT,,01:10
2011020389,OTT,Nick,Foligno,2,00:00,00:23,7,,,517,9,#CE1126,0,8473422,Ottawa Senators,1339727,OTT,,00:23
2011020389,OTT,Nick,Foligno,2,04:54,05:45,8,,,517,9,#CE1126,0,8473422,Ottawa Senators,1339728,OTT,,00:51
2011020389,OTT,Nick,Foligno,2,08:22,09:07,9,,,517,9,#CE1126,0,8473422,Ottawa Senators,1339729,OTT,,00:45
2011020389,OTT,Nick,Foligno,2,09:45,09:51,10,,,517,9,#CE1126,0,8473422,Ottawa Senators,1339730,OTT,,00:06
2011020389,OTT,Nick,Foligno,2,11:34,12:31,11,,,517,9,#CE1126,0,8473422,Ottawa Senators,1339731,OTT,,00:57
2011020389,OTT,Nick,Foligno,2,13:09,13:34,12,,,517,9,#CE1126,0,8473422,Ottawa Senators,1339732,OTT,,00:25
2011020389,OTT,Nick,Foligno,2,15:19,16:12,13,,,517,9,#CE1126,0,8473422,Ottawa Senators,1339733,OTT,,00:53
2011020389,OTT,Nick,Foligno,2,19:40,20:00,14,,,517,9,#CE1126,0,8473422,Ottawa Senators,1339734,OTT,,00:20
2011020389,OTT,Nick,Foligno,3,15:33,15:33,0,EVG,"Daniel Alfredsson, Jesse Winchester",505,9,#CE1126,804,8473422,Ottawa Senators,5252060,OTT,585,
