gameId,teamAbbrev,firstName,lastName,period,startTime,endTime,shiftNumber,eventDescription,eventDetails,typeCode,teamId,hexValue,detailCode,playerId,teamName,id,teamAbbrev,eventNumber,duration
2011020389,OTT,Nick,Foligno,3,01:26,02:06,15,,,517,9,#CE1126,0,8473422,Ottawa Senators,1339735,OTT,,00:40
2011020389,OTT,Nick,Foligno,3,04:06,04:53,16,,,517,9,#CE1126,0,8473422,Ottawa Senators,1339736,OTT,,00:47
2011020389,OTT,Nick,Foligno,3,08:58,09:56,17,,,517,9,#CE1126,0,8473422,Ottawa Senators,1339737,OTT,,00:58
2011020389,OTT,Nick,Foligno,3,11:41,12:26,18,,,517,9,#CE1126,0,8473422,Ottawa Senators,1339738,OTT,,00:45
2011020389,OTT,Nick,Foligno,3,12:50,13:44,19,,,517,9,#CE1126,0,8473422,Ottawa Senators,1339739,OTT,,00:54
2011020389,OTT,Nick,Foligno,3,15:18,15:33,20,,,517,9,#CE1126,0,8473422,Ottawa Senators,1339740,OTT,,00:15
2011020389,OTT,Nick,Foligno,3,16:46,17:44,21,,,517,9,#CE1126,0,8473422,Ottawa Senators,1339741,OTT,,00:58
2011020389,OTT,Kaspars,Daugavins,1,00:00,00:40,1,,,517,9,#CE1126,0,8473484,Ottawa Senators,1339742,OTT,,00:40
2011020389,OTT,Kaspars,Daugavins,1,04:50,05:31,2,,,517,9,#CE1126,0,8473484,Ottawa Senators,1339743,OTT,,00:41
2011020389,OTT,Kaspars,Daugavins,1,07:47,08:38,3,,,517,9,#CE1126,0,8473484,Ottawa Senators,1339744,OTT,,00:51
2011020389,OTT,Kaspars,Daugavins,1,09:54,10:31,4,,,517,9,#CE1126,0,8473484,Ottawa Senators,1339745,OTT,,00:37
2011020389,OTT,Kaspars,Daugavins,1,13:23,14:47,5,,,517,9,#CE1126,0,8473484,Ottawa Senators,1339746,OTT,,01:24
2011020389,OTT,Kaspars,Daugavins,1,15:26,15:53,6,,,517,9,#CE1126,0,8473484,Ottawa Senators,1339747,OTT,,00:27
2011020389,OTT,Kaspars,Daugavins,1,16:23,17:02,7,,,517,9,#CE1126,0,8473484,Ottawa Senators,1339748,OTT,,00:39
2011020389,OTT,Kaspars,Daugavins,1,17:24,17:34,8,,,517,9,#CE1126,0,8473484,Ottawa Senators,1339749,OTT,,00:10
2011020389,OTT,Kaspars,Daugavins,1,18:44,19:28,9,,,517,9,#CE1126,0,8473484,Ottawa Senators,1339750,OTT,,00:44
2011020389,OTT,Kaspars,Daugavins,2,00:26,00:58,10,,,517,9,#CE1126,0,8473484,Ottawa Senators,1339751,OTT,,00:32
2011020389,OTT,Kaspars,Daugavins,2,01:25,02:06,11,,,517,9,#CE1126,0,8473484,Ottawa Senators,1339752,OTT,,00:41
2011020389,OTT,Kaspars,Daugavins,2,03:15,04:08,12,,,517,9,#CE1126,0,8473484,Ottawa Senators,1339753,OTT,,00:53
2011020389,OTT,Kaspars,Daugavins,2,07:30,07:49,13,,,517,9,#CE1126,0,8473484,Ottawa Senators,1339754,OTT,,00:19
2011020389,OTT,Kaspars,Daugavins,2,09:51,10:51,14,,,517,9,#CE1126,0,8473484,Ottawa Senators,1339755,OTT,,01:00
2011020389,OTT,Kaspars,Daugavins,2,13:43,13:52,15,,,517,9,#CE1126,0,8473484,Ottawa Senators,1339756,OTT,,00:09
2011020389,OTT,Kaspars,Daugavins,2,16:12,16:46,16,,,517,9,#CE1126,0,8473484,Ottawa Senators,1339757,OTT,,00:34
2011020389,OTT,Kaspars,Daugavins,2,17:48,18:08,17,,,517,9,#CE1126,0,8473484,Ottawa Senators,1339758,OTT,,00:20
2011020389,OTT,Kaspars,Daugavins,3,00:00,01:02,18,,,517,9,#CE1126,0,8473484,Ottawa Senators,1339759,OTT,,01:02
2011020389,OTT,Kaspars,Daugavins,3,05:22,07:05,19,,,517,9,#CE1126,0,8473484,Ottawa Senators,1339760,OTT,,01:43
2011020389,OTT,Kaspars,Daugavins,3,07:52,08:20,20,,,517,9,#CE1126,0,8473484,Ottawa Senators,1339761,OTT,,00:28
2011020389,OTT,Kaspars,Daugavins,3,09:56,10:33,21,,,517,9,#CE1126,0,8473484,Ottawa Senators,1339762,OTT,,00:37
2011020389,OTT,Kaspars,Daugavins,3,12:26,12:50,22,,,517,9,#CE1126,0,8473484,Ottawa Senators,1339763,OTT,,00:24
2011020389,OTT,Kaspars,Daugavins,3,14:40,15:18,23,,,517,9,#CE1126,0,8473484,Ottawa Senators,1339764,OTT,,00:38
2011020389,OTT,Kaspars,Daugavins,3,16:12,16:46,24,,,517,9,#CE1126,0,8473484,Ottawa Senators,1339765,OTT,,00:34
2011020389,OTT,Kaspars,Daugavins,3,17:44,19:24,25,,,517,9,#CE1126,0,8473484,Ottawa Senators,1339766,OTT,,01:40
2011020389,OTT,Erik,Condra,1,00:00,00:40,1,,,517,9,#CE1126,0,8473588,Ottawa Senators,1339767,OTT,,00:40
2011020389,OTT,Erik,Condra,1,04:50,05:31,2,,,517,9,#CE1126,0,8473588,Ottawa Senators,1339768,OTT,,00:41
2011020389,OTT,Erik,Condra,1,07:47,08:43,3,,,517,9,#CE1126,0,8473588,Ottawa Senators,1339769,OTT,,00:56
2011020389,OTT,Erik,Condra,1,09:54,10:31,4,,,517,9,#CE1126,0,8473588,Ottawa Senators,1339770,OTT,,00:37
2011020389,OTT,Erik,Condra,1,13:23,14:47,5,,,517,9,#CE1126,0,8473588,Ottawa Senators,1339771,OTT,,01:24
2011020389,OTT,Erik,Condra,1,15:53,16:23,6,,,517,9,#CE1126,0,8473588,Ottawa Senators,1339772,OTT,,00:30
2011020389,OTT,Erik,Condra,1,17:02,17:24,7,,,517,9,#CE1126,0,8473588,Ottawa Senators,1339773,OTT,,00:22
2011020389,OTT,Erik,Condra,1,18:44,19:24,8,,,517,9,#CE1126,0,8473588,Ottawa Senators,1339774,OTT,,00:40
2011020389,OTT,Erik,Condra,2,00:23,00:26,9,,,517,9,#CE1126,0,8473588,Ottawa Senators,1339775,OTT,,00:03
2011020389,OTT,Erik,Condra,2,00:58,01:25,10,,,517,9,#CE1126,0,8473588,Ottawa Senators,1339776,OTT,,00:27
2011020389,OTT,Erik,Condra,2,02:06,03:15,11,,,517,9,#CE1126,0,8473588,Ottawa Senators,1339777,OTT,,01:09
2011020389,OTT,Erik,Condra,2,06:42,07:30,12,,,517,9,#CE1126,0,8473588,Ottawa Senators,1339778,OTT,,00:48
2011020389,OTT,Erik,Condra,2,09:51,10:51,13,,,517,9,#CE1126,0,8473588,Ottawa Senators,1339779,OTT,,01:00
2011020389,OTT,Erik,Condra,2,12:58,13:09,14,,,517,9,#CE1126,0,8473588,Ottawa Senators,1339780,OTT,,00:11
2011020389,OTT,Erik,Condra,2,13:43,13:52,15,,,517,9,#CE1126,0,8473588,Ottawa Senators,1339781,OTT,,00:09
2011020389,OTT,Erik,Condra,2,16:12,16:46,16,,,517,9,#CE1126,0,8473588,Ottawa Senators,1339782,OTT,,00:34
2011020389,OTT,Erik,Condra,2,17:48,18:15,17,,,517,9,#CE1126,0,8473588,Ottawa Senators,1339783,OTT,,00:27
2011020389,OTT,Erik,Condra,3,00:00,01:02,18,,,517,9,#CE1126,0,8473588,Ottawa Senators,1339784,OTT,,01:02
2011020389,OTT,Erik,Condra,3,05:17,06:10,19,,,517,9,#CE1126,0,8473588,Ottawa Senators,1339785,OTT,,00:53
2011020389,OTT,Erik,Condra,3,07:05,07:52,20,,,517,9,#CE1126,0,8473588,Ottawa Senators,1339786,OTT,,00:47
2011020389,OTT,Erik,Condra,3,09:46,10:33,21,,,517,9,#CE1126,0,8473588,Ottawa Senators,1339787,OTT,,00:47
2011020389,OTT,Erik,Condra,3,12:27,12:50,22,,,517,9,#CE1126,0,8473588,Ottawa Senators,1339788,OTT,,00:23
2011020389,OTT,Erik,Condra,3,14:31,15:18,23,,,517,9,#CE1126,0,8473588,Ottawa Senators,1339789,OTT,,00:47
2011020389,OTT,Erik,Condra,3,16:12,16:54,24,,,517,9,#CE1126,0,8473588,Ottawa Senators,1339790,OTT,,00:42
2011020389,OTT,Erik,Condra,3,17:47,19:24,25,,,517,9,#CE1126,0,8473588,Ottawa Senators,1339791,OTT,,01:37
2011020389,TBL,Teddy,Purcell,1,00:40,01:25,1,,,517,14,#002868,0,8473962,Tampa Bay Lightning,1339792,TBL,,00:45
2011020389,TBL,Teddy,Purcell,1,05:49,06:32,2,,,517,14,#002868,0,8473962,Tampa Bay Lightning,1339793,TBL,,00:43
2011020389,TBL,Teddy,Purcell,1,09:01,09:54,3,,,517,14,#002868,0,8473962,Tampa Bay Lightning,1339794,TBL,,00:53
2011020389,TBL,Teddy,Purcell,1,12:26,12:31,4,,,517,14,#002868,0,8473962,Tampa Bay Lightning,1339795,TBL,,00:05
2011020389,TBL,Teddy,Purcell,1,13:08,13:10,5,,,517,14,#002868,0,8473962,Tampa Bay Lightning,1339796,TBL,,00:02
2011020389,TBL,Teddy,Purcell,1,13:29,14:12,6,,,517,14,#002868,0,8473962,Tampa Bay Lightning,1339797,TBL,,00:43
2011020389,TBL,Teddy,Purcell,1,15:26,15:56,7,,,517,14,#002868,0,8473962,Tampa Bay Lightning,1339798,TBL,,00:30
2011020389,TBL,Teddy,Purcell,1,19:26,20:00,8,,,517,14,#002868,0,8473962,Tampa Bay Lightning,1339799,TBL,,00:34
2011020389,TBL,Teddy,Purcell,2,00:58,01:25,9,,,517,14,#002868,0,8473962,Tampa Bay Lightning,1339800,TBL,,00:27
2011020389,TBL,Teddy,Purcell,2,03:14,04:16,10,,,517,14,#002868,0,8473962,Tampa Bay Lightning,1339801,TBL,,01:02
2011020389,TBL,Teddy,Purcell,2,08:59,09:07,11,,,517,14,#002868,0,8473962,Tampa Bay Lightning,1339802,TBL,,00:08
2011020389,TBL,Teddy,Purcell,2,12:19,13:03,12,,,517,14,#002868,0,8473962,Tampa Bay Lightning,1339803,TBL,,00:44
2011020389,TBL,Teddy,Purcell,2,18:45,20:00,13,,,517,14,#002868,0,8473962,Tampa Bay Lightning,1339804,TBL,,01:15
2011020389,TBL,Teddy,Purcell,3,01:43,02:18,14,,,517,14,#002868,0,8473962,Tampa Bay Lightning,1339805,TBL,,00:35
2011020389,TBL,Teddy,Purcell,3,04:47,05:35,15,,,517,14,#002868,0,8473962,Tampa Bay Lightning,1339806,TBL,,00:48
2011020389,TBL,Teddy,Purcell,3,07:30,08:50,16,,,517,14,#002868,0,8473962,Tampa Bay Lightning,1339807,TBL,,01:20
2011020389,TBL,Teddy,Purcell,3,11:42,12:27,17,,,517,14,#002868,0,8473962,Tampa Bay Lightning,1339808,TBL,,00:45
2011020389,TBL,Teddy,Purcell,3,15:17,15:33,18,,,517,14,#002868,0,8473962,Tampa Bay Lightning,1339809,TBL,,00:16
2011020389,TBL,Teddy,Purcell,3,17:06,17:53,19,,,517,14,#002868,0,8473962,Tampa Bay Lightning,1339810,TBL,,00:47
2011020389,TBL,Teddy,Purcell,3,19:27,20:00,20,,,517,14,#002868,0,8473962,Tampa Bay Lightning,1339811,TBL,,00:33
2011020389,TBL,Dana,Tyrell,1,01:25,02:09,1,,,517,14,#002868,0,8474095,Tampa Bay Lightning,1339812,TBL,,00:44
2011020389,TBL,Dana,Tyrell,1,03:50,04:23,2,,,517,14,#002868,0,8474095,Tampa Bay Lightning,1339813,TBL,,00:33
2011020389,TBL,Dana,Tyrell,1,08:39,09:01,3,,,517,14,#002868,0,8474095,Tampa Bay Lightning,1339814,TBL,,00:22
2011020389,TBL,Dana,Tyrell,1,11:05,11:51,4,,,517,14,#002868,0,8474095,Tampa Bay Lightning,1339815,TBL,,00:46
2011020389,TBL,Dana,Tyrell,1,18:28,18:44,5,,,517,14,#002868,0,8474095,Tampa Bay Lightning,1339816,TBL,,00:16
2011020389,TBL,Dana,Tyrell,2,00:00,00:26,6,,,517,14,#002868,0,8474095,Tampa Bay Lightning,1339817,TBL,,00:26
2011020389,TBL,Dana,Tyrell,2,05:22,06:32,7,,,517,14,#002868,0,8474095,Tampa Bay Lightning,1339818,TBL,,01:10
2011020389,TBL,Dana,Tyrell,2,09:36,09:51,8,,,517,14,#002868,0,8474095,Tampa Bay Lightning,1339819,TBL,,00:15
2011020389,TBL,Dana,Tyrell,2,12:55,13:43,9,,,517,14,#002868,0,8474095,Tampa Bay Lightning,1339820,TBL,,00:48
2011020389,TBL,Dana,Tyrell,2,15:07,15:51,10,,,517,14,#002868,0,8474095,Tampa Bay Lightning,1339821,TBL,,00:44
2011020389,TBL,Dana,Tyrell,3,02:40,03:04,11,,,517,14,#002868,0,8474095,Tampa Bay Lightning,1339822,TBL,,00:24
2011020389,TBL,Dana,Tyrell,3,04:23,04:47,12,,,517,14,#002868,0,8474095,Tampa Bay Lightning,1339823,TBL,,00:24
2011020389,TBL,Dana,Tyrell,3,08:50,09:33,13,,,517,14,#002868,0,8474095,Tampa Bay Lightning,1339824,TBL,,00:43
2011020389,TBL,Dana,Tyrell,3,12:50,13:47,14,,,517,14,#002868,0,8474095,Tampa Bay Lightning,1339825,TBL,,00:57
2011020389,OTT,Zack,Smith,1,00:00,00:37,1,,,517,9,#CE1126,0,8474250,Ottawa Senators,1339826,OTT,,00:37
2011020389,OTT,Zack,Smith,1,04:50,05:28,2,,,517,9,#CE1126,0,8474250,Ottawa Senators,1339827,OTT,,00:38
2011020389,OTT,Zack,Smith,1,07:47,08:38,3,,,517,9,#CE1126,0,8474250,Ottawa Senators,1339828,OTT,,00:51
2011020389,OTT,Zack,Smith,1,09:54,10:31,4,,,517,9,#CE1126,0,8474250,Ottawa Senators,1339829,OTT,,00:37
2011020389,OTT,Zack,Smith,1,13:23,13:58,5,,,517,9,#CE1126,0,8474250,Ottawa Senators,1339830,OTT,,00:35
2011020389,OTT,Zack,Smith,1,14:12,14:47,6,,,517,9,#CE1126,0,8474250,Ottawa Senators,1339831,OTT,,00:35
2011020389,OTT,Zack,Smith,1,15:53,17:02,7,,,517,9,#CE1126,0,8474250,Ottawa Senators,1339832,OTT,,01:09
2011020389,OTT,Zack,Smith,1,17:24,17:34,8,,,517,9,#CE1126,0,8474250,Ottawa Senators,1339833,OTT,,00:10
2011020389,OTT,Zack,Smith,1,18:44,19:24,9,,,517,9,#CE1126,0,8474250,Ottawa Senators,1339834,OTT,,00:40
2011020389,OTT,Zack,Smith,2,16:46,16:46,0,EVG,"Jared Cowen, Kaspars Daugavins",505,9,#CE1126,807,8474250,Ottawa Senators,5252057,OTT,530,
2011020389,OTT,Zack,Smith,2,00:26,00:58,10,,,517,9,#CE1126,0,8474250,Ottawa Senators,1339835,OTT,,00:32
2011020389,OTT,Zack,Smith,2,02:06,03:15,11,,,517,9,#CE1126,0,8474250,Ottawa Senators,1339836,OTT,,01:09
2011020389,OTT,Zack,Smith,2,05:45,05:57,12,,,517,9,#CE1126,0,8474250,Ottawa Senators,1339837,OTT,,00:12
2011020389,OTT,Zack,Smith,2,07:30,07:49,13,,,517,9,#CE1126,0,8474250,Ottawa Senators,1339838,OTT,,00:19
2011020389,OTT,Zack,Smith,2,09:51,10:51,14,,,517,9,#CE1126,0,8474250,Ottawa Senators,1339839,OTT,,01:00
2011020389,OTT,Zack,Smith,2,12:58,13:09,15,,,517,9,#CE1126,0,8474250,Ottawa Senators,1339840,OTT,,00:11
2011020389,OTT,Zack,Smith,2,13:43,13:52,16,,,517,9,#CE1126,0,8474250,Ottawa Senators,1339841,OTT,,00:09
2011020389,OTT,Zack,Smith,2,16:12,16:46,17,,,517,9,#CE1126,0,8474250,Ottawa Senators,1339842,OTT,,00:34
2011020389,OTT,Zack,Smith,2,17:48,18:15,18,,,517,9,#CE1126,0,8474250,Ottawa Senators,1339843,OTT,,00:27
2011020389,OTT,Zack,Smith,3,16:19,16:19,0,EVG,"Sergei Gonchar, Chris Phillips",505,9,#CE1126,802,8474250,Ottawa Senators,5252061,OTT,592,
2011020389,OTT,Zack,Smith,3,00:00,00:52,19,,,517,9,#CE1126,0,8474250,Ottawa Senators,1339844,OTT,,00:52
2011020389,OTT,Zack,Smith,3,05:17,06:10,20,,,517,9,#CE1126,0,8474250,Ottawa Senators,1339845,OTT,,00:53
2011020389,OTT,Zack,Smith,3,08:10,08:35,21,,,517,9,#CE1126,0,8474250,Ottawa Senators,1339846,OTT,,00:25
2011020389,OTT,Zack,Smith,3,09:56,10:33,22,,,517,9,#CE1126,0,8474250,Ottawa Senators,1339847,OTT,,00:37
2011020389,OTT,Zack,Smith,3,12:27,12:50,23,,,517,9,#CE1126,0,8474250,Ottawa Senators,1339848,OTT,,00:23
2011020389,OTT,Zack,Smith,3,14:34,15:18,24,,,517,9,#CE1126,0,8474250,Ottawa Senators,1339849,OTT,,00:44
2011020389,OTT,Zack,Smith,3,16:12,16:50,25,,,517,9,#CE1126,0,8474250,Ottawa Senators,1339850,OTT,,00:38
2011020389,OTT,Zack,Smith,3,17:28,18:57,26,,,517,9,#CE1126,0,8474250,Ottawa Senators,1339851,OTT,,01:29
2011020389,OTT,Jesse,Winchester,1,02:13,02:41,1,,,517,9,#CE1126,0,8474498,Ottawa Senators,1339852,OTT,,00:28
2011020389,OTT,Jesse,Winchester,1,07:30,07:47,2,,,517,9,#CE1126,0,8474498,Ottawa Senators,1339853,OTT,,00:17
2011020389,OTT,Jesse,Winchester,1,08:38,09:01,3,,,517,9,#CE1126,0,8474498,Ottawa Senators,1339854,OTT,,00:23
2011020389,OTT,Jesse,Winchester,1,13:08,13:14,4,,,517,9,#CE1126,0,8474498,Ottawa Senators,1339855,OTT,,00:06
2011020389,OTT,Jesse,Winchester,1,15:26,15:53,5,,,517,9,#CE1126,0,8474498,Ottawa Senators,1339856,OTT,,00:27
2011020389,OTT,Jesse,Winchester,1,17:02,17:24,6,,,517,9,#CE1126,0,8474498,Ottawa Senators,1339857,OTT,,00:22
2011020389,OTT,Jesse,Winchester,2,01:25,02:06,7,,,517,9,#CE1126,0,8474498,Ottawa Senators,1339858,OTT,,00:41
2011020389,OTT,Jesse,Winchester,2,03:15,03:51,8,,,517,9,#CE1126,0,8474498,Ottawa Senators,1339859,OTT,,00:36
2011020389,OTT,Jesse,Winchester,2,05:57,06:42,9,,,517,9,#CE1126,0,8474498,Ottawa Senators,1339860,OTT,,00:45
2011020389,OTT,Jesse,Winchester,2,07:49,08:22,10,,,517,9,#CE1126,0,8474498,Ottawa Senators,1339861,OTT,,00:33
2011020389,OTT,Jesse,Winchester,2,12:31,12:58,11,,,517,9,#CE1126,0,8474498,Ottawa Senators,1339862,OTT,,00:27
2011020389,OTT,Jesse,Winchester,2,13:52,14:05,12,,,517,9,#CE1126,0,8474498,Ottawa Senators,1339863,OTT,,00:13
2011020389,OTT,Jesse,Winchester,2,16:46,17:48,13,,,517,9,#CE1126,0,8474498,Ottawa Senators,1339864,OTT,,01:02
2011020389,OTT,Jesse,Winchester,2,19:07,19:40,14,,,517,9,#CE1126,0,8474498,Ottawa Senators,1339865,OTT,,00:33
2011020389,OTT,Jesse,Winchester,3,03:00,03:35,15,,,517,9,#CE1126,0,8474498,Ottawa Senators,1339866,OTT,,00:35
2011020389,OTT,Jesse,Winchester,3,06:10,07:05,16,,,517,9,#CE1126,0,8474498,Ottawa Senators,1339867,OTT,,00:55
2011020389,OTT,Jesse,Winchester,3,07:48,08:14,17,,,517,9,#CE1126,0,8474498,Ottawa Senators,1339868,OTT,,00:26
2011020389,OTT,Jesse,Winchester,3,11:23,12:27,18,,,517,9,#CE1126,0,8474498,Ottawa Senators,1339869,OTT,,01:04
2011020389,OTT,Jesse,Winchester,3,12:50,13:28,19,,,517,9,#CE1126,0,8474498,Ottawa Senators,1339870,OTT,,00:38
2011020389,OTT,Jesse,Winchester,3,15:18,15:33,20,,,517,9,#CE1126,0,8474498,Ottawa Senators,1339871,OTT,,00:15
2011020389,OTT,Jesse,Winchester,3,16:50,17:28,21,,,517,9,#CE1126,0,8474498,Ottawa Senators,1339872,OTT,,00:38
2011020389,TBL,Steven,Stamkos,1,00:00,00:40,1,,,517,14,#002868,0,8474564,Tampa Bay Lightning,1339873,TBL,,00:40
2011020389,TBL,Steven,Stamkos,1,04:50,05:49,2,,,517,14,#002868,0,8474564,Tampa Bay Lightning,1339874,TBL,,00:59
2011020389,TBL,Steven,Stamkos,1,07:43,08:39,3,,,517,14,#002868,0,8474564,Tampa Bay Lightning,1339875,TBL,,00:56
2011020389,TBL,Steven,Stamkos,1,09:54,10:31,4,,,517,14,#002868,0,8474564,Tampa Bay Lightning,1339876,TBL,,00:37
2011020389,TBL,Steven,Stamkos,1,12:31,13:10,5,,,517,14,#002868,0,8474564,Tampa Bay Lightning,1339877,TBL,,00:39
2011020389,TBL,Steven,Stamkos,1,14:12,14:49,6,,,517,14,#002868,0,8474564,Tampa Bay Lightning,1339878,TBL,,00:37
2011020389,TBL,Steven,Stamkos,1,15:19,15:26,7,,,517,14,#002868,0,8474564,Tampa Bay Lightning,1339879,TBL,,00:07
2011020389,TBL,Steven,Stamkos,1,15:56,17:05,8,,,517,14,#002868,0,8474564,Tampa Bay Lightning,1339880,TBL,,01:09
2011020389,TBL,Steven,Stamkos,1,18:44,19:31,9,,,517,14,#002868,0,8474564,Tampa Bay Lightning,1339881,TBL,,00:47
2011020389,TBL,Steven,Stamkos,2,00:26,00:58,10,,,517,14,#002868,0,8474564,Tampa Bay Lightning,1339882,TBL,,00:32
2011020389,TBL,Steven,Stamkos,2,01:25,03:14,11,,,517,14,#002868,0,8474564,Tampa Bay Lightning,1339883,TBL,,01:49
2011020389,TBL,Steven,Stamkos,2,07:30,08:26,12,,,517,14,#002868,0,8474564,Tampa Bay Lightning,1339884,TBL,,00:56
2011020389,TBL,Steven,Stamkos,2,09:51,10:51,13,,,517,14,#002868,0,8474564,Tampa Bay Lightning,1339885,TBL,,01:00
2011020389,TBL,Steven,Stamkos,2,13:43,14:05,14,,,517,14,#002868,0,8474564,Tampa Bay Lightning,1339886,TBL,,00:22
2011020389,TBL,Steven,Stamkos,2,15:51,16:46,15,,,517,14,#002868,0,8474564,Tampa Bay Lightning,1339887,TBL,,00:55
2011020389,TBL,Steven,Stamkos,2,17:48,19:02,16,,,517,14,#002868,0,8474564,Tampa Bay Lightning,1339888,TBL,,01:14
2011020389,TBL,Steven,Stamkos,3,00:00,00:44,17,,,517,14,#002868,0,8474564,Tampa Bay Lightning,1339889,TBL,,00:44
2011020389,TBL,Steven,Stamkos,3,03:04,03:35,18,,,517,14,#002868,0,8474564,Tampa Bay Lightning,1339890,TBL,,00:31
2011020389,TBL,Steven,Stamkos,3,04:06,04:23,19,,,517,14,#002868,0,8474564,Tampa Bay Lightning,1339891,TBL,,00:17
2011020389,TBL,Steven,Stamkos,3,05:52,07:30,20,,,517,14,#002868,0,8474564,Tampa Bay Lightning,1339892,TBL,,01:38
2011020389,TBL,Steven,Stamkos,3,09:33,10:33,21,,,517,14,#002868,0,8474564,Tampa Bay Lightning,1339893,TBL,,01:00
2011020389,TBL,Steven,Stamkos,3,12:27,12:50,22,,,517,14,#002868,0,8474564,Tampa Bay Lightning,1339894,TBL,,00:23
