gameId,teamAbbrev,firstName,lastName,period,startTime,endTime,shiftNumber,eventDescription,eventDetails,typeCode,teamId,hexValue,detailCode,playerId,teamName,id,teamAbbrev,eventNumber,duration
2011020389,TBL,Steven,Stamkos,3,14:17,15:17,23,,,517,14,#002868,0,8474564,Tampa Bay Lightning,1339895,TBL,,01:00
2011020389,TBL,Steven,Stamkos,3,16:18,17:06,24,,,517,14,#002868,0,8474564,Tampa Bay Lightning,1339896,TBL,,00:48
2011020389,TBL,Steven,Stamkos,3,17:53,19:38,25,,,517,14,#002868,0,8474564,Tampa Bay Lightning,1339897,TBL,,01:45
2011020389,OTT,Erik,Karlsson,1,00:00,00:37,1,,,517,9,#CE1126,0,8474578,Ottawa Senators,1339898,OTT,,00:37
2011020389,OTT,Erik,Karlsson,1,01:39,02:13,2,,,517,9,#CE1126,0,8474578,Ottawa Senators,1339899,OTT,,00:34
2011020389,OTT,Erik,Karlsson,1,02:41,05:31,3,,,517,9,#CE1126,0,8474578,Ottawa Senators,1339900,OTT,,02:50
2011020389,OTT,Erik,Karlsson,1,07:38,08:43,4,,,517,9,#CE1126,0,8474578,Ottawa Senators,1339901,OTT,,01:05
2011020389,OTT,Erik,Karlsson,1,10:09,10:31,5,,,517,9,#CE1126,0,8474578,Ottawa Senators,1339902,OTT,,00:22
2011020389,OTT,Erik,Karlsson,1,12:06,13:08,6,,,517,9,#CE1126,0,8474578,Ottawa Senators,1339903,OTT,,01:02
2011020389,OTT,Erik,Karlsson,1,14:12,14:47,7,,,517,9,#CE1126,0,8474578,Ottawa Senators,1339904,OTT,,00:35
2011020389,OTT,Erik,Karlsson,1,17:13,18:06,8,,,517,9,#CE1126,0,8474578,Ottawa Senators,1339905,OTT,,00:53
2011020389,OTT,Erik,Karlsson,1,18:44,19:24,9,,,517,9,#CE1126,0,8474578,Ottawa Senators,1339906,OTT,,00:40
2011020389,OTT,Erik,Karlsson,2,00:23,00:58,10,,,517,9,#CE1126,0,8474578,Ottawa Senators,1339907,OTT,,00:35
2011020389,OTT,Erik,Karlsson,2,03:15,04:54,11,,,517,9,#CE1126,0,8474578,Ottawa Senators,1339908,OTT,,01:39
2011020389,OTT,Erik,Karlsson,2,07:30,08:27,12,,,517,9,#CE1126,0,8474578,Ottawa Senators,1339909,OTT,,00:57
2011020389,OTT,Erik,Karlsson,2,09:51,10:51,13,,,517,9,#CE1126,0,8474578,Ottawa Senators,1339910,OTT,,01:00
2011020389,OTT,Erik,Karlsson,2,12:53,13:09,14,,,517,9,#CE1126,0,8474578,Ottawa Senators,1339911,OTT,,00:16
2011020389,OTT,Erik,Karlsson,2,13:43,16:12,15,,,517,9,#CE1126,0,8474578,Ottawa Senators,1339912,OTT,,02:29
2011020389,OTT,Erik,Karlsson,2,16:43,16:46,16,,,517,9,#CE1126,0,8474578,Ottawa Senators,1339913,OTT,,00:03
2011020389,OTT,Erik,Karlsson,2,17:48,19:07,17,,,517,9,#CE1126,0,8474578,Ottawa Senators,1339914,OTT,,01:19
2011020389,OTT,Erik,Karlsson,3,00:00,00:52,18,,,517,9,#CE1126,0,8474578,Ottawa Senators,1339915,OTT,,00:52
2011020389,OTT,Erik,Karlsson,3,01:26,02:26,19,,,517,9,#CE1126,0,8474578,Ottawa Senators,1339916,OTT,,01:00
2011020389,OTT,Erik,Karlsson,3,03:10,03:35,20,,,517,9,#CE1126,0,8474578,Ottawa Senators,1339917,OTT,,00:25
2011020389,OTT,Erik,Karlsson,3,04:06,05:02,21,,,517,9,#CE1126,0,8474578,Ottawa Senators,1339918,OTT,,00:56
2011020389,OTT,Erik,Karlsson,3,05:52,06:10,22,,,517,9,#CE1126,0,8474578,Ottawa Senators,1339919,OTT,,00:18
2011020389,OTT,Erik,Karlsson,3,07:58,08:45,23,,,517,9,#CE1126,0,8474578,Ottawa Senators,1339920,OTT,,00:47
2011020389,OTT,Erik,Karlsson,3,09:33,10:33,24,,,517,9,#CE1126,0,8474578,Ottawa Senators,1339921,OTT,,01:00
2011020389,OTT,Erik,Karlsson,3,11:41,12:50,25,,,517,9,#CE1126,0,8474578,Ottawa Senators,1339922,OTT,,01:09
2011020389,OTT,Erik,Karlsson,3,14:19,15:33,26,,,517,9,#CE1126,0,8474578,Ottawa Senators,1339923,OTT,,01:14
2011020389,OTT,Erik,Karlsson,3,16:19,17:28,27,,,517,9,#CE1126,0,8474578,Ottawa Senators,1339924,OTT,,01:09
2011020389,OTT,Erik,Karlsson,3,19:24,20:00,28,,,517,9,#CE1126,0,8474578,Ottawa Senators,1339925,OTT,,00:36
2011020389,TBL,Matt,Gilroy,1,00:00,00:40,1,,,517,14,#002868,0,8475118,Tampa Bay Lightning,1339926,TBL,,00:40
2011020389,TBL,Matt,Gilroy,1,01:25,02:20,2,,,517,14,#002868,0,8475118,Tampa Bay Lightning,1339927,TBL,,00:55
2011020389,TBL,Matt,Gilroy,1,03:50,04:23,3,,,517,14,#002868,0,8475118,Tampa Bay Lightning,1339928,TBL,,00:33
2011020389,TBL,Matt,Gilroy,1,06:32,07:30,4,,,517,14,#002868,0,8475118,Tampa Bay Lightning,1339929,TBL,,00:58
2011020389,TBL,Matt,Gilroy,1,08:39,09:01,5,,,517,14,#002868,0,8475118,Tampa Bay Lightning,1339930,TBL,,00:22
2011020389,TBL,Matt,Gilroy,1,09:54,10:31,6,,,517,14,#002868,0,8475118,Tampa Bay Lightning,1339931,TBL,,00:37
2011020389,TBL,Matt,Gilroy,1,11:11,11:51,7,,,517,14,#002868,0,8475118,Tampa Bay Lightning,1339932,TBL,,00:40
2011020389,TBL,Matt,Gilroy,1,12:26,13:29,8,,,517,14,#002868,0,8475118,Tampa Bay Lightning,1339933,TBL,,01:03
2011020389,TBL,Matt,Gilroy,1,14:12,14:49,9,,,517,14,#002868,0,8475118,Tampa Bay Lightning,1339934,TBL,,00:37
2011020389,TBL,Matt,Gilroy,1,15:56,17:05,10,,,517,14,#002868,0,8475118,Tampa Bay Lightning,1339935,TBL,,01:09
2011020389,TBL,Matt,Gilroy,1,18:20,19:31,11,,,517,14,#002868,0,8475118,Tampa Bay Lightning,1339936,TBL,,01:11
2011020389,TBL,Matt,Gilroy,2,00:00,00:26,12,,,517,14,#002868,0,8475118,Tampa Bay Lightning,1339937,TBL,,00:26
2011020389,TBL,Matt,Gilroy,2,01:10,03:14,13,,,517,14,#002868,0,8475118,Tampa Bay Lightning,1339938,TBL,,02:04
2011020389,TBL,Matt,Gilroy,2,05:36,05:57,14,,,517,14,#002868,0,8475118,Tampa Bay Lightning,1339939,TBL,,00:21
2011020389,TBL,Matt,Gilroy,2,06:42,07:07,15,,,517,14,#002868,0,8475118,Tampa Bay Lightning,1339940,TBL,,00:25
2011020389,TBL,Matt,Gilroy,2,08:54,09:51,16,,,517,14,#002868,0,8475118,Tampa Bay Lightning,1339941,TBL,,00:57
2011020389,TBL,Matt,Gilroy,2,10:51,11:45,17,,,517,14,#002868,0,8475118,Tampa Bay Lightning,1339942,TBL,,00:54
2011020389,TBL,Matt,Gilroy,2,13:03,13:43,18,,,517,14,#002868,0,8475118,Tampa Bay Lightning,1339943,TBL,,00:40
2011020389,TBL,Matt,Gilroy,2,15:07,16:12,19,,,517,14,#002868,0,8475118,Tampa Bay Lightning,1339944,TBL,,01:05
2011020389,TBL,Matt,Gilroy,2,17:38,18:38,20,,,517,14,#002868,0,8475118,Tampa Bay Lightning,1339945,TBL,,01:00
2011020389,TBL,Matt,Gilroy,2,19:17,20:00,21,,,517,14,#002868,0,8475118,Tampa Bay Lightning,1339946,TBL,,00:43
2011020389,TBL,Matt,Gilroy,3,00:00,00:28,22,,,517,14,#002868,0,8475118,Tampa Bay Lightning,1339947,TBL,,00:28
2011020389,TBL,Matt,Gilroy,3,03:04,04:06,23,,,517,14,#002868,0,8475118,Tampa Bay Lightning,1339948,TBL,,01:02
2011020389,TBL,Matt,Gilroy,3,05:26,05:52,24,,,517,14,#002868,0,8475118,Tampa Bay Lightning,1339949,TBL,,00:26
2011020389,TBL,Matt,Gilroy,3,06:10,07:50,25,,,517,14,#002868,0,8475118,Tampa Bay Lightning,1339950,TBL,,01:40
2011020389,TBL,Matt,Gilroy,3,09:52,10:33,26,,,517,14,#002868,0,8475118,Tampa Bay Lightning,1339951,TBL,,00:41
2011020389,TBL,Matt,Gilroy,3,12:06,12:50,27,,,517,14,#002868,0,8475118,Tampa Bay Lightning,1339952,TBL,,00:44
2011020389,TBL,Matt,Gilroy,3,14:38,15:17,28,,,517,14,#002868,0,8475118,Tampa Bay Lightning,1339953,TBL,,00:39
2011020389,TBL,Matt,Gilroy,3,15:47,16:19,29,,,517,14,#002868,0,8475118,Tampa Bay Lightning,1339954,TBL,,00:32
2011020389,TBL,Victor,Hedman,1,00:40,01:25,1,,,517,14,#002868,0,8475167,Tampa Bay Lightning,1339955,TBL,,00:45
2011020389,TBL,Victor,Hedman,1,02:41,03:50,2,,,517,14,#002868,0,8475167,Tampa Bay Lightning,1339956,TBL,,01:09
2011020389,TBL,Victor,Hedman,1,04:23,04:50,3,,,517,14,#002868,0,8475167,Tampa Bay Lightning,1339957,TBL,,00:27
2011020389,TBL,Victor,Hedman,1,05:49,06:32,4,,,517,14,#002868,0,8475167,Tampa Bay Lightning,1339958,TBL,,00:43
2011020389,TBL,Victor,Hedman,1,08:13,08:39,5,,,517,14,#002868,0,8475167,Tampa Bay Lightning,1339959,TBL,,00:26
2011020389,TBL,Victor,Hedman,1,09:16,09:54,6,,,517,14,#002868,0,8475167,Tampa Bay Lightning,1339960,TBL,,00:38
2011020389,TBL,Victor,Hedman,1,10:31,11:11,7,,,517,14,#002868,0,8475167,Tampa Bay Lightning,1339961,TBL,,00:40
2011020389,TBL,Victor,Hedman,1,11:51,12:31,8,,,517,14,#002868,0,8475167,Tampa Bay Lightning,1339962,TBL,,00:40
2011020389,TBL,Victor,Hedman,1,13:08,13:10,9,,,517,14,#002868,0,8475167,Tampa Bay Lightning,1339963,TBL,,00:02
2011020389,TBL,Victor,Hedman,1,13:50,14:12,10,,,517,14,#002868,0,8475167,Tampa Bay Lightning,1339964,TBL,,00:22
2011020389,TBL,Victor,Hedman,1,17:05,18:42,11,,,517,14,#002868,0,8475167,Tampa Bay Lightning,1339965,TBL,,01:37
2011020389,TBL,Victor,Hedman,1,19:31,20:00,12,,,517,14,#002868,0,8475167,Tampa Bay Lightning,1339966,TBL,,00:29
2011020389,TBL,Victor,Hedman,2,00:26,00:58,13,,,517,14,#002868,0,8475167,Tampa Bay Lightning,1339967,TBL,,00:32
2011020389,TBL,Victor,Hedman,2,03:56,05:36,14,,,517,14,#002868,0,8475167,Tampa Bay Lightning,1339968,TBL,,01:40
2011020389,TBL,Victor,Hedman,2,07:30,08:26,15,,,517,14,#002868,0,8475167,Tampa Bay Lightning,1339969,TBL,,00:56
2011020389,TBL,Victor,Hedman,2,10:11,10:51,16,,,517,14,#002868,0,8475167,Tampa Bay Lightning,1339970,TBL,,00:40
2011020389,TBL,Victor,Hedman,2,11:45,13:03,17,,,517,14,#002868,0,8475167,Tampa Bay Lightning,1339971,TBL,,01:18
2011020389,TBL,Victor,Hedman,2,14:05,15:07,18,,,517,14,#002868,0,8475167,Tampa Bay Lightning,1339972,TBL,,01:02
2011020389,TBL,Victor,Hedman,2,16:12,16:29,19,,,517,14,#002868,0,8475167,Tampa Bay Lightning,1339973,TBL,,00:17
2011020389,TBL,Victor,Hedman,2,16:46,17:08,20,,,517,14,#002868,0,8475167,Tampa Bay Lightning,1339974,TBL,,00:22
2011020389,TBL,Victor,Hedman,2,18:38,19:17,21,,,517,14,#002868,0,8475167,Tampa Bay Lightning,1339975,TBL,,00:39
2011020389,TBL,Victor,Hedman,3,01:02,01:33,22,,,517,14,#002868,0,8475167,Tampa Bay Lightning,1339976,TBL,,00:31
2011020389,TBL,Victor,Hedman,3,02:18,03:21,23,,,517,14,#002868,0,8475167,Tampa Bay Lightning,1339977,TBL,,01:03
2011020389,TBL,Victor,Hedman,3,04:06,04:47,24,,,517,14,#002868,0,8475167,Tampa Bay Lightning,1339978,TBL,,00:41
2011020389,TBL,Victor,Hedman,3,08:50,09:20,25,,,517,14,#002868,0,8475167,Tampa Bay Lightning,1339979,TBL,,00:30
2011020389,TBL,Victor,Hedman,3,10:33,11:18,26,,,517,14,#002868,0,8475167,Tampa Bay Lightning,1339980,TBL,,00:45
2011020389,TBL,Victor,Hedman,3,12:50,13:47,27,,,517,14,#002868,0,8475167,Tampa Bay Lightning,1339981,TBL,,00:57
2011020389,TBL,Victor,Hedman,3,15:17,15:47,28,,,517,14,#002868,0,8475167,Tampa Bay Lightning,1339982,TBL,,00:30
2011020389,TBL,Victor,Hedman,3,16:19,17:06,29,,,517,14,#002868,0,8475167,Tampa Bay Lightning,1339983,TBL,,00:47
2011020389,TBL,Victor,Hedman,3,17:45,17:53,30,,,517,14,#002868,0,8475167,Tampa Bay Lightning,1339984,TBL,,00:08
2011020389,TBL,Victor,Hedman,3,19:38,20:00,31,,,517,14,#002868,0,8475167,Tampa Bay Lightning,1339985,TBL,,00:22
2011020389,OTT,Jared,Cowen,1,00:00,00:37,1,,,517,9,#CE1126,0,8475174,Ottawa Senators,1339986,OTT,,00:37
2011020389,OTT,Jared,Cowen,1,02:13,02:41,2,,,517,9,#CE1126,0,8475174,Ottawa Senators,1339987,OTT,,00:28
2011020389,OTT,Jared,Cowen,1,04:50,05:36,3,,,517,9,#CE1126,0,8475174,Ottawa Senators,1339988,OTT,,00:46
2011020389,OTT,Jared,Cowen,1,06:32,07:38,4,,,517,9,#CE1126,0,8475174,Ottawa Senators,1339989,OTT,,01:06
2011020389,OTT,Jared,Cowen,1,07:47,08:16,5,,,517,9,#CE1126,0,8475174,Ottawa Senators,1339990,OTT,,00:29
2011020389,OTT,Jared,Cowen,1,10:09,10:31,6,,,517,9,#CE1126,0,8475174,Ottawa Senators,1339991,OTT,,00:22
2011020389,OTT,Jared,Cowen,1,13:58,14:47,7,,,517,9,#CE1126,0,8475174,Ottawa Senators,1339992,OTT,,00:49
2011020389,OTT,Jared,Cowen,1,15:26,17:02,8,,,517,9,#CE1126,0,8475174,Ottawa Senators,1339993,OTT,,01:36
2011020389,OTT,Jared,Cowen,1,18:44,19:24,9,,,517,9,#CE1126,0,8475174,Ottawa Senators,1339994,OTT,,00:40
2011020389,OTT,Jared,Cowen,2,00:23,00:58,10,,,517,9,#CE1126,0,8475174,Ottawa Senators,1339995,OTT,,00:35
2011020389,OTT,Jared,Cowen,2,01:25,03:15,11,,,517,9,#CE1126,0,8475174,Ottawa Senators,1339996,OTT,,01:50
2011020389,OTT,Jared,Cowen,2,05:30,06:42,12,,,517,9,#CE1126,0,8475174,Ottawa Senators,1339997,OTT,,01:12
2011020389,OTT,Jared,Cowen,2,07:30,08:36,13,,,517,9,#CE1126,0,8475174,Ottawa Senators,1339998,OTT,,01:06
2011020389,OTT,Jared,Cowen,2,09:45,10:51,14,,,517,9,#CE1126,0,8475174,Ottawa Senators,1339999,OTT,,01:06
2011020389,OTT,Jared,Cowen,2,12:31,13:09,15,,,517,9,#CE1126,0,8475174,Ottawa Senators,1340000,OTT,,00:38
2011020389,OTT,Jared,Cowen,2,13:43,14:05,16,,,517,9,#CE1126,0,8475174,Ottawa Senators,1340001,OTT,,00:22
2011020389,OTT,Jared,Cowen,2,16:12,16:46,17,,,517,9,#CE1126,0,8475174,Ottawa Senators,1340002,OTT,,00:34
2011020389,OTT,Jared,Cowen,2,17:48,19:07,18,,,517,9,#CE1126,0,8475174,Ottawa Senators,1340003,OTT,,01:19
2011020389,OTT,Jared,Cowen,3,00:00,00:52,19,,,517,9,#CE1126,0,8475174,Ottawa Senators,1340004,OTT,,00:52
2011020389,OTT,Jared,Cowen,3,03:35,05:02,20,,,517,9,#CE1126,0,8475174,Ottawa Senators,1340005,OTT,,01:27
2011020389,OTT,Jared,Cowen,3,05:52,07:05,21,,,517,9,#CE1126,0,8475174,Ottawa Senators,1340006,OTT,,01:13
2011020389,OTT,Jared,Cowen,3,07:52,08:31,22,,,517,9,#CE1126,0,8475174,Ottawa Senators,1340007,OTT,,00:39
2011020389,OTT,Jared,Cowen,3,09:37,10:30,23,,,517,9,#CE1126,0,8475174,Ottawa Senators,1340008,OTT,,00:53
2011020389,OTT,Jared,Cowen,3,11:41,12:50,24,,,517,9,#CE1126,0,8475174,Ottawa Senators,1340009,OTT,,01:09
2011020389,OTT,Jared,Cowen,3,14:19,15:18,25,,,517,9,#CE1126,0,8475174,Ottawa Senators,1340010,OTT,,00:59
2011020389,OTT,Jared,Cowen,3,16:19,17:16,26,,,517,9,#CE1126,0,8475174,Ottawa Senators,1340011,OTT,,00:57
2011020389,OTT,Jared,Cowen,3,19:24,20:00,27,,,517,9,#CE1126,0,8475174,Ottawa Senators,1340012,OTT,,00:36
2011020389,OTT,David,Rundblad,1,01:39,02:13,1,,,517,9,#CE1126,0,8475182,Ottawa Senators,1340013,OTT,,00:34
2011020389,OTT,David,Rundblad,1,04:10,04:50,2,,,517,9,#CE1126,0,8475182,Ottawa Senators,1340014,OTT,,00:40
2011020389,OTT,David,Rundblad,1,08:49,09:01,3,,,517,9,#CE1126,0,8475182,Ottawa Senators,1340015,OTT,,00:12
2011020389,OTT,David,Rundblad,1,10:31,11:59,4,,,517,9,#CE1126,0,8475182,Ottawa Senators,1340016,OTT,,01:28
2011020389,OTT,David,Rundblad,1,18:06,18:44,5,,,517,9,#CE1126,0,8475182,Ottawa Senators,1340017,OTT,,00:38
2011020389,OTT,David,Rundblad,2,04:54,05:45,6,,,517,9,#CE1126,0,8475182,Ottawa Senators,1340018,OTT,,00:51
2011020389,OTT,David,Rundblad,2,08:27,09:07,7,,,517,9,#CE1126,0,8475182,Ottawa Senators,1340019,OTT,,00:40
2011020389,OTT,David,Rundblad,2,11:34,12:53,8,,,517,9,#CE1126,0,8475182,Ottawa Senators,1340020,OTT,,01:19
2011020389,OTT,David,Rundblad,2,15:50,16:12,9,,,517,9,#CE1126,0,8475182,Ottawa Senators,1340021,OTT,,00:22
2011020389,OTT,David,Rundblad,2,19:07,20:00,10,,,517,9,#CE1126,0,8475182,Ottawa Senators,1340022,OTT,,00:53
2011020389,OTT,David,Rundblad,3,01:26,02:26,11,,,517,9,#CE1126,0,8475182,Ottawa Senators,1340023,OTT,,01:00
2011020389,OTT,David,Rundblad,3,03:35,04:06,12,,,517,9,#CE1126,0,8475182,Ottawa Senators,1340024,OTT,,00:31
2011020389,OTT,David,Rundblad,3,05:36,05:52,13,,,517,9,#CE1126,0,8475182,Ottawa Senators,1340025,OTT,,00:16
2011020389,OTT,David,Rundblad,3,08:45,08:58,14,,,517,9,#CE1126,0,8475182,Ottawa Senators,1340026,OTT,,00:13
2011020389,OTT,David,Rundblad,3,12:50,13:35,15,,,517,9,#CE1126,0,8475182,Ottawa Senators,1340027,OTT,,00:45
2011020389,OTT,Bobby,Butler,1,00:40,01:32,1,,,517,9,#CE1126,0,8475637,Ottawa Senators,1340028,OTT,,00:52
2011020389,OTT,Bobby,Butler,1,02:41,03:52,2,,,517,9,#CE1126,0,8475637,Ottawa Senators,1340029,OTT,,01:11
2011020389,OTT,Bobby,Butler,1,05:31,06:32,3,,,517,9,#CE1126,0,8475637,Ottawa Senators,1340030,OTT,,01:01
2011020389,OTT,Bobby,Butler,1,09:01,09:54,4,,,517,9,#CE1126,0,8475637,Ottawa Senators,1340031,OTT,,00:53
2011020389,OTT,Bobby,Butler,1,11:13,12:24,5,,,517,9,#CE1126,0,8475637,Ottawa Senators,1340032,OTT,,01:11
2011020389,OTT,Bobby,Butler,1,14:47,15:26,6,,,517,9,#CE1126,0,8475637,Ottawa Senators,1340033,OTT,,00:39
2011020389,OTT,Bobby,Butler,1,19:24,20:00,7,,,517,9,#CE1126,0,8475637,Ottawa Senators,1340034,OTT,,00:36
2011020389,OTT,Bobby,Butler,2,03:43,04:54,8,,,517,9,#CE1126,0,8475637,Ottawa Senators,1340035,OTT,,01:11
2011020389,OTT,Bobby,Butler,2,05:57,06:42,9,,,517,9,#CE1126,0,8475637,Ottawa Senators,1340036,OTT,,00:45
2011020389,OTT,Bobby,Butler,2,07:49,08:32,10,,,517,9,#CE1126,0,8475637,Ottawa Senators,1340037,OTT,,00:43
2011020389,OTT,Bobby,Butler,2,09:07,09:45,11,,,517,9,#CE1126,0,8475637,Ottawa Senators,1340038,OTT,,00:38
2011020389,OTT,Bobby,Butler,2,10:51,11:34,12,,,517,9,#CE1126,0,8475637,Ottawa Senators,1340039,OTT,,00:43
2011020389,OTT,Bobby,Butler,2,15:04,16:12,13,,,517,9,#CE1126,0,8475637,Ottawa Senators,1340040,OTT,,01:08
2011020389,OTT,Bobby,Butler,2,17:33,17:48,14,,,517,9,#CE1126,0,8475637,Ottawa Senators,1340041,OTT,,00:15
2011020389,OTT,Bobby,Butler,3,01:02,01:26,15,,,517,9,#CE1126,0,8475637,Ottawa Senators,1340042,OTT,,00:24
2011020389,OTT,Bobby,Butler,3,02:21,03:10,16,,,517,9,#CE1126,0,8475637,Ottawa Senators,1340043,OTT,,00:49
2011020389,OTT,Bobby,Butler,3,03:35,04:06,17,,,517,9,#CE1126,0,8475637,Ottawa Senators,1340044,OTT,,00:31
2011020389,OTT,Bobby,Butler,3,04:48,05:17,18,,,517,9,#CE1126,0,8475637,Ottawa Senators,1340045,OTT,,00:29
2011020389,TBL,Brett,Connolly,1,02:09,02:41,1,,,517,14,#002868,0,8475792,Tampa Bay Lightning,1340046,TBL,,00:32
2011020389,TBL,Brett,Connolly,1,04:41,04:50,2,,,517,14,#002868,0,8475792,Tampa Bay Lightning,1340047,TBL,,00:09
2011020389,TBL,Brett,Connolly,1,06:32,07:30,3,,,517,14,#002868,0,8475792,Tampa Bay Lightning,1340048,TBL,,00:58
2011020389,TBL,Brett,Connolly,1,15:26,15:56,4,,,517,14,#002868,0,8475792,Tampa Bay Lightning,1340049,TBL,,00:30
2011020389,TBL,Brett,Connolly,2,04:16,05:36,5,,,517,14,#002868,0,8475792,Tampa Bay Lightning,1340050,TBL,,01:20
2011020389,TBL,Brett,Connolly,2,08:26,09:07,6,,,517,14,#002868,0,8475792,Tampa Bay Lightning,1340051,TBL,,00:41
2011020389,TBL,Brett,Connolly,2,12:07,12:55,7,,,517,14,#002868,0,8475792,Tampa Bay Lightning,1340052,TBL,,00:48
2011020389,TBL,Brett,Connolly,2,18:45,20:00,8,,,517,14,#002868,0,8475792,Tampa Bay Lightning,1340053,TBL,,01:15
2011020389,TBL,Brett,Connolly,3,01:49,02:40,9,,,517,14,#002868,0,8475792,Tampa Bay Lightning,1340054,TBL,,00:51
2011020389,TBL,Brett,Connolly,3,04:47,05:26,10,,,517,14,#002868,0,8475792,Tampa Bay Lightning,1340055,TBL,,00:39
2011020389,TBL,Brett,Connolly,3,11:33,12:22,11,,,517,14,#002868,0,8475792,Tampa Bay Lightning,1340056,TBL,,00:49
2011020389,TBL,Brett,Connolly,3,15:17,15:33,12,,,517,14,#002868,0,8475792,Tampa Bay Lightning,1340057,TBL,,00:16
