gameId,teamAbbrev,firstName,lastName,period,startTime,endTime,shiftNumber,eventDescription,eventDetails,typeCode,teamId,hexValue,detailCode,playerId,teamName,id,teamAbbrev,eventNumber,duration
2012020192,CAR,Joe,Corvo,1,00:00,00:50,1,,,517,12,#CE1126,0,8466215,Carolina Hurricanes,2216965,CAR,,00:50
2012020192,CAR,Joe,Corvo,1,02:59,03:27,2,,,517,12,#CE1126,0,8466215,Carolina Hurricanes,2216966,CAR,,00:28
2012020192,CAR,Joe,Corvo,1,05:16,06:37,3,,,517,12,#CE1126,0,8466215,Carolina Hurricanes,2216967,CAR,,01:21
2012020192,CAR,Joe,Corvo,1,08:30,09:25,4,,,517,12,#CE1126,0,8466215,Carolina Hurricanes,2216968,CAR,,00:55
2012020192,CAR,Joe,Corvo,1,10:08,10:27,5,,,517,12,#CE1126,0,8466215,Carolina Hurricanes,2216969,CAR,,00:19
2012020192,CAR,Joe,Corvo,1,11:23,11:59,6,,,517,12,#CE1126,0,8466215,Carolina Hurricanes,2216970,CAR,,00:36
2012020192,CAR,Joe,Corvo,1,13:47,15:02,7,,,517,12,#CE1126,0,8466215,Carolina Hurricanes,2216971,CAR,,01:15
2012020192,CAR,Joe,Corvo,1,16:59,17:57,8,,,517,12,#CE1126,0,8466215,Carolina Hurricanes,2216972,CAR,,00:58
2012020192,CAR,Joe,Corvo,1,18:39,18:59,9,,,517,12,#CE1126,0,8466215,Carolina Hurricanes,2216973,CAR,,00:20
2012020192,CAR,Joe,Corvo,1,19:52,20:00,10,,,517,12,#CE1126,0,8466215,Carolina Hurricanes,2216974,CAR,,00:08
2012020192,CAR,Joe,Corvo,2,06:06,06:06,0,EVG,Eric Staal,505,12,#CE1126,802,8466215,Carolina Hurricanes,5257894,CAR,242,
2012020192,CAR,Joe,Corvo,2,00:00,00:43,11,,,517,12,#CE1126,0,8466215,Carolina Hurricanes,2216975,CAR,,00:43
2012020192,CAR,Joe,Corvo,2,02:54,03:40,12,,,517,12,#CE1126,0,8466215,Carolina Hurricanes,2216976,CAR,,00:46
2012020192,CAR,Joe,Corvo,2,04:29,04:48,13,,,517,12,#CE1126,0,8466215,Carolina Hurricanes,2216977,CAR,,00:19
2012020192,CAR,Joe,Corvo,2,05:13,06:06,14,,,517,12,#CE1126,0,8466215,Carolina Hurricanes,2216978,CAR,,00:53
2012020192,CAR,Joe,Corvo,2,07:31,07:51,15,,,517,12,#CE1126,0,8466215,Carolina Hurricanes,2216979,CAR,,00:20
2012020192,CAR,Joe,Corvo,2,10:08,11:13,16,,,517,12,#CE1126,0,8466215,Carolina Hurricanes,2216980,CAR,,01:05
2012020192,CAR,Joe,Corvo,2,12:31,12:58,17,,,517,12,#CE1126,0,8466215,Carolina Hurricanes,2216981,CAR,,00:27
2012020192,CAR,Joe,Corvo,2,14:16,15:09,18,,,517,12,#CE1126,0,8466215,Carolina Hurricanes,2216982,CAR,,00:53
2012020192,CAR,Joe,Corvo,2,16:57,18:01,19,,,517,12,#CE1126,0,8466215,Carolina Hurricanes,2216983,CAR,,01:04
2012020192,CAR,Joe,Corvo,2,18:51,19:03,20,,,517,12,#CE1126,0,8466215,Carolina Hurricanes,2216984,CAR,,00:12
2012020192,CAR,Joe,Corvo,3,00:58,02:23,21,,,517,12,#CE1126,0,8466215,Carolina Hurricanes,2216985,CAR,,01:25
2012020192,CAR,Joe,Corvo,3,03:32,04:33,22,,,517,12,#CE1126,0,8466215,Carolina Hurricanes,2216986,CAR,,01:01
2012020192,CAR,Joe,Corvo,3,06:26,07:13,23,,,517,12,#CE1126,0,8466215,Carolina Hurricanes,2216987,CAR,,00:47
2012020192,CAR,Joe,Corvo,3,08:31,09:20,24,,,517,12,#CE1126,0,8466215,Carolina Hurricanes,2216988,CAR,,00:49
2012020192,CAR,Joe,Corvo,3,11:12,11:56,25,,,517,12,#CE1126,0,8466215,Carolina Hurricanes,2216989,CAR,,00:44
2012020192,CAR,Joe,Corvo,3,14:00,14:24,26,,,517,12,#CE1126,0,8466215,Carolina Hurricanes,2216990,CAR,,00:24
2012020192,CAR,Joe,Corvo,3,16:10,16:21,27,,,517,12,#CE1126,0,8466215,Carolina Hurricanes,2216991,CAR,,00:11
2012020192,CAR,Joe,Corvo,3,18:18,19:35,28,,,517,12,#CE1126,0,8466215,Carolina Hurricanes,2216992,CAR,,01:17
2012020192,CAR,Dan,Ellis,1,00:00,20:00,1,,,517,12,#CE1126,0,8468540,Carolina Hurricanes,2216993,CAR,,20:00
2012020192,CAR,Dan,Ellis,2,00:00,20:00,2,,,517,12,#CE1126,0,8468540,Carolina Hurricanes,2216994,CAR,,20:00
2012020192,CAR,Dan,Ellis,3,00:00,20:00,3,,,517,12,#CE1126,0,8468540,Carolina Hurricanes,2216995,CAR,,20:00
2012020192,TOR,John-Michael,Liles,1,01:10,01:51,1,,,517,10,#002868,0,8468639,Toronto Maple Leafs,2216996,TOR,,00:41
2012020192,TOR,John-Michael,Liles,1,03:27,04:26,2,,,517,10,#002868,0,8468639,Toronto Maple Leafs,2216997,TOR,,00:59
2012020192,TOR,John-Michael,Liles,1,05:22,05:39,3,,,517,10,#002868,0,8468639,Toronto Maple Leafs,2216998,TOR,,00:17
2012020192,TOR,John-Michael,Liles,1,06:37,07:08,4,,,517,10,#002868,0,8468639,Toronto Maple Leafs,2216999,TOR,,00:31
2012020192,TOR,John-Michael,Liles,1,07:08,07:43,5,,,517,10,#002868,0,8468639,Toronto Maple Leafs,2217000,TOR,,00:35
2012020192,TOR,John-Michael,Liles,1,09:51,11:23,6,,,517,10,#002868,0,8468639,Toronto Maple Leafs,2217001,TOR,,01:32
2012020192,TOR,John-Michael,Liles,1,12:34,13:03,7,,,517,10,#002868,0,8468639,Toronto Maple Leafs,2217002,TOR,,00:29
2012020192,TOR,John-Michael,Liles,1,13:39,14:14,8,,,517,10,#002868,0,8468639,Toronto Maple Leafs,2217003,TOR,,00:35
2012020192,TOR,John-Michael,Liles,1,15:24,16:27,9,,,517,10,#002868,0,8468639,Toronto Maple Leafs,2217004,TOR,,01:03
2012020192,TOR,John-Michael,Liles,1,18:39,19:27,10,,,517,10,#002868,0,8468639,Toronto Maple Leafs,2217005,TOR,,00:48
2012020192,TOR,John-Michael,Liles,2,00:43,01:08,11,,,517,10,#002868,0,8468639,Toronto Maple Leafs,2217006,TOR,,00:25
2012020192,TOR,John-Michael,Liles,2,01:56,03:00,12,,,517,10,#002868,0,8468639,Toronto Maple Leafs,2217007,TOR,,01:04
2012020192,TOR,John-Michael,Liles,2,04:12,04:45,13,,,517,10,#002868,0,8468639,Toronto Maple Leafs,2217008,TOR,,00:33
2012020192,TOR,John-Michael,Liles,2,06:06,06:28,14,,,517,10,#002868,0,8468639,Toronto Maple Leafs,2217009,TOR,,00:22
2012020192,TOR,John-Michael,Liles,2,07:42,09:45,15,,,517,10,#002868,0,8468639,Toronto Maple Leafs,2217010,TOR,,02:03
2012020192,TOR,John-Michael,Liles,2,10:47,11:42,16,,,517,10,#002868,0,8468639,Toronto Maple Leafs,2217011,TOR,,00:55
2012020192,TOR,John-Michael,Liles,2,12:58,13:40,17,,,517,10,#002868,0,8468639,Toronto Maple Leafs,2217012,TOR,,00:42
2012020192,TOR,John-Michael,Liles,2,14:37,15:09,18,,,517,10,#002868,0,8468639,Toronto Maple Leafs,2217013,TOR,,00:32
2012020192,TOR,John-Michael,Liles,2,17:13,18:13,19,,,517,10,#002868,0,8468639,Toronto Maple Leafs,2217014,TOR,,01:00
2012020192,TOR,John-Michael,Liles,3,02:02,02:53,20,,,517,10,#002868,0,8468639,Toronto Maple Leafs,2217015,TOR,,00:51
2012020192,TOR,John-Michael,Liles,3,05:26,06:09,21,,,517,10,#002868,0,8468639,Toronto Maple Leafs,2217016,TOR,,00:43
2012020192,TOR,John-Michael,Liles,3,08:28,09:07,22,,,517,10,#002868,0,8468639,Toronto Maple Leafs,2217017,TOR,,00:39
2012020192,TOR,John-Michael,Liles,3,11:19,11:56,23,,,517,10,#002868,0,8468639,Toronto Maple Leafs,2217018,TOR,,00:37
2012020192,TOR,John-Michael,Liles,3,12:25,13:04,24,,,517,10,#002868,0,8468639,Toronto Maple Leafs,2217019,TOR,,00:39
2012020192,TOR,John-Michael,Liles,3,13:42,14:26,25,,,517,10,#002868,0,8468639,Toronto Maple Leafs,2217020,TOR,,00:44
2012020192,TOR,John-Michael,Liles,3,16:10,16:54,26,,,517,10,#002868,0,8468639,Toronto Maple Leafs,2217021,TOR,,00:44
2012020192,TOR,Colton,Orr,1,02:04,02:05,1,,,517,10,#002868,0,8468778,Toronto Maple Leafs,2217022,TOR,,00:01
2012020192,TOR,Colton,Orr,1,12:34,13:27,2,,,517,10,#002868,0,8468778,Toronto Maple Leafs,2217023,TOR,,00:53
2012020192,TOR,Colton,Orr,2,02:02,02:51,3,,,517,10,#002868,0,8468778,Toronto Maple Leafs,2217024,TOR,,00:49
2012020192,TOR,Colton,Orr,2,06:06,06:28,4,,,517,10,#002868,0,8468778,Toronto Maple Leafs,2217025,TOR,,00:22
2012020192,TOR,Colton,Orr,2,10:06,10:36,5,,,517,10,#002868,0,8468778,Toronto Maple Leafs,2217026,TOR,,00:30
2012020192,TOR,Colton,Orr,2,13:40,14:16,6,,,517,10,#002868,0,8468778,Toronto Maple Leafs,2217027,TOR,,00:36
2012020192,TOR,Colton,Orr,2,14:16,14:37,7,,,517,10,#002868,0,8468778,Toronto Maple Leafs,2217028,TOR,,00:21
2012020192,TOR,Colton,Orr,2,16:54,17:56,8,,,517,10,#002868,0,8468778,Toronto Maple Leafs,2217029,TOR,,01:02
2012020192,TOR,Colton,Orr,3,05:26,06:09,9,,,517,10,#002868,0,8468778,Toronto Maple Leafs,2217030,TOR,,00:43
2012020192,TOR,Colton,Orr,3,09:27,10:17,10,,,517,10,#002868,0,8468778,Toronto Maple Leafs,2217031,TOR,,00:50
2012020192,TOR,Colton,Orr,3,12:25,12:31,11,,,517,10,#002868,0,8468778,Toronto Maple Leafs,2217032,TOR,,00:06
2012020192,TOR,David,Steckel,1,02:04,02:47,1,,,517,10,#002868,0,8469483,Toronto Maple Leafs,2217033,TOR,,00:43
2012020192,TOR,David,Steckel,1,05:22,06:07,2,,,517,10,#002868,0,8469483,Toronto Maple Leafs,2217034,TOR,,00:45
2012020192,TOR,David,Steckel,1,12:34,13:27,3,,,517,10,#002868,0,8469483,Toronto Maple Leafs,2217035,TOR,,00:53
2012020192,TOR,David,Steckel,2,02:13,03:00,4,,,517,10,#002868,0,8469483,Toronto Maple Leafs,2217036,TOR,,00:47
2012020192,TOR,David,Steckel,2,06:06,06:28,5,,,517,10,#002868,0,8469483,Toronto Maple Leafs,2217037,TOR,,00:22
2012020192,TOR,David,Steckel,2,09:45,10:36,6,,,517,10,#002868,0,8469483,Toronto Maple Leafs,2217038,TOR,,00:51
2012020192,TOR,David,Steckel,2,13:40,14:16,7,,,517,10,#002868,0,8469483,Toronto Maple Leafs,2217039,TOR,,00:36
2012020192,TOR,David,Steckel,2,14:16,14:37,8,,,517,10,#002868,0,8469483,Toronto Maple Leafs,2217040,TOR,,00:21
2012020192,TOR,David,Steckel,2,16:54,18:13,9,,,517,10,#002868,0,8469483,Toronto Maple Leafs,2217041,TOR,,01:19
2012020192,TOR,David,Steckel,3,01:21,02:02,10,,,517,10,#002868,0,8469483,Toronto Maple Leafs,2217042,TOR,,00:41
2012020192,TOR,David,Steckel,3,05:11,06:09,11,,,517,10,#002868,0,8469483,Toronto Maple Leafs,2217043,TOR,,00:58
2012020192,TOR,David,Steckel,3,09:20,10:01,12,,,517,10,#002868,0,8469483,Toronto Maple Leafs,2217044,TOR,,00:41
2012020192,TOR,David,Steckel,3,12:25,12:31,13,,,517,10,#002868,0,8469483,Toronto Maple Leafs,2217045,TOR,,00:06
2012020192,TOR,Jay,McClement,1,01:24,02:04,1,,,517,10,#002868,0,8469508,Toronto Maple Leafs,2217046,TOR,,00:40
2012020192,TOR,Jay,McClement,1,04:32,05:22,2,,,517,10,#002868,0,8469508,Toronto Maple Leafs,2217047,TOR,,00:50
2012020192,TOR,Jay,McClement,1,07:43,08:44,3,,,517,10,#002868,0,8469508,Toronto Maple Leafs,2217048,TOR,,01:01
2012020192,TOR,Jay,McClement,1,13:27,14:14,4,,,517,10,#002868,0,8469508,Toronto Maple Leafs,2217049,TOR,,00:47
2012020192,TOR,Jay,McClement,1,16:38,18:06,5,,,517,10,#002868,0,8469508,Toronto Maple Leafs,2217050,TOR,,01:28
2012020192,TOR,Jay,McClement,2,01:08,01:16,6,,,517,10,#002868,0,8469508,Toronto Maple Leafs,2217051,TOR,,00:08
2012020192,TOR,Jay,McClement,2,03:56,04:41,7,,,517,10,#002868,0,8469508,Toronto Maple Leafs,2217052,TOR,,00:45
2012020192,TOR,Jay,McClement,2,07:51,08:52,8,,,517,10,#002868,0,8469508,Toronto Maple Leafs,2217053,TOR,,01:01
2012020192,TOR,Jay,McClement,2,12:21,12:31,9,,,517,10,#002868,0,8469508,Toronto Maple Leafs,2217054,TOR,,00:10
2012020192,TOR,Jay,McClement,2,14:37,15:09,10,,,517,10,#002868,0,8469508,Toronto Maple Leafs,2217055,TOR,,00:32
2012020192,TOR,Jay,McClement,2,15:51,16:54,11,,,517,10,#002868,0,8469508,Toronto Maple Leafs,2217056,TOR,,01:03
2012020192,TOR,Jay,McClement,2,19:03,19:43,12,,,517,10,#002868,0,8469508,Toronto Maple Leafs,2217057,TOR,,00:40
2012020192,TOR,Jay,McClement,3,00:00,00:58,13,,,517,10,#002868,0,8469508,Toronto Maple Leafs,2217058,TOR,,00:58
2012020192,TOR,Jay,McClement,3,03:54,05:11,14,,,517,10,#002868,0,8469508,Toronto Maple Leafs,2217059,TOR,,01:17
2012020192,TOR,Jay,McClement,3,08:12,09:20,15,,,517,10,#002868,0,8469508,Toronto Maple Leafs,2217060,TOR,,01:08
2012020192,TOR,Jay,McClement,3,11:56,12:25,16,,,517,10,#002868,0,8469508,Toronto Maple Leafs,2217061,TOR,,00:29
2012020192,TOR,Jay,McClement,3,14:45,15:16,17,,,517,10,#002868,0,8469508,Toronto Maple Leafs,2217062,TOR,,00:31
2012020192,CAR,Jay,Harrison,1,00:50,01:24,1,,,517,12,#CE1126,0,8469531,Carolina Hurricanes,2217063,CAR,,00:34
2012020192,CAR,Jay,Harrison,1,02:04,02:59,2,,,517,12,#CE1126,0,8469531,Carolina Hurricanes,2217064,CAR,,00:55
2012020192,CAR,Jay,Harrison,1,03:27,04:14,3,,,517,12,#CE1126,0,8469531,Carolina Hurricanes,2217065,CAR,,00:47
2012020192,CAR,Jay,Harrison,1,06:37,07:08,4,,,517,12,#CE1126,0,8469531,Carolina Hurricanes,2217066,CAR,,00:31
2012020192,CAR,Jay,Harrison,1,07:08,08:00,5,,,517,12,#CE1126,0,8469531,Carolina Hurricanes,2217067,CAR,,00:52
2012020192,CAR,Jay,Harrison,1,09:25,10:08,6,,,517,12,#CE1126,0,8469531,Carolina Hurricanes,2217068,CAR,,00:43
2012020192,CAR,Jay,Harrison,1,10:27,11:23,7,,,517,12,#CE1126,0,8469531,Carolina Hurricanes,2217069,CAR,,00:56
2012020192,CAR,Jay,Harrison,1,11:59,12:33,8,,,517,12,#CE1126,0,8469531,Carolina Hurricanes,2217070,CAR,,00:34
2012020192,CAR,Jay,Harrison,1,15:02,16:08,9,,,517,12,#CE1126,0,8469531,Carolina Hurricanes,2217071,CAR,,01:06
2012020192,CAR,Jay,Harrison,1,17:57,18:39,10,,,517,12,#CE1126,0,8469531,Carolina Hurricanes,2217072,CAR,,00:42
2012020192,CAR,Jay,Harrison,1,18:59,19:52,11,,,517,12,#CE1126,0,8469531,Carolina Hurricanes,2217073,CAR,,00:53
2012020192,CAR,Jay,Harrison,2,00:43,01:08,12,,,517,12,#CE1126,0,8469531,Carolina Hurricanes,2217074,CAR,,00:25
2012020192,CAR,Jay,Harrison,2,01:50,02:54,13,,,517,12,#CE1126,0,8469531,Carolina Hurricanes,2217075,CAR,,01:04
2012020192,CAR,Jay,Harrison,2,03:40,04:29,14,,,517,12,#CE1126,0,8469531,Carolina Hurricanes,2217076,CAR,,00:49
2012020192,CAR,Jay,Harrison,2,04:48,05:13,15,,,517,12,#CE1126,0,8469531,Carolina Hurricanes,2217077,CAR,,00:25
2012020192,CAR,Jay,Harrison,2,06:28,07:31,16,,,517,12,#CE1126,0,8469531,Carolina Hurricanes,2217078,CAR,,01:03
2012020192,CAR,Jay,Harrison,2,09:00,10:08,17,,,517,12,#CE1126,0,8469531,Carolina Hurricanes,2217079,CAR,,01:08
2012020192,CAR,Jay,Harrison,2,11:13,12:21,18,,,517,12,#CE1126,0,8469531,Carolina Hurricanes,2217080,CAR,,01:08
2012020192,CAR,Jay,Harrison,2,12:58,13:40,19,,,517,12,#CE1126,0,8469531,Carolina Hurricanes,2217081,CAR,,00:42
2012020192,CAR,Jay,Harrison,2,15:09,15:59,20,,,517,12,#CE1126,0,8469531,Carolina Hurricanes,2217082,CAR,,00:50
2012020192,CAR,Jay,Harrison,2,18:01,18:51,21,,,517,12,#CE1126,0,8469531,Carolina Hurricanes,2217083,CAR,,00:50
2012020192,CAR,Jay,Harrison,3,02:23,03:32,22,,,517,12,#CE1126,0,8469531,Carolina Hurricanes,2217084,CAR,,01:09
2012020192,CAR,Jay,Harrison,3,05:30,06:26,23,,,517,12,#CE1126,0,8469531,Carolina Hurricanes,2217085,CAR,,00:56
2012020192,CAR,Jay,Harrison,3,07:13,08:14,24,,,517,12,#CE1126,0,8469531,Carolina Hurricanes,2217086,CAR,,01:01
2012020192,CAR,Jay,Harrison,3,10:23,10:25,25,,,517,12,#CE1126,0,8469531,Carolina Hurricanes,2217087,CAR,,00:02
2012020192,CAR,Jay,Harrison,3,10:55,11:12,26,,,517,12,#CE1126,0,8469531,Carolina Hurricanes,2217088,CAR,,00:17
2012020192,CAR,Jay,Harrison,3,12:35,14:00,27,,,517,12,#CE1126,0,8469531,Carolina Hurricanes,2217089,CAR,,01:25
2012020192,CAR,Jay,Harrison,3,14:53,16:10,28,,,517,12,#CE1126,0,8469531,Carolina Hurricanes,2217090,CAR,,01:17
2012020192,CAR,Jay,Harrison,3,16:21,17:22,29,,,517,12,#CE1126,0,8469531,Carolina Hurricanes,2217091,CAR,,01:01
2012020192,CAR,Jay,Harrison,3,17:22,18:18,30,,,517,12,#CE1126,0,8469531,Carolina Hurricanes,2217092,CAR,,00:56
2012020192,CAR,Jay,Harrison,3,19:35,20:00,31,,,517,12,#CE1126,0,8469531,Carolina Hurricanes,2217093,CAR,,00:25
2012020192,CAR,Jussi,Jokinen,1,01:24,02:04,1,,,517,12,#CE1126,0,8469638,Carolina Hurricanes,2217094,CAR,,00:40
2012020192,CAR,Jussi,Jokinen,1,04:28,05:16,2,,,517,12,#CE1126,0,8469638,Carolina Hurricanes,2217095,CAR,,00:48
2012020192,CAR,Jussi,Jokinen,1,07:08,07:46,3,,,517,12,#CE1126,0,8469638,Carolina Hurricanes,2217096,CAR,,00:38
2012020192,CAR,Jussi,Jokinen,1,10:29,11:23,4,,,517,12,#CE1126,0,8469638,Carolina Hurricanes,2217097,CAR,,00:54
2012020192,CAR,Jussi,Jokinen,1,12:54,13:53,5,,,517,12,#CE1126,0,8469638,Carolina Hurricanes,2217098,CAR,,00:59
2012020192,CAR,Jussi,Jokinen,1,15:02,15:16,6,,,517,12,#CE1126,0,8469638,Carolina Hurricanes,2217099,CAR,,00:14
2012020192,CAR,Jussi,Jokinen,1,15:27,16:08,7,,,517,12,#CE1126,0,8469638,Carolina Hurricanes,2217100,CAR,,00:41
2012020192,CAR,Jussi,Jokinen,1,18:39,19:34,8,,,517,12,#CE1126,0,8469638,Carolina Hurricanes,2217101,CAR,,00:55
2012020192,CAR,Jussi,Jokinen,2,12:58,12:58,0,PPG,"Jeff Skinner, Joe Corvo",505,12,#CE1126,803,8469638,Carolina Hurricanes,5257896,CAR,413,
2012020192,CAR,Jussi,Jokinen,2,01:08,02:05,9,,,517,12,#CE1126,0,8469638,Carolina Hurricanes,2217102,CAR,,00:57
2012020192,CAR,Jussi,Jokinen,2,04:45,05:13,10,,,517,12,#CE1126,0,8469638,Carolina Hurricanes,2217103,CAR,,00:28
2012020192,CAR,Jussi,Jokinen,2,07:31,07:51,11,,,517,12,#CE1126,0,8469638,Carolina Hurricanes,2217104,CAR,,00:20
2012020192,CAR,Jussi,Jokinen,2,09:26,10:08,12,,,517,12,#CE1126,0,8469638,Carolina Hurricanes,2217105,CAR,,00:42
2012020192,CAR,Jussi,Jokinen,2,12:21,12:58,13,,,517,12,#CE1126,0,8469638,Carolina Hurricanes,2217106,CAR,,00:37
2012020192,CAR,Jussi,Jokinen,2,15:09,15:43,14,,,517,12,#CE1126,0,8469638,Carolina Hurricanes,2217107,CAR,,00:34
2012020192,CAR,Jussi,Jokinen,2,18:51,19:03,15,,,517,12,#CE1126,0,8469638,Carolina Hurricanes,2217108,CAR,,00:12
2012020192,CAR,Jussi,Jokinen,3,00:58,02:17,16,,,517,12,#CE1126,0,8469638,Carolina Hurricanes,2217109,CAR,,01:19
2012020192,CAR,Jussi,Jokinen,3,04:33,04:49,17,,,517,12,#CE1126,0,8469638,Carolina Hurricanes,2217110,CAR,,00:16
2012020192,CAR,Jussi,Jokinen,3,07:13,08:14,18,,,517,12,#CE1126,0,8469638,Carolina Hurricanes,2217111,CAR,,01:01
2012020192,CAR,Jussi,Jokinen,3,11:56,12:25,19,,,517,12,#CE1126,0,8469638,Carolina Hurricanes,2217112,CAR,,00:29
2012020192,CAR,Jussi,Jokinen,3,14:26,14:53,20,,,517,12,#CE1126,0,8469638,Carolina Hurricanes,2217113,CAR,,00:27
2012020192,CAR,Jussi,Jokinen,3,17:15,18:18,21,,,517,12,#CE1126,0,8469638,Carolina Hurricanes,2217114,CAR,,01:03
2012020192,CAR,Alexander,Semin,1,00:00,00:50,1,,,517,12,#CE1126,0,8470120,Carolina Hurricanes,2217115,CAR,,00:50
2012020192,CAR,Alexander,Semin,1,02:46,03:27,2,,,517,12,#CE1126,0,8470120,Carolina Hurricanes,2217116,CAR,,00:41
