gameId,teamAbbrev,firstName,lastName,period,startTime,endTime,shiftNumber,eventDescription,eventDetails,typeCode,teamId,hexValue,detailCode,playerId,teamName,id,teamAbbrev,eventNumber,duration
2012020192,CAR,Alexander,Semin,1,05:53,06:37,3,,,517,12,#CE1126,0,8470120,Carolina Hurricanes,2217117,CAR,,00:44
2012020192,CAR,Alexander,Semin,1,08:30,09:39,4,,,517,12,#CE1126,0,8470120,Carolina Hurricanes,2217118,CAR,,01:09
2012020192,CAR,Alexander,Semin,1,10:17,10:27,5,,,517,12,#CE1126,0,8470120,Carolina Hurricanes,2217119,CAR,,00:10
2012020192,CAR,Alexander,Semin,1,12:27,12:54,6,,,517,12,#CE1126,0,8470120,Carolina Hurricanes,2217120,CAR,,00:27
2012020192,CAR,Alexander,Semin,1,14:14,15:02,7,,,517,12,#CE1126,0,8470120,Carolina Hurricanes,2217121,CAR,,00:48
2012020192,CAR,Alexander,Semin,1,16:59,18:08,8,,,517,12,#CE1126,0,8470120,Carolina Hurricanes,2217122,CAR,,01:09
2012020192,CAR,Alexander,Semin,1,19:27,20:00,9,,,517,12,#CE1126,0,8470120,Carolina Hurricanes,2217123,CAR,,00:33
2012020192,CAR,Alexander,Semin,2,00:00,00:43,10,,,517,12,#CE1126,0,8470120,Carolina Hurricanes,2217124,CAR,,00:43
2012020192,CAR,Alexander,Semin,2,02:54,04:11,11,,,517,12,#CE1126,0,8470120,Carolina Hurricanes,2217125,CAR,,01:17
2012020192,CAR,Alexander,Semin,2,05:13,06:06,12,,,517,12,#CE1126,0,8470120,Carolina Hurricanes,2217126,CAR,,00:53
2012020192,CAR,Alexander,Semin,2,07:51,09:26,13,,,517,12,#CE1126,0,8470120,Carolina Hurricanes,2217127,CAR,,01:35
2012020192,CAR,Alexander,Semin,2,11:27,12:21,14,,,517,12,#CE1126,0,8470120,Carolina Hurricanes,2217128,CAR,,00:54
2012020192,CAR,Alexander,Semin,2,12:58,13:40,15,,,517,12,#CE1126,0,8470120,Carolina Hurricanes,2217129,CAR,,00:42
2012020192,CAR,Alexander,Semin,2,15:59,16:57,16,,,517,12,#CE1126,0,8470120,Carolina Hurricanes,2217130,CAR,,00:58
2012020192,CAR,Alexander,Semin,2,19:03,20:00,17,,,517,12,#CE1126,0,8470120,Carolina Hurricanes,2217131,CAR,,00:57
2012020192,CAR,Alexander,Semin,3,00:00,00:58,18,,,517,12,#CE1126,0,8470120,Carolina Hurricanes,2217132,CAR,,00:58
2012020192,CAR,Alexander,Semin,3,02:59,04:04,19,,,517,12,#CE1126,0,8470120,Carolina Hurricanes,2217133,CAR,,01:05
2012020192,CAR,Alexander,Semin,3,06:34,07:13,20,,,517,12,#CE1126,0,8470120,Carolina Hurricanes,2217134,CAR,,00:39
2012020192,CAR,Alexander,Semin,3,10:17,11:18,21,,,517,12,#CE1126,0,8470120,Carolina Hurricanes,2217135,CAR,,01:01
2012020192,CAR,Alexander,Semin,3,12:47,13:42,22,,,517,12,#CE1126,0,8470120,Carolina Hurricanes,2217136,CAR,,00:55
2012020192,CAR,Alexander,Semin,3,14:24,14:26,23,,,517,12,#CE1126,0,8470120,Carolina Hurricanes,2217137,CAR,,00:02
2012020192,CAR,Alexander,Semin,3,15:16,16:10,24,,,517,12,#CE1126,0,8470120,Carolina Hurricanes,2217138,CAR,,00:54
2012020192,CAR,Alexander,Semin,3,18:18,19:35,25,,,517,12,#CE1126,0,8470120,Carolina Hurricanes,2217139,CAR,,01:17
2012020192,CAR,Tim,Brent,1,02:04,02:46,1,,,517,12,#CE1126,0,8470283,Carolina Hurricanes,2217140,CAR,,00:42
2012020192,CAR,Tim,Brent,1,05:16,05:53,2,,,517,12,#CE1126,0,8470283,Carolina Hurricanes,2217141,CAR,,00:37
2012020192,CAR,Tim,Brent,1,07:46,08:30,3,,,517,12,#CE1126,0,8470283,Carolina Hurricanes,2217142,CAR,,00:44
2012020192,CAR,Tim,Brent,1,15:27,15:39,4,,,517,12,#CE1126,0,8470283,Carolina Hurricanes,2217143,CAR,,00:12
2012020192,CAR,Tim,Brent,1,16:08,16:59,5,,,517,12,#CE1126,0,8470283,Carolina Hurricanes,2217144,CAR,,00:51
2012020192,CAR,Tim,Brent,1,18:47,18:53,6,,,517,12,#CE1126,0,8470283,Carolina Hurricanes,2217145,CAR,,00:06
2012020192,CAR,Tim,Brent,2,02:05,02:49,7,,,517,12,#CE1126,0,8470283,Carolina Hurricanes,2217146,CAR,,00:44
2012020192,CAR,Tim,Brent,2,06:06,06:28,8,,,517,12,#CE1126,0,8470283,Carolina Hurricanes,2217147,CAR,,00:22
2012020192,CAR,Tim,Brent,2,12:01,12:21,9,,,517,12,#CE1126,0,8470283,Carolina Hurricanes,2217148,CAR,,00:20
2012020192,CAR,Tim,Brent,2,13:40,14:16,10,,,517,12,#CE1126,0,8470283,Carolina Hurricanes,2217149,CAR,,00:36
2012020192,CAR,Tim,Brent,2,16:57,17:41,11,,,517,12,#CE1126,0,8470283,Carolina Hurricanes,2217150,CAR,,00:44
2012020192,CAR,Tim,Brent,2,19:03,20:00,12,,,517,12,#CE1126,0,8470283,Carolina Hurricanes,2217151,CAR,,00:57
2012020192,CAR,Tim,Brent,3,00:58,02:02,13,,,517,12,#CE1126,0,8470283,Carolina Hurricanes,2217152,CAR,,01:04
2012020192,CAR,Tim,Brent,3,04:49,05:30,14,,,517,12,#CE1126,0,8470283,Carolina Hurricanes,2217153,CAR,,00:41
2012020192,CAR,Tim,Brent,3,09:20,10:17,15,,,517,12,#CE1126,0,8470283,Carolina Hurricanes,2217154,CAR,,00:57
2012020192,CAR,Tim,Brent,3,12:25,12:47,16,,,517,12,#CE1126,0,8470283,Carolina Hurricanes,2217155,CAR,,00:22
2012020192,CAR,Tim,Brent,3,14:53,15:16,17,,,517,12,#CE1126,0,8470283,Carolina Hurricanes,2217156,CAR,,00:23
2012020192,CAR,Patrick,Dwyer,1,00:50,01:24,1,,,517,12,#CE1126,0,8470302,Carolina Hurricanes,2217157,CAR,,00:34
2012020192,CAR,Patrick,Dwyer,1,03:27,04:33,2,,,517,12,#CE1126,0,8470302,Carolina Hurricanes,2217158,CAR,,01:06
2012020192,CAR,Patrick,Dwyer,1,05:16,05:53,3,,,517,12,#CE1126,0,8470302,Carolina Hurricanes,2217159,CAR,,00:37
2012020192,CAR,Patrick,Dwyer,1,06:37,07:08,4,,,517,12,#CE1126,0,8470302,Carolina Hurricanes,2217160,CAR,,00:31
2012020192,CAR,Patrick,Dwyer,1,09:25,10:17,5,,,517,12,#CE1126,0,8470302,Carolina Hurricanes,2217161,CAR,,00:52
2012020192,CAR,Patrick,Dwyer,1,10:27,11:23,6,,,517,12,#CE1126,0,8470302,Carolina Hurricanes,2217162,CAR,,00:56
2012020192,CAR,Patrick,Dwyer,1,13:29,14:14,7,,,517,12,#CE1126,0,8470302,Carolina Hurricanes,2217163,CAR,,00:45
2012020192,CAR,Patrick,Dwyer,1,15:16,15:27,8,,,517,12,#CE1126,0,8470302,Carolina Hurricanes,2217164,CAR,,00:11
2012020192,CAR,Patrick,Dwyer,1,18:23,18:39,9,,,517,12,#CE1126,0,8470302,Carolina Hurricanes,2217165,CAR,,00:16
2012020192,CAR,Patrick,Dwyer,2,00:43,01:08,10,,,517,12,#CE1126,0,8470302,Carolina Hurricanes,2217166,CAR,,00:25
2012020192,CAR,Patrick,Dwyer,2,04:11,04:45,11,,,517,12,#CE1126,0,8470302,Carolina Hurricanes,2217167,CAR,,00:34
2012020192,CAR,Patrick,Dwyer,2,06:28,07:31,12,,,517,12,#CE1126,0,8470302,Carolina Hurricanes,2217168,CAR,,01:03
2012020192,CAR,Patrick,Dwyer,2,10:36,11:27,13,,,517,12,#CE1126,0,8470302,Carolina Hurricanes,2217169,CAR,,00:51
2012020192,CAR,Patrick,Dwyer,2,14:16,15:09,14,,,517,12,#CE1126,0,8470302,Carolina Hurricanes,2217170,CAR,,00:53
2012020192,CAR,Patrick,Dwyer,2,17:55,18:51,15,,,517,12,#CE1126,0,8470302,Carolina Hurricanes,2217171,CAR,,00:56
2012020192,CAR,Patrick,Dwyer,3,02:02,02:59,16,,,517,12,#CE1126,0,8470302,Carolina Hurricanes,2217172,CAR,,00:57
2012020192,CAR,Patrick,Dwyer,3,05:45,06:34,17,,,517,12,#CE1126,0,8470302,Carolina Hurricanes,2217173,CAR,,00:49
2012020192,CAR,Patrick,Dwyer,3,08:14,09:20,18,,,517,12,#CE1126,0,8470302,Carolina Hurricanes,2217174,CAR,,01:06
2012020192,CAR,Patrick,Dwyer,3,11:18,11:56,19,,,517,12,#CE1126,0,8470302,Carolina Hurricanes,2217175,CAR,,00:38
2012020192,CAR,Patrick,Dwyer,3,13:42,14:24,20,,,517,12,#CE1126,0,8470302,Carolina Hurricanes,2217176,CAR,,00:42
2012020192,CAR,Patrick,Dwyer,3,16:10,17:15,21,,,517,12,#CE1126,0,8470302,Carolina Hurricanes,2217177,CAR,,01:05
2012020192,CAR,Patrick,Dwyer,3,19:35,20:00,22,,,517,12,#CE1126,0,8470302,Carolina Hurricanes,2217178,CAR,,00:25
2012020192,CAR,Eric,Staal,1,00:00,00:50,1,,,517,12,#CE1126,0,8470595,Carolina Hurricanes,2217179,CAR,,00:50
2012020192,CAR,Eric,Staal,1,02:46,03:27,2,,,517,12,#CE1126,0,8470595,Carolina Hurricanes,2217180,CAR,,00:41
2012020192,CAR,Eric,Staal,1,05:53,06:37,3,,,517,12,#CE1126,0,8470595,Carolina Hurricanes,2217181,CAR,,00:44
2012020192,CAR,Eric,Staal,1,08:30,09:25,4,,,517,12,#CE1126,0,8470595,Carolina Hurricanes,2217182,CAR,,00:55
2012020192,CAR,Eric,Staal,1,10:17,10:27,5,,,517,12,#CE1126,0,8470595,Carolina Hurricanes,2217183,CAR,,00:10
2012020192,CAR,Eric,Staal,1,11:23,11:59,6,,,517,12,#CE1126,0,8470595,Carolina Hurricanes,2217184,CAR,,00:36
2012020192,CAR,Eric,Staal,1,12:33,12:54,7,,,517,12,#CE1126,0,8470595,Carolina Hurricanes,2217185,CAR,,00:21
2012020192,CAR,Eric,Staal,1,14:14,15:02,8,,,517,12,#CE1126,0,8470595,Carolina Hurricanes,2217186,CAR,,00:48
2012020192,CAR,Eric,Staal,1,16:59,18:08,9,,,517,12,#CE1126,0,8470595,Carolina Hurricanes,2217187,CAR,,01:09
2012020192,CAR,Eric,Staal,1,19:34,20:00,10,,,517,12,#CE1126,0,8470595,Carolina Hurricanes,2217188,CAR,,00:26
2012020192,CAR,Eric,Staal,2,00:00,00:43,11,,,517,12,#CE1126,0,8470595,Carolina Hurricanes,2217189,CAR,,00:43
2012020192,CAR,Eric,Staal,2,02:49,04:08,12,,,517,12,#CE1126,0,8470595,Carolina Hurricanes,2217190,CAR,,01:19
2012020192,CAR,Eric,Staal,2,05:13,06:06,13,,,517,12,#CE1126,0,8470595,Carolina Hurricanes,2217191,CAR,,00:53
2012020192,CAR,Eric,Staal,2,07:51,09:26,14,,,517,12,#CE1126,0,8470595,Carolina Hurricanes,2217192,CAR,,01:35
2012020192,CAR,Eric,Staal,2,11:22,12:01,15,,,517,12,#CE1126,0,8470595,Carolina Hurricanes,2217193,CAR,,00:39
2012020192,CAR,Eric,Staal,2,12:58,13:40,16,,,517,12,#CE1126,0,8470595,Carolina Hurricanes,2217194,CAR,,00:42
2012020192,CAR,Eric,Staal,2,15:43,16:57,17,,,517,12,#CE1126,0,8470595,Carolina Hurricanes,2217195,CAR,,01:14
2012020192,CAR,Eric,Staal,2,19:03,20:00,18,,,517,12,#CE1126,0,8470595,Carolina Hurricanes,2217196,CAR,,00:57
2012020192,CAR,Eric,Staal,3,00:00,00:58,19,,,517,12,#CE1126,0,8470595,Carolina Hurricanes,2217197,CAR,,00:58
2012020192,CAR,Eric,Staal,3,03:41,04:33,20,,,517,12,#CE1126,0,8470595,Carolina Hurricanes,2217198,CAR,,00:52
2012020192,CAR,Eric,Staal,3,06:21,07:13,21,,,517,12,#CE1126,0,8470595,Carolina Hurricanes,2217199,CAR,,00:52
2012020192,CAR,Eric,Staal,3,10:17,11:12,22,,,517,12,#CE1126,0,8470595,Carolina Hurricanes,2217200,CAR,,00:55
2012020192,CAR,Eric,Staal,3,12:47,13:42,23,,,517,12,#CE1126,0,8470595,Carolina Hurricanes,2217201,CAR,,00:55
2012020192,CAR,Eric,Staal,3,14:00,14:26,24,,,517,12,#CE1126,0,8470595,Carolina Hurricanes,2217202,CAR,,00:26
2012020192,CAR,Eric,Staal,3,15:16,16:10,25,,,517,12,#CE1126,0,8470595,Carolina Hurricanes,2217203,CAR,,00:54
2012020192,CAR,Eric,Staal,3,18:18,19:35,26,,,517,12,#CE1126,0,8470595,Carolina Hurricanes,2217204,CAR,,01:17
2012020192,TOR,Dion,Phaneuf,1,00:00,00:49,1,,,517,10,#002868,0,8470602,Toronto Maple Leafs,2217205,TOR,,00:49
2012020192,TOR,Dion,Phaneuf,1,02:47,03:27,2,,,517,10,#002868,0,8470602,Toronto Maple Leafs,2217206,TOR,,00:40
2012020192,TOR,Dion,Phaneuf,1,06:07,06:37,3,,,517,10,#002868,0,8470602,Toronto Maple Leafs,2217207,TOR,,00:30
2012020192,TOR,Dion,Phaneuf,1,08:36,09:51,4,,,517,10,#002868,0,8470602,Toronto Maple Leafs,2217208,TOR,,01:15
2012020192,TOR,Dion,Phaneuf,1,11:23,12:34,5,,,517,10,#002868,0,8470602,Toronto Maple Leafs,2217209,TOR,,01:11
2012020192,TOR,Dion,Phaneuf,1,14:14,15:24,6,,,517,10,#002868,0,8470602,Toronto Maple Leafs,2217210,TOR,,01:10
2012020192,TOR,Dion,Phaneuf,1,17:52,18:39,7,,,517,10,#002868,0,8470602,Toronto Maple Leafs,2217211,TOR,,00:47
2012020192,TOR,Dion,Phaneuf,1,19:27,20:00,8,,,517,10,#002868,0,8470602,Toronto Maple Leafs,2217212,TOR,,00:33
2012020192,TOR,Dion,Phaneuf,2,00:00,00:43,9,,,517,10,#002868,0,8470602,Toronto Maple Leafs,2217213,TOR,,00:43
2012020192,TOR,Dion,Phaneuf,2,02:43,04:17,10,,,517,10,#002868,0,8470602,Toronto Maple Leafs,2217214,TOR,,01:34
2012020192,TOR,Dion,Phaneuf,2,05:13,06:06,11,,,517,10,#002868,0,8470602,Toronto Maple Leafs,2217215,TOR,,00:53
2012020192,TOR,Dion,Phaneuf,2,06:28,07:51,12,,,517,10,#002868,0,8470602,Toronto Maple Leafs,2217216,TOR,,01:23
2012020192,TOR,Dion,Phaneuf,2,10:25,10:47,13,,,517,10,#002868,0,8470602,Toronto Maple Leafs,2217217,TOR,,00:22
2012020192,TOR,Dion,Phaneuf,2,11:42,12:21,14,,,517,10,#002868,0,8470602,Toronto Maple Leafs,2217218,TOR,,00:39
2012020192,TOR,Dion,Phaneuf,2,12:31,12:58,15,,,517,10,#002868,0,8470602,Toronto Maple Leafs,2217219,TOR,,00:27
2012020192,TOR,Dion,Phaneuf,2,15:09,16:15,16,,,517,10,#002868,0,8470602,Toronto Maple Leafs,2217220,TOR,,01:06
2012020192,TOR,Dion,Phaneuf,2,18:58,20:00,17,,,517,10,#002868,0,8470602,Toronto Maple Leafs,2217221,TOR,,01:02
2012020192,TOR,Dion,Phaneuf,3,02:00,02:02,18,,,517,10,#002868,0,8470602,Toronto Maple Leafs,2217222,TOR,,00:02
2012020192,TOR,Dion,Phaneuf,3,02:53,03:54,19,,,517,10,#002868,0,8470602,Toronto Maple Leafs,2217223,TOR,,01:01
2012020192,TOR,Dion,Phaneuf,3,06:09,07:45,20,,,517,10,#002868,0,8470602,Toronto Maple Leafs,2217224,TOR,,01:36
2012020192,TOR,Dion,Phaneuf,3,09:07,09:38,21,,,517,10,#002868,0,8470602,Toronto Maple Leafs,2217225,TOR,,00:31
2012020192,TOR,Dion,Phaneuf,3,10:25,11:19,22,,,517,10,#002868,0,8470602,Toronto Maple Leafs,2217226,TOR,,00:54
2012020192,TOR,Dion,Phaneuf,3,13:04,13:42,23,,,517,10,#002868,0,8470602,Toronto Maple Leafs,2217227,TOR,,00:38
2012020192,TOR,Dion,Phaneuf,3,15:03,16:10,24,,,517,10,#002868,0,8470602,Toronto Maple Leafs,2217228,TOR,,01:07
2012020192,TOR,Dion,Phaneuf,3,16:54,20:00,25,,,517,10,#002868,0,8470602,Toronto Maple Leafs,2217229,TOR,,03:06
2012020192,TOR,Clarke,MacArthur,1,01:24,02:04,1,,,517,10,#002868,0,8470667,Toronto Maple Leafs,2217230,TOR,,00:40
2012020192,TOR,Clarke,MacArthur,1,04:26,05:22,2,,,517,10,#002868,0,8470667,Toronto Maple Leafs,2217231,TOR,,00:56
2012020192,TOR,Clarke,MacArthur,1,07:43,08:59,3,,,517,10,#002868,0,8470667,Toronto Maple Leafs,2217232,TOR,,01:16
2012020192,TOR,Clarke,MacArthur,1,10:27,11:39,4,,,517,10,#002868,0,8470667,Toronto Maple Leafs,2217233,TOR,,01:12
2012020192,TOR,Clarke,MacArthur,1,13:27,14:14,5,,,517,10,#002868,0,8470667,Toronto Maple Leafs,2217234,TOR,,00:47
2012020192,TOR,Clarke,MacArthur,1,16:38,17:52,6,,,517,10,#002868,0,8470667,Toronto Maple Leafs,2217235,TOR,,01:14
2012020192,TOR,Clarke,MacArthur,2,01:08,01:16,7,,,517,10,#002868,0,8470667,Toronto Maple Leafs,2217236,TOR,,00:08
2012020192,TOR,Clarke,MacArthur,2,03:56,04:45,8,,,517,10,#002868,0,8470667,Toronto Maple Leafs,2217237,TOR,,00:49
2012020192,TOR,Clarke,MacArthur,2,07:30,09:30,9,,,517,10,#002868,0,8470667,Toronto Maple Leafs,2217238,TOR,,02:00
2012020192,TOR,Clarke,MacArthur,2,12:21,12:31,10,,,517,10,#002868,0,8470667,Toronto Maple Leafs,2217239,TOR,,00:10
2012020192,TOR,Clarke,MacArthur,2,14:37,15:09,11,,,517,10,#002868,0,8470667,Toronto Maple Leafs,2217240,TOR,,00:32
2012020192,TOR,Clarke,MacArthur,2,15:42,16:54,12,,,517,10,#002868,0,8470667,Toronto Maple Leafs,2217241,TOR,,01:12
2012020192,TOR,Clarke,MacArthur,3,02:02,02:58,13,,,517,10,#002868,0,8470667,Toronto Maple Leafs,2217242,TOR,,00:56
2012020192,TOR,Clarke,MacArthur,3,07:13,08:12,14,,,517,10,#002868,0,8470667,Toronto Maple Leafs,2217243,TOR,,00:59
2012020192,TOR,Clarke,MacArthur,3,11:11,11:56,15,,,517,10,#002868,0,8470667,Toronto Maple Leafs,2217244,TOR,,00:45
2012020192,TOR,Clarke,MacArthur,3,13:42,14:45,16,,,517,10,#002868,0,8470667,Toronto Maple Leafs,2217245,TOR,,01:03
2012020192,TOR,Clarke,MacArthur,3,16:10,16:21,17,,,517,10,#002868,0,8470667,Toronto Maple Leafs,2217246,TOR,,00:11
2012020192,TOR,Clarke,MacArthur,3,19:35,20:00,18,,,517,10,#002868,0,8470667,Toronto Maple Leafs,2217247,TOR,,00:25
2012020192,TOR,Mikhail,Grabovski,1,00:00,00:49,1,,,517,10,#002868,0,8471362,Toronto Maple Leafs,2217248,TOR,,00:49
2012020192,TOR,Mikhail,Grabovski,1,02:47,03:27,2,,,517,10,#002868,0,8471362,Toronto Maple Leafs,2217249,TOR,,00:40
2012020192,TOR,Mikhail,Grabovski,1,06:07,06:37,3,,,517,10,#002868,0,8471362,Toronto Maple Leafs,2217250,TOR,,00:30
2012020192,TOR,Mikhail,Grabovski,1,08:55,09:51,4,,,517,10,#002868,0,8471362,Toronto Maple Leafs,2217251,TOR,,00:56
2012020192,TOR,Mikhail,Grabovski,1,10:27,11:35,5,,,517,10,#002868,0,8471362,Toronto Maple Leafs,2217252,TOR,,01:08
2012020192,TOR,Mikhail,Grabovski,1,14:14,15:27,6,,,517,10,#002868,0,8471362,Toronto Maple Leafs,2217253,TOR,,01:13
2012020192,TOR,Mikhail,Grabovski,1,17:52,18:39,7,,,517,10,#002868,0,8471362,Toronto Maple Leafs,2217254,TOR,,00:47
2012020192,TOR,Mikhail,Grabovski,1,19:32,20:00,8,,,517,10,#002868,0,8471362,Toronto Maple Leafs,2217255,TOR,,00:28
2012020192,TOR,Mikhail,Grabovski,2,00:00,00:43,9,,,517,10,#002868,0,8471362,Toronto Maple Leafs,2217256,TOR,,00:43
2012020192,TOR,Mikhail,Grabovski,2,03:00,04:10,10,,,517,10,#002868,0,8471362,Toronto Maple Leafs,2217257,TOR,,01:10
2012020192,TOR,Mikhail,Grabovski,2,05:13,06:06,11,,,517,10,#002868,0,8471362,Toronto Maple Leafs,2217258,TOR,,00:53
2012020192,TOR,Mikhail,Grabovski,2,07:30,07:51,12,,,517,10,#002868,0,8471362,Toronto Maple Leafs,2217259,TOR,,00:21
2012020192,TOR,Mikhail,Grabovski,2,10:36,11:45,13,,,517,10,#002868,0,8471362,Toronto Maple Leafs,2217260,TOR,,01:09
2012020192,TOR,Mikhail,Grabovski,3,02:02,02:58,14,,,517,10,#002868,0,8471362,Toronto Maple Leafs,2217261,TOR,,00:56
2012020192,TOR,Mikhail,Grabovski,3,07:13,08:12,15,,,517,10,#002868,0,8471362,Toronto Maple Leafs,2217262,TOR,,00:59
2012020192,TOR,Mikhail,Grabovski,3,11:11,11:56,16,,,517,10,#002868,0,8471362,Toronto Maple Leafs,2217263,TOR,,00:45
2012020192,TOR,Mikhail,Grabovski,3,13:42,14:45,17,,,517,10,#002868,0,8471362,Toronto Maple Leafs,2217264,TOR,,01:03
2012020192,TOR,Mikhail,Grabovski,3,16:10,16:21,18,,,517,10,#002868,0,8471362,Toronto Maple Leafs,2217265,TOR,,00:11
2012020192,TOR,Mikhail,Grabovski,3,16:54,18:18,19,,,517,10,#002868,0,8471362,Toronto Maple Leafs,2217266,TOR,,01:24
2012020192,TOR,Mikhail,Grabovski,3,18:55,19:35,20,,,517,10,#002868,0,8471362,Toronto Maple Leafs,2217267,TOR,,00:40
2012020192,TOR,Cody,Franson,1,01:54,02:47,1,,,517,10,#002868,0,8471742,Toronto Maple Leafs,2217268,TOR,,00:53
2012020192,TOR,Cody,Franson,1,04:33,05:15,2,,,517,10,#002868,0,8471742,Toronto Maple Leafs,2217269,TOR,,00:42
2012020192,TOR,Cody,Franson,1,07:43,08:38,3,,,517,10,#002868,0,8471742,Toronto Maple Leafs,2217270,TOR,,00:55
2012020192,TOR,Cody,Franson,1,11:26,12:31,4,,,517,10,#002868,0,8471742,Toronto Maple Leafs,2217271,TOR,,01:05
2012020192,TOR,Cody,Franson,1,13:01,13:37,5,,,517,10,#002868,0,8471742,Toronto Maple Leafs,2217272,TOR,,00:36
