gameId,teamAbbrev,firstName,lastName,period,startTime,endTime,shiftNumber,eventDescription,eventDetails,typeCode,teamId,hexValue,detailCode,playerId,teamName,id,teamAbbrev,eventNumber,duration
2012020192,TOR,Cody,Franson,1,16:14,18:06,6,,,517,10,#002868,0,8471742,Toronto Maple Leafs,2217273,TOR,,01:52
2012020192,TOR,Cody,Franson,2,01:08,01:56,7,,,517,10,#002868,0,8471742,Toronto Maple Leafs,2217274,TOR,,00:48
2012020192,TOR,Cody,Franson,2,04:45,05:13,8,,,517,10,#002868,0,8471742,Toronto Maple Leafs,2217275,TOR,,00:28
2012020192,TOR,Cody,Franson,2,06:28,07:42,9,,,517,10,#002868,0,8471742,Toronto Maple Leafs,2217276,TOR,,01:14
2012020192,TOR,Cody,Franson,2,09:45,10:28,10,,,517,10,#002868,0,8471742,Toronto Maple Leafs,2217277,TOR,,00:43
2012020192,TOR,Cody,Franson,2,12:21,12:31,11,,,517,10,#002868,0,8471742,Toronto Maple Leafs,2217278,TOR,,00:10
2012020192,TOR,Cody,Franson,2,13:40,14:16,12,,,517,10,#002868,0,8471742,Toronto Maple Leafs,2217279,TOR,,00:36
2012020192,TOR,Cody,Franson,2,14:16,14:37,13,,,517,10,#002868,0,8471742,Toronto Maple Leafs,2217280,TOR,,00:21
2012020192,TOR,Cody,Franson,2,17:13,18:13,14,,,517,10,#002868,0,8471742,Toronto Maple Leafs,2217281,TOR,,01:00
2012020192,TOR,Cody,Franson,3,01:21,02:02,15,,,517,10,#002868,0,8471742,Toronto Maple Leafs,2217282,TOR,,00:41
2012020192,TOR,Cody,Franson,3,03:54,05:26,16,,,517,10,#002868,0,8471742,Toronto Maple Leafs,2217283,TOR,,01:32
2012020192,TOR,Cody,Franson,3,07:21,08:28,17,,,517,10,#002868,0,8471742,Toronto Maple Leafs,2217284,TOR,,01:07
2012020192,TOR,Cody,Franson,3,09:56,10:25,18,,,517,10,#002868,0,8471742,Toronto Maple Leafs,2217285,TOR,,00:29
2012020192,TOR,Cody,Franson,3,11:56,12:25,19,,,517,10,#002868,0,8471742,Toronto Maple Leafs,2217286,TOR,,00:29
2012020192,TOR,Cody,Franson,3,14:26,15:03,20,,,517,10,#002868,0,8471742,Toronto Maple Leafs,2217287,TOR,,00:37
2012020192,TOR,Cody,Franson,3,16:54,17:58,21,,,517,10,#002868,0,8471742,Toronto Maple Leafs,2217288,TOR,,01:04
2012020192,TOR,Mark,Fraser,1,01:51,02:47,1,,,517,10,#002868,0,8471748,Toronto Maple Leafs,2217289,TOR,,00:56
2012020192,TOR,Mark,Fraser,1,04:26,05:22,2,,,517,10,#002868,0,8471748,Toronto Maple Leafs,2217290,TOR,,00:56
2012020192,TOR,Mark,Fraser,1,05:39,06:07,3,,,517,10,#002868,0,8471748,Toronto Maple Leafs,2217291,TOR,,00:28
2012020192,TOR,Mark,Fraser,1,07:43,08:36,4,,,517,10,#002868,0,8471748,Toronto Maple Leafs,2217292,TOR,,00:53
2012020192,TOR,Mark,Fraser,1,13:03,13:39,5,,,517,10,#002868,0,8471748,Toronto Maple Leafs,2217293,TOR,,00:36
2012020192,TOR,Mark,Fraser,1,16:27,17:52,6,,,517,10,#002868,0,8471748,Toronto Maple Leafs,2217294,TOR,,01:25
2012020192,TOR,Mark,Fraser,2,01:08,01:56,7,,,517,10,#002868,0,8471748,Toronto Maple Leafs,2217295,TOR,,00:48
2012020192,TOR,Mark,Fraser,2,04:45,05:13,8,,,517,10,#002868,0,8471748,Toronto Maple Leafs,2217296,TOR,,00:28
2012020192,TOR,Mark,Fraser,2,09:45,10:25,9,,,517,10,#002868,0,8471748,Toronto Maple Leafs,2217297,TOR,,00:40
2012020192,TOR,Mark,Fraser,2,12:21,12:31,10,,,517,10,#002868,0,8471748,Toronto Maple Leafs,2217298,TOR,,00:10
2012020192,TOR,Mark,Fraser,2,13:40,14:16,11,,,517,10,#002868,0,8471748,Toronto Maple Leafs,2217299,TOR,,00:36
2012020192,TOR,Mark,Fraser,2,14:16,14:37,12,,,517,10,#002868,0,8471748,Toronto Maple Leafs,2217300,TOR,,00:21
2012020192,TOR,Mark,Fraser,2,15:42,16:15,13,,,517,10,#002868,0,8471748,Toronto Maple Leafs,2217301,TOR,,00:33
2012020192,TOR,Mark,Fraser,2,18:13,19:03,14,,,517,10,#002868,0,8471748,Toronto Maple Leafs,2217302,TOR,,00:50
2012020192,TOR,Mark,Fraser,2,19:39,20:00,15,,,517,10,#002868,0,8471748,Toronto Maple Leafs,2217303,TOR,,00:21
2012020192,TOR,Mark,Fraser,3,00:00,01:21,16,,,517,10,#002868,0,8471748,Toronto Maple Leafs,2217304,TOR,,01:21
2012020192,TOR,Mark,Fraser,3,03:54,05:11,17,,,517,10,#002868,0,8471748,Toronto Maple Leafs,2217305,TOR,,01:17
2012020192,TOR,Mark,Fraser,3,07:45,08:28,18,,,517,10,#002868,0,8471748,Toronto Maple Leafs,2217306,TOR,,00:43
2012020192,TOR,Mark,Fraser,3,09:38,10:25,19,,,517,10,#002868,0,8471748,Toronto Maple Leafs,2217307,TOR,,00:47
2012020192,TOR,Mark,Fraser,3,11:56,12:25,20,,,517,10,#002868,0,8471748,Toronto Maple Leafs,2217308,TOR,,00:29
2012020192,TOR,Mark,Fraser,3,14:26,15:03,21,,,517,10,#002868,0,8471748,Toronto Maple Leafs,2217309,TOR,,00:37
2012020192,TOR,Leo,Komarov,1,00:00,00:49,1,,,517,10,#002868,0,8473463,Toronto Maple Leafs,2217310,TOR,,00:49
2012020192,TOR,Leo,Komarov,1,02:47,03:27,2,,,517,10,#002868,0,8473463,Toronto Maple Leafs,2217311,TOR,,00:40
2012020192,TOR,Leo,Komarov,1,06:07,06:37,3,,,517,10,#002868,0,8473463,Toronto Maple Leafs,2217312,TOR,,00:30
2012020192,TOR,Leo,Komarov,1,08:59,09:51,4,,,517,10,#002868,0,8473463,Toronto Maple Leafs,2217313,TOR,,00:52
2012020192,TOR,Leo,Komarov,1,14:14,15:27,5,,,517,10,#002868,0,8473463,Toronto Maple Leafs,2217314,TOR,,01:13
2012020192,TOR,Leo,Komarov,1,17:52,18:34,6,,,517,10,#002868,0,8473463,Toronto Maple Leafs,2217315,TOR,,00:42
2012020192,TOR,Leo,Komarov,1,19:32,20:00,7,,,517,10,#002868,0,8473463,Toronto Maple Leafs,2217316,TOR,,00:28
2012020192,TOR,Leo,Komarov,2,00:00,00:43,8,,,517,10,#002868,0,8473463,Toronto Maple Leafs,2217317,TOR,,00:43
2012020192,TOR,Leo,Komarov,2,03:00,03:56,9,,,517,10,#002868,0,8473463,Toronto Maple Leafs,2217318,TOR,,00:56
2012020192,TOR,Leo,Komarov,2,05:13,06:06,10,,,517,10,#002868,0,8473463,Toronto Maple Leafs,2217319,TOR,,00:53
2012020192,TOR,Leo,Komarov,2,10:36,11:31,11,,,517,10,#002868,0,8473463,Toronto Maple Leafs,2217320,TOR,,00:55
2012020192,TOR,Leo,Komarov,2,12:46,12:58,12,,,517,10,#002868,0,8473463,Toronto Maple Leafs,2217321,TOR,,00:12
2012020192,TOR,Leo,Komarov,2,19:43,20:00,13,,,517,10,#002868,0,8473463,Toronto Maple Leafs,2217322,TOR,,00:17
2012020192,TOR,Leo,Komarov,3,01:21,02:21,14,,,517,10,#002868,0,8473463,Toronto Maple Leafs,2217323,TOR,,01:00
2012020192,TOR,Leo,Komarov,3,04:01,05:26,15,,,517,10,#002868,0,8473463,Toronto Maple Leafs,2217324,TOR,,01:25
2012020192,TOR,Leo,Komarov,3,08:12,09:27,16,,,517,10,#002868,0,8473463,Toronto Maple Leafs,2217325,TOR,,01:15
2012020192,TOR,Leo,Komarov,3,11:56,12:25,17,,,517,10,#002868,0,8473463,Toronto Maple Leafs,2217326,TOR,,00:29
2012020192,TOR,Leo,Komarov,3,14:45,15:16,18,,,517,10,#002868,0,8473463,Toronto Maple Leafs,2217327,TOR,,00:31
2012020192,TOR,Leo,Komarov,3,19:35,20:00,19,,,517,10,#002868,0,8473463,Toronto Maple Leafs,2217328,TOR,,00:25
2012020192,CAR,Jiri,Tlusty,1,00:00,00:50,1,,,517,12,#CE1126,0,8473482,Carolina Hurricanes,2217329,CAR,,00:50
2012020192,CAR,Jiri,Tlusty,1,02:46,03:27,2,,,517,12,#CE1126,0,8473482,Carolina Hurricanes,2217330,CAR,,00:41
2012020192,CAR,Jiri,Tlusty,1,05:53,06:37,3,,,517,12,#CE1126,0,8473482,Carolina Hurricanes,2217331,CAR,,00:44
2012020192,CAR,Jiri,Tlusty,1,08:30,09:25,4,,,517,12,#CE1126,0,8473482,Carolina Hurricanes,2217332,CAR,,00:55
2012020192,CAR,Jiri,Tlusty,1,10:17,10:27,5,,,517,12,#CE1126,0,8473482,Carolina Hurricanes,2217333,CAR,,00:10
2012020192,CAR,Jiri,Tlusty,1,11:59,12:33,6,,,517,12,#CE1126,0,8473482,Carolina Hurricanes,2217334,CAR,,00:34
2012020192,CAR,Jiri,Tlusty,1,14:14,14:58,7,,,517,12,#CE1126,0,8473482,Carolina Hurricanes,2217335,CAR,,00:44
2012020192,CAR,Jiri,Tlusty,1,16:59,18:23,8,,,517,12,#CE1126,0,8473482,Carolina Hurricanes,2217336,CAR,,01:24
2012020192,CAR,Jiri,Tlusty,1,19:40,20:00,9,,,517,12,#CE1126,0,8473482,Carolina Hurricanes,2217337,CAR,,00:20
2012020192,CAR,Jiri,Tlusty,2,00:00,00:43,10,,,517,12,#CE1126,0,8473482,Carolina Hurricanes,2217338,CAR,,00:43
2012020192,CAR,Jiri,Tlusty,2,02:54,03:55,11,,,517,12,#CE1126,0,8473482,Carolina Hurricanes,2217339,CAR,,01:01
2012020192,CAR,Jiri,Tlusty,2,05:13,06:06,12,,,517,12,#CE1126,0,8473482,Carolina Hurricanes,2217340,CAR,,00:53
2012020192,CAR,Jiri,Tlusty,2,07:51,09:26,13,,,517,12,#CE1126,0,8473482,Carolina Hurricanes,2217341,CAR,,01:35
2012020192,CAR,Jiri,Tlusty,2,11:40,12:21,14,,,517,12,#CE1126,0,8473482,Carolina Hurricanes,2217342,CAR,,00:41
2012020192,CAR,Jiri,Tlusty,2,12:58,13:40,15,,,517,12,#CE1126,0,8473482,Carolina Hurricanes,2217343,CAR,,00:42
2012020192,CAR,Jiri,Tlusty,2,15:50,16:57,16,,,517,12,#CE1126,0,8473482,Carolina Hurricanes,2217344,CAR,,01:07
2012020192,CAR,Jiri,Tlusty,2,19:03,20:00,17,,,517,12,#CE1126,0,8473482,Carolina Hurricanes,2217345,CAR,,00:57
2012020192,CAR,Jiri,Tlusty,3,00:58,02:02,18,,,517,12,#CE1126,0,8473482,Carolina Hurricanes,2217346,CAR,,01:04
2012020192,CAR,Jiri,Tlusty,3,02:59,03:56,19,,,517,12,#CE1126,0,8473482,Carolina Hurricanes,2217347,CAR,,00:57
2012020192,CAR,Jiri,Tlusty,3,06:34,07:13,20,,,517,12,#CE1126,0,8473482,Carolina Hurricanes,2217348,CAR,,00:39
2012020192,CAR,Jiri,Tlusty,3,10:23,11:12,21,,,517,12,#CE1126,0,8473482,Carolina Hurricanes,2217349,CAR,,00:49
2012020192,CAR,Jiri,Tlusty,3,12:52,13:42,22,,,517,12,#CE1126,0,8473482,Carolina Hurricanes,2217350,CAR,,00:50
2012020192,CAR,Jiri,Tlusty,3,14:00,14:26,23,,,517,12,#CE1126,0,8473482,Carolina Hurricanes,2217351,CAR,,00:26
2012020192,CAR,Jiri,Tlusty,3,15:16,16:10,24,,,517,12,#CE1126,0,8473482,Carolina Hurricanes,2217352,CAR,,00:54
2012020192,CAR,Jiri,Tlusty,3,18:18,19:35,25,,,517,12,#CE1126,0,8473482,Carolina Hurricanes,2217353,CAR,,01:17
2012020192,CAR,Jordan,Staal,1,00:50,01:24,1,,,517,12,#CE1126,0,8473533,Carolina Hurricanes,2217354,CAR,,00:34
2012020192,CAR,Jordan,Staal,1,03:27,04:28,2,,,517,12,#CE1126,0,8473533,Carolina Hurricanes,2217355,CAR,,01:01
2012020192,CAR,Jordan,Staal,1,06:37,07:08,3,,,517,12,#CE1126,0,8473533,Carolina Hurricanes,2217356,CAR,,00:31
2012020192,CAR,Jordan,Staal,1,09:25,10:17,4,,,517,12,#CE1126,0,8473533,Carolina Hurricanes,2217357,CAR,,00:52
2012020192,CAR,Jordan,Staal,1,10:27,10:29,5,,,517,12,#CE1126,0,8473533,Carolina Hurricanes,2217358,CAR,,00:02
2012020192,CAR,Jordan,Staal,1,11:59,12:33,6,,,517,12,#CE1126,0,8473533,Carolina Hurricanes,2217359,CAR,,00:34
2012020192,CAR,Jordan,Staal,1,13:37,14:14,7,,,517,12,#CE1126,0,8473533,Carolina Hurricanes,2217360,CAR,,00:37
2012020192,CAR,Jordan,Staal,1,15:16,15:27,8,,,517,12,#CE1126,0,8473533,Carolina Hurricanes,2217361,CAR,,00:11
2012020192,CAR,Jordan,Staal,1,18:08,18:39,9,,,517,12,#CE1126,0,8473533,Carolina Hurricanes,2217362,CAR,,00:31
2012020192,CAR,Jordan,Staal,2,15:09,15:09,0,EVG,"Jeff Skinner, Jamie McBain",505,12,#CE1126,803,8473533,Carolina Hurricanes,5257897,CAR,420,
2012020192,CAR,Jordan,Staal,2,00:43,01:08,10,,,517,12,#CE1126,0,8473533,Carolina Hurricanes,2217363,CAR,,00:25
2012020192,CAR,Jordan,Staal,2,04:08,04:45,11,,,517,12,#CE1126,0,8473533,Carolina Hurricanes,2217364,CAR,,00:37
2012020192,CAR,Jordan,Staal,2,06:28,07:31,12,,,517,12,#CE1126,0,8473533,Carolina Hurricanes,2217365,CAR,,01:03
2012020192,CAR,Jordan,Staal,2,10:08,11:22,13,,,517,12,#CE1126,0,8473533,Carolina Hurricanes,2217366,CAR,,01:14
2012020192,CAR,Jordan,Staal,2,12:31,12:58,14,,,517,12,#CE1126,0,8473533,Carolina Hurricanes,2217367,CAR,,00:27
2012020192,CAR,Jordan,Staal,2,14:16,15:09,15,,,517,12,#CE1126,0,8473533,Carolina Hurricanes,2217368,CAR,,00:53
2012020192,CAR,Jordan,Staal,2,17:41,18:51,16,,,517,12,#CE1126,0,8473533,Carolina Hurricanes,2217369,CAR,,01:10
2012020192,CAR,Jordan,Staal,3,00:00,00:58,17,,,517,12,#CE1126,0,8473533,Carolina Hurricanes,2217370,CAR,,00:58
2012020192,CAR,Jordan,Staal,3,02:17,03:41,18,,,517,12,#CE1126,0,8473533,Carolina Hurricanes,2217371,CAR,,01:24
2012020192,CAR,Jordan,Staal,3,05:30,06:21,19,,,517,12,#CE1126,0,8473533,Carolina Hurricanes,2217372,CAR,,00:51
2012020192,CAR,Jordan,Staal,3,08:14,09:20,20,,,517,12,#CE1126,0,8473533,Carolina Hurricanes,2217373,CAR,,01:06
2012020192,CAR,Jordan,Staal,3,11:12,11:56,21,,,517,12,#CE1126,0,8473533,Carolina Hurricanes,2217374,CAR,,00:44
2012020192,CAR,Jordan,Staal,3,13:42,14:00,22,,,517,12,#CE1126,0,8473533,Carolina Hurricanes,2217375,CAR,,00:18
2012020192,CAR,Jordan,Staal,3,16:10,17:15,23,,,517,12,#CE1126,0,8473533,Carolina Hurricanes,2217376,CAR,,01:05
2012020192,CAR,Jordan,Staal,3,19:35,20:00,24,,,517,12,#CE1126,0,8473533,Carolina Hurricanes,2217377,CAR,,00:25
2012020192,TOR,Phil,Kessel,1,00:49,01:24,1,,,517,10,#002868,0,8473548,Toronto Maple Leafs,2217378,TOR,,00:35
2012020192,TOR,Phil,Kessel,1,02:05,02:47,2,,,517,10,#002868,0,8473548,Toronto Maple Leafs,2217379,TOR,,00:42
2012020192,TOR,Phil,Kessel,1,03:27,04:32,3,,,517,10,#002868,0,8473548,Toronto Maple Leafs,2217380,TOR,,01:05
2012020192,TOR,Phil,Kessel,1,06:37,07:08,4,,,517,10,#002868,0,8473548,Toronto Maple Leafs,2217381,TOR,,00:31
2012020192,TOR,Phil,Kessel,1,07:08,07:43,5,,,517,10,#002868,0,8473548,Toronto Maple Leafs,2217382,TOR,,00:35
2012020192,TOR,Phil,Kessel,1,09:51,10:27,6,,,517,10,#002868,0,8473548,Toronto Maple Leafs,2217383,TOR,,00:36
2012020192,TOR,Phil,Kessel,1,11:43,12:34,7,,,517,10,#002868,0,8473548,Toronto Maple Leafs,2217384,TOR,,00:51
2012020192,TOR,Phil,Kessel,1,15:24,16:38,8,,,517,10,#002868,0,8473548,Toronto Maple Leafs,2217385,TOR,,01:14
2012020192,TOR,Phil,Kessel,1,18:39,19:32,9,,,517,10,#002868,0,8473548,Toronto Maple Leafs,2217386,TOR,,00:53
2012020192,TOR,Phil,Kessel,2,00:43,01:08,10,,,517,10,#002868,0,8473548,Toronto Maple Leafs,2217387,TOR,,00:25
2012020192,TOR,Phil,Kessel,2,01:16,02:02,11,,,517,10,#002868,0,8473548,Toronto Maple Leafs,2217388,TOR,,00:46
2012020192,TOR,Phil,Kessel,2,04:41,05:13,12,,,517,10,#002868,0,8473548,Toronto Maple Leafs,2217389,TOR,,00:32
2012020192,TOR,Phil,Kessel,2,06:28,07:30,13,,,517,10,#002868,0,8473548,Toronto Maple Leafs,2217390,TOR,,01:02
2012020192,TOR,Phil,Kessel,2,08:52,10:06,14,,,517,10,#002868,0,8473548,Toronto Maple Leafs,2217391,TOR,,01:14
2012020192,TOR,Phil,Kessel,2,11:31,12:21,15,,,517,10,#002868,0,8473548,Toronto Maple Leafs,2217392,TOR,,00:50
2012020192,TOR,Phil,Kessel,2,12:58,13:40,16,,,517,10,#002868,0,8473548,Toronto Maple Leafs,2217393,TOR,,00:42
2012020192,TOR,Phil,Kessel,2,15:09,15:51,17,,,517,10,#002868,0,8473548,Toronto Maple Leafs,2217394,TOR,,00:42
2012020192,TOR,Phil,Kessel,2,18:13,19:03,18,,,517,10,#002868,0,8473548,Toronto Maple Leafs,2217395,TOR,,00:50
2012020192,TOR,Phil,Kessel,3,02:58,04:01,19,,,517,10,#002868,0,8473548,Toronto Maple Leafs,2217396,TOR,,01:03
2012020192,TOR,Phil,Kessel,3,06:09,07:13,20,,,517,10,#002868,0,8473548,Toronto Maple Leafs,2217397,TOR,,01:04
2012020192,TOR,Phil,Kessel,3,10:17,11:17,21,,,517,10,#002868,0,8473548,Toronto Maple Leafs,2217398,TOR,,01:00
2012020192,TOR,Phil,Kessel,3,12:31,13:42,22,,,517,10,#002868,0,8473548,Toronto Maple Leafs,2217399,TOR,,01:11
2012020192,TOR,Phil,Kessel,3,15:16,16:10,23,,,517,10,#002868,0,8473548,Toronto Maple Leafs,2217400,TOR,,00:54
2012020192,TOR,Phil,Kessel,3,16:21,19:35,24,,,517,10,#002868,0,8473548,Toronto Maple Leafs,2217401,TOR,,03:14
2012020192,TOR,Korbinian,Holzer,1,00:00,01:10,1,,,517,10,#002868,0,8473560,Toronto Maple Leafs,2217402,TOR,,01:10
2012020192,TOR,Korbinian,Holzer,1,02:47,03:27,2,,,517,10,#002868,0,8473560,Toronto Maple Leafs,2217403,TOR,,00:40
2012020192,TOR,Korbinian,Holzer,1,06:07,06:37,3,,,517,10,#002868,0,8473560,Toronto Maple Leafs,2217404,TOR,,00:30
2012020192,TOR,Korbinian,Holzer,1,08:38,09:51,4,,,517,10,#002868,0,8473560,Toronto Maple Leafs,2217405,TOR,,01:13
2012020192,TOR,Korbinian,Holzer,1,14:14,15:24,5,,,517,10,#002868,0,8473560,Toronto Maple Leafs,2217406,TOR,,01:10
2012020192,TOR,Korbinian,Holzer,1,18:06,18:39,6,,,517,10,#002868,0,8473560,Toronto Maple Leafs,2217407,TOR,,00:33
2012020192,TOR,Korbinian,Holzer,1,19:29,20:00,7,,,517,10,#002868,0,8473560,Toronto Maple Leafs,2217408,TOR,,00:31
2012020192,TOR,Korbinian,Holzer,2,00:00,00:43,8,,,517,10,#002868,0,8473560,Toronto Maple Leafs,2217409,TOR,,00:43
2012020192,TOR,Korbinian,Holzer,2,03:00,04:12,9,,,517,10,#002868,0,8473560,Toronto Maple Leafs,2217410,TOR,,01:12
2012020192,TOR,Korbinian,Holzer,2,05:13,06:06,10,,,517,10,#002868,0,8473560,Toronto Maple Leafs,2217411,TOR,,00:53
2012020192,TOR,Korbinian,Holzer,2,08:52,09:45,11,,,517,10,#002868,0,8473560,Toronto Maple Leafs,2217412,TOR,,00:53
2012020192,TOR,Korbinian,Holzer,2,10:28,10:47,12,,,517,10,#002868,0,8473560,Toronto Maple Leafs,2217413,TOR,,00:19
2012020192,TOR,Korbinian,Holzer,2,11:42,12:21,13,,,517,10,#002868,0,8473560,Toronto Maple Leafs,2217414,TOR,,00:39
2012020192,TOR,Korbinian,Holzer,2,12:31,12:58,14,,,517,10,#002868,0,8473560,Toronto Maple Leafs,2217415,TOR,,00:27
2012020192,TOR,Korbinian,Holzer,2,15:09,15:42,15,,,517,10,#002868,0,8473560,Toronto Maple Leafs,2217416,TOR,,00:33
2012020192,TOR,Korbinian,Holzer,2,16:15,17:13,16,,,517,10,#002868,0,8473560,Toronto Maple Leafs,2217417,TOR,,00:58
2012020192,TOR,Korbinian,Holzer,2,19:03,19:39,17,,,517,10,#002868,0,8473560,Toronto Maple Leafs,2217418,TOR,,00:36
2012020192,TOR,Korbinian,Holzer,3,00:00,00:58,18,,,517,10,#002868,0,8473560,Toronto Maple Leafs,2217419,TOR,,00:58
2012020192,TOR,Korbinian,Holzer,3,01:21,02:02,19,,,517,10,#002868,0,8473560,Toronto Maple Leafs,2217420,TOR,,00:41
2012020192,TOR,Korbinian,Holzer,3,02:58,03:54,20,,,517,10,#002868,0,8473560,Toronto Maple Leafs,2217421,TOR,,00:56
2012020192,TOR,Korbinian,Holzer,3,06:09,07:13,21,,,517,10,#002868,0,8473560,Toronto Maple Leafs,2217422,TOR,,01:04
2012020192,TOR,Korbinian,Holzer,3,09:27,09:56,22,,,517,10,#002868,0,8473560,Toronto Maple Leafs,2217423,TOR,,00:29
2012020192,TOR,Korbinian,Holzer,3,10:25,11:01,23,,,517,10,#002868,0,8473560,Toronto Maple Leafs,2217424,TOR,,00:36
2012020192,TOR,Korbinian,Holzer,3,13:04,13:40,24,,,517,10,#002868,0,8473560,Toronto Maple Leafs,2217425,TOR,,00:36
2012020192,TOR,Korbinian,Holzer,3,15:03,15:50,25,,,517,10,#002868,0,8473560,Toronto Maple Leafs,2217426,TOR,,00:47
2012020192,CAR,Andreas,Nodl,1,02:04,02:46,1,,,517,12,#CE1126,0,8473568,Carolina Hurricanes,2217427,CAR,,00:42
2012020192,CAR,Andreas,Nodl,1,05:16,05:53,2,,,517,12,#CE1126,0,8473568,Carolina Hurricanes,2217428,CAR,,00:37
