gameId,teamAbbrev,firstName,lastName,period,startTime,endTime,shiftNumber,eventDescription,eventDetails,typeCode,teamId,hexValue,detailCode,playerId,teamName,id,teamAbbrev,eventNumber,duration
2012020192,CAR,Andreas,Nodl,1,07:46,08:30,3,,,517,12,#CE1126,0,8473568,Carolina Hurricanes,2217429,CAR,,00:44
2012020192,CAR,Andreas,Nodl,1,12:33,12:54,4,,,517,12,#CE1126,0,8473568,Carolina Hurricanes,2217430,CAR,,00:21
2012020192,CAR,Andreas,Nodl,1,16:08,16:59,5,,,517,12,#CE1126,0,8473568,Carolina Hurricanes,2217431,CAR,,00:51
2012020192,CAR,Andreas,Nodl,2,02:06,02:54,6,,,517,12,#CE1126,0,8473568,Carolina Hurricanes,2217432,CAR,,00:48
2012020192,CAR,Andreas,Nodl,2,06:06,06:28,7,,,517,12,#CE1126,0,8473568,Carolina Hurricanes,2217433,CAR,,00:22
2012020192,CAR,Andreas,Nodl,2,13:40,14:16,8,,,517,12,#CE1126,0,8473568,Carolina Hurricanes,2217434,CAR,,00:36
2012020192,CAR,Andreas,Nodl,2,16:57,17:41,9,,,517,12,#CE1126,0,8473568,Carolina Hurricanes,2217435,CAR,,00:44
2012020192,CAR,Andreas,Nodl,3,04:49,05:30,10,,,517,12,#CE1126,0,8473568,Carolina Hurricanes,2217436,CAR,,00:41
2012020192,CAR,Andreas,Nodl,3,09:29,10:23,11,,,517,12,#CE1126,0,8473568,Carolina Hurricanes,2217437,CAR,,00:54
2012020192,CAR,Andreas,Nodl,3,12:25,12:47,12,,,517,12,#CE1126,0,8473568,Carolina Hurricanes,2217438,CAR,,00:22
2012020192,CAR,Andreas,Nodl,3,14:53,15:16,13,,,517,12,#CE1126,0,8473568,Carolina Hurricanes,2217439,CAR,,00:23
2012020192,CAR,Jamie,McBain,1,00:00,00:50,1,,,517,12,#CE1126,0,8473571,Carolina Hurricanes,2217440,CAR,,00:50
2012020192,CAR,Jamie,McBain,1,02:59,03:27,2,,,517,12,#CE1126,0,8473571,Carolina Hurricanes,2217441,CAR,,00:28
2012020192,CAR,Jamie,McBain,1,05:16,06:09,3,,,517,12,#CE1126,0,8473571,Carolina Hurricanes,2217442,CAR,,00:53
2012020192,CAR,Jamie,McBain,1,06:11,06:37,4,,,517,12,#CE1126,0,8473571,Carolina Hurricanes,2217443,CAR,,00:26
2012020192,CAR,Jamie,McBain,1,08:39,09:25,5,,,517,12,#CE1126,0,8473571,Carolina Hurricanes,2217444,CAR,,00:46
2012020192,CAR,Jamie,McBain,1,10:08,10:27,6,,,517,12,#CE1126,0,8473571,Carolina Hurricanes,2217445,CAR,,00:19
2012020192,CAR,Jamie,McBain,1,11:23,11:59,7,,,517,12,#CE1126,0,8473571,Carolina Hurricanes,2217446,CAR,,00:36
2012020192,CAR,Jamie,McBain,1,13:47,15:02,8,,,517,12,#CE1126,0,8473571,Carolina Hurricanes,2217447,CAR,,01:15
2012020192,CAR,Jamie,McBain,1,16:59,18:08,9,,,517,12,#CE1126,0,8473571,Carolina Hurricanes,2217448,CAR,,01:09
2012020192,CAR,Jamie,McBain,1,18:39,18:59,10,,,517,12,#CE1126,0,8473571,Carolina Hurricanes,2217449,CAR,,00:20
2012020192,CAR,Jamie,McBain,1,19:46,20:00,11,,,517,12,#CE1126,0,8473571,Carolina Hurricanes,2217450,CAR,,00:14
2012020192,CAR,Jamie,McBain,2,00:00,00:43,12,,,517,12,#CE1126,0,8473571,Carolina Hurricanes,2217451,CAR,,00:43
2012020192,CAR,Jamie,McBain,2,02:54,03:55,13,,,517,12,#CE1126,0,8473571,Carolina Hurricanes,2217452,CAR,,01:01
2012020192,CAR,Jamie,McBain,2,04:45,04:48,14,,,517,12,#CE1126,0,8473571,Carolina Hurricanes,2217453,CAR,,00:03
2012020192,CAR,Jamie,McBain,2,05:13,06:06,15,,,517,12,#CE1126,0,8473571,Carolina Hurricanes,2217454,CAR,,00:53
2012020192,CAR,Jamie,McBain,2,07:31,07:51,16,,,517,12,#CE1126,0,8473571,Carolina Hurricanes,2217455,CAR,,00:20
2012020192,CAR,Jamie,McBain,2,10:36,11:13,17,,,517,12,#CE1126,0,8473571,Carolina Hurricanes,2217456,CAR,,00:37
2012020192,CAR,Jamie,McBain,2,12:31,12:58,18,,,517,12,#CE1126,0,8473571,Carolina Hurricanes,2217457,CAR,,00:27
2012020192,CAR,Jamie,McBain,2,14:16,15:09,19,,,517,12,#CE1126,0,8473571,Carolina Hurricanes,2217458,CAR,,00:53
2012020192,CAR,Jamie,McBain,2,16:57,18:01,20,,,517,12,#CE1126,0,8473571,Carolina Hurricanes,2217459,CAR,,01:04
2012020192,CAR,Jamie,McBain,3,00:58,02:23,21,,,517,12,#CE1126,0,8473571,Carolina Hurricanes,2217460,CAR,,01:25
2012020192,CAR,Jamie,McBain,3,03:32,04:33,22,,,517,12,#CE1126,0,8473571,Carolina Hurricanes,2217461,CAR,,01:01
2012020192,CAR,Jamie,McBain,3,06:26,07:13,23,,,517,12,#CE1126,0,8473571,Carolina Hurricanes,2217462,CAR,,00:47
2012020192,CAR,Jamie,McBain,3,08:31,09:20,24,,,517,12,#CE1126,0,8473571,Carolina Hurricanes,2217463,CAR,,00:49
2012020192,CAR,Jamie,McBain,3,10:55,11:56,25,,,517,12,#CE1126,0,8473571,Carolina Hurricanes,2217464,CAR,,01:01
2012020192,CAR,Jamie,McBain,3,14:00,14:24,26,,,517,12,#CE1126,0,8473571,Carolina Hurricanes,2217465,CAR,,00:24
2012020192,CAR,Jamie,McBain,3,16:10,16:21,27,,,517,12,#CE1126,0,8473571,Carolina Hurricanes,2217466,CAR,,00:11
2012020192,CAR,Jamie,McBain,3,17:15,17:22,28,,,517,12,#CE1126,0,8473571,Carolina Hurricanes,2217467,CAR,,00:07
2012020192,CAR,Jamie,McBain,3,18:18,19:02,29,,,517,12,#CE1126,0,8473571,Carolina Hurricanes,2217468,CAR,,00:44
2012020192,TOR,Nikolay,Kulemin,1,00:00,00:49,1,,,517,10,#002868,0,8473579,Toronto Maple Leafs,2217469,TOR,,00:49
2012020192,TOR,Nikolay,Kulemin,1,02:47,03:27,2,,,517,10,#002868,0,8473579,Toronto Maple Leafs,2217470,TOR,,00:40
2012020192,TOR,Nikolay,Kulemin,1,06:07,06:37,3,,,517,10,#002868,0,8473579,Toronto Maple Leafs,2217471,TOR,,00:30
2012020192,TOR,Nikolay,Kulemin,1,08:44,09:51,4,,,517,10,#002868,0,8473579,Toronto Maple Leafs,2217472,TOR,,01:07
2012020192,TOR,Nikolay,Kulemin,1,14:14,15:24,5,,,517,10,#002868,0,8473579,Toronto Maple Leafs,2217473,TOR,,01:10
2012020192,TOR,Nikolay,Kulemin,1,18:06,18:39,6,,,517,10,#002868,0,8473579,Toronto Maple Leafs,2217474,TOR,,00:33
2012020192,TOR,Nikolay,Kulemin,1,19:32,20:00,7,,,517,10,#002868,0,8473579,Toronto Maple Leafs,2217475,TOR,,00:28
2012020192,TOR,Nikolay,Kulemin,2,00:00,00:43,8,,,517,10,#002868,0,8473579,Toronto Maple Leafs,2217476,TOR,,00:43
2012020192,TOR,Nikolay,Kulemin,2,02:51,03:56,9,,,517,10,#002868,0,8473579,Toronto Maple Leafs,2217477,TOR,,01:05
2012020192,TOR,Nikolay,Kulemin,2,05:13,06:06,10,,,517,10,#002868,0,8473579,Toronto Maple Leafs,2217478,TOR,,00:53
2012020192,TOR,Nikolay,Kulemin,2,10:36,11:31,11,,,517,10,#002868,0,8473579,Toronto Maple Leafs,2217479,TOR,,00:55
2012020192,TOR,Nikolay,Kulemin,2,12:31,12:58,12,,,517,10,#002868,0,8473579,Toronto Maple Leafs,2217480,TOR,,00:27
2012020192,TOR,Nikolay,Kulemin,2,19:22,20:00,13,,,517,10,#002868,0,8473579,Toronto Maple Leafs,2217481,TOR,,00:38
2012020192,TOR,Nikolay,Kulemin,3,02:21,02:58,14,,,517,10,#002868,0,8473579,Toronto Maple Leafs,2217482,TOR,,00:37
2012020192,TOR,Nikolay,Kulemin,3,07:13,08:12,15,,,517,10,#002868,0,8473579,Toronto Maple Leafs,2217483,TOR,,00:59
2012020192,TOR,Nikolay,Kulemin,3,11:17,11:56,16,,,517,10,#002868,0,8473579,Toronto Maple Leafs,2217484,TOR,,00:39
2012020192,TOR,Nikolay,Kulemin,3,13:42,14:45,17,,,517,10,#002868,0,8473579,Toronto Maple Leafs,2217485,TOR,,01:03
2012020192,TOR,Nikolay,Kulemin,3,16:10,16:21,18,,,517,10,#002868,0,8473579,Toronto Maple Leafs,2217486,TOR,,00:11
2012020192,TOR,Nikolay,Kulemin,3,19:35,20:00,19,,,517,10,#002868,0,8473579,Toronto Maple Leafs,2217487,TOR,,00:25
2012020192,CAR,Bobby,Sanguinetti,1,01:24,02:04,1,,,517,12,#CE1126,0,8473610,Carolina Hurricanes,2217488,CAR,,00:40
2012020192,CAR,Bobby,Sanguinetti,1,04:14,05:16,2,,,517,12,#CE1126,0,8473610,Carolina Hurricanes,2217489,CAR,,01:02
2012020192,CAR,Bobby,Sanguinetti,1,07:46,08:30,3,,,517,12,#CE1126,0,8473610,Carolina Hurricanes,2217490,CAR,,00:44
2012020192,CAR,Bobby,Sanguinetti,1,12:33,13:47,4,,,517,12,#CE1126,0,8473610,Carolina Hurricanes,2217491,CAR,,01:14
2012020192,CAR,Bobby,Sanguinetti,1,16:08,16:59,5,,,517,12,#CE1126,0,8473610,Carolina Hurricanes,2217492,CAR,,00:51
2012020192,CAR,Bobby,Sanguinetti,2,01:08,02:05,6,,,517,12,#CE1126,0,8473610,Carolina Hurricanes,2217493,CAR,,00:57
2012020192,CAR,Bobby,Sanguinetti,2,06:06,06:28,7,,,517,12,#CE1126,0,8473610,Carolina Hurricanes,2217494,CAR,,00:22
2012020192,CAR,Bobby,Sanguinetti,2,07:51,09:18,8,,,517,12,#CE1126,0,8473610,Carolina Hurricanes,2217495,CAR,,01:27
2012020192,CAR,Bobby,Sanguinetti,2,12:21,12:31,9,,,517,12,#CE1126,0,8473610,Carolina Hurricanes,2217496,CAR,,00:10
2012020192,CAR,Bobby,Sanguinetti,2,13:40,14:16,10,,,517,12,#CE1126,0,8473610,Carolina Hurricanes,2217497,CAR,,00:36
2012020192,CAR,Bobby,Sanguinetti,2,15:59,16:57,11,,,517,12,#CE1126,0,8473610,Carolina Hurricanes,2217498,CAR,,00:58
2012020192,CAR,Bobby,Sanguinetti,3,04:33,05:30,12,,,517,12,#CE1126,0,8473610,Carolina Hurricanes,2217499,CAR,,00:57
2012020192,CAR,Bobby,Sanguinetti,3,08:14,08:31,13,,,517,12,#CE1126,0,8473610,Carolina Hurricanes,2217500,CAR,,00:17
2012020192,CAR,Bobby,Sanguinetti,3,09:20,10:17,14,,,517,12,#CE1126,0,8473610,Carolina Hurricanes,2217501,CAR,,00:57
2012020192,CAR,Bobby,Sanguinetti,3,11:56,12:35,15,,,517,12,#CE1126,0,8473610,Carolina Hurricanes,2217502,CAR,,00:39
2012020192,CAR,Bobby,Sanguinetti,3,14:24,14:53,16,,,517,12,#CE1126,0,8473610,Carolina Hurricanes,2217503,CAR,,00:29
2012020192,TOR,Frazer,McLaren,1,02:04,02:47,1,,,517,10,#002868,0,8473712,Toronto Maple Leafs,2217504,TOR,,00:43
2012020192,TOR,Frazer,McLaren,1,05:22,06:07,2,,,517,10,#002868,0,8473712,Toronto Maple Leafs,2217505,TOR,,00:45
2012020192,TOR,Frazer,McLaren,1,12:34,13:27,3,,,517,10,#002868,0,8473712,Toronto Maple Leafs,2217506,TOR,,00:53
2012020192,TOR,Frazer,McLaren,2,02:13,03:00,4,,,517,10,#002868,0,8473712,Toronto Maple Leafs,2217507,TOR,,00:47
2012020192,TOR,Frazer,McLaren,2,06:06,06:28,5,,,517,10,#002868,0,8473712,Toronto Maple Leafs,2217508,TOR,,00:22
2012020192,TOR,Frazer,McLaren,2,10:06,10:36,6,,,517,10,#002868,0,8473712,Toronto Maple Leafs,2217509,TOR,,00:30
2012020192,TOR,Frazer,McLaren,2,13:40,14:16,7,,,517,10,#002868,0,8473712,Toronto Maple Leafs,2217510,TOR,,00:36
2012020192,TOR,Frazer,McLaren,2,14:16,14:37,8,,,517,10,#002868,0,8473712,Toronto Maple Leafs,2217511,TOR,,00:21
2012020192,TOR,Frazer,McLaren,2,16:54,17:19,9,,,517,10,#002868,0,8473712,Toronto Maple Leafs,2217512,TOR,,00:25
2012020192,TOR,Frazer,McLaren,3,05:11,06:09,10,,,517,10,#002868,0,8473712,Toronto Maple Leafs,2217513,TOR,,00:58
2012020192,TOR,Frazer,McLaren,3,09:20,09:56,11,,,517,10,#002868,0,8473712,Toronto Maple Leafs,2217514,TOR,,00:36
2012020192,TOR,Frazer,McLaren,3,12:25,12:31,12,,,517,10,#002868,0,8473712,Toronto Maple Leafs,2217515,TOR,,00:06
2012020192,CAR,Tim,Wallace,1,01:24,02:04,1,,,517,12,#CE1126,0,8473734,Carolina Hurricanes,2217516,CAR,,00:40
2012020192,CAR,Tim,Wallace,1,04:33,05:16,2,,,517,12,#CE1126,0,8473734,Carolina Hurricanes,2217517,CAR,,00:43
2012020192,CAR,Tim,Wallace,1,07:08,07:46,3,,,517,12,#CE1126,0,8473734,Carolina Hurricanes,2217518,CAR,,00:38
2012020192,CAR,Tim,Wallace,1,11:23,11:59,4,,,517,12,#CE1126,0,8473734,Carolina Hurricanes,2217519,CAR,,00:36
2012020192,CAR,Tim,Wallace,1,12:54,13:29,5,,,517,12,#CE1126,0,8473734,Carolina Hurricanes,2217520,CAR,,00:35
2012020192,CAR,Tim,Wallace,1,15:02,15:16,6,,,517,12,#CE1126,0,8473734,Carolina Hurricanes,2217521,CAR,,00:14
2012020192,CAR,Tim,Wallace,1,15:27,16:08,7,,,517,12,#CE1126,0,8473734,Carolina Hurricanes,2217522,CAR,,00:41
2012020192,CAR,Tim,Wallace,1,18:39,19:27,8,,,517,12,#CE1126,0,8473734,Carolina Hurricanes,2217523,CAR,,00:48
2012020192,CAR,Tim,Wallace,2,01:08,02:06,9,,,517,12,#CE1126,0,8473734,Carolina Hurricanes,2217524,CAR,,00:58
2012020192,CAR,Tim,Wallace,2,04:45,05:13,10,,,517,12,#CE1126,0,8473734,Carolina Hurricanes,2217525,CAR,,00:28
2012020192,CAR,Tim,Wallace,2,07:31,07:51,11,,,517,12,#CE1126,0,8473734,Carolina Hurricanes,2217526,CAR,,00:20
2012020192,CAR,Tim,Wallace,2,09:26,10:36,12,,,517,12,#CE1126,0,8473734,Carolina Hurricanes,2217527,CAR,,01:10
2012020192,CAR,Tim,Wallace,2,12:21,12:31,13,,,517,12,#CE1126,0,8473734,Carolina Hurricanes,2217528,CAR,,00:10
2012020192,CAR,Tim,Wallace,2,15:09,15:59,14,,,517,12,#CE1126,0,8473734,Carolina Hurricanes,2217529,CAR,,00:50
2012020192,CAR,Tim,Wallace,2,18:51,19:03,15,,,517,12,#CE1126,0,8473734,Carolina Hurricanes,2217530,CAR,,00:12
2012020192,CAR,Tim,Wallace,3,04:04,04:49,16,,,517,12,#CE1126,0,8473734,Carolina Hurricanes,2217531,CAR,,00:45
2012020192,CAR,Tim,Wallace,3,07:13,08:14,17,,,517,12,#CE1126,0,8473734,Carolina Hurricanes,2217532,CAR,,01:01
2012020192,CAR,Tim,Wallace,3,11:56,12:25,18,,,517,12,#CE1126,0,8473734,Carolina Hurricanes,2217533,CAR,,00:29
2012020192,CAR,Tim,Wallace,3,14:26,14:53,19,,,517,12,#CE1126,0,8473734,Carolina Hurricanes,2217534,CAR,,00:27
2012020192,CAR,Tim,Wallace,3,17:15,18:18,20,,,517,12,#CE1126,0,8473734,Carolina Hurricanes,2217535,CAR,,01:03
2012020192,CAR,Kevin,Westgarth,1,02:04,02:05,1,,,517,12,#CE1126,0,8473908,Carolina Hurricanes,2217536,CAR,,00:01
2012020192,CAR,Kevin,Westgarth,1,07:46,08:30,2,,,517,12,#CE1126,0,8473908,Carolina Hurricanes,2217537,CAR,,00:44
2012020192,CAR,Kevin,Westgarth,1,16:08,16:59,3,,,517,12,#CE1126,0,8473908,Carolina Hurricanes,2217538,CAR,,00:51
2012020192,CAR,Kevin,Westgarth,2,02:06,02:54,4,,,517,12,#CE1126,0,8473908,Carolina Hurricanes,2217539,CAR,,00:48
2012020192,CAR,Kevin,Westgarth,2,06:06,06:28,5,,,517,12,#CE1126,0,8473908,Carolina Hurricanes,2217540,CAR,,00:22
2012020192,CAR,Kevin,Westgarth,2,13:40,14:16,6,,,517,12,#CE1126,0,8473908,Carolina Hurricanes,2217541,CAR,,00:36
2012020192,CAR,Kevin,Westgarth,2,16:57,17:55,7,,,517,12,#CE1126,0,8473908,Carolina Hurricanes,2217542,CAR,,00:58
2012020192,CAR,Kevin,Westgarth,3,04:49,05:45,8,,,517,12,#CE1126,0,8473908,Carolina Hurricanes,2217543,CAR,,00:56
2012020192,CAR,Kevin,Westgarth,3,09:20,10:17,9,,,517,12,#CE1126,0,8473908,Carolina Hurricanes,2217544,CAR,,00:57
2012020192,CAR,Kevin,Westgarth,3,12:25,12:52,10,,,517,12,#CE1126,0,8473908,Carolina Hurricanes,2217545,CAR,,00:27
2012020192,CAR,Kevin,Westgarth,3,14:53,15:16,11,,,517,12,#CE1126,0,8473908,Carolina Hurricanes,2217546,CAR,,00:23
2012020192,TOR,James,van Riemsdyk,1,00:49,01:24,1,,,517,10,#002868,0,8474037,Toronto Maple Leafs,2217547,TOR,,00:35
2012020192,TOR,James,van Riemsdyk,1,03:27,04:26,2,,,517,10,#002868,0,8474037,Toronto Maple Leafs,2217548,TOR,,00:59
2012020192,TOR,James,van Riemsdyk,1,05:22,06:07,3,,,517,10,#002868,0,8474037,Toronto Maple Leafs,2217549,TOR,,00:45
2012020192,TOR,James,van Riemsdyk,1,06:37,07:08,4,,,517,10,#002868,0,8474037,Toronto Maple Leafs,2217550,TOR,,00:31
2012020192,TOR,James,van Riemsdyk,1,07:08,07:43,5,,,517,10,#002868,0,8474037,Toronto Maple Leafs,2217551,TOR,,00:35
2012020192,TOR,James,van Riemsdyk,1,09:51,10:27,6,,,517,10,#002868,0,8474037,Toronto Maple Leafs,2217552,TOR,,00:36
2012020192,TOR,James,van Riemsdyk,1,11:39,12:34,7,,,517,10,#002868,0,8474037,Toronto Maple Leafs,2217553,TOR,,00:55
2012020192,TOR,James,van Riemsdyk,1,15:27,16:38,8,,,517,10,#002868,0,8474037,Toronto Maple Leafs,2217554,TOR,,01:11
2012020192,TOR,James,van Riemsdyk,1,18:34,19:32,9,,,517,10,#002868,0,8474037,Toronto Maple Leafs,2217555,TOR,,00:58
2012020192,TOR,James,van Riemsdyk,2,00:43,01:08,10,,,517,10,#002868,0,8474037,Toronto Maple Leafs,2217556,TOR,,00:25
2012020192,TOR,James,van Riemsdyk,2,01:16,02:13,11,,,517,10,#002868,0,8474037,Toronto Maple Leafs,2217557,TOR,,00:57
2012020192,TOR,James,van Riemsdyk,2,04:45,05:13,12,,,517,10,#002868,0,8474037,Toronto Maple Leafs,2217558,TOR,,00:28
2012020192,TOR,James,van Riemsdyk,2,06:28,07:30,13,,,517,10,#002868,0,8474037,Toronto Maple Leafs,2217559,TOR,,01:02
2012020192,TOR,James,van Riemsdyk,2,09:30,10:06,14,,,517,10,#002868,0,8474037,Toronto Maple Leafs,2217560,TOR,,00:36
2012020192,TOR,James,van Riemsdyk,2,11:31,12:21,15,,,517,10,#002868,0,8474037,Toronto Maple Leafs,2217561,TOR,,00:50
2012020192,TOR,James,van Riemsdyk,2,12:58,13:40,16,,,517,10,#002868,0,8474037,Toronto Maple Leafs,2217562,TOR,,00:42
2012020192,TOR,James,van Riemsdyk,2,15:09,15:42,17,,,517,10,#002868,0,8474037,Toronto Maple Leafs,2217563,TOR,,00:33
2012020192,TOR,James,van Riemsdyk,2,17:19,19:03,18,,,517,10,#002868,0,8474037,Toronto Maple Leafs,2217564,TOR,,01:44
2012020192,TOR,James,van Riemsdyk,3,01:03,01:21,19,,,517,10,#002868,0,8474037,Toronto Maple Leafs,2217565,TOR,,00:18
2012020192,TOR,James,van Riemsdyk,3,02:58,03:54,20,,,517,10,#002868,0,8474037,Toronto Maple Leafs,2217566,TOR,,00:56
2012020192,TOR,James,van Riemsdyk,3,06:09,07:13,21,,,517,10,#002868,0,8474037,Toronto Maple Leafs,2217567,TOR,,01:04
2012020192,TOR,James,van Riemsdyk,3,09:56,11:11,22,,,517,10,#002868,0,8474037,Toronto Maple Leafs,2217568,TOR,,01:15
2012020192,TOR,James,van Riemsdyk,3,12:31,13:42,23,,,517,10,#002868,0,8474037,Toronto Maple Leafs,2217569,TOR,,01:11
2012020192,TOR,James,van Riemsdyk,3,15:16,16:10,24,,,517,10,#002868,0,8474037,Toronto Maple Leafs,2217570,TOR,,00:54
2012020192,TOR,James,van Riemsdyk,3,16:21,19:35,25,,,517,10,#002868,0,8474037,Toronto Maple Leafs,2217571,TOR,,03:14
2012020192,CAR,Drayson,Bowman,1,01:24,02:04,1,,,517,12,#CE1126,0,8474137,Carolina Hurricanes,2217572,CAR,,00:40
2012020192,CAR,Drayson,Bowman,1,04:28,05:16,2,,,517,12,#CE1126,0,8474137,Carolina Hurricanes,2217573,CAR,,00:48
2012020192,CAR,Drayson,Bowman,1,07:08,07:46,3,,,517,12,#CE1126,0,8474137,Carolina Hurricanes,2217574,CAR,,00:38
2012020192,CAR,Drayson,Bowman,1,12:54,13:37,4,,,517,12,#CE1126,0,8474137,Carolina Hurricanes,2217575,CAR,,00:43
2012020192,CAR,Drayson,Bowman,1,14:58,15:16,5,,,517,12,#CE1126,0,8474137,Carolina Hurricanes,2217576,CAR,,00:18
2012020192,CAR,Drayson,Bowman,1,15:39,16:08,6,,,517,12,#CE1126,0,8474137,Carolina Hurricanes,2217577,CAR,,00:29
2012020192,CAR,Drayson,Bowman,1,18:39,18:47,7,,,517,12,#CE1126,0,8474137,Carolina Hurricanes,2217578,CAR,,00:08
2012020192,CAR,Drayson,Bowman,1,18:53,19:40,8,,,517,12,#CE1126,0,8474137,Carolina Hurricanes,2217579,CAR,,00:47
2012020192,CAR,Drayson,Bowman,2,01:08,02:06,9,,,517,12,#CE1126,0,8474137,Carolina Hurricanes,2217580,CAR,,00:58
2012020192,CAR,Drayson,Bowman,2,04:45,05:13,10,,,517,12,#CE1126,0,8474137,Carolina Hurricanes,2217581,CAR,,00:28
2012020192,CAR,Drayson,Bowman,2,09:26,10:08,11,,,517,12,#CE1126,0,8474137,Carolina Hurricanes,2217582,CAR,,00:42
2012020192,CAR,Drayson,Bowman,2,12:21,12:31,12,,,517,12,#CE1126,0,8474137,Carolina Hurricanes,2217583,CAR,,00:10
