gameId,teamAbbrev,firstName,lastName,period,startTime,endTime,shiftNumber,eventDescription,eventDetails,typeCode,teamId,hexValue,detailCode,playerId,teamName,id,teamAbbrev,eventNumber,duration
2012020192,CAR,Drayson,Bowman,2,15:09,15:50,13,,,517,12,#CE1126,0,8474137,Carolina Hurricanes,2217584,CAR,,00:41
2012020192,CAR,Drayson,Bowman,2,18:51,19:03,14,,,517,12,#CE1126,0,8474137,Carolina Hurricanes,2217585,CAR,,00:12
2012020192,CAR,Drayson,Bowman,3,03:56,04:49,15,,,517,12,#CE1126,0,8474137,Carolina Hurricanes,2217586,CAR,,00:53
2012020192,CAR,Drayson,Bowman,3,07:13,08:14,16,,,517,12,#CE1126,0,8474137,Carolina Hurricanes,2217587,CAR,,01:01
2012020192,CAR,Drayson,Bowman,3,11:49,12:25,17,,,517,12,#CE1126,0,8474137,Carolina Hurricanes,2217588,CAR,,00:36
2012020192,CAR,Drayson,Bowman,3,14:26,14:53,18,,,517,12,#CE1126,0,8474137,Carolina Hurricanes,2217589,CAR,,00:27
2012020192,CAR,Drayson,Bowman,3,16:55,18:18,19,,,517,12,#CE1126,0,8474137,Carolina Hurricanes,2217590,CAR,,01:23
2012020192,TOR,Michael,Kostka,1,00:49,01:54,1,,,517,10,#002868,0,8474497,Toronto Maple Leafs,2217591,TOR,,01:05
2012020192,TOR,Michael,Kostka,1,03:27,04:33,2,,,517,10,#002868,0,8474497,Toronto Maple Leafs,2217592,TOR,,01:06
2012020192,TOR,Michael,Kostka,1,05:15,06:07,3,,,517,10,#002868,0,8474497,Toronto Maple Leafs,2217593,TOR,,00:52
2012020192,TOR,Michael,Kostka,1,06:37,07:08,4,,,517,10,#002868,0,8474497,Toronto Maple Leafs,2217594,TOR,,00:31
2012020192,TOR,Michael,Kostka,1,07:08,07:43,5,,,517,10,#002868,0,8474497,Toronto Maple Leafs,2217595,TOR,,00:35
2012020192,TOR,Michael,Kostka,1,09:51,11:26,6,,,517,10,#002868,0,8474497,Toronto Maple Leafs,2217596,TOR,,01:35
2012020192,TOR,Michael,Kostka,1,12:31,13:01,7,,,517,10,#002868,0,8474497,Toronto Maple Leafs,2217597,TOR,,00:30
2012020192,TOR,Michael,Kostka,1,13:37,14:14,8,,,517,10,#002868,0,8474497,Toronto Maple Leafs,2217598,TOR,,00:37
2012020192,TOR,Michael,Kostka,1,15:24,16:14,9,,,517,10,#002868,0,8474497,Toronto Maple Leafs,2217599,TOR,,00:50
2012020192,TOR,Michael,Kostka,1,18:39,19:29,10,,,517,10,#002868,0,8474497,Toronto Maple Leafs,2217600,TOR,,00:50
2012020192,TOR,Michael,Kostka,2,00:43,01:08,11,,,517,10,#002868,0,8474497,Toronto Maple Leafs,2217601,TOR,,00:25
2012020192,TOR,Michael,Kostka,2,01:56,02:43,12,,,517,10,#002868,0,8474497,Toronto Maple Leafs,2217602,TOR,,00:47
2012020192,TOR,Michael,Kostka,2,04:17,04:45,13,,,517,10,#002868,0,8474497,Toronto Maple Leafs,2217603,TOR,,00:28
2012020192,TOR,Michael,Kostka,2,06:06,06:28,14,,,517,10,#002868,0,8474497,Toronto Maple Leafs,2217604,TOR,,00:22
2012020192,TOR,Michael,Kostka,2,07:51,08:52,15,,,517,10,#002868,0,8474497,Toronto Maple Leafs,2217605,TOR,,01:01
2012020192,TOR,Michael,Kostka,2,10:47,11:42,16,,,517,10,#002868,0,8474497,Toronto Maple Leafs,2217606,TOR,,00:55
2012020192,TOR,Michael,Kostka,2,12:58,13:40,17,,,517,10,#002868,0,8474497,Toronto Maple Leafs,2217607,TOR,,00:42
2012020192,TOR,Michael,Kostka,2,14:37,15:09,18,,,517,10,#002868,0,8474497,Toronto Maple Leafs,2217608,TOR,,00:32
2012020192,TOR,Michael,Kostka,2,16:15,17:13,19,,,517,10,#002868,0,8474497,Toronto Maple Leafs,2217609,TOR,,00:58
2012020192,TOR,Michael,Kostka,2,18:13,18:58,20,,,517,10,#002868,0,8474497,Toronto Maple Leafs,2217610,TOR,,00:45
2012020192,TOR,Michael,Kostka,3,00:58,01:21,21,,,517,10,#002868,0,8474497,Toronto Maple Leafs,2217611,TOR,,00:23
2012020192,TOR,Michael,Kostka,3,02:02,02:58,22,,,517,10,#002868,0,8474497,Toronto Maple Leafs,2217612,TOR,,00:56
2012020192,TOR,Michael,Kostka,3,05:11,06:09,23,,,517,10,#002868,0,8474497,Toronto Maple Leafs,2217613,TOR,,00:58
2012020192,TOR,Michael,Kostka,3,07:13,07:21,24,,,517,10,#002868,0,8474497,Toronto Maple Leafs,2217614,TOR,,00:08
2012020192,TOR,Michael,Kostka,3,08:28,09:27,25,,,517,10,#002868,0,8474497,Toronto Maple Leafs,2217615,TOR,,00:59
2012020192,TOR,Michael,Kostka,3,11:01,11:56,26,,,517,10,#002868,0,8474497,Toronto Maple Leafs,2217616,TOR,,00:55
2012020192,TOR,Michael,Kostka,3,12:25,13:04,27,,,517,10,#002868,0,8474497,Toronto Maple Leafs,2217617,TOR,,00:39
2012020192,TOR,Michael,Kostka,3,13:40,14:26,28,,,517,10,#002868,0,8474497,Toronto Maple Leafs,2217618,TOR,,00:46
2012020192,TOR,Michael,Kostka,3,15:50,16:54,29,,,517,10,#002868,0,8474497,Toronto Maple Leafs,2217619,TOR,,01:04
2012020192,TOR,Michael,Kostka,3,17:58,20:00,30,,,517,10,#002868,0,8474497,Toronto Maple Leafs,2217620,TOR,,02:02
2012020192,CAR,Michal,Jordan,1,01:24,02:04,1,,,517,12,#CE1126,0,8474661,Carolina Hurricanes,2217621,CAR,,00:40
2012020192,CAR,Michal,Jordan,1,04:14,05:16,2,,,517,12,#CE1126,0,8474661,Carolina Hurricanes,2217622,CAR,,01:02
2012020192,CAR,Michal,Jordan,1,08:00,08:39,3,,,517,12,#CE1126,0,8474661,Carolina Hurricanes,2217623,CAR,,00:39
2012020192,CAR,Michal,Jordan,1,12:33,13:47,4,,,517,12,#CE1126,0,8474661,Carolina Hurricanes,2217624,CAR,,01:14
2012020192,CAR,Michal,Jordan,1,16:08,16:59,5,,,517,12,#CE1126,0,8474661,Carolina Hurricanes,2217625,CAR,,00:51
2012020192,CAR,Michal,Jordan,2,01:08,01:50,6,,,517,12,#CE1126,0,8474661,Carolina Hurricanes,2217626,CAR,,00:42
2012020192,CAR,Michal,Jordan,2,06:06,06:28,7,,,517,12,#CE1126,0,8474661,Carolina Hurricanes,2217627,CAR,,00:22
2012020192,CAR,Michal,Jordan,2,07:51,09:00,8,,,517,12,#CE1126,0,8474661,Carolina Hurricanes,2217628,CAR,,01:09
2012020192,CAR,Michal,Jordan,2,12:21,12:31,9,,,517,12,#CE1126,0,8474661,Carolina Hurricanes,2217629,CAR,,00:10
2012020192,CAR,Michal,Jordan,2,13:40,14:16,10,,,517,12,#CE1126,0,8474661,Carolina Hurricanes,2217630,CAR,,00:36
2012020192,CAR,Michal,Jordan,2,15:59,16:57,11,,,517,12,#CE1126,0,8474661,Carolina Hurricanes,2217631,CAR,,00:58
2012020192,CAR,Michal,Jordan,3,04:33,05:30,12,,,517,12,#CE1126,0,8474661,Carolina Hurricanes,2217632,CAR,,00:57
2012020192,CAR,Michal,Jordan,3,08:14,08:31,13,,,517,12,#CE1126,0,8474661,Carolina Hurricanes,2217633,CAR,,00:17
2012020192,CAR,Michal,Jordan,3,09:20,10:23,14,,,517,12,#CE1126,0,8474661,Carolina Hurricanes,2217634,CAR,,01:03
2012020192,CAR,Michal,Jordan,3,10:25,10:55,15,,,517,12,#CE1126,0,8474661,Carolina Hurricanes,2217635,CAR,,00:30
2012020192,CAR,Michal,Jordan,3,11:56,12:35,16,,,517,12,#CE1126,0,8474661,Carolina Hurricanes,2217636,CAR,,00:39
2012020192,CAR,Michal,Jordan,3,14:24,14:53,17,,,517,12,#CE1126,0,8474661,Carolina Hurricanes,2217637,CAR,,00:29
2012020192,TOR,Tyler,Bozak,1,00:49,01:24,1,,,517,10,#002868,0,8475098,Toronto Maple Leafs,2217638,TOR,,00:35
2012020192,TOR,Tyler,Bozak,1,03:27,04:26,2,,,517,10,#002868,0,8475098,Toronto Maple Leafs,2217639,TOR,,00:59
2012020192,TOR,Tyler,Bozak,1,06:37,07:08,3,,,517,10,#002868,0,8475098,Toronto Maple Leafs,2217640,TOR,,00:31
2012020192,TOR,Tyler,Bozak,1,07:08,07:43,4,,,517,10,#002868,0,8475098,Toronto Maple Leafs,2217641,TOR,,00:35
2012020192,TOR,Tyler,Bozak,1,09:51,10:27,5,,,517,10,#002868,0,8475098,Toronto Maple Leafs,2217642,TOR,,00:36
2012020192,TOR,Tyler,Bozak,1,11:35,12:34,6,,,517,10,#002868,0,8475098,Toronto Maple Leafs,2217643,TOR,,00:59
2012020192,TOR,Tyler,Bozak,1,15:27,16:17,7,,,517,10,#002868,0,8475098,Toronto Maple Leafs,2217644,TOR,,00:50
2012020192,TOR,Tyler,Bozak,1,18:39,19:32,8,,,517,10,#002868,0,8475098,Toronto Maple Leafs,2217645,TOR,,00:53
2012020192,TOR,Tyler,Bozak,2,00:43,01:08,9,,,517,10,#002868,0,8475098,Toronto Maple Leafs,2217646,TOR,,00:25
2012020192,TOR,Tyler,Bozak,2,01:16,02:13,10,,,517,10,#002868,0,8475098,Toronto Maple Leafs,2217647,TOR,,00:57
2012020192,TOR,Tyler,Bozak,2,04:45,05:13,11,,,517,10,#002868,0,8475098,Toronto Maple Leafs,2217648,TOR,,00:28
2012020192,TOR,Tyler,Bozak,2,06:28,07:30,12,,,517,10,#002868,0,8475098,Toronto Maple Leafs,2217649,TOR,,01:02
2012020192,TOR,Tyler,Bozak,2,08:52,09:45,13,,,517,10,#002868,0,8475098,Toronto Maple Leafs,2217650,TOR,,00:53
2012020192,TOR,Tyler,Bozak,2,11:45,12:21,14,,,517,10,#002868,0,8475098,Toronto Maple Leafs,2217651,TOR,,00:36
2012020192,TOR,Tyler,Bozak,2,12:31,12:46,15,,,517,10,#002868,0,8475098,Toronto Maple Leafs,2217652,TOR,,00:15
2012020192,TOR,Tyler,Bozak,2,12:58,13:40,16,,,517,10,#002868,0,8475098,Toronto Maple Leafs,2217653,TOR,,00:42
2012020192,TOR,Tyler,Bozak,2,15:09,15:42,17,,,517,10,#002868,0,8475098,Toronto Maple Leafs,2217654,TOR,,00:33
2012020192,TOR,Tyler,Bozak,2,17:56,19:22,18,,,517,10,#002868,0,8475098,Toronto Maple Leafs,2217655,TOR,,01:26
2012020192,TOR,Tyler,Bozak,3,00:58,01:21,19,,,517,10,#002868,0,8475098,Toronto Maple Leafs,2217656,TOR,,00:23
2012020192,TOR,Tyler,Bozak,3,02:58,03:54,20,,,517,10,#002868,0,8475098,Toronto Maple Leafs,2217657,TOR,,00:56
2012020192,TOR,Tyler,Bozak,3,06:09,07:13,21,,,517,10,#002868,0,8475098,Toronto Maple Leafs,2217658,TOR,,01:04
2012020192,TOR,Tyler,Bozak,3,10:01,11:11,22,,,517,10,#002868,0,8475098,Toronto Maple Leafs,2217659,TOR,,01:10
2012020192,TOR,Tyler,Bozak,3,12:31,13:42,23,,,517,10,#002868,0,8475098,Toronto Maple Leafs,2217660,TOR,,01:11
2012020192,TOR,Tyler,Bozak,3,15:16,16:10,24,,,517,10,#002868,0,8475098,Toronto Maple Leafs,2217661,TOR,,00:54
2012020192,TOR,Tyler,Bozak,3,16:21,16:54,25,,,517,10,#002868,0,8475098,Toronto Maple Leafs,2217662,TOR,,00:33
2012020192,TOR,Tyler,Bozak,3,17:58,19:35,26,,,517,10,#002868,0,8475098,Toronto Maple Leafs,2217663,TOR,,01:37
2012020192,TOR,Nazem,Kadri,1,01:24,02:04,1,,,517,10,#002868,0,8475172,Toronto Maple Leafs,2217664,TOR,,00:40
2012020192,TOR,Nazem,Kadri,1,04:26,05:22,2,,,517,10,#002868,0,8475172,Toronto Maple Leafs,2217665,TOR,,00:56
2012020192,TOR,Nazem,Kadri,1,07:43,08:55,3,,,517,10,#002868,0,8475172,Toronto Maple Leafs,2217666,TOR,,01:12
2012020192,TOR,Nazem,Kadri,1,10:27,11:43,4,,,517,10,#002868,0,8475172,Toronto Maple Leafs,2217667,TOR,,01:16
2012020192,TOR,Nazem,Kadri,1,13:27,14:14,5,,,517,10,#002868,0,8475172,Toronto Maple Leafs,2217668,TOR,,00:47
2012020192,TOR,Nazem,Kadri,1,16:17,17:52,6,,,517,10,#002868,0,8475172,Toronto Maple Leafs,2217669,TOR,,01:35
2012020192,TOR,Nazem,Kadri,2,07:51,07:51,0,PPG,"Dion Phaneuf, Mikhail Grabovski",505,10,#002868,807,8475172,Toronto Maple Leafs,5257895,TOR,249,
2012020192,TOR,Nazem,Kadri,2,01:08,01:16,7,,,517,10,#002868,0,8475172,Toronto Maple Leafs,2217670,TOR,,00:08
2012020192,TOR,Nazem,Kadri,2,04:10,04:45,8,,,517,10,#002868,0,8475172,Toronto Maple Leafs,2217671,TOR,,00:35
2012020192,TOR,Nazem,Kadri,2,07:30,08:52,9,,,517,10,#002868,0,8475172,Toronto Maple Leafs,2217672,TOR,,01:22
2012020192,TOR,Nazem,Kadri,2,12:21,12:31,10,,,517,10,#002868,0,8475172,Toronto Maple Leafs,2217673,TOR,,00:10
2012020192,TOR,Nazem,Kadri,2,14:37,15:09,11,,,517,10,#002868,0,8475172,Toronto Maple Leafs,2217674,TOR,,00:32
2012020192,TOR,Nazem,Kadri,2,15:42,16:54,12,,,517,10,#002868,0,8475172,Toronto Maple Leafs,2217675,TOR,,01:12
2012020192,TOR,Nazem,Kadri,3,03:54,05:11,13,,,517,10,#002868,0,8475172,Toronto Maple Leafs,2217676,TOR,,01:17
2012020192,TOR,Nazem,Kadri,3,08:12,09:20,14,,,517,10,#002868,0,8475172,Toronto Maple Leafs,2217677,TOR,,01:08
2012020192,TOR,Nazem,Kadri,3,11:56,12:25,15,,,517,10,#002868,0,8475172,Toronto Maple Leafs,2217678,TOR,,00:29
2012020192,TOR,Nazem,Kadri,3,14:45,15:16,16,,,517,10,#002868,0,8475172,Toronto Maple Leafs,2217679,TOR,,00:31
2012020192,TOR,Nazem,Kadri,3,16:54,17:22,17,,,517,10,#002868,0,8475172,Toronto Maple Leafs,2217680,TOR,,00:28
2012020192,TOR,Nazem,Kadri,3,18:23,18:55,18,,,517,10,#002868,0,8475172,Toronto Maple Leafs,2217681,TOR,,00:32
2012020192,TOR,Nazem,Kadri,3,19:35,20:00,19,,,517,10,#002868,0,8475172,Toronto Maple Leafs,2217682,TOR,,00:25
2012020192,TOR,Ben,Scrivens,1,00:00,20:00,1,,,517,10,#002868,0,8475681,Toronto Maple Leafs,2217683,TOR,,20:00
2012020192,TOR,Ben,Scrivens,2,00:00,20:00,2,,,517,10,#002868,0,8475681,Toronto Maple Leafs,2217684,TOR,,20:00
2012020192,TOR,Ben,Scrivens,3,00:00,16:54,3,,,517,10,#002868,0,8475681,Toronto Maple Leafs,2217685,TOR,,16:54
2012020192,TOR,Ben,Scrivens,3,17:22,17:58,4,,,517,10,#002868,0,8475681,Toronto Maple Leafs,2217686,TOR,,00:36
2012020192,TOR,Ben,Scrivens,3,18:18,18:23,5,,,517,10,#002868,0,8475681,Toronto Maple Leafs,2217687,TOR,,00:05
2012020192,CAR,Justin,Faulk,1,00:50,01:24,1,,,517,12,#CE1126,0,8475753,Carolina Hurricanes,2217688,CAR,,00:34
2012020192,CAR,Justin,Faulk,1,02:04,02:59,2,,,517,12,#CE1126,0,8475753,Carolina Hurricanes,2217689,CAR,,00:55
2012020192,CAR,Justin,Faulk,1,03:27,04:14,3,,,517,12,#CE1126,0,8475753,Carolina Hurricanes,2217690,CAR,,00:47
2012020192,CAR,Justin,Faulk,1,06:09,06:11,4,,,517,12,#CE1126,0,8475753,Carolina Hurricanes,2217691,CAR,,00:02
2012020192,CAR,Justin,Faulk,1,06:37,07:08,5,,,517,12,#CE1126,0,8475753,Carolina Hurricanes,2217692,CAR,,00:31
2012020192,CAR,Justin,Faulk,1,07:08,07:46,6,,,517,12,#CE1126,0,8475753,Carolina Hurricanes,2217693,CAR,,00:38
2012020192,CAR,Justin,Faulk,1,09:25,10:08,7,,,517,12,#CE1126,0,8475753,Carolina Hurricanes,2217694,CAR,,00:43
2012020192,CAR,Justin,Faulk,1,10:27,11:23,8,,,517,12,#CE1126,0,8475753,Carolina Hurricanes,2217695,CAR,,00:56
2012020192,CAR,Justin,Faulk,1,11:59,12:33,9,,,517,12,#CE1126,0,8475753,Carolina Hurricanes,2217696,CAR,,00:34
2012020192,CAR,Justin,Faulk,1,15:02,16:08,10,,,517,12,#CE1126,0,8475753,Carolina Hurricanes,2217697,CAR,,01:06
2012020192,CAR,Justin,Faulk,1,18:08,18:39,11,,,517,12,#CE1126,0,8475753,Carolina Hurricanes,2217698,CAR,,00:31
2012020192,CAR,Justin,Faulk,1,18:59,19:46,12,,,517,12,#CE1126,0,8475753,Carolina Hurricanes,2217699,CAR,,00:47
2012020192,CAR,Justin,Faulk,2,00:43,01:08,13,,,517,12,#CE1126,0,8475753,Carolina Hurricanes,2217700,CAR,,00:25
2012020192,CAR,Justin,Faulk,2,02:05,02:54,14,,,517,12,#CE1126,0,8475753,Carolina Hurricanes,2217701,CAR,,00:49
2012020192,CAR,Justin,Faulk,2,03:55,04:45,15,,,517,12,#CE1126,0,8475753,Carolina Hurricanes,2217702,CAR,,00:50
2012020192,CAR,Justin,Faulk,2,04:48,05:13,16,,,517,12,#CE1126,0,8475753,Carolina Hurricanes,2217703,CAR,,00:25
2012020192,CAR,Justin,Faulk,2,06:28,07:31,17,,,517,12,#CE1126,0,8475753,Carolina Hurricanes,2217704,CAR,,01:03
2012020192,CAR,Justin,Faulk,2,09:18,10:36,18,,,517,12,#CE1126,0,8475753,Carolina Hurricanes,2217705,CAR,,01:18
2012020192,CAR,Justin,Faulk,2,11:13,12:21,19,,,517,12,#CE1126,0,8475753,Carolina Hurricanes,2217706,CAR,,01:08
2012020192,CAR,Justin,Faulk,2,12:58,13:40,20,,,517,12,#CE1126,0,8475753,Carolina Hurricanes,2217707,CAR,,00:42
2012020192,CAR,Justin,Faulk,2,15:09,15:59,21,,,517,12,#CE1126,0,8475753,Carolina Hurricanes,2217708,CAR,,00:50
2012020192,CAR,Justin,Faulk,2,18:01,20:00,22,,,517,12,#CE1126,0,8475753,Carolina Hurricanes,2217709,CAR,,01:59
2012020192,CAR,Justin,Faulk,3,00:00,00:58,23,,,517,12,#CE1126,0,8475753,Carolina Hurricanes,2217710,CAR,,00:58
2012020192,CAR,Justin,Faulk,3,02:23,03:32,24,,,517,12,#CE1126,0,8475753,Carolina Hurricanes,2217711,CAR,,01:09
2012020192,CAR,Justin,Faulk,3,05:30,06:26,25,,,517,12,#CE1126,0,8475753,Carolina Hurricanes,2217712,CAR,,00:56
2012020192,CAR,Justin,Faulk,3,07:13,08:14,26,,,517,12,#CE1126,0,8475753,Carolina Hurricanes,2217713,CAR,,01:01
2012020192,CAR,Justin,Faulk,3,10:17,10:55,27,,,517,12,#CE1126,0,8475753,Carolina Hurricanes,2217714,CAR,,00:38
2012020192,CAR,Justin,Faulk,3,12:35,14:00,28,,,517,12,#CE1126,0,8475753,Carolina Hurricanes,2217715,CAR,,01:25
2012020192,CAR,Justin,Faulk,3,14:53,16:10,29,,,517,12,#CE1126,0,8475753,Carolina Hurricanes,2217716,CAR,,01:17
2012020192,CAR,Justin,Faulk,3,16:21,17:15,30,,,517,12,#CE1126,0,8475753,Carolina Hurricanes,2217717,CAR,,00:54
2012020192,CAR,Justin,Faulk,3,17:22,18:18,31,,,517,12,#CE1126,0,8475753,Carolina Hurricanes,2217718,CAR,,00:56
2012020192,CAR,Justin,Faulk,3,19:02,20:00,32,,,517,12,#CE1126,0,8475753,Carolina Hurricanes,2217719,CAR,,00:58
2012020192,CAR,Jeff,Skinner,1,00:50,01:24,1,,,517,12,#CE1126,0,8475784,Carolina Hurricanes,2217720,CAR,,00:34
2012020192,CAR,Jeff,Skinner,1,02:05,02:46,2,,,517,12,#CE1126,0,8475784,Carolina Hurricanes,2217721,CAR,,00:41
2012020192,CAR,Jeff,Skinner,1,03:27,04:28,3,,,517,12,#CE1126,0,8475784,Carolina Hurricanes,2217722,CAR,,01:01
2012020192,CAR,Jeff,Skinner,1,06:37,07:08,4,,,517,12,#CE1126,0,8475784,Carolina Hurricanes,2217723,CAR,,00:31
2012020192,CAR,Jeff,Skinner,1,09:39,10:17,5,,,517,12,#CE1126,0,8475784,Carolina Hurricanes,2217724,CAR,,00:38
2012020192,CAR,Jeff,Skinner,1,13:53,14:14,6,,,517,12,#CE1126,0,8475784,Carolina Hurricanes,2217725,CAR,,00:21
2012020192,CAR,Jeff,Skinner,1,15:16,15:27,7,,,517,12,#CE1126,0,8475784,Carolina Hurricanes,2217726,CAR,,00:11
2012020192,CAR,Jeff,Skinner,1,18:08,18:39,8,,,517,12,#CE1126,0,8475784,Carolina Hurricanes,2217727,CAR,,00:31
2012020192,CAR,Jeff,Skinner,2,00:43,01:08,9,,,517,12,#CE1126,0,8475784,Carolina Hurricanes,2217728,CAR,,00:25
2012020192,CAR,Jeff,Skinner,2,03:55,04:45,10,,,517,12,#CE1126,0,8475784,Carolina Hurricanes,2217729,CAR,,00:50
2012020192,CAR,Jeff,Skinner,2,10:08,11:40,11,,,517,12,#CE1126,0,8475784,Carolina Hurricanes,2217730,CAR,,01:32
2012020192,CAR,Jeff,Skinner,2,12:31,12:58,12,,,517,12,#CE1126,0,8475784,Carolina Hurricanes,2217731,CAR,,00:27
2012020192,CAR,Jeff,Skinner,2,14:16,15:09,13,,,517,12,#CE1126,0,8475784,Carolina Hurricanes,2217732,CAR,,00:53
2012020192,CAR,Jeff,Skinner,2,17:41,18:51,14,,,517,12,#CE1126,0,8475784,Carolina Hurricanes,2217733,CAR,,01:10
2012020192,CAR,Jeff,Skinner,3,00:00,00:58,15,,,517,12,#CE1126,0,8475784,Carolina Hurricanes,2217734,CAR,,00:58
2012020192,CAR,Jeff,Skinner,3,02:02,02:59,16,,,517,12,#CE1126,0,8475784,Carolina Hurricanes,2217735,CAR,,00:57
2012020192,CAR,Jeff,Skinner,3,05:30,06:34,17,,,517,12,#CE1126,0,8475784,Carolina Hurricanes,2217736,CAR,,01:04
2012020192,CAR,Jeff,Skinner,3,08:14,09:29,18,,,517,12,#CE1126,0,8475784,Carolina Hurricanes,2217737,CAR,,01:15
2012020192,CAR,Jeff,Skinner,3,11:12,11:49,19,,,517,12,#CE1126,0,8475784,Carolina Hurricanes,2217738,CAR,,00:37
2012020192,CAR,Jeff,Skinner,3,13:42,14:00,20,,,517,12,#CE1126,0,8475784,Carolina Hurricanes,2217739,CAR,,00:18
2012020192,CAR,Jeff,Skinner,3,16:10,16:55,21,,,517,12,#CE1126,0,8475784,Carolina Hurricanes,2217740,CAR,,00:45
2012020192,CAR,Jeff,Skinner,3,19:35,20:00,22,,,517,12,#CE1126,0,8475784,Carolina Hurricanes,2217741,CAR,,00:25
