gameId,teamAbbrev,firstName,lastName,period,startTime,endTime,shiftNumber,eventDescription,eventDetails,typeCode,teamId,hexValue,detailCode,playerId,teamName,id,teamAbbrev,eventNumber,duration
2012020598,PHI,Mike,Knuble,1,02:37,03:14,1,,,517,4,#F74902,0,8458590,Philadelphia Flyers,2533788,PHI,,00:37
2012020598,PHI,Mike,Knuble,1,08:56,10:01,2,,,517,4,#F74902,0,8458590,Philadelphia Flyers,2533789,PHI,,01:05
2012020598,PHI,Mike,Knuble,1,13:13,13:53,3,,,517,4,#F74902,0,8458590,Philadelphia Flyers,2533790,PHI,,00:40
2012020598,PHI,Mike,Knuble,1,17:38,18:24,4,,,517,4,#F74902,0,8458590,Philadelphia Flyers,2533791,PHI,,00:46
2012020598,PHI,Mike,Knuble,2,02:41,02:53,5,,,517,4,#F74902,0,8458590,Philadelphia Flyers,2533792,PHI,,00:12
2012020598,PHI,Mike,Knuble,2,05:28,06:28,6,,,517,4,#F74902,0,8458590,Philadelphia Flyers,2533793,PHI,,01:00
2012020598,PHI,Mike,Knuble,2,07:06,08:07,7,,,517,4,#F74902,0,8458590,Philadelphia Flyers,2533794,PHI,,01:01
2012020598,PHI,Mike,Knuble,2,11:14,12:43,8,,,517,4,#F74902,0,8458590,Philadelphia Flyers,2533795,PHI,,01:29
2012020598,PHI,Mike,Knuble,2,15:50,16:08,9,,,517,4,#F74902,0,8458590,Philadelphia Flyers,2533796,PHI,,00:18
2012020598,PHI,Mike,Knuble,3,00:50,02:03,10,,,517,4,#F74902,0,8458590,Philadelphia Flyers,2533797,PHI,,01:13
2012020598,PHI,Mike,Knuble,3,04:53,05:15,11,,,517,4,#F74902,0,8458590,Philadelphia Flyers,2533798,PHI,,00:22
2012020598,PHI,Mike,Knuble,3,12:14,12:58,12,,,517,4,#F74902,0,8458590,Philadelphia Flyers,2533799,PHI,,00:44
2012020598,OTT,Sergei,Gonchar,1,01:36,02:48,1,,,517,9,#CE1126,0,8458951,Ottawa Senators,2533800,OTT,,01:12
2012020598,OTT,Sergei,Gonchar,1,03:45,04:21,2,,,517,9,#CE1126,0,8458951,Ottawa Senators,2533801,OTT,,00:36
2012020598,OTT,Sergei,Gonchar,1,05:07,05:57,3,,,517,9,#CE1126,0,8458951,Ottawa Senators,2533802,OTT,,00:50
2012020598,OTT,Sergei,Gonchar,1,07:14,07:49,4,,,517,9,#CE1126,0,8458951,Ottawa Senators,2533803,OTT,,00:35
2012020598,OTT,Sergei,Gonchar,1,08:57,09:55,5,,,517,9,#CE1126,0,8458951,Ottawa Senators,2533804,OTT,,00:58
2012020598,OTT,Sergei,Gonchar,1,10:22,11:26,6,,,517,9,#CE1126,0,8458951,Ottawa Senators,2533805,OTT,,01:04
2012020598,OTT,Sergei,Gonchar,1,13:55,14:45,7,,,517,9,#CE1126,0,8458951,Ottawa Senators,2533806,OTT,,00:50
2012020598,OTT,Sergei,Gonchar,1,17:00,18:04,8,,,517,9,#CE1126,0,8458951,Ottawa Senators,2533807,OTT,,01:04
2012020598,OTT,Sergei,Gonchar,2,02:08,02:41,9,,,517,9,#CE1126,0,8458951,Ottawa Senators,2533808,OTT,,00:33
2012020598,OTT,Sergei,Gonchar,2,03:42,04:25,10,,,517,9,#CE1126,0,8458951,Ottawa Senators,2533809,OTT,,00:43
2012020598,OTT,Sergei,Gonchar,2,06:19,07:06,11,,,517,9,#CE1126,0,8458951,Ottawa Senators,2533810,OTT,,00:47
2012020598,OTT,Sergei,Gonchar,2,09:10,10:03,12,,,517,9,#CE1126,0,8458951,Ottawa Senators,2533811,OTT,,00:53
2012020598,OTT,Sergei,Gonchar,2,11:38,12:27,13,,,517,9,#CE1126,0,8458951,Ottawa Senators,2533812,OTT,,00:49
2012020598,OTT,Sergei,Gonchar,2,12:48,13:53,14,,,517,9,#CE1126,0,8458951,Ottawa Senators,2533813,OTT,,01:05
2012020598,OTT,Sergei,Gonchar,2,15:33,15:50,15,,,517,9,#CE1126,0,8458951,Ottawa Senators,2533814,OTT,,00:17
2012020598,OTT,Sergei,Gonchar,2,16:08,18:10,16,,,517,9,#CE1126,0,8458951,Ottawa Senators,2533815,OTT,,02:02
2012020598,OTT,Sergei,Gonchar,3,00:50,01:59,17,,,517,9,#CE1126,0,8458951,Ottawa Senators,2533816,OTT,,01:09
2012020598,OTT,Sergei,Gonchar,3,02:30,03:08,18,,,517,9,#CE1126,0,8458951,Ottawa Senators,2533817,OTT,,00:38
2012020598,OTT,Sergei,Gonchar,3,04:16,05:15,19,,,517,9,#CE1126,0,8458951,Ottawa Senators,2533818,OTT,,00:59
2012020598,OTT,Sergei,Gonchar,3,05:22,05:32,20,,,517,9,#CE1126,0,8458951,Ottawa Senators,2533819,OTT,,00:10
2012020598,OTT,Sergei,Gonchar,3,06:04,07:09,21,,,517,9,#CE1126,0,8458951,Ottawa Senators,2533820,OTT,,01:05
2012020598,OTT,Sergei,Gonchar,3,08:48,10:26,22,,,517,9,#CE1126,0,8458951,Ottawa Senators,2533821,OTT,,01:38
2012020598,OTT,Sergei,Gonchar,3,11:55,12:34,23,,,517,9,#CE1126,0,8458951,Ottawa Senators,2533822,OTT,,00:39
2012020598,OTT,Sergei,Gonchar,3,13:53,14:24,24,,,517,9,#CE1126,0,8458951,Ottawa Senators,2533823,OTT,,00:31
2012020598,OTT,Sergei,Gonchar,3,14:54,16:04,25,,,517,9,#CE1126,0,8458951,Ottawa Senators,2533824,OTT,,01:10
2012020598,OTT,Sergei,Gonchar,3,17:30,18:19,26,,,517,9,#CE1126,0,8458951,Ottawa Senators,2533825,OTT,,00:49
2012020598,OTT,Sergei,Gonchar,3,19:00,19:43,27,,,517,9,#CE1126,0,8458951,Ottawa Senators,2533826,OTT,,00:43
2012020598,PHI,Kimmo,Timonen,1,00:26,01:19,1,,,517,4,#F74902,0,8459670,Philadelphia Flyers,2533827,PHI,,00:53
2012020598,PHI,Kimmo,Timonen,1,03:14,03:45,2,,,517,4,#F74902,0,8459670,Philadelphia Flyers,2533828,PHI,,00:31
2012020598,PHI,Kimmo,Timonen,1,05:45,05:57,3,,,517,4,#F74902,0,8459670,Philadelphia Flyers,2533829,PHI,,00:12
2012020598,PHI,Kimmo,Timonen,1,08:14,08:48,4,,,517,4,#F74902,0,8459670,Philadelphia Flyers,2533830,PHI,,00:34
2012020598,PHI,Kimmo,Timonen,1,10:22,11:35,5,,,517,4,#F74902,0,8459670,Philadelphia Flyers,2533831,PHI,,01:13
2012020598,PHI,Kimmo,Timonen,1,11:44,12:13,6,,,517,4,#F74902,0,8459670,Philadelphia Flyers,2533832,PHI,,00:29
2012020598,PHI,Kimmo,Timonen,1,13:13,14:03,7,,,517,4,#F74902,0,8459670,Philadelphia Flyers,2533833,PHI,,00:50
2012020598,PHI,Kimmo,Timonen,1,15:54,16:31,8,,,517,4,#F74902,0,8459670,Philadelphia Flyers,2533834,PHI,,00:37
2012020598,PHI,Kimmo,Timonen,1,17:38,18:20,9,,,517,4,#F74902,0,8459670,Philadelphia Flyers,2533835,PHI,,00:42
2012020598,PHI,Kimmo,Timonen,1,19:20,20:00,10,,,517,4,#F74902,0,8459670,Philadelphia Flyers,2533836,PHI,,00:40
2012020598,PHI,Kimmo,Timonen,2,00:36,01:08,11,,,517,4,#F74902,0,8459670,Philadelphia Flyers,2533837,PHI,,00:32
2012020598,PHI,Kimmo,Timonen,2,02:53,04:04,12,,,517,4,#F74902,0,8459670,Philadelphia Flyers,2533838,PHI,,01:11
2012020598,PHI,Kimmo,Timonen,2,05:28,06:14,13,,,517,4,#F74902,0,8459670,Philadelphia Flyers,2533839,PHI,,00:46
2012020598,PHI,Kimmo,Timonen,2,07:06,07:49,14,,,517,4,#F74902,0,8459670,Philadelphia Flyers,2533840,PHI,,00:43
2012020598,PHI,Kimmo,Timonen,2,10:15,10:58,15,,,517,4,#F74902,0,8459670,Philadelphia Flyers,2533841,PHI,,00:43
2012020598,PHI,Kimmo,Timonen,2,13:50,14:53,16,,,517,4,#F74902,0,8459670,Philadelphia Flyers,2533842,PHI,,01:03
2012020598,PHI,Kimmo,Timonen,2,16:08,17:55,17,,,517,4,#F74902,0,8459670,Philadelphia Flyers,2533843,PHI,,01:47
2012020598,PHI,Kimmo,Timonen,2,19:48,20:00,18,,,517,4,#F74902,0,8459670,Philadelphia Flyers,2533844,PHI,,00:12
2012020598,PHI,Kimmo,Timonen,3,00:00,00:50,19,,,517,4,#F74902,0,8459670,Philadelphia Flyers,2533845,PHI,,00:50
2012020598,PHI,Kimmo,Timonen,3,03:19,04:53,20,,,517,4,#F74902,0,8459670,Philadelphia Flyers,2533846,PHI,,01:34
2012020598,PHI,Kimmo,Timonen,3,06:20,07:25,21,,,517,4,#F74902,0,8459670,Philadelphia Flyers,2533847,PHI,,01:05
2012020598,PHI,Kimmo,Timonen,3,09:20,09:54,22,,,517,4,#F74902,0,8459670,Philadelphia Flyers,2533848,PHI,,00:34
2012020598,PHI,Kimmo,Timonen,3,11:15,11:52,23,,,517,4,#F74902,0,8459670,Philadelphia Flyers,2533849,PHI,,00:37
2012020598,PHI,Kimmo,Timonen,3,13:45,14:54,24,,,517,4,#F74902,0,8459670,Philadelphia Flyers,2533850,PHI,,01:09
2012020598,PHI,Kimmo,Timonen,3,16:04,16:43,25,,,517,4,#F74902,0,8459670,Philadelphia Flyers,2533851,PHI,,00:39
2012020598,PHI,Kimmo,Timonen,3,17:48,19:15,26,,,517,4,#F74902,0,8459670,Philadelphia Flyers,2533852,PHI,,01:27
2012020598,PHI,Kimmo,Timonen,3,19:43,19:53,27,,,517,4,#F74902,0,8459670,Philadelphia Flyers,2533853,PHI,,00:10
2012020598,OTT,Daniel,Alfredsson,1,00:58,01:36,1,,,517,9,#CE1126,0,8460621,Ottawa Senators,2533854,OTT,,00:38
2012020598,OTT,Daniel,Alfredsson,1,03:20,04:21,2,,,517,9,#CE1126,0,8460621,Ottawa Senators,2533855,OTT,,01:01
2012020598,OTT,Daniel,Alfredsson,1,05:19,05:57,3,,,517,9,#CE1126,0,8460621,Ottawa Senators,2533856,OTT,,00:38
2012020598,OTT,Daniel,Alfredsson,1,07:49,08:14,4,,,517,9,#CE1126,0,8460621,Ottawa Senators,2533857,OTT,,00:25
2012020598,OTT,Daniel,Alfredsson,1,10:22,11:35,5,,,517,9,#CE1126,0,8460621,Ottawa Senators,2533858,OTT,,01:13
2012020598,OTT,Daniel,Alfredsson,1,13:13,14:24,6,,,517,9,#CE1126,0,8460621,Ottawa Senators,2533859,OTT,,01:11
2012020598,OTT,Daniel,Alfredsson,1,17:06,18:06,7,,,517,9,#CE1126,0,8460621,Ottawa Senators,2533860,OTT,,01:00
2012020598,OTT,Daniel,Alfredsson,1,19:31,20:00,8,,,517,9,#CE1126,0,8460621,Ottawa Senators,2533861,OTT,,00:29
2012020598,OTT,Daniel,Alfredsson,2,01:01,01:35,9,,,517,9,#CE1126,0,8460621,Ottawa Senators,2533862,OTT,,00:34
2012020598,OTT,Daniel,Alfredsson,2,03:42,04:25,10,,,517,9,#CE1126,0,8460621,Ottawa Senators,2533863,OTT,,00:43
2012020598,OTT,Daniel,Alfredsson,2,07:06,07:58,11,,,517,9,#CE1126,0,8460621,Ottawa Senators,2533864,OTT,,00:52
2012020598,OTT,Daniel,Alfredsson,2,10:15,11:38,12,,,517,9,#CE1126,0,8460621,Ottawa Senators,2533865,OTT,,01:23
2012020598,OTT,Daniel,Alfredsson,2,13:57,14:36,13,,,517,9,#CE1126,0,8460621,Ottawa Senators,2533866,OTT,,00:39
2012020598,OTT,Daniel,Alfredsson,2,16:08,17:56,14,,,517,9,#CE1126,0,8460621,Ottawa Senators,2533867,OTT,,01:48
2012020598,OTT,Daniel,Alfredsson,3,19:53,19:53,0,EVG,"Jean-Gabriel Pageau, Eric Gryba",505,9,#CE1126,802,8460621,Ottawa Senators,5260173,OTT,671,
2012020598,OTT,Daniel,Alfredsson,3,00:00,00:24,15,,,517,9,#CE1126,0,8460621,Ottawa Senators,2533868,OTT,,00:24
2012020598,OTT,Daniel,Alfredsson,3,01:33,02:03,16,,,517,9,#CE1126,0,8460621,Ottawa Senators,2533869,OTT,,00:30
2012020598,OTT,Daniel,Alfredsson,3,03:38,04:16,17,,,517,9,#CE1126,0,8460621,Ottawa Senators,2533870,OTT,,00:38
2012020598,OTT,Daniel,Alfredsson,3,04:51,05:15,18,,,517,9,#CE1126,0,8460621,Ottawa Senators,2533871,OTT,,00:24
2012020598,OTT,Daniel,Alfredsson,3,07:25,08:02,19,,,517,9,#CE1126,0,8460621,Ottawa Senators,2533872,OTT,,00:37
2012020598,OTT,Daniel,Alfredsson,3,08:48,10:16,20,,,517,9,#CE1126,0,8460621,Ottawa Senators,2533873,OTT,,01:28
2012020598,OTT,Daniel,Alfredsson,3,11:55,12:34,21,,,517,9,#CE1126,0,8460621,Ottawa Senators,2533874,OTT,,00:39
2012020598,OTT,Daniel,Alfredsson,3,13:53,14:24,22,,,517,9,#CE1126,0,8460621,Ottawa Senators,2533875,OTT,,00:31
2012020598,OTT,Daniel,Alfredsson,3,16:04,16:39,23,,,517,9,#CE1126,0,8460621,Ottawa Senators,2533876,OTT,,00:35
2012020598,OTT,Daniel,Alfredsson,3,18:19,18:54,24,,,517,9,#CE1126,0,8460621,Ottawa Senators,2533877,OTT,,00:35
2012020598,OTT,Daniel,Alfredsson,3,19:43,19:53,25,,,517,9,#CE1126,0,8460621,Ottawa Senators,2533878,OTT,,00:10
2012020598,OTT,Chris,Phillips,1,00:00,00:49,1,,,517,9,#CE1126,0,8464956,Ottawa Senators,2533879,OTT,,00:49
2012020598,OTT,Chris,Phillips,1,02:20,03:03,2,,,517,9,#CE1126,0,8464956,Ottawa Senators,2533880,OTT,,00:43
2012020598,OTT,Chris,Phillips,1,04:21,05:07,3,,,517,9,#CE1126,0,8464956,Ottawa Senators,2533881,OTT,,00:46
2012020598,OTT,Chris,Phillips,1,06:29,07:14,4,,,517,9,#CE1126,0,8464956,Ottawa Senators,2533882,OTT,,00:45
2012020598,OTT,Chris,Phillips,1,08:14,08:57,5,,,517,9,#CE1126,0,8464956,Ottawa Senators,2533883,OTT,,00:43
2012020598,OTT,Chris,Phillips,1,11:26,12:27,6,,,517,9,#CE1126,0,8464956,Ottawa Senators,2533884,OTT,,01:01
2012020598,OTT,Chris,Phillips,1,12:52,13:12,7,,,517,9,#CE1126,0,8464956,Ottawa Senators,2533885,OTT,,00:20
2012020598,OTT,Chris,Phillips,1,14:45,15:25,8,,,517,9,#CE1126,0,8464956,Ottawa Senators,2533886,OTT,,00:40
2012020598,OTT,Chris,Phillips,1,16:17,17:00,9,,,517,9,#CE1126,0,8464956,Ottawa Senators,2533887,OTT,,00:43
2012020598,OTT,Chris,Phillips,1,18:35,19:01,10,,,517,9,#CE1126,0,8464956,Ottawa Senators,2533888,OTT,,00:26
2012020598,OTT,Chris,Phillips,2,00:00,01:21,11,,,517,9,#CE1126,0,8464956,Ottawa Senators,2533889,OTT,,01:21
2012020598,OTT,Chris,Phillips,2,02:53,03:42,12,,,517,9,#CE1126,0,8464956,Ottawa Senators,2533890,OTT,,00:49
2012020598,OTT,Chris,Phillips,2,06:19,07:06,13,,,517,9,#CE1126,0,8464956,Ottawa Senators,2533891,OTT,,00:47
2012020598,OTT,Chris,Phillips,2,07:58,09:10,14,,,517,9,#CE1126,0,8464956,Ottawa Senators,2533892,OTT,,01:12
2012020598,OTT,Chris,Phillips,2,11:06,11:45,15,,,517,9,#CE1126,0,8464956,Ottawa Senators,2533893,OTT,,00:39
2012020598,OTT,Chris,Phillips,2,14:08,14:45,16,,,517,9,#CE1126,0,8464956,Ottawa Senators,2533894,OTT,,00:37
2012020598,OTT,Chris,Phillips,2,15:50,16:08,17,,,517,9,#CE1126,0,8464956,Ottawa Senators,2533895,OTT,,00:18
2012020598,OTT,Chris,Phillips,2,18:10,18:18,18,,,517,9,#CE1126,0,8464956,Ottawa Senators,2533896,OTT,,00:08
2012020598,OTT,Chris,Phillips,2,19:01,19:48,19,,,517,9,#CE1126,0,8464956,Ottawa Senators,2533897,OTT,,00:47
2012020598,OTT,Chris,Phillips,3,00:50,01:59,20,,,517,9,#CE1126,0,8464956,Ottawa Senators,2533898,OTT,,01:09
2012020598,OTT,Chris,Phillips,3,04:16,05:15,21,,,517,9,#CE1126,0,8464956,Ottawa Senators,2533899,OTT,,00:59
2012020598,OTT,Chris,Phillips,3,05:22,06:04,22,,,517,9,#CE1126,0,8464956,Ottawa Senators,2533900,OTT,,00:42
2012020598,OTT,Chris,Phillips,3,07:09,07:25,23,,,517,9,#CE1126,0,8464956,Ottawa Senators,2533901,OTT,,00:16
2012020598,OTT,Chris,Phillips,3,08:02,08:48,24,,,517,9,#CE1126,0,8464956,Ottawa Senators,2533902,OTT,,00:46
2012020598,OTT,Chris,Phillips,3,09:20,10:16,25,,,517,9,#CE1126,0,8464956,Ottawa Senators,2533903,OTT,,00:56
2012020598,OTT,Chris,Phillips,3,11:22,11:55,26,,,517,9,#CE1126,0,8464956,Ottawa Senators,2533904,OTT,,00:33
2012020598,OTT,Chris,Phillips,3,12:34,13:26,27,,,517,9,#CE1126,0,8464956,Ottawa Senators,2533905,OTT,,00:52
2012020598,OTT,Chris,Phillips,3,14:24,14:54,28,,,517,9,#CE1126,0,8464956,Ottawa Senators,2533906,OTT,,00:30
2012020598,OTT,Chris,Phillips,3,16:04,16:39,29,,,517,9,#CE1126,0,8464956,Ottawa Senators,2533907,OTT,,00:35
2012020598,OTT,Chris,Phillips,3,17:30,18:19,30,,,517,9,#CE1126,0,8464956,Ottawa Senators,2533908,OTT,,00:49
2012020598,OTT,Chris,Phillips,3,19:00,19:43,31,,,517,9,#CE1126,0,8464956,Ottawa Senators,2533909,OTT,,00:43
2012020598,PHI,Simon,Gagne,1,00:53,01:41,1,,,517,4,#F74902,0,8467346,Philadelphia Flyers,2533910,PHI,,00:48
2012020598,PHI,Simon,Gagne,1,03:20,03:45,2,,,517,4,#F74902,0,8467346,Philadelphia Flyers,2533911,PHI,,00:25
2012020598,PHI,Simon,Gagne,1,05:02,05:29,3,,,517,4,#F74902,0,8467346,Philadelphia Flyers,2533912,PHI,,00:27
2012020598,PHI,Simon,Gagne,1,06:42,08:14,4,,,517,4,#F74902,0,8467346,Philadelphia Flyers,2533913,PHI,,01:32
2012020598,PHI,Simon,Gagne,1,11:35,11:44,5,,,517,4,#F74902,0,8467346,Philadelphia Flyers,2533914,PHI,,00:09
2012020598,PHI,Simon,Gagne,1,12:52,13:13,6,,,517,4,#F74902,0,8467346,Philadelphia Flyers,2533915,PHI,,00:21
2012020598,PHI,Simon,Gagne,1,16:03,16:36,7,,,517,4,#F74902,0,8467346,Philadelphia Flyers,2533916,PHI,,00:33
2012020598,PHI,Simon,Gagne,1,19:20,20:00,8,,,517,4,#F74902,0,8467346,Philadelphia Flyers,2533917,PHI,,00:40
2012020598,PHI,Simon,Gagne,2,01:03,01:35,9,,,517,4,#F74902,0,8467346,Philadelphia Flyers,2533918,PHI,,00:32
2012020598,PHI,Simon,Gagne,2,02:08,02:41,10,,,517,4,#F74902,0,8467346,Philadelphia Flyers,2533919,PHI,,00:33
2012020598,PHI,Simon,Gagne,2,04:25,05:28,11,,,517,4,#F74902,0,8467346,Philadelphia Flyers,2533920,PHI,,01:03
2012020598,PHI,Simon,Gagne,2,06:28,07:06,12,,,517,4,#F74902,0,8467346,Philadelphia Flyers,2533921,PHI,,00:38
2012020598,PHI,Simon,Gagne,2,07:58,09:12,13,,,517,4,#F74902,0,8467346,Philadelphia Flyers,2533922,PHI,,01:14
2012020598,PHI,Simon,Gagne,2,13:42,13:57,14,,,517,4,#F74902,0,8467346,Philadelphia Flyers,2533923,PHI,,00:15
2012020598,PHI,Simon,Gagne,2,14:53,15:33,15,,,517,4,#F74902,0,8467346,Philadelphia Flyers,2533924,PHI,,00:40
2012020598,PHI,Simon,Gagne,2,17:55,19:00,16,,,517,4,#F74902,0,8467346,Philadelphia Flyers,2533925,PHI,,01:05
2012020598,PHI,Simon,Gagne,3,00:50,02:03,17,,,517,4,#F74902,0,8467346,Philadelphia Flyers,2533926,PHI,,01:13
2012020598,PHI,Simon,Gagne,3,02:55,03:19,18,,,517,4,#F74902,0,8467346,Philadelphia Flyers,2533927,PHI,,00:24
2012020598,PHI,Simon,Gagne,3,04:53,05:15,19,,,517,4,#F74902,0,8467346,Philadelphia Flyers,2533928,PHI,,00:22
2012020598,PHI,Simon,Gagne,3,07:25,08:02,20,,,517,4,#F74902,0,8467346,Philadelphia Flyers,2533929,PHI,,00:37
2012020598,PHI,Simon,Gagne,3,09:54,10:17,21,,,517,4,#F74902,0,8467346,Philadelphia Flyers,2533930,PHI,,00:23
2012020598,PHI,Simon,Gagne,3,11:15,12:14,22,,,517,4,#F74902,0,8467346,Philadelphia Flyers,2533931,PHI,,00:59
2012020598,PHI,Simon,Gagne,3,13:45,13:53,23,,,517,4,#F74902,0,8467346,Philadelphia Flyers,2533932,PHI,,00:08
2012020598,PHI,Simon,Gagne,3,16:43,17:58,24,,,517,4,#F74902,0,8467346,Philadelphia Flyers,2533933,PHI,,01:15
2012020598,PHI,Kent,Huskins,1,01:19,02:18,1,,,517,4,#F74902,0,8467478,Philadelphia Flyers,2533934,PHI,,00:59
2012020598,PHI,Kent,Huskins,1,03:45,04:21,2,,,517,4,#F74902,0,8467478,Philadelphia Flyers,2533935,PHI,,00:36
2012020598,PHI,Kent,Huskins,1,05:02,05:57,3,,,517,4,#F74902,0,8467478,Philadelphia Flyers,2533936,PHI,,00:55
2012020598,PHI,Kent,Huskins,1,06:42,08:14,4,,,517,4,#F74902,0,8467478,Philadelphia Flyers,2533937,PHI,,01:32
2012020598,PHI,Kent,Huskins,1,09:33,10:22,5,,,517,4,#F74902,0,8467478,Philadelphia Flyers,2533938,PHI,,00:49
2012020598,PHI,Kent,Huskins,1,11:35,11:44,6,,,517,4,#F74902,0,8467478,Philadelphia Flyers,2533939,PHI,,00:09
2012020598,PHI,Kent,Huskins,1,12:13,12:52,7,,,517,4,#F74902,0,8467478,Philadelphia Flyers,2533940,PHI,,00:39
2012020598,PHI,Kent,Huskins,1,14:03,14:53,8,,,517,4,#F74902,0,8467478,Philadelphia Flyers,2533941,PHI,,00:50
2012020598,PHI,Kent,Huskins,1,16:31,17:03,9,,,517,4,#F74902,0,8467478,Philadelphia Flyers,2533942,PHI,,00:32
2012020598,PHI,Kent,Huskins,1,18:20,18:35,10,,,517,4,#F74902,0,8467478,Philadelphia Flyers,2533943,PHI,,00:15
2012020598,PHI,Kent,Huskins,2,01:08,02:08,11,,,517,4,#F74902,0,8467478,Philadelphia Flyers,2533944,PHI,,01:00
2012020598,PHI,Kent,Huskins,2,04:04,04:25,12,,,517,4,#F74902,0,8467478,Philadelphia Flyers,2533945,PHI,,00:21
