gameId,teamAbbrev,firstName,lastName,period,startTime,endTime,shiftNumber,eventDescription,eventDetails,typeCode,teamId,hexValue,detailCode,playerId,teamName,id,teamAbbrev,eventNumber,duration
2012020598,PHI,Kent,Huskins,2,06:14,07:06,13,,,517,4,#F74902,0,8467478,Philadelphia Flyers,2533946,PHI,,00:52
2012020598,PHI,Kent,Huskins,2,07:49,08:42,14,,,517,4,#F74902,0,8467478,Philadelphia Flyers,2533947,PHI,,00:53
2012020598,PHI,Kent,Huskins,2,10:58,12:43,15,,,517,4,#F74902,0,8467478,Philadelphia Flyers,2533948,PHI,,01:45
2012020598,PHI,Kent,Huskins,2,14:53,15:33,16,,,517,4,#F74902,0,8467478,Philadelphia Flyers,2533949,PHI,,00:40
2012020598,PHI,Kent,Huskins,2,17:55,18:55,17,,,517,4,#F74902,0,8467478,Philadelphia Flyers,2533950,PHI,,01:00
2012020598,PHI,Kent,Huskins,2,19:45,19:48,18,,,517,4,#F74902,0,8467478,Philadelphia Flyers,2533951,PHI,,00:03
2012020598,PHI,Kent,Huskins,3,02:41,03:19,19,,,517,4,#F74902,0,8467478,Philadelphia Flyers,2533952,PHI,,00:38
2012020598,PHI,Kent,Huskins,3,08:02,08:22,20,,,517,4,#F74902,0,8467478,Philadelphia Flyers,2533953,PHI,,00:20
2012020598,PHI,Kent,Huskins,3,09:54,10:37,21,,,517,4,#F74902,0,8467478,Philadelphia Flyers,2533954,PHI,,00:43
2012020598,PHI,Kent,Huskins,3,11:52,12:34,22,,,517,4,#F74902,0,8467478,Philadelphia Flyers,2533955,PHI,,00:42
2012020598,PHI,Kent,Huskins,3,14:54,16:04,23,,,517,4,#F74902,0,8467478,Philadelphia Flyers,2533956,PHI,,01:10
2012020598,OTT,Chris,Neil,1,00:00,00:58,1,,,517,9,#CE1126,0,8467493,Ottawa Senators,2533957,OTT,,00:58
2012020598,OTT,Chris,Neil,1,03:08,03:20,2,,,517,9,#CE1126,0,8467493,Ottawa Senators,2533958,OTT,,00:12
2012020598,OTT,Chris,Neil,1,06:40,07:14,3,,,517,9,#CE1126,0,8467493,Ottawa Senators,2533959,OTT,,00:34
2012020598,OTT,Chris,Neil,1,08:57,10:04,4,,,517,9,#CE1126,0,8467493,Ottawa Senators,2533960,OTT,,01:07
2012020598,OTT,Chris,Neil,1,12:52,13:13,5,,,517,9,#CE1126,0,8467493,Ottawa Senators,2533961,OTT,,00:21
2012020598,OTT,Chris,Neil,1,14:24,15:11,6,,,517,9,#CE1126,0,8467493,Ottawa Senators,2533962,OTT,,00:47
2012020598,OTT,Chris,Neil,1,18:35,19:31,7,,,517,9,#CE1126,0,8467493,Ottawa Senators,2533963,OTT,,00:56
2012020598,OTT,Chris,Neil,2,00:00,00:57,8,,,517,9,#CE1126,0,8467493,Ottawa Senators,2533964,OTT,,00:57
2012020598,OTT,Chris,Neil,2,02:41,02:53,9,,,517,9,#CE1126,0,8467493,Ottawa Senators,2533965,OTT,,00:12
2012020598,OTT,Chris,Neil,2,05:21,06:19,10,,,517,9,#CE1126,0,8467493,Ottawa Senators,2533966,OTT,,00:58
2012020598,OTT,Chris,Neil,2,09:10,10:03,11,,,517,9,#CE1126,0,8467493,Ottawa Senators,2533967,OTT,,00:53
2012020598,OTT,Chris,Neil,2,12:43,13:43,12,,,517,9,#CE1126,0,8467493,Ottawa Senators,2533968,OTT,,01:00
2012020598,OTT,Chris,Neil,2,15:50,16:08,13,,,517,9,#CE1126,0,8467493,Ottawa Senators,2533969,OTT,,00:18
2012020598,OTT,Chris,Neil,3,02:03,02:51,14,,,517,9,#CE1126,0,8467493,Ottawa Senators,2533970,OTT,,00:48
2012020598,OTT,Chris,Neil,3,05:22,06:22,15,,,517,9,#CE1126,0,8467493,Ottawa Senators,2533971,OTT,,01:00
2012020598,OTT,Chris,Neil,3,12:34,13:10,16,,,517,9,#CE1126,0,8467493,Ottawa Senators,2533972,OTT,,00:36
2012020598,OTT,Chris,Neil,3,14:24,14:54,17,,,517,9,#CE1126,0,8467493,Ottawa Senators,2533973,OTT,,00:30
2012020598,OTT,Chris,Neil,3,18:54,19:43,18,,,517,9,#CE1126,0,8467493,Ottawa Senators,2533974,OTT,,00:49
2012020598,PHI,Adam,Hall,1,00:00,00:38,1,,,517,4,#F74902,0,8467925,Philadelphia Flyers,2533975,PHI,,00:38
2012020598,PHI,Adam,Hall,1,03:14,03:20,2,,,517,4,#F74902,0,8467925,Philadelphia Flyers,2533976,PHI,,00:06
2012020598,PHI,Adam,Hall,1,03:45,04:21,3,,,517,4,#F74902,0,8467925,Philadelphia Flyers,2533977,PHI,,00:36
2012020598,PHI,Adam,Hall,1,09:16,10:01,4,,,517,4,#F74902,0,8467925,Philadelphia Flyers,2533978,PHI,,00:45
2012020598,PHI,Adam,Hall,1,10:22,10:55,5,,,517,4,#F74902,0,8467925,Philadelphia Flyers,2533979,PHI,,00:33
2012020598,PHI,Adam,Hall,1,11:44,12:13,6,,,517,4,#F74902,0,8467925,Philadelphia Flyers,2533980,PHI,,00:29
2012020598,PHI,Adam,Hall,1,13:13,14:03,7,,,517,4,#F74902,0,8467925,Philadelphia Flyers,2533981,PHI,,00:50
2012020598,PHI,Adam,Hall,1,17:38,18:24,8,,,517,4,#F74902,0,8467925,Philadelphia Flyers,2533982,PHI,,00:46
2012020598,PHI,Adam,Hall,2,02:41,02:53,9,,,517,4,#F74902,0,8467925,Philadelphia Flyers,2533983,PHI,,00:12
2012020598,PHI,Adam,Hall,2,05:28,06:14,10,,,517,4,#F74902,0,8467925,Philadelphia Flyers,2533984,PHI,,00:46
2012020598,PHI,Adam,Hall,2,07:06,07:58,11,,,517,4,#F74902,0,8467925,Philadelphia Flyers,2533985,PHI,,00:52
2012020598,PHI,Adam,Hall,2,11:28,12:43,12,,,517,4,#F74902,0,8467925,Philadelphia Flyers,2533986,PHI,,01:15
2012020598,PHI,Adam,Hall,2,15:50,16:36,13,,,517,4,#F74902,0,8467925,Philadelphia Flyers,2533987,PHI,,00:46
2012020598,PHI,Adam,Hall,3,02:03,02:55,14,,,517,4,#F74902,0,8467925,Philadelphia Flyers,2533988,PHI,,00:52
2012020598,PHI,Adam,Hall,3,05:15,06:02,15,,,517,4,#F74902,0,8467925,Philadelphia Flyers,2533989,PHI,,00:47
2012020598,PHI,Adam,Hall,3,08:22,08:48,16,,,517,4,#F74902,0,8467925,Philadelphia Flyers,2533990,PHI,,00:26
2012020598,PHI,Adam,Hall,3,09:20,09:54,17,,,517,4,#F74902,0,8467925,Philadelphia Flyers,2533991,PHI,,00:34
2012020598,PHI,Adam,Hall,3,13:53,14:18,18,,,517,4,#F74902,0,8467925,Philadelphia Flyers,2533992,PHI,,00:25
2012020598,PHI,Adam,Hall,3,14:54,15:17,19,,,517,4,#F74902,0,8467925,Philadelphia Flyers,2533993,PHI,,00:23
2012020598,PHI,Adam,Hall,3,16:04,16:43,20,,,517,4,#F74902,0,8467925,Philadelphia Flyers,2533994,PHI,,00:39
2012020598,PHI,Adam,Hall,3,19:53,20:00,21,,,517,4,#F74902,0,8467925,Philadelphia Flyers,2533995,PHI,,00:07
2012020598,PHI,Ruslan,Fedotenko,1,00:38,00:53,1,,,517,4,#F74902,0,8468172,Philadelphia Flyers,2533996,PHI,,00:15
2012020598,PHI,Ruslan,Fedotenko,1,01:41,02:37,2,,,517,4,#F74902,0,8468172,Philadelphia Flyers,2533997,PHI,,00:56
2012020598,PHI,Ruslan,Fedotenko,1,03:14,03:20,3,,,517,4,#F74902,0,8468172,Philadelphia Flyers,2533998,PHI,,00:06
2012020598,PHI,Ruslan,Fedotenko,1,03:45,04:21,4,,,517,4,#F74902,0,8468172,Philadelphia Flyers,2533999,PHI,,00:36
2012020598,PHI,Ruslan,Fedotenko,1,05:57,06:42,5,,,517,4,#F74902,0,8468172,Philadelphia Flyers,2534000,PHI,,00:45
2012020598,PHI,Ruslan,Fedotenko,1,10:22,10:55,6,,,517,4,#F74902,0,8468172,Philadelphia Flyers,2534001,PHI,,00:33
2012020598,PHI,Ruslan,Fedotenko,1,11:44,12:13,7,,,517,4,#F74902,0,8468172,Philadelphia Flyers,2534002,PHI,,00:29
2012020598,PHI,Ruslan,Fedotenko,1,13:53,14:53,8,,,517,4,#F74902,0,8468172,Philadelphia Flyers,2534003,PHI,,01:00
2012020598,PHI,Ruslan,Fedotenko,1,16:51,17:38,9,,,517,4,#F74902,0,8468172,Philadelphia Flyers,2534004,PHI,,00:47
2012020598,PHI,Ruslan,Fedotenko,1,18:35,19:20,10,,,517,4,#F74902,0,8468172,Philadelphia Flyers,2534005,PHI,,00:45
2012020598,PHI,Ruslan,Fedotenko,2,01:35,02:08,11,,,517,4,#F74902,0,8468172,Philadelphia Flyers,2534006,PHI,,00:33
2012020598,PHI,Ruslan,Fedotenko,2,03:47,04:25,12,,,517,4,#F74902,0,8468172,Philadelphia Flyers,2534007,PHI,,00:38
2012020598,PHI,Ruslan,Fedotenko,2,09:12,10:15,13,,,517,4,#F74902,0,8468172,Philadelphia Flyers,2534008,PHI,,01:03
2012020598,PHI,Ruslan,Fedotenko,2,12:43,13:42,14,,,517,4,#F74902,0,8468172,Philadelphia Flyers,2534009,PHI,,00:59
2012020598,PHI,Ruslan,Fedotenko,2,15:33,15:50,15,,,517,4,#F74902,0,8468172,Philadelphia Flyers,2534010,PHI,,00:17
2012020598,PHI,Ruslan,Fedotenko,2,16:08,16:36,16,,,517,4,#F74902,0,8468172,Philadelphia Flyers,2534011,PHI,,00:28
2012020598,PHI,Ruslan,Fedotenko,3,02:03,02:55,17,,,517,4,#F74902,0,8468172,Philadelphia Flyers,2534012,PHI,,00:52
2012020598,PHI,Ruslan,Fedotenko,3,05:15,06:02,18,,,517,4,#F74902,0,8468172,Philadelphia Flyers,2534013,PHI,,00:47
2012020598,PHI,Ruslan,Fedotenko,3,08:22,08:48,19,,,517,4,#F74902,0,8468172,Philadelphia Flyers,2534014,PHI,,00:26
2012020598,PHI,Ruslan,Fedotenko,3,09:20,09:54,20,,,517,4,#F74902,0,8468172,Philadelphia Flyers,2534015,PHI,,00:34
2012020598,PHI,Ruslan,Fedotenko,3,13:53,14:18,21,,,517,4,#F74902,0,8468172,Philadelphia Flyers,2534016,PHI,,00:25
2012020598,PHI,Ruslan,Fedotenko,3,14:54,16:04,22,,,517,4,#F74902,0,8468172,Philadelphia Flyers,2534017,PHI,,01:10
2012020598,PHI,Ruslan,Fedotenko,3,19:53,20:00,23,,,517,4,#F74902,0,8468172,Philadelphia Flyers,2534018,PHI,,00:07
2012020598,PHI,Scott,Hartnell,1,01:41,02:18,1,,,517,4,#F74902,0,8468486,Philadelphia Flyers,2534019,PHI,,00:37
2012020598,PHI,Scott,Hartnell,1,05:29,06:42,2,,,517,4,#F74902,0,8468486,Philadelphia Flyers,2534020,PHI,,01:13
2012020598,PHI,Scott,Hartnell,1,12:22,12:52,3,,,517,4,#F74902,0,8468486,Philadelphia Flyers,2534021,PHI,,00:30
2012020598,PHI,Scott,Hartnell,1,14:03,14:53,4,,,517,4,#F74902,0,8468486,Philadelphia Flyers,2534022,PHI,,00:50
2012020598,PHI,Scott,Hartnell,1,16:36,17:38,5,,,517,4,#F74902,0,8468486,Philadelphia Flyers,2534023,PHI,,01:02
2012020598,PHI,Scott,Hartnell,1,18:35,19:20,6,,,517,4,#F74902,0,8468486,Philadelphia Flyers,2534024,PHI,,00:45
2012020598,PHI,Scott,Hartnell,2,01:35,02:08,7,,,517,4,#F74902,0,8468486,Philadelphia Flyers,2534025,PHI,,00:33
2012020598,PHI,Scott,Hartnell,2,04:04,04:25,8,,,517,4,#F74902,0,8468486,Philadelphia Flyers,2534026,PHI,,00:21
2012020598,PHI,Scott,Hartnell,2,09:12,09:58,9,,,517,4,#F74902,0,8468486,Philadelphia Flyers,2534027,PHI,,00:46
2012020598,PHI,Scott,Hartnell,2,12:43,13:42,10,,,517,4,#F74902,0,8468486,Philadelphia Flyers,2534028,PHI,,00:59
2012020598,PHI,Scott,Hartnell,2,15:33,15:50,11,,,517,4,#F74902,0,8468486,Philadelphia Flyers,2534029,PHI,,00:17
2012020598,PHI,Scott,Hartnell,2,19:00,20:00,12,,,517,4,#F74902,0,8468486,Philadelphia Flyers,2534030,PHI,,01:00
2012020598,PHI,Scott,Hartnell,3,00:00,00:50,13,,,517,4,#F74902,0,8468486,Philadelphia Flyers,2534031,PHI,,00:50
2012020598,PHI,Scott,Hartnell,3,03:19,04:18,14,,,517,4,#F74902,0,8468486,Philadelphia Flyers,2534032,PHI,,00:59
2012020598,PHI,Scott,Hartnell,3,08:02,08:22,15,,,517,4,#F74902,0,8468486,Philadelphia Flyers,2534033,PHI,,00:20
2012020598,PHI,Scott,Hartnell,3,10:22,11:15,16,,,517,4,#F74902,0,8468486,Philadelphia Flyers,2534034,PHI,,00:53
2012020598,PHI,Scott,Hartnell,3,13:11,13:45,17,,,517,4,#F74902,0,8468486,Philadelphia Flyers,2534035,PHI,,00:34
2012020598,PHI,Scott,Hartnell,3,17:58,19:53,18,,,517,4,#F74902,0,8468486,Philadelphia Flyers,2534036,PHI,,01:55
2012020598,PHI,Ilya,Bryzgalov,1,00:00,20:00,1,,,517,4,#F74902,0,8468524,Philadelphia Flyers,2534037,PHI,,20:00
2012020598,PHI,Ilya,Bryzgalov,2,00:00,20:00,2,,,517,4,#F74902,0,8468524,Philadelphia Flyers,2534038,PHI,,20:00
2012020598,PHI,Ilya,Bryzgalov,3,00:00,18:19,3,,,517,4,#F74902,0,8468524,Philadelphia Flyers,2534039,PHI,,18:19
2012020598,PHI,Ilya,Bryzgalov,3,19:00,19:30,4,,,517,4,#F74902,0,8468524,Philadelphia Flyers,2534040,PHI,,00:30
2012020598,PHI,Ilya,Bryzgalov,3,19:53,20:00,5,,,517,4,#F74902,0,8468524,Philadelphia Flyers,2534041,PHI,,00:07
2012020598,OTT,Andre,Benoit,1,00:00,00:49,1,,,517,9,#CE1126,0,8470378,Ottawa Senators,2534042,OTT,,00:49
2012020598,OTT,Andre,Benoit,1,02:48,03:14,2,,,517,9,#CE1126,0,8470378,Ottawa Senators,2534043,OTT,,00:26
2012020598,OTT,Andre,Benoit,1,04:21,05:19,3,,,517,9,#CE1126,0,8470378,Ottawa Senators,2534044,OTT,,00:58
2012020598,OTT,Andre,Benoit,1,06:29,07:14,4,,,517,9,#CE1126,0,8470378,Ottawa Senators,2534045,OTT,,00:45
2012020598,OTT,Andre,Benoit,1,08:14,08:57,5,,,517,9,#CE1126,0,8470378,Ottawa Senators,2534046,OTT,,00:43
2012020598,OTT,Andre,Benoit,1,11:20,12:27,6,,,517,9,#CE1126,0,8470378,Ottawa Senators,2534047,OTT,,01:07
2012020598,OTT,Andre,Benoit,1,12:52,13:12,7,,,517,9,#CE1126,0,8470378,Ottawa Senators,2534048,OTT,,00:20
2012020598,OTT,Andre,Benoit,1,14:45,15:25,8,,,517,9,#CE1126,0,8470378,Ottawa Senators,2534049,OTT,,00:40
2012020598,OTT,Andre,Benoit,1,16:17,17:00,9,,,517,9,#CE1126,0,8470378,Ottawa Senators,2534050,OTT,,00:43
2012020598,OTT,Andre,Benoit,1,18:35,19:01,10,,,517,9,#CE1126,0,8470378,Ottawa Senators,2534051,OTT,,00:26
2012020598,OTT,Andre,Benoit,2,00:00,01:21,11,,,517,9,#CE1126,0,8470378,Ottawa Senators,2534052,OTT,,01:21
2012020598,OTT,Andre,Benoit,2,02:53,03:42,12,,,517,9,#CE1126,0,8470378,Ottawa Senators,2534053,OTT,,00:49
2012020598,OTT,Andre,Benoit,2,05:21,06:19,13,,,517,9,#CE1126,0,8470378,Ottawa Senators,2534054,OTT,,00:58
2012020598,OTT,Andre,Benoit,2,07:58,09:10,14,,,517,9,#CE1126,0,8470378,Ottawa Senators,2534055,OTT,,01:12
2012020598,OTT,Andre,Benoit,2,11:06,11:38,15,,,517,9,#CE1126,0,8470378,Ottawa Senators,2534056,OTT,,00:32
2012020598,OTT,Andre,Benoit,2,14:08,14:45,16,,,517,9,#CE1126,0,8470378,Ottawa Senators,2534057,OTT,,00:37
2012020598,OTT,Andre,Benoit,2,15:50,16:08,17,,,517,9,#CE1126,0,8470378,Ottawa Senators,2534058,OTT,,00:18
2012020598,OTT,Andre,Benoit,2,17:56,18:18,18,,,517,9,#CE1126,0,8470378,Ottawa Senators,2534059,OTT,,00:22
2012020598,OTT,Andre,Benoit,2,19:01,19:48,19,,,517,9,#CE1126,0,8470378,Ottawa Senators,2534060,OTT,,00:47
2012020598,OTT,Andre,Benoit,3,01:48,01:55,20,,,517,9,#CE1126,0,8470378,Ottawa Senators,2534061,OTT,,00:07
2012020598,OTT,Andre,Benoit,3,05:32,06:04,21,,,517,9,#CE1126,0,8470378,Ottawa Senators,2534062,OTT,,00:32
2012020598,OTT,Andre,Benoit,3,07:09,07:25,22,,,517,9,#CE1126,0,8470378,Ottawa Senators,2534063,OTT,,00:16
2012020598,OTT,Andre,Benoit,3,08:02,08:48,23,,,517,9,#CE1126,0,8470378,Ottawa Senators,2534064,OTT,,00:46
2012020598,OTT,Andre,Benoit,3,11:22,12:12,24,,,517,9,#CE1126,0,8470378,Ottawa Senators,2534065,OTT,,00:50
2012020598,OTT,Andre,Benoit,3,13:39,13:53,25,,,517,9,#CE1126,0,8470378,Ottawa Senators,2534066,OTT,,00:14
2012020598,OTT,Andre,Benoit,3,14:24,14:54,26,,,517,9,#CE1126,0,8470378,Ottawa Senators,2534067,OTT,,00:30
2012020598,OTT,Andre,Benoit,3,16:04,16:39,27,,,517,9,#CE1126,0,8470378,Ottawa Senators,2534068,OTT,,00:35
2012020598,OTT,Marc,Methot,1,00:49,01:36,1,,,517,9,#CE1126,0,8470760,Ottawa Senators,2534069,OTT,,00:47
2012020598,OTT,Marc,Methot,1,03:03,03:45,2,,,517,9,#CE1126,0,8470760,Ottawa Senators,2534070,OTT,,00:42
2012020598,OTT,Marc,Methot,1,05:19,06:29,3,,,517,9,#CE1126,0,8470760,Ottawa Senators,2534071,OTT,,01:10
2012020598,OTT,Marc,Methot,1,07:49,08:14,4,,,517,9,#CE1126,0,8470760,Ottawa Senators,2534072,OTT,,00:25
2012020598,OTT,Marc,Methot,1,09:55,10:22,5,,,517,9,#CE1126,0,8470760,Ottawa Senators,2534073,OTT,,00:27
2012020598,OTT,Marc,Methot,1,12:27,12:52,6,,,517,9,#CE1126,0,8470760,Ottawa Senators,2534074,OTT,,00:25
2012020598,OTT,Marc,Methot,1,13:12,13:55,7,,,517,9,#CE1126,0,8470760,Ottawa Senators,2534075,OTT,,00:43
2012020598,OTT,Marc,Methot,1,15:25,16:17,8,,,517,9,#CE1126,0,8470760,Ottawa Senators,2534076,OTT,,00:52
2012020598,OTT,Marc,Methot,1,18:04,18:35,9,,,517,9,#CE1126,0,8470760,Ottawa Senators,2534077,OTT,,00:31
2012020598,OTT,Marc,Methot,1,19:01,20:00,10,,,517,9,#CE1126,0,8470760,Ottawa Senators,2534078,OTT,,00:59
2012020598,OTT,Marc,Methot,2,01:21,02:08,11,,,517,9,#CE1126,0,8470760,Ottawa Senators,2534079,OTT,,00:47
2012020598,OTT,Marc,Methot,2,02:41,02:53,12,,,517,9,#CE1126,0,8470760,Ottawa Senators,2534080,OTT,,00:12
2012020598,OTT,Marc,Methot,2,04:25,06:19,13,,,517,9,#CE1126,0,8470760,Ottawa Senators,2534081,OTT,,01:54
2012020598,OTT,Marc,Methot,2,07:06,07:58,14,,,517,9,#CE1126,0,8470760,Ottawa Senators,2534082,OTT,,00:52
2012020598,OTT,Marc,Methot,2,10:03,11:06,15,,,517,9,#CE1126,0,8470760,Ottawa Senators,2534083,OTT,,01:03
2012020598,OTT,Marc,Methot,2,12:27,12:48,16,,,517,9,#CE1126,0,8470760,Ottawa Senators,2534084,OTT,,00:21
2012020598,OTT,Marc,Methot,2,13:53,14:08,17,,,517,9,#CE1126,0,8470760,Ottawa Senators,2534085,OTT,,00:15
2012020598,OTT,Marc,Methot,2,14:45,15:33,18,,,517,9,#CE1126,0,8470760,Ottawa Senators,2534086,OTT,,00:48
2012020598,OTT,Marc,Methot,2,18:18,19:01,19,,,517,9,#CE1126,0,8470760,Ottawa Senators,2534087,OTT,,00:43
2012020598,OTT,Marc,Methot,2,19:48,20:00,20,,,517,9,#CE1126,0,8470760,Ottawa Senators,2534088,OTT,,00:12
2012020598,OTT,Marc,Methot,3,00:00,00:50,21,,,517,9,#CE1126,0,8470760,Ottawa Senators,2534089,OTT,,00:50
2012020598,OTT,Marc,Methot,3,01:59,02:30,22,,,517,9,#CE1126,0,8470760,Ottawa Senators,2534090,OTT,,00:31
2012020598,OTT,Marc,Methot,3,03:08,04:16,23,,,517,9,#CE1126,0,8470760,Ottawa Senators,2534091,OTT,,01:08
2012020598,OTT,Marc,Methot,3,05:15,05:22,24,,,517,9,#CE1126,0,8470760,Ottawa Senators,2534092,OTT,,00:07
2012020598,OTT,Marc,Methot,3,07:25,08:02,25,,,517,9,#CE1126,0,8470760,Ottawa Senators,2534093,OTT,,00:37
2012020598,OTT,Marc,Methot,3,10:16,11:22,26,,,517,9,#CE1126,0,8470760,Ottawa Senators,2534094,OTT,,01:06
2012020598,OTT,Marc,Methot,3,12:12,12:34,27,,,517,9,#CE1126,0,8470760,Ottawa Senators,2534095,OTT,,00:22
2012020598,OTT,Marc,Methot,3,13:26,13:53,28,,,517,9,#CE1126,0,8470760,Ottawa Senators,2534096,OTT,,00:27
2012020598,OTT,Marc,Methot,3,16:39,17:30,29,,,517,9,#CE1126,0,8470760,Ottawa Senators,2534097,OTT,,00:51
2012020598,OTT,Marc,Methot,3,18:19,19:00,30,,,517,9,#CE1126,0,8470760,Ottawa Senators,2534098,OTT,,00:41
2012020598,OTT,Marc,Methot,3,19:43,20:00,31,,,517,9,#CE1126,0,8470760,Ottawa Senators,2534099,OTT,,00:17
2012020598,PHI,Bruno,Gervais,1,00:53,01:41,1,,,517,4,#F74902,0,8470774,Philadelphia Flyers,2534100,PHI,,00:48
2012020598,PHI,Bruno,Gervais,1,03:14,03:45,2,,,517,4,#F74902,0,8470774,Philadelphia Flyers,2534101,PHI,,00:31
2012020598,PHI,Bruno,Gervais,1,05:02,05:57,3,,,517,4,#F74902,0,8470774,Philadelphia Flyers,2534102,PHI,,00:55
2012020598,PHI,Bruno,Gervais,1,07:25,08:48,4,,,517,4,#F74902,0,8470774,Philadelphia Flyers,2534103,PHI,,01:23
2012020598,PHI,Bruno,Gervais,1,15:34,16:31,5,,,517,4,#F74902,0,8470774,Philadelphia Flyers,2534104,PHI,,00:57
2012020598,PHI,Bruno,Gervais,1,17:38,18:20,6,,,517,4,#F74902,0,8470774,Philadelphia Flyers,2534105,PHI,,00:42
2012020598,PHI,Bruno,Gervais,1,19:20,20:00,7,,,517,4,#F74902,0,8470774,Philadelphia Flyers,2534106,PHI,,00:40
2012020598,PHI,Bruno,Gervais,2,01:35,02:08,8,,,517,4,#F74902,0,8470774,Philadelphia Flyers,2534107,PHI,,00:33
2012020598,PHI,Bruno,Gervais,2,04:25,05:28,9,,,517,4,#F74902,0,8470774,Philadelphia Flyers,2534108,PHI,,01:03
