gameId,teamAbbrev,firstName,lastName,period,startTime,endTime,shiftNumber,eventDescription,eventDetails,typeCode,teamId,hexValue,detailCode,playerId,teamName,id,teamAbbrev,eventNumber,duration
2012020598,PHI,Bruno,Gervais,2,08:07,09:24,10,,,517,4,#F74902,0,8470774,Philadelphia Flyers,2534109,PHI,,01:17
2012020598,PHI,Bruno,Gervais,2,11:14,12:43,11,,,517,4,#F74902,0,8470774,Philadelphia Flyers,2534110,PHI,,01:29
2012020598,PHI,Bruno,Gervais,2,14:53,15:33,12,,,517,4,#F74902,0,8470774,Philadelphia Flyers,2534111,PHI,,00:40
2012020598,PHI,Bruno,Gervais,2,19:45,19:48,13,,,517,4,#F74902,0,8470774,Philadelphia Flyers,2534112,PHI,,00:03
2012020598,PHI,Bruno,Gervais,3,02:41,03:19,14,,,517,4,#F74902,0,8470774,Philadelphia Flyers,2534113,PHI,,00:38
2012020598,PHI,Bruno,Gervais,3,06:20,07:25,15,,,517,4,#F74902,0,8470774,Philadelphia Flyers,2534114,PHI,,01:05
2012020598,PHI,Bruno,Gervais,3,08:02,08:22,16,,,517,4,#F74902,0,8470774,Philadelphia Flyers,2534115,PHI,,00:20
2012020598,PHI,Bruno,Gervais,3,10:37,11:15,17,,,517,4,#F74902,0,8470774,Philadelphia Flyers,2534116,PHI,,00:38
2012020598,PHI,Bruno,Gervais,3,12:48,13:45,18,,,517,4,#F74902,0,8470774,Philadelphia Flyers,2534117,PHI,,00:57
2012020598,PHI,Bruno,Gervais,3,16:43,18:07,19,,,517,4,#F74902,0,8470774,Philadelphia Flyers,2534118,PHI,,01:24
2012020598,PHI,Jay,Rosehill,1,00:00,00:53,1,,,517,4,#F74902,0,8470816,Philadelphia Flyers,2534119,PHI,,00:53
2012020598,PHI,Jay,Rosehill,1,09:33,10:22,2,,,517,4,#F74902,0,8470816,Philadelphia Flyers,2534120,PHI,,00:49
2012020598,PHI,Jay,Rosehill,2,02:41,02:53,3,,,517,4,#F74902,0,8470816,Philadelphia Flyers,2534121,PHI,,00:12
2012020598,PHI,Jay,Rosehill,2,05:28,06:28,4,,,517,4,#F74902,0,8470816,Philadelphia Flyers,2534122,PHI,,01:00
2012020598,PHI,Jay,Rosehill,2,07:06,07:58,5,,,517,4,#F74902,0,8470816,Philadelphia Flyers,2534123,PHI,,00:52
2012020598,PHI,Jay,Rosehill,2,11:39,12:43,6,,,517,4,#F74902,0,8470816,Philadelphia Flyers,2534124,PHI,,01:04
2012020598,PHI,Jay,Rosehill,2,15:50,16:08,7,,,517,4,#F74902,0,8470816,Philadelphia Flyers,2534125,PHI,,00:18
2012020598,PHI,Jay,Rosehill,3,05:22,06:20,8,,,517,4,#F74902,0,8470816,Philadelphia Flyers,2534126,PHI,,00:58
2012020598,OTT,Guillaume,Latendresse,1,00:58,01:36,1,,,517,9,#CE1126,0,8471670,Ottawa Senators,2534127,OTT,,00:38
2012020598,OTT,Guillaume,Latendresse,1,03:20,04:21,2,,,517,9,#CE1126,0,8471670,Ottawa Senators,2534128,OTT,,01:01
2012020598,OTT,Guillaume,Latendresse,1,05:07,05:57,3,,,517,9,#CE1126,0,8471670,Ottawa Senators,2534129,OTT,,00:50
2012020598,OTT,Guillaume,Latendresse,1,07:49,08:14,4,,,517,9,#CE1126,0,8471670,Ottawa Senators,2534130,OTT,,00:25
2012020598,OTT,Guillaume,Latendresse,1,10:22,11:35,5,,,517,9,#CE1126,0,8471670,Ottawa Senators,2534131,OTT,,01:13
2012020598,OTT,Guillaume,Latendresse,1,13:13,14:04,6,,,517,9,#CE1126,0,8471670,Ottawa Senators,2534132,OTT,,00:51
2012020598,OTT,Guillaume,Latendresse,1,16:50,18:06,7,,,517,9,#CE1126,0,8471670,Ottawa Senators,2534133,OTT,,01:16
2012020598,OTT,Guillaume,Latendresse,1,19:31,20:00,8,,,517,9,#CE1126,0,8471670,Ottawa Senators,2534134,OTT,,00:29
2012020598,OTT,Guillaume,Latendresse,2,01:01,01:35,9,,,517,9,#CE1126,0,8471670,Ottawa Senators,2534135,OTT,,00:34
2012020598,OTT,Guillaume,Latendresse,2,03:42,04:25,10,,,517,9,#CE1126,0,8471670,Ottawa Senators,2534136,OTT,,00:43
2012020598,OTT,Guillaume,Latendresse,2,07:01,07:58,11,,,517,9,#CE1126,0,8471670,Ottawa Senators,2534137,OTT,,00:57
2012020598,OTT,Guillaume,Latendresse,2,10:15,11:38,12,,,517,9,#CE1126,0,8471670,Ottawa Senators,2534138,OTT,,01:23
2012020598,OTT,Guillaume,Latendresse,2,13:57,14:45,13,,,517,9,#CE1126,0,8471670,Ottawa Senators,2534139,OTT,,00:48
2012020598,OTT,Guillaume,Latendresse,2,16:08,17:56,14,,,517,9,#CE1126,0,8471670,Ottawa Senators,2534140,OTT,,01:48
2012020598,OTT,Guillaume,Latendresse,3,01:55,02:03,15,,,517,9,#CE1126,0,8471670,Ottawa Senators,2534141,OTT,,00:08
2012020598,OTT,Guillaume,Latendresse,3,07:25,08:02,16,,,517,9,#CE1126,0,8471670,Ottawa Senators,2534142,OTT,,00:37
2012020598,OTT,Guillaume,Latendresse,3,11:51,12:34,17,,,517,9,#CE1126,0,8471670,Ottawa Senators,2534143,OTT,,00:43
2012020598,OTT,Guillaume,Latendresse,3,14:54,16:04,18,,,517,9,#CE1126,0,8471670,Ottawa Senators,2534144,OTT,,01:10
2012020598,OTT,Matt,Kassian,1,00:00,00:58,1,,,517,9,#CE1126,0,8471719,Ottawa Senators,2534145,OTT,,00:58
2012020598,OTT,Matt,Kassian,1,03:14,03:20,2,,,517,9,#CE1126,0,8471719,Ottawa Senators,2534146,OTT,,00:06
2012020598,OTT,Matt,Kassian,1,06:39,07:14,3,,,517,9,#CE1126,0,8471719,Ottawa Senators,2534147,OTT,,00:35
2012020598,OTT,Matt,Kassian,1,08:57,09:55,4,,,517,9,#CE1126,0,8471719,Ottawa Senators,2534148,OTT,,00:58
2012020598,OTT,Matt,Kassian,1,12:52,13:13,5,,,517,9,#CE1126,0,8471719,Ottawa Senators,2534149,OTT,,00:21
2012020598,OTT,Matt,Kassian,1,14:24,14:56,6,,,517,9,#CE1126,0,8471719,Ottawa Senators,2534150,OTT,,00:32
2012020598,OTT,Matt,Kassian,1,18:35,19:31,7,,,517,9,#CE1126,0,8471719,Ottawa Senators,2534151,OTT,,00:56
2012020598,OTT,Matt,Kassian,2,00:00,01:01,8,,,517,9,#CE1126,0,8471719,Ottawa Senators,2534152,OTT,,01:01
2012020598,OTT,Matt,Kassian,2,02:41,02:53,9,,,517,9,#CE1126,0,8471719,Ottawa Senators,2534153,OTT,,00:12
2012020598,OTT,Matt,Kassian,2,05:21,06:19,10,,,517,9,#CE1126,0,8471719,Ottawa Senators,2534154,OTT,,00:58
2012020598,OTT,Matt,Kassian,2,09:22,10:03,11,,,517,9,#CE1126,0,8471719,Ottawa Senators,2534155,OTT,,00:41
2012020598,OTT,Matt,Kassian,2,12:43,13:30,12,,,517,9,#CE1126,0,8471719,Ottawa Senators,2534156,OTT,,00:47
2012020598,OTT,Matt,Kassian,2,15:50,16:08,13,,,517,9,#CE1126,0,8471719,Ottawa Senators,2534157,OTT,,00:18
2012020598,OTT,Matt,Kassian,3,02:03,02:51,14,,,517,9,#CE1126,0,8471719,Ottawa Senators,2534158,OTT,,00:48
2012020598,OTT,Matt,Kassian,3,05:22,06:22,15,,,517,9,#CE1126,0,8471719,Ottawa Senators,2534159,OTT,,01:00
2012020598,OTT,Matt,Kassian,3,12:34,13:26,16,,,517,9,#CE1126,0,8471719,Ottawa Senators,2534160,OTT,,00:52
2012020598,OTT,Colin,Greening,1,02:25,03:14,1,,,517,9,#CE1126,0,8471862,Ottawa Senators,2534161,OTT,,00:49
2012020598,OTT,Colin,Greening,1,05:57,06:39,2,,,517,9,#CE1126,0,8471862,Ottawa Senators,2534162,OTT,,00:42
2012020598,OTT,Colin,Greening,1,08:14,08:57,3,,,517,9,#CE1126,0,8471862,Ottawa Senators,2534163,OTT,,00:43
2012020598,OTT,Colin,Greening,1,12:17,12:52,4,,,517,9,#CE1126,0,8471862,Ottawa Senators,2534164,OTT,,00:35
2012020598,OTT,Colin,Greening,1,15:54,16:50,5,,,517,9,#CE1126,0,8471862,Ottawa Senators,2534165,OTT,,00:56
2012020598,OTT,Colin,Greening,2,02:08,02:41,6,,,517,9,#CE1126,0,8471862,Ottawa Senators,2534166,OTT,,00:33
2012020598,OTT,Colin,Greening,2,04:25,05:21,7,,,517,9,#CE1126,0,8471862,Ottawa Senators,2534167,OTT,,00:56
2012020598,OTT,Colin,Greening,2,07:58,09:10,8,,,517,9,#CE1126,0,8471862,Ottawa Senators,2534168,OTT,,01:12
2012020598,OTT,Colin,Greening,2,12:27,12:43,9,,,517,9,#CE1126,0,8471862,Ottawa Senators,2534169,OTT,,00:16
2012020598,OTT,Colin,Greening,2,13:43,13:57,10,,,517,9,#CE1126,0,8471862,Ottawa Senators,2534170,OTT,,00:14
2012020598,OTT,Colin,Greening,2,15:49,15:50,11,,,517,9,#CE1126,0,8471862,Ottawa Senators,2534171,OTT,,00:01
2012020598,OTT,Colin,Greening,2,19:01,19:48,12,,,517,9,#CE1126,0,8471862,Ottawa Senators,2534172,OTT,,00:47
2012020598,OTT,Colin,Greening,3,14:24,14:24,0,PPG,Patrick Wiercioch,505,9,#CE1126,802,8471862,Ottawa Senators,5260172,OTT,655,
2012020598,OTT,Colin,Greening,3,01:15,01:33,13,,,517,9,#CE1126,0,8471862,Ottawa Senators,2534173,OTT,,00:18
2012020598,OTT,Colin,Greening,3,04:16,04:51,14,,,517,9,#CE1126,0,8471862,Ottawa Senators,2534174,OTT,,00:35
2012020598,OTT,Colin,Greening,3,07:09,07:25,15,,,517,9,#CE1126,0,8471862,Ottawa Senators,2534175,OTT,,00:16
2012020598,OTT,Colin,Greening,3,08:02,08:22,16,,,517,9,#CE1126,0,8471862,Ottawa Senators,2534176,OTT,,00:20
2012020598,OTT,Colin,Greening,3,08:48,10:16,17,,,517,9,#CE1126,0,8471862,Ottawa Senators,2534177,OTT,,01:28
2012020598,OTT,Colin,Greening,3,10:26,11:51,18,,,517,9,#CE1126,0,8471862,Ottawa Senators,2534178,OTT,,01:25
2012020598,OTT,Colin,Greening,3,13:53,14:24,19,,,517,9,#CE1126,0,8471862,Ottawa Senators,2534179,OTT,,00:31
2012020598,OTT,Colin,Greening,3,16:04,16:58,20,,,517,9,#CE1126,0,8471862,Ottawa Senators,2534180,OTT,,00:54
2012020598,OTT,Colin,Greening,3,17:40,18:19,21,,,517,9,#CE1126,0,8471862,Ottawa Senators,2534181,OTT,,00:39
2012020598,OTT,Colin,Greening,3,18:54,19:27,22,,,517,9,#CE1126,0,8471862,Ottawa Senators,2534182,OTT,,00:33
2012020598,OTT,Eric,Gryba,1,00:49,01:36,1,,,517,9,#CE1126,0,8473468,Ottawa Senators,2534183,OTT,,00:47
2012020598,OTT,Eric,Gryba,1,03:14,03:45,2,,,517,9,#CE1126,0,8473468,Ottawa Senators,2534184,OTT,,00:31
2012020598,OTT,Eric,Gryba,1,05:57,06:29,3,,,517,9,#CE1126,0,8473468,Ottawa Senators,2534185,OTT,,00:32
2012020598,OTT,Eric,Gryba,1,07:49,08:14,4,,,517,9,#CE1126,0,8473468,Ottawa Senators,2534186,OTT,,00:25
2012020598,OTT,Eric,Gryba,1,09:55,10:22,5,,,517,9,#CE1126,0,8473468,Ottawa Senators,2534187,OTT,,00:27
2012020598,OTT,Eric,Gryba,1,12:27,12:52,6,,,517,9,#CE1126,0,8473468,Ottawa Senators,2534188,OTT,,00:25
2012020598,OTT,Eric,Gryba,1,13:12,13:55,7,,,517,9,#CE1126,0,8473468,Ottawa Senators,2534189,OTT,,00:43
2012020598,OTT,Eric,Gryba,1,15:25,16:17,8,,,517,9,#CE1126,0,8473468,Ottawa Senators,2534190,OTT,,00:52
2012020598,OTT,Eric,Gryba,1,18:04,18:35,9,,,517,9,#CE1126,0,8473468,Ottawa Senators,2534191,OTT,,00:31
2012020598,OTT,Eric,Gryba,1,19:01,20:00,10,,,517,9,#CE1126,0,8473468,Ottawa Senators,2534192,OTT,,00:59
2012020598,OTT,Eric,Gryba,2,01:21,02:08,11,,,517,9,#CE1126,0,8473468,Ottawa Senators,2534193,OTT,,00:47
2012020598,OTT,Eric,Gryba,2,02:41,02:53,12,,,517,9,#CE1126,0,8473468,Ottawa Senators,2534194,OTT,,00:12
2012020598,OTT,Eric,Gryba,2,04:25,05:21,13,,,517,9,#CE1126,0,8473468,Ottawa Senators,2534195,OTT,,00:56
2012020598,OTT,Eric,Gryba,2,07:06,07:58,14,,,517,9,#CE1126,0,8473468,Ottawa Senators,2534196,OTT,,00:52
2012020598,OTT,Eric,Gryba,2,10:03,11:06,15,,,517,9,#CE1126,0,8473468,Ottawa Senators,2534197,OTT,,01:03
2012020598,OTT,Eric,Gryba,2,12:27,12:48,16,,,517,9,#CE1126,0,8473468,Ottawa Senators,2534198,OTT,,00:21
2012020598,OTT,Eric,Gryba,2,13:53,14:08,17,,,517,9,#CE1126,0,8473468,Ottawa Senators,2534199,OTT,,00:15
2012020598,OTT,Eric,Gryba,2,14:45,15:33,18,,,517,9,#CE1126,0,8473468,Ottawa Senators,2534200,OTT,,00:48
2012020598,OTT,Eric,Gryba,2,18:18,19:01,19,,,517,9,#CE1126,0,8473468,Ottawa Senators,2534201,OTT,,00:43
2012020598,OTT,Eric,Gryba,2,19:48,20:00,20,,,517,9,#CE1126,0,8473468,Ottawa Senators,2534202,OTT,,00:12
2012020598,OTT,Eric,Gryba,3,00:00,00:50,21,,,517,9,#CE1126,0,8473468,Ottawa Senators,2534203,OTT,,00:50
2012020598,OTT,Eric,Gryba,3,01:59,02:30,22,,,517,9,#CE1126,0,8473468,Ottawa Senators,2534204,OTT,,00:31
2012020598,OTT,Eric,Gryba,3,03:08,04:16,23,,,517,9,#CE1126,0,8473468,Ottawa Senators,2534205,OTT,,01:08
2012020598,OTT,Eric,Gryba,3,05:15,05:22,24,,,517,9,#CE1126,0,8473468,Ottawa Senators,2534206,OTT,,00:07
2012020598,OTT,Eric,Gryba,3,07:25,08:02,25,,,517,9,#CE1126,0,8473468,Ottawa Senators,2534207,OTT,,00:37
2012020598,OTT,Eric,Gryba,3,10:26,11:22,26,,,517,9,#CE1126,0,8473468,Ottawa Senators,2534208,OTT,,00:56
2012020598,OTT,Eric,Gryba,3,12:34,13:39,27,,,517,9,#CE1126,0,8473468,Ottawa Senators,2534209,OTT,,01:05
2012020598,OTT,Eric,Gryba,3,16:39,17:30,28,,,517,9,#CE1126,0,8473468,Ottawa Senators,2534210,OTT,,00:51
2012020598,OTT,Eric,Gryba,3,18:19,19:00,29,,,517,9,#CE1126,0,8473468,Ottawa Senators,2534211,OTT,,00:41
2012020598,OTT,Eric,Gryba,3,19:43,20:00,30,,,517,9,#CE1126,0,8473468,Ottawa Senators,2534212,OTT,,00:17
2012020598,PHI,Claude,Giroux,1,11:44,11:44,0,SHG,Simon Gagne,505,4,#F74902,805,8473512,Philadelphia Flyers,5260171,PHI,83,
2012020598,PHI,Claude,Giroux,1,00:53,01:41,1,,,517,4,#F74902,0,8473512,Philadelphia Flyers,2534213,PHI,,00:48
2012020598,PHI,Claude,Giroux,1,03:20,03:45,2,,,517,4,#F74902,0,8473512,Philadelphia Flyers,2534214,PHI,,00:25
2012020598,PHI,Claude,Giroux,1,04:21,04:33,3,,,517,4,#F74902,0,8473512,Philadelphia Flyers,2534215,PHI,,00:12
2012020598,PHI,Claude,Giroux,1,05:02,05:38,4,,,517,4,#F74902,0,8473512,Philadelphia Flyers,2534216,PHI,,00:36
2012020598,PHI,Claude,Giroux,1,06:42,08:14,5,,,517,4,#F74902,0,8473512,Philadelphia Flyers,2534217,PHI,,01:32
2012020598,PHI,Claude,Giroux,1,10:01,10:22,6,,,517,4,#F74902,0,8473512,Philadelphia Flyers,2534218,PHI,,00:21
2012020598,PHI,Claude,Giroux,1,11:35,11:44,7,,,517,4,#F74902,0,8473512,Philadelphia Flyers,2534219,PHI,,00:09
2012020598,PHI,Claude,Giroux,1,12:52,13:13,8,,,517,4,#F74902,0,8473512,Philadelphia Flyers,2534220,PHI,,00:21
2012020598,PHI,Claude,Giroux,1,15:34,16:51,9,,,517,4,#F74902,0,8473512,Philadelphia Flyers,2534221,PHI,,01:17
2012020598,PHI,Claude,Giroux,1,19:33,20:00,10,,,517,4,#F74902,0,8473512,Philadelphia Flyers,2534222,PHI,,00:27
2012020598,PHI,Claude,Giroux,2,01:08,01:35,11,,,517,4,#F74902,0,8473512,Philadelphia Flyers,2534223,PHI,,00:27
2012020598,PHI,Claude,Giroux,2,02:08,02:41,12,,,517,4,#F74902,0,8473512,Philadelphia Flyers,2534224,PHI,,00:33
2012020598,PHI,Claude,Giroux,2,04:25,05:28,13,,,517,4,#F74902,0,8473512,Philadelphia Flyers,2534225,PHI,,01:03
2012020598,PHI,Claude,Giroux,2,06:14,07:06,14,,,517,4,#F74902,0,8473512,Philadelphia Flyers,2534226,PHI,,00:52
2012020598,PHI,Claude,Giroux,2,07:58,09:24,15,,,517,4,#F74902,0,8473512,Philadelphia Flyers,2534227,PHI,,01:26
2012020598,PHI,Claude,Giroux,2,13:42,13:57,16,,,517,4,#F74902,0,8473512,Philadelphia Flyers,2534228,PHI,,00:15
2012020598,PHI,Claude,Giroux,2,14:53,15:33,17,,,517,4,#F74902,0,8473512,Philadelphia Flyers,2534229,PHI,,00:40
2012020598,PHI,Claude,Giroux,2,17:55,19:00,18,,,517,4,#F74902,0,8473512,Philadelphia Flyers,2534230,PHI,,01:05
2012020598,PHI,Claude,Giroux,2,19:48,20:00,19,,,517,4,#F74902,0,8473512,Philadelphia Flyers,2534231,PHI,,00:12
2012020598,PHI,Claude,Giroux,3,00:00,00:50,20,,,517,4,#F74902,0,8473512,Philadelphia Flyers,2534232,PHI,,00:50
2012020598,PHI,Claude,Giroux,3,02:55,04:53,21,,,517,4,#F74902,0,8473512,Philadelphia Flyers,2534233,PHI,,01:58
2012020598,PHI,Claude,Giroux,3,07:12,08:02,22,,,517,4,#F74902,0,8473512,Philadelphia Flyers,2534234,PHI,,00:50
2012020598,PHI,Claude,Giroux,3,08:57,09:20,23,,,517,4,#F74902,0,8473512,Philadelphia Flyers,2534235,PHI,,00:23
2012020598,PHI,Claude,Giroux,3,09:54,10:17,24,,,517,4,#F74902,0,8473512,Philadelphia Flyers,2534236,PHI,,00:23
2012020598,PHI,Claude,Giroux,3,11:15,12:14,25,,,517,4,#F74902,0,8473512,Philadelphia Flyers,2534237,PHI,,00:59
2012020598,PHI,Claude,Giroux,3,13:45,13:53,26,,,517,4,#F74902,0,8473512,Philadelphia Flyers,2534238,PHI,,00:08
2012020598,PHI,Claude,Giroux,3,16:24,17:06,27,,,517,4,#F74902,0,8473512,Philadelphia Flyers,2534239,PHI,,00:42
2012020598,PHI,Claude,Giroux,3,17:58,19:53,28,,,517,4,#F74902,0,8473512,Philadelphia Flyers,2534240,PHI,,01:55
2012020598,OTT,Erik,Condra,1,02:25,03:08,1,,,517,9,#CE1126,0,8473588,Ottawa Senators,2534241,OTT,,00:43
2012020598,OTT,Erik,Condra,1,05:57,06:40,2,,,517,9,#CE1126,0,8473588,Ottawa Senators,2534242,OTT,,00:43
2012020598,OTT,Erik,Condra,1,08:14,08:57,3,,,517,9,#CE1126,0,8473588,Ottawa Senators,2534243,OTT,,00:43
2012020598,OTT,Erik,Condra,1,12:17,12:52,4,,,517,9,#CE1126,0,8473588,Ottawa Senators,2534244,OTT,,00:35
2012020598,OTT,Erik,Condra,1,16:05,17:06,5,,,517,9,#CE1126,0,8473588,Ottawa Senators,2534245,OTT,,01:01
2012020598,OTT,Erik,Condra,2,02:08,02:41,6,,,517,9,#CE1126,0,8473588,Ottawa Senators,2534246,OTT,,00:33
2012020598,OTT,Erik,Condra,2,04:25,05:21,7,,,517,9,#CE1126,0,8473588,Ottawa Senators,2534247,OTT,,00:56
2012020598,OTT,Erik,Condra,2,08:07,09:22,8,,,517,9,#CE1126,0,8473588,Ottawa Senators,2534248,OTT,,01:15
2012020598,OTT,Erik,Condra,2,12:27,12:43,9,,,517,9,#CE1126,0,8473588,Ottawa Senators,2534249,OTT,,00:16
2012020598,OTT,Erik,Condra,2,13:30,13:57,10,,,517,9,#CE1126,0,8473588,Ottawa Senators,2534250,OTT,,00:27
2012020598,OTT,Erik,Condra,2,15:33,15:50,11,,,517,9,#CE1126,0,8473588,Ottawa Senators,2534251,OTT,,00:17
2012020598,OTT,Erik,Condra,2,19:01,20:00,12,,,517,9,#CE1126,0,8473588,Ottawa Senators,2534252,OTT,,00:59
2012020598,OTT,Erik,Condra,3,00:24,00:50,13,,,517,9,#CE1126,0,8473588,Ottawa Senators,2534253,OTT,,00:26
2012020598,OTT,Erik,Condra,3,01:15,02:03,14,,,517,9,#CE1126,0,8473588,Ottawa Senators,2534254,OTT,,00:48
2012020598,OTT,Erik,Condra,3,03:19,03:38,15,,,517,9,#CE1126,0,8473588,Ottawa Senators,2534255,OTT,,00:19
2012020598,OTT,Erik,Condra,3,04:51,05:15,16,,,517,9,#CE1126,0,8473588,Ottawa Senators,2534256,OTT,,00:24
2012020598,OTT,Erik,Condra,3,08:02,08:22,17,,,517,9,#CE1126,0,8473588,Ottawa Senators,2534257,OTT,,00:20
2012020598,OTT,Erik,Condra,3,11:18,11:55,18,,,517,9,#CE1126,0,8473588,Ottawa Senators,2534258,OTT,,00:37
2012020598,OTT,Erik,Condra,3,17:30,18:19,19,,,517,9,#CE1126,0,8473588,Ottawa Senators,2534259,OTT,,00:49
2012020598,OTT,Erik,Condra,3,19:27,19:43,20,,,517,9,#CE1126,0,8473588,Ottawa Senators,2534260,OTT,,00:16
2012020598,OTT,Kyle,Turris,1,00:58,01:36,1,,,517,9,#CE1126,0,8474068,Ottawa Senators,2534261,OTT,,00:38
2012020598,OTT,Kyle,Turris,1,03:20,04:21,2,,,517,9,#CE1126,0,8474068,Ottawa Senators,2534262,OTT,,01:01
2012020598,OTT,Kyle,Turris,1,05:19,05:57,3,,,517,9,#CE1126,0,8474068,Ottawa Senators,2534263,OTT,,00:38
2012020598,OTT,Kyle,Turris,1,07:49,08:14,4,,,517,9,#CE1126,0,8474068,Ottawa Senators,2534264,OTT,,00:25
2012020598,OTT,Kyle,Turris,1,10:22,11:35,5,,,517,9,#CE1126,0,8474068,Ottawa Senators,2534265,OTT,,01:13
2012020598,OTT,Kyle,Turris,1,13:13,14:24,6,,,517,9,#CE1126,0,8474068,Ottawa Senators,2534266,OTT,,01:11
2012020598,OTT,Kyle,Turris,1,16:50,18:06,7,,,517,9,#CE1126,0,8474068,Ottawa Senators,2534267,OTT,,01:16
2012020598,OTT,Kyle,Turris,1,19:31,20:00,8,,,517,9,#CE1126,0,8474068,Ottawa Senators,2534268,OTT,,00:29
2012020598,OTT,Kyle,Turris,2,00:57,01:35,9,,,517,9,#CE1126,0,8474068,Ottawa Senators,2534269,OTT,,00:38
