gameId,teamAbbrev,firstName,lastName,period,startTime,endTime,shiftNumber,eventDescription,eventDetails,typeCode,teamId,hexValue,detailCode,playerId,teamName,id,teamAbbrev,eventNumber,duration
2012020598,OTT,Kyle,Turris,2,03:34,04:25,10,,,517,9,#CE1126,0,8474068,Ottawa Senators,2534270,OTT,,00:51
2012020598,OTT,Kyle,Turris,2,07:01,08:07,11,,,517,9,#CE1126,0,8474068,Ottawa Senators,2534271,OTT,,01:06
2012020598,OTT,Kyle,Turris,2,10:15,11:38,12,,,517,9,#CE1126,0,8474068,Ottawa Senators,2534272,OTT,,01:23
2012020598,OTT,Kyle,Turris,2,13:57,14:53,13,,,517,9,#CE1126,0,8474068,Ottawa Senators,2534273,OTT,,00:56
2012020598,OTT,Kyle,Turris,2,16:08,17:56,14,,,517,9,#CE1126,0,8474068,Ottawa Senators,2534274,OTT,,01:48
2012020598,OTT,Kyle,Turris,2,19:48,20:00,15,,,517,9,#CE1126,0,8474068,Ottawa Senators,2534275,OTT,,00:12
2012020598,OTT,Kyle,Turris,3,00:50,01:15,16,,,517,9,#CE1126,0,8474068,Ottawa Senators,2534276,OTT,,00:25
2012020598,OTT,Kyle,Turris,3,03:19,03:38,17,,,517,9,#CE1126,0,8474068,Ottawa Senators,2534277,OTT,,00:19
2012020598,OTT,Kyle,Turris,3,05:15,05:22,18,,,517,9,#CE1126,0,8474068,Ottawa Senators,2534278,OTT,,00:07
2012020598,OTT,Kyle,Turris,3,07:25,08:02,19,,,517,9,#CE1126,0,8474068,Ottawa Senators,2534279,OTT,,00:37
2012020598,OTT,Kyle,Turris,3,08:48,10:16,20,,,517,9,#CE1126,0,8474068,Ottawa Senators,2534280,OTT,,01:28
2012020598,OTT,Kyle,Turris,3,11:55,12:34,21,,,517,9,#CE1126,0,8474068,Ottawa Senators,2534281,OTT,,00:39
2012020598,OTT,Kyle,Turris,3,13:53,14:24,22,,,517,9,#CE1126,0,8474068,Ottawa Senators,2534282,OTT,,00:31
2012020598,OTT,Kyle,Turris,3,16:04,16:58,23,,,517,9,#CE1126,0,8474068,Ottawa Senators,2534283,OTT,,00:54
2012020598,OTT,Kyle,Turris,3,18:19,19:00,24,,,517,9,#CE1126,0,8474068,Ottawa Senators,2534284,OTT,,00:41
2012020598,OTT,Kyle,Turris,3,19:43,19:53,25,,,517,9,#CE1126,0,8474068,Ottawa Senators,2534285,OTT,,00:10
2012020598,PHI,Jakub,Voracek,1,00:53,01:41,1,,,517,4,#F74902,0,8474161,Philadelphia Flyers,2534286,PHI,,00:48
2012020598,PHI,Jakub,Voracek,1,03:20,03:45,2,,,517,4,#F74902,0,8474161,Philadelphia Flyers,2534287,PHI,,00:25
2012020598,PHI,Jakub,Voracek,1,06:42,08:14,3,,,517,4,#F74902,0,8474161,Philadelphia Flyers,2534288,PHI,,01:32
2012020598,PHI,Jakub,Voracek,1,10:01,10:22,4,,,517,4,#F74902,0,8474161,Philadelphia Flyers,2534289,PHI,,00:21
2012020598,PHI,Jakub,Voracek,1,12:52,13:13,5,,,517,4,#F74902,0,8474161,Philadelphia Flyers,2534290,PHI,,00:21
2012020598,PHI,Jakub,Voracek,1,15:34,16:51,6,,,517,4,#F74902,0,8474161,Philadelphia Flyers,2534291,PHI,,01:17
2012020598,PHI,Jakub,Voracek,1,17:38,18:24,7,,,517,4,#F74902,0,8474161,Philadelphia Flyers,2534292,PHI,,00:46
2012020598,PHI,Jakub,Voracek,1,19:20,20:00,8,,,517,4,#F74902,0,8474161,Philadelphia Flyers,2534293,PHI,,00:40
2012020598,PHI,Jakub,Voracek,2,00:57,01:35,9,,,517,4,#F74902,0,8474161,Philadelphia Flyers,2534294,PHI,,00:38
2012020598,PHI,Jakub,Voracek,2,02:08,02:41,10,,,517,4,#F74902,0,8474161,Philadelphia Flyers,2534295,PHI,,00:33
2012020598,PHI,Jakub,Voracek,2,04:25,05:28,11,,,517,4,#F74902,0,8474161,Philadelphia Flyers,2534296,PHI,,01:03
2012020598,PHI,Jakub,Voracek,2,06:28,07:06,12,,,517,4,#F74902,0,8474161,Philadelphia Flyers,2534297,PHI,,00:38
2012020598,PHI,Jakub,Voracek,2,08:07,09:12,13,,,517,4,#F74902,0,8474161,Philadelphia Flyers,2534298,PHI,,01:05
2012020598,PHI,Jakub,Voracek,2,13:42,13:57,14,,,517,4,#F74902,0,8474161,Philadelphia Flyers,2534299,PHI,,00:15
2012020598,PHI,Jakub,Voracek,2,14:53,15:33,15,,,517,4,#F74902,0,8474161,Philadelphia Flyers,2534300,PHI,,00:40
2012020598,PHI,Jakub,Voracek,2,18:12,19:00,16,,,517,4,#F74902,0,8474161,Philadelphia Flyers,2534301,PHI,,00:48
2012020598,PHI,Jakub,Voracek,2,19:48,20:00,17,,,517,4,#F74902,0,8474161,Philadelphia Flyers,2534302,PHI,,00:12
2012020598,PHI,Jakub,Voracek,3,00:00,00:50,18,,,517,4,#F74902,0,8474161,Philadelphia Flyers,2534303,PHI,,00:50
2012020598,PHI,Jakub,Voracek,3,02:55,05:15,19,,,517,4,#F74902,0,8474161,Philadelphia Flyers,2534304,PHI,,02:20
2012020598,PHI,Jakub,Voracek,3,07:12,08:02,20,,,517,4,#F74902,0,8474161,Philadelphia Flyers,2534305,PHI,,00:50
2012020598,PHI,Jakub,Voracek,3,11:15,12:14,21,,,517,4,#F74902,0,8474161,Philadelphia Flyers,2534306,PHI,,00:59
2012020598,PHI,Jakub,Voracek,3,13:45,13:53,22,,,517,4,#F74902,0,8474161,Philadelphia Flyers,2534307,PHI,,00:08
2012020598,PHI,Jakub,Voracek,3,17:06,17:42,23,,,517,4,#F74902,0,8474161,Philadelphia Flyers,2534308,PHI,,00:36
2012020598,PHI,Jakub,Voracek,3,18:07,19:53,24,,,517,4,#F74902,0,8474161,Philadelphia Flyers,2534309,PHI,,01:46
2012020598,PHI,Wayne,Simmonds,1,00:00,00:53,1,,,517,4,#F74902,0,8474190,Philadelphia Flyers,2534310,PHI,,00:53
2012020598,PHI,Wayne,Simmonds,1,03:14,03:20,2,,,517,4,#F74902,0,8474190,Philadelphia Flyers,2534311,PHI,,00:06
2012020598,PHI,Wayne,Simmonds,1,08:14,08:56,3,,,517,4,#F74902,0,8474190,Philadelphia Flyers,2534312,PHI,,00:42
2012020598,PHI,Wayne,Simmonds,1,12:13,12:52,4,,,517,4,#F74902,0,8474190,Philadelphia Flyers,2534313,PHI,,00:39
2012020598,PHI,Wayne,Simmonds,1,14:53,15:34,5,,,517,4,#F74902,0,8474190,Philadelphia Flyers,2534314,PHI,,00:41
2012020598,PHI,Wayne,Simmonds,1,18:24,18:35,6,,,517,4,#F74902,0,8474190,Philadelphia Flyers,2534315,PHI,,00:11
2012020598,PHI,Wayne,Simmonds,2,00:00,00:57,7,,,517,4,#F74902,0,8474190,Philadelphia Flyers,2534316,PHI,,00:57
2012020598,PHI,Wayne,Simmonds,2,02:53,03:47,8,,,517,4,#F74902,0,8474190,Philadelphia Flyers,2534317,PHI,,00:54
2012020598,PHI,Wayne,Simmonds,2,10:15,11:14,9,,,517,4,#F74902,0,8474190,Philadelphia Flyers,2534318,PHI,,00:59
2012020598,PHI,Wayne,Simmonds,2,13:57,14:53,10,,,517,4,#F74902,0,8474190,Philadelphia Flyers,2534319,PHI,,00:56
2012020598,PHI,Wayne,Simmonds,2,19:00,20:00,11,,,517,4,#F74902,0,8474190,Philadelphia Flyers,2534320,PHI,,01:00
2012020598,PHI,Wayne,Simmonds,3,00:00,00:50,12,,,517,4,#F74902,0,8474190,Philadelphia Flyers,2534321,PHI,,00:50
2012020598,PHI,Wayne,Simmonds,3,03:19,04:53,13,,,517,4,#F74902,0,8474190,Philadelphia Flyers,2534322,PHI,,01:34
2012020598,PHI,Wayne,Simmonds,3,06:02,07:12,14,,,517,4,#F74902,0,8474190,Philadelphia Flyers,2534323,PHI,,01:10
2012020598,PHI,Wayne,Simmonds,3,08:02,08:22,15,,,517,4,#F74902,0,8474190,Philadelphia Flyers,2534324,PHI,,00:20
2012020598,PHI,Wayne,Simmonds,3,10:17,11:15,16,,,517,4,#F74902,0,8474190,Philadelphia Flyers,2534325,PHI,,00:58
2012020598,PHI,Wayne,Simmonds,3,12:58,13:45,17,,,517,4,#F74902,0,8474190,Philadelphia Flyers,2534326,PHI,,00:47
2012020598,PHI,Wayne,Simmonds,3,17:42,19:00,18,,,517,4,#F74902,0,8474190,Philadelphia Flyers,2534327,PHI,,01:18
2012020598,PHI,Wayne,Simmonds,3,19:30,19:53,19,,,517,4,#F74902,0,8474190,Philadelphia Flyers,2534328,PHI,,00:23
2012020598,OTT,Zack,Smith,1,03:20,03:20,0,EVG,Marc Methot,505,9,#CE1126,806,8474250,Ottawa Senators,5260170,OTT,57,
2012020598,OTT,Zack,Smith,1,00:00,00:58,1,,,517,9,#CE1126,0,8474250,Ottawa Senators,2534329,OTT,,00:58
2012020598,OTT,Zack,Smith,1,03:14,03:20,2,,,517,9,#CE1126,0,8474250,Ottawa Senators,2534330,OTT,,00:06
2012020598,OTT,Zack,Smith,1,06:39,07:14,3,,,517,9,#CE1126,0,8474250,Ottawa Senators,2534331,OTT,,00:35
2012020598,OTT,Zack,Smith,1,08:57,09:55,4,,,517,9,#CE1126,0,8474250,Ottawa Senators,2534332,OTT,,00:58
2012020598,OTT,Zack,Smith,1,12:52,13:13,5,,,517,9,#CE1126,0,8474250,Ottawa Senators,2534333,OTT,,00:21
2012020598,OTT,Zack,Smith,1,14:04,14:56,6,,,517,9,#CE1126,0,8474250,Ottawa Senators,2534334,OTT,,00:52
2012020598,OTT,Zack,Smith,1,18:35,19:31,7,,,517,9,#CE1126,0,8474250,Ottawa Senators,2534335,OTT,,00:56
2012020598,OTT,Zack,Smith,2,00:00,01:01,8,,,517,9,#CE1126,0,8474250,Ottawa Senators,2534336,OTT,,01:01
2012020598,OTT,Zack,Smith,2,02:41,02:53,9,,,517,9,#CE1126,0,8474250,Ottawa Senators,2534337,OTT,,00:12
2012020598,OTT,Zack,Smith,2,05:07,06:19,10,,,517,9,#CE1126,0,8474250,Ottawa Senators,2534338,OTT,,01:12
2012020598,OTT,Zack,Smith,2,09:10,10:03,11,,,517,9,#CE1126,0,8474250,Ottawa Senators,2534339,OTT,,00:53
2012020598,OTT,Zack,Smith,2,12:43,13:30,12,,,517,9,#CE1126,0,8474250,Ottawa Senators,2534340,OTT,,00:47
2012020598,OTT,Zack,Smith,2,15:33,15:49,13,,,517,9,#CE1126,0,8474250,Ottawa Senators,2534341,OTT,,00:16
2012020598,OTT,Zack,Smith,2,15:50,16:08,14,,,517,9,#CE1126,0,8474250,Ottawa Senators,2534342,OTT,,00:18
2012020598,OTT,Zack,Smith,3,00:24,00:50,15,,,517,9,#CE1126,0,8474250,Ottawa Senators,2534343,OTT,,00:26
2012020598,OTT,Zack,Smith,3,02:03,02:51,16,,,517,9,#CE1126,0,8474250,Ottawa Senators,2534344,OTT,,00:48
2012020598,OTT,Zack,Smith,3,05:15,06:12,17,,,517,9,#CE1126,0,8474250,Ottawa Senators,2534345,OTT,,00:57
2012020598,OTT,Zack,Smith,3,12:34,13:26,18,,,517,9,#CE1126,0,8474250,Ottawa Senators,2534346,OTT,,00:52
2012020598,OTT,Zack,Smith,3,14:54,16:04,19,,,517,9,#CE1126,0,8474250,Ottawa Senators,2534347,OTT,,01:10
2012020598,OTT,Zack,Smith,3,19:00,19:27,20,,,517,9,#CE1126,0,8474250,Ottawa Senators,2534348,OTT,,00:27
2012020598,PHI,Luke,Schenn,1,00:00,00:53,1,,,517,4,#F74902,0,8474568,Philadelphia Flyers,2534349,PHI,,00:53
2012020598,PHI,Luke,Schenn,1,02:18,03:14,2,,,517,4,#F74902,0,8474568,Philadelphia Flyers,2534350,PHI,,00:56
2012020598,PHI,Luke,Schenn,1,03:45,05:02,3,,,517,4,#F74902,0,8474568,Philadelphia Flyers,2534351,PHI,,01:17
2012020598,PHI,Luke,Schenn,1,05:57,06:42,4,,,517,4,#F74902,0,8474568,Philadelphia Flyers,2534352,PHI,,00:45
2012020598,PHI,Luke,Schenn,1,08:48,09:33,5,,,517,4,#F74902,0,8474568,Philadelphia Flyers,2534353,PHI,,00:45
2012020598,PHI,Luke,Schenn,1,10:22,11:35,6,,,517,4,#F74902,0,8474568,Philadelphia Flyers,2534354,PHI,,01:13
2012020598,PHI,Luke,Schenn,1,11:44,12:13,7,,,517,4,#F74902,0,8474568,Philadelphia Flyers,2534355,PHI,,00:29
2012020598,PHI,Luke,Schenn,1,12:52,14:03,8,,,517,4,#F74902,0,8474568,Philadelphia Flyers,2534356,PHI,,01:11
2012020598,PHI,Luke,Schenn,1,14:53,15:34,9,,,517,4,#F74902,0,8474568,Philadelphia Flyers,2534357,PHI,,00:41
2012020598,PHI,Luke,Schenn,1,16:51,17:38,10,,,517,4,#F74902,0,8474568,Philadelphia Flyers,2534358,PHI,,00:47
2012020598,PHI,Luke,Schenn,1,18:35,19:20,11,,,517,4,#F74902,0,8474568,Philadelphia Flyers,2534359,PHI,,00:45
2012020598,PHI,Luke,Schenn,2,00:00,00:36,12,,,517,4,#F74902,0,8474568,Philadelphia Flyers,2534360,PHI,,00:36
2012020598,PHI,Luke,Schenn,2,02:08,02:41,13,,,517,4,#F74902,0,8474568,Philadelphia Flyers,2534361,PHI,,00:33
2012020598,PHI,Luke,Schenn,2,02:41,02:53,14,,,517,4,#F74902,0,8474568,Philadelphia Flyers,2534362,PHI,,00:12
2012020598,PHI,Luke,Schenn,2,04:04,04:42,15,,,517,4,#F74902,0,8474568,Philadelphia Flyers,2534363,PHI,,00:38
2012020598,PHI,Luke,Schenn,2,06:28,07:06,16,,,517,4,#F74902,0,8474568,Philadelphia Flyers,2534364,PHI,,00:38
2012020598,PHI,Luke,Schenn,2,08:42,09:47,17,,,517,4,#F74902,0,8474568,Philadelphia Flyers,2534365,PHI,,01:05
2012020598,PHI,Luke,Schenn,2,12:43,13:50,18,,,517,4,#F74902,0,8474568,Philadelphia Flyers,2534366,PHI,,01:07
2012020598,PHI,Luke,Schenn,2,15:33,17:55,19,,,517,4,#F74902,0,8474568,Philadelphia Flyers,2534367,PHI,,02:22
2012020598,PHI,Luke,Schenn,2,18:55,19:45,20,,,517,4,#F74902,0,8474568,Philadelphia Flyers,2534368,PHI,,00:50
2012020598,PHI,Luke,Schenn,3,01:39,02:41,21,,,517,4,#F74902,0,8474568,Philadelphia Flyers,2534369,PHI,,01:02
2012020598,PHI,Luke,Schenn,3,05:15,06:20,22,,,517,4,#F74902,0,8474568,Philadelphia Flyers,2534370,PHI,,01:05
2012020598,PHI,Luke,Schenn,3,07:25,08:02,23,,,517,4,#F74902,0,8474568,Philadelphia Flyers,2534371,PHI,,00:37
2012020598,PHI,Luke,Schenn,3,08:22,09:54,24,,,517,4,#F74902,0,8474568,Philadelphia Flyers,2534372,PHI,,01:32
2012020598,PHI,Luke,Schenn,3,10:37,11:15,25,,,517,4,#F74902,0,8474568,Philadelphia Flyers,2534373,PHI,,00:38
2012020598,PHI,Luke,Schenn,3,12:34,13:28,26,,,517,4,#F74902,0,8474568,Philadelphia Flyers,2534374,PHI,,00:54
2012020598,PHI,Luke,Schenn,3,13:53,14:54,27,,,517,4,#F74902,0,8474568,Philadelphia Flyers,2534375,PHI,,01:01
2012020598,PHI,Luke,Schenn,3,16:04,16:43,28,,,517,4,#F74902,0,8474568,Philadelphia Flyers,2534376,PHI,,00:39
2012020598,PHI,Luke,Schenn,3,19:53,20:00,29,,,517,4,#F74902,0,8474568,Philadelphia Flyers,2534377,PHI,,00:07
2012020598,OTT,Patrick,Wiercioch,1,01:36,02:20,1,,,517,9,#CE1126,0,8474605,Ottawa Senators,2534378,OTT,,00:44
2012020598,OTT,Patrick,Wiercioch,1,03:45,04:21,2,,,517,9,#CE1126,0,8474605,Ottawa Senators,2534379,OTT,,00:36
2012020598,OTT,Patrick,Wiercioch,1,07:14,07:49,3,,,517,9,#CE1126,0,8474605,Ottawa Senators,2534380,OTT,,00:35
2012020598,OTT,Patrick,Wiercioch,1,08:57,09:55,4,,,517,9,#CE1126,0,8474605,Ottawa Senators,2534381,OTT,,00:58
2012020598,OTT,Patrick,Wiercioch,1,10:22,11:20,5,,,517,9,#CE1126,0,8474605,Ottawa Senators,2534382,OTT,,00:58
2012020598,OTT,Patrick,Wiercioch,1,13:55,14:45,6,,,517,9,#CE1126,0,8474605,Ottawa Senators,2534383,OTT,,00:50
2012020598,OTT,Patrick,Wiercioch,1,17:00,18:04,7,,,517,9,#CE1126,0,8474605,Ottawa Senators,2534384,OTT,,01:04
2012020598,OTT,Patrick,Wiercioch,2,02:08,02:41,8,,,517,9,#CE1126,0,8474605,Ottawa Senators,2534385,OTT,,00:33
2012020598,OTT,Patrick,Wiercioch,2,03:42,04:25,9,,,517,9,#CE1126,0,8474605,Ottawa Senators,2534386,OTT,,00:43
2012020598,OTT,Patrick,Wiercioch,2,09:10,10:03,10,,,517,9,#CE1126,0,8474605,Ottawa Senators,2534387,OTT,,00:53
2012020598,OTT,Patrick,Wiercioch,2,11:45,12:27,11,,,517,9,#CE1126,0,8474605,Ottawa Senators,2534388,OTT,,00:42
2012020598,OTT,Patrick,Wiercioch,2,12:48,13:53,12,,,517,9,#CE1126,0,8474605,Ottawa Senators,2534389,OTT,,01:05
2012020598,OTT,Patrick,Wiercioch,2,15:33,15:50,13,,,517,9,#CE1126,0,8474605,Ottawa Senators,2534390,OTT,,00:17
2012020598,OTT,Patrick,Wiercioch,2,16:08,17:56,14,,,517,9,#CE1126,0,8474605,Ottawa Senators,2534391,OTT,,01:48
2012020598,OTT,Patrick,Wiercioch,3,02:30,03:08,15,,,517,9,#CE1126,0,8474605,Ottawa Senators,2534392,OTT,,00:38
2012020598,OTT,Patrick,Wiercioch,3,06:04,07:09,16,,,517,9,#CE1126,0,8474605,Ottawa Senators,2534393,OTT,,01:05
2012020598,OTT,Patrick,Wiercioch,3,08:48,09:20,17,,,517,9,#CE1126,0,8474605,Ottawa Senators,2534394,OTT,,00:32
2012020598,OTT,Patrick,Wiercioch,3,13:53,14:24,18,,,517,9,#CE1126,0,8474605,Ottawa Senators,2534395,OTT,,00:31
2012020598,OTT,Patrick,Wiercioch,3,14:54,16:04,19,,,517,9,#CE1126,0,8474605,Ottawa Senators,2534396,OTT,,01:10
2012020598,OTT,Jakob,Silfverberg,1,01:36,02:25,1,,,517,9,#CE1126,0,8475164,Ottawa Senators,2534397,OTT,,00:49
2012020598,OTT,Jakob,Silfverberg,1,04:21,05:19,2,,,517,9,#CE1126,0,8475164,Ottawa Senators,2534398,OTT,,00:58
2012020598,OTT,Jakob,Silfverberg,1,07:14,07:49,3,,,517,9,#CE1126,0,8475164,Ottawa Senators,2534399,OTT,,00:35
2012020598,OTT,Jakob,Silfverberg,1,10:04,10:22,4,,,517,9,#CE1126,0,8475164,Ottawa Senators,2534400,OTT,,00:18
2012020598,OTT,Jakob,Silfverberg,1,11:35,12:17,5,,,517,9,#CE1126,0,8475164,Ottawa Senators,2534401,OTT,,00:42
2012020598,OTT,Jakob,Silfverberg,1,15:11,16:05,6,,,517,9,#CE1126,0,8475164,Ottawa Senators,2534402,OTT,,00:54
2012020598,OTT,Jakob,Silfverberg,1,18:06,18:35,7,,,517,9,#CE1126,0,8475164,Ottawa Senators,2534403,OTT,,00:29
2012020598,OTT,Jakob,Silfverberg,2,01:35,02:08,8,,,517,9,#CE1126,0,8475164,Ottawa Senators,2534404,OTT,,00:33
2012020598,OTT,Jakob,Silfverberg,2,02:53,03:34,9,,,517,9,#CE1126,0,8475164,Ottawa Senators,2534405,OTT,,00:41
2012020598,OTT,Jakob,Silfverberg,2,06:19,07:06,10,,,517,9,#CE1126,0,8475164,Ottawa Senators,2534406,OTT,,00:47
2012020598,OTT,Jakob,Silfverberg,2,10:03,10:15,11,,,517,9,#CE1126,0,8475164,Ottawa Senators,2534407,OTT,,00:12
2012020598,OTT,Jakob,Silfverberg,2,11:38,12:27,12,,,517,9,#CE1126,0,8475164,Ottawa Senators,2534408,OTT,,00:49
2012020598,OTT,Jakob,Silfverberg,2,14:53,15:33,13,,,517,9,#CE1126,0,8475164,Ottawa Senators,2534409,OTT,,00:40
2012020598,OTT,Jakob,Silfverberg,2,17:56,19:01,14,,,517,9,#CE1126,0,8475164,Ottawa Senators,2534410,OTT,,01:05
2012020598,OTT,Jakob,Silfverberg,3,00:00,00:24,15,,,517,9,#CE1126,0,8475164,Ottawa Senators,2534411,OTT,,00:24
2012020598,OTT,Jakob,Silfverberg,3,00:50,01:15,16,,,517,9,#CE1126,0,8475164,Ottawa Senators,2534412,OTT,,00:25
2012020598,OTT,Jakob,Silfverberg,3,02:51,03:19,17,,,517,9,#CE1126,0,8475164,Ottawa Senators,2534413,OTT,,00:28
2012020598,OTT,Jakob,Silfverberg,3,04:16,04:51,18,,,517,9,#CE1126,0,8475164,Ottawa Senators,2534414,OTT,,00:35
2012020598,OTT,Jakob,Silfverberg,3,06:22,07:25,19,,,517,9,#CE1126,0,8475164,Ottawa Senators,2534415,OTT,,01:03
2012020598,OTT,Jakob,Silfverberg,3,08:22,08:48,20,,,517,9,#CE1126,0,8475164,Ottawa Senators,2534416,OTT,,00:26
2012020598,OTT,Jakob,Silfverberg,3,10:16,11:18,21,,,517,9,#CE1126,0,8475164,Ottawa Senators,2534417,OTT,,01:02
2012020598,OTT,Jakob,Silfverberg,3,13:10,13:53,22,,,517,9,#CE1126,0,8475164,Ottawa Senators,2534418,OTT,,00:43
2012020598,OTT,Jakob,Silfverberg,3,14:24,14:54,23,,,517,9,#CE1126,0,8475164,Ottawa Senators,2534419,OTT,,00:30
2012020598,OTT,Jakob,Silfverberg,3,16:39,17:30,24,,,517,9,#CE1126,0,8475164,Ottawa Senators,2534420,OTT,,00:51
2012020598,OTT,Jakob,Silfverberg,3,19:53,20:00,25,,,517,9,#CE1126,0,8475164,Ottawa Senators,2534421,OTT,,00:07
2012020598,PHI,Brayden,Schenn,1,01:41,02:18,1,,,517,4,#F74902,0,8475170,Philadelphia Flyers,2534422,PHI,,00:37
2012020598,PHI,Brayden,Schenn,1,05:38,06:42,2,,,517,4,#F74902,0,8475170,Philadelphia Flyers,2534423,PHI,,01:04
2012020598,PHI,Brayden,Schenn,1,12:13,12:52,3,,,517,4,#F74902,0,8475170,Philadelphia Flyers,2534424,PHI,,00:39
2012020598,PHI,Brayden,Schenn,1,14:03,14:53,4,,,517,4,#F74902,0,8475170,Philadelphia Flyers,2534425,PHI,,00:50
2012020598,PHI,Brayden,Schenn,1,16:51,17:38,5,,,517,4,#F74902,0,8475170,Philadelphia Flyers,2534426,PHI,,00:47
2012020598,PHI,Brayden,Schenn,1,18:35,19:33,6,,,517,4,#F74902,0,8475170,Philadelphia Flyers,2534427,PHI,,00:58
2012020598,PHI,Brayden,Schenn,2,01:35,02:08,7,,,517,4,#F74902,0,8475170,Philadelphia Flyers,2534428,PHI,,00:33
2012020598,PHI,Brayden,Schenn,2,04:04,04:25,8,,,517,4,#F74902,0,8475170,Philadelphia Flyers,2534429,PHI,,00:21
2012020598,PHI,Brayden,Schenn,2,09:24,10:15,9,,,517,4,#F74902,0,8475170,Philadelphia Flyers,2534430,PHI,,00:51
