gameId,teamAbbrev,firstName,lastName,period,startTime,endTime,shiftNumber,eventDescription,eventDetails,typeCode,teamId,hexValue,detailCode,playerId,teamName,id,teamAbbrev,eventNumber,duration
2012020598,PHI,Brayden,Schenn,2,12:43,13:42,10,,,517,4,#F74902,0,8475170,Philadelphia Flyers,2534431,PHI,,00:59
2012020598,PHI,Brayden,Schenn,2,15:33,15:50,11,,,517,4,#F74902,0,8475170,Philadelphia Flyers,2534432,PHI,,00:17
2012020598,PHI,Brayden,Schenn,2,19:00,19:48,12,,,517,4,#F74902,0,8475170,Philadelphia Flyers,2534433,PHI,,00:48
2012020598,PHI,Brayden,Schenn,3,00:50,02:03,13,,,517,4,#F74902,0,8475170,Philadelphia Flyers,2534434,PHI,,01:13
2012020598,PHI,Brayden,Schenn,3,04:18,05:15,14,,,517,4,#F74902,0,8475170,Philadelphia Flyers,2534435,PHI,,00:57
2012020598,PHI,Brayden,Schenn,3,08:02,08:22,15,,,517,4,#F74902,0,8475170,Philadelphia Flyers,2534436,PHI,,00:20
2012020598,PHI,Brayden,Schenn,3,10:17,11:15,16,,,517,4,#F74902,0,8475170,Philadelphia Flyers,2534437,PHI,,00:58
2012020598,PHI,Brayden,Schenn,3,13:04,13:45,17,,,517,4,#F74902,0,8475170,Philadelphia Flyers,2534438,PHI,,00:41
2012020598,PHI,Brayden,Schenn,3,17:06,17:58,18,,,517,4,#F74902,0,8475170,Philadelphia Flyers,2534439,PHI,,00:52
2012020598,PHI,Brayden,Schenn,3,18:19,19:53,19,,,517,4,#F74902,0,8475170,Philadelphia Flyers,2534440,PHI,,01:34
2012020598,OTT,Robin,Lehner,1,00:00,20:00,1,,,517,9,#CE1126,0,8475215,Ottawa Senators,2534441,OTT,,20:00
2012020598,OTT,Robin,Lehner,2,00:00,20:00,2,,,517,9,#CE1126,0,8475215,Ottawa Senators,2534442,OTT,,20:00
2012020598,OTT,Robin,Lehner,3,00:00,20:00,3,,,517,9,#CE1126,0,8475215,Ottawa Senators,2534443,OTT,,20:00
2012020598,PHI,Oliver,Lauridsen,1,00:00,00:26,1,,,517,4,#F74902,0,8475342,Philadelphia Flyers,2534444,PHI,,00:26
2012020598,PHI,Oliver,Lauridsen,1,02:18,03:14,2,,,517,4,#F74902,0,8475342,Philadelphia Flyers,2534445,PHI,,00:56
2012020598,PHI,Oliver,Lauridsen,1,05:57,06:42,3,,,517,4,#F74902,0,8475342,Philadelphia Flyers,2534446,PHI,,00:45
2012020598,PHI,Oliver,Lauridsen,1,08:48,09:33,4,,,517,4,#F74902,0,8475342,Philadelphia Flyers,2534447,PHI,,00:45
2012020598,PHI,Oliver,Lauridsen,1,12:52,13:13,5,,,517,4,#F74902,0,8475342,Philadelphia Flyers,2534448,PHI,,00:21
2012020598,PHI,Oliver,Lauridsen,1,14:53,15:54,6,,,517,4,#F74902,0,8475342,Philadelphia Flyers,2534449,PHI,,01:01
2012020598,PHI,Oliver,Lauridsen,1,17:03,17:38,7,,,517,4,#F74902,0,8475342,Philadelphia Flyers,2534450,PHI,,00:35
2012020598,PHI,Oliver,Lauridsen,1,18:35,19:20,8,,,517,4,#F74902,0,8475342,Philadelphia Flyers,2534451,PHI,,00:45
2012020598,PHI,Oliver,Lauridsen,2,00:00,00:36,9,,,517,4,#F74902,0,8475342,Philadelphia Flyers,2534452,PHI,,00:36
2012020598,PHI,Oliver,Lauridsen,2,02:08,02:41,10,,,517,4,#F74902,0,8475342,Philadelphia Flyers,2534453,PHI,,00:33
2012020598,PHI,Oliver,Lauridsen,2,02:41,02:53,11,,,517,4,#F74902,0,8475342,Philadelphia Flyers,2534454,PHI,,00:12
2012020598,PHI,Oliver,Lauridsen,2,04:42,05:28,12,,,517,4,#F74902,0,8475342,Philadelphia Flyers,2534455,PHI,,00:46
2012020598,PHI,Oliver,Lauridsen,2,09:24,10:15,13,,,517,4,#F74902,0,8475342,Philadelphia Flyers,2534456,PHI,,00:51
2012020598,PHI,Oliver,Lauridsen,2,12:43,13:50,14,,,517,4,#F74902,0,8475342,Philadelphia Flyers,2534457,PHI,,01:07
2012020598,PHI,Oliver,Lauridsen,2,15:33,16:08,15,,,517,4,#F74902,0,8475342,Philadelphia Flyers,2534458,PHI,,00:35
2012020598,PHI,Oliver,Lauridsen,2,18:08,18:12,16,,,517,4,#F74902,0,8475342,Philadelphia Flyers,2534459,PHI,,00:04
2012020598,PHI,Oliver,Lauridsen,2,18:55,19:45,17,,,517,4,#F74902,0,8475342,Philadelphia Flyers,2534460,PHI,,00:50
2012020598,PHI,Oliver,Lauridsen,3,02:03,02:41,18,,,517,4,#F74902,0,8475342,Philadelphia Flyers,2534461,PHI,,00:38
2012020598,PHI,Oliver,Lauridsen,3,05:22,06:20,19,,,517,4,#F74902,0,8475342,Philadelphia Flyers,2534462,PHI,,00:58
2012020598,PHI,Oliver,Lauridsen,3,11:52,12:48,20,,,517,4,#F74902,0,8475342,Philadelphia Flyers,2534463,PHI,,00:56
2012020598,PHI,Erik,Gustafsson,1,01:41,02:18,1,,,517,4,#F74902,0,8475640,Philadelphia Flyers,2534464,PHI,,00:37
2012020598,PHI,Erik,Gustafsson,1,04:21,05:02,2,,,517,4,#F74902,0,8475640,Philadelphia Flyers,2534465,PHI,,00:41
2012020598,PHI,Erik,Gustafsson,1,06:42,07:25,3,,,517,4,#F74902,0,8475640,Philadelphia Flyers,2534466,PHI,,00:43
2012020598,PHI,Erik,Gustafsson,1,09:33,10:22,4,,,517,4,#F74902,0,8475640,Philadelphia Flyers,2534467,PHI,,00:49
2012020598,PHI,Erik,Gustafsson,1,11:35,11:44,5,,,517,4,#F74902,0,8475640,Philadelphia Flyers,2534468,PHI,,00:09
2012020598,PHI,Erik,Gustafsson,1,12:13,12:52,6,,,517,4,#F74902,0,8475640,Philadelphia Flyers,2534469,PHI,,00:39
2012020598,PHI,Erik,Gustafsson,1,14:03,14:53,7,,,517,4,#F74902,0,8475640,Philadelphia Flyers,2534470,PHI,,00:50
2012020598,PHI,Erik,Gustafsson,1,16:31,16:51,8,,,517,4,#F74902,0,8475640,Philadelphia Flyers,2534471,PHI,,00:20
2012020598,PHI,Erik,Gustafsson,1,18:20,18:35,9,,,517,4,#F74902,0,8475640,Philadelphia Flyers,2534472,PHI,,00:15
2012020598,PHI,Erik,Gustafsson,2,00:36,01:35,10,,,517,4,#F74902,0,8475640,Philadelphia Flyers,2534473,PHI,,00:59
2012020598,PHI,Erik,Gustafsson,2,02:53,04:04,11,,,517,4,#F74902,0,8475640,Philadelphia Flyers,2534474,PHI,,01:11
2012020598,PHI,Erik,Gustafsson,2,05:28,06:28,12,,,517,4,#F74902,0,8475640,Philadelphia Flyers,2534475,PHI,,01:00
2012020598,PHI,Erik,Gustafsson,2,07:06,08:07,13,,,517,4,#F74902,0,8475640,Philadelphia Flyers,2534476,PHI,,01:01
2012020598,PHI,Erik,Gustafsson,2,09:47,11:14,14,,,517,4,#F74902,0,8475640,Philadelphia Flyers,2534477,PHI,,01:27
2012020598,PHI,Erik,Gustafsson,2,13:50,14:53,15,,,517,4,#F74902,0,8475640,Philadelphia Flyers,2534478,PHI,,01:03
2012020598,PHI,Erik,Gustafsson,2,17:55,18:55,16,,,517,4,#F74902,0,8475640,Philadelphia Flyers,2534479,PHI,,01:00
2012020598,PHI,Erik,Gustafsson,3,00:50,01:39,17,,,517,4,#F74902,0,8475640,Philadelphia Flyers,2534480,PHI,,00:49
2012020598,PHI,Erik,Gustafsson,3,04:53,05:22,18,,,517,4,#F74902,0,8475640,Philadelphia Flyers,2534481,PHI,,00:29
2012020598,PHI,Erik,Gustafsson,3,07:25,08:02,19,,,517,4,#F74902,0,8475640,Philadelphia Flyers,2534482,PHI,,00:37
2012020598,PHI,Erik,Gustafsson,3,08:22,09:20,20,,,517,4,#F74902,0,8475640,Philadelphia Flyers,2534483,PHI,,00:58
2012020598,PHI,Erik,Gustafsson,3,09:54,10:37,21,,,517,4,#F74902,0,8475640,Philadelphia Flyers,2534484,PHI,,00:43
2012020598,PHI,Erik,Gustafsson,3,11:15,11:52,22,,,517,4,#F74902,0,8475640,Philadelphia Flyers,2534485,PHI,,00:37
2012020598,PHI,Erik,Gustafsson,3,13:28,13:53,23,,,517,4,#F74902,0,8475640,Philadelphia Flyers,2534486,PHI,,00:25
2012020598,PHI,Erik,Gustafsson,3,14:54,16:04,24,,,517,4,#F74902,0,8475640,Philadelphia Flyers,2534487,PHI,,01:10
2012020598,PHI,Erik,Gustafsson,3,16:43,17:48,25,,,517,4,#F74902,0,8475640,Philadelphia Flyers,2534488,PHI,,01:05
2012020598,PHI,Erik,Gustafsson,3,19:15,19:43,26,,,517,4,#F74902,0,8475640,Philadelphia Flyers,2534489,PHI,,00:28
2012020598,PHI,Erik,Gustafsson,3,19:53,20:00,27,,,517,4,#F74902,0,8475640,Philadelphia Flyers,2534490,PHI,,00:07
2012020598,PHI,Matt,Read,1,02:18,03:14,1,,,517,4,#F74902,0,8476177,Philadelphia Flyers,2534491,PHI,,00:56
2012020598,PHI,Matt,Read,1,04:33,05:02,2,,,517,4,#F74902,0,8476177,Philadelphia Flyers,2534492,PHI,,00:29
2012020598,PHI,Matt,Read,1,08:14,09:33,3,,,517,4,#F74902,0,8476177,Philadelphia Flyers,2534493,PHI,,01:19
2012020598,PHI,Matt,Read,1,10:55,11:35,4,,,517,4,#F74902,0,8476177,Philadelphia Flyers,2534494,PHI,,00:40
2012020598,PHI,Matt,Read,1,14:53,16:03,5,,,517,4,#F74902,0,8476177,Philadelphia Flyers,2534495,PHI,,01:10
2012020598,PHI,Matt,Read,1,18:24,18:35,6,,,517,4,#F74902,0,8476177,Philadelphia Flyers,2534496,PHI,,00:11
2012020598,PHI,Matt,Read,2,00:00,01:03,7,,,517,4,#F74902,0,8476177,Philadelphia Flyers,2534497,PHI,,01:03
2012020598,PHI,Matt,Read,2,02:53,04:04,8,,,517,4,#F74902,0,8476177,Philadelphia Flyers,2534498,PHI,,01:11
2012020598,PHI,Matt,Read,2,09:58,11:39,9,,,517,4,#F74902,0,8476177,Philadelphia Flyers,2534499,PHI,,01:41
2012020598,PHI,Matt,Read,2,13:57,14:53,10,,,517,4,#F74902,0,8476177,Philadelphia Flyers,2534500,PHI,,00:56
2012020598,PHI,Matt,Read,2,16:36,17:55,11,,,517,4,#F74902,0,8476177,Philadelphia Flyers,2534501,PHI,,01:19
2012020598,PHI,Matt,Read,3,00:50,02:03,12,,,517,4,#F74902,0,8476177,Philadelphia Flyers,2534502,PHI,,01:13
2012020598,PHI,Matt,Read,3,06:20,07:25,13,,,517,4,#F74902,0,8476177,Philadelphia Flyers,2534503,PHI,,01:05
2012020598,PHI,Matt,Read,3,08:48,08:57,14,,,517,4,#F74902,0,8476177,Philadelphia Flyers,2534504,PHI,,00:09
2012020598,PHI,Matt,Read,3,12:14,13:11,15,,,517,4,#F74902,0,8476177,Philadelphia Flyers,2534505,PHI,,00:57
2012020598,PHI,Matt,Read,3,14:18,14:54,16,,,517,4,#F74902,0,8476177,Philadelphia Flyers,2534506,PHI,,00:36
2012020598,PHI,Matt,Read,3,16:04,17:06,17,,,517,4,#F74902,0,8476177,Philadelphia Flyers,2534507,PHI,,01:02
2012020598,OTT,Cory,Conacher,1,01:36,02:25,1,,,517,9,#CE1126,0,8476195,Ottawa Senators,2534508,OTT,,00:49
2012020598,OTT,Cory,Conacher,1,04:21,05:07,2,,,517,9,#CE1126,0,8476195,Ottawa Senators,2534509,OTT,,00:46
2012020598,OTT,Cory,Conacher,1,07:14,07:49,3,,,517,9,#CE1126,0,8476195,Ottawa Senators,2534510,OTT,,00:35
2012020598,OTT,Cory,Conacher,1,09:55,10:22,4,,,517,9,#CE1126,0,8476195,Ottawa Senators,2534511,OTT,,00:27
2012020598,OTT,Cory,Conacher,1,11:35,12:17,5,,,517,9,#CE1126,0,8476195,Ottawa Senators,2534512,OTT,,00:42
2012020598,OTT,Cory,Conacher,1,14:56,15:54,6,,,517,9,#CE1126,0,8476195,Ottawa Senators,2534513,OTT,,00:58
2012020598,OTT,Cory,Conacher,1,18:06,18:35,7,,,517,9,#CE1126,0,8476195,Ottawa Senators,2534514,OTT,,00:29
2012020598,OTT,Cory,Conacher,2,01:35,02:08,8,,,517,9,#CE1126,0,8476195,Ottawa Senators,2534515,OTT,,00:33
2012020598,OTT,Cory,Conacher,2,02:53,03:42,9,,,517,9,#CE1126,0,8476195,Ottawa Senators,2534516,OTT,,00:49
2012020598,OTT,Cory,Conacher,2,06:19,07:01,10,,,517,9,#CE1126,0,8476195,Ottawa Senators,2534517,OTT,,00:42
2012020598,OTT,Cory,Conacher,2,10:03,10:15,11,,,517,9,#CE1126,0,8476195,Ottawa Senators,2534518,OTT,,00:12
2012020598,OTT,Cory,Conacher,2,11:38,12:27,12,,,517,9,#CE1126,0,8476195,Ottawa Senators,2534519,OTT,,00:49
2012020598,OTT,Cory,Conacher,2,14:45,15:33,13,,,517,9,#CE1126,0,8476195,Ottawa Senators,2534520,OTT,,00:48
2012020598,OTT,Cory,Conacher,2,17:56,19:01,14,,,517,9,#CE1126,0,8476195,Ottawa Senators,2534521,OTT,,01:05
2012020598,OTT,Cory,Conacher,3,02:51,03:19,15,,,517,9,#CE1126,0,8476195,Ottawa Senators,2534522,OTT,,00:28
2012020598,OTT,Cory,Conacher,3,05:19,05:22,16,,,517,9,#CE1126,0,8476195,Ottawa Senators,2534523,OTT,,00:03
2012020598,OTT,Cory,Conacher,3,06:22,07:09,17,,,517,9,#CE1126,0,8476195,Ottawa Senators,2534524,OTT,,00:47
2012020598,OTT,Cory,Conacher,3,08:22,08:48,18,,,517,9,#CE1126,0,8476195,Ottawa Senators,2534525,OTT,,00:26
2012020598,OTT,Cory,Conacher,3,10:16,10:26,19,,,517,9,#CE1126,0,8476195,Ottawa Senators,2534526,OTT,,00:10
2012020598,OTT,Cory,Conacher,3,13:26,13:53,20,,,517,9,#CE1126,0,8476195,Ottawa Senators,2534527,OTT,,00:27
2012020598,OTT,Cory,Conacher,3,14:54,16:04,21,,,517,9,#CE1126,0,8476195,Ottawa Senators,2534528,OTT,,01:10
2012020598,OTT,Cory,Conacher,3,16:58,17:40,22,,,517,9,#CE1126,0,8476195,Ottawa Senators,2534529,OTT,,00:42
2012020598,OTT,Cory,Conacher,3,19:53,20:00,23,,,517,9,#CE1126,0,8476195,Ottawa Senators,2534530,OTT,,00:07
2012020598,OTT,Jean-Gabriel,Pageau,1,02:25,03:14,1,,,517,9,#CE1126,0,8476419,Ottawa Senators,2534531,OTT,,00:49
2012020598,OTT,Jean-Gabriel,Pageau,1,05:57,06:39,2,,,517,9,#CE1126,0,8476419,Ottawa Senators,2534532,OTT,,00:42
2012020598,OTT,Jean-Gabriel,Pageau,1,08:14,08:57,3,,,517,9,#CE1126,0,8476419,Ottawa Senators,2534533,OTT,,00:43
2012020598,OTT,Jean-Gabriel,Pageau,1,12:17,12:52,4,,,517,9,#CE1126,0,8476419,Ottawa Senators,2534534,OTT,,00:35
2012020598,OTT,Jean-Gabriel,Pageau,1,16:05,16:50,5,,,517,9,#CE1126,0,8476419,Ottawa Senators,2534535,OTT,,00:45
2012020598,OTT,Jean-Gabriel,Pageau,2,02:08,02:41,6,,,517,9,#CE1126,0,8476419,Ottawa Senators,2534536,OTT,,00:33
2012020598,OTT,Jean-Gabriel,Pageau,2,04:25,05:07,7,,,517,9,#CE1126,0,8476419,Ottawa Senators,2534537,OTT,,00:42
2012020598,OTT,Jean-Gabriel,Pageau,2,07:58,09:10,8,,,517,9,#CE1126,0,8476419,Ottawa Senators,2534538,OTT,,01:12
2012020598,OTT,Jean-Gabriel,Pageau,2,12:27,12:43,9,,,517,9,#CE1126,0,8476419,Ottawa Senators,2534539,OTT,,00:16
2012020598,OTT,Jean-Gabriel,Pageau,2,13:30,13:57,10,,,517,9,#CE1126,0,8476419,Ottawa Senators,2534540,OTT,,00:27
2012020598,OTT,Jean-Gabriel,Pageau,2,15:33,15:50,11,,,517,9,#CE1126,0,8476419,Ottawa Senators,2534541,OTT,,00:17
2012020598,OTT,Jean-Gabriel,Pageau,2,19:01,19:48,12,,,517,9,#CE1126,0,8476419,Ottawa Senators,2534542,OTT,,00:47
2012020598,OTT,Jean-Gabriel,Pageau,3,03:38,04:16,13,,,517,9,#CE1126,0,8476419,Ottawa Senators,2534543,OTT,,00:38
2012020598,OTT,Jean-Gabriel,Pageau,3,07:09,07:25,14,,,517,9,#CE1126,0,8476419,Ottawa Senators,2534544,OTT,,00:16
2012020598,OTT,Jean-Gabriel,Pageau,3,08:02,08:22,15,,,517,9,#CE1126,0,8476419,Ottawa Senators,2534545,OTT,,00:20
2012020598,OTT,Jean-Gabriel,Pageau,3,11:14,11:55,16,,,517,9,#CE1126,0,8476419,Ottawa Senators,2534546,OTT,,00:41
2012020598,OTT,Jean-Gabriel,Pageau,3,17:30,18:54,17,,,517,9,#CE1126,0,8476419,Ottawa Senators,2534547,OTT,,01:24
2012020598,OTT,Jean-Gabriel,Pageau,3,19:43,19:53,18,,,517,9,#CE1126,0,8476419,Ottawa Senators,2534548,OTT,,00:10
2012020598,OTT,Mika,Zibanejad,1,01:36,02:25,1,,,517,9,#CE1126,0,8476459,Ottawa Senators,2534549,OTT,,00:49
2012020598,OTT,Mika,Zibanejad,1,04:21,05:19,2,,,517,9,#CE1126,0,8476459,Ottawa Senators,2534550,OTT,,00:58
2012020598,OTT,Mika,Zibanejad,1,07:14,07:49,3,,,517,9,#CE1126,0,8476459,Ottawa Senators,2534551,OTT,,00:35
2012020598,OTT,Mika,Zibanejad,1,09:55,10:22,4,,,517,9,#CE1126,0,8476459,Ottawa Senators,2534552,OTT,,00:27
2012020598,OTT,Mika,Zibanejad,1,11:35,12:17,5,,,517,9,#CE1126,0,8476459,Ottawa Senators,2534553,OTT,,00:42
2012020598,OTT,Mika,Zibanejad,1,14:56,16:05,6,,,517,9,#CE1126,0,8476459,Ottawa Senators,2534554,OTT,,01:09
2012020598,OTT,Mika,Zibanejad,1,18:06,18:35,7,,,517,9,#CE1126,0,8476459,Ottawa Senators,2534555,OTT,,00:29
2012020598,OTT,Mika,Zibanejad,2,01:35,02:08,8,,,517,9,#CE1126,0,8476459,Ottawa Senators,2534556,OTT,,00:33
2012020598,OTT,Mika,Zibanejad,2,02:53,03:42,9,,,517,9,#CE1126,0,8476459,Ottawa Senators,2534557,OTT,,00:49
2012020598,OTT,Mika,Zibanejad,2,06:19,07:01,10,,,517,9,#CE1126,0,8476459,Ottawa Senators,2534558,OTT,,00:42
2012020598,OTT,Mika,Zibanejad,2,10:03,10:15,11,,,517,9,#CE1126,0,8476459,Ottawa Senators,2534559,OTT,,00:12
2012020598,OTT,Mika,Zibanejad,2,11:38,12:27,12,,,517,9,#CE1126,0,8476459,Ottawa Senators,2534560,OTT,,00:49
2012020598,OTT,Mika,Zibanejad,2,14:36,15:33,13,,,517,9,#CE1126,0,8476459,Ottawa Senators,2534561,OTT,,00:57
2012020598,OTT,Mika,Zibanejad,2,17:56,19:01,14,,,517,9,#CE1126,0,8476459,Ottawa Senators,2534562,OTT,,01:05
2012020598,OTT,Mika,Zibanejad,3,02:51,03:19,15,,,517,9,#CE1126,0,8476459,Ottawa Senators,2534563,OTT,,00:28
2012020598,OTT,Mika,Zibanejad,3,06:12,07:09,16,,,517,9,#CE1126,0,8476459,Ottawa Senators,2534564,OTT,,00:57
2012020598,OTT,Mika,Zibanejad,3,08:22,08:48,17,,,517,9,#CE1126,0,8476459,Ottawa Senators,2534565,OTT,,00:26
2012020598,OTT,Mika,Zibanejad,3,10:16,11:14,18,,,517,9,#CE1126,0,8476459,Ottawa Senators,2534566,OTT,,00:58
2012020598,OTT,Mika,Zibanejad,3,13:26,13:53,19,,,517,9,#CE1126,0,8476459,Ottawa Senators,2534567,OTT,,00:27
2012020598,OTT,Mika,Zibanejad,3,14:24,14:54,20,,,517,9,#CE1126,0,8476459,Ottawa Senators,2534568,OTT,,00:30
2012020598,OTT,Mika,Zibanejad,3,16:58,17:30,21,,,517,9,#CE1126,0,8476459,Ottawa Senators,2534569,OTT,,00:32
2012020598,OTT,Mika,Zibanejad,3,19:27,19:43,22,,,517,9,#CE1126,0,8476459,Ottawa Senators,2534570,OTT,,00:16
2012020598,OTT,Mika,Zibanejad,3,19:53,20:00,23,,,517,9,#CE1126,0,8476459,Ottawa Senators,2534571,OTT,,00:07
2012020598,PHI,Sean,Couturier,1,02:18,03:14,1,,,517,4,#F74902,0,8476461,Philadelphia Flyers,2534572,PHI,,00:56
2012020598,PHI,Sean,Couturier,1,04:21,05:02,2,,,517,4,#F74902,0,8476461,Philadelphia Flyers,2534573,PHI,,00:41
2012020598,PHI,Sean,Couturier,1,08:14,09:16,3,,,517,4,#F74902,0,8476461,Philadelphia Flyers,2534574,PHI,,01:02
2012020598,PHI,Sean,Couturier,1,10:55,11:35,4,,,517,4,#F74902,0,8476461,Philadelphia Flyers,2534575,PHI,,00:40
2012020598,PHI,Sean,Couturier,1,13:13,14:03,5,,,517,4,#F74902,0,8476461,Philadelphia Flyers,2534576,PHI,,00:50
2012020598,PHI,Sean,Couturier,1,14:53,15:34,6,,,517,4,#F74902,0,8476461,Philadelphia Flyers,2534577,PHI,,00:41
2012020598,PHI,Sean,Couturier,1,18:24,18:35,7,,,517,4,#F74902,0,8476461,Philadelphia Flyers,2534578,PHI,,00:11
2012020598,PHI,Sean,Couturier,2,00:00,01:08,8,,,517,4,#F74902,0,8476461,Philadelphia Flyers,2534579,PHI,,01:08
2012020598,PHI,Sean,Couturier,2,02:53,04:04,9,,,517,4,#F74902,0,8476461,Philadelphia Flyers,2534580,PHI,,01:11
2012020598,PHI,Sean,Couturier,2,10:15,11:28,10,,,517,4,#F74902,0,8476461,Philadelphia Flyers,2534581,PHI,,01:13
2012020598,PHI,Sean,Couturier,2,13:57,14:53,11,,,517,4,#F74902,0,8476461,Philadelphia Flyers,2534582,PHI,,00:56
2012020598,PHI,Sean,Couturier,2,16:36,17:55,12,,,517,4,#F74902,0,8476461,Philadelphia Flyers,2534583,PHI,,01:19
2012020598,PHI,Sean,Couturier,3,02:03,02:55,13,,,517,4,#F74902,0,8476461,Philadelphia Flyers,2534584,PHI,,00:52
2012020598,PHI,Sean,Couturier,3,05:15,05:22,14,,,517,4,#F74902,0,8476461,Philadelphia Flyers,2534585,PHI,,00:07
2012020598,PHI,Sean,Couturier,3,06:02,07:12,15,,,517,4,#F74902,0,8476461,Philadelphia Flyers,2534586,PHI,,01:10
2012020598,PHI,Sean,Couturier,3,08:48,09:20,16,,,517,4,#F74902,0,8476461,Philadelphia Flyers,2534587,PHI,,00:32
2012020598,PHI,Sean,Couturier,3,12:14,13:04,17,,,517,4,#F74902,0,8476461,Philadelphia Flyers,2534588,PHI,,00:50
2012020598,PHI,Sean,Couturier,3,14:18,14:54,18,,,517,4,#F74902,0,8476461,Philadelphia Flyers,2534589,PHI,,00:36
2012020598,PHI,Sean,Couturier,3,15:17,16:04,19,,,517,4,#F74902,0,8476461,Philadelphia Flyers,2534590,PHI,,00:47
2012020598,PHI,Sean,Couturier,3,19:53,20:00,20,,,517,4,#F74902,0,8476461,Philadelphia Flyers,2534591,PHI,,00:07
