gameId,teamAbbrev,firstName,lastName,period,startTime,endTime,shiftNumber,eventDescription,eventDetails,typeCode,teamId,hexValue,detailCode,playerId,teamName,id,teamAbbrev,eventNumber,duration
2012030321,CHI,Michal,Handzus,1,00:37,01:21,1,,,517,16,#111111,0,8462129,Chicago Blackhawks,2692417,CHI,,00:44
2012030321,CHI,Michal,Handzus,1,04:04,04:42,2,,,517,16,#111111,0,8462129,Chicago Blackhawks,2692418,CHI,,00:38
2012030321,CHI,Michal,Handzus,1,06:44,07:26,3,,,517,16,#111111,0,8462129,Chicago Blackhawks,2692419,CHI,,00:42
2012030321,CHI,Michal,Handzus,1,11:29,11:49,4,,,517,16,#111111,0,8462129,Chicago Blackhawks,2692420,CHI,,00:20
2012030321,CHI,Michal,Handzus,1,15:05,15:41,5,,,517,16,#111111,0,8462129,Chicago Blackhawks,2692421,CHI,,00:36
2012030321,CHI,Michal,Handzus,1,17:19,18:07,6,,,517,16,#111111,0,8462129,Chicago Blackhawks,2692422,CHI,,00:48
2012030321,CHI,Michal,Handzus,2,00:48,01:38,7,,,517,16,#111111,0,8462129,Chicago Blackhawks,2692423,CHI,,00:50
2012030321,CHI,Michal,Handzus,2,03:10,03:39,8,,,517,16,#111111,0,8462129,Chicago Blackhawks,2692424,CHI,,00:29
2012030321,CHI,Michal,Handzus,2,06:24,07:14,9,,,517,16,#111111,0,8462129,Chicago Blackhawks,2692425,CHI,,00:50
2012030321,CHI,Michal,Handzus,2,08:54,09:43,10,,,517,16,#111111,0,8462129,Chicago Blackhawks,2692426,CHI,,00:49
2012030321,CHI,Michal,Handzus,2,12:08,12:47,11,,,517,16,#111111,0,8462129,Chicago Blackhawks,2692427,CHI,,00:39
2012030321,CHI,Michal,Handzus,2,16:22,17:03,12,,,517,16,#111111,0,8462129,Chicago Blackhawks,2692428,CHI,,00:41
2012030321,CHI,Michal,Handzus,2,18:59,19:45,13,,,517,16,#111111,0,8462129,Chicago Blackhawks,2692429,CHI,,00:46
2012030321,CHI,Michal,Handzus,3,00:40,01:37,14,,,517,16,#111111,0,8462129,Chicago Blackhawks,2692430,CHI,,00:57
2012030321,CHI,Michal,Handzus,3,03:22,03:58,15,,,517,16,#111111,0,8462129,Chicago Blackhawks,2692431,CHI,,00:36
2012030321,CHI,Michal,Handzus,3,05:55,06:45,16,,,517,16,#111111,0,8462129,Chicago Blackhawks,2692432,CHI,,00:50
2012030321,CHI,Michal,Handzus,3,09:03,09:51,17,,,517,16,#111111,0,8462129,Chicago Blackhawks,2692433,CHI,,00:48
2012030321,CHI,Michal,Handzus,3,10:24,11:05,18,,,517,16,#111111,0,8462129,Chicago Blackhawks,2692434,CHI,,00:41
2012030321,CHI,Michal,Handzus,3,13:26,14:09,19,,,517,16,#111111,0,8462129,Chicago Blackhawks,2692435,CHI,,00:43
2012030321,CHI,Michal,Handzus,3,16:12,16:52,20,,,517,16,#111111,0,8462129,Chicago Blackhawks,2692436,CHI,,00:40
2012030321,CHI,Michal,Handzus,3,19:12,20:00,21,,,517,16,#111111,0,8462129,Chicago Blackhawks,2692437,CHI,,00:48
2012030321,CHI,Michal,Rozsival,1,01:21,02:18,1,,,517,16,#111111,0,8465058,Chicago Blackhawks,2692438,CHI,,00:57
2012030321,CHI,Michal,Rozsival,1,04:47,05:35,2,,,517,16,#111111,0,8465058,Chicago Blackhawks,2692439,CHI,,00:48
2012030321,CHI,Michal,Rozsival,1,08:10,08:21,3,,,517,16,#111111,0,8465058,Chicago Blackhawks,2692440,CHI,,00:11
2012030321,CHI,Michal,Rozsival,1,09:59,10:34,4,,,517,16,#111111,0,8465058,Chicago Blackhawks,2692441,CHI,,00:35
2012030321,CHI,Michal,Rozsival,1,14:13,14:23,5,,,517,16,#111111,0,8465058,Chicago Blackhawks,2692442,CHI,,00:10
2012030321,CHI,Michal,Rozsival,1,15:05,15:44,6,,,517,16,#111111,0,8465058,Chicago Blackhawks,2692443,CHI,,00:39
2012030321,CHI,Michal,Rozsival,1,17:58,18:56,7,,,517,16,#111111,0,8465058,Chicago Blackhawks,2692444,CHI,,00:58
2012030321,CHI,Michal,Rozsival,2,01:06,01:46,8,,,517,16,#111111,0,8465058,Chicago Blackhawks,2692445,CHI,,00:40
2012030321,CHI,Michal,Rozsival,2,02:48,03:39,9,,,517,16,#111111,0,8465058,Chicago Blackhawks,2692446,CHI,,00:51
2012030321,CHI,Michal,Rozsival,2,04:29,05:25,10,,,517,16,#111111,0,8465058,Chicago Blackhawks,2692447,CHI,,00:56
2012030321,CHI,Michal,Rozsival,2,07:45,08:54,11,,,517,16,#111111,0,8465058,Chicago Blackhawks,2692448,CHI,,01:09
2012030321,CHI,Michal,Rozsival,2,11:39,12:27,12,,,517,16,#111111,0,8465058,Chicago Blackhawks,2692449,CHI,,00:48
2012030321,CHI,Michal,Rozsival,2,16:22,17:03,13,,,517,16,#111111,0,8465058,Chicago Blackhawks,2692450,CHI,,00:41
2012030321,CHI,Michal,Rozsival,3,00:40,01:37,14,,,517,16,#111111,0,8465058,Chicago Blackhawks,2692451,CHI,,00:57
2012030321,CHI,Michal,Rozsival,3,04:07,04:43,15,,,517,16,#111111,0,8465058,Chicago Blackhawks,2692452,CHI,,00:36
2012030321,CHI,Michal,Rozsival,3,06:22,07:19,16,,,517,16,#111111,0,8465058,Chicago Blackhawks,2692453,CHI,,00:57
2012030321,CHI,Michal,Rozsival,3,09:14,10:23,17,,,517,16,#111111,0,8465058,Chicago Blackhawks,2692454,CHI,,01:09
2012030321,CHI,Michal,Rozsival,3,11:34,12:02,18,,,517,16,#111111,0,8465058,Chicago Blackhawks,2692455,CHI,,00:28
2012030321,CHI,Michal,Rozsival,3,13:36,14:09,19,,,517,16,#111111,0,8465058,Chicago Blackhawks,2692456,CHI,,00:33
2012030321,CHI,Marian,Hossa,1,00:00,00:40,1,,,517,16,#111111,0,8466148,Chicago Blackhawks,2692457,CHI,,00:40
2012030321,CHI,Marian,Hossa,1,02:49,04:04,2,,,517,16,#111111,0,8466148,Chicago Blackhawks,2692458,CHI,,01:15
2012030321,CHI,Marian,Hossa,1,05:59,06:52,3,,,517,16,#111111,0,8466148,Chicago Blackhawks,2692459,CHI,,00:53
2012030321,CHI,Marian,Hossa,1,08:21,08:37,4,,,517,16,#111111,0,8466148,Chicago Blackhawks,2692460,CHI,,00:16
2012030321,CHI,Marian,Hossa,1,09:24,09:59,5,,,517,16,#111111,0,8466148,Chicago Blackhawks,2692461,CHI,,00:35
2012030321,CHI,Marian,Hossa,1,10:55,11:29,6,,,517,16,#111111,0,8466148,Chicago Blackhawks,2692462,CHI,,00:34
2012030321,CHI,Marian,Hossa,1,11:49,12:44,7,,,517,16,#111111,0,8466148,Chicago Blackhawks,2692463,CHI,,00:55
2012030321,CHI,Marian,Hossa,1,14:23,15:05,8,,,517,16,#111111,0,8466148,Chicago Blackhawks,2692464,CHI,,00:42
2012030321,CHI,Marian,Hossa,1,16:28,17:14,9,,,517,16,#111111,0,8466148,Chicago Blackhawks,2692465,CHI,,00:46
2012030321,CHI,Marian,Hossa,1,19:50,20:00,10,,,517,16,#111111,0,8466148,Chicago Blackhawks,2692466,CHI,,00:10
2012030321,CHI,Marian,Hossa,2,16:22,16:22,0,EVG,"Duncan Keith, Bryan Bickell",505,16,#111111,807,8466148,Chicago Blackhawks,5278753,CHI,575,
2012030321,CHI,Marian,Hossa,2,00:00,00:48,11,,,517,16,#111111,0,8466148,Chicago Blackhawks,2692467,CHI,,00:48
2012030321,CHI,Marian,Hossa,2,01:54,02:29,12,,,517,16,#111111,0,8466148,Chicago Blackhawks,2692468,CHI,,00:35
2012030321,CHI,Marian,Hossa,2,03:39,04:29,13,,,517,16,#111111,0,8466148,Chicago Blackhawks,2692469,CHI,,00:50
2012030321,CHI,Marian,Hossa,2,07:14,07:54,14,,,517,16,#111111,0,8466148,Chicago Blackhawks,2692470,CHI,,00:40
2012030321,CHI,Marian,Hossa,2,10:31,11:39,15,,,517,16,#111111,0,8466148,Chicago Blackhawks,2692471,CHI,,01:08
2012030321,CHI,Marian,Hossa,2,12:47,13:38,16,,,517,16,#111111,0,8466148,Chicago Blackhawks,2692472,CHI,,00:51
2012030321,CHI,Marian,Hossa,2,15:54,16:22,17,,,517,16,#111111,0,8466148,Chicago Blackhawks,2692473,CHI,,00:28
2012030321,CHI,Marian,Hossa,2,18:03,19:10,18,,,517,16,#111111,0,8466148,Chicago Blackhawks,2692474,CHI,,01:07
2012030321,CHI,Marian,Hossa,3,00:00,00:40,19,,,517,16,#111111,0,8466148,Chicago Blackhawks,2692475,CHI,,00:40
2012030321,CHI,Marian,Hossa,3,02:38,03:22,20,,,517,16,#111111,0,8466148,Chicago Blackhawks,2692476,CHI,,00:44
2012030321,CHI,Marian,Hossa,3,05:43,06:22,21,,,517,16,#111111,0,8466148,Chicago Blackhawks,2692477,CHI,,00:39
2012030321,CHI,Marian,Hossa,3,08:13,08:35,22,,,517,16,#111111,0,8466148,Chicago Blackhawks,2692478,CHI,,00:22
2012030321,CHI,Marian,Hossa,3,09:51,10:24,23,,,517,16,#111111,0,8466148,Chicago Blackhawks,2692479,CHI,,00:33
2012030321,CHI,Marian,Hossa,3,12:42,13:26,24,,,517,16,#111111,0,8466148,Chicago Blackhawks,2692480,CHI,,00:44
2012030321,CHI,Marian,Hossa,3,15:36,16:12,25,,,517,16,#111111,0,8466148,Chicago Blackhawks,2692481,CHI,,00:36
2012030321,CHI,Marian,Hossa,3,18:19,19:22,26,,,517,16,#111111,0,8466148,Chicago Blackhawks,2692482,CHI,,01:03
2012030321,LAK,Robyn,Regehr,1,00:00,00:33,1,,,517,26,#ADAFAA,0,8467344,Los Angeles Kings,2692483,LAK,,00:33
2012030321,LAK,Robyn,Regehr,1,01:36,02:11,2,,,517,26,#ADAFAA,0,8467344,Los Angeles Kings,2692484,LAK,,00:35
2012030321,LAK,Robyn,Regehr,1,02:45,03:21,3,,,517,26,#ADAFAA,0,8467344,Los Angeles Kings,2692485,LAK,,00:36
2012030321,LAK,Robyn,Regehr,1,05:27,06:40,4,,,517,26,#ADAFAA,0,8467344,Los Angeles Kings,2692486,LAK,,01:13
2012030321,LAK,Robyn,Regehr,1,08:15,08:37,5,,,517,26,#ADAFAA,0,8467344,Los Angeles Kings,2692487,LAK,,00:22
2012030321,LAK,Robyn,Regehr,1,09:29,09:59,6,,,517,26,#ADAFAA,0,8467344,Los Angeles Kings,2692488,LAK,,00:30
2012030321,LAK,Robyn,Regehr,1,10:46,11:29,7,,,517,26,#ADAFAA,0,8467344,Los Angeles Kings,2692489,LAK,,00:43
2012030321,LAK,Robyn,Regehr,1,11:49,12:14,8,,,517,26,#ADAFAA,0,8467344,Los Angeles Kings,2692490,LAK,,00:25
2012030321,LAK,Robyn,Regehr,1,12:46,14:01,9,,,517,26,#ADAFAA,0,8467344,Los Angeles Kings,2692491,LAK,,01:15
2012030321,LAK,Robyn,Regehr,1,14:35,15:05,10,,,517,26,#ADAFAA,0,8467344,Los Angeles Kings,2692492,LAK,,00:30
2012030321,LAK,Robyn,Regehr,1,15:53,16:05,11,,,517,26,#ADAFAA,0,8467344,Los Angeles Kings,2692493,LAK,,00:12
2012030321,LAK,Robyn,Regehr,1,16:46,17:25,12,,,517,26,#ADAFAA,0,8467344,Los Angeles Kings,2692494,LAK,,00:39
2012030321,LAK,Robyn,Regehr,1,19:02,20:00,13,,,517,26,#ADAFAA,0,8467344,Los Angeles Kings,2692495,LAK,,00:58
2012030321,LAK,Robyn,Regehr,2,00:00,00:50,14,,,517,26,#ADAFAA,0,8467344,Los Angeles Kings,2692496,LAK,,00:50
2012030321,LAK,Robyn,Regehr,2,02:02,02:29,15,,,517,26,#ADAFAA,0,8467344,Los Angeles Kings,2692497,LAK,,00:27
2012030321,LAK,Robyn,Regehr,2,03:39,04:29,16,,,517,26,#ADAFAA,0,8467344,Los Angeles Kings,2692498,LAK,,00:50
2012030321,LAK,Robyn,Regehr,2,06:07,06:10,17,,,517,26,#ADAFAA,0,8467344,Los Angeles Kings,2692499,LAK,,00:03
2012030321,LAK,Robyn,Regehr,2,06:22,06:37,18,,,517,26,#ADAFAA,0,8467344,Los Angeles Kings,2692500,LAK,,00:15
2012030321,LAK,Robyn,Regehr,2,07:35,07:54,19,,,517,26,#ADAFAA,0,8467344,Los Angeles Kings,2692501,LAK,,00:19
2012030321,LAK,Robyn,Regehr,2,09:23,10:50,20,,,517,26,#ADAFAA,0,8467344,Los Angeles Kings,2692502,LAK,,01:27
2012030321,LAK,Robyn,Regehr,2,12:19,12:29,21,,,517,26,#ADAFAA,0,8467344,Los Angeles Kings,2692503,LAK,,00:10
2012030321,LAK,Robyn,Regehr,2,12:47,13:08,22,,,517,26,#ADAFAA,0,8467344,Los Angeles Kings,2692504,LAK,,00:21
2012030321,LAK,Robyn,Regehr,2,13:39,14:32,23,,,517,26,#ADAFAA,0,8467344,Los Angeles Kings,2692505,LAK,,00:53
2012030321,LAK,Robyn,Regehr,2,16:54,18:03,24,,,517,26,#ADAFAA,0,8467344,Los Angeles Kings,2692506,LAK,,01:09
2012030321,LAK,Robyn,Regehr,2,19:08,20:00,25,,,517,26,#ADAFAA,0,8467344,Los Angeles Kings,2692507,LAK,,00:52
2012030321,LAK,Robyn,Regehr,3,00:00,00:42,26,,,517,26,#ADAFAA,0,8467344,Los Angeles Kings,2692508,LAK,,00:42
2012030321,LAK,Robyn,Regehr,3,03:01,03:54,27,,,517,26,#ADAFAA,0,8467344,Los Angeles Kings,2692509,LAK,,00:53
2012030321,LAK,Robyn,Regehr,3,05:29,06:09,28,,,517,26,#ADAFAA,0,8467344,Los Angeles Kings,2692510,LAK,,00:40
2012030321,LAK,Robyn,Regehr,3,09:28,10:27,29,,,517,26,#ADAFAA,0,8467344,Los Angeles Kings,2692511,LAK,,00:59
2012030321,LAK,Robyn,Regehr,3,11:50,12:20,30,,,517,26,#ADAFAA,0,8467344,Los Angeles Kings,2692512,LAK,,00:30
2012030321,LAK,Robyn,Regehr,3,13:04,13:36,31,,,517,26,#ADAFAA,0,8467344,Los Angeles Kings,2692513,LAK,,00:32
2012030321,LAK,Robyn,Regehr,3,14:38,14:49,32,,,517,26,#ADAFAA,0,8467344,Los Angeles Kings,2692514,LAK,,00:11
2012030321,LAK,Robyn,Regehr,3,15:39,16:11,33,,,517,26,#ADAFAA,0,8467344,Los Angeles Kings,2692515,LAK,,00:32
2012030321,LAK,Robyn,Regehr,3,18:19,19:53,34,,,517,26,#ADAFAA,0,8467344,Los Angeles Kings,2692516,LAK,,01:34
2012030321,LAK,Rob,Scuderi,1,00:33,01:10,1,,,517,26,#ADAFAA,0,8467452,Los Angeles Kings,2692517,LAK,,00:37
2012030321,LAK,Rob,Scuderi,1,03:21,04:24,2,,,517,26,#ADAFAA,0,8467452,Los Angeles Kings,2692518,LAK,,01:03
2012030321,LAK,Rob,Scuderi,1,06:40,07:35,3,,,517,26,#ADAFAA,0,8467452,Los Angeles Kings,2692519,LAK,,00:55
2012030321,LAK,Rob,Scuderi,1,08:37,09:29,4,,,517,26,#ADAFAA,0,8467452,Los Angeles Kings,2692520,LAK,,00:52
2012030321,LAK,Rob,Scuderi,1,09:59,10:33,5,,,517,26,#ADAFAA,0,8467452,Los Angeles Kings,2692521,LAK,,00:34
2012030321,LAK,Rob,Scuderi,1,11:29,11:49,6,,,517,26,#ADAFAA,0,8467452,Los Angeles Kings,2692522,LAK,,00:20
2012030321,LAK,Rob,Scuderi,1,12:14,12:46,7,,,517,26,#ADAFAA,0,8467452,Los Angeles Kings,2692523,LAK,,00:32
2012030321,LAK,Rob,Scuderi,1,14:13,14:35,8,,,517,26,#ADAFAA,0,8467452,Los Angeles Kings,2692524,LAK,,00:22
2012030321,LAK,Rob,Scuderi,1,15:05,15:53,9,,,517,26,#ADAFAA,0,8467452,Los Angeles Kings,2692525,LAK,,00:48
2012030321,LAK,Rob,Scuderi,1,16:33,16:46,10,,,517,26,#ADAFAA,0,8467452,Los Angeles Kings,2692526,LAK,,00:13
2012030321,LAK,Rob,Scuderi,1,17:25,17:54,11,,,517,26,#ADAFAA,0,8467452,Los Angeles Kings,2692527,LAK,,00:29
2012030321,LAK,Rob,Scuderi,1,18:07,19:02,12,,,517,26,#ADAFAA,0,8467452,Los Angeles Kings,2692528,LAK,,00:55
2012030321,LAK,Rob,Scuderi,2,00:50,01:36,13,,,517,26,#ADAFAA,0,8467452,Los Angeles Kings,2692529,LAK,,00:46
2012030321,LAK,Rob,Scuderi,2,02:29,02:48,14,,,517,26,#ADAFAA,0,8467452,Los Angeles Kings,2692530,LAK,,00:19
2012030321,LAK,Rob,Scuderi,2,03:33,03:39,15,,,517,26,#ADAFAA,0,8467452,Los Angeles Kings,2692531,LAK,,00:06
2012030321,LAK,Rob,Scuderi,2,04:29,04:48,16,,,517,26,#ADAFAA,0,8467452,Los Angeles Kings,2692532,LAK,,00:19
2012030321,LAK,Rob,Scuderi,2,05:36,06:07,17,,,517,26,#ADAFAA,0,8467452,Los Angeles Kings,2692533,LAK,,00:31
2012030321,LAK,Rob,Scuderi,2,06:37,07:35,18,,,517,26,#ADAFAA,0,8467452,Los Angeles Kings,2692534,LAK,,00:58
2012030321,LAK,Rob,Scuderi,2,08:43,09:23,19,,,517,26,#ADAFAA,0,8467452,Los Angeles Kings,2692535,LAK,,00:40
2012030321,LAK,Rob,Scuderi,2,10:50,11:35,20,,,517,26,#ADAFAA,0,8467452,Los Angeles Kings,2692536,LAK,,00:45
2012030321,LAK,Rob,Scuderi,2,12:29,12:47,21,,,517,26,#ADAFAA,0,8467452,Los Angeles Kings,2692537,LAK,,00:18
2012030321,LAK,Rob,Scuderi,2,13:08,13:39,22,,,517,26,#ADAFAA,0,8467452,Los Angeles Kings,2692538,LAK,,00:31
2012030321,LAK,Rob,Scuderi,2,14:32,15:29,23,,,517,26,#ADAFAA,0,8467452,Los Angeles Kings,2692539,LAK,,00:57
2012030321,LAK,Rob,Scuderi,2,16:22,16:54,24,,,517,26,#ADAFAA,0,8467452,Los Angeles Kings,2692540,LAK,,00:32
2012030321,LAK,Rob,Scuderi,2,18:31,19:08,25,,,517,26,#ADAFAA,0,8467452,Los Angeles Kings,2692541,LAK,,00:37
2012030321,LAK,Rob,Scuderi,3,00:42,01:37,26,,,517,26,#ADAFAA,0,8467452,Los Angeles Kings,2692542,LAK,,00:55
2012030321,LAK,Rob,Scuderi,3,03:54,04:43,27,,,517,26,#ADAFAA,0,8467452,Los Angeles Kings,2692543,LAK,,00:49
2012030321,LAK,Rob,Scuderi,3,06:09,07:07,28,,,517,26,#ADAFAA,0,8467452,Los Angeles Kings,2692544,LAK,,00:58
2012030321,LAK,Rob,Scuderi,3,09:03,09:28,29,,,517,26,#ADAFAA,0,8467452,Los Angeles Kings,2692545,LAK,,00:25
2012030321,LAK,Rob,Scuderi,3,11:06,11:50,30,,,517,26,#ADAFAA,0,8467452,Los Angeles Kings,2692546,LAK,,00:44
2012030321,LAK,Rob,Scuderi,3,13:36,14:01,31,,,517,26,#ADAFAA,0,8467452,Los Angeles Kings,2692547,LAK,,00:25
2012030321,LAK,Rob,Scuderi,3,14:49,15:39,32,,,517,26,#ADAFAA,0,8467452,Los Angeles Kings,2692548,LAK,,00:50
2012030321,LAK,Rob,Scuderi,3,17:38,18:19,33,,,517,26,#ADAFAA,0,8467452,Los Angeles Kings,2692549,LAK,,00:41
2012030321,LAK,Rob,Scuderi,3,19:53,20:00,34,,,517,26,#ADAFAA,0,8467452,Los Angeles Kings,2692550,LAK,,00:07
2012030321,LAK,Justin,Williams,1,14:23,14:23,0,EVG,,505,26,#ADAFAA,803,8468508,Los Angeles Kings,5278751,LAK,48,
2012030321,LAK,Justin,Williams,1,00:00,00:20,1,,,517,26,#ADAFAA,0,8468508,Los Angeles Kings,2692551,LAK,,00:20
2012030321,LAK,Justin,Williams,1,02:57,04:03,2,,,517,26,#ADAFAA,0,8468508,Los Angeles Kings,2692552,LAK,,01:06
2012030321,LAK,Justin,Williams,1,06:12,06:40,3,,,517,26,#ADAFAA,0,8468508,Los Angeles Kings,2692553,LAK,,00:28
2012030321,LAK,Justin,Williams,1,10:33,11:11,4,,,517,26,#ADAFAA,0,8468508,Los Angeles Kings,2692554,LAK,,00:38
2012030321,LAK,Justin,Williams,1,14:12,14:23,5,,,517,26,#ADAFAA,0,8468508,Los Angeles Kings,2692555,LAK,,00:11
2012030321,LAK,Justin,Williams,1,15:53,16:46,6,,,517,26,#ADAFAA,0,8468508,Los Angeles Kings,2692556,LAK,,00:53
2012030321,LAK,Justin,Williams,1,19:02,20:00,7,,,517,26,#ADAFAA,0,8468508,Los Angeles Kings,2692557,LAK,,00:58
2012030321,LAK,Justin,Williams,2,01:36,01:54,8,,,517,26,#ADAFAA,0,8468508,Los Angeles Kings,2692558,LAK,,00:18
2012030321,LAK,Justin,Williams,2,03:39,04:29,9,,,517,26,#ADAFAA,0,8468508,Los Angeles Kings,2692559,LAK,,00:50
2012030321,LAK,Justin,Williams,2,06:37,07:14,10,,,517,26,#ADAFAA,0,8468508,Los Angeles Kings,2692560,LAK,,00:37
2012030321,LAK,Justin,Williams,2,09:43,10:32,11,,,517,26,#ADAFAA,0,8468508,Los Angeles Kings,2692561,LAK,,00:49
2012030321,LAK,Justin,Williams,2,15:38,16:01,12,,,517,26,#ADAFAA,0,8468508,Los Angeles Kings,2692562,LAK,,00:23
2012030321,LAK,Justin,Williams,2,18:03,19:08,13,,,517,26,#ADAFAA,0,8468508,Los Angeles Kings,2692563,LAK,,01:05
2012030321,LAK,Justin,Williams,3,00:52,01:37,14,,,517,26,#ADAFAA,0,8468508,Los Angeles Kings,2692564,LAK,,00:45
2012030321,LAK,Justin,Williams,3,03:54,04:43,15,,,517,26,#ADAFAA,0,8468508,Los Angeles Kings,2692565,LAK,,00:49
2012030321,LAK,Justin,Williams,3,06:17,07:07,16,,,517,26,#ADAFAA,0,8468508,Los Angeles Kings,2692566,LAK,,00:50
2012030321,LAK,Justin,Williams,3,08:13,09:03,17,,,517,26,#ADAFAA,0,8468508,Los Angeles Kings,2692567,LAK,,00:50
2012030321,LAK,Justin,Williams,3,10:27,11:16,18,,,517,26,#ADAFAA,0,8468508,Los Angeles Kings,2692568,LAK,,00:49
2012030321,LAK,Justin,Williams,3,13:04,13:36,19,,,517,26,#ADAFAA,0,8468508,Los Angeles Kings,2692569,LAK,,00:32
2012030321,LAK,Justin,Williams,3,16:29,17:38,20,,,517,26,#ADAFAA,0,8468508,Los Angeles Kings,2692570,LAK,,01:09
2012030321,LAK,Justin,Williams,3,19:53,20:00,21,,,517,26,#ADAFAA,0,8468508,Los Angeles Kings,2692571,LAK,,00:07
2012030321,LAK,Jarret,Stoll,1,01:20,02:11,1,,,517,26,#ADAFAA,0,8468526,Los Angeles Kings,2692572,LAK,,00:51
2012030321,LAK,Jarret,Stoll,1,04:53,05:27,2,,,517,26,#ADAFAA,0,8468526,Los Angeles Kings,2692573,LAK,,00:34
2012030321,LAK,Jarret,Stoll,1,07:28,08:15,3,,,517,26,#ADAFAA,0,8468526,Los Angeles Kings,2692574,LAK,,00:47
2012030321,LAK,Jarret,Stoll,1,09:59,10:33,4,,,517,26,#ADAFAA,0,8468526,Los Angeles Kings,2692575,LAK,,00:34
2012030321,LAK,Jarret,Stoll,1,12:24,12:46,5,,,517,26,#ADAFAA,0,8468526,Los Angeles Kings,2692576,LAK,,00:22
2012030321,LAK,Jarret,Stoll,1,15:01,15:41,6,,,517,26,#ADAFAA,0,8468526,Los Angeles Kings,2692577,LAK,,00:40
2012030321,LAK,Jarret,Stoll,1,17:49,18:45,7,,,517,26,#ADAFAA,0,8468526,Los Angeles Kings,2692578,LAK,,00:56
2012030321,LAK,Jarret,Stoll,2,00:50,01:36,8,,,517,26,#ADAFAA,0,8468526,Los Angeles Kings,2692579,LAK,,00:46
2012030321,LAK,Jarret,Stoll,2,02:48,03:39,9,,,517,26,#ADAFAA,0,8468526,Los Angeles Kings,2692580,LAK,,00:51
2012030321,LAK,Jarret,Stoll,2,05:58,06:37,10,,,517,26,#ADAFAA,0,8468526,Los Angeles Kings,2692581,LAK,,00:39
