gameId,teamAbbrev,firstName,lastName,period,startTime,endTime,shiftNumber,eventDescription,eventDetails,typeCode,teamId,hexValue,detailCode,playerId,teamName,id,teamAbbrev,eventNumber,duration
2012030321,LAK,Jarret,Stoll,2,08:43,09:38,11,,,517,26,#ADAFAA,0,8468526,Los Angeles Kings,2692582,LAK,,00:55
2012030321,LAK,Jarret,Stoll,2,11:21,12:06,12,,,517,26,#ADAFAA,0,8468526,Los Angeles Kings,2692583,LAK,,00:45
2012030321,LAK,Jarret,Stoll,2,12:47,13:08,13,,,517,26,#ADAFAA,0,8468526,Los Angeles Kings,2692584,LAK,,00:21
2012030321,LAK,Jarret,Stoll,2,14:09,14:16,14,,,517,26,#ADAFAA,0,8468526,Los Angeles Kings,2692585,LAK,,00:07
2012030321,LAK,Jarret,Stoll,2,16:22,17:13,15,,,517,26,#ADAFAA,0,8468526,Los Angeles Kings,2692586,LAK,,00:51
2012030321,LAK,Jarret,Stoll,3,00:42,01:37,16,,,517,26,#ADAFAA,0,8468526,Los Angeles Kings,2692587,LAK,,00:55
2012030321,LAK,Jarret,Stoll,3,03:01,03:54,17,,,517,26,#ADAFAA,0,8468526,Los Angeles Kings,2692588,LAK,,00:53
2012030321,LAK,Jarret,Stoll,3,06:17,06:47,18,,,517,26,#ADAFAA,0,8468526,Los Angeles Kings,2692589,LAK,,00:30
2012030321,LAK,Jarret,Stoll,3,09:03,10:13,19,,,517,26,#ADAFAA,0,8468526,Los Angeles Kings,2692590,LAK,,01:10
2012030321,LAK,Jarret,Stoll,3,11:21,11:58,20,,,517,26,#ADAFAA,0,8468526,Los Angeles Kings,2692591,LAK,,00:37
2012030321,LAK,Jarret,Stoll,3,13:36,14:09,21,,,517,26,#ADAFAA,0,8468526,Los Angeles Kings,2692592,LAK,,00:33
2012030321,LAK,Jarret,Stoll,3,17:10,17:38,22,,,517,26,#ADAFAA,0,8468526,Los Angeles Kings,2692593,LAK,,00:28
2012030321,LAK,Jarret,Stoll,3,18:19,18:28,23,,,517,26,#ADAFAA,0,8468526,Los Angeles Kings,2692594,LAK,,00:09
2012030321,CHI,Patrick,Sharp,1,00:43,01:21,1,,,517,16,#111111,0,8469544,Chicago Blackhawks,2692595,CHI,,00:38
2012030321,CHI,Patrick,Sharp,1,04:04,04:52,2,,,517,16,#111111,0,8469544,Chicago Blackhawks,2692596,CHI,,00:48
2012030321,CHI,Patrick,Sharp,1,06:44,07:30,3,,,517,16,#111111,0,8469544,Chicago Blackhawks,2692597,CHI,,00:46
2012030321,CHI,Patrick,Sharp,1,11:24,11:49,4,,,517,16,#111111,0,8469544,Chicago Blackhawks,2692598,CHI,,00:25
2012030321,CHI,Patrick,Sharp,1,12:54,14:02,5,,,517,16,#111111,0,8469544,Chicago Blackhawks,2692599,CHI,,01:08
2012030321,CHI,Patrick,Sharp,1,15:05,15:53,6,,,517,16,#111111,0,8469544,Chicago Blackhawks,2692600,CHI,,00:48
2012030321,CHI,Patrick,Sharp,1,17:23,18:07,7,,,517,16,#111111,0,8469544,Chicago Blackhawks,2692601,CHI,,00:44
2012030321,CHI,Patrick,Sharp,2,12:29,12:29,0,EVG,"Johnny Oduya, Michal Handzus",505,16,#111111,803,8469544,Chicago Blackhawks,5278752,CHI,563,
2012030321,CHI,Patrick,Sharp,2,00:48,01:54,8,,,517,16,#111111,0,8469544,Chicago Blackhawks,2692602,CHI,,01:06
2012030321,CHI,Patrick,Sharp,2,03:10,03:39,9,,,517,16,#111111,0,8469544,Chicago Blackhawks,2692603,CHI,,00:29
2012030321,CHI,Patrick,Sharp,2,06:33,07:14,10,,,517,16,#111111,0,8469544,Chicago Blackhawks,2692604,CHI,,00:41
2012030321,CHI,Patrick,Sharp,2,08:50,09:43,11,,,517,16,#111111,0,8469544,Chicago Blackhawks,2692605,CHI,,00:53
2012030321,CHI,Patrick,Sharp,2,12:08,12:47,12,,,517,16,#111111,0,8469544,Chicago Blackhawks,2692606,CHI,,00:39
2012030321,CHI,Patrick,Sharp,2,13:52,14:59,13,,,517,16,#111111,0,8469544,Chicago Blackhawks,2692607,CHI,,01:07
2012030321,CHI,Patrick,Sharp,2,16:22,17:03,14,,,517,16,#111111,0,8469544,Chicago Blackhawks,2692608,CHI,,00:41
2012030321,CHI,Patrick,Sharp,2,18:59,19:41,15,,,517,16,#111111,0,8469544,Chicago Blackhawks,2692609,CHI,,00:42
2012030321,CHI,Patrick,Sharp,3,00:40,01:37,16,,,517,16,#111111,0,8469544,Chicago Blackhawks,2692610,CHI,,00:57
2012030321,CHI,Patrick,Sharp,3,03:20,03:58,17,,,517,16,#111111,0,8469544,Chicago Blackhawks,2692611,CHI,,00:38
2012030321,CHI,Patrick,Sharp,3,06:22,07:05,18,,,517,16,#111111,0,8469544,Chicago Blackhawks,2692612,CHI,,00:43
2012030321,CHI,Patrick,Sharp,3,09:14,09:51,19,,,517,16,#111111,0,8469544,Chicago Blackhawks,2692613,CHI,,00:37
2012030321,CHI,Patrick,Sharp,3,10:27,11:09,20,,,517,16,#111111,0,8469544,Chicago Blackhawks,2692614,CHI,,00:42
2012030321,CHI,Patrick,Sharp,3,13:26,13:56,21,,,517,16,#111111,0,8469544,Chicago Blackhawks,2692615,CHI,,00:30
2012030321,CHI,Patrick,Sharp,3,16:12,16:52,22,,,517,16,#111111,0,8469544,Chicago Blackhawks,2692616,CHI,,00:40
2012030321,CHI,Patrick,Sharp,3,19:22,20:00,23,,,517,16,#111111,0,8469544,Chicago Blackhawks,2692617,CHI,,00:38
2012030321,CHI,Johnny,Oduya,1,00:40,01:32,1,,,517,16,#111111,0,8469665,Chicago Blackhawks,2692618,CHI,,00:52
2012030321,CHI,Johnny,Oduya,1,02:28,02:54,2,,,517,16,#111111,0,8469665,Chicago Blackhawks,2692619,CHI,,00:26
2012030321,CHI,Johnny,Oduya,1,04:04,04:47,3,,,517,16,#111111,0,8469665,Chicago Blackhawks,2692620,CHI,,00:43
2012030321,CHI,Johnny,Oduya,1,05:32,05:59,4,,,517,16,#111111,0,8469665,Chicago Blackhawks,2692621,CHI,,00:27
2012030321,CHI,Johnny,Oduya,1,06:54,07:35,5,,,517,16,#111111,0,8469665,Chicago Blackhawks,2692622,CHI,,00:41
2012030321,CHI,Johnny,Oduya,1,09:32,09:59,6,,,517,16,#111111,0,8469665,Chicago Blackhawks,2692623,CHI,,00:27
2012030321,CHI,Johnny,Oduya,1,11:23,11:49,7,,,517,16,#111111,0,8469665,Chicago Blackhawks,2692624,CHI,,00:26
2012030321,CHI,Johnny,Oduya,1,13:45,14:13,8,,,517,16,#111111,0,8469665,Chicago Blackhawks,2692625,CHI,,00:28
2012030321,CHI,Johnny,Oduya,1,14:23,15:03,9,,,517,16,#111111,0,8469665,Chicago Blackhawks,2692626,CHI,,00:40
2012030321,CHI,Johnny,Oduya,1,15:53,16:39,10,,,517,16,#111111,0,8469665,Chicago Blackhawks,2692627,CHI,,00:46
2012030321,CHI,Johnny,Oduya,1,17:25,17:58,11,,,517,16,#111111,0,8469665,Chicago Blackhawks,2692628,CHI,,00:33
2012030321,CHI,Johnny,Oduya,2,01:46,02:29,12,,,517,16,#111111,0,8469665,Chicago Blackhawks,2692629,CHI,,00:43
2012030321,CHI,Johnny,Oduya,2,05:25,06:24,13,,,517,16,#111111,0,8469665,Chicago Blackhawks,2692630,CHI,,00:59
2012030321,CHI,Johnny,Oduya,2,06:52,07:45,14,,,517,16,#111111,0,8469665,Chicago Blackhawks,2692631,CHI,,00:53
2012030321,CHI,Johnny,Oduya,2,09:43,10:24,15,,,517,16,#111111,0,8469665,Chicago Blackhawks,2692632,CHI,,00:41
2012030321,CHI,Johnny,Oduya,2,12:08,12:47,16,,,517,16,#111111,0,8469665,Chicago Blackhawks,2692633,CHI,,00:39
2012030321,CHI,Johnny,Oduya,2,14:59,15:54,17,,,517,16,#111111,0,8469665,Chicago Blackhawks,2692634,CHI,,00:55
2012030321,CHI,Johnny,Oduya,2,17:03,18:03,18,,,517,16,#111111,0,8469665,Chicago Blackhawks,2692635,CHI,,01:00
2012030321,CHI,Johnny,Oduya,2,19:16,20:00,19,,,517,16,#111111,0,8469665,Chicago Blackhawks,2692636,CHI,,00:44
2012030321,CHI,Johnny,Oduya,3,01:37,02:48,20,,,517,16,#111111,0,8469665,Chicago Blackhawks,2692637,CHI,,01:11
2012030321,CHI,Johnny,Oduya,3,03:27,04:07,21,,,517,16,#111111,0,8469665,Chicago Blackhawks,2692638,CHI,,00:40
2012030321,CHI,Johnny,Oduya,3,04:43,05:43,22,,,517,16,#111111,0,8469665,Chicago Blackhawks,2692639,CHI,,01:00
2012030321,CHI,Johnny,Oduya,3,08:13,09:03,23,,,517,16,#111111,0,8469665,Chicago Blackhawks,2692640,CHI,,00:50
2012030321,CHI,Johnny,Oduya,3,10:23,11:34,24,,,517,16,#111111,0,8469665,Chicago Blackhawks,2692641,CHI,,01:11
2012030321,CHI,Johnny,Oduya,3,13:11,13:36,25,,,517,16,#111111,0,8469665,Chicago Blackhawks,2692642,CHI,,00:25
2012030321,CHI,Johnny,Oduya,3,15:30,16:30,26,,,517,16,#111111,0,8469665,Chicago Blackhawks,2692643,CHI,,01:00
2012030321,CHI,Johnny,Oduya,3,17:00,17:51,27,,,517,16,#111111,0,8469665,Chicago Blackhawks,2692644,CHI,,00:51
2012030321,CHI,Johnny,Oduya,3,19:12,20:00,28,,,517,16,#111111,0,8469665,Chicago Blackhawks,2692645,CHI,,00:48
2012030321,LAK,Matt,Greene,1,01:10,01:36,1,,,517,26,#ADAFAA,0,8470121,Los Angeles Kings,2692646,LAK,,00:26
2012030321,LAK,Matt,Greene,1,02:11,02:45,2,,,517,26,#ADAFAA,0,8470121,Los Angeles Kings,2692647,LAK,,00:34
2012030321,LAK,Matt,Greene,1,04:28,05:27,3,,,517,26,#ADAFAA,0,8470121,Los Angeles Kings,2692648,LAK,,00:59
2012030321,LAK,Matt,Greene,1,07:42,08:15,4,,,517,26,#ADAFAA,0,8470121,Los Angeles Kings,2692649,LAK,,00:33
2012030321,LAK,Matt,Greene,1,10:46,11:29,5,,,517,26,#ADAFAA,0,8470121,Los Angeles Kings,2692650,LAK,,00:43
2012030321,LAK,Matt,Greene,1,12:14,12:46,6,,,517,26,#ADAFAA,0,8470121,Los Angeles Kings,2692651,LAK,,00:32
2012030321,LAK,Matt,Greene,1,14:01,14:13,7,,,517,26,#ADAFAA,0,8470121,Los Angeles Kings,2692652,LAK,,00:12
2012030321,LAK,Matt,Greene,1,16:09,16:46,8,,,517,26,#ADAFAA,0,8470121,Los Angeles Kings,2692653,LAK,,00:37
2012030321,LAK,Matt,Greene,1,18:07,19:10,9,,,517,26,#ADAFAA,0,8470121,Los Angeles Kings,2692654,LAK,,01:03
2012030321,LAK,Matt,Greene,2,01:54,02:07,10,,,517,26,#ADAFAA,0,8470121,Los Angeles Kings,2692655,LAK,,00:13
2012030321,LAK,Matt,Greene,2,02:48,03:33,11,,,517,26,#ADAFAA,0,8470121,Los Angeles Kings,2692656,LAK,,00:45
2012030321,LAK,Matt,Greene,2,04:48,05:36,12,,,517,26,#ADAFAA,0,8470121,Los Angeles Kings,2692657,LAK,,00:48
2012030321,LAK,Matt,Greene,2,06:10,06:22,13,,,517,26,#ADAFAA,0,8470121,Los Angeles Kings,2692658,LAK,,00:12
2012030321,LAK,Matt,Greene,2,07:54,08:43,14,,,517,26,#ADAFAA,0,8470121,Los Angeles Kings,2692659,LAK,,00:49
2012030321,LAK,Matt,Greene,2,10:32,11:35,15,,,517,26,#ADAFAA,0,8470121,Los Angeles Kings,2692660,LAK,,01:03
2012030321,LAK,Matt,Greene,2,12:29,12:47,16,,,517,26,#ADAFAA,0,8470121,Los Angeles Kings,2692661,LAK,,00:18
2012030321,LAK,Matt,Greene,2,13:08,13:39,17,,,517,26,#ADAFAA,0,8470121,Los Angeles Kings,2692662,LAK,,00:31
2012030321,LAK,Matt,Greene,2,15:29,16:01,18,,,517,26,#ADAFAA,0,8470121,Los Angeles Kings,2692663,LAK,,00:32
2012030321,LAK,Matt,Greene,2,18:03,18:31,19,,,517,26,#ADAFAA,0,8470121,Los Angeles Kings,2692664,LAK,,00:28
2012030321,LAK,Matt,Greene,3,01:37,01:58,20,,,517,26,#ADAFAA,0,8470121,Los Angeles Kings,2692665,LAK,,00:21
2012030321,LAK,Matt,Greene,3,03:01,04:18,21,,,517,26,#ADAFAA,0,8470121,Los Angeles Kings,2692666,LAK,,01:17
2012030321,LAK,Matt,Greene,3,05:17,05:57,22,,,517,26,#ADAFAA,0,8470121,Los Angeles Kings,2692667,LAK,,00:40
2012030321,LAK,Matt,Greene,3,09:28,10:26,23,,,517,26,#ADAFAA,0,8470121,Los Angeles Kings,2692668,LAK,,00:58
2012030321,LAK,Matt,Greene,3,11:50,12:20,24,,,517,26,#ADAFAA,0,8470121,Los Angeles Kings,2692669,LAK,,00:30
2012030321,LAK,Matt,Greene,3,13:18,13:36,25,,,517,26,#ADAFAA,0,8470121,Los Angeles Kings,2692670,LAK,,00:18
2012030321,LAK,Matt,Greene,3,14:41,14:49,26,,,517,26,#ADAFAA,0,8470121,Los Angeles Kings,2692671,LAK,,00:08
2012030321,LAK,Matt,Greene,3,15:39,16:11,27,,,517,26,#ADAFAA,0,8470121,Los Angeles Kings,2692672,LAK,,00:32
2012030321,CHI,Duncan,Keith,1,00:00,00:40,1,,,517,16,#111111,0,8470281,Chicago Blackhawks,2692673,CHI,,00:40
2012030321,CHI,Duncan,Keith,1,02:54,04:04,2,,,517,16,#111111,0,8470281,Chicago Blackhawks,2692674,CHI,,01:10
2012030321,CHI,Duncan,Keith,1,05:59,06:54,3,,,517,16,#111111,0,8470281,Chicago Blackhawks,2692675,CHI,,00:55
2012030321,CHI,Duncan,Keith,1,07:35,08:15,4,,,517,16,#111111,0,8470281,Chicago Blackhawks,2692676,CHI,,00:40
2012030321,CHI,Duncan,Keith,1,08:21,09:32,5,,,517,16,#111111,0,8470281,Chicago Blackhawks,2692677,CHI,,01:11
2012030321,CHI,Duncan,Keith,1,10:41,11:23,6,,,517,16,#111111,0,8470281,Chicago Blackhawks,2692678,CHI,,00:42
2012030321,CHI,Duncan,Keith,1,11:49,12:54,7,,,517,16,#111111,0,8470281,Chicago Blackhawks,2692679,CHI,,01:05
2012030321,CHI,Duncan,Keith,1,15:03,15:05,8,,,517,16,#111111,0,8470281,Chicago Blackhawks,2692680,CHI,,00:02
2012030321,CHI,Duncan,Keith,1,16:39,17:25,9,,,517,16,#111111,0,8470281,Chicago Blackhawks,2692681,CHI,,00:46
2012030321,CHI,Duncan,Keith,1,18:52,20:00,10,,,517,16,#111111,0,8470281,Chicago Blackhawks,2692682,CHI,,01:08
2012030321,CHI,Duncan,Keith,2,00:00,01:06,11,,,517,16,#111111,0,8470281,Chicago Blackhawks,2692683,CHI,,01:06
2012030321,CHI,Duncan,Keith,2,02:29,02:48,12,,,517,16,#111111,0,8470281,Chicago Blackhawks,2692684,CHI,,00:19
2012030321,CHI,Duncan,Keith,2,03:39,04:29,13,,,517,16,#111111,0,8470281,Chicago Blackhawks,2692685,CHI,,00:50
2012030321,CHI,Duncan,Keith,2,06:24,06:52,14,,,517,16,#111111,0,8470281,Chicago Blackhawks,2692686,CHI,,00:28
2012030321,CHI,Duncan,Keith,2,08:54,09:43,15,,,517,16,#111111,0,8470281,Chicago Blackhawks,2692687,CHI,,00:49
2012030321,CHI,Duncan,Keith,2,10:24,11:39,16,,,517,16,#111111,0,8470281,Chicago Blackhawks,2692688,CHI,,01:15
2012030321,CHI,Duncan,Keith,2,12:47,13:52,17,,,517,16,#111111,0,8470281,Chicago Blackhawks,2692689,CHI,,01:05
2012030321,CHI,Duncan,Keith,2,15:54,16:22,18,,,517,16,#111111,0,8470281,Chicago Blackhawks,2692690,CHI,,00:28
2012030321,CHI,Duncan,Keith,2,18:03,19:16,19,,,517,16,#111111,0,8470281,Chicago Blackhawks,2692691,CHI,,01:13
2012030321,CHI,Duncan,Keith,3,00:00,00:51,20,,,517,16,#111111,0,8470281,Chicago Blackhawks,2692692,CHI,,00:51
2012030321,CHI,Duncan,Keith,3,02:48,03:27,21,,,517,16,#111111,0,8470281,Chicago Blackhawks,2692693,CHI,,00:39
2012030321,CHI,Duncan,Keith,3,05:43,06:45,22,,,517,16,#111111,0,8470281,Chicago Blackhawks,2692694,CHI,,01:02
2012030321,CHI,Duncan,Keith,3,07:19,08:13,23,,,517,16,#111111,0,8470281,Chicago Blackhawks,2692695,CHI,,00:54
2012030321,CHI,Duncan,Keith,3,09:03,09:22,24,,,517,16,#111111,0,8470281,Chicago Blackhawks,2692696,CHI,,00:19
2012030321,CHI,Duncan,Keith,3,12:05,13:11,25,,,517,16,#111111,0,8470281,Chicago Blackhawks,2692697,CHI,,01:06
2012030321,CHI,Duncan,Keith,3,14:09,15:30,26,,,517,16,#111111,0,8470281,Chicago Blackhawks,2692698,CHI,,01:21
2012030321,CHI,Duncan,Keith,3,16:30,17:00,27,,,517,16,#111111,0,8470281,Chicago Blackhawks,2692699,CHI,,00:30
2012030321,CHI,Duncan,Keith,3,17:51,19:12,28,,,517,16,#111111,0,8470281,Chicago Blackhawks,2692700,CHI,,01:21
2012030321,LAK,Jeff,Carter,1,00:20,01:20,1,,,517,26,#ADAFAA,0,8470604,Los Angeles Kings,2692701,LAK,,01:00
2012030321,LAK,Jeff,Carter,1,04:03,04:53,2,,,517,26,#ADAFAA,0,8470604,Los Angeles Kings,2692702,LAK,,00:50
2012030321,LAK,Jeff,Carter,1,06:40,07:28,3,,,517,26,#ADAFAA,0,8470604,Los Angeles Kings,2692703,LAK,,00:48
2012030321,LAK,Jeff,Carter,1,08:29,08:37,4,,,517,26,#ADAFAA,0,8470604,Los Angeles Kings,2692704,LAK,,00:08
2012030321,LAK,Jeff,Carter,1,09:29,09:59,5,,,517,26,#ADAFAA,0,8470604,Los Angeles Kings,2692705,LAK,,00:30
2012030321,LAK,Jeff,Carter,1,11:29,11:49,6,,,517,26,#ADAFAA,0,8470604,Los Angeles Kings,2692706,LAK,,00:20
2012030321,LAK,Jeff,Carter,1,11:56,12:14,7,,,517,26,#ADAFAA,0,8470604,Los Angeles Kings,2692707,LAK,,00:18
2012030321,LAK,Jeff,Carter,1,14:23,15:05,8,,,517,26,#ADAFAA,0,8470604,Los Angeles Kings,2692708,LAK,,00:42
2012030321,LAK,Jeff,Carter,1,17:20,18:07,9,,,517,26,#ADAFAA,0,8470604,Los Angeles Kings,2692709,LAK,,00:47
2012030321,LAK,Jeff,Carter,2,00:00,00:50,10,,,517,26,#ADAFAA,0,8470604,Los Angeles Kings,2692710,LAK,,00:50
2012030321,LAK,Jeff,Carter,2,02:29,02:48,11,,,517,26,#ADAFAA,0,8470604,Los Angeles Kings,2692711,LAK,,00:19
2012030321,LAK,Jeff,Carter,2,05:19,05:58,12,,,517,26,#ADAFAA,0,8470604,Los Angeles Kings,2692712,LAK,,00:39
2012030321,LAK,Jeff,Carter,2,07:14,07:54,13,,,517,26,#ADAFAA,0,8470604,Los Angeles Kings,2692713,LAK,,00:40
2012030321,LAK,Jeff,Carter,2,10:32,11:39,14,,,517,26,#ADAFAA,0,8470604,Los Angeles Kings,2692714,LAK,,01:07
2012030321,LAK,Jeff,Carter,2,12:29,12:47,15,,,517,26,#ADAFAA,0,8470604,Los Angeles Kings,2692715,LAK,,00:18
2012030321,LAK,Jeff,Carter,2,13:08,13:39,16,,,517,26,#ADAFAA,0,8470604,Los Angeles Kings,2692716,LAK,,00:31
2012030321,LAK,Jeff,Carter,2,16:01,16:22,17,,,517,26,#ADAFAA,0,8470604,Los Angeles Kings,2692717,LAK,,00:21
2012030321,LAK,Jeff,Carter,2,19:08,20:00,18,,,517,26,#ADAFAA,0,8470604,Los Angeles Kings,2692718,LAK,,00:52
2012030321,LAK,Jeff,Carter,3,00:00,00:42,19,,,517,26,#ADAFAA,0,8470604,Los Angeles Kings,2692719,LAK,,00:42
2012030321,LAK,Jeff,Carter,3,03:01,03:54,20,,,517,26,#ADAFAA,0,8470604,Los Angeles Kings,2692720,LAK,,00:53
2012030321,LAK,Jeff,Carter,3,05:45,06:17,21,,,517,26,#ADAFAA,0,8470604,Los Angeles Kings,2692721,LAK,,00:32
2012030321,LAK,Jeff,Carter,3,07:19,08:13,22,,,517,26,#ADAFAA,0,8470604,Los Angeles Kings,2692722,LAK,,00:54
2012030321,LAK,Jeff,Carter,3,10:13,10:27,23,,,517,26,#ADAFAA,0,8470604,Los Angeles Kings,2692723,LAK,,00:14
2012030321,LAK,Jeff,Carter,3,11:58,13:04,24,,,517,26,#ADAFAA,0,8470604,Los Angeles Kings,2692724,LAK,,01:06
2012030321,LAK,Jeff,Carter,3,14:19,15:24,25,,,517,26,#ADAFAA,0,8470604,Los Angeles Kings,2692725,LAK,,01:05
2012030321,LAK,Jeff,Carter,3,17:51,18:19,26,,,517,26,#ADAFAA,0,8470604,Los Angeles Kings,2692726,LAK,,00:28
2012030321,LAK,Dustin,Brown,1,00:00,00:40,1,,,517,26,#ADAFAA,0,8470606,Los Angeles Kings,2692727,LAK,,00:40
2012030321,LAK,Dustin,Brown,1,02:57,04:03,2,,,517,26,#ADAFAA,0,8470606,Los Angeles Kings,2692728,LAK,,01:06
2012030321,LAK,Dustin,Brown,1,06:12,06:40,3,,,517,26,#ADAFAA,0,8470606,Los Angeles Kings,2692729,LAK,,00:28
2012030321,LAK,Dustin,Brown,1,08:37,09:29,4,,,517,26,#ADAFAA,0,8470606,Los Angeles Kings,2692730,LAK,,00:52
2012030321,LAK,Dustin,Brown,1,12:46,13:52,5,,,517,26,#ADAFAA,0,8470606,Los Angeles Kings,2692731,LAK,,01:06
2012030321,LAK,Dustin,Brown,1,15:53,16:37,6,,,517,26,#ADAFAA,0,8470606,Los Angeles Kings,2692732,LAK,,00:44
2012030321,LAK,Dustin,Brown,1,18:45,20:00,7,,,517,26,#ADAFAA,0,8470606,Los Angeles Kings,2692733,LAK,,01:15
2012030321,LAK,Dustin,Brown,2,01:36,01:54,8,,,517,26,#ADAFAA,0,8470606,Los Angeles Kings,2692734,LAK,,00:18
2012030321,LAK,Dustin,Brown,2,03:39,04:29,9,,,517,26,#ADAFAA,0,8470606,Los Angeles Kings,2692735,LAK,,00:50
2012030321,LAK,Dustin,Brown,2,06:50,07:14,10,,,517,26,#ADAFAA,0,8470606,Los Angeles Kings,2692736,LAK,,00:24
2012030321,LAK,Dustin,Brown,2,09:43,10:50,11,,,517,26,#ADAFAA,0,8470606,Los Angeles Kings,2692737,LAK,,01:07
2012030321,LAK,Dustin,Brown,2,14:16,15:38,12,,,517,26,#ADAFAA,0,8470606,Los Angeles Kings,2692738,LAK,,01:22
2012030321,LAK,Dustin,Brown,2,18:03,18:59,13,,,517,26,#ADAFAA,0,8470606,Los Angeles Kings,2692739,LAK,,00:56
2012030321,LAK,Dustin,Brown,3,01:37,03:01,14,,,517,26,#ADAFAA,0,8470606,Los Angeles Kings,2692740,LAK,,01:24
2012030321,LAK,Dustin,Brown,3,07:07,07:19,15,,,517,26,#ADAFAA,0,8470606,Los Angeles Kings,2692741,LAK,,00:12
2012030321,LAK,Dustin,Brown,3,08:13,09:03,16,,,517,26,#ADAFAA,0,8470606,Los Angeles Kings,2692742,LAK,,00:50
2012030321,LAK,Dustin,Brown,3,13:04,13:36,17,,,517,26,#ADAFAA,0,8470606,Los Angeles Kings,2692743,LAK,,00:32
2012030321,LAK,Dustin,Brown,3,16:11,16:59,18,,,517,26,#ADAFAA,0,8470606,Los Angeles Kings,2692744,LAK,,00:48
2012030321,LAK,Dustin,Brown,3,18:28,19:53,19,,,517,26,#ADAFAA,0,8470606,Los Angeles Kings,2692745,LAK,,01:25
2012030321,CHI,Brent,Seabrook,1,00:00,00:40,1,,,517,16,#111111,0,8470607,Chicago Blackhawks,2692746,CHI,,00:40
2012030321,CHI,Brent,Seabrook,1,02:54,04:04,2,,,517,16,#111111,0,8470607,Chicago Blackhawks,2692747,CHI,,01:10
2012030321,CHI,Brent,Seabrook,1,05:59,06:44,3,,,517,16,#111111,0,8470607,Chicago Blackhawks,2692748,CHI,,00:45
2012030321,CHI,Brent,Seabrook,1,07:35,08:10,4,,,517,16,#111111,0,8470607,Chicago Blackhawks,2692749,CHI,,00:35
2012030321,CHI,Brent,Seabrook,1,08:21,09:24,5,,,517,16,#111111,0,8470607,Chicago Blackhawks,2692750,CHI,,01:03
