gameId,teamAbbrev,firstName,lastName,period,startTime,endTime,shiftNumber,eventDescription,eventDetails,typeCode,teamId,hexValue,detailCode,playerId,teamName,id,teamAbbrev,eventNumber,duration
2012030321,CHI,Brent,Seabrook,1,10:34,11:13,6,,,517,16,#111111,0,8470607,Chicago Blackhawks,2692751,CHI,,00:39
2012030321,CHI,Brent,Seabrook,1,11:49,12:44,7,,,517,16,#111111,0,8470607,Chicago Blackhawks,2692752,CHI,,00:55
2012030321,CHI,Brent,Seabrook,1,15:03,15:05,8,,,517,16,#111111,0,8470607,Chicago Blackhawks,2692753,CHI,,00:02
2012030321,CHI,Brent,Seabrook,1,16:39,17:23,9,,,517,16,#111111,0,8470607,Chicago Blackhawks,2692754,CHI,,00:44
2012030321,CHI,Brent,Seabrook,1,18:56,20:00,10,,,517,16,#111111,0,8470607,Chicago Blackhawks,2692755,CHI,,01:04
2012030321,CHI,Brent,Seabrook,2,00:00,00:44,11,,,517,16,#111111,0,8470607,Chicago Blackhawks,2692756,CHI,,00:44
2012030321,CHI,Brent,Seabrook,2,02:29,02:48,12,,,517,16,#111111,0,8470607,Chicago Blackhawks,2692757,CHI,,00:19
2012030321,CHI,Brent,Seabrook,2,03:39,04:29,13,,,517,16,#111111,0,8470607,Chicago Blackhawks,2692758,CHI,,00:50
2012030321,CHI,Brent,Seabrook,2,06:29,06:52,14,,,517,16,#111111,0,8470607,Chicago Blackhawks,2692759,CHI,,00:23
2012030321,CHI,Brent,Seabrook,2,08:54,09:40,15,,,517,16,#111111,0,8470607,Chicago Blackhawks,2692760,CHI,,00:46
2012030321,CHI,Brent,Seabrook,2,10:24,11:39,16,,,517,16,#111111,0,8470607,Chicago Blackhawks,2692761,CHI,,01:15
2012030321,CHI,Brent,Seabrook,2,12:47,13:38,17,,,517,16,#111111,0,8470607,Chicago Blackhawks,2692762,CHI,,00:51
2012030321,CHI,Brent,Seabrook,2,16:08,16:22,18,,,517,16,#111111,0,8470607,Chicago Blackhawks,2692763,CHI,,00:14
2012030321,CHI,Brent,Seabrook,2,18:03,19:16,19,,,517,16,#111111,0,8470607,Chicago Blackhawks,2692764,CHI,,01:13
2012030321,CHI,Brent,Seabrook,3,00:00,00:40,20,,,517,16,#111111,0,8470607,Chicago Blackhawks,2692765,CHI,,00:40
2012030321,CHI,Brent,Seabrook,3,02:38,03:27,21,,,517,16,#111111,0,8470607,Chicago Blackhawks,2692766,CHI,,00:49
2012030321,CHI,Brent,Seabrook,3,05:43,06:22,22,,,517,16,#111111,0,8470607,Chicago Blackhawks,2692767,CHI,,00:39
2012030321,CHI,Brent,Seabrook,3,08:11,09:03,23,,,517,16,#111111,0,8470607,Chicago Blackhawks,2692768,CHI,,00:52
2012030321,CHI,Brent,Seabrook,3,11:05,11:34,24,,,517,16,#111111,0,8470607,Chicago Blackhawks,2692769,CHI,,00:29
2012030321,CHI,Brent,Seabrook,3,12:02,13:08,25,,,517,16,#111111,0,8470607,Chicago Blackhawks,2692770,CHI,,01:06
2012030321,CHI,Brent,Seabrook,3,14:09,15:20,26,,,517,16,#111111,0,8470607,Chicago Blackhawks,2692771,CHI,,01:11
2012030321,CHI,Brent,Seabrook,3,16:26,17:00,27,,,517,16,#111111,0,8470607,Chicago Blackhawks,2692772,CHI,,00:34
2012030321,CHI,Brent,Seabrook,3,17:47,19:12,28,,,517,16,#111111,0,8470607,Chicago Blackhawks,2692773,CHI,,01:25
2012030321,LAK,Mike,Richards,1,00:40,01:20,1,,,517,26,#ADAFAA,0,8470617,Los Angeles Kings,2692774,LAK,,00:40
2012030321,LAK,Mike,Richards,1,04:03,04:53,2,,,517,26,#ADAFAA,0,8470617,Los Angeles Kings,2692775,LAK,,00:50
2012030321,LAK,Mike,Richards,1,06:40,07:28,3,,,517,26,#ADAFAA,0,8470617,Los Angeles Kings,2692776,LAK,,00:48
2012030321,LAK,Mike,Richards,1,08:21,08:37,4,,,517,26,#ADAFAA,0,8470617,Los Angeles Kings,2692777,LAK,,00:16
2012030321,LAK,Mike,Richards,1,09:29,09:59,5,,,517,26,#ADAFAA,0,8470617,Los Angeles Kings,2692778,LAK,,00:30
2012030321,LAK,Mike,Richards,1,11:29,12:24,6,,,517,26,#ADAFAA,0,8470617,Los Angeles Kings,2692779,LAK,,00:55
2012030321,LAK,Mike,Richards,1,14:23,15:01,7,,,517,26,#ADAFAA,0,8470617,Los Angeles Kings,2692780,LAK,,00:38
2012030321,LAK,Mike,Richards,1,17:13,17:49,8,,,517,26,#ADAFAA,0,8470617,Los Angeles Kings,2692781,LAK,,00:36
2012030321,LAK,Mike,Richards,2,00:00,00:50,9,,,517,26,#ADAFAA,0,8470617,Los Angeles Kings,2692782,LAK,,00:50
2012030321,LAK,Mike,Richards,2,02:29,02:48,10,,,517,26,#ADAFAA,0,8470617,Los Angeles Kings,2692783,LAK,,00:19
2012030321,LAK,Mike,Richards,2,05:31,05:58,11,,,517,26,#ADAFAA,0,8470617,Los Angeles Kings,2692784,LAK,,00:27
2012030321,LAK,Mike,Richards,2,07:14,07:54,12,,,517,26,#ADAFAA,0,8470617,Los Angeles Kings,2692785,LAK,,00:40
2012030321,LAK,Mike,Richards,2,10:32,11:21,13,,,517,26,#ADAFAA,0,8470617,Los Angeles Kings,2692786,LAK,,00:49
2012030321,LAK,Mike,Richards,2,12:29,12:47,14,,,517,26,#ADAFAA,0,8470617,Los Angeles Kings,2692787,LAK,,00:18
2012030321,LAK,Mike,Richards,2,13:08,13:39,15,,,517,26,#ADAFAA,0,8470617,Los Angeles Kings,2692788,LAK,,00:31
2012030321,LAK,Mike,Richards,2,15:43,16:22,16,,,517,26,#ADAFAA,0,8470617,Los Angeles Kings,2692789,LAK,,00:39
2012030321,LAK,Mike,Richards,2,18:54,20:00,17,,,517,26,#ADAFAA,0,8470617,Los Angeles Kings,2692790,LAK,,01:06
2012030321,LAK,Mike,Richards,3,00:00,00:42,18,,,517,26,#ADAFAA,0,8470617,Los Angeles Kings,2692791,LAK,,00:42
2012030321,LAK,Mike,Richards,3,02:48,03:01,19,,,517,26,#ADAFAA,0,8470617,Los Angeles Kings,2692792,LAK,,00:13
2012030321,LAK,Mike,Richards,3,05:45,06:17,20,,,517,26,#ADAFAA,0,8470617,Los Angeles Kings,2692793,LAK,,00:32
2012030321,LAK,Mike,Richards,3,07:19,08:13,21,,,517,26,#ADAFAA,0,8470617,Los Angeles Kings,2692794,LAK,,00:54
2012030321,LAK,Mike,Richards,3,09:28,10:27,22,,,517,26,#ADAFAA,0,8470617,Los Angeles Kings,2692795,LAK,,00:59
2012030321,LAK,Mike,Richards,3,11:58,12:57,23,,,517,26,#ADAFAA,0,8470617,Los Angeles Kings,2692796,LAK,,00:59
2012030321,LAK,Mike,Richards,3,14:09,15:35,24,,,517,26,#ADAFAA,0,8470617,Los Angeles Kings,2692797,LAK,,01:26
2012030321,LAK,Mike,Richards,3,17:51,18:19,25,,,517,26,#ADAFAA,0,8470617,Los Angeles Kings,2692798,LAK,,00:28
2012030321,CHI,Corey,Crawford,1,00:00,20:00,1,,,517,16,#111111,0,8470645,Chicago Blackhawks,2692799,CHI,,20:00
2012030321,CHI,Corey,Crawford,2,00:00,20:00,2,,,517,16,#111111,0,8470645,Chicago Blackhawks,2692800,CHI,,20:00
2012030321,CHI,Corey,Crawford,3,00:00,20:00,3,,,517,16,#111111,0,8470645,Chicago Blackhawks,2692801,CHI,,20:00
2012030321,LAK,Colin,Fraser,1,02:11,02:45,1,,,517,26,#ADAFAA,0,8470662,Los Angeles Kings,2692802,LAK,,00:34
2012030321,LAK,Colin,Fraser,1,05:27,06:12,2,,,517,26,#ADAFAA,0,8470662,Los Angeles Kings,2692803,LAK,,00:45
2012030321,LAK,Colin,Fraser,1,08:15,08:21,3,,,517,26,#ADAFAA,0,8470662,Los Angeles Kings,2692804,LAK,,00:06
2012030321,LAK,Colin,Fraser,1,13:52,14:23,4,,,517,26,#ADAFAA,0,8470662,Los Angeles Kings,2692805,LAK,,00:31
2012030321,LAK,Colin,Fraser,1,16:28,17:13,5,,,517,26,#ADAFAA,0,8470662,Los Angeles Kings,2692806,LAK,,00:45
2012030321,LAK,Colin,Fraser,2,01:54,02:29,6,,,517,26,#ADAFAA,0,8470662,Los Angeles Kings,2692807,LAK,,00:35
2012030321,LAK,Colin,Fraser,2,04:29,05:31,7,,,517,26,#ADAFAA,0,8470662,Los Angeles Kings,2692808,LAK,,01:02
2012030321,LAK,Colin,Fraser,2,07:54,08:43,8,,,517,26,#ADAFAA,0,8470662,Los Angeles Kings,2692809,LAK,,00:49
2012030321,LAK,Colin,Fraser,2,12:06,12:29,9,,,517,26,#ADAFAA,0,8470662,Los Angeles Kings,2692810,LAK,,00:23
2012030321,LAK,Colin,Fraser,2,15:12,15:43,10,,,517,26,#ADAFAA,0,8470662,Los Angeles Kings,2692811,LAK,,00:31
2012030321,LAK,Colin,Fraser,2,18:03,18:54,11,,,517,26,#ADAFAA,0,8470662,Los Angeles Kings,2692812,LAK,,00:51
2012030321,LAK,Colin,Fraser,3,01:58,02:48,12,,,517,26,#ADAFAA,0,8470662,Los Angeles Kings,2692813,LAK,,00:50
2012030321,LAK,Colin,Fraser,3,04:43,05:33,13,,,517,26,#ADAFAA,0,8470662,Los Angeles Kings,2692814,LAK,,00:50
2012030321,LAK,Colin,Fraser,3,15:35,16:29,14,,,517,26,#ADAFAA,0,8470662,Los Angeles Kings,2692815,LAK,,00:54
2012030321,LAK,Brad,Richardson,1,02:11,02:57,1,,,517,26,#ADAFAA,0,8470755,Los Angeles Kings,2692816,LAK,,00:46
2012030321,LAK,Brad,Richardson,1,05:37,06:12,2,,,517,26,#ADAFAA,0,8470755,Los Angeles Kings,2692817,LAK,,00:35
2012030321,LAK,Brad,Richardson,1,08:15,08:21,3,,,517,26,#ADAFAA,0,8470755,Los Angeles Kings,2692818,LAK,,00:06
2012030321,LAK,Brad,Richardson,1,11:11,11:29,4,,,517,26,#ADAFAA,0,8470755,Los Angeles Kings,2692819,LAK,,00:18
2012030321,LAK,Brad,Richardson,1,13:52,14:23,5,,,517,26,#ADAFAA,0,8470755,Los Angeles Kings,2692820,LAK,,00:31
2012030321,LAK,Brad,Richardson,1,16:46,17:20,6,,,517,26,#ADAFAA,0,8470755,Los Angeles Kings,2692821,LAK,,00:34
2012030321,LAK,Brad,Richardson,2,01:54,02:29,7,,,517,26,#ADAFAA,0,8470755,Los Angeles Kings,2692822,LAK,,00:35
2012030321,LAK,Brad,Richardson,2,04:29,05:19,8,,,517,26,#ADAFAA,0,8470755,Los Angeles Kings,2692823,LAK,,00:50
2012030321,LAK,Brad,Richardson,2,07:54,08:43,9,,,517,26,#ADAFAA,0,8470755,Los Angeles Kings,2692824,LAK,,00:49
2012030321,LAK,Brad,Richardson,2,12:14,12:29,10,,,517,26,#ADAFAA,0,8470755,Los Angeles Kings,2692825,LAK,,00:15
2012030321,LAK,Brad,Richardson,2,13:39,14:09,11,,,517,26,#ADAFAA,0,8470755,Los Angeles Kings,2692826,LAK,,00:30
2012030321,LAK,Brad,Richardson,2,17:19,18:03,12,,,517,26,#ADAFAA,0,8470755,Los Angeles Kings,2692827,LAK,,00:44
2012030321,LAK,Brad,Richardson,3,01:58,02:48,13,,,517,26,#ADAFAA,0,8470755,Los Angeles Kings,2692828,LAK,,00:50
2012030321,LAK,Brad,Richardson,3,04:43,05:45,14,,,517,26,#ADAFAA,0,8470755,Los Angeles Kings,2692829,LAK,,01:02
2012030321,LAK,Brad,Richardson,3,10:13,10:27,15,,,517,26,#ADAFAA,0,8470755,Los Angeles Kings,2692830,LAK,,00:14
2012030321,LAK,Brad,Richardson,3,15:24,16:11,16,,,517,26,#ADAFAA,0,8470755,Los Angeles Kings,2692831,LAK,,00:47
2012030321,LAK,Dustin,Penner,1,00:40,01:20,1,,,517,26,#ADAFAA,0,8471208,Los Angeles Kings,2692832,LAK,,00:40
2012030321,LAK,Dustin,Penner,1,04:03,04:38,2,,,517,26,#ADAFAA,0,8471208,Los Angeles Kings,2692833,LAK,,00:35
2012030321,LAK,Dustin,Penner,1,06:40,07:28,3,,,517,26,#ADAFAA,0,8471208,Los Angeles Kings,2692834,LAK,,00:48
2012030321,LAK,Dustin,Penner,1,10:25,11:00,4,,,517,26,#ADAFAA,0,8471208,Los Angeles Kings,2692835,LAK,,00:35
2012030321,LAK,Dustin,Penner,1,11:29,11:49,5,,,517,26,#ADAFAA,0,8471208,Los Angeles Kings,2692836,LAK,,00:20
2012030321,LAK,Dustin,Penner,1,13:49,14:12,6,,,517,26,#ADAFAA,0,8471208,Los Angeles Kings,2692837,LAK,,00:23
2012030321,LAK,Dustin,Penner,1,14:23,15:05,7,,,517,26,#ADAFAA,0,8471208,Los Angeles Kings,2692838,LAK,,00:42
2012030321,LAK,Dustin,Penner,1,17:24,17:58,8,,,517,26,#ADAFAA,0,8471208,Los Angeles Kings,2692839,LAK,,00:34
2012030321,LAK,Dustin,Penner,1,19:57,20:00,9,,,517,26,#ADAFAA,0,8471208,Los Angeles Kings,2692840,LAK,,00:03
2012030321,LAK,Dustin,Penner,2,00:00,00:50,10,,,517,26,#ADAFAA,0,8471208,Los Angeles Kings,2692841,LAK,,00:50
2012030321,LAK,Dustin,Penner,2,02:29,02:48,11,,,517,26,#ADAFAA,0,8471208,Los Angeles Kings,2692842,LAK,,00:19
2012030321,LAK,Dustin,Penner,2,05:12,06:07,12,,,517,26,#ADAFAA,0,8471208,Los Angeles Kings,2692843,LAK,,00:55
2012030321,LAK,Dustin,Penner,2,07:14,07:54,13,,,517,26,#ADAFAA,0,8471208,Los Angeles Kings,2692844,LAK,,00:40
2012030321,LAK,Dustin,Penner,2,10:50,11:21,14,,,517,26,#ADAFAA,0,8471208,Los Angeles Kings,2692845,LAK,,00:31
2012030321,LAK,Dustin,Penner,2,12:29,12:47,15,,,517,26,#ADAFAA,0,8471208,Los Angeles Kings,2692846,LAK,,00:18
2012030321,LAK,Dustin,Penner,2,14:47,15:17,16,,,517,26,#ADAFAA,0,8471208,Los Angeles Kings,2692847,LAK,,00:30
2012030321,LAK,Dustin,Penner,2,16:22,17:04,17,,,517,26,#ADAFAA,0,8471208,Los Angeles Kings,2692848,LAK,,00:42
2012030321,LAK,Dustin,Penner,2,18:59,20:00,18,,,517,26,#ADAFAA,0,8471208,Los Angeles Kings,2692849,LAK,,01:01
2012030321,LAK,Dustin,Penner,3,00:00,00:42,19,,,517,26,#ADAFAA,0,8471208,Los Angeles Kings,2692850,LAK,,00:42
2012030321,LAK,Dustin,Penner,3,02:48,03:01,20,,,517,26,#ADAFAA,0,8471208,Los Angeles Kings,2692851,LAK,,00:13
2012030321,LAK,Dustin,Penner,3,05:33,06:17,21,,,517,26,#ADAFAA,0,8471208,Los Angeles Kings,2692852,LAK,,00:44
2012030321,LAK,Dustin,Penner,3,09:03,09:28,22,,,517,26,#ADAFAA,0,8471208,Los Angeles Kings,2692853,LAK,,00:25
2012030321,LAK,Dustin,Penner,3,11:58,13:04,23,,,517,26,#ADAFAA,0,8471208,Los Angeles Kings,2692854,LAK,,01:06
2012030321,LAK,Dustin,Penner,3,14:19,15:24,24,,,517,26,#ADAFAA,0,8471208,Los Angeles Kings,2692855,LAK,,01:05
2012030321,LAK,Dustin,Penner,3,17:51,18:19,25,,,517,26,#ADAFAA,0,8471208,Los Angeles Kings,2692856,LAK,,00:28
2012030321,CHI,Dave,Bolland,1,02:12,02:59,1,,,517,16,#111111,0,8471245,Chicago Blackhawks,2692857,CHI,,00:47
2012030321,CHI,Dave,Bolland,1,05:43,05:59,2,,,517,16,#111111,0,8471245,Chicago Blackhawks,2692858,CHI,,00:16
2012030321,CHI,Dave,Bolland,1,08:15,08:21,3,,,517,16,#111111,0,8471245,Chicago Blackhawks,2692859,CHI,,00:06
2012030321,CHI,Dave,Bolland,1,09:59,10:29,4,,,517,16,#111111,0,8471245,Chicago Blackhawks,2692860,CHI,,00:30
2012030321,CHI,Dave,Bolland,1,14:02,14:23,5,,,517,16,#111111,0,8471245,Chicago Blackhawks,2692861,CHI,,00:21
2012030321,CHI,Dave,Bolland,1,18:07,18:56,6,,,517,16,#111111,0,8471245,Chicago Blackhawks,2692862,CHI,,00:49
2012030321,CHI,Dave,Bolland,2,02:48,03:10,7,,,517,16,#111111,0,8471245,Chicago Blackhawks,2692863,CHI,,00:22
2012030321,CHI,Dave,Bolland,2,05:31,06:24,8,,,517,16,#111111,0,8471245,Chicago Blackhawks,2692864,CHI,,00:53
2012030321,CHI,Dave,Bolland,2,09:43,10:24,9,,,517,16,#111111,0,8471245,Chicago Blackhawks,2692865,CHI,,00:41
2012030321,CHI,Dave,Bolland,2,11:39,12:08,10,,,517,16,#111111,0,8471245,Chicago Blackhawks,2692866,CHI,,00:29
2012030321,CHI,Dave,Bolland,2,14:59,15:54,11,,,517,16,#111111,0,8471245,Chicago Blackhawks,2692867,CHI,,00:55
2012030321,CHI,Dave,Bolland,2,19:45,20:00,12,,,517,16,#111111,0,8471245,Chicago Blackhawks,2692868,CHI,,00:15
2012030321,CHI,Dave,Bolland,3,01:37,01:58,13,,,517,16,#111111,0,8471245,Chicago Blackhawks,2692869,CHI,,00:21
2012030321,CHI,Dave,Bolland,3,03:58,04:43,14,,,517,16,#111111,0,8471245,Chicago Blackhawks,2692870,CHI,,00:45
2012030321,CHI,Dave,Bolland,3,06:45,07:19,15,,,517,16,#111111,0,8471245,Chicago Blackhawks,2692871,CHI,,00:34
2012030321,CHI,Dave,Bolland,3,11:57,12:51,16,,,517,16,#111111,0,8471245,Chicago Blackhawks,2692872,CHI,,00:54
2012030321,CHI,Dave,Bolland,3,14:56,15:30,17,,,517,16,#111111,0,8471245,Chicago Blackhawks,2692873,CHI,,00:34
2012030321,CHI,Dave,Bolland,3,17:47,18:19,18,,,517,16,#111111,0,8471245,Chicago Blackhawks,2692874,CHI,,00:32
2012030321,CHI,Bryan,Bickell,1,00:00,00:43,1,,,517,16,#111111,0,8471254,Chicago Blackhawks,2692875,CHI,,00:43
2012030321,CHI,Bryan,Bickell,1,02:59,04:04,2,,,517,16,#111111,0,8471254,Chicago Blackhawks,2692876,CHI,,01:05
2012030321,CHI,Bryan,Bickell,1,05:59,06:44,3,,,517,16,#111111,0,8471254,Chicago Blackhawks,2692877,CHI,,00:45
2012030321,CHI,Bryan,Bickell,1,10:48,11:24,4,,,517,16,#111111,0,8471254,Chicago Blackhawks,2692878,CHI,,00:36
2012030321,CHI,Bryan,Bickell,1,12:44,14:02,5,,,517,16,#111111,0,8471254,Chicago Blackhawks,2692879,CHI,,01:18
2012030321,CHI,Bryan,Bickell,1,14:23,15:05,6,,,517,16,#111111,0,8471254,Chicago Blackhawks,2692880,CHI,,00:42
2012030321,CHI,Bryan,Bickell,1,16:33,17:23,7,,,517,16,#111111,0,8471254,Chicago Blackhawks,2692881,CHI,,00:50
2012030321,CHI,Bryan,Bickell,1,19:56,20:00,8,,,517,16,#111111,0,8471254,Chicago Blackhawks,2692882,CHI,,00:04
2012030321,CHI,Bryan,Bickell,2,00:00,00:48,9,,,517,16,#111111,0,8471254,Chicago Blackhawks,2692883,CHI,,00:48
2012030321,CHI,Bryan,Bickell,2,01:54,02:29,10,,,517,16,#111111,0,8471254,Chicago Blackhawks,2692884,CHI,,00:35
2012030321,CHI,Bryan,Bickell,2,03:52,04:29,11,,,517,16,#111111,0,8471254,Chicago Blackhawks,2692885,CHI,,00:37
2012030321,CHI,Bryan,Bickell,2,07:54,08:50,12,,,517,16,#111111,0,8471254,Chicago Blackhawks,2692886,CHI,,00:56
2012030321,CHI,Bryan,Bickell,2,10:24,11:25,13,,,517,16,#111111,0,8471254,Chicago Blackhawks,2692887,CHI,,01:01
2012030321,CHI,Bryan,Bickell,2,13:38,14:59,14,,,517,16,#111111,0,8471254,Chicago Blackhawks,2692888,CHI,,01:21
2012030321,CHI,Bryan,Bickell,2,15:54,16:22,15,,,517,16,#111111,0,8471254,Chicago Blackhawks,2692889,CHI,,00:28
2012030321,CHI,Bryan,Bickell,2,18:03,18:59,16,,,517,16,#111111,0,8471254,Chicago Blackhawks,2692890,CHI,,00:56
2012030321,CHI,Bryan,Bickell,3,00:00,00:40,17,,,517,16,#111111,0,8471254,Chicago Blackhawks,2692891,CHI,,00:40
2012030321,CHI,Bryan,Bickell,3,02:38,03:20,18,,,517,16,#111111,0,8471254,Chicago Blackhawks,2692892,CHI,,00:42
2012030321,CHI,Bryan,Bickell,3,05:27,06:22,19,,,517,16,#111111,0,8471254,Chicago Blackhawks,2692893,CHI,,00:55
2012030321,CHI,Bryan,Bickell,3,09:51,10:27,20,,,517,16,#111111,0,8471254,Chicago Blackhawks,2692894,CHI,,00:36
2012030321,CHI,Bryan,Bickell,3,12:42,13:26,21,,,517,16,#111111,0,8471254,Chicago Blackhawks,2692895,CHI,,00:44
2012030321,CHI,Bryan,Bickell,3,15:24,16:12,22,,,517,16,#111111,0,8471254,Chicago Blackhawks,2692896,CHI,,00:48
2012030321,LAK,Anze,Kopitar,1,00:00,00:40,1,,,517,26,#ADAFAA,0,8471685,Los Angeles Kings,2692897,LAK,,00:40
2012030321,LAK,Anze,Kopitar,1,02:45,04:03,2,,,517,26,#ADAFAA,0,8471685,Los Angeles Kings,2692898,LAK,,01:18
2012030321,LAK,Anze,Kopitar,1,06:12,06:40,3,,,517,26,#ADAFAA,0,8471685,Los Angeles Kings,2692899,LAK,,00:28
2012030321,LAK,Anze,Kopitar,1,08:21,08:29,4,,,517,26,#ADAFAA,0,8471685,Los Angeles Kings,2692900,LAK,,00:08
2012030321,LAK,Anze,Kopitar,1,08:37,09:29,5,,,517,26,#ADAFAA,0,8471685,Los Angeles Kings,2692901,LAK,,00:52
2012030321,LAK,Anze,Kopitar,1,10:33,11:29,6,,,517,26,#ADAFAA,0,8471685,Los Angeles Kings,2692902,LAK,,00:56
2012030321,LAK,Anze,Kopitar,1,11:49,11:56,7,,,517,26,#ADAFAA,0,8471685,Los Angeles Kings,2692903,LAK,,00:07
2012030321,LAK,Anze,Kopitar,1,12:46,13:52,8,,,517,26,#ADAFAA,0,8471685,Los Angeles Kings,2692904,LAK,,01:06
2012030321,LAK,Anze,Kopitar,1,15:41,16:28,9,,,517,26,#ADAFAA,0,8471685,Los Angeles Kings,2692905,LAK,,00:47
2012030321,LAK,Anze,Kopitar,1,18:45,19:57,10,,,517,26,#ADAFAA,0,8471685,Los Angeles Kings,2692906,LAK,,01:12
2012030321,LAK,Anze,Kopitar,2,01:36,01:54,11,,,517,26,#ADAFAA,0,8471685,Los Angeles Kings,2692907,LAK,,00:18
2012030321,LAK,Anze,Kopitar,2,03:39,04:29,12,,,517,26,#ADAFAA,0,8471685,Los Angeles Kings,2692908,LAK,,00:50
2012030321,LAK,Anze,Kopitar,2,06:37,07:14,13,,,517,26,#ADAFAA,0,8471685,Los Angeles Kings,2692909,LAK,,00:37
2012030321,LAK,Anze,Kopitar,2,09:38,10:32,14,,,517,26,#ADAFAA,0,8471685,Los Angeles Kings,2692910,LAK,,00:54
2012030321,LAK,Anze,Kopitar,2,12:47,13:08,15,,,517,26,#ADAFAA,0,8471685,Los Angeles Kings,2692911,LAK,,00:21
2012030321,LAK,Anze,Kopitar,2,14:09,15:12,16,,,517,26,#ADAFAA,0,8471685,Los Angeles Kings,2692912,LAK,,01:03
2012030321,LAK,Anze,Kopitar,2,17:13,18:03,17,,,517,26,#ADAFAA,0,8471685,Los Angeles Kings,2692913,LAK,,00:50
2012030321,LAK,Anze,Kopitar,3,01:37,01:58,18,,,517,26,#ADAFAA,0,8471685,Los Angeles Kings,2692914,LAK,,00:21
2012030321,LAK,Anze,Kopitar,3,04:43,05:45,19,,,517,26,#ADAFAA,0,8471685,Los Angeles Kings,2692915,LAK,,01:02
2012030321,LAK,Anze,Kopitar,3,07:19,08:13,20,,,517,26,#ADAFAA,0,8471685,Los Angeles Kings,2692916,LAK,,00:54
2012030321,LAK,Anze,Kopitar,3,10:27,11:21,21,,,517,26,#ADAFAA,0,8471685,Los Angeles Kings,2692917,LAK,,00:54
2012030321,LAK,Anze,Kopitar,3,12:57,13:36,22,,,517,26,#ADAFAA,0,8471685,Los Angeles Kings,2692918,LAK,,00:39
2012030321,LAK,Anze,Kopitar,3,16:11,17:10,23,,,517,26,#ADAFAA,0,8471685,Los Angeles Kings,2692919,LAK,,00:59
