gameId,teamAbbrev,firstName,lastName,period,startTime,endTime,shiftNumber,eventDescription,eventDetails,typeCode,teamId,hexValue,detailCode,playerId,teamName,id,teamAbbrev,eventNumber,duration
2012030321,LAK,Anze,Kopitar,3,17:38,17:51,24,,,517,26,#ADAFAA,0,8471685,Los Angeles Kings,2692920,LAK,,00:13
2012030321,LAK,Anze,Kopitar,3,18:19,20:00,25,,,517,26,#ADAFAA,0,8471685,Los Angeles Kings,2692921,LAK,,01:41
2012030321,LAK,Jonathan,Quick,1,00:00,20:00,1,,,517,26,#ADAFAA,0,8471734,Los Angeles Kings,2692922,LAK,,20:00
2012030321,LAK,Jonathan,Quick,2,00:00,20:00,2,,,517,26,#ADAFAA,0,8471734,Los Angeles Kings,2692923,LAK,,20:00
2012030321,LAK,Jonathan,Quick,3,00:00,20:00,3,,,517,26,#ADAFAA,0,8471734,Los Angeles Kings,2692924,LAK,,20:00
2012030321,CHI,Niklas,Hjalmarsson,1,00:40,01:21,1,,,517,16,#111111,0,8471769,Chicago Blackhawks,2692925,CHI,,00:41
2012030321,CHI,Niklas,Hjalmarsson,1,02:18,02:54,2,,,517,16,#111111,0,8471769,Chicago Blackhawks,2692926,CHI,,00:36
2012030321,CHI,Niklas,Hjalmarsson,1,04:04,04:47,3,,,517,16,#111111,0,8471769,Chicago Blackhawks,2692927,CHI,,00:43
2012030321,CHI,Niklas,Hjalmarsson,1,05:35,05:59,4,,,517,16,#111111,0,8471769,Chicago Blackhawks,2692928,CHI,,00:24
2012030321,CHI,Niklas,Hjalmarsson,1,06:44,07:35,5,,,517,16,#111111,0,8471769,Chicago Blackhawks,2692929,CHI,,00:51
2012030321,CHI,Niklas,Hjalmarsson,1,09:24,09:59,6,,,517,16,#111111,0,8471769,Chicago Blackhawks,2692930,CHI,,00:35
2012030321,CHI,Niklas,Hjalmarsson,1,11:13,11:49,7,,,517,16,#111111,0,8471769,Chicago Blackhawks,2692931,CHI,,00:36
2012030321,CHI,Niklas,Hjalmarsson,1,13:48,14:13,8,,,517,16,#111111,0,8471769,Chicago Blackhawks,2692932,CHI,,00:25
2012030321,CHI,Niklas,Hjalmarsson,1,14:23,15:03,9,,,517,16,#111111,0,8471769,Chicago Blackhawks,2692933,CHI,,00:40
2012030321,CHI,Niklas,Hjalmarsson,1,15:44,16:39,10,,,517,16,#111111,0,8471769,Chicago Blackhawks,2692934,CHI,,00:55
2012030321,CHI,Niklas,Hjalmarsson,1,17:23,17:58,11,,,517,16,#111111,0,8471769,Chicago Blackhawks,2692935,CHI,,00:35
2012030321,CHI,Niklas,Hjalmarsson,2,00:44,01:06,12,,,517,16,#111111,0,8471769,Chicago Blackhawks,2692936,CHI,,00:22
2012030321,CHI,Niklas,Hjalmarsson,2,01:46,02:29,13,,,517,16,#111111,0,8471769,Chicago Blackhawks,2692937,CHI,,00:43
2012030321,CHI,Niklas,Hjalmarsson,2,05:25,06:29,14,,,517,16,#111111,0,8471769,Chicago Blackhawks,2692938,CHI,,01:04
2012030321,CHI,Niklas,Hjalmarsson,2,06:52,07:45,15,,,517,16,#111111,0,8471769,Chicago Blackhawks,2692939,CHI,,00:53
2012030321,CHI,Niklas,Hjalmarsson,2,09:40,10:24,16,,,517,16,#111111,0,8471769,Chicago Blackhawks,2692940,CHI,,00:44
2012030321,CHI,Niklas,Hjalmarsson,2,12:27,12:47,17,,,517,16,#111111,0,8471769,Chicago Blackhawks,2692941,CHI,,00:20
2012030321,CHI,Niklas,Hjalmarsson,2,14:59,16:08,18,,,517,16,#111111,0,8471769,Chicago Blackhawks,2692942,CHI,,01:09
2012030321,CHI,Niklas,Hjalmarsson,2,17:03,18:03,19,,,517,16,#111111,0,8471769,Chicago Blackhawks,2692943,CHI,,01:00
2012030321,CHI,Niklas,Hjalmarsson,2,19:16,20:00,20,,,517,16,#111111,0,8471769,Chicago Blackhawks,2692944,CHI,,00:44
2012030321,CHI,Niklas,Hjalmarsson,3,01:37,02:38,21,,,517,16,#111111,0,8471769,Chicago Blackhawks,2692945,CHI,,01:01
2012030321,CHI,Niklas,Hjalmarsson,3,03:27,04:07,22,,,517,16,#111111,0,8471769,Chicago Blackhawks,2692946,CHI,,00:40
2012030321,CHI,Niklas,Hjalmarsson,3,04:43,05:43,23,,,517,16,#111111,0,8471769,Chicago Blackhawks,2692947,CHI,,01:00
2012030321,CHI,Niklas,Hjalmarsson,3,07:19,08:11,24,,,517,16,#111111,0,8471769,Chicago Blackhawks,2692948,CHI,,00:52
2012030321,CHI,Niklas,Hjalmarsson,3,09:03,09:14,25,,,517,16,#111111,0,8471769,Chicago Blackhawks,2692949,CHI,,00:11
2012030321,CHI,Niklas,Hjalmarsson,3,10:23,11:05,26,,,517,16,#111111,0,8471769,Chicago Blackhawks,2692950,CHI,,00:42
2012030321,CHI,Niklas,Hjalmarsson,3,13:08,13:36,27,,,517,16,#111111,0,8471769,Chicago Blackhawks,2692951,CHI,,00:28
2012030321,CHI,Niklas,Hjalmarsson,3,15:20,16:26,28,,,517,16,#111111,0,8471769,Chicago Blackhawks,2692952,CHI,,01:06
2012030321,CHI,Niklas,Hjalmarsson,3,17:00,17:47,29,,,517,16,#111111,0,8471769,Chicago Blackhawks,2692953,CHI,,00:47
2012030321,CHI,Niklas,Hjalmarsson,3,19:12,20:00,30,,,517,16,#111111,0,8471769,Chicago Blackhawks,2692954,CHI,,00:48
2012030321,LAK,Trevor,Lewis,1,01:20,02:11,1,,,517,26,#ADAFAA,0,8473453,Los Angeles Kings,2692955,LAK,,00:51
2012030321,LAK,Trevor,Lewis,1,04:53,05:37,2,,,517,26,#ADAFAA,0,8473453,Los Angeles Kings,2692956,LAK,,00:44
2012030321,LAK,Trevor,Lewis,1,07:28,08:15,3,,,517,26,#ADAFAA,0,8473453,Los Angeles Kings,2692957,LAK,,00:47
2012030321,LAK,Trevor,Lewis,1,09:59,10:33,4,,,517,26,#ADAFAA,0,8473453,Los Angeles Kings,2692958,LAK,,00:34
2012030321,LAK,Trevor,Lewis,1,12:14,12:46,5,,,517,26,#ADAFAA,0,8473453,Los Angeles Kings,2692959,LAK,,00:32
2012030321,LAK,Trevor,Lewis,1,15:05,15:53,6,,,517,26,#ADAFAA,0,8473453,Los Angeles Kings,2692960,LAK,,00:48
2012030321,LAK,Trevor,Lewis,1,18:07,19:02,7,,,517,26,#ADAFAA,0,8473453,Los Angeles Kings,2692961,LAK,,00:55
2012030321,LAK,Trevor,Lewis,2,00:50,01:36,8,,,517,26,#ADAFAA,0,8473453,Los Angeles Kings,2692962,LAK,,00:46
2012030321,LAK,Trevor,Lewis,2,02:48,03:39,9,,,517,26,#ADAFAA,0,8473453,Los Angeles Kings,2692963,LAK,,00:51
2012030321,LAK,Trevor,Lewis,2,06:07,06:37,10,,,517,26,#ADAFAA,0,8473453,Los Angeles Kings,2692964,LAK,,00:30
2012030321,LAK,Trevor,Lewis,2,08:43,09:43,11,,,517,26,#ADAFAA,0,8473453,Los Angeles Kings,2692965,LAK,,01:00
2012030321,LAK,Trevor,Lewis,2,11:39,12:14,12,,,517,26,#ADAFAA,0,8473453,Los Angeles Kings,2692966,LAK,,00:35
2012030321,LAK,Trevor,Lewis,2,13:39,14:09,13,,,517,26,#ADAFAA,0,8473453,Los Angeles Kings,2692967,LAK,,00:30
2012030321,LAK,Trevor,Lewis,2,16:22,17:19,14,,,517,26,#ADAFAA,0,8473453,Los Angeles Kings,2692968,LAK,,00:57
2012030321,LAK,Trevor,Lewis,3,00:42,01:02,15,,,517,26,#ADAFAA,0,8473453,Los Angeles Kings,2692969,LAK,,00:20
2012030321,LAK,Trevor,Lewis,3,03:54,04:43,16,,,517,26,#ADAFAA,0,8473453,Los Angeles Kings,2692970,LAK,,00:49
2012030321,LAK,Trevor,Lewis,3,06:47,07:19,17,,,517,26,#ADAFAA,0,8473453,Los Angeles Kings,2692971,LAK,,00:32
2012030321,LAK,Trevor,Lewis,3,08:13,09:03,18,,,517,26,#ADAFAA,0,8473453,Los Angeles Kings,2692972,LAK,,00:50
2012030321,LAK,Trevor,Lewis,3,11:16,11:58,19,,,517,26,#ADAFAA,0,8473453,Los Angeles Kings,2692973,LAK,,00:42
2012030321,LAK,Trevor,Lewis,3,13:36,14:19,20,,,517,26,#ADAFAA,0,8473453,Los Angeles Kings,2692974,LAK,,00:43
2012030321,LAK,Trevor,Lewis,3,17:38,17:51,21,,,517,26,#ADAFAA,0,8473453,Los Angeles Kings,2692975,LAK,,00:13
2012030321,CHI,Viktor,Stalberg,1,01:21,02:12,1,,,517,16,#111111,0,8473537,Chicago Blackhawks,2692976,CHI,,00:51
2012030321,CHI,Viktor,Stalberg,1,04:47,05:49,2,,,517,16,#111111,0,8473537,Chicago Blackhawks,2692977,CHI,,01:02
2012030321,CHI,Viktor,Stalberg,1,07:33,08:15,3,,,517,16,#111111,0,8473537,Chicago Blackhawks,2692978,CHI,,00:42
2012030321,CHI,Viktor,Stalberg,1,15:53,16:28,4,,,517,16,#111111,0,8473537,Chicago Blackhawks,2692979,CHI,,00:35
2012030321,CHI,Viktor,Stalberg,1,19:01,19:50,5,,,517,16,#111111,0,8473537,Chicago Blackhawks,2692980,CHI,,00:49
2012030321,CHI,Viktor,Stalberg,2,01:46,01:54,6,,,517,16,#111111,0,8473537,Chicago Blackhawks,2692981,CHI,,00:08
2012030321,CHI,Viktor,Stalberg,2,02:29,02:48,7,,,517,16,#111111,0,8473537,Chicago Blackhawks,2692982,CHI,,00:19
2012030321,CHI,Viktor,Stalberg,2,04:29,05:46,8,,,517,16,#111111,0,8473537,Chicago Blackhawks,2692983,CHI,,01:17
2012030321,CHI,Viktor,Stalberg,2,07:54,08:54,9,,,517,16,#111111,0,8473537,Chicago Blackhawks,2692984,CHI,,01:00
2012030321,CHI,Viktor,Stalberg,2,17:17,18:03,10,,,517,16,#111111,0,8473537,Chicago Blackhawks,2692985,CHI,,00:46
2012030321,CHI,Viktor,Stalberg,3,01:58,02:38,11,,,517,16,#111111,0,8473537,Chicago Blackhawks,2692986,CHI,,00:40
2012030321,CHI,Viktor,Stalberg,3,04:43,05:43,12,,,517,16,#111111,0,8473537,Chicago Blackhawks,2692987,CHI,,01:00
2012030321,CHI,Viktor,Stalberg,3,11:01,11:39,13,,,517,16,#111111,0,8473537,Chicago Blackhawks,2692988,CHI,,00:38
2012030321,CHI,Viktor,Stalberg,3,13:59,14:56,14,,,517,16,#111111,0,8473537,Chicago Blackhawks,2692989,CHI,,00:57
2012030321,CHI,Viktor,Stalberg,3,17:00,17:47,15,,,517,16,#111111,0,8473537,Chicago Blackhawks,2692990,CHI,,00:47
2012030321,CHI,Michael,Frolik,1,02:12,02:49,1,,,517,16,#111111,0,8473564,Chicago Blackhawks,2692991,CHI,,00:37
2012030321,CHI,Michael,Frolik,1,05:49,05:59,2,,,517,16,#111111,0,8473564,Chicago Blackhawks,2692992,CHI,,00:10
2012030321,CHI,Michael,Frolik,1,08:15,08:21,3,,,517,16,#111111,0,8473564,Chicago Blackhawks,2692993,CHI,,00:06
2012030321,CHI,Michael,Frolik,1,10:29,10:55,4,,,517,16,#111111,0,8473564,Chicago Blackhawks,2692994,CHI,,00:26
2012030321,CHI,Michael,Frolik,1,14:02,14:23,5,,,517,16,#111111,0,8473564,Chicago Blackhawks,2692995,CHI,,00:21
2012030321,CHI,Michael,Frolik,1,17:58,19:01,6,,,517,16,#111111,0,8473564,Chicago Blackhawks,2692996,CHI,,01:03
2012030321,CHI,Michael,Frolik,2,02:48,03:10,7,,,517,16,#111111,0,8473564,Chicago Blackhawks,2692997,CHI,,00:22
2012030321,CHI,Michael,Frolik,2,05:46,06:36,8,,,517,16,#111111,0,8473564,Chicago Blackhawks,2692998,CHI,,00:50
2012030321,CHI,Michael,Frolik,2,09:43,10:31,9,,,517,16,#111111,0,8473564,Chicago Blackhawks,2692999,CHI,,00:48
2012030321,CHI,Michael,Frolik,2,11:39,12:17,10,,,517,16,#111111,0,8473564,Chicago Blackhawks,2693000,CHI,,00:38
2012030321,CHI,Michael,Frolik,2,14:59,15:54,11,,,517,16,#111111,0,8473564,Chicago Blackhawks,2693001,CHI,,00:55
2012030321,CHI,Michael,Frolik,2,19:50,20:00,12,,,517,16,#111111,0,8473564,Chicago Blackhawks,2693002,CHI,,00:10
2012030321,CHI,Michael,Frolik,3,01:37,01:58,13,,,517,16,#111111,0,8473564,Chicago Blackhawks,2693003,CHI,,00:21
2012030321,CHI,Michael,Frolik,3,04:05,04:43,14,,,517,16,#111111,0,8473564,Chicago Blackhawks,2693004,CHI,,00:38
2012030321,CHI,Michael,Frolik,3,07:05,08:13,15,,,517,16,#111111,0,8473564,Chicago Blackhawks,2693005,CHI,,01:08
2012030321,CHI,Michael,Frolik,3,08:35,09:03,16,,,517,16,#111111,0,8473564,Chicago Blackhawks,2693006,CHI,,00:28
2012030321,CHI,Michael,Frolik,3,11:39,12:42,17,,,517,16,#111111,0,8473564,Chicago Blackhawks,2693007,CHI,,01:03
2012030321,CHI,Michael,Frolik,3,14:56,15:36,18,,,517,16,#111111,0,8473564,Chicago Blackhawks,2693008,CHI,,00:40
2012030321,CHI,Michael,Frolik,3,17:47,18:19,19,,,517,16,#111111,0,8473564,Chicago Blackhawks,2693009,CHI,,00:32
2012030321,CHI,Jonathan,Toews,1,00:00,00:37,1,,,517,16,#111111,0,8473604,Chicago Blackhawks,2693010,CHI,,00:37
2012030321,CHI,Jonathan,Toews,1,02:59,04:04,2,,,517,16,#111111,0,8473604,Chicago Blackhawks,2693011,CHI,,01:05
2012030321,CHI,Jonathan,Toews,1,05:59,06:44,3,,,517,16,#111111,0,8473604,Chicago Blackhawks,2693012,CHI,,00:45
2012030321,CHI,Jonathan,Toews,1,08:21,09:24,4,,,517,16,#111111,0,8473604,Chicago Blackhawks,2693013,CHI,,01:03
2012030321,CHI,Jonathan,Toews,1,10:45,11:29,5,,,517,16,#111111,0,8473604,Chicago Blackhawks,2693014,CHI,,00:44
2012030321,CHI,Jonathan,Toews,1,11:49,12:44,6,,,517,16,#111111,0,8473604,Chicago Blackhawks,2693015,CHI,,00:55
2012030321,CHI,Jonathan,Toews,1,14:23,15:05,7,,,517,16,#111111,0,8473604,Chicago Blackhawks,2693016,CHI,,00:42
2012030321,CHI,Jonathan,Toews,1,16:33,17:19,8,,,517,16,#111111,0,8473604,Chicago Blackhawks,2693017,CHI,,00:46
2012030321,CHI,Jonathan,Toews,2,00:00,00:48,9,,,517,16,#111111,0,8473604,Chicago Blackhawks,2693018,CHI,,00:48
2012030321,CHI,Jonathan,Toews,2,01:54,02:29,10,,,517,16,#111111,0,8473604,Chicago Blackhawks,2693019,CHI,,00:35
2012030321,CHI,Jonathan,Toews,2,03:39,04:29,11,,,517,16,#111111,0,8473604,Chicago Blackhawks,2693020,CHI,,00:50
2012030321,CHI,Jonathan,Toews,2,07:14,07:54,12,,,517,16,#111111,0,8473604,Chicago Blackhawks,2693021,CHI,,00:40
2012030321,CHI,Jonathan,Toews,2,10:24,11:39,13,,,517,16,#111111,0,8473604,Chicago Blackhawks,2693022,CHI,,01:15
2012030321,CHI,Jonathan,Toews,2,12:47,13:38,14,,,517,16,#111111,0,8473604,Chicago Blackhawks,2693023,CHI,,00:51
2012030321,CHI,Jonathan,Toews,2,15:54,16:22,15,,,517,16,#111111,0,8473604,Chicago Blackhawks,2693024,CHI,,00:28
2012030321,CHI,Jonathan,Toews,2,18:03,18:59,16,,,517,16,#111111,0,8473604,Chicago Blackhawks,2693025,CHI,,00:56
2012030321,CHI,Jonathan,Toews,3,00:00,00:40,17,,,517,16,#111111,0,8473604,Chicago Blackhawks,2693026,CHI,,00:40
2012030321,CHI,Jonathan,Toews,3,02:46,03:22,18,,,517,16,#111111,0,8473604,Chicago Blackhawks,2693027,CHI,,00:36
2012030321,CHI,Jonathan,Toews,3,05:27,05:55,19,,,517,16,#111111,0,8473604,Chicago Blackhawks,2693028,CHI,,00:28
2012030321,CHI,Jonathan,Toews,3,08:13,08:35,20,,,517,16,#111111,0,8473604,Chicago Blackhawks,2693029,CHI,,00:22
2012030321,CHI,Jonathan,Toews,3,09:51,10:24,21,,,517,16,#111111,0,8473604,Chicago Blackhawks,2693030,CHI,,00:33
2012030321,CHI,Jonathan,Toews,3,12:51,13:26,22,,,517,16,#111111,0,8473604,Chicago Blackhawks,2693031,CHI,,00:35
2012030321,CHI,Jonathan,Toews,3,15:30,16:12,23,,,517,16,#111111,0,8473604,Chicago Blackhawks,2693032,CHI,,00:42
2012030321,CHI,Jonathan,Toews,3,18:19,19:12,24,,,517,16,#111111,0,8473604,Chicago Blackhawks,2693033,CHI,,00:53
2012030321,LAK,Dwight,King,1,01:20,02:11,1,,,517,26,#ADAFAA,0,8474100,Los Angeles Kings,2693034,LAK,,00:51
2012030321,LAK,Dwight,King,1,04:38,05:27,2,,,517,26,#ADAFAA,0,8474100,Los Angeles Kings,2693035,LAK,,00:49
2012030321,LAK,Dwight,King,1,07:28,08:08,3,,,517,26,#ADAFAA,0,8474100,Los Angeles Kings,2693036,LAK,,00:40
2012030321,LAK,Dwight,King,1,11:00,11:29,4,,,517,26,#ADAFAA,0,8474100,Los Angeles Kings,2693037,LAK,,00:29
2012030321,LAK,Dwight,King,1,15:05,15:53,5,,,517,26,#ADAFAA,0,8474100,Los Angeles Kings,2693038,LAK,,00:48
2012030321,LAK,Dwight,King,1,17:58,18:45,6,,,517,26,#ADAFAA,0,8474100,Los Angeles Kings,2693039,LAK,,00:47
2012030321,LAK,Dwight,King,2,00:50,01:36,7,,,517,26,#ADAFAA,0,8474100,Los Angeles Kings,2693040,LAK,,00:46
2012030321,LAK,Dwight,King,2,02:48,03:39,8,,,517,26,#ADAFAA,0,8474100,Los Angeles Kings,2693041,LAK,,00:51
2012030321,LAK,Dwight,King,2,05:58,06:50,9,,,517,26,#ADAFAA,0,8474100,Los Angeles Kings,2693042,LAK,,00:52
2012030321,LAK,Dwight,King,2,08:43,09:43,10,,,517,26,#ADAFAA,0,8474100,Los Angeles Kings,2693043,LAK,,01:00
2012030321,LAK,Dwight,King,2,11:21,12:14,11,,,517,26,#ADAFAA,0,8474100,Los Angeles Kings,2693044,LAK,,00:53
2012030321,LAK,Dwight,King,2,15:43,16:22,12,,,517,26,#ADAFAA,0,8474100,Los Angeles Kings,2693045,LAK,,00:39
2012030321,LAK,Dwight,King,3,00:42,00:52,13,,,517,26,#ADAFAA,0,8474100,Los Angeles Kings,2693046,LAK,,00:10
2012030321,LAK,Dwight,King,3,01:02,01:37,14,,,517,26,#ADAFAA,0,8474100,Los Angeles Kings,2693047,LAK,,00:35
2012030321,LAK,Dwight,King,3,03:01,03:54,15,,,517,26,#ADAFAA,0,8474100,Los Angeles Kings,2693048,LAK,,00:53
2012030321,LAK,Dwight,King,3,06:17,07:19,16,,,517,26,#ADAFAA,0,8474100,Los Angeles Kings,2693049,LAK,,01:02
2012030321,LAK,Dwight,King,3,09:03,10:13,17,,,517,26,#ADAFAA,0,8474100,Los Angeles Kings,2693050,LAK,,01:10
2012030321,LAK,Dwight,King,3,11:16,11:58,18,,,517,26,#ADAFAA,0,8474100,Los Angeles Kings,2693051,LAK,,00:42
2012030321,LAK,Dwight,King,3,13:36,14:19,19,,,517,26,#ADAFAA,0,8474100,Los Angeles Kings,2693052,LAK,,00:43
2012030321,LAK,Dwight,King,3,16:59,17:51,20,,,517,26,#ADAFAA,0,8474100,Los Angeles Kings,2693053,LAK,,00:52
2012030321,CHI,Patrick,Kane,1,00:40,01:21,1,,,517,16,#111111,0,8474141,Chicago Blackhawks,2693054,CHI,,00:41
2012030321,CHI,Patrick,Kane,1,04:04,04:47,2,,,517,16,#111111,0,8474141,Chicago Blackhawks,2693055,CHI,,00:43
2012030321,CHI,Patrick,Kane,1,06:52,07:33,3,,,517,16,#111111,0,8474141,Chicago Blackhawks,2693056,CHI,,00:41
2012030321,CHI,Patrick,Kane,1,08:47,09:24,4,,,517,16,#111111,0,8474141,Chicago Blackhawks,2693057,CHI,,00:37
2012030321,CHI,Patrick,Kane,1,09:59,10:29,5,,,517,16,#111111,0,8474141,Chicago Blackhawks,2693058,CHI,,00:30
2012030321,CHI,Patrick,Kane,1,11:29,11:49,6,,,517,16,#111111,0,8474141,Chicago Blackhawks,2693059,CHI,,00:20
2012030321,CHI,Patrick,Kane,1,12:44,13:45,7,,,517,16,#111111,0,8474141,Chicago Blackhawks,2693060,CHI,,01:01
2012030321,CHI,Patrick,Kane,1,15:05,15:53,8,,,517,16,#111111,0,8474141,Chicago Blackhawks,2693061,CHI,,00:48
2012030321,CHI,Patrick,Kane,1,17:14,17:58,9,,,517,16,#111111,0,8474141,Chicago Blackhawks,2693062,CHI,,00:44
2012030321,CHI,Patrick,Kane,2,00:48,01:46,10,,,517,16,#111111,0,8474141,Chicago Blackhawks,2693063,CHI,,00:58
2012030321,CHI,Patrick,Kane,2,03:10,03:39,11,,,517,16,#111111,0,8474141,Chicago Blackhawks,2693064,CHI,,00:29
2012030321,CHI,Patrick,Kane,2,06:36,07:14,12,,,517,16,#111111,0,8474141,Chicago Blackhawks,2693065,CHI,,00:38
2012030321,CHI,Patrick,Kane,2,08:54,09:43,13,,,517,16,#111111,0,8474141,Chicago Blackhawks,2693066,CHI,,00:49
2012030321,CHI,Patrick,Kane,2,12:17,12:47,14,,,517,16,#111111,0,8474141,Chicago Blackhawks,2693067,CHI,,00:30
2012030321,CHI,Patrick,Kane,2,13:38,14:59,15,,,517,16,#111111,0,8474141,Chicago Blackhawks,2693068,CHI,,01:21
2012030321,CHI,Patrick,Kane,2,16:22,17:17,16,,,517,16,#111111,0,8474141,Chicago Blackhawks,2693069,CHI,,00:55
2012030321,CHI,Patrick,Kane,2,19:10,19:50,17,,,517,16,#111111,0,8474141,Chicago Blackhawks,2693070,CHI,,00:40
2012030321,CHI,Patrick,Kane,3,00:40,01:37,18,,,517,16,#111111,0,8474141,Chicago Blackhawks,2693071,CHI,,00:57
2012030321,CHI,Patrick,Kane,3,03:22,04:05,19,,,517,16,#111111,0,8474141,Chicago Blackhawks,2693072,CHI,,00:43
2012030321,CHI,Patrick,Kane,3,06:22,07:05,20,,,517,16,#111111,0,8474141,Chicago Blackhawks,2693073,CHI,,00:43
2012030321,CHI,Patrick,Kane,3,09:22,09:51,21,,,517,16,#111111,0,8474141,Chicago Blackhawks,2693074,CHI,,00:29
2012030321,CHI,Patrick,Kane,3,10:24,11:01,22,,,517,16,#111111,0,8474141,Chicago Blackhawks,2693075,CHI,,00:37
2012030321,CHI,Patrick,Kane,3,13:26,13:59,23,,,517,16,#111111,0,8474141,Chicago Blackhawks,2693076,CHI,,00:33
2012030321,CHI,Patrick,Kane,3,16:12,17:00,24,,,517,16,#111111,0,8474141,Chicago Blackhawks,2693077,CHI,,00:48
2012030321,CHI,Patrick,Kane,3,18:19,19:49,25,,,517,16,#111111,0,8474141,Chicago Blackhawks,2693078,CHI,,01:30
2012030321,LAK,Jake,Muzzin,1,01:10,01:36,1,,,517,26,#ADAFAA,0,8474162,Los Angeles Kings,2693079,LAK,,00:26
2012030321,LAK,Jake,Muzzin,1,02:11,02:45,2,,,517,26,#ADAFAA,0,8474162,Los Angeles Kings,2693080,LAK,,00:34
2012030321,LAK,Jake,Muzzin,1,04:24,05:27,3,,,517,26,#ADAFAA,0,8474162,Los Angeles Kings,2693081,LAK,,01:03
2012030321,LAK,Jake,Muzzin,1,07:35,08:15,4,,,517,26,#ADAFAA,0,8474162,Los Angeles Kings,2693082,LAK,,00:40
2012030321,LAK,Jake,Muzzin,1,10:33,10:46,5,,,517,26,#ADAFAA,0,8474162,Los Angeles Kings,2693083,LAK,,00:13
2012030321,LAK,Jake,Muzzin,1,14:01,14:13,6,,,517,26,#ADAFAA,0,8474162,Los Angeles Kings,2693084,LAK,,00:12
2012030321,LAK,Jake,Muzzin,1,16:05,16:33,7,,,517,26,#ADAFAA,0,8474162,Los Angeles Kings,2693085,LAK,,00:28
2012030321,LAK,Jake,Muzzin,1,17:54,18:07,8,,,517,26,#ADAFAA,0,8474162,Los Angeles Kings,2693086,LAK,,00:13
