gameId,teamAbbrev,firstName,lastName,period,startTime,endTime,shiftNumber,eventDescription,eventDetails,typeCode,teamId,hexValue,detailCode,playerId,teamName,id,teamAbbrev,eventNumber,duration
2012030321,LAK,Jake,Muzzin,2,01:36,02:02,9,,,517,26,#ADAFAA,0,8474162,Los Angeles Kings,2693087,LAK,,00:26
2012030321,LAK,Jake,Muzzin,2,02:48,03:33,10,,,517,26,#ADAFAA,0,8474162,Los Angeles Kings,2693088,LAK,,00:45
2012030321,LAK,Jake,Muzzin,2,04:48,05:36,11,,,517,26,#ADAFAA,0,8474162,Los Angeles Kings,2693089,LAK,,00:48
2012030321,LAK,Jake,Muzzin,2,06:10,06:22,12,,,517,26,#ADAFAA,0,8474162,Los Angeles Kings,2693090,LAK,,00:12
2012030321,LAK,Jake,Muzzin,2,07:54,08:43,13,,,517,26,#ADAFAA,0,8474162,Los Angeles Kings,2693091,LAK,,00:49
2012030321,LAK,Jake,Muzzin,2,11:35,12:19,14,,,517,26,#ADAFAA,0,8474162,Los Angeles Kings,2693092,LAK,,00:44
2012030321,LAK,Jake,Muzzin,2,15:29,16:22,15,,,517,26,#ADAFAA,0,8474162,Los Angeles Kings,2693093,LAK,,00:53
2012030321,LAK,Jake,Muzzin,2,18:03,18:31,16,,,517,26,#ADAFAA,0,8474162,Los Angeles Kings,2693094,LAK,,00:28
2012030321,LAK,Jake,Muzzin,3,01:37,03:01,17,,,517,26,#ADAFAA,0,8474162,Los Angeles Kings,2693095,LAK,,01:24
2012030321,LAK,Jake,Muzzin,3,04:43,05:29,18,,,517,26,#ADAFAA,0,8474162,Los Angeles Kings,2693096,LAK,,00:46
2012030321,LAK,Jake,Muzzin,3,07:07,08:13,19,,,517,26,#ADAFAA,0,8474162,Los Angeles Kings,2693097,LAK,,01:06
2012030321,LAK,Jake,Muzzin,3,10:27,11:06,20,,,517,26,#ADAFAA,0,8474162,Los Angeles Kings,2693098,LAK,,00:39
2012030321,LAK,Jake,Muzzin,3,12:20,13:04,21,,,517,26,#ADAFAA,0,8474162,Los Angeles Kings,2693099,LAK,,00:44
2012030321,LAK,Jake,Muzzin,3,14:01,14:38,22,,,517,26,#ADAFAA,0,8474162,Los Angeles Kings,2693100,LAK,,00:37
2012030321,LAK,Jake,Muzzin,3,16:11,17:38,23,,,517,26,#ADAFAA,0,8474162,Los Angeles Kings,2693101,LAK,,01:27
2012030321,LAK,Drew,Doughty,1,00:00,00:36,1,,,517,26,#ADAFAA,0,8474563,Los Angeles Kings,2693102,LAK,,00:36
2012030321,LAK,Drew,Doughty,1,01:36,02:11,2,,,517,26,#ADAFAA,0,8474563,Los Angeles Kings,2693103,LAK,,00:35
2012030321,LAK,Drew,Doughty,1,02:45,03:34,3,,,517,26,#ADAFAA,0,8474563,Los Angeles Kings,2693104,LAK,,00:49
2012030321,LAK,Drew,Doughty,1,05:27,06:40,4,,,517,26,#ADAFAA,0,8474563,Los Angeles Kings,2693105,LAK,,01:13
2012030321,LAK,Drew,Doughty,1,08:15,08:37,5,,,517,26,#ADAFAA,0,8474563,Los Angeles Kings,2693106,LAK,,00:22
2012030321,LAK,Drew,Doughty,1,09:59,10:46,6,,,517,26,#ADAFAA,0,8474563,Los Angeles Kings,2693107,LAK,,00:47
2012030321,LAK,Drew,Doughty,1,11:29,12:14,7,,,517,26,#ADAFAA,0,8474563,Los Angeles Kings,2693108,LAK,,00:45
2012030321,LAK,Drew,Doughty,1,12:46,14:01,8,,,517,26,#ADAFAA,0,8474563,Los Angeles Kings,2693109,LAK,,01:15
2012030321,LAK,Drew,Doughty,1,14:35,15:05,9,,,517,26,#ADAFAA,0,8474563,Los Angeles Kings,2693110,LAK,,00:30
2012030321,LAK,Drew,Doughty,1,15:53,16:09,10,,,517,26,#ADAFAA,0,8474563,Los Angeles Kings,2693111,LAK,,00:16
2012030321,LAK,Drew,Doughty,1,16:46,17:25,11,,,517,26,#ADAFAA,0,8474563,Los Angeles Kings,2693112,LAK,,00:39
2012030321,LAK,Drew,Doughty,1,19:10,20:00,12,,,517,26,#ADAFAA,0,8474563,Los Angeles Kings,2693113,LAK,,00:50
2012030321,LAK,Drew,Doughty,2,00:00,00:50,13,,,517,26,#ADAFAA,0,8474563,Los Angeles Kings,2693114,LAK,,00:50
2012030321,LAK,Drew,Doughty,2,02:07,02:29,14,,,517,26,#ADAFAA,0,8474563,Los Angeles Kings,2693115,LAK,,00:22
2012030321,LAK,Drew,Doughty,2,03:39,04:29,15,,,517,26,#ADAFAA,0,8474563,Los Angeles Kings,2693116,LAK,,00:50
2012030321,LAK,Drew,Doughty,2,06:07,06:10,16,,,517,26,#ADAFAA,0,8474563,Los Angeles Kings,2693117,LAK,,00:03
2012030321,LAK,Drew,Doughty,2,06:22,06:37,17,,,517,26,#ADAFAA,0,8474563,Los Angeles Kings,2693118,LAK,,00:15
2012030321,LAK,Drew,Doughty,2,06:52,07:54,18,,,517,26,#ADAFAA,0,8474563,Los Angeles Kings,2693119,LAK,,01:02
2012030321,LAK,Drew,Doughty,2,09:23,10:32,19,,,517,26,#ADAFAA,0,8474563,Los Angeles Kings,2693120,LAK,,01:09
2012030321,LAK,Drew,Doughty,2,12:19,12:29,20,,,517,26,#ADAFAA,0,8474563,Los Angeles Kings,2693121,LAK,,00:10
2012030321,LAK,Drew,Doughty,2,12:47,13:08,21,,,517,26,#ADAFAA,0,8474563,Los Angeles Kings,2693122,LAK,,00:21
2012030321,LAK,Drew,Doughty,2,13:39,14:32,22,,,517,26,#ADAFAA,0,8474563,Los Angeles Kings,2693123,LAK,,00:53
2012030321,LAK,Drew,Doughty,2,16:01,16:22,23,,,517,26,#ADAFAA,0,8474563,Los Angeles Kings,2693124,LAK,,00:21
2012030321,LAK,Drew,Doughty,2,16:54,18:03,24,,,517,26,#ADAFAA,0,8474563,Los Angeles Kings,2693125,LAK,,01:09
2012030321,LAK,Drew,Doughty,2,19:08,20:00,25,,,517,26,#ADAFAA,0,8474563,Los Angeles Kings,2693126,LAK,,00:52
2012030321,LAK,Drew,Doughty,3,00:00,00:42,26,,,517,26,#ADAFAA,0,8474563,Los Angeles Kings,2693127,LAK,,00:42
2012030321,LAK,Drew,Doughty,3,01:58,03:01,27,,,517,26,#ADAFAA,0,8474563,Los Angeles Kings,2693128,LAK,,01:03
2012030321,LAK,Drew,Doughty,3,04:43,05:17,28,,,517,26,#ADAFAA,0,8474563,Los Angeles Kings,2693129,LAK,,00:34
2012030321,LAK,Drew,Doughty,3,07:07,09:03,29,,,517,26,#ADAFAA,0,8474563,Los Angeles Kings,2693130,LAK,,01:56
2012030321,LAK,Drew,Doughty,3,10:26,11:06,30,,,517,26,#ADAFAA,0,8474563,Los Angeles Kings,2693131,LAK,,00:40
2012030321,LAK,Drew,Doughty,3,12:20,13:18,31,,,517,26,#ADAFAA,0,8474563,Los Angeles Kings,2693132,LAK,,00:58
2012030321,LAK,Drew,Doughty,3,14:01,14:41,32,,,517,26,#ADAFAA,0,8474563,Los Angeles Kings,2693133,LAK,,00:40
2012030321,LAK,Drew,Doughty,3,16:11,17:38,33,,,517,26,#ADAFAA,0,8474563,Los Angeles Kings,2693134,LAK,,01:27
2012030321,LAK,Drew,Doughty,3,18:19,19:53,34,,,517,26,#ADAFAA,0,8474563,Los Angeles Kings,2693135,LAK,,01:34
2012030321,LAK,Slava,Voynov,1,00:36,01:10,1,,,517,26,#ADAFAA,0,8474594,Los Angeles Kings,2693136,LAK,,00:34
2012030321,LAK,Slava,Voynov,1,03:34,04:28,2,,,517,26,#ADAFAA,0,8474594,Los Angeles Kings,2693137,LAK,,00:54
2012030321,LAK,Slava,Voynov,1,06:40,07:42,3,,,517,26,#ADAFAA,0,8474594,Los Angeles Kings,2693138,LAK,,01:02
2012030321,LAK,Slava,Voynov,1,08:37,09:59,4,,,517,26,#ADAFAA,0,8474594,Los Angeles Kings,2693139,LAK,,01:22
2012030321,LAK,Slava,Voynov,1,14:13,14:35,5,,,517,26,#ADAFAA,0,8474594,Los Angeles Kings,2693140,LAK,,00:22
2012030321,LAK,Slava,Voynov,1,15:05,15:53,6,,,517,26,#ADAFAA,0,8474594,Los Angeles Kings,2693141,LAK,,00:48
2012030321,LAK,Slava,Voynov,1,17:25,18:07,7,,,517,26,#ADAFAA,0,8474594,Los Angeles Kings,2693142,LAK,,00:42
2012030321,LAK,Slava,Voynov,2,00:50,01:54,8,,,517,26,#ADAFAA,0,8474594,Los Angeles Kings,2693143,LAK,,01:04
2012030321,LAK,Slava,Voynov,2,02:29,02:48,9,,,517,26,#ADAFAA,0,8474594,Los Angeles Kings,2693144,LAK,,00:19
2012030321,LAK,Slava,Voynov,2,03:33,03:39,10,,,517,26,#ADAFAA,0,8474594,Los Angeles Kings,2693145,LAK,,00:06
2012030321,LAK,Slava,Voynov,2,04:29,04:48,11,,,517,26,#ADAFAA,0,8474594,Los Angeles Kings,2693146,LAK,,00:19
2012030321,LAK,Slava,Voynov,2,05:36,06:07,12,,,517,26,#ADAFAA,0,8474594,Los Angeles Kings,2693147,LAK,,00:31
2012030321,LAK,Slava,Voynov,2,06:37,06:52,13,,,517,26,#ADAFAA,0,8474594,Los Angeles Kings,2693148,LAK,,00:15
2012030321,LAK,Slava,Voynov,2,08:43,09:23,14,,,517,26,#ADAFAA,0,8474594,Los Angeles Kings,2693149,LAK,,00:40
2012030321,LAK,Slava,Voynov,2,11:35,12:19,15,,,517,26,#ADAFAA,0,8474594,Los Angeles Kings,2693150,LAK,,00:44
2012030321,LAK,Slava,Voynov,2,14:32,15:29,16,,,517,26,#ADAFAA,0,8474594,Los Angeles Kings,2693151,LAK,,00:57
2012030321,LAK,Slava,Voynov,2,16:22,16:54,17,,,517,26,#ADAFAA,0,8474594,Los Angeles Kings,2693152,LAK,,00:32
2012030321,LAK,Slava,Voynov,2,18:31,19:08,18,,,517,26,#ADAFAA,0,8474594,Los Angeles Kings,2693153,LAK,,00:37
2012030321,LAK,Slava,Voynov,3,00:42,01:37,19,,,517,26,#ADAFAA,0,8474594,Los Angeles Kings,2693154,LAK,,00:55
2012030321,LAK,Slava,Voynov,3,04:18,04:43,20,,,517,26,#ADAFAA,0,8474594,Los Angeles Kings,2693155,LAK,,00:25
2012030321,LAK,Slava,Voynov,3,05:57,07:07,21,,,517,26,#ADAFAA,0,8474594,Los Angeles Kings,2693156,LAK,,01:10
2012030321,LAK,Slava,Voynov,3,08:13,09:28,22,,,517,26,#ADAFAA,0,8474594,Los Angeles Kings,2693157,LAK,,01:15
2012030321,LAK,Slava,Voynov,3,11:06,11:50,23,,,517,26,#ADAFAA,0,8474594,Los Angeles Kings,2693158,LAK,,00:44
2012030321,LAK,Slava,Voynov,3,13:36,14:01,24,,,517,26,#ADAFAA,0,8474594,Los Angeles Kings,2693159,LAK,,00:25
2012030321,LAK,Slava,Voynov,3,14:49,15:39,25,,,517,26,#ADAFAA,0,8474594,Los Angeles Kings,2693160,LAK,,00:50
2012030321,LAK,Slava,Voynov,3,17:38,18:19,26,,,517,26,#ADAFAA,0,8474594,Los Angeles Kings,2693161,LAK,,00:41
2012030321,LAK,Slava,Voynov,3,19:53,20:00,27,,,517,26,#ADAFAA,0,8474594,Los Angeles Kings,2693162,LAK,,00:07
2012030321,LAK,Kyle,Clifford,1,02:11,02:57,1,,,517,26,#ADAFAA,0,8475160,Los Angeles Kings,2693163,LAK,,00:46
2012030321,LAK,Kyle,Clifford,1,05:27,06:12,2,,,517,26,#ADAFAA,0,8475160,Los Angeles Kings,2693164,LAK,,00:45
2012030321,LAK,Kyle,Clifford,1,08:08,08:21,3,,,517,26,#ADAFAA,0,8475160,Los Angeles Kings,2693165,LAK,,00:13
2012030321,LAK,Kyle,Clifford,1,10:21,10:25,4,,,517,26,#ADAFAA,0,8475160,Los Angeles Kings,2693166,LAK,,00:04
2012030321,LAK,Kyle,Clifford,1,16:37,17:24,5,,,517,26,#ADAFAA,0,8475160,Los Angeles Kings,2693167,LAK,,00:47
2012030321,LAK,Kyle,Clifford,2,01:54,02:29,6,,,517,26,#ADAFAA,0,8475160,Los Angeles Kings,2693168,LAK,,00:35
2012030321,LAK,Kyle,Clifford,2,04:29,05:12,7,,,517,26,#ADAFAA,0,8475160,Los Angeles Kings,2693169,LAK,,00:43
2012030321,LAK,Kyle,Clifford,2,07:54,08:43,8,,,517,26,#ADAFAA,0,8475160,Los Angeles Kings,2693170,LAK,,00:49
2012030321,LAK,Kyle,Clifford,2,12:14,12:29,9,,,517,26,#ADAFAA,0,8475160,Los Angeles Kings,2693171,LAK,,00:15
2012030321,LAK,Kyle,Clifford,2,15:17,15:43,10,,,517,26,#ADAFAA,0,8475160,Los Angeles Kings,2693172,LAK,,00:26
2012030321,LAK,Kyle,Clifford,2,17:04,18:03,11,,,517,26,#ADAFAA,0,8475160,Los Angeles Kings,2693173,LAK,,00:59
2012030321,LAK,Kyle,Clifford,3,01:37,01:58,12,,,517,26,#ADAFAA,0,8475160,Los Angeles Kings,2693174,LAK,,00:21
2012030321,LAK,Kyle,Clifford,3,03:54,04:43,13,,,517,26,#ADAFAA,0,8475160,Los Angeles Kings,2693175,LAK,,00:49
2012030321,LAK,Kyle,Clifford,3,10:27,11:16,14,,,517,26,#ADAFAA,0,8475160,Los Angeles Kings,2693176,LAK,,00:49
2012030321,LAK,Kyle,Clifford,3,15:24,16:11,15,,,517,26,#ADAFAA,0,8475160,Los Angeles Kings,2693177,LAK,,00:47
2012030321,CHI,Nick,Leddy,1,01:32,02:28,1,,,517,16,#111111,0,8475181,Chicago Blackhawks,2693178,CHI,,00:56
2012030321,CHI,Nick,Leddy,1,04:47,05:32,2,,,517,16,#111111,0,8475181,Chicago Blackhawks,2693179,CHI,,00:45
2012030321,CHI,Nick,Leddy,1,08:15,08:21,3,,,517,16,#111111,0,8475181,Chicago Blackhawks,2693180,CHI,,00:06
2012030321,CHI,Nick,Leddy,1,09:59,10:41,4,,,517,16,#111111,0,8475181,Chicago Blackhawks,2693181,CHI,,00:42
2012030321,CHI,Nick,Leddy,1,12:44,13:48,5,,,517,16,#111111,0,8475181,Chicago Blackhawks,2693182,CHI,,01:04
2012030321,CHI,Nick,Leddy,1,14:13,14:23,6,,,517,16,#111111,0,8475181,Chicago Blackhawks,2693183,CHI,,00:10
2012030321,CHI,Nick,Leddy,1,15:05,15:53,7,,,517,16,#111111,0,8475181,Chicago Blackhawks,2693184,CHI,,00:48
2012030321,CHI,Nick,Leddy,1,17:58,18:52,8,,,517,16,#111111,0,8475181,Chicago Blackhawks,2693185,CHI,,00:54
2012030321,CHI,Nick,Leddy,2,01:06,01:46,9,,,517,16,#111111,0,8475181,Chicago Blackhawks,2693186,CHI,,00:40
2012030321,CHI,Nick,Leddy,2,02:48,03:39,10,,,517,16,#111111,0,8475181,Chicago Blackhawks,2693187,CHI,,00:51
2012030321,CHI,Nick,Leddy,2,04:29,05:25,11,,,517,16,#111111,0,8475181,Chicago Blackhawks,2693188,CHI,,00:56
2012030321,CHI,Nick,Leddy,2,07:45,08:54,12,,,517,16,#111111,0,8475181,Chicago Blackhawks,2693189,CHI,,01:09
2012030321,CHI,Nick,Leddy,2,11:39,12:08,13,,,517,16,#111111,0,8475181,Chicago Blackhawks,2693190,CHI,,00:29
2012030321,CHI,Nick,Leddy,2,13:38,14:59,14,,,517,16,#111111,0,8475181,Chicago Blackhawks,2693191,CHI,,01:21
2012030321,CHI,Nick,Leddy,2,16:22,17:03,15,,,517,16,#111111,0,8475181,Chicago Blackhawks,2693192,CHI,,00:41
2012030321,CHI,Nick,Leddy,3,00:51,01:37,16,,,517,16,#111111,0,8475181,Chicago Blackhawks,2693193,CHI,,00:46
2012030321,CHI,Nick,Leddy,3,04:07,04:43,17,,,517,16,#111111,0,8475181,Chicago Blackhawks,2693194,CHI,,00:36
2012030321,CHI,Nick,Leddy,3,06:45,07:19,18,,,517,16,#111111,0,8475181,Chicago Blackhawks,2693195,CHI,,00:34
2012030321,CHI,Nick,Leddy,3,09:19,10:23,19,,,517,16,#111111,0,8475181,Chicago Blackhawks,2693196,CHI,,01:04
2012030321,CHI,Nick,Leddy,3,11:34,12:05,20,,,517,16,#111111,0,8475181,Chicago Blackhawks,2693197,CHI,,00:31
2012030321,CHI,Nick,Leddy,3,13:36,14:09,21,,,517,16,#111111,0,8475181,Chicago Blackhawks,2693198,CHI,,00:33
2012030321,CHI,Marcus,Kruger,1,02:12,02:59,1,,,517,16,#111111,0,8475323,Chicago Blackhawks,2693199,CHI,,00:47
2012030321,CHI,Marcus,Kruger,1,05:49,05:59,2,,,517,16,#111111,0,8475323,Chicago Blackhawks,2693200,CHI,,00:10
2012030321,CHI,Marcus,Kruger,1,08:15,08:21,3,,,517,16,#111111,0,8475323,Chicago Blackhawks,2693201,CHI,,00:06
2012030321,CHI,Marcus,Kruger,1,08:37,08:47,4,,,517,16,#111111,0,8475323,Chicago Blackhawks,2693202,CHI,,00:10
2012030321,CHI,Marcus,Kruger,1,10:29,10:48,5,,,517,16,#111111,0,8475323,Chicago Blackhawks,2693203,CHI,,00:19
2012030321,CHI,Marcus,Kruger,1,14:02,14:23,6,,,517,16,#111111,0,8475323,Chicago Blackhawks,2693204,CHI,,00:21
2012030321,CHI,Marcus,Kruger,1,18:07,19:01,7,,,517,16,#111111,0,8475323,Chicago Blackhawks,2693205,CHI,,00:54
2012030321,CHI,Marcus,Kruger,2,02:48,03:10,8,,,517,16,#111111,0,8475323,Chicago Blackhawks,2693206,CHI,,00:22
2012030321,CHI,Marcus,Kruger,2,03:39,03:52,9,,,517,16,#111111,0,8475323,Chicago Blackhawks,2693207,CHI,,00:13
2012030321,CHI,Marcus,Kruger,2,05:31,06:33,10,,,517,16,#111111,0,8475323,Chicago Blackhawks,2693208,CHI,,01:02
2012030321,CHI,Marcus,Kruger,2,09:43,10:24,11,,,517,16,#111111,0,8475323,Chicago Blackhawks,2693209,CHI,,00:41
2012030321,CHI,Marcus,Kruger,2,11:39,12:08,12,,,517,16,#111111,0,8475323,Chicago Blackhawks,2693210,CHI,,00:29
2012030321,CHI,Marcus,Kruger,2,14:59,15:54,13,,,517,16,#111111,0,8475323,Chicago Blackhawks,2693211,CHI,,00:55
2012030321,CHI,Marcus,Kruger,2,19:41,20:00,14,,,517,16,#111111,0,8475323,Chicago Blackhawks,2693212,CHI,,00:19
2012030321,CHI,Marcus,Kruger,3,01:37,01:58,15,,,517,16,#111111,0,8475323,Chicago Blackhawks,2693213,CHI,,00:21
2012030321,CHI,Marcus,Kruger,3,03:58,04:43,16,,,517,16,#111111,0,8475323,Chicago Blackhawks,2693214,CHI,,00:45
2012030321,CHI,Marcus,Kruger,3,07:05,08:13,17,,,517,16,#111111,0,8475323,Chicago Blackhawks,2693215,CHI,,01:08
2012030321,CHI,Marcus,Kruger,3,08:35,09:03,18,,,517,16,#111111,0,8475323,Chicago Blackhawks,2693216,CHI,,00:28
2012030321,CHI,Marcus,Kruger,3,11:45,12:42,19,,,517,16,#111111,0,8475323,Chicago Blackhawks,2693217,CHI,,00:57
2012030321,CHI,Marcus,Kruger,3,14:30,15:24,20,,,517,16,#111111,0,8475323,Chicago Blackhawks,2693218,CHI,,00:54
2012030321,CHI,Marcus,Kruger,3,17:47,18:19,21,,,517,16,#111111,0,8475323,Chicago Blackhawks,2693219,CHI,,00:32
2012030321,CHI,Marcus,Kruger,3,19:49,20:00,22,,,517,16,#111111,0,8475323,Chicago Blackhawks,2693220,CHI,,00:11
2012030321,CHI,Andrew,Shaw,1,01:21,02:12,1,,,517,16,#111111,0,8476381,Chicago Blackhawks,2693221,CHI,,00:51
2012030321,CHI,Andrew,Shaw,1,04:42,05:43,2,,,517,16,#111111,0,8476381,Chicago Blackhawks,2693222,CHI,,01:01
2012030321,CHI,Andrew,Shaw,1,07:26,08:15,3,,,517,16,#111111,0,8476381,Chicago Blackhawks,2693223,CHI,,00:49
2012030321,CHI,Andrew,Shaw,1,08:21,08:37,4,,,517,16,#111111,0,8476381,Chicago Blackhawks,2693224,CHI,,00:16
2012030321,CHI,Andrew,Shaw,1,10:37,10:45,5,,,517,16,#111111,0,8476381,Chicago Blackhawks,2693225,CHI,,00:08
2012030321,CHI,Andrew,Shaw,1,11:49,12:44,6,,,517,16,#111111,0,8476381,Chicago Blackhawks,2693226,CHI,,00:55
2012030321,CHI,Andrew,Shaw,1,15:41,16:33,7,,,517,16,#111111,0,8476381,Chicago Blackhawks,2693227,CHI,,00:52
2012030321,CHI,Andrew,Shaw,1,18:56,20:00,8,,,517,16,#111111,0,8476381,Chicago Blackhawks,2693228,CHI,,01:04
2012030321,CHI,Andrew,Shaw,2,01:38,01:54,9,,,517,16,#111111,0,8476381,Chicago Blackhawks,2693229,CHI,,00:16
2012030321,CHI,Andrew,Shaw,2,02:29,02:48,10,,,517,16,#111111,0,8476381,Chicago Blackhawks,2693230,CHI,,00:19
2012030321,CHI,Andrew,Shaw,2,04:29,05:31,11,,,517,16,#111111,0,8476381,Chicago Blackhawks,2693231,CHI,,01:02
2012030321,CHI,Andrew,Shaw,2,07:54,08:54,12,,,517,16,#111111,0,8476381,Chicago Blackhawks,2693232,CHI,,01:00
2012030321,CHI,Andrew,Shaw,2,12:47,13:38,13,,,517,16,#111111,0,8476381,Chicago Blackhawks,2693233,CHI,,00:51
2012030321,CHI,Andrew,Shaw,2,17:03,18:03,14,,,517,16,#111111,0,8476381,Chicago Blackhawks,2693234,CHI,,01:00
2012030321,CHI,Andrew,Shaw,3,01:58,02:46,15,,,517,16,#111111,0,8476381,Chicago Blackhawks,2693235,CHI,,00:48
2012030321,CHI,Andrew,Shaw,3,04:43,05:27,16,,,517,16,#111111,0,8476381,Chicago Blackhawks,2693236,CHI,,00:44
2012030321,CHI,Andrew,Shaw,3,11:05,11:57,17,,,517,16,#111111,0,8476381,Chicago Blackhawks,2693237,CHI,,00:52
2012030321,CHI,Andrew,Shaw,3,14:09,14:56,18,,,517,16,#111111,0,8476381,Chicago Blackhawks,2693238,CHI,,00:47
2012030321,CHI,Andrew,Shaw,3,16:52,17:47,19,,,517,16,#111111,0,8476381,Chicago Blackhawks,2693239,CHI,,00:55
2012030321,CHI,Brandon,Saad,1,01:21,02:12,1,,,517,16,#111111,0,8476438,Chicago Blackhawks,2693240,CHI,,00:51
2012030321,CHI,Brandon,Saad,1,04:52,05:49,2,,,517,16,#111111,0,8476438,Chicago Blackhawks,2693241,CHI,,00:57
2012030321,CHI,Brandon,Saad,1,07:30,08:15,3,,,517,16,#111111,0,8476438,Chicago Blackhawks,2693242,CHI,,00:45
2012030321,CHI,Brandon,Saad,1,09:24,09:59,4,,,517,16,#111111,0,8476438,Chicago Blackhawks,2693243,CHI,,00:35
2012030321,CHI,Brandon,Saad,1,12:44,14:02,5,,,517,16,#111111,0,8476438,Chicago Blackhawks,2693244,CHI,,01:18
2012030321,CHI,Brandon,Saad,1,15:53,16:33,6,,,517,16,#111111,0,8476438,Chicago Blackhawks,2693245,CHI,,00:40
2012030321,CHI,Brandon,Saad,1,19:01,19:56,7,,,517,16,#111111,0,8476438,Chicago Blackhawks,2693246,CHI,,00:55
2012030321,CHI,Brandon,Saad,2,02:29,02:48,8,,,517,16,#111111,0,8476438,Chicago Blackhawks,2693247,CHI,,00:19
2012030321,CHI,Brandon,Saad,2,04:29,05:31,9,,,517,16,#111111,0,8476438,Chicago Blackhawks,2693248,CHI,,01:02
2012030321,CHI,Brandon,Saad,2,07:14,07:54,10,,,517,16,#111111,0,8476438,Chicago Blackhawks,2693249,CHI,,00:40
2012030321,CHI,Brandon,Saad,2,11:25,11:39,11,,,517,16,#111111,0,8476438,Chicago Blackhawks,2693250,CHI,,00:14
2012030321,CHI,Brandon,Saad,2,13:38,14:59,12,,,517,16,#111111,0,8476438,Chicago Blackhawks,2693251,CHI,,01:21
2012030321,CHI,Brandon,Saad,2,17:03,18:03,13,,,517,16,#111111,0,8476438,Chicago Blackhawks,2693252,CHI,,01:00
2012030321,CHI,Brandon,Saad,3,01:58,02:38,14,,,517,16,#111111,0,8476438,Chicago Blackhawks,2693253,CHI,,00:40
2012030321,CHI,Brandon,Saad,3,04:43,05:27,15,,,517,16,#111111,0,8476438,Chicago Blackhawks,2693254,CHI,,00:44
2012030321,CHI,Brandon,Saad,3,09:03,09:14,16,,,517,16,#111111,0,8476438,Chicago Blackhawks,2693255,CHI,,00:11
2012030321,CHI,Brandon,Saad,3,11:09,11:45,17,,,517,16,#111111,0,8476438,Chicago Blackhawks,2693256,CHI,,00:36
2012030321,CHI,Brandon,Saad,3,13:56,14:30,18,,,517,16,#111111,0,8476438,Chicago Blackhawks,2693257,CHI,,00:34
2012030321,CHI,Brandon,Saad,3,16:52,17:47,19,,,517,16,#111111,0,8476438,Chicago Blackhawks,2693258,CHI,,00:55
