gameId,teamAbbrev,firstName,lastName,period,startTime,endTime,shiftNumber,eventDescription,eventDetails,typeCode,teamId,hexValue,detailCode,playerId,teamName,id,teamAbbrev,eventNumber,duration
2013030216,BOS,Jarome,Iginla,1,00:43,01:32,1,,,517,6,#111111,0,8462042,Boston Bruins,3721345,BOS,,00:49
2013030216,BOS,Jarome,Iginla,1,03:46,04:49,2,,,517,6,#111111,0,8462042,Boston Bruins,3721346,BOS,,01:03
2013030216,BOS,Jarome,Iginla,1,06:29,07:10,3,,,517,6,#111111,0,8462042,Boston Bruins,3721347,BOS,,00:41
2013030216,BOS,Jarome,Iginla,1,10:41,11:33,4,,,517,6,#111111,0,8462042,Boston Bruins,3721348,BOS,,00:52
2013030216,BOS,Jarome,Iginla,1,12:59,14:23,5,,,517,6,#111111,0,8462042,Boston Bruins,3721349,BOS,,01:24
2013030216,BOS,Jarome,Iginla,1,17:35,18:29,6,,,517,6,#111111,0,8462042,Boston Bruins,3721350,BOS,,00:54
2013030216,BOS,Jarome,Iginla,1,19:05,20:00,7,,,517,6,#111111,0,8462042,Boston Bruins,3721351,BOS,,00:55
2013030216,BOS,Jarome,Iginla,2,03:18,04:45,8,,,517,6,#111111,0,8462042,Boston Bruins,3721352,BOS,,01:27
2013030216,BOS,Jarome,Iginla,2,05:45,06:29,9,,,517,6,#111111,0,8462042,Boston Bruins,3721353,BOS,,00:44
2013030216,BOS,Jarome,Iginla,2,08:38,09:40,10,,,517,6,#111111,0,8462042,Boston Bruins,3721354,BOS,,01:02
2013030216,BOS,Jarome,Iginla,2,12:24,13:14,11,,,517,6,#111111,0,8462042,Boston Bruins,3721355,BOS,,00:50
2013030216,BOS,Jarome,Iginla,2,14:12,14:41,12,,,517,6,#111111,0,8462042,Boston Bruins,3721356,BOS,,00:29
2013030216,BOS,Jarome,Iginla,2,15:24,16:36,13,,,517,6,#111111,0,8462042,Boston Bruins,3721357,BOS,,01:12
2013030216,BOS,Jarome,Iginla,2,19:04,19:44,14,,,517,6,#111111,0,8462042,Boston Bruins,3721358,BOS,,00:40
2013030216,BOS,Jarome,Iginla,3,00:30,01:08,15,,,517,6,#111111,0,8462042,Boston Bruins,3721359,BOS,,00:38
2013030216,BOS,Jarome,Iginla,3,03:51,03:58,16,,,517,6,#111111,0,8462042,Boston Bruins,3721360,BOS,,00:07
2013030216,BOS,Jarome,Iginla,3,06:16,07:28,17,,,517,6,#111111,0,8462042,Boston Bruins,3721361,BOS,,01:12
2013030216,BOS,Jarome,Iginla,3,09:41,11:05,18,,,517,6,#111111,0,8462042,Boston Bruins,3721362,BOS,,01:24
2013030216,BOS,Jarome,Iginla,3,12:48,12:52,19,,,517,6,#111111,0,8462042,Boston Bruins,3721363,BOS,,00:04
2013030216,BOS,Jarome,Iginla,3,14:45,15:53,20,,,517,6,#111111,0,8462042,Boston Bruins,3721364,BOS,,01:08
2013030216,BOS,Jarome,Iginla,3,16:50,17:36,21,,,517,6,#111111,0,8462042,Boston Bruins,3721365,BOS,,00:46
2013030216,BOS,Jarome,Iginla,3,19:10,19:36,22,,,517,6,#111111,0,8462042,Boston Bruins,3721366,BOS,,00:26
2013030216,MTL,Daniel,Briere,1,02:11,03:11,1,,,517,8,#AF1E2D,0,8464975,Montréal Canadiens,3721367,MTL,,01:00
2013030216,MTL,Daniel,Briere,1,05:42,06:12,2,,,517,8,#AF1E2D,0,8464975,Montréal Canadiens,3721368,MTL,,00:30
2013030216,MTL,Daniel,Briere,1,10:00,10:50,3,,,517,8,#AF1E2D,0,8464975,Montréal Canadiens,3721369,MTL,,00:50
2013030216,MTL,Daniel,Briere,2,01:08,02:10,4,,,517,8,#AF1E2D,0,8464975,Montréal Canadiens,3721370,MTL,,01:02
2013030216,MTL,Daniel,Briere,2,04:03,05:08,5,,,517,8,#AF1E2D,0,8464975,Montréal Canadiens,3721371,MTL,,01:05
2013030216,MTL,Daniel,Briere,2,10:36,11:30,6,,,517,8,#AF1E2D,0,8464975,Montréal Canadiens,3721372,MTL,,00:54
2013030216,MTL,Daniel,Briere,2,13:51,14:41,7,,,517,8,#AF1E2D,0,8464975,Montréal Canadiens,3721373,MTL,,00:50
2013030216,MTL,Daniel,Briere,2,16:36,17:13,8,,,517,8,#AF1E2D,0,8464975,Montréal Canadiens,3721374,MTL,,00:37
2013030216,MTL,Daniel,Briere,3,01:56,02:50,9,,,517,8,#AF1E2D,0,8464975,Montréal Canadiens,3721375,MTL,,00:54
2013030216,MTL,Daniel,Briere,3,04:47,06:20,10,,,517,8,#AF1E2D,0,8464975,Montréal Canadiens,3721376,MTL,,01:33
2013030216,MTL,Daniel,Briere,3,16:04,16:50,11,,,517,8,#AF1E2D,0,8464975,Montréal Canadiens,3721377,MTL,,00:46
2013030216,BOS,Zdeno,Chara,1,00:00,00:05,1,,,517,6,#111111,0,8465009,Boston Bruins,3721378,BOS,,00:05
2013030216,BOS,Zdeno,Chara,1,00:43,01:32,2,,,517,6,#111111,0,8465009,Boston Bruins,3721379,BOS,,00:49
2013030216,BOS,Zdeno,Chara,1,03:05,03:55,3,,,517,6,#111111,0,8465009,Boston Bruins,3721380,BOS,,00:50
2013030216,BOS,Zdeno,Chara,1,04:42,06:08,4,,,517,6,#111111,0,8465009,Boston Bruins,3721381,BOS,,01:26
2013030216,BOS,Zdeno,Chara,1,06:12,06:22,5,,,517,6,#111111,0,8465009,Boston Bruins,3721382,BOS,,00:10
2013030216,BOS,Zdeno,Chara,1,07:10,07:23,6,,,517,6,#111111,0,8465009,Boston Bruins,3721383,BOS,,00:13
2013030216,BOS,Zdeno,Chara,1,08:44,09:34,7,,,517,6,#111111,0,8465009,Boston Bruins,3721384,BOS,,00:50
2013030216,BOS,Zdeno,Chara,1,12:00,12:23,8,,,517,6,#111111,0,8465009,Boston Bruins,3721385,BOS,,00:23
2013030216,BOS,Zdeno,Chara,1,12:59,14:14,9,,,517,6,#111111,0,8465009,Boston Bruins,3721386,BOS,,01:15
2013030216,BOS,Zdeno,Chara,1,15:38,16:20,10,,,517,6,#111111,0,8465009,Boston Bruins,3721387,BOS,,00:42
2013030216,BOS,Zdeno,Chara,1,16:52,17:35,11,,,517,6,#111111,0,8465009,Boston Bruins,3721388,BOS,,00:43
2013030216,BOS,Zdeno,Chara,1,19:02,20:00,12,,,517,6,#111111,0,8465009,Boston Bruins,3721389,BOS,,00:58
2013030216,BOS,Zdeno,Chara,2,00:00,00:50,13,,,517,6,#111111,0,8465009,Boston Bruins,3721390,BOS,,00:50
2013030216,BOS,Zdeno,Chara,2,03:18,04:37,14,,,517,6,#111111,0,8465009,Boston Bruins,3721391,BOS,,01:19
2013030216,BOS,Zdeno,Chara,2,05:45,06:29,15,,,517,6,#111111,0,8465009,Boston Bruins,3721392,BOS,,00:44
2013030216,BOS,Zdeno,Chara,2,08:38,09:40,16,,,517,6,#111111,0,8465009,Boston Bruins,3721393,BOS,,01:02
2013030216,BOS,Zdeno,Chara,2,11:11,11:42,17,,,517,6,#111111,0,8465009,Boston Bruins,3721394,BOS,,00:31
2013030216,BOS,Zdeno,Chara,2,12:24,13:11,18,,,517,6,#111111,0,8465009,Boston Bruins,3721395,BOS,,00:47
2013030216,BOS,Zdeno,Chara,2,14:41,15:24,19,,,517,6,#111111,0,8465009,Boston Bruins,3721396,BOS,,00:43
2013030216,BOS,Zdeno,Chara,2,17:13,17:39,20,,,517,6,#111111,0,8465009,Boston Bruins,3721397,BOS,,00:26
2013030216,BOS,Zdeno,Chara,2,19:16,19:44,21,,,517,6,#111111,0,8465009,Boston Bruins,3721398,BOS,,00:28
2013030216,BOS,Zdeno,Chara,3,01:06,01:42,22,,,517,6,#111111,0,8465009,Boston Bruins,3721399,BOS,,00:36
2013030216,BOS,Zdeno,Chara,3,03:51,04:46,23,,,517,6,#111111,0,8465009,Boston Bruins,3721400,BOS,,00:55
2013030216,BOS,Zdeno,Chara,3,06:23,07:28,24,,,517,6,#111111,0,8465009,Boston Bruins,3721401,BOS,,01:05
2013030216,BOS,Zdeno,Chara,3,09:41,11:05,25,,,517,6,#111111,0,8465009,Boston Bruins,3721402,BOS,,01:24
2013030216,BOS,Zdeno,Chara,3,12:25,13:37,26,,,517,6,#111111,0,8465009,Boston Bruins,3721403,BOS,,01:12
2013030216,BOS,Zdeno,Chara,3,14:45,15:28,27,,,517,6,#111111,0,8465009,Boston Bruins,3721404,BOS,,00:43
2013030216,BOS,Zdeno,Chara,3,19:10,19:36,28,,,517,6,#111111,0,8465009,Boston Bruins,3721405,BOS,,00:26
2013030216,BOS,Shawn,Thornton,1,02:11,03:05,1,,,517,6,#111111,0,8465978,Boston Bruins,3721406,BOS,,00:54
2013030216,BOS,Shawn,Thornton,1,06:08,06:12,2,,,517,6,#111111,0,8465978,Boston Bruins,3721407,BOS,,00:04
2013030216,BOS,Shawn,Thornton,1,09:45,10:41,3,,,517,6,#111111,0,8465978,Boston Bruins,3721408,BOS,,00:56
2013030216,BOS,Shawn,Thornton,2,10:33,11:34,4,,,517,6,#111111,0,8465978,Boston Bruins,3721409,BOS,,01:01
2013030216,BOS,Shawn,Thornton,3,01:56,02:45,5,,,517,6,#111111,0,8465978,Boston Bruins,3721410,BOS,,00:49
2013030216,BOS,Shawn,Thornton,3,08:18,08:46,6,,,517,6,#111111,0,8465978,Boston Bruins,3721411,BOS,,00:28
2013030216,BOS,Shawn,Thornton,3,16:04,16:50,7,,,517,6,#111111,0,8465978,Boston Bruins,3721412,BOS,,00:46
2013030216,MTL,Brian,Gionta,1,01:31,02:11,1,,,517,8,#AF1E2D,0,8467407,Montréal Canadiens,3721413,MTL,,00:40
2013030216,MTL,Brian,Gionta,1,03:59,04:43,2,,,517,8,#AF1E2D,0,8467407,Montréal Canadiens,3721414,MTL,,00:44
2013030216,MTL,Brian,Gionta,1,07:10,07:23,3,,,517,8,#AF1E2D,0,8467407,Montréal Canadiens,3721415,MTL,,00:13
2013030216,MTL,Brian,Gionta,1,08:13,08:47,4,,,517,8,#AF1E2D,0,8467407,Montréal Canadiens,3721416,MTL,,00:34
2013030216,MTL,Brian,Gionta,1,11:22,11:54,5,,,517,8,#AF1E2D,0,8467407,Montréal Canadiens,3721417,MTL,,00:32
2013030216,MTL,Brian,Gionta,1,12:15,12:58,6,,,517,8,#AF1E2D,0,8467407,Montréal Canadiens,3721418,MTL,,00:43
2013030216,MTL,Brian,Gionta,1,14:09,15:02,7,,,517,8,#AF1E2D,0,8467407,Montréal Canadiens,3721419,MTL,,00:53
2013030216,MTL,Brian,Gionta,1,16:12,17:06,8,,,517,8,#AF1E2D,0,8467407,Montréal Canadiens,3721420,MTL,,00:54
2013030216,MTL,Brian,Gionta,1,19:04,19:26,9,,,517,8,#AF1E2D,0,8467407,Montréal Canadiens,3721421,MTL,,00:22
2013030216,MTL,Brian,Gionta,2,02:10,03:44,10,,,517,8,#AF1E2D,0,8467407,Montréal Canadiens,3721422,MTL,,01:34
2013030216,MTL,Brian,Gionta,2,05:08,05:45,11,,,517,8,#AF1E2D,0,8467407,Montréal Canadiens,3721423,MTL,,00:37
2013030216,MTL,Brian,Gionta,2,06:49,09:21,12,,,517,8,#AF1E2D,0,8467407,Montréal Canadiens,3721424,MTL,,02:32
2013030216,MTL,Brian,Gionta,2,11:30,12:00,13,,,517,8,#AF1E2D,0,8467407,Montréal Canadiens,3721425,MTL,,00:30
2013030216,MTL,Brian,Gionta,2,12:24,13:07,14,,,517,8,#AF1E2D,0,8467407,Montréal Canadiens,3721426,MTL,,00:43
2013030216,MTL,Brian,Gionta,2,15:24,16:09,15,,,517,8,#AF1E2D,0,8467407,Montréal Canadiens,3721427,MTL,,00:45
2013030216,MTL,Brian,Gionta,2,17:39,18:08,16,,,517,8,#AF1E2D,0,8467407,Montréal Canadiens,3721428,MTL,,00:29
2013030216,MTL,Brian,Gionta,2,19:44,20:00,17,,,517,8,#AF1E2D,0,8467407,Montréal Canadiens,3721429,MTL,,00:16
2013030216,MTL,Brian,Gionta,3,00:30,00:43,18,,,517,8,#AF1E2D,0,8467407,Montréal Canadiens,3721430,MTL,,00:13
2013030216,MTL,Brian,Gionta,3,01:08,01:46,19,,,517,8,#AF1E2D,0,8467407,Montréal Canadiens,3721431,MTL,,00:38
2013030216,MTL,Brian,Gionta,3,06:03,07:22,20,,,517,8,#AF1E2D,0,8467407,Montréal Canadiens,3721432,MTL,,01:19
2013030216,MTL,Brian,Gionta,3,11:05,11:38,21,,,517,8,#AF1E2D,0,8467407,Montréal Canadiens,3721433,MTL,,00:33
2013030216,MTL,Brian,Gionta,3,13:37,15:22,22,,,517,8,#AF1E2D,0,8467407,Montréal Canadiens,3721434,MTL,,01:45
2013030216,MTL,Brian,Gionta,3,19:10,19:36,23,,,517,8,#AF1E2D,0,8467407,Montréal Canadiens,3721435,MTL,,00:26
2013030216,MTL,Andrei,Markov,1,00:51,01:46,1,,,517,8,#AF1E2D,0,8467496,Montréal Canadiens,3721436,MTL,,00:55
2013030216,MTL,Andrei,Markov,1,02:11,02:45,2,,,517,8,#AF1E2D,0,8467496,Montréal Canadiens,3721437,MTL,,00:34
2013030216,MTL,Andrei,Markov,1,03:46,04:35,3,,,517,8,#AF1E2D,0,8467496,Montréal Canadiens,3721438,MTL,,00:49
2013030216,MTL,Andrei,Markov,1,06:05,06:29,4,,,517,8,#AF1E2D,0,8467496,Montréal Canadiens,3721439,MTL,,00:24
2013030216,MTL,Andrei,Markov,1,07:10,08:07,5,,,517,8,#AF1E2D,0,8467496,Montréal Canadiens,3721440,MTL,,00:57
2013030216,MTL,Andrei,Markov,1,09:39,10:12,6,,,517,8,#AF1E2D,0,8467496,Montréal Canadiens,3721441,MTL,,00:33
2013030216,MTL,Andrei,Markov,1,11:22,12:15,7,,,517,8,#AF1E2D,0,8467496,Montréal Canadiens,3721442,MTL,,00:53
2013030216,MTL,Andrei,Markov,1,12:58,13:24,8,,,517,8,#AF1E2D,0,8467496,Montréal Canadiens,3721443,MTL,,00:26
2013030216,MTL,Andrei,Markov,1,14:27,15:02,9,,,517,8,#AF1E2D,0,8467496,Montréal Canadiens,3721444,MTL,,00:35
2013030216,MTL,Andrei,Markov,1,15:38,16:21,10,,,517,8,#AF1E2D,0,8467496,Montréal Canadiens,3721445,MTL,,00:43
2013030216,MTL,Andrei,Markov,1,17:15,18:08,11,,,517,8,#AF1E2D,0,8467496,Montréal Canadiens,3721446,MTL,,00:53
2013030216,MTL,Andrei,Markov,1,18:59,20:00,12,,,517,8,#AF1E2D,0,8467496,Montréal Canadiens,3721447,MTL,,01:01
2013030216,MTL,Andrei,Markov,2,00:00,01:08,13,,,517,8,#AF1E2D,0,8467496,Montréal Canadiens,3721448,MTL,,01:08
2013030216,MTL,Andrei,Markov,2,03:09,04:03,14,,,517,8,#AF1E2D,0,8467496,Montréal Canadiens,3721449,MTL,,00:54
2013030216,MTL,Andrei,Markov,2,05:45,06:21,15,,,517,8,#AF1E2D,0,8467496,Montréal Canadiens,3721450,MTL,,00:36
2013030216,MTL,Andrei,Markov,2,09:21,10:04,16,,,517,8,#AF1E2D,0,8467496,Montréal Canadiens,3721451,MTL,,00:43
2013030216,MTL,Andrei,Markov,2,11:30,12:24,17,,,517,8,#AF1E2D,0,8467496,Montréal Canadiens,3721452,MTL,,00:54
2013030216,MTL,Andrei,Markov,2,13:14,13:48,18,,,517,8,#AF1E2D,0,8467496,Montréal Canadiens,3721453,MTL,,00:34
2013030216,MTL,Andrei,Markov,2,14:39,14:41,19,,,517,8,#AF1E2D,0,8467496,Montréal Canadiens,3721454,MTL,,00:02
2013030216,MTL,Andrei,Markov,2,16:09,17:39,20,,,517,8,#AF1E2D,0,8467496,Montréal Canadiens,3721455,MTL,,01:30
2013030216,MTL,Andrei,Markov,2,18:08,19:06,21,,,517,8,#AF1E2D,0,8467496,Montréal Canadiens,3721456,MTL,,00:58
2013030216,MTL,Andrei,Markov,2,19:42,20:00,22,,,517,8,#AF1E2D,0,8467496,Montréal Canadiens,3721457,MTL,,00:18
2013030216,MTL,Andrei,Markov,3,00:30,01:08,23,,,517,8,#AF1E2D,0,8467496,Montréal Canadiens,3721458,MTL,,00:38
2013030216,MTL,Andrei,Markov,3,02:24,03:57,24,,,517,8,#AF1E2D,0,8467496,Montréal Canadiens,3721459,MTL,,01:33
2013030216,MTL,Andrei,Markov,3,03:58,05:06,25,,,517,8,#AF1E2D,0,8467496,Montréal Canadiens,3721460,MTL,,01:08
2013030216,MTL,Andrei,Markov,3,07:00,07:38,26,,,517,8,#AF1E2D,0,8467496,Montréal Canadiens,3721461,MTL,,00:38
2013030216,MTL,Andrei,Markov,3,08:46,09:30,27,,,517,8,#AF1E2D,0,8467496,Montréal Canadiens,3721462,MTL,,00:44
2013030216,MTL,Andrei,Markov,3,11:05,11:38,28,,,517,8,#AF1E2D,0,8467496,Montréal Canadiens,3721463,MTL,,00:33
2013030216,MTL,Andrei,Markov,3,12:33,13:33,29,,,517,8,#AF1E2D,0,8467496,Montréal Canadiens,3721464,MTL,,01:00
2013030216,MTL,Andrei,Markov,3,15:22,16:04,30,,,517,8,#AF1E2D,0,8467496,Montréal Canadiens,3721465,MTL,,00:42
2013030216,MTL,Andrei,Markov,3,17:36,18:38,31,,,517,8,#AF1E2D,0,8467496,Montréal Canadiens,3721466,MTL,,01:02
2013030216,MTL,Andrei,Markov,3,19:10,19:36,32,,,517,8,#AF1E2D,0,8467496,Montréal Canadiens,3721467,MTL,,00:26
2013030216,MTL,Mike,Weaver,1,01:46,02:11,1,,,517,8,#AF1E2D,0,8468478,Montréal Canadiens,3721468,MTL,,00:25
2013030216,MTL,Mike,Weaver,1,04:35,04:56,2,,,517,8,#AF1E2D,0,8468478,Montréal Canadiens,3721469,MTL,,00:21
2013030216,MTL,Mike,Weaver,1,08:07,08:47,3,,,517,8,#AF1E2D,0,8468478,Montréal Canadiens,3721470,MTL,,00:40
2013030216,MTL,Mike,Weaver,1,12:15,12:23,4,,,517,8,#AF1E2D,0,8468478,Montréal Canadiens,3721471,MTL,,00:08
2013030216,MTL,Mike,Weaver,1,14:23,14:27,5,,,517,8,#AF1E2D,0,8468478,Montréal Canadiens,3721472,MTL,,00:04
2013030216,MTL,Mike,Weaver,1,16:12,17:15,6,,,517,8,#AF1E2D,0,8468478,Montréal Canadiens,3721473,MTL,,01:03
2013030216,MTL,Mike,Weaver,1,18:59,19:26,7,,,517,8,#AF1E2D,0,8468478,Montréal Canadiens,3721474,MTL,,00:27
2013030216,MTL,Mike,Weaver,2,02:10,03:09,8,,,517,8,#AF1E2D,0,8468478,Montréal Canadiens,3721475,MTL,,00:59
2013030216,MTL,Mike,Weaver,2,04:03,04:46,9,,,517,8,#AF1E2D,0,8468478,Montréal Canadiens,3721476,MTL,,00:43
2013030216,MTL,Mike,Weaver,2,05:08,05:45,10,,,517,8,#AF1E2D,0,8468478,Montréal Canadiens,3721477,MTL,,00:37
2013030216,MTL,Mike,Weaver,2,06:21,09:21,11,,,517,8,#AF1E2D,0,8468478,Montréal Canadiens,3721478,MTL,,03:00
2013030216,MTL,Mike,Weaver,2,10:36,11:24,12,,,517,8,#AF1E2D,0,8468478,Montréal Canadiens,3721479,MTL,,00:48
2013030216,MTL,Mike,Weaver,2,13:48,14:29,13,,,517,8,#AF1E2D,0,8468478,Montréal Canadiens,3721480,MTL,,00:41
2013030216,MTL,Mike,Weaver,2,14:41,15:24,14,,,517,8,#AF1E2D,0,8468478,Montréal Canadiens,3721481,MTL,,00:43
2013030216,MTL,Mike,Weaver,3,01:08,01:34,15,,,517,8,#AF1E2D,0,8468478,Montréal Canadiens,3721482,MTL,,00:26
2013030216,MTL,Mike,Weaver,3,07:00,07:38,16,,,517,8,#AF1E2D,0,8468478,Montréal Canadiens,3721483,MTL,,00:38
2013030216,MTL,Mike,Weaver,3,08:22,08:46,17,,,517,8,#AF1E2D,0,8468478,Montréal Canadiens,3721484,MTL,,00:24
2013030216,MTL,Mike,Weaver,3,11:38,12:10,18,,,517,8,#AF1E2D,0,8468478,Montréal Canadiens,3721485,MTL,,00:32
2013030216,MTL,Mike,Weaver,3,16:04,16:50,19,,,517,8,#AF1E2D,0,8468478,Montréal Canadiens,3721486,MTL,,00:46
2013030216,MTL,Mike,Weaver,3,17:36,18:38,20,,,517,8,#AF1E2D,0,8468478,Montréal Canadiens,3721487,MTL,,01:02
2013030216,MTL,Mike,Weaver,3,19:10,19:36,21,,,517,8,#AF1E2D,0,8468478,Montréal Canadiens,3721488,MTL,,00:26
2013030216,MTL,Tomas,Plekanec,1,00:00,00:35,1,,,517,8,#AF1E2D,0,8469521,Montréal Canadiens,3721489,MTL,,00:35
2013030216,MTL,Tomas,Plekanec,1,03:11,03:46,2,,,517,8,#AF1E2D,0,8469521,Montréal Canadiens,3721490,MTL,,00:35
2013030216,MTL,Tomas,Plekanec,1,06:12,06:29,3,,,517,8,#AF1E2D,0,8469521,Montréal Canadiens,3721491,MTL,,00:17
2013030216,MTL,Tomas,Plekanec,1,07:23,08:07,4,,,517,8,#AF1E2D,0,8469521,Montréal Canadiens,3721492,MTL,,00:44
2013030216,MTL,Tomas,Plekanec,1,10:50,11:28,5,,,517,8,#AF1E2D,0,8469521,Montréal Canadiens,3721493,MTL,,00:38
2013030216,MTL,Tomas,Plekanec,1,12:23,12:58,6,,,517,8,#AF1E2D,0,8469521,Montréal Canadiens,3721494,MTL,,00:35
2013030216,MTL,Tomas,Plekanec,1,13:34,14:27,7,,,517,8,#AF1E2D,0,8469521,Montréal Canadiens,3721495,MTL,,00:53
2013030216,MTL,Tomas,Plekanec,1,15:02,15:38,8,,,517,8,#AF1E2D,0,8469521,Montréal Canadiens,3721496,MTL,,00:36
2013030216,MTL,Tomas,Plekanec,1,16:12,17:00,9,,,517,8,#AF1E2D,0,8469521,Montréal Canadiens,3721497,MTL,,00:48
2013030216,MTL,Tomas,Plekanec,1,18:29,18:59,10,,,517,8,#AF1E2D,0,8469521,Montréal Canadiens,3721498,MTL,,00:30
2013030216,MTL,Tomas,Plekanec,1,19:26,20:00,11,,,517,8,#AF1E2D,0,8469521,Montréal Canadiens,3721499,MTL,,00:34
