gameId,teamAbbrev,firstName,lastName,period,startTime,endTime,shiftNumber,eventDescription,eventDetails,typeCode,teamId,hexValue,detailCode,playerId,teamName,id,teamAbbrev,eventNumber,duration
2013030216,MTL,Tomas,Plekanec,2,00:50,02:10,12,,,517,8,#AF1E2D,0,8469521,Montréal Canadiens,3721500,MTL,,01:20
2013030216,MTL,Tomas,Plekanec,2,03:31,04:03,13,,,517,8,#AF1E2D,0,8469521,Montréal Canadiens,3721501,MTL,,00:32
2013030216,MTL,Tomas,Plekanec,2,05:08,05:45,14,,,517,8,#AF1E2D,0,8469521,Montréal Canadiens,3721502,MTL,,00:37
2013030216,MTL,Tomas,Plekanec,2,06:21,06:49,15,,,517,8,#AF1E2D,0,8469521,Montréal Canadiens,3721503,MTL,,00:28
2013030216,MTL,Tomas,Plekanec,2,09:56,10:36,16,,,517,8,#AF1E2D,0,8469521,Montréal Canadiens,3721504,MTL,,00:40
2013030216,MTL,Tomas,Plekanec,2,12:57,13:51,17,,,517,8,#AF1E2D,0,8469521,Montréal Canadiens,3721505,MTL,,00:54
2013030216,MTL,Tomas,Plekanec,2,15:51,16:36,18,,,517,8,#AF1E2D,0,8469521,Montréal Canadiens,3721506,MTL,,00:45
2013030216,MTL,Tomas,Plekanec,2,18:08,19:06,19,,,517,8,#AF1E2D,0,8469521,Montréal Canadiens,3721507,MTL,,00:58
2013030216,MTL,Tomas,Plekanec,3,00:00,00:30,20,,,517,8,#AF1E2D,0,8469521,Montréal Canadiens,3721508,MTL,,00:30
2013030216,MTL,Tomas,Plekanec,3,01:34,01:56,21,,,517,8,#AF1E2D,0,8469521,Montréal Canadiens,3721509,MTL,,00:22
2013030216,MTL,Tomas,Plekanec,3,02:50,03:35,22,,,517,8,#AF1E2D,0,8469521,Montréal Canadiens,3721510,MTL,,00:45
2013030216,MTL,Tomas,Plekanec,3,04:47,06:09,23,,,517,8,#AF1E2D,0,8469521,Montréal Canadiens,3721511,MTL,,01:22
2013030216,MTL,Tomas,Plekanec,3,07:00,07:38,24,,,517,8,#AF1E2D,0,8469521,Montréal Canadiens,3721512,MTL,,00:38
2013030216,MTL,Tomas,Plekanec,3,08:43,09:30,25,,,517,8,#AF1E2D,0,8469521,Montréal Canadiens,3721513,MTL,,00:47
2013030216,MTL,Tomas,Plekanec,3,11:38,12:21,26,,,517,8,#AF1E2D,0,8469521,Montréal Canadiens,3721514,MTL,,00:43
2013030216,MTL,Tomas,Plekanec,3,12:52,13:27,27,,,517,8,#AF1E2D,0,8469521,Montréal Canadiens,3721515,MTL,,00:35
2013030216,MTL,Tomas,Plekanec,3,14:54,15:56,28,,,517,8,#AF1E2D,0,8469521,Montréal Canadiens,3721516,MTL,,01:02
2013030216,MTL,Tomas,Plekanec,3,16:50,17:20,29,,,517,8,#AF1E2D,0,8469521,Montréal Canadiens,3721517,MTL,,00:30
2013030216,MTL,Tomas,Plekanec,3,19:10,19:36,30,,,517,8,#AF1E2D,0,8469521,Montréal Canadiens,3721518,MTL,,00:26
2013030216,BOS,Gregory,Campbell,1,02:11,03:05,1,,,517,6,#111111,0,8470169,Boston Bruins,3721519,BOS,,00:54
2013030216,BOS,Gregory,Campbell,1,05:54,06:12,2,,,517,6,#111111,0,8470169,Boston Bruins,3721520,BOS,,00:18
2013030216,BOS,Gregory,Campbell,1,09:34,10:28,3,,,517,6,#111111,0,8470169,Boston Bruins,3721521,BOS,,00:54
2013030216,BOS,Gregory,Campbell,1,14:23,15:02,4,,,517,6,#111111,0,8470169,Boston Bruins,3721522,BOS,,00:39
2013030216,BOS,Gregory,Campbell,1,17:02,17:35,5,,,517,6,#111111,0,8470169,Boston Bruins,3721523,BOS,,00:33
2013030216,BOS,Gregory,Campbell,2,01:11,02:28,6,,,517,6,#111111,0,8470169,Boston Bruins,3721524,BOS,,01:17
2013030216,BOS,Gregory,Campbell,2,10:33,11:34,7,,,517,6,#111111,0,8470169,Boston Bruins,3721525,BOS,,01:01
2013030216,BOS,Gregory,Campbell,2,16:36,17:13,8,,,517,6,#111111,0,8470169,Boston Bruins,3721526,BOS,,00:37
2013030216,BOS,Gregory,Campbell,3,01:56,02:45,9,,,517,6,#111111,0,8470169,Boston Bruins,3721527,BOS,,00:49
2013030216,BOS,Gregory,Campbell,3,04:46,05:22,10,,,517,6,#111111,0,8470169,Boston Bruins,3721528,BOS,,00:36
2013030216,BOS,Gregory,Campbell,3,08:18,08:46,11,,,517,6,#111111,0,8470169,Boston Bruins,3721529,BOS,,00:28
2013030216,BOS,Gregory,Campbell,3,16:04,16:50,12,,,517,6,#111111,0,8470169,Boston Bruins,3721530,BOS,,00:46
2013030216,BOS,Gregory,Campbell,3,19:36,20:00,13,,,517,6,#111111,0,8470169,Boston Bruins,3721531,BOS,,00:24
2013030216,BOS,Johnny,Boychuk,1,00:00,00:43,1,,,517,6,#111111,0,8470187,Boston Bruins,3721532,BOS,,00:43
2013030216,BOS,Johnny,Boychuk,1,02:11,03:05,2,,,517,6,#111111,0,8470187,Boston Bruins,3721533,BOS,,00:54
2013030216,BOS,Johnny,Boychuk,1,03:55,04:49,3,,,517,6,#111111,0,8470187,Boston Bruins,3721534,BOS,,00:54
2013030216,BOS,Johnny,Boychuk,1,06:12,06:29,4,,,517,6,#111111,0,8470187,Boston Bruins,3721535,BOS,,00:17
2013030216,BOS,Johnny,Boychuk,1,07:56,08:44,5,,,517,6,#111111,0,8470187,Boston Bruins,3721536,BOS,,00:48
2013030216,BOS,Johnny,Boychuk,1,10:41,11:33,6,,,517,6,#111111,0,8470187,Boston Bruins,3721537,BOS,,00:52
2013030216,BOS,Johnny,Boychuk,1,14:14,15:02,7,,,517,6,#111111,0,8470187,Boston Bruins,3721538,BOS,,00:48
2013030216,BOS,Johnny,Boychuk,1,16:21,16:52,8,,,517,6,#111111,0,8470187,Boston Bruins,3721539,BOS,,00:31
2013030216,BOS,Johnny,Boychuk,1,18:16,19:05,9,,,517,6,#111111,0,8470187,Boston Bruins,3721540,BOS,,00:49
2013030216,BOS,Johnny,Boychuk,2,00:00,01:11,10,,,517,6,#111111,0,8470187,Boston Bruins,3721541,BOS,,01:11
2013030216,BOS,Johnny,Boychuk,2,02:28,03:18,11,,,517,6,#111111,0,8470187,Boston Bruins,3721542,BOS,,00:50
2013030216,BOS,Johnny,Boychuk,2,04:37,05:08,12,,,517,6,#111111,0,8470187,Boston Bruins,3721543,BOS,,00:31
2013030216,BOS,Johnny,Boychuk,2,08:46,09:40,13,,,517,6,#111111,0,8470187,Boston Bruins,3721544,BOS,,00:54
2013030216,BOS,Johnny,Boychuk,2,10:29,11:11,14,,,517,6,#111111,0,8470187,Boston Bruins,3721545,BOS,,00:42
2013030216,BOS,Johnny,Boychuk,2,13:11,14:12,15,,,517,6,#111111,0,8470187,Boston Bruins,3721546,BOS,,01:01
2013030216,BOS,Johnny,Boychuk,2,16:36,17:13,16,,,517,6,#111111,0,8470187,Boston Bruins,3721547,BOS,,00:37
2013030216,BOS,Johnny,Boychuk,2,17:39,18:08,17,,,517,6,#111111,0,8470187,Boston Bruins,3721548,BOS,,00:29
2013030216,BOS,Johnny,Boychuk,2,19:44,20:00,18,,,517,6,#111111,0,8470187,Boston Bruins,3721549,BOS,,00:16
2013030216,BOS,Johnny,Boychuk,3,00:00,00:30,19,,,517,6,#111111,0,8470187,Boston Bruins,3721550,BOS,,00:30
2013030216,BOS,Johnny,Boychuk,3,01:56,02:35,20,,,517,6,#111111,0,8470187,Boston Bruins,3721551,BOS,,00:39
2013030216,BOS,Johnny,Boychuk,3,03:58,05:04,21,,,517,6,#111111,0,8470187,Boston Bruins,3721552,BOS,,01:06
2013030216,BOS,Johnny,Boychuk,3,05:40,06:23,22,,,517,6,#111111,0,8470187,Boston Bruins,3721553,BOS,,00:43
2013030216,BOS,Johnny,Boychuk,3,07:54,08:35,23,,,517,6,#111111,0,8470187,Boston Bruins,3721554,BOS,,00:41
2013030216,BOS,Johnny,Boychuk,3,08:46,09:41,24,,,517,6,#111111,0,8470187,Boston Bruins,3721555,BOS,,00:55
2013030216,BOS,Johnny,Boychuk,3,11:05,11:38,25,,,517,6,#111111,0,8470187,Boston Bruins,3721556,BOS,,00:33
2013030216,BOS,Johnny,Boychuk,3,13:37,14:45,26,,,517,6,#111111,0,8470187,Boston Bruins,3721557,BOS,,01:08
2013030216,BOS,Johnny,Boychuk,3,17:22,18:47,27,,,517,6,#111111,0,8470187,Boston Bruins,3721558,BOS,,01:25
2013030216,BOS,Johnny,Boychuk,3,19:36,20:00,28,,,517,6,#111111,0,8470187,Boston Bruins,3721559,BOS,,00:24
2013030216,BOS,Daniel,Paille,1,02:11,03:14,1,,,517,6,#111111,0,8470230,Boston Bruins,3721560,BOS,,01:03
2013030216,BOS,Daniel,Paille,1,05:54,06:12,2,,,517,6,#111111,0,8470230,Boston Bruins,3721561,BOS,,00:18
2013030216,BOS,Daniel,Paille,1,09:34,10:28,3,,,517,6,#111111,0,8470230,Boston Bruins,3721562,BOS,,00:54
2013030216,BOS,Daniel,Paille,1,14:23,15:02,4,,,517,6,#111111,0,8470230,Boston Bruins,3721563,BOS,,00:39
2013030216,BOS,Daniel,Paille,2,01:11,02:28,5,,,517,6,#111111,0,8470230,Boston Bruins,3721564,BOS,,01:17
2013030216,BOS,Daniel,Paille,2,10:33,11:42,6,,,517,6,#111111,0,8470230,Boston Bruins,3721565,BOS,,01:09
2013030216,BOS,Daniel,Paille,2,16:32,17:13,7,,,517,6,#111111,0,8470230,Boston Bruins,3721566,BOS,,00:41
2013030216,BOS,Daniel,Paille,3,01:56,02:45,8,,,517,6,#111111,0,8470230,Boston Bruins,3721567,BOS,,00:49
2013030216,BOS,Daniel,Paille,3,04:46,05:25,9,,,517,6,#111111,0,8470230,Boston Bruins,3721568,BOS,,00:39
2013030216,BOS,Daniel,Paille,3,08:18,08:46,10,,,517,6,#111111,0,8470230,Boston Bruins,3721569,BOS,,00:28
2013030216,BOS,Daniel,Paille,3,16:04,16:50,11,,,517,6,#111111,0,8470230,Boston Bruins,3721570,BOS,,00:46
2013030216,MTL,Josh,Gorges,1,00:00,00:51,1,,,517,8,#AF1E2D,0,8470324,Montréal Canadiens,3721571,MTL,,00:51
2013030216,MTL,Josh,Gorges,1,02:45,03:46,2,,,517,8,#AF1E2D,0,8470324,Montréal Canadiens,3721572,MTL,,01:01
2013030216,MTL,Josh,Gorges,1,05:09,06:05,3,,,517,8,#AF1E2D,0,8470324,Montréal Canadiens,3721573,MTL,,00:56
2013030216,MTL,Josh,Gorges,1,06:29,07:10,4,,,517,8,#AF1E2D,0,8470324,Montréal Canadiens,3721574,MTL,,00:41
2013030216,MTL,Josh,Gorges,1,08:47,09:39,5,,,517,8,#AF1E2D,0,8470324,Montréal Canadiens,3721575,MTL,,00:52
2013030216,MTL,Josh,Gorges,1,10:12,11:22,6,,,517,8,#AF1E2D,0,8470324,Montréal Canadiens,3721576,MTL,,01:10
2013030216,MTL,Josh,Gorges,1,12:23,12:58,7,,,517,8,#AF1E2D,0,8470324,Montréal Canadiens,3721577,MTL,,00:35
2013030216,MTL,Josh,Gorges,1,13:24,14:27,8,,,517,8,#AF1E2D,0,8470324,Montréal Canadiens,3721578,MTL,,01:03
2013030216,MTL,Josh,Gorges,1,15:02,15:38,9,,,517,8,#AF1E2D,0,8470324,Montréal Canadiens,3721579,MTL,,00:36
2013030216,MTL,Josh,Gorges,1,16:21,17:15,10,,,517,8,#AF1E2D,0,8470324,Montréal Canadiens,3721580,MTL,,00:54
2013030216,MTL,Josh,Gorges,1,18:08,18:59,11,,,517,8,#AF1E2D,0,8470324,Montréal Canadiens,3721581,MTL,,00:51
2013030216,MTL,Josh,Gorges,2,02:10,03:09,12,,,517,8,#AF1E2D,0,8470324,Montréal Canadiens,3721582,MTL,,00:59
2013030216,MTL,Josh,Gorges,2,04:57,05:45,13,,,517,8,#AF1E2D,0,8470324,Montréal Canadiens,3721583,MTL,,00:48
2013030216,MTL,Josh,Gorges,2,06:21,09:21,14,,,517,8,#AF1E2D,0,8470324,Montréal Canadiens,3721584,MTL,,03:00
2013030216,MTL,Josh,Gorges,2,10:04,10:36,15,,,517,8,#AF1E2D,0,8470324,Montréal Canadiens,3721585,MTL,,00:32
2013030216,MTL,Josh,Gorges,2,12:24,13:14,16,,,517,8,#AF1E2D,0,8470324,Montréal Canadiens,3721586,MTL,,00:50
2013030216,MTL,Josh,Gorges,2,13:58,14:39,17,,,517,8,#AF1E2D,0,8470324,Montréal Canadiens,3721587,MTL,,00:41
2013030216,MTL,Josh,Gorges,2,15:24,16:09,18,,,517,8,#AF1E2D,0,8470324,Montréal Canadiens,3721588,MTL,,00:45
2013030216,MTL,Josh,Gorges,2,17:39,18:08,19,,,517,8,#AF1E2D,0,8470324,Montréal Canadiens,3721589,MTL,,00:29
2013030216,MTL,Josh,Gorges,2,19:06,19:42,20,,,517,8,#AF1E2D,0,8470324,Montréal Canadiens,3721590,MTL,,00:36
2013030216,MTL,Josh,Gorges,3,00:00,00:30,21,,,517,8,#AF1E2D,0,8470324,Montréal Canadiens,3721591,MTL,,00:30
2013030216,MTL,Josh,Gorges,3,01:53,02:24,22,,,517,8,#AF1E2D,0,8470324,Montréal Canadiens,3721592,MTL,,00:31
2013030216,MTL,Josh,Gorges,3,03:57,03:58,23,,,517,8,#AF1E2D,0,8470324,Montréal Canadiens,3721593,MTL,,00:01
2013030216,MTL,Josh,Gorges,3,06:17,07:00,24,,,517,8,#AF1E2D,0,8470324,Montréal Canadiens,3721594,MTL,,00:43
2013030216,MTL,Josh,Gorges,3,07:38,08:22,25,,,517,8,#AF1E2D,0,8470324,Montréal Canadiens,3721595,MTL,,00:44
2013030216,MTL,Josh,Gorges,3,09:30,11:05,26,,,517,8,#AF1E2D,0,8470324,Montréal Canadiens,3721596,MTL,,01:35
2013030216,MTL,Josh,Gorges,3,11:59,12:33,27,,,517,8,#AF1E2D,0,8470324,Montréal Canadiens,3721597,MTL,,00:34
2013030216,MTL,Josh,Gorges,3,13:33,15:22,28,,,517,8,#AF1E2D,0,8470324,Montréal Canadiens,3721598,MTL,,01:49
2013030216,MTL,Josh,Gorges,3,16:50,17:36,29,,,517,8,#AF1E2D,0,8470324,Montréal Canadiens,3721599,MTL,,00:46
2013030216,MTL,Josh,Gorges,3,18:38,19:10,30,,,517,8,#AF1E2D,0,8470324,Montréal Canadiens,3721600,MTL,,00:32
2013030216,MTL,Josh,Gorges,3,19:36,20:00,31,,,517,8,#AF1E2D,0,8470324,Montréal Canadiens,3721601,MTL,,00:24
2013030216,MTL,Thomas,Vanek,1,00:00,00:41,1,,,517,8,#AF1E2D,0,8470598,Montréal Canadiens,3721602,MTL,,00:41
2013030216,MTL,Thomas,Vanek,1,03:27,03:46,2,,,517,8,#AF1E2D,0,8470598,Montréal Canadiens,3721603,MTL,,00:19
2013030216,MTL,Thomas,Vanek,1,06:12,06:29,3,,,517,8,#AF1E2D,0,8470598,Montréal Canadiens,3721604,MTL,,00:17
2013030216,MTL,Thomas,Vanek,1,07:23,08:13,4,,,517,8,#AF1E2D,0,8470598,Montréal Canadiens,3721605,MTL,,00:50
2013030216,MTL,Thomas,Vanek,1,10:30,11:22,5,,,517,8,#AF1E2D,0,8470598,Montréal Canadiens,3721606,MTL,,00:52
2013030216,MTL,Thomas,Vanek,1,15:02,15:38,6,,,517,8,#AF1E2D,0,8470598,Montréal Canadiens,3721607,MTL,,00:36
2013030216,MTL,Thomas,Vanek,1,18:25,19:04,7,,,517,8,#AF1E2D,0,8470598,Montréal Canadiens,3721608,MTL,,00:39
2013030216,MTL,Thomas,Vanek,2,17:39,17:39,0,PPG,"Max Pacioretty, Andrei Markov",505,8,#AF1E2D,806,8470598,Montréal Canadiens,5279120,MTL,476,
2013030216,MTL,Thomas,Vanek,2,00:00,00:50,8,,,517,8,#AF1E2D,0,8470598,Montréal Canadiens,3721609,MTL,,00:50
2013030216,MTL,Thomas,Vanek,2,03:44,04:14,9,,,517,8,#AF1E2D,0,8470598,Montréal Canadiens,3721610,MTL,,00:30
2013030216,MTL,Thomas,Vanek,2,10:04,10:53,10,,,517,8,#AF1E2D,0,8470598,Montréal Canadiens,3721611,MTL,,00:49
2013030216,MTL,Thomas,Vanek,2,13:07,14:08,11,,,517,8,#AF1E2D,0,8470598,Montréal Canadiens,3721612,MTL,,01:01
2013030216,MTL,Thomas,Vanek,2,16:09,16:36,12,,,517,8,#AF1E2D,0,8470598,Montréal Canadiens,3721613,MTL,,00:27
2013030216,MTL,Thomas,Vanek,2,17:13,17:39,13,,,517,8,#AF1E2D,0,8470598,Montréal Canadiens,3721614,MTL,,00:26
2013030216,MTL,Thomas,Vanek,3,16:04,16:04,0,EVG,David Desharnais,505,8,#AF1E2D,803,8470598,Montréal Canadiens,5279121,MTL,681,
2013030216,MTL,Thomas,Vanek,3,00:00,00:30,14,,,517,8,#AF1E2D,0,8470598,Montréal Canadiens,3721615,MTL,,00:30
2013030216,MTL,Thomas,Vanek,3,01:46,01:56,15,,,517,8,#AF1E2D,0,8470598,Montréal Canadiens,3721616,MTL,,00:10
2013030216,MTL,Thomas,Vanek,3,02:50,03:45,16,,,517,8,#AF1E2D,0,8470598,Montréal Canadiens,3721617,MTL,,00:55
2013030216,MTL,Thomas,Vanek,3,03:58,04:54,17,,,517,8,#AF1E2D,0,8470598,Montréal Canadiens,3721618,MTL,,00:56
2013030216,MTL,Thomas,Vanek,3,08:43,09:40,18,,,517,8,#AF1E2D,0,8470598,Montréal Canadiens,3721619,MTL,,00:57
2013030216,MTL,Thomas,Vanek,3,11:38,12:37,19,,,517,8,#AF1E2D,0,8470598,Montréal Canadiens,3721620,MTL,,00:59
2013030216,MTL,Thomas,Vanek,3,15:22,16:04,20,,,517,8,#AF1E2D,0,8470598,Montréal Canadiens,3721621,MTL,,00:42
2013030216,MTL,Thomas,Vanek,3,16:50,17:31,21,,,517,8,#AF1E2D,0,8470598,Montréal Canadiens,3721622,MTL,,00:41
2013030216,BOS,Loui,Eriksson,1,01:32,02:11,1,,,517,6,#111111,0,8470626,Boston Bruins,3721623,BOS,,00:39
2013030216,BOS,Loui,Eriksson,1,04:49,05:54,2,,,517,6,#111111,0,8470626,Boston Bruins,3721624,BOS,,01:05
2013030216,BOS,Loui,Eriksson,1,08:07,09:45,3,,,517,6,#111111,0,8470626,Boston Bruins,3721625,BOS,,01:38
2013030216,BOS,Loui,Eriksson,1,12:15,12:59,4,,,517,6,#111111,0,8470626,Boston Bruins,3721626,BOS,,00:44
2013030216,BOS,Loui,Eriksson,1,15:38,16:21,5,,,517,6,#111111,0,8470626,Boston Bruins,3721627,BOS,,00:43
2013030216,BOS,Loui,Eriksson,1,18:29,19:05,6,,,517,6,#111111,0,8470626,Boston Bruins,3721628,BOS,,00:36
2013030216,BOS,Loui,Eriksson,2,00:36,01:11,7,,,517,6,#111111,0,8470626,Boston Bruins,3721629,BOS,,00:35
2013030216,BOS,Loui,Eriksson,2,04:45,05:45,8,,,517,6,#111111,0,8470626,Boston Bruins,3721630,BOS,,01:00
2013030216,BOS,Loui,Eriksson,2,06:49,08:38,9,,,517,6,#111111,0,8470626,Boston Bruins,3721631,BOS,,01:49
2013030216,BOS,Loui,Eriksson,2,11:34,12:24,10,,,517,6,#111111,0,8470626,Boston Bruins,3721632,BOS,,00:50
2013030216,BOS,Loui,Eriksson,2,14:41,15:24,11,,,517,6,#111111,0,8470626,Boston Bruins,3721633,BOS,,00:43
2013030216,BOS,Loui,Eriksson,2,17:13,17:39,12,,,517,6,#111111,0,8470626,Boston Bruins,3721634,BOS,,00:26
2013030216,BOS,Loui,Eriksson,2,18:08,19:04,13,,,517,6,#111111,0,8470626,Boston Bruins,3721635,BOS,,00:56
2013030216,BOS,Loui,Eriksson,3,01:08,01:56,14,,,517,6,#111111,0,8470626,Boston Bruins,3721636,BOS,,00:48
2013030216,BOS,Loui,Eriksson,3,03:58,04:20,15,,,517,6,#111111,0,8470626,Boston Bruins,3721637,BOS,,00:22
2013030216,BOS,Loui,Eriksson,3,07:28,08:18,16,,,517,6,#111111,0,8470626,Boston Bruins,3721638,BOS,,00:50
2013030216,BOS,Loui,Eriksson,3,11:05,11:55,17,,,517,6,#111111,0,8470626,Boston Bruins,3721639,BOS,,00:50
2013030216,BOS,Loui,Eriksson,3,12:52,13:37,18,,,517,6,#111111,0,8470626,Boston Bruins,3721640,BOS,,00:45
2013030216,BOS,Loui,Eriksson,3,15:53,16:04,19,,,517,6,#111111,0,8470626,Boston Bruins,3721641,BOS,,00:11
2013030216,BOS,Loui,Eriksson,3,17:36,18:35,20,,,517,6,#111111,0,8470626,Boston Bruins,3721642,BOS,,00:59
2013030216,BOS,Patrice,Bergeron,1,00:00,00:43,1,,,517,6,#111111,0,8470638,Boston Bruins,3721643,BOS,,00:43
2013030216,BOS,Patrice,Bergeron,1,03:05,03:55,2,,,517,6,#111111,0,8470638,Boston Bruins,3721644,BOS,,00:50
2013030216,BOS,Patrice,Bergeron,1,06:12,06:29,3,,,517,6,#111111,0,8470638,Boston Bruins,3721645,BOS,,00:17
2013030216,BOS,Patrice,Bergeron,1,07:10,08:07,4,,,517,6,#111111,0,8470638,Boston Bruins,3721646,BOS,,00:57
2013030216,BOS,Patrice,Bergeron,1,11:33,12:15,5,,,517,6,#111111,0,8470638,Boston Bruins,3721647,BOS,,00:42
2013030216,BOS,Patrice,Bergeron,1,12:23,12:59,6,,,517,6,#111111,0,8470638,Boston Bruins,3721648,BOS,,00:36
2013030216,BOS,Patrice,Bergeron,1,15:02,15:38,7,,,517,6,#111111,0,8470638,Boston Bruins,3721649,BOS,,00:36
2013030216,BOS,Patrice,Bergeron,1,17:38,18:29,8,,,517,6,#111111,0,8470638,Boston Bruins,3721650,BOS,,00:51
2013030216,BOS,Patrice,Bergeron,2,00:00,00:36,9,,,517,6,#111111,0,8470638,Boston Bruins,3721651,BOS,,00:36
2013030216,BOS,Patrice,Bergeron,2,02:28,03:28,10,,,517,6,#111111,0,8470638,Boston Bruins,3721652,BOS,,01:00
2013030216,BOS,Patrice,Bergeron,2,05:08,05:45,11,,,517,6,#111111,0,8470638,Boston Bruins,3721653,BOS,,00:37
