gameId,teamAbbrev,firstName,lastName,period,startTime,endTime,shiftNumber,eventDescription,eventDetails,typeCode,teamId,hexValue,detailCode,playerId,teamName,id,teamAbbrev,eventNumber,duration
2013030216,BOS,Patrice,Bergeron,2,06:29,06:49,12,,,517,6,#111111,0,8470638,Boston Bruins,3721654,BOS,,00:20
2013030216,BOS,Patrice,Bergeron,2,09:40,10:33,13,,,517,6,#111111,0,8470638,Boston Bruins,3721655,BOS,,00:53
2013030216,BOS,Patrice,Bergeron,2,13:14,13:53,14,,,517,6,#111111,0,8470638,Boston Bruins,3721656,BOS,,00:39
2013030216,BOS,Patrice,Bergeron,2,14:41,15:24,15,,,517,6,#111111,0,8470638,Boston Bruins,3721657,BOS,,00:43
2013030216,BOS,Patrice,Bergeron,2,16:36,17:13,16,,,517,6,#111111,0,8470638,Boston Bruins,3721658,BOS,,00:37
2013030216,BOS,Patrice,Bergeron,2,17:39,18:08,17,,,517,6,#111111,0,8470638,Boston Bruins,3721659,BOS,,00:29
2013030216,BOS,Patrice,Bergeron,2,19:44,20:00,18,,,517,6,#111111,0,8470638,Boston Bruins,3721660,BOS,,00:16
2013030216,BOS,Patrice,Bergeron,3,00:00,00:30,19,,,517,6,#111111,0,8470638,Boston Bruins,3721661,BOS,,00:30
2013030216,BOS,Patrice,Bergeron,3,02:45,03:36,20,,,517,6,#111111,0,8470638,Boston Bruins,3721662,BOS,,00:51
2013030216,BOS,Patrice,Bergeron,3,04:20,04:46,21,,,517,6,#111111,0,8470638,Boston Bruins,3721663,BOS,,00:26
2013030216,BOS,Patrice,Bergeron,3,05:22,06:16,22,,,517,6,#111111,0,8470638,Boston Bruins,3721664,BOS,,00:54
2013030216,BOS,Patrice,Bergeron,3,08:46,09:41,23,,,517,6,#111111,0,8470638,Boston Bruins,3721665,BOS,,00:55
2013030216,BOS,Patrice,Bergeron,3,11:55,12:39,24,,,517,6,#111111,0,8470638,Boston Bruins,3721666,BOS,,00:44
2013030216,BOS,Patrice,Bergeron,3,13:37,14:45,25,,,517,6,#111111,0,8470638,Boston Bruins,3721667,BOS,,01:08
2013030216,BOS,Patrice,Bergeron,3,15:50,16:04,26,,,517,6,#111111,0,8470638,Boston Bruins,3721668,BOS,,00:14
2013030216,BOS,Patrice,Bergeron,3,18:47,19:10,27,,,517,6,#111111,0,8470638,Boston Bruins,3721669,BOS,,00:23
2013030216,BOS,Carl,Soderberg,1,01:32,02:11,1,,,517,6,#111111,0,8471262,Boston Bruins,3721670,BOS,,00:39
2013030216,BOS,Carl,Soderberg,1,04:42,05:54,2,,,517,6,#111111,0,8471262,Boston Bruins,3721671,BOS,,01:12
2013030216,BOS,Carl,Soderberg,1,08:07,09:34,3,,,517,6,#111111,0,8471262,Boston Bruins,3721672,BOS,,01:27
2013030216,BOS,Carl,Soderberg,1,12:15,12:59,4,,,517,6,#111111,0,8471262,Boston Bruins,3721673,BOS,,00:44
2013030216,BOS,Carl,Soderberg,1,15:38,16:21,5,,,517,6,#111111,0,8471262,Boston Bruins,3721674,BOS,,00:43
2013030216,BOS,Carl,Soderberg,1,18:29,19:05,6,,,517,6,#111111,0,8471262,Boston Bruins,3721675,BOS,,00:36
2013030216,BOS,Carl,Soderberg,2,04:56,05:45,7,,,517,6,#111111,0,8471262,Boston Bruins,3721676,BOS,,00:49
2013030216,BOS,Carl,Soderberg,2,06:49,08:32,8,,,517,6,#111111,0,8471262,Boston Bruins,3721677,BOS,,01:43
2013030216,BOS,Carl,Soderberg,2,11:34,12:24,9,,,517,6,#111111,0,8471262,Boston Bruins,3721678,BOS,,00:50
2013030216,BOS,Carl,Soderberg,2,14:41,15:24,10,,,517,6,#111111,0,8471262,Boston Bruins,3721679,BOS,,00:43
2013030216,BOS,Carl,Soderberg,2,18:08,19:04,11,,,517,6,#111111,0,8471262,Boston Bruins,3721680,BOS,,00:56
2013030216,BOS,Carl,Soderberg,3,01:08,01:56,12,,,517,6,#111111,0,8471262,Boston Bruins,3721681,BOS,,00:48
2013030216,BOS,Carl,Soderberg,3,07:28,08:18,13,,,517,6,#111111,0,8471262,Boston Bruins,3721682,BOS,,00:50
2013030216,BOS,Carl,Soderberg,3,11:05,11:55,14,,,517,6,#111111,0,8471262,Boston Bruins,3721683,BOS,,00:50
2013030216,BOS,Carl,Soderberg,3,12:52,13:37,15,,,517,6,#111111,0,8471262,Boston Bruins,3721684,BOS,,00:45
2013030216,BOS,Carl,Soderberg,3,17:36,18:47,16,,,517,6,#111111,0,8471262,Boston Bruins,3721685,BOS,,01:11
2013030216,BOS,David,Krejci,1,00:43,01:32,1,,,517,6,#111111,0,8471276,Boston Bruins,3721686,BOS,,00:49
2013030216,BOS,David,Krejci,1,03:55,04:42,2,,,517,6,#111111,0,8471276,Boston Bruins,3721687,BOS,,00:47
2013030216,BOS,David,Krejci,1,06:29,07:10,3,,,517,6,#111111,0,8471276,Boston Bruins,3721688,BOS,,00:41
2013030216,BOS,David,Krejci,1,10:28,11:33,4,,,517,6,#111111,0,8471276,Boston Bruins,3721689,BOS,,01:05
2013030216,BOS,David,Krejci,1,12:59,14:23,5,,,517,6,#111111,0,8471276,Boston Bruins,3721690,BOS,,01:24
2013030216,BOS,David,Krejci,1,16:21,17:02,6,,,517,6,#111111,0,8471276,Boston Bruins,3721691,BOS,,00:41
2013030216,BOS,David,Krejci,1,18:29,18:37,7,,,517,6,#111111,0,8471276,Boston Bruins,3721692,BOS,,00:08
2013030216,BOS,David,Krejci,1,19:05,20:00,8,,,517,6,#111111,0,8471276,Boston Bruins,3721693,BOS,,00:55
2013030216,BOS,David,Krejci,2,00:36,01:11,9,,,517,6,#111111,0,8471276,Boston Bruins,3721694,BOS,,00:35
2013030216,BOS,David,Krejci,2,03:28,04:56,10,,,517,6,#111111,0,8471276,Boston Bruins,3721695,BOS,,01:28
2013030216,BOS,David,Krejci,2,05:45,06:29,11,,,517,6,#111111,0,8471276,Boston Bruins,3721696,BOS,,00:44
2013030216,BOS,David,Krejci,2,08:32,09:40,12,,,517,6,#111111,0,8471276,Boston Bruins,3721697,BOS,,01:08
2013030216,BOS,David,Krejci,2,12:24,13:14,13,,,517,6,#111111,0,8471276,Boston Bruins,3721698,BOS,,00:50
2013030216,BOS,David,Krejci,2,13:53,14:41,14,,,517,6,#111111,0,8471276,Boston Bruins,3721699,BOS,,00:48
2013030216,BOS,David,Krejci,2,15:24,16:36,15,,,517,6,#111111,0,8471276,Boston Bruins,3721700,BOS,,01:12
2013030216,BOS,David,Krejci,2,17:13,17:39,16,,,517,6,#111111,0,8471276,Boston Bruins,3721701,BOS,,00:26
2013030216,BOS,David,Krejci,2,19:04,19:44,17,,,517,6,#111111,0,8471276,Boston Bruins,3721702,BOS,,00:40
2013030216,BOS,David,Krejci,3,00:30,01:08,18,,,517,6,#111111,0,8471276,Boston Bruins,3721703,BOS,,00:38
2013030216,BOS,David,Krejci,3,03:36,04:20,19,,,517,6,#111111,0,8471276,Boston Bruins,3721704,BOS,,00:44
2013030216,BOS,David,Krejci,3,06:16,07:28,20,,,517,6,#111111,0,8471276,Boston Bruins,3721705,BOS,,01:12
2013030216,BOS,David,Krejci,3,09:41,11:05,21,,,517,6,#111111,0,8471276,Boston Bruins,3721706,BOS,,01:24
2013030216,BOS,David,Krejci,3,12:39,12:52,22,,,517,6,#111111,0,8471276,Boston Bruins,3721707,BOS,,00:13
2013030216,BOS,David,Krejci,3,14:45,15:50,23,,,517,6,#111111,0,8471276,Boston Bruins,3721708,BOS,,01:05
2013030216,BOS,David,Krejci,3,16:50,17:36,24,,,517,6,#111111,0,8471276,Boston Bruins,3721709,BOS,,00:46
2013030216,BOS,David,Krejci,3,19:10,19:36,25,,,517,6,#111111,0,8471276,Boston Bruins,3721710,BOS,,00:26
2013030216,MTL,Brandon,Prust,1,02:11,03:15,1,,,517,8,#AF1E2D,0,8471283,Montréal Canadiens,3721711,MTL,,01:04
2013030216,MTL,Brandon,Prust,1,05:34,06:09,2,,,517,8,#AF1E2D,0,8471283,Montréal Canadiens,3721712,MTL,,00:35
2013030216,MTL,Brandon,Prust,1,09:48,10:43,3,,,517,8,#AF1E2D,0,8471283,Montréal Canadiens,3721713,MTL,,00:55
2013030216,MTL,Brandon,Prust,1,13:34,14:09,4,,,517,8,#AF1E2D,0,8471283,Montréal Canadiens,3721714,MTL,,00:35
2013030216,MTL,Brandon,Prust,1,19:26,20:00,5,,,517,8,#AF1E2D,0,8471283,Montréal Canadiens,3721715,MTL,,00:34
2013030216,MTL,Brandon,Prust,2,04:23,05:08,6,,,517,8,#AF1E2D,0,8471283,Montréal Canadiens,3721716,MTL,,00:45
2013030216,MTL,Brandon,Prust,2,06:29,06:49,7,,,517,8,#AF1E2D,0,8471283,Montréal Canadiens,3721717,MTL,,00:20
2013030216,MTL,Brandon,Prust,2,10:47,11:30,8,,,517,8,#AF1E2D,0,8471283,Montréal Canadiens,3721718,MTL,,00:43
2013030216,MTL,Brandon,Prust,2,13:58,14:41,9,,,517,8,#AF1E2D,0,8471283,Montréal Canadiens,3721719,MTL,,00:43
2013030216,MTL,Brandon,Prust,2,16:36,17:13,10,,,517,8,#AF1E2D,0,8471283,Montréal Canadiens,3721720,MTL,,00:37
2013030216,MTL,Brandon,Prust,3,01:56,02:46,11,,,517,8,#AF1E2D,0,8471283,Montréal Canadiens,3721721,MTL,,00:50
2013030216,MTL,Brandon,Prust,3,07:12,07:52,12,,,517,8,#AF1E2D,0,8471283,Montréal Canadiens,3721722,MTL,,00:40
2013030216,MTL,Brandon,Prust,3,12:52,13:37,13,,,517,8,#AF1E2D,0,8471283,Montréal Canadiens,3721723,MTL,,00:45
2013030216,MTL,Brandon,Prust,3,16:04,16:50,14,,,517,8,#AF1E2D,0,8471283,Montréal Canadiens,3721724,MTL,,00:46
2013030216,MTL,Brandon,Prust,3,17:36,18:38,15,,,517,8,#AF1E2D,0,8471283,Montréal Canadiens,3721725,MTL,,01:02
2013030216,MTL,Brandon,Prust,3,19:36,20:00,16,,,517,8,#AF1E2D,0,8471283,Montréal Canadiens,3721726,MTL,,00:24
2013030216,MTL,Alexei,Emelin,1,00:35,01:46,1,,,517,8,#AF1E2D,0,8471296,Montréal Canadiens,3721727,MTL,,01:11
2013030216,MTL,Alexei,Emelin,1,02:11,02:45,2,,,517,8,#AF1E2D,0,8471296,Montréal Canadiens,3721728,MTL,,00:34
2013030216,MTL,Alexei,Emelin,1,03:46,04:35,3,,,517,8,#AF1E2D,0,8471296,Montréal Canadiens,3721729,MTL,,00:49
2013030216,MTL,Alexei,Emelin,1,05:42,06:29,4,,,517,8,#AF1E2D,0,8471296,Montréal Canadiens,3721730,MTL,,00:47
2013030216,MTL,Alexei,Emelin,1,07:10,08:07,5,,,517,8,#AF1E2D,0,8471296,Montréal Canadiens,3721731,MTL,,00:57
2013030216,MTL,Alexei,Emelin,1,09:39,10:12,6,,,517,8,#AF1E2D,0,8471296,Montréal Canadiens,3721732,MTL,,00:33
2013030216,MTL,Alexei,Emelin,1,11:22,12:15,7,,,517,8,#AF1E2D,0,8471296,Montréal Canadiens,3721733,MTL,,00:53
2013030216,MTL,Alexei,Emelin,1,12:23,12:58,8,,,517,8,#AF1E2D,0,8471296,Montréal Canadiens,3721734,MTL,,00:35
2013030216,MTL,Alexei,Emelin,1,13:24,14:27,9,,,517,8,#AF1E2D,0,8471296,Montréal Canadiens,3721735,MTL,,01:03
2013030216,MTL,Alexei,Emelin,1,15:38,16:12,10,,,517,8,#AF1E2D,0,8471296,Montréal Canadiens,3721736,MTL,,00:34
2013030216,MTL,Alexei,Emelin,1,17:35,18:08,11,,,517,8,#AF1E2D,0,8471296,Montréal Canadiens,3721737,MTL,,00:33
2013030216,MTL,Alexei,Emelin,1,19:26,20:00,12,,,517,8,#AF1E2D,0,8471296,Montréal Canadiens,3721738,MTL,,00:34
2013030216,MTL,Alexei,Emelin,2,03:09,04:17,13,,,517,8,#AF1E2D,0,8471296,Montréal Canadiens,3721739,MTL,,01:08
2013030216,MTL,Alexei,Emelin,2,05:45,06:21,14,,,517,8,#AF1E2D,0,8471296,Montréal Canadiens,3721740,MTL,,00:36
2013030216,MTL,Alexei,Emelin,2,09:21,10:04,15,,,517,8,#AF1E2D,0,8471296,Montréal Canadiens,3721741,MTL,,00:43
2013030216,MTL,Alexei,Emelin,2,11:24,12:24,16,,,517,8,#AF1E2D,0,8471296,Montréal Canadiens,3721742,MTL,,01:00
2013030216,MTL,Alexei,Emelin,2,13:14,13:58,17,,,517,8,#AF1E2D,0,8471296,Montréal Canadiens,3721743,MTL,,00:44
2013030216,MTL,Alexei,Emelin,2,16:09,17:13,18,,,517,8,#AF1E2D,0,8471296,Montréal Canadiens,3721744,MTL,,01:04
2013030216,MTL,Alexei,Emelin,2,18:08,19:06,19,,,517,8,#AF1E2D,0,8471296,Montréal Canadiens,3721745,MTL,,00:58
2013030216,MTL,Alexei,Emelin,2,19:44,20:00,20,,,517,8,#AF1E2D,0,8471296,Montréal Canadiens,3721746,MTL,,00:16
2013030216,MTL,Alexei,Emelin,3,00:30,01:08,21,,,517,8,#AF1E2D,0,8471296,Montréal Canadiens,3721747,MTL,,00:38
2013030216,MTL,Alexei,Emelin,3,02:24,03:38,22,,,517,8,#AF1E2D,0,8471296,Montréal Canadiens,3721748,MTL,,01:14
2013030216,MTL,Alexei,Emelin,3,05:25,06:17,23,,,517,8,#AF1E2D,0,8471296,Montréal Canadiens,3721749,MTL,,00:52
2013030216,MTL,Alexei,Emelin,3,08:46,09:30,24,,,517,8,#AF1E2D,0,8471296,Montréal Canadiens,3721750,MTL,,00:44
2013030216,MTL,Alexei,Emelin,3,11:05,11:38,25,,,517,8,#AF1E2D,0,8471296,Montréal Canadiens,3721751,MTL,,00:33
2013030216,MTL,Alexei,Emelin,3,12:52,13:27,26,,,517,8,#AF1E2D,0,8471296,Montréal Canadiens,3721752,MTL,,00:35
2013030216,MTL,Alexei,Emelin,3,15:22,16:04,27,,,517,8,#AF1E2D,0,8471296,Montréal Canadiens,3721753,MTL,,00:42
2013030216,MTL,Alexei,Emelin,3,18:38,19:10,28,,,517,8,#AF1E2D,0,8471296,Montréal Canadiens,3721754,MTL,,00:32
2013030216,MTL,Alexei,Emelin,3,19:36,20:00,29,,,517,8,#AF1E2D,0,8471296,Montréal Canadiens,3721755,MTL,,00:24
2013030216,MTL,Rene,Bourque,1,01:31,02:11,1,,,517,8,#AF1E2D,0,8471504,Montréal Canadiens,3721756,MTL,,00:40
2013030216,MTL,Rene,Bourque,1,03:59,04:35,2,,,517,8,#AF1E2D,0,8471504,Montréal Canadiens,3721757,MTL,,00:36
2013030216,MTL,Rene,Bourque,1,07:10,07:23,3,,,517,8,#AF1E2D,0,8471504,Montréal Canadiens,3721758,MTL,,00:13
2013030216,MTL,Rene,Bourque,1,08:19,08:47,4,,,517,8,#AF1E2D,0,8471504,Montréal Canadiens,3721759,MTL,,00:28
2013030216,MTL,Rene,Bourque,1,11:32,11:54,5,,,517,8,#AF1E2D,0,8471504,Montréal Canadiens,3721760,MTL,,00:22
2013030216,MTL,Rene,Bourque,1,12:15,12:23,6,,,517,8,#AF1E2D,0,8471504,Montréal Canadiens,3721761,MTL,,00:08
2013030216,MTL,Rene,Bourque,1,14:27,15:02,7,,,517,8,#AF1E2D,0,8471504,Montréal Canadiens,3721762,MTL,,00:35
2013030216,MTL,Rene,Bourque,1,18:59,19:26,8,,,517,8,#AF1E2D,0,8471504,Montréal Canadiens,3721763,MTL,,00:27
2013030216,MTL,Rene,Bourque,2,02:10,03:16,9,,,517,8,#AF1E2D,0,8471504,Montréal Canadiens,3721764,MTL,,01:06
2013030216,MTL,Rene,Bourque,2,11:30,12:00,10,,,517,8,#AF1E2D,0,8471504,Montréal Canadiens,3721765,MTL,,00:30
2013030216,MTL,Rene,Bourque,2,12:24,13:07,11,,,517,8,#AF1E2D,0,8471504,Montréal Canadiens,3721766,MTL,,00:43
2013030216,MTL,Rene,Bourque,2,15:24,16:19,12,,,517,8,#AF1E2D,0,8471504,Montréal Canadiens,3721767,MTL,,00:55
2013030216,MTL,Rene,Bourque,2,17:39,18:08,13,,,517,8,#AF1E2D,0,8471504,Montréal Canadiens,3721768,MTL,,00:29
2013030216,MTL,Rene,Bourque,2,19:44,20:00,14,,,517,8,#AF1E2D,0,8471504,Montréal Canadiens,3721769,MTL,,00:16
2013030216,MTL,Rene,Bourque,3,00:30,00:43,15,,,517,8,#AF1E2D,0,8471504,Montréal Canadiens,3721770,MTL,,00:13
2013030216,MTL,Rene,Bourque,3,01:08,01:56,16,,,517,8,#AF1E2D,0,8471504,Montréal Canadiens,3721771,MTL,,00:48
2013030216,MTL,Rene,Bourque,3,06:20,07:12,17,,,517,8,#AF1E2D,0,8471504,Montréal Canadiens,3721772,MTL,,00:52
2013030216,MTL,Rene,Bourque,3,11:05,11:38,18,,,517,8,#AF1E2D,0,8471504,Montréal Canadiens,3721773,MTL,,00:33
2013030216,MTL,Rene,Bourque,3,13:37,15:22,19,,,517,8,#AF1E2D,0,8471504,Montréal Canadiens,3721774,MTL,,01:45
2013030216,MTL,Carey,Price,1,00:00,20:00,1,,,517,8,#AF1E2D,0,8471679,Montréal Canadiens,3721775,MTL,,20:00
2013030216,MTL,Carey,Price,2,00:00,20:00,2,,,517,8,#AF1E2D,0,8471679,Montréal Canadiens,3721776,MTL,,20:00
2013030216,MTL,Carey,Price,3,00:00,20:00,3,,,517,8,#AF1E2D,0,8471679,Montréal Canadiens,3721777,MTL,,20:00
2013030216,BOS,Tuukka,Rask,1,00:00,20:00,1,,,517,6,#111111,0,8471695,Boston Bruins,3721778,BOS,,20:00
2013030216,BOS,Tuukka,Rask,2,00:00,20:00,2,,,517,6,#111111,0,8471695,Boston Bruins,3721779,BOS,,20:00
2013030216,BOS,Tuukka,Rask,3,00:00,20:00,3,,,517,6,#111111,0,8471695,Boston Bruins,3721780,BOS,,20:00
2013030216,MTL,David,Desharnais,1,00:35,01:31,1,,,517,8,#AF1E2D,0,8471976,Montréal Canadiens,3721781,MTL,,00:56
2013030216,MTL,David,Desharnais,1,03:46,03:59,2,,,517,8,#AF1E2D,0,8471976,Montréal Canadiens,3721782,MTL,,00:13
2013030216,MTL,David,Desharnais,1,04:35,05:42,3,,,517,8,#AF1E2D,0,8471976,Montréal Canadiens,3721783,MTL,,01:07
2013030216,MTL,David,Desharnais,1,06:29,07:10,4,,,517,8,#AF1E2D,0,8471976,Montréal Canadiens,3721784,MTL,,00:41
2013030216,MTL,David,Desharnais,1,08:47,10:00,5,,,517,8,#AF1E2D,0,8471976,Montréal Canadiens,3721785,MTL,,01:13
2013030216,MTL,David,Desharnais,1,11:54,12:15,6,,,517,8,#AF1E2D,0,8471976,Montréal Canadiens,3721786,MTL,,00:21
2013030216,MTL,David,Desharnais,1,15:38,16:12,7,,,517,8,#AF1E2D,0,8471976,Montréal Canadiens,3721787,MTL,,00:34
2013030216,MTL,David,Desharnais,1,17:35,18:29,8,,,517,8,#AF1E2D,0,8471976,Montréal Canadiens,3721788,MTL,,00:54
2013030216,MTL,David,Desharnais,2,00:00,00:50,9,,,517,8,#AF1E2D,0,8471976,Montréal Canadiens,3721789,MTL,,00:50
2013030216,MTL,David,Desharnais,2,09:21,09:56,10,,,517,8,#AF1E2D,0,8471976,Montréal Canadiens,3721790,MTL,,00:35
2013030216,MTL,David,Desharnais,2,12:00,12:24,11,,,517,8,#AF1E2D,0,8471976,Montréal Canadiens,3721791,MTL,,00:24
2013030216,MTL,David,Desharnais,2,14:41,15:24,12,,,517,8,#AF1E2D,0,8471976,Montréal Canadiens,3721792,MTL,,00:43
2013030216,MTL,David,Desharnais,2,17:13,17:39,13,,,517,8,#AF1E2D,0,8471976,Montréal Canadiens,3721793,MTL,,00:26
2013030216,MTL,David,Desharnais,2,19:06,19:44,14,,,517,8,#AF1E2D,0,8471976,Montréal Canadiens,3721794,MTL,,00:38
2013030216,MTL,David,Desharnais,3,00:43,01:08,15,,,517,8,#AF1E2D,0,8471976,Montréal Canadiens,3721795,MTL,,00:25
2013030216,MTL,David,Desharnais,3,03:35,04:47,16,,,517,8,#AF1E2D,0,8471976,Montréal Canadiens,3721796,MTL,,01:12
2013030216,MTL,David,Desharnais,3,07:38,08:43,17,,,517,8,#AF1E2D,0,8471976,Montréal Canadiens,3721797,MTL,,01:05
2013030216,MTL,David,Desharnais,3,09:30,11:05,18,,,517,8,#AF1E2D,0,8471976,Montréal Canadiens,3721798,MTL,,01:35
2013030216,MTL,David,Desharnais,3,12:21,12:52,19,,,517,8,#AF1E2D,0,8471976,Montréal Canadiens,3721799,MTL,,00:31
2013030216,MTL,David,Desharnais,3,15:56,16:04,20,,,517,8,#AF1E2D,0,8471976,Montréal Canadiens,3721800,MTL,,00:08
2013030216,MTL,David,Desharnais,3,18:32,19:10,21,,,517,8,#AF1E2D,0,8471976,Montréal Canadiens,3721801,MTL,,00:38
2013030216,BOS,Brad,Marchand,1,00:00,00:43,1,,,517,6,#111111,0,8473419,Boston Bruins,3721802,BOS,,00:43
2013030216,BOS,Brad,Marchand,1,03:14,03:52,2,,,517,6,#111111,0,8473419,Boston Bruins,3721803,BOS,,00:38
2013030216,BOS,Brad,Marchand,1,06:12,06:29,3,,,517,6,#111111,0,8473419,Boston Bruins,3721804,BOS,,00:17
2013030216,BOS,Brad,Marchand,1,07:10,08:31,4,,,517,6,#111111,0,8473419,Boston Bruins,3721805,BOS,,01:21
2013030216,BOS,Brad,Marchand,1,11:40,12:15,5,,,517,6,#111111,0,8473419,Boston Bruins,3721806,BOS,,00:35
2013030216,BOS,Brad,Marchand,1,14:23,15:38,6,,,517,6,#111111,0,8473419,Boston Bruins,3721807,BOS,,01:15
2013030216,BOS,Brad,Marchand,1,17:02,17:35,7,,,517,6,#111111,0,8473419,Boston Bruins,3721808,BOS,,00:33
