gameId,teamAbbrev,firstName,lastName,period,startTime,endTime,shiftNumber,eventDescription,eventDetails,typeCode,teamId,hexValue,detailCode,playerId,teamName,id,teamAbbrev,eventNumber,duration
2013030216,BOS,Brad,Marchand,2,00:00,00:36,8,,,517,6,#111111,0,8473419,Boston Bruins,3721809,BOS,,00:36
2013030216,BOS,Brad,Marchand,2,02:28,03:28,9,,,517,6,#111111,0,8473419,Boston Bruins,3721810,BOS,,01:00
2013030216,BOS,Brad,Marchand,2,06:29,06:49,10,,,517,6,#111111,0,8473419,Boston Bruins,3721811,BOS,,00:20
2013030216,BOS,Brad,Marchand,2,09:40,10:33,11,,,517,6,#111111,0,8473419,Boston Bruins,3721812,BOS,,00:53
2013030216,BOS,Brad,Marchand,2,13:14,14:12,12,,,517,6,#111111,0,8473419,Boston Bruins,3721813,BOS,,00:58
2013030216,BOS,Brad,Marchand,2,17:39,18:08,13,,,517,6,#111111,0,8473419,Boston Bruins,3721814,BOS,,00:29
2013030216,BOS,Brad,Marchand,2,19:44,20:00,14,,,517,6,#111111,0,8473419,Boston Bruins,3721815,BOS,,00:16
2013030216,BOS,Brad,Marchand,3,00:00,00:30,15,,,517,6,#111111,0,8473419,Boston Bruins,3721816,BOS,,00:30
2013030216,BOS,Brad,Marchand,3,02:45,03:36,16,,,517,6,#111111,0,8473419,Boston Bruins,3721817,BOS,,00:51
2013030216,BOS,Brad,Marchand,3,04:20,04:46,17,,,517,6,#111111,0,8473419,Boston Bruins,3721818,BOS,,00:26
2013030216,BOS,Brad,Marchand,3,05:25,06:16,18,,,517,6,#111111,0,8473419,Boston Bruins,3721819,BOS,,00:51
2013030216,BOS,Brad,Marchand,3,08:46,09:41,19,,,517,6,#111111,0,8473419,Boston Bruins,3721820,BOS,,00:55
2013030216,BOS,Brad,Marchand,3,11:38,12:46,20,,,517,6,#111111,0,8473419,Boston Bruins,3721821,BOS,,01:08
2013030216,BOS,Brad,Marchand,3,13:37,14:45,21,,,517,6,#111111,0,8473419,Boston Bruins,3721822,BOS,,01:08
2013030216,BOS,Brad,Marchand,3,15:42,16:04,22,,,517,6,#111111,0,8473419,Boston Bruins,3721823,BOS,,00:22
2013030216,BOS,Brad,Marchand,3,18:35,19:10,23,,,517,6,#111111,0,8473419,Boston Bruins,3721824,BOS,,00:35
2013030216,BOS,Milan,Lucic,1,00:43,01:32,1,,,517,6,#111111,0,8473473,Boston Bruins,3721825,BOS,,00:49
2013030216,BOS,Milan,Lucic,1,03:52,04:42,2,,,517,6,#111111,0,8473473,Boston Bruins,3721826,BOS,,00:50
2013030216,BOS,Milan,Lucic,1,06:29,07:10,3,,,517,6,#111111,0,8473473,Boston Bruins,3721827,BOS,,00:41
2013030216,BOS,Milan,Lucic,1,10:28,11:40,4,,,517,6,#111111,0,8473473,Boston Bruins,3721828,BOS,,01:12
2013030216,BOS,Milan,Lucic,1,12:59,14:23,5,,,517,6,#111111,0,8473473,Boston Bruins,3721829,BOS,,01:24
2013030216,BOS,Milan,Lucic,1,16:21,17:02,6,,,517,6,#111111,0,8473473,Boston Bruins,3721830,BOS,,00:41
2013030216,BOS,Milan,Lucic,1,19:05,20:00,7,,,517,6,#111111,0,8473473,Boston Bruins,3721831,BOS,,00:55
2013030216,BOS,Milan,Lucic,2,03:28,04:45,8,,,517,6,#111111,0,8473473,Boston Bruins,3721832,BOS,,01:17
2013030216,BOS,Milan,Lucic,2,05:45,06:29,9,,,517,6,#111111,0,8473473,Boston Bruins,3721833,BOS,,00:44
2013030216,BOS,Milan,Lucic,2,08:06,09:40,10,,,517,6,#111111,0,8473473,Boston Bruins,3721834,BOS,,01:34
2013030216,BOS,Milan,Lucic,2,12:24,13:14,11,,,517,6,#111111,0,8473473,Boston Bruins,3721835,BOS,,00:50
2013030216,BOS,Milan,Lucic,2,14:12,14:41,12,,,517,6,#111111,0,8473473,Boston Bruins,3721836,BOS,,00:29
2013030216,BOS,Milan,Lucic,2,15:24,16:32,13,,,517,6,#111111,0,8473473,Boston Bruins,3721837,BOS,,01:08
2013030216,BOS,Milan,Lucic,2,19:04,19:44,14,,,517,6,#111111,0,8473473,Boston Bruins,3721838,BOS,,00:40
2013030216,BOS,Milan,Lucic,3,00:30,01:08,15,,,517,6,#111111,0,8473473,Boston Bruins,3721839,BOS,,00:38
2013030216,BOS,Milan,Lucic,3,03:36,03:58,16,,,517,6,#111111,0,8473473,Boston Bruins,3721840,BOS,,00:22
2013030216,BOS,Milan,Lucic,3,05:58,07:22,17,,,517,6,#111111,0,8473473,Boston Bruins,3721841,BOS,,01:24
2013030216,BOS,Milan,Lucic,3,09:41,11:05,18,,,517,6,#111111,0,8473473,Boston Bruins,3721842,BOS,,01:24
2013030216,BOS,Milan,Lucic,3,12:46,12:52,19,,,517,6,#111111,0,8473473,Boston Bruins,3721843,BOS,,00:06
2013030216,BOS,Milan,Lucic,3,14:45,15:42,20,,,517,6,#111111,0,8473473,Boston Bruins,3721844,BOS,,00:57
2013030216,BOS,Milan,Lucic,3,16:50,17:36,21,,,517,6,#111111,0,8473473,Boston Bruins,3721845,BOS,,00:46
2013030216,BOS,Milan,Lucic,3,19:10,19:36,22,,,517,6,#111111,0,8473473,Boston Bruins,3721846,BOS,,00:26
2013030216,MTL,P.K.,Subban,1,00:00,00:35,1,,,517,8,#AF1E2D,0,8474056,Montréal Canadiens,3721847,MTL,,00:35
2013030216,MTL,P.K.,Subban,1,02:45,03:46,2,,,517,8,#AF1E2D,0,8474056,Montréal Canadiens,3721848,MTL,,01:01
2013030216,MTL,P.K.,Subban,1,04:56,05:42,3,,,517,8,#AF1E2D,0,8474056,Montréal Canadiens,3721849,MTL,,00:46
2013030216,MTL,P.K.,Subban,1,06:29,07:10,4,,,517,8,#AF1E2D,0,8474056,Montréal Canadiens,3721850,MTL,,00:41
2013030216,MTL,P.K.,Subban,1,08:47,09:39,5,,,517,8,#AF1E2D,0,8474056,Montréal Canadiens,3721851,MTL,,00:52
2013030216,MTL,P.K.,Subban,1,10:12,11:22,6,,,517,8,#AF1E2D,0,8474056,Montréal Canadiens,3721852,MTL,,01:10
2013030216,MTL,P.K.,Subban,1,12:58,13:24,7,,,517,8,#AF1E2D,0,8474056,Montréal Canadiens,3721853,MTL,,00:26
2013030216,MTL,P.K.,Subban,1,14:27,15:38,8,,,517,8,#AF1E2D,0,8474056,Montréal Canadiens,3721854,MTL,,01:11
2013030216,MTL,P.K.,Subban,1,17:38,17:45,9,,,517,8,#AF1E2D,0,8474056,Montréal Canadiens,3721855,MTL,,00:07
2013030216,MTL,P.K.,Subban,1,18:08,18:59,10,,,517,8,#AF1E2D,0,8474056,Montréal Canadiens,3721856,MTL,,00:51
2013030216,MTL,P.K.,Subban,2,00:00,02:10,11,,,517,8,#AF1E2D,0,8474056,Montréal Canadiens,3721857,MTL,,02:10
2013030216,MTL,P.K.,Subban,2,04:46,05:08,12,,,517,8,#AF1E2D,0,8474056,Montréal Canadiens,3721858,MTL,,00:22
2013030216,MTL,P.K.,Subban,2,07:08,08:42,13,,,517,8,#AF1E2D,0,8474056,Montréal Canadiens,3721859,MTL,,01:34
2013030216,MTL,P.K.,Subban,2,10:04,10:36,14,,,517,8,#AF1E2D,0,8474056,Montréal Canadiens,3721860,MTL,,00:32
2013030216,MTL,P.K.,Subban,2,12:24,13:14,15,,,517,8,#AF1E2D,0,8474056,Montréal Canadiens,3721861,MTL,,00:50
2013030216,MTL,P.K.,Subban,2,14:29,14:41,16,,,517,8,#AF1E2D,0,8474056,Montréal Canadiens,3721862,MTL,,00:12
2013030216,MTL,P.K.,Subban,2,15:24,16:09,17,,,517,8,#AF1E2D,0,8474056,Montréal Canadiens,3721863,MTL,,00:45
2013030216,MTL,P.K.,Subban,2,17:13,18:08,18,,,517,8,#AF1E2D,0,8474056,Montréal Canadiens,3721864,MTL,,00:55
2013030216,MTL,P.K.,Subban,2,19:06,19:44,19,,,517,8,#AF1E2D,0,8474056,Montréal Canadiens,3721865,MTL,,00:38
2013030216,MTL,P.K.,Subban,3,00:00,00:30,20,,,517,8,#AF1E2D,0,8474056,Montréal Canadiens,3721866,MTL,,00:30
2013030216,MTL,P.K.,Subban,3,01:34,02:24,21,,,517,8,#AF1E2D,0,8474056,Montréal Canadiens,3721867,MTL,,00:50
2013030216,MTL,P.K.,Subban,3,03:38,05:25,22,,,517,8,#AF1E2D,0,8474056,Montréal Canadiens,3721868,MTL,,01:47
2013030216,MTL,P.K.,Subban,3,07:38,08:22,23,,,517,8,#AF1E2D,0,8474056,Montréal Canadiens,3721869,MTL,,00:44
2013030216,MTL,P.K.,Subban,3,09:30,11:05,24,,,517,8,#AF1E2D,0,8474056,Montréal Canadiens,3721870,MTL,,01:35
2013030216,MTL,P.K.,Subban,3,12:10,12:52,25,,,517,8,#AF1E2D,0,8474056,Montréal Canadiens,3721871,MTL,,00:42
2013030216,MTL,P.K.,Subban,3,13:27,15:22,26,,,517,8,#AF1E2D,0,8474056,Montréal Canadiens,3721872,MTL,,01:55
2013030216,MTL,P.K.,Subban,3,16:50,17:36,27,,,517,8,#AF1E2D,0,8474056,Montréal Canadiens,3721873,MTL,,00:46
2013030216,MTL,Max,Pacioretty,1,00:41,01:31,1,,,517,8,#AF1E2D,0,8474157,Montréal Canadiens,3721874,MTL,,00:50
2013030216,MTL,Max,Pacioretty,1,03:46,03:59,2,,,517,8,#AF1E2D,0,8474157,Montréal Canadiens,3721875,MTL,,00:13
2013030216,MTL,Max,Pacioretty,1,04:35,05:34,3,,,517,8,#AF1E2D,0,8474157,Montréal Canadiens,3721876,MTL,,00:59
2013030216,MTL,Max,Pacioretty,1,06:29,07:10,4,,,517,8,#AF1E2D,0,8474157,Montréal Canadiens,3721877,MTL,,00:41
2013030216,MTL,Max,Pacioretty,1,08:47,09:48,5,,,517,8,#AF1E2D,0,8474157,Montréal Canadiens,3721878,MTL,,01:01
2013030216,MTL,Max,Pacioretty,1,11:54,12:15,6,,,517,8,#AF1E2D,0,8474157,Montréal Canadiens,3721879,MTL,,00:21
2013030216,MTL,Max,Pacioretty,1,12:58,13:34,7,,,517,8,#AF1E2D,0,8474157,Montréal Canadiens,3721880,MTL,,00:36
2013030216,MTL,Max,Pacioretty,1,15:38,16:12,8,,,517,8,#AF1E2D,0,8474157,Montréal Canadiens,3721881,MTL,,00:34
2013030216,MTL,Max,Pacioretty,1,17:45,18:08,9,,,517,8,#AF1E2D,0,8474157,Montréal Canadiens,3721882,MTL,,00:23
2013030216,MTL,Max,Pacioretty,2,15:24,15:24,0,EVG,"Nathan Beaulieu, Mike Weaver",505,8,#AF1E2D,803,8474157,Montréal Canadiens,5279119,MTL,465,
2013030216,MTL,Max,Pacioretty,2,00:00,01:08,10,,,517,8,#AF1E2D,0,8474157,Montréal Canadiens,3721883,MTL,,01:08
2013030216,MTL,Max,Pacioretty,2,05:45,06:29,11,,,517,8,#AF1E2D,0,8474157,Montréal Canadiens,3721884,MTL,,00:44
2013030216,MTL,Max,Pacioretty,2,08:42,09:40,12,,,517,8,#AF1E2D,0,8474157,Montréal Canadiens,3721885,MTL,,00:58
2013030216,MTL,Max,Pacioretty,2,12:00,12:24,13,,,517,8,#AF1E2D,0,8474157,Montréal Canadiens,3721886,MTL,,00:24
2013030216,MTL,Max,Pacioretty,2,14:41,15:24,14,,,517,8,#AF1E2D,0,8474157,Montréal Canadiens,3721887,MTL,,00:43
2013030216,MTL,Max,Pacioretty,2,17:13,17:39,15,,,517,8,#AF1E2D,0,8474157,Montréal Canadiens,3721888,MTL,,00:26
2013030216,MTL,Max,Pacioretty,2,19:06,19:44,16,,,517,8,#AF1E2D,0,8474157,Montréal Canadiens,3721889,MTL,,00:38
2013030216,MTL,Max,Pacioretty,3,00:43,01:08,17,,,517,8,#AF1E2D,0,8474157,Montréal Canadiens,3721890,MTL,,00:25
2013030216,MTL,Max,Pacioretty,3,03:32,04:47,18,,,517,8,#AF1E2D,0,8474157,Montréal Canadiens,3721891,MTL,,01:15
2013030216,MTL,Max,Pacioretty,3,07:52,08:46,19,,,517,8,#AF1E2D,0,8474157,Montréal Canadiens,3721892,MTL,,00:54
2013030216,MTL,Max,Pacioretty,3,09:40,11:05,20,,,517,8,#AF1E2D,0,8474157,Montréal Canadiens,3721893,MTL,,01:25
2013030216,MTL,Max,Pacioretty,3,12:21,12:52,21,,,517,8,#AF1E2D,0,8474157,Montréal Canadiens,3721894,MTL,,00:31
2013030216,MTL,Max,Pacioretty,3,18:38,19:10,22,,,517,8,#AF1E2D,0,8474157,Montréal Canadiens,3721895,MTL,,00:32
2013030216,MTL,Lars,Eller,1,02:11,02:11,0,EVG,,505,8,#AF1E2D,806,8474189,Montréal Canadiens,5279118,MTL,59,
2013030216,MTL,Lars,Eller,1,01:31,02:11,1,,,517,8,#AF1E2D,0,8474189,Montréal Canadiens,3721896,MTL,,00:40
2013030216,MTL,Lars,Eller,1,03:59,04:35,2,,,517,8,#AF1E2D,0,8474189,Montréal Canadiens,3721897,MTL,,00:36
2013030216,MTL,Lars,Eller,1,07:10,07:23,3,,,517,8,#AF1E2D,0,8474189,Montréal Canadiens,3721898,MTL,,00:13
2013030216,MTL,Lars,Eller,1,08:07,08:47,4,,,517,8,#AF1E2D,0,8474189,Montréal Canadiens,3721899,MTL,,00:40
2013030216,MTL,Lars,Eller,1,11:28,11:54,5,,,517,8,#AF1E2D,0,8474189,Montréal Canadiens,3721900,MTL,,00:26
2013030216,MTL,Lars,Eller,1,12:15,12:23,6,,,517,8,#AF1E2D,0,8474189,Montréal Canadiens,3721901,MTL,,00:08
2013030216,MTL,Lars,Eller,1,12:58,13:34,7,,,517,8,#AF1E2D,0,8474189,Montréal Canadiens,3721902,MTL,,00:36
2013030216,MTL,Lars,Eller,1,14:27,15:02,8,,,517,8,#AF1E2D,0,8474189,Montréal Canadiens,3721903,MTL,,00:35
2013030216,MTL,Lars,Eller,1,17:00,17:35,9,,,517,8,#AF1E2D,0,8474189,Montréal Canadiens,3721904,MTL,,00:35
2013030216,MTL,Lars,Eller,1,18:59,19:26,10,,,517,8,#AF1E2D,0,8474189,Montréal Canadiens,3721905,MTL,,00:27
2013030216,MTL,Lars,Eller,2,02:10,03:31,11,,,517,8,#AF1E2D,0,8474189,Montréal Canadiens,3721906,MTL,,01:21
2013030216,MTL,Lars,Eller,2,05:45,06:21,12,,,517,8,#AF1E2D,0,8474189,Montréal Canadiens,3721907,MTL,,00:36
2013030216,MTL,Lars,Eller,2,06:49,09:21,13,,,517,8,#AF1E2D,0,8474189,Montréal Canadiens,3721908,MTL,,02:32
2013030216,MTL,Lars,Eller,2,11:30,12:00,14,,,517,8,#AF1E2D,0,8474189,Montréal Canadiens,3721909,MTL,,00:30
2013030216,MTL,Lars,Eller,2,12:24,12:57,15,,,517,8,#AF1E2D,0,8474189,Montréal Canadiens,3721910,MTL,,00:33
2013030216,MTL,Lars,Eller,2,15:24,15:51,16,,,517,8,#AF1E2D,0,8474189,Montréal Canadiens,3721911,MTL,,00:27
2013030216,MTL,Lars,Eller,2,17:39,18:08,17,,,517,8,#AF1E2D,0,8474189,Montréal Canadiens,3721912,MTL,,00:29
2013030216,MTL,Lars,Eller,2,19:44,20:00,18,,,517,8,#AF1E2D,0,8474189,Montréal Canadiens,3721913,MTL,,00:16
2013030216,MTL,Lars,Eller,3,00:30,00:43,19,,,517,8,#AF1E2D,0,8474189,Montréal Canadiens,3721914,MTL,,00:13
2013030216,MTL,Lars,Eller,3,01:08,01:34,20,,,517,8,#AF1E2D,0,8474189,Montréal Canadiens,3721915,MTL,,00:26
2013030216,MTL,Lars,Eller,3,06:09,07:00,21,,,517,8,#AF1E2D,0,8474189,Montréal Canadiens,3721916,MTL,,00:51
2013030216,MTL,Lars,Eller,3,11:05,11:38,22,,,517,8,#AF1E2D,0,8474189,Montréal Canadiens,3721917,MTL,,00:33
2013030216,MTL,Lars,Eller,3,13:27,14:54,23,,,517,8,#AF1E2D,0,8474189,Montréal Canadiens,3721918,MTL,,01:27
2013030216,MTL,Lars,Eller,3,17:20,18:32,24,,,517,8,#AF1E2D,0,8474189,Montréal Canadiens,3721919,MTL,,01:12
2013030216,MTL,Dale,Weise,1,02:11,03:27,1,,,517,8,#AF1E2D,0,8474668,Montréal Canadiens,3721920,MTL,,01:16
2013030216,MTL,Dale,Weise,1,05:42,06:12,2,,,517,8,#AF1E2D,0,8474668,Montréal Canadiens,3721921,MTL,,00:30
2013030216,MTL,Dale,Weise,1,09:35,10:30,3,,,517,8,#AF1E2D,0,8474668,Montréal Canadiens,3721922,MTL,,00:55
2013030216,MTL,Dale,Weise,1,17:35,18:25,4,,,517,8,#AF1E2D,0,8474668,Montréal Canadiens,3721923,MTL,,00:50
2013030216,MTL,Dale,Weise,1,19:26,20:00,5,,,517,8,#AF1E2D,0,8474668,Montréal Canadiens,3721924,MTL,,00:34
2013030216,MTL,Dale,Weise,2,04:14,05:05,6,,,517,8,#AF1E2D,0,8474668,Montréal Canadiens,3721925,MTL,,00:51
2013030216,MTL,Dale,Weise,2,10:53,11:30,7,,,517,8,#AF1E2D,0,8474668,Montréal Canadiens,3721926,MTL,,00:37
2013030216,MTL,Dale,Weise,2,14:08,14:41,8,,,517,8,#AF1E2D,0,8474668,Montréal Canadiens,3721927,MTL,,00:33
2013030216,MTL,Dale,Weise,2,16:36,17:13,9,,,517,8,#AF1E2D,0,8474668,Montréal Canadiens,3721928,MTL,,00:37
2013030216,MTL,Dale,Weise,2,18:08,19:06,10,,,517,8,#AF1E2D,0,8474668,Montréal Canadiens,3721929,MTL,,00:58
2013030216,MTL,Dale,Weise,3,01:56,02:50,11,,,517,8,#AF1E2D,0,8474668,Montréal Canadiens,3721930,MTL,,00:54
2013030216,MTL,Dale,Weise,3,07:22,07:58,12,,,517,8,#AF1E2D,0,8474668,Montréal Canadiens,3721931,MTL,,00:36
2013030216,MTL,Dale,Weise,3,12:52,13:37,13,,,517,8,#AF1E2D,0,8474668,Montréal Canadiens,3721932,MTL,,00:45
2013030216,MTL,Dale,Weise,3,16:04,16:50,14,,,517,8,#AF1E2D,0,8474668,Montréal Canadiens,3721933,MTL,,00:46
2013030216,MTL,Dale,Weise,3,17:31,18:32,15,,,517,8,#AF1E2D,0,8474668,Montréal Canadiens,3721934,MTL,,01:01
2013030216,MTL,Dale,Weise,3,19:36,20:00,16,,,517,8,#AF1E2D,0,8474668,Montréal Canadiens,3721935,MTL,,00:24
2013030216,BOS,Matt,Bartkowski,1,00:05,00:43,1,,,517,6,#111111,0,8474749,Boston Bruins,3721936,BOS,,00:38
2013030216,BOS,Matt,Bartkowski,1,02:11,03:05,2,,,517,6,#111111,0,8474749,Boston Bruins,3721937,BOS,,00:54
2013030216,BOS,Matt,Bartkowski,1,06:22,06:29,3,,,517,6,#111111,0,8474749,Boston Bruins,3721938,BOS,,00:07
2013030216,BOS,Matt,Bartkowski,1,07:23,07:56,4,,,517,6,#111111,0,8474749,Boston Bruins,3721939,BOS,,00:33
2013030216,BOS,Matt,Bartkowski,1,09:34,10:28,5,,,517,6,#111111,0,8474749,Boston Bruins,3721940,BOS,,00:54
2013030216,BOS,Matt,Bartkowski,1,11:33,12:00,6,,,517,6,#111111,0,8474749,Boston Bruins,3721941,BOS,,00:27
2013030216,BOS,Matt,Bartkowski,1,14:23,15:38,7,,,517,6,#111111,0,8474749,Boston Bruins,3721942,BOS,,01:15
2013030216,BOS,Matt,Bartkowski,1,17:35,18:16,8,,,517,6,#111111,0,8474749,Boston Bruins,3721943,BOS,,00:41
2013030216,BOS,Matt,Bartkowski,2,00:50,02:28,9,,,517,6,#111111,0,8474749,Boston Bruins,3721944,BOS,,01:38
2013030216,BOS,Matt,Bartkowski,2,04:37,05:08,10,,,517,6,#111111,0,8474749,Boston Bruins,3721945,BOS,,00:31
2013030216,BOS,Matt,Bartkowski,2,07:17,08:46,11,,,517,6,#111111,0,8474749,Boston Bruins,3721946,BOS,,01:29
2013030216,BOS,Matt,Bartkowski,2,10:24,11:11,12,,,517,6,#111111,0,8474749,Boston Bruins,3721947,BOS,,00:47
2013030216,BOS,Matt,Bartkowski,2,13:11,14:12,13,,,517,6,#111111,0,8474749,Boston Bruins,3721948,BOS,,01:01
2013030216,BOS,Matt,Bartkowski,2,16:20,17:13,14,,,517,6,#111111,0,8474749,Boston Bruins,3721949,BOS,,00:53
2013030216,BOS,Matt,Bartkowski,2,18:08,19:16,15,,,517,6,#111111,0,8474749,Boston Bruins,3721950,BOS,,01:08
2013030216,BOS,Matt,Bartkowski,2,19:44,20:00,16,,,517,6,#111111,0,8474749,Boston Bruins,3721951,BOS,,00:16
2013030216,BOS,Matt,Bartkowski,3,00:00,00:30,17,,,517,6,#111111,0,8474749,Boston Bruins,3721952,BOS,,00:30
2013030216,BOS,Matt,Bartkowski,3,01:42,02:35,18,,,517,6,#111111,0,8474749,Boston Bruins,3721953,BOS,,00:53
2013030216,BOS,Matt,Bartkowski,3,05:04,05:40,19,,,517,6,#111111,0,8474749,Boston Bruins,3721954,BOS,,00:36
2013030216,BOS,Matt,Bartkowski,3,07:28,08:18,20,,,517,6,#111111,0,8474749,Boston Bruins,3721955,BOS,,00:50
2013030216,BOS,Matt,Bartkowski,3,08:35,08:46,21,,,517,6,#111111,0,8474749,Boston Bruins,3721956,BOS,,00:11
2013030216,BOS,Matt,Bartkowski,3,11:38,12:25,22,,,517,6,#111111,0,8474749,Boston Bruins,3721957,BOS,,00:47
2013030216,BOS,Matt,Bartkowski,3,15:53,16:38,23,,,517,6,#111111,0,8474749,Boston Bruins,3721958,BOS,,00:45
2013030216,BOS,Matt,Bartkowski,3,16:50,17:27,24,,,517,6,#111111,0,8474749,Boston Bruins,3721959,BOS,,00:37
2013030216,BOS,Matt,Bartkowski,3,18:47,19:10,25,,,517,6,#111111,0,8474749,Boston Bruins,3721960,BOS,,00:23
2013030216,BOS,Reilly,Smith,1,00:00,00:43,1,,,517,6,#111111,0,8475191,Boston Bruins,3721961,BOS,,00:43
2013030216,BOS,Reilly,Smith,1,03:05,03:46,2,,,517,6,#111111,0,8475191,Boston Bruins,3721962,BOS,,00:41
2013030216,BOS,Reilly,Smith,1,06:12,06:29,3,,,517,6,#111111,0,8475191,Boston Bruins,3721963,BOS,,00:17
