gameId,teamAbbrev,firstName,lastName,period,startTime,endTime,shiftNumber,eventDescription,eventDetails,typeCode,teamId,hexValue,detailCode,playerId,teamName,id,teamAbbrev,eventNumber,duration
2013030216,BOS,Reilly,Smith,1,07:10,08:07,4,,,517,6,#111111,0,8475191,Boston Bruins,3721964,BOS,,00:57
2013030216,BOS,Reilly,Smith,1,11:33,12:15,5,,,517,6,#111111,0,8475191,Boston Bruins,3721965,BOS,,00:42
2013030216,BOS,Reilly,Smith,1,12:23,12:59,6,,,517,6,#111111,0,8475191,Boston Bruins,3721966,BOS,,00:36
2013030216,BOS,Reilly,Smith,1,15:02,15:38,7,,,517,6,#111111,0,8475191,Boston Bruins,3721967,BOS,,00:36
2013030216,BOS,Reilly,Smith,1,17:35,18:29,8,,,517,6,#111111,0,8475191,Boston Bruins,3721968,BOS,,00:54
2013030216,BOS,Reilly,Smith,2,02:28,03:18,9,,,517,6,#111111,0,8475191,Boston Bruins,3721969,BOS,,00:50
2013030216,BOS,Reilly,Smith,2,05:08,05:45,10,,,517,6,#111111,0,8475191,Boston Bruins,3721970,BOS,,00:37
2013030216,BOS,Reilly,Smith,2,06:29,06:49,11,,,517,6,#111111,0,8475191,Boston Bruins,3721971,BOS,,00:20
2013030216,BOS,Reilly,Smith,2,09:40,10:33,12,,,517,6,#111111,0,8475191,Boston Bruins,3721972,BOS,,00:53
2013030216,BOS,Reilly,Smith,2,13:14,14:12,13,,,517,6,#111111,0,8475191,Boston Bruins,3721973,BOS,,00:58
2013030216,BOS,Reilly,Smith,2,17:39,18:08,14,,,517,6,#111111,0,8475191,Boston Bruins,3721974,BOS,,00:29
2013030216,BOS,Reilly,Smith,2,19:44,20:00,15,,,517,6,#111111,0,8475191,Boston Bruins,3721975,BOS,,00:16
2013030216,BOS,Reilly,Smith,3,00:00,00:30,16,,,517,6,#111111,0,8475191,Boston Bruins,3721976,BOS,,00:30
2013030216,BOS,Reilly,Smith,3,02:45,03:51,17,,,517,6,#111111,0,8475191,Boston Bruins,3721977,BOS,,01:06
2013030216,BOS,Reilly,Smith,3,08:46,09:41,18,,,517,6,#111111,0,8475191,Boston Bruins,3721978,BOS,,00:55
2013030216,BOS,Reilly,Smith,3,11:55,12:48,19,,,517,6,#111111,0,8475191,Boston Bruins,3721979,BOS,,00:53
2013030216,BOS,Reilly,Smith,3,13:37,14:45,20,,,517,6,#111111,0,8475191,Boston Bruins,3721980,BOS,,01:08
2013030216,BOS,Reilly,Smith,3,18:35,19:10,21,,,517,6,#111111,0,8475191,Boston Bruins,3721981,BOS,,00:35
2013030216,BOS,Matt,Fraser,1,01:32,02:11,1,,,517,6,#111111,0,8475671,Boston Bruins,3721982,BOS,,00:39
2013030216,BOS,Matt,Fraser,1,04:42,06:08,2,,,517,6,#111111,0,8475671,Boston Bruins,3721983,BOS,,01:26
2013030216,BOS,Matt,Fraser,1,08:31,09:34,3,,,517,6,#111111,0,8475671,Boston Bruins,3721984,BOS,,01:03
2013030216,BOS,Matt,Fraser,1,12:15,12:23,4,,,517,6,#111111,0,8475671,Boston Bruins,3721985,BOS,,00:08
2013030216,BOS,Matt,Fraser,1,18:37,19:05,5,,,517,6,#111111,0,8475671,Boston Bruins,3721986,BOS,,00:28
2013030216,BOS,Matt,Fraser,2,04:45,05:08,6,,,517,6,#111111,0,8475671,Boston Bruins,3721987,BOS,,00:23
2013030216,BOS,Matt,Fraser,2,06:49,08:06,7,,,517,6,#111111,0,8475671,Boston Bruins,3721988,BOS,,01:17
2013030216,BOS,Matt,Fraser,2,11:42,12:24,8,,,517,6,#111111,0,8475671,Boston Bruins,3721989,BOS,,00:42
2013030216,BOS,Matt,Fraser,2,18:08,19:04,9,,,517,6,#111111,0,8475671,Boston Bruins,3721990,BOS,,00:56
2013030216,BOS,Matt,Fraser,3,01:08,01:56,10,,,517,6,#111111,0,8475671,Boston Bruins,3721991,BOS,,00:48
2013030216,BOS,Matt,Fraser,3,07:22,08:18,11,,,517,6,#111111,0,8475671,Boston Bruins,3721992,BOS,,00:56
2013030216,BOS,Matt,Fraser,3,11:05,11:38,12,,,517,6,#111111,0,8475671,Boston Bruins,3721993,BOS,,00:33
2013030216,BOS,Matt,Fraser,3,12:52,13:37,13,,,517,6,#111111,0,8475671,Boston Bruins,3721994,BOS,,00:45
2013030216,BOS,Matt,Fraser,3,17:36,18:35,14,,,517,6,#111111,0,8475671,Boston Bruins,3721995,BOS,,00:59
2013030216,MTL,Michael,Bournival,1,00:00,00:41,1,,,517,8,#AF1E2D,0,8475739,Montréal Canadiens,3721996,MTL,,00:41
2013030216,MTL,Michael,Bournival,1,03:15,03:46,2,,,517,8,#AF1E2D,0,8475739,Montréal Canadiens,3721997,MTL,,00:31
2013030216,MTL,Michael,Bournival,1,06:09,06:29,3,,,517,8,#AF1E2D,0,8475739,Montréal Canadiens,3721998,MTL,,00:20
2013030216,MTL,Michael,Bournival,1,07:23,08:19,4,,,517,8,#AF1E2D,0,8475739,Montréal Canadiens,3721999,MTL,,00:56
2013030216,MTL,Michael,Bournival,1,10:43,11:32,5,,,517,8,#AF1E2D,0,8475739,Montréal Canadiens,3722000,MTL,,00:49
2013030216,MTL,Michael,Bournival,1,15:02,15:38,6,,,517,8,#AF1E2D,0,8475739,Montréal Canadiens,3722001,MTL,,00:36
2013030216,MTL,Michael,Bournival,1,18:08,18:59,7,,,517,8,#AF1E2D,0,8475739,Montréal Canadiens,3722002,MTL,,00:51
2013030216,MTL,Michael,Bournival,2,03:16,04:23,8,,,517,8,#AF1E2D,0,8475739,Montréal Canadiens,3722003,MTL,,01:07
2013030216,MTL,Michael,Bournival,2,09:40,10:47,9,,,517,8,#AF1E2D,0,8475739,Montréal Canadiens,3722004,MTL,,01:07
2013030216,MTL,Michael,Bournival,2,13:07,13:58,10,,,517,8,#AF1E2D,0,8475739,Montréal Canadiens,3722005,MTL,,00:51
2013030216,MTL,Michael,Bournival,2,16:19,16:36,11,,,517,8,#AF1E2D,0,8475739,Montréal Canadiens,3722006,MTL,,00:17
2013030216,MTL,Michael,Bournival,2,18:08,19:06,12,,,517,8,#AF1E2D,0,8475739,Montréal Canadiens,3722007,MTL,,00:58
2013030216,MTL,Michael,Bournival,3,00:00,00:30,13,,,517,8,#AF1E2D,0,8475739,Montréal Canadiens,3722008,MTL,,00:30
2013030216,MTL,Michael,Bournival,3,02:46,03:32,14,,,517,8,#AF1E2D,0,8475739,Montréal Canadiens,3722009,MTL,,00:46
2013030216,MTL,Michael,Bournival,3,08:46,09:40,15,,,517,8,#AF1E2D,0,8475739,Montréal Canadiens,3722010,MTL,,00:54
2013030216,MTL,Michael,Bournival,3,11:38,12:21,16,,,517,8,#AF1E2D,0,8475739,Montréal Canadiens,3722011,MTL,,00:43
2013030216,MTL,Michael,Bournival,3,15:22,16:04,17,,,517,8,#AF1E2D,0,8475739,Montréal Canadiens,3722012,MTL,,00:42
2013030216,MTL,Michael,Bournival,3,16:50,17:36,18,,,517,8,#AF1E2D,0,8475739,Montréal Canadiens,3722013,MTL,,00:46
2013030216,MTL,Brendan,Gallagher,1,00:41,01:31,1,,,517,8,#AF1E2D,0,8475848,Montréal Canadiens,3722014,MTL,,00:50
2013030216,MTL,Brendan,Gallagher,1,03:46,03:59,2,,,517,8,#AF1E2D,0,8475848,Montréal Canadiens,3722015,MTL,,00:13
2013030216,MTL,Brendan,Gallagher,1,04:43,05:42,3,,,517,8,#AF1E2D,0,8475848,Montréal Canadiens,3722016,MTL,,00:59
2013030216,MTL,Brendan,Gallagher,1,06:29,07:10,4,,,517,8,#AF1E2D,0,8475848,Montréal Canadiens,3722017,MTL,,00:41
2013030216,MTL,Brendan,Gallagher,1,08:47,09:35,5,,,517,8,#AF1E2D,0,8475848,Montréal Canadiens,3722018,MTL,,00:48
2013030216,MTL,Brendan,Gallagher,1,11:54,12:15,6,,,517,8,#AF1E2D,0,8475848,Montréal Canadiens,3722019,MTL,,00:21
2013030216,MTL,Brendan,Gallagher,1,17:06,17:35,7,,,517,8,#AF1E2D,0,8475848,Montréal Canadiens,3722020,MTL,,00:29
2013030216,MTL,Brendan,Gallagher,2,00:50,02:10,8,,,517,8,#AF1E2D,0,8475848,Montréal Canadiens,3722021,MTL,,01:20
2013030216,MTL,Brendan,Gallagher,2,05:05,05:08,9,,,517,8,#AF1E2D,0,8475848,Montréal Canadiens,3722022,MTL,,00:03
2013030216,MTL,Brendan,Gallagher,2,09:21,10:04,10,,,517,8,#AF1E2D,0,8475848,Montréal Canadiens,3722023,MTL,,00:43
2013030216,MTL,Brendan,Gallagher,2,12:00,12:24,11,,,517,8,#AF1E2D,0,8475848,Montréal Canadiens,3722024,MTL,,00:24
2013030216,MTL,Brendan,Gallagher,2,14:41,15:24,12,,,517,8,#AF1E2D,0,8475848,Montréal Canadiens,3722025,MTL,,00:43
2013030216,MTL,Brendan,Gallagher,2,19:06,19:44,13,,,517,8,#AF1E2D,0,8475848,Montréal Canadiens,3722026,MTL,,00:38
2013030216,MTL,Brendan,Gallagher,3,00:43,01:08,14,,,517,8,#AF1E2D,0,8475848,Montréal Canadiens,3722027,MTL,,00:25
2013030216,MTL,Brendan,Gallagher,3,03:45,03:58,15,,,517,8,#AF1E2D,0,8475848,Montréal Canadiens,3722028,MTL,,00:13
2013030216,MTL,Brendan,Gallagher,3,04:54,06:03,16,,,517,8,#AF1E2D,0,8475848,Montréal Canadiens,3722029,MTL,,01:09
2013030216,MTL,Brendan,Gallagher,3,07:58,08:43,17,,,517,8,#AF1E2D,0,8475848,Montréal Canadiens,3722030,MTL,,00:45
2013030216,MTL,Brendan,Gallagher,3,09:40,11:05,18,,,517,8,#AF1E2D,0,8475848,Montréal Canadiens,3722031,MTL,,01:25
2013030216,MTL,Brendan,Gallagher,3,12:37,12:52,19,,,517,8,#AF1E2D,0,8475848,Montréal Canadiens,3722032,MTL,,00:15
2013030216,MTL,Brendan,Gallagher,3,18:32,19:10,20,,,517,8,#AF1E2D,0,8475848,Montréal Canadiens,3722033,MTL,,00:38
2013030216,BOS,Kevan,Miller,1,01:32,02:11,1,,,517,6,#111111,0,8476191,Boston Bruins,3722034,BOS,,00:39
2013030216,BOS,Kevan,Miller,1,06:08,06:12,2,,,517,6,#111111,0,8476191,Boston Bruins,3722035,BOS,,00:04
2013030216,BOS,Kevan,Miller,1,06:29,07:10,3,,,517,6,#111111,0,8476191,Boston Bruins,3722036,BOS,,00:41
2013030216,BOS,Kevan,Miller,1,07:23,07:56,4,,,517,6,#111111,0,8476191,Boston Bruins,3722037,BOS,,00:33
2013030216,BOS,Kevan,Miller,1,09:34,10:41,5,,,517,6,#111111,0,8476191,Boston Bruins,3722038,BOS,,01:07
2013030216,BOS,Kevan,Miller,1,11:33,12:00,6,,,517,6,#111111,0,8476191,Boston Bruins,3722039,BOS,,00:27
2013030216,BOS,Kevan,Miller,1,15:02,15:38,7,,,517,6,#111111,0,8476191,Boston Bruins,3722040,BOS,,00:36
2013030216,BOS,Kevan,Miller,1,17:35,18:16,8,,,517,6,#111111,0,8476191,Boston Bruins,3722041,BOS,,00:41
2013030216,BOS,Kevan,Miller,2,01:11,02:28,9,,,517,6,#111111,0,8476191,Boston Bruins,3722042,BOS,,01:17
2013030216,BOS,Kevan,Miller,2,07:30,08:38,10,,,517,6,#111111,0,8476191,Boston Bruins,3722043,BOS,,01:08
2013030216,BOS,Kevan,Miller,2,09:40,10:24,11,,,517,6,#111111,0,8476191,Boston Bruins,3722044,BOS,,00:44
2013030216,BOS,Kevan,Miller,2,11:42,12:24,12,,,517,6,#111111,0,8476191,Boston Bruins,3722045,BOS,,00:42
2013030216,BOS,Kevan,Miller,2,14:12,14:41,13,,,517,6,#111111,0,8476191,Boston Bruins,3722046,BOS,,00:29
2013030216,BOS,Kevan,Miller,2,15:24,16:20,14,,,517,6,#111111,0,8476191,Boston Bruins,3722047,BOS,,00:56
2013030216,BOS,Kevan,Miller,2,17:13,17:39,15,,,517,6,#111111,0,8476191,Boston Bruins,3722048,BOS,,00:26
2013030216,BOS,Kevan,Miller,3,00:30,01:06,16,,,517,6,#111111,0,8476191,Boston Bruins,3722049,BOS,,00:36
2013030216,BOS,Kevan,Miller,3,02:35,03:51,17,,,517,6,#111111,0,8476191,Boston Bruins,3722050,BOS,,01:16
2013030216,BOS,Kevan,Miller,3,04:46,05:40,18,,,517,6,#111111,0,8476191,Boston Bruins,3722051,BOS,,00:54
2013030216,BOS,Kevan,Miller,3,07:28,07:54,19,,,517,6,#111111,0,8476191,Boston Bruins,3722052,BOS,,00:26
2013030216,BOS,Kevan,Miller,3,08:35,08:46,20,,,517,6,#111111,0,8476191,Boston Bruins,3722053,BOS,,00:11
2013030216,BOS,Kevan,Miller,3,11:38,12:25,21,,,517,6,#111111,0,8476191,Boston Bruins,3722054,BOS,,00:47
2013030216,BOS,Kevan,Miller,3,16:04,17:22,22,,,517,6,#111111,0,8476191,Boston Bruins,3722055,BOS,,01:18
2013030216,BOS,Kevan,Miller,3,18:47,19:10,23,,,517,6,#111111,0,8476191,Boston Bruins,3722056,BOS,,00:23
2013030216,BOS,Kevan,Miller,3,19:36,20:00,24,,,517,6,#111111,0,8476191,Boston Bruins,3722057,BOS,,00:24
2013030216,BOS,Dougie,Hamilton,1,00:43,01:32,1,,,517,6,#111111,0,8476462,Boston Bruins,3722058,BOS,,00:49
2013030216,BOS,Dougie,Hamilton,1,03:05,03:55,2,,,517,6,#111111,0,8476462,Boston Bruins,3722059,BOS,,00:50
2013030216,BOS,Dougie,Hamilton,1,04:49,06:08,3,,,517,6,#111111,0,8476462,Boston Bruins,3722060,BOS,,01:19
2013030216,BOS,Dougie,Hamilton,1,07:10,07:23,4,,,517,6,#111111,0,8476462,Boston Bruins,3722061,BOS,,00:13
2013030216,BOS,Dougie,Hamilton,1,08:44,09:34,5,,,517,6,#111111,0,8476462,Boston Bruins,3722062,BOS,,00:50
2013030216,BOS,Dougie,Hamilton,1,12:00,13:11,6,,,517,6,#111111,0,8476462,Boston Bruins,3722063,BOS,,01:11
2013030216,BOS,Dougie,Hamilton,1,15:38,16:21,7,,,517,6,#111111,0,8476462,Boston Bruins,3722064,BOS,,00:43
2013030216,BOS,Dougie,Hamilton,1,17:02,17:35,8,,,517,6,#111111,0,8476462,Boston Bruins,3722065,BOS,,00:33
2013030216,BOS,Dougie,Hamilton,1,19:05,20:00,9,,,517,6,#111111,0,8476462,Boston Bruins,3722066,BOS,,00:55
2013030216,BOS,Dougie,Hamilton,2,02:00,02:28,10,,,517,6,#111111,0,8476462,Boston Bruins,3722067,BOS,,00:28
2013030216,BOS,Dougie,Hamilton,2,03:18,04:37,11,,,517,6,#111111,0,8476462,Boston Bruins,3722068,BOS,,01:19
2013030216,BOS,Dougie,Hamilton,2,05:08,05:45,12,,,517,6,#111111,0,8476462,Boston Bruins,3722069,BOS,,00:37
2013030216,BOS,Dougie,Hamilton,2,06:29,07:17,13,,,517,6,#111111,0,8476462,Boston Bruins,3722070,BOS,,00:48
2013030216,BOS,Dougie,Hamilton,2,11:11,11:42,14,,,517,6,#111111,0,8476462,Boston Bruins,3722071,BOS,,00:31
2013030216,BOS,Dougie,Hamilton,2,12:24,13:11,15,,,517,6,#111111,0,8476462,Boston Bruins,3722072,BOS,,00:47
2013030216,BOS,Dougie,Hamilton,2,14:41,15:24,16,,,517,6,#111111,0,8476462,Boston Bruins,3722073,BOS,,00:43
2013030216,BOS,Dougie,Hamilton,2,18:08,19:16,17,,,517,6,#111111,0,8476462,Boston Bruins,3722074,BOS,,01:08
2013030216,BOS,Dougie,Hamilton,3,01:06,01:56,18,,,517,6,#111111,0,8476462,Boston Bruins,3722075,BOS,,00:50
2013030216,BOS,Dougie,Hamilton,3,03:36,03:58,19,,,517,6,#111111,0,8476462,Boston Bruins,3722076,BOS,,00:22
2013030216,BOS,Dougie,Hamilton,3,06:23,07:28,20,,,517,6,#111111,0,8476462,Boston Bruins,3722077,BOS,,01:05
2013030216,BOS,Dougie,Hamilton,3,09:41,11:05,21,,,517,6,#111111,0,8476462,Boston Bruins,3722078,BOS,,01:24
2013030216,BOS,Dougie,Hamilton,3,12:25,13:37,22,,,517,6,#111111,0,8476462,Boston Bruins,3722079,BOS,,01:12
2013030216,BOS,Dougie,Hamilton,3,14:45,15:53,23,,,517,6,#111111,0,8476462,Boston Bruins,3722080,BOS,,01:08
2013030216,MTL,Nathan,Beaulieu,1,01:46,02:11,1,,,517,8,#AF1E2D,0,8476470,Montréal Canadiens,3722081,MTL,,00:25
2013030216,MTL,Nathan,Beaulieu,1,04:35,05:09,2,,,517,8,#AF1E2D,0,8476470,Montréal Canadiens,3722082,MTL,,00:34
2013030216,MTL,Nathan,Beaulieu,1,08:07,08:47,3,,,517,8,#AF1E2D,0,8476470,Montréal Canadiens,3722083,MTL,,00:40
2013030216,MTL,Nathan,Beaulieu,1,12:15,12:23,4,,,517,8,#AF1E2D,0,8476470,Montréal Canadiens,3722084,MTL,,00:08
2013030216,MTL,Nathan,Beaulieu,1,17:15,17:35,5,,,517,8,#AF1E2D,0,8476470,Montréal Canadiens,3722085,MTL,,00:20
2013030216,MTL,Nathan,Beaulieu,2,01:08,02:10,6,,,517,8,#AF1E2D,0,8476470,Montréal Canadiens,3722086,MTL,,01:02
2013030216,MTL,Nathan,Beaulieu,2,04:17,04:57,7,,,517,8,#AF1E2D,0,8476470,Montréal Canadiens,3722087,MTL,,00:40
2013030216,MTL,Nathan,Beaulieu,2,10:36,11:30,8,,,517,8,#AF1E2D,0,8476470,Montréal Canadiens,3722088,MTL,,00:54
2013030216,MTL,Nathan,Beaulieu,2,14:41,15:24,9,,,517,8,#AF1E2D,0,8476470,Montréal Canadiens,3722089,MTL,,00:43
2013030216,MTL,Nathan,Beaulieu,3,01:08,01:53,10,,,517,8,#AF1E2D,0,8476470,Montréal Canadiens,3722090,MTL,,00:45
2013030216,MTL,Nathan,Beaulieu,3,05:06,07:00,11,,,517,8,#AF1E2D,0,8476470,Montréal Canadiens,3722091,MTL,,01:54
2013030216,MTL,Nathan,Beaulieu,3,08:22,08:46,12,,,517,8,#AF1E2D,0,8476470,Montréal Canadiens,3722092,MTL,,00:24
2013030216,MTL,Nathan,Beaulieu,3,11:38,11:59,13,,,517,8,#AF1E2D,0,8476470,Montréal Canadiens,3722093,MTL,,00:21
2013030216,MTL,Nathan,Beaulieu,3,16:04,16:50,14,,,517,8,#AF1E2D,0,8476470,Montréal Canadiens,3722094,MTL,,00:46
2013030216,BOS,Torey,Krug,1,01:32,02:11,1,,,517,6,#111111,0,8476792,Boston Bruins,3722095,BOS,,00:39
2013030216,BOS,Torey,Krug,1,03:55,04:42,2,,,517,6,#111111,0,8476792,Boston Bruins,3722096,BOS,,00:47
2013030216,BOS,Torey,Krug,1,06:08,06:12,3,,,517,6,#111111,0,8476792,Boston Bruins,3722097,BOS,,00:04
2013030216,BOS,Torey,Krug,1,06:29,07:10,4,,,517,6,#111111,0,8476792,Boston Bruins,3722098,BOS,,00:41
2013030216,BOS,Torey,Krug,1,07:56,08:44,5,,,517,6,#111111,0,8476792,Boston Bruins,3722099,BOS,,00:48
2013030216,BOS,Torey,Krug,1,10:28,11:33,6,,,517,6,#111111,0,8476792,Boston Bruins,3722100,BOS,,01:05
2013030216,BOS,Torey,Krug,1,13:11,14:23,7,,,517,6,#111111,0,8476792,Boston Bruins,3722101,BOS,,01:12
2013030216,BOS,Torey,Krug,1,16:20,17:02,8,,,517,6,#111111,0,8476792,Boston Bruins,3722102,BOS,,00:42
2013030216,BOS,Torey,Krug,1,18:16,19:02,9,,,517,6,#111111,0,8476792,Boston Bruins,3722103,BOS,,00:46
2013030216,BOS,Torey,Krug,2,02:28,03:18,10,,,517,6,#111111,0,8476792,Boston Bruins,3722104,BOS,,00:50
2013030216,BOS,Torey,Krug,2,05:45,07:30,11,,,517,6,#111111,0,8476792,Boston Bruins,3722105,BOS,,01:45
2013030216,BOS,Torey,Krug,2,09:40,10:29,12,,,517,6,#111111,0,8476792,Boston Bruins,3722106,BOS,,00:49
2013030216,BOS,Torey,Krug,2,11:42,12:24,13,,,517,6,#111111,0,8476792,Boston Bruins,3722107,BOS,,00:42
2013030216,BOS,Torey,Krug,2,14:12,14:41,14,,,517,6,#111111,0,8476792,Boston Bruins,3722108,BOS,,00:29
2013030216,BOS,Torey,Krug,2,15:24,16:36,15,,,517,6,#111111,0,8476792,Boston Bruins,3722109,BOS,,01:12
2013030216,BOS,Torey,Krug,2,17:39,18:08,16,,,517,6,#111111,0,8476792,Boston Bruins,3722110,BOS,,00:29
2013030216,BOS,Torey,Krug,2,19:16,19:44,17,,,517,6,#111111,0,8476792,Boston Bruins,3722111,BOS,,00:28
2013030216,BOS,Torey,Krug,3,00:30,01:06,18,,,517,6,#111111,0,8476792,Boston Bruins,3722112,BOS,,00:36
2013030216,BOS,Torey,Krug,3,02:35,03:36,19,,,517,6,#111111,0,8476792,Boston Bruins,3722113,BOS,,01:01
2013030216,BOS,Torey,Krug,3,05:40,06:23,20,,,517,6,#111111,0,8476792,Boston Bruins,3722114,BOS,,00:43
2013030216,BOS,Torey,Krug,3,08:18,08:35,21,,,517,6,#111111,0,8476792,Boston Bruins,3722115,BOS,,00:17
2013030216,BOS,Torey,Krug,3,08:46,09:41,22,,,517,6,#111111,0,8476792,Boston Bruins,3722116,BOS,,00:55
2013030216,BOS,Torey,Krug,3,11:05,11:38,23,,,517,6,#111111,0,8476792,Boston Bruins,3722117,BOS,,00:33
2013030216,BOS,Torey,Krug,3,13:37,14:45,24,,,517,6,#111111,0,8476792,Boston Bruins,3722118,BOS,,01:08
2013030216,BOS,Torey,Krug,3,15:28,16:04,25,,,517,6,#111111,0,8476792,Boston Bruins,3722119,BOS,,00:36
2013030216,BOS,Torey,Krug,3,16:38,16:50,26,,,517,6,#111111,0,8476792,Boston Bruins,3722120,BOS,,00:12
2013030216,BOS,Torey,Krug,3,17:27,18:47,27,,,517,6,#111111,0,8476792,Boston Bruins,3722121,BOS,,01:20
2013030216,BOS,Torey,Krug,3,19:10,19:36,28,,,517,6,#111111,0,8476792,Boston Bruins,3722122,BOS,,00:26
