gameId,teamAbbrev,firstName,lastName,period,startTime,endTime,shiftNumber,eventDescription,eventDetails,typeCode,teamId,hexValue,detailCode,playerId,teamName,id,teamAbbrev,eventNumber,duration
2014020696,SJS,Joe,Thornton,1,00:00,00:20,1,,,517,28,#006D75,0,8466138,San Jose Sharks,4312655,SJS,3,00:20
2014020696,SJS,Joe,Thornton,1,00:53,01:51,2,,,517,28,#006D75,0,8466138,San Jose Sharks,4312656,SJS,152,00:58
2014020696,SJS,Joe,Thornton,1,03:32,04:17,3,,,517,28,#006D75,0,8466138,San Jose Sharks,4312657,SJS,156,00:45
2014020696,SJS,Joe,Thornton,1,05:39,06:57,4,,,517,28,#006D75,0,8466138,San Jose Sharks,4312658,SJS,163,01:18
2014020696,SJS,Joe,Thornton,1,07:42,08:02,5,,,517,28,#006D75,0,8466138,San Jose Sharks,4312659,SJS,166,00:20
2014020696,SJS,Joe,Thornton,1,09:40,10:30,6,,,517,28,#006D75,0,8466138,San Jose Sharks,4312660,SJS,170,00:50
2014020696,SJS,Joe,Thornton,1,12:42,13:35,7,,,517,28,#006D75,0,8466138,San Jose Sharks,4312661,SJS,179,00:53
2014020696,SJS,Joe,Thornton,1,14:48,14:52,8,,,517,28,#006D75,0,8466138,San Jose Sharks,4312662,SJS,193,00:04
2014020696,SJS,Joe,Thornton,1,15:00,15:30,9,,,517,28,#006D75,0,8466138,San Jose Sharks,4312663,SJS,186,00:30
2014020696,SJS,Joe,Thornton,1,16:05,16:51,10,,,517,28,#006D75,0,8466138,San Jose Sharks,4312664,SJS,194,00:46
2014020696,SJS,Joe,Thornton,1,18:52,19:52,11,,,517,28,#006D75,0,8466138,San Jose Sharks,4312665,SJS,351,01:00
2014020696,SJS,Joe,Thornton,2,00:00,00:33,12,,,517,28,#006D75,0,8466138,San Jose Sharks,4312666,SJS,354,00:33
2014020696,SJS,Joe,Thornton,2,02:35,03:27,13,,,517,28,#006D75,0,8466138,San Jose Sharks,4312667,SJS,365,00:52
2014020696,SJS,Joe,Thornton,2,04:44,05:32,14,,,517,28,#006D75,0,8466138,San Jose Sharks,4312668,SJS,372,00:48
2014020696,SJS,Joe,Thornton,2,06:11,06:45,15,,,517,28,#006D75,0,8466138,San Jose Sharks,4312669,SJS,376,00:34
2014020696,SJS,Joe,Thornton,2,09:25,10:01,16,,,517,28,#006D75,0,8466138,San Jose Sharks,4312670,SJS,383,00:36
2014020696,SJS,Joe,Thornton,2,11:39,12:42,17,,,517,28,#006D75,0,8466138,San Jose Sharks,4312671,SJS,391,01:03
2014020696,SJS,Joe,Thornton,2,15:07,16:39,18,,,517,28,#006D75,0,8466138,San Jose Sharks,4312672,SJS,552,01:32
2014020696,SJS,Joe,Thornton,2,17:28,18:08,19,,,517,28,#006D75,0,8466138,San Jose Sharks,4312673,SJS,556,00:40
2014020696,SJS,Joe,Thornton,2,19:27,20:00,20,,,517,28,#006D75,0,8466138,San Jose Sharks,4312674,SJS,559,00:33
2014020696,SJS,Joe,Thornton,3,00:00,01:05,21,,,517,28,#006D75,0,8466138,San Jose Sharks,4312675,SJS,561,01:05
2014020696,SJS,Joe,Thornton,3,03:02,03:35,22,,,517,28,#006D75,0,8466138,San Jose Sharks,4312676,SJS,568,00:33
2014020696,SJS,Joe,Thornton,3,05:40,05:45,23,,,517,28,#006D75,0,8466138,San Jose Sharks,4312677,SJS,593,00:05
2014020696,SJS,Joe,Thornton,3,07:43,08:27,24,,,517,28,#006D75,0,8466138,San Jose Sharks,4312678,SJS,584,00:44
2014020696,SJS,Joe,Thornton,3,09:58,10:36,25,,,517,28,#006D75,0,8466138,San Jose Sharks,4312679,SJS,594,00:38
2014020696,SJS,Joe,Thornton,3,12:24,12:53,26,,,517,28,#006D75,0,8466138,San Jose Sharks,4312680,SJS,597,00:29
2014020696,SJS,Joe,Thornton,3,14:42,15:13,27,,,517,28,#006D75,0,8466138,San Jose Sharks,4312681,SJS,704,00:31
2014020696,SJS,Joe,Thornton,3,15:51,16:14,28,,,517,28,#006D75,0,8466138,San Jose Sharks,4312682,SJS,707,00:23
2014020696,SJS,Joe,Thornton,3,18:51,19:28,29,,,517,28,#006D75,0,8466138,San Jose Sharks,4312683,SJS,715,00:37
2014020696,SJS,Patrick,Marleau,1,00:20,00:53,1,,,517,28,#006D75,0,8466139,San Jose Sharks,4312684,SJS,151,00:33
2014020696,SJS,Patrick,Marleau,1,04:17,04:47,2,,,517,28,#006D75,0,8466139,San Jose Sharks,4312685,SJS,158,00:30
2014020696,SJS,Patrick,Marleau,1,06:11,06:57,3,,,517,28,#006D75,0,8466139,San Jose Sharks,4312686,SJS,164,00:46
2014020696,SJS,Patrick,Marleau,1,07:42,08:02,4,,,517,28,#006D75,0,8466139,San Jose Sharks,4312687,SJS,166,00:20
2014020696,SJS,Patrick,Marleau,1,10:30,11:34,5,,,517,28,#006D75,0,8466139,San Jose Sharks,4312688,SJS,173,01:04
2014020696,SJS,Patrick,Marleau,1,13:35,14:11,6,,,517,28,#006D75,0,8466139,San Jose Sharks,4312689,SJS,181,00:36
2014020696,SJS,Patrick,Marleau,1,18:02,18:52,7,,,517,28,#006D75,0,8466139,San Jose Sharks,4312690,SJS,198,00:50
2014020696,SJS,Patrick,Marleau,2,16:39,16:39,0,PPG,"Logan Couture, Joe Thornton",505,28,#006D75,805,8466139,San Jose Sharks,5271782,SJS,466,
2014020696,SJS,Patrick,Marleau,2,00:43,01:05,8,,,517,28,#006D75,0,8466139,San Jose Sharks,4312691,SJS,356,00:22
2014020696,SJS,Patrick,Marleau,2,03:13,03:41,9,,,517,28,#006D75,0,8466139,San Jose Sharks,4312692,SJS,366,00:28
2014020696,SJS,Patrick,Marleau,2,04:11,04:44,10,,,517,28,#006D75,0,8466139,San Jose Sharks,4312693,SJS,370,00:33
2014020696,SJS,Patrick,Marleau,2,06:05,06:11,11,,,517,28,#006D75,0,8466139,San Jose Sharks,4312694,SJS,375,00:06
2014020696,SJS,Patrick,Marleau,2,06:45,07:06,12,,,517,28,#006D75,0,8466139,San Jose Sharks,4312695,SJS,377,00:21
2014020696,SJS,Patrick,Marleau,2,08:34,09:25,13,,,517,28,#006D75,0,8466139,San Jose Sharks,4312696,SJS,380,00:51
2014020696,SJS,Patrick,Marleau,2,11:02,11:39,14,,,517,28,#006D75,0,8466139,San Jose Sharks,4312697,SJS,389,00:37
2014020696,SJS,Patrick,Marleau,2,14:25,15:07,15,,,517,28,#006D75,0,8466139,San Jose Sharks,4312698,SJS,399,00:42
2014020696,SJS,Patrick,Marleau,2,15:40,16:39,16,,,517,28,#006D75,0,8466139,San Jose Sharks,4312699,SJS,553,00:59
2014020696,SJS,Patrick,Marleau,2,18:47,19:27,17,,,517,28,#006D75,0,8466139,San Jose Sharks,4312700,SJS,558,00:40
2014020696,SJS,Patrick,Marleau,3,01:05,01:57,18,,,517,28,#006D75,0,8466139,San Jose Sharks,4312701,SJS,562,00:52
2014020696,SJS,Patrick,Marleau,3,03:45,04:25,19,,,517,28,#006D75,0,8466139,San Jose Sharks,4312702,SJS,572,00:40
2014020696,SJS,Patrick,Marleau,3,05:45,06:11,20,,,517,28,#006D75,0,8466139,San Jose Sharks,4312703,SJS,578,00:26
2014020696,SJS,Patrick,Marleau,3,07:56,08:27,21,,,517,28,#006D75,0,8466139,San Jose Sharks,4312704,SJS,586,00:31
2014020696,SJS,Patrick,Marleau,3,10:36,11:52,22,,,517,28,#006D75,0,8466139,San Jose Sharks,4312705,SJS,595,01:16
2014020696,SJS,Patrick,Marleau,3,13:39,14:24,23,,,517,28,#006D75,0,8466139,San Jose Sharks,4312706,SJS,701,00:45
2014020696,SJS,Patrick,Marleau,3,15:18,15:51,24,,,517,28,#006D75,0,8466139,San Jose Sharks,4312707,SJS,706,00:33
2014020696,SJS,Patrick,Marleau,3,17:31,18:12,25,,,517,28,#006D75,0,8466139,San Jose Sharks,4312708,SJS,712,00:41
2014020696,SJS,Patrick,Marleau,3,19:28,19:57,26,,,517,28,#006D75,0,8466139,San Jose Sharks,4312709,SJS,717,00:29
2014020696,SJS,Scott,Hannan,1,00:53,01:51,1,,,517,28,#006D75,0,8466158,San Jose Sharks,4312710,SJS,152,00:58
2014020696,SJS,Scott,Hannan,1,03:17,03:32,2,,,517,28,#006D75,0,8466158,San Jose Sharks,4312711,SJS,155,00:15
2014020696,SJS,Scott,Hannan,1,04:47,05:39,3,,,517,28,#006D75,0,8466158,San Jose Sharks,4312712,SJS,160,00:52
2014020696,SJS,Scott,Hannan,1,09:48,09:57,4,,,517,28,#006D75,0,8466158,San Jose Sharks,4312713,SJS,171,00:09
2014020696,SJS,Scott,Hannan,1,11:34,12:26,5,,,517,28,#006D75,0,8466158,San Jose Sharks,4312714,SJS,176,00:52
2014020696,SJS,Scott,Hannan,1,13:47,14:11,6,,,517,28,#006D75,0,8466158,San Jose Sharks,4312715,SJS,182,00:24
2014020696,SJS,Scott,Hannan,1,15:30,16:05,7,,,517,28,#006D75,0,8466158,San Jose Sharks,4312716,SJS,192,00:35
2014020696,SJS,Scott,Hannan,1,18:02,18:52,8,,,517,28,#006D75,0,8466158,San Jose Sharks,4312717,SJS,198,00:50
2014020696,SJS,Scott,Hannan,2,01:17,02:25,9,,,517,28,#006D75,0,8466158,San Jose Sharks,4312718,SJS,360,01:08
2014020696,SJS,Scott,Hannan,2,04:30,05:26,10,,,517,28,#006D75,0,8466158,San Jose Sharks,4312719,SJS,371,00:56
2014020696,SJS,Scott,Hannan,2,07:51,08:34,11,,,517,28,#006D75,0,8466158,San Jose Sharks,4312720,SJS,379,00:43
2014020696,SJS,Scott,Hannan,2,09:41,10:20,12,,,517,28,#006D75,0,8466158,San Jose Sharks,4312721,SJS,384,00:39
2014020696,SJS,Scott,Hannan,2,12:16,13:30,13,,,517,28,#006D75,0,8466158,San Jose Sharks,4312722,SJS,393,01:14
2014020696,SJS,Scott,Hannan,2,17:01,17:28,14,,,517,28,#006D75,0,8466158,San Jose Sharks,4312723,SJS,555,00:27
2014020696,SJS,Scott,Hannan,3,02:04,03:24,15,,,517,28,#006D75,0,8466158,San Jose Sharks,4312724,SJS,566,01:20
2014020696,SJS,Scott,Hannan,3,04:38,05:29,16,,,517,28,#006D75,0,8466158,San Jose Sharks,4312725,SJS,575,00:51
2014020696,SJS,Scott,Hannan,3,09:12,09:58,17,,,517,28,#006D75,0,8466158,San Jose Sharks,4312726,SJS,589,00:46
2014020696,SJS,Scott,Hannan,3,11:52,12:24,18,,,517,28,#006D75,0,8466158,San Jose Sharks,4312727,SJS,596,00:32
2014020696,SJS,Scott,Hannan,3,13:12,13:39,19,,,517,28,#006D75,0,8466158,San Jose Sharks,4312728,SJS,600,00:27
2014020696,SJS,Scott,Hannan,3,14:24,14:42,20,,,517,28,#006D75,0,8466158,San Jose Sharks,4312729,SJS,703,00:18
2014020696,SJS,Scott,Hannan,3,16:03,17:31,21,,,517,28,#006D75,0,8466158,San Jose Sharks,4312730,SJS,708,01:28
2014020696,SJS,Scott,Hannan,3,18:12,18:51,22,,,517,28,#006D75,0,8466158,San Jose Sharks,4312731,SJS,713,00:39
2014020696,LAK,Robyn,Regehr,1,00:20,00:53,1,,,517,26,#111111,0,8467344,Los Angeles Kings,4312732,LAK,101,00:33
2014020696,LAK,Robyn,Regehr,1,03:45,04:22,2,,,517,26,#111111,0,8467344,Los Angeles Kings,4312733,LAK,106,00:37
2014020696,LAK,Robyn,Regehr,1,05:40,06:57,3,,,517,26,#111111,0,8467344,Los Angeles Kings,4312734,LAK,113,01:17
2014020696,LAK,Robyn,Regehr,1,07:42,08:49,4,,,517,26,#111111,0,8467344,Los Angeles Kings,4312735,LAK,118,01:07
2014020696,LAK,Robyn,Regehr,1,10:29,10:51,5,,,517,26,#111111,0,8467344,Los Angeles Kings,4312736,LAK,126,00:22
2014020696,LAK,Robyn,Regehr,1,12:42,13:32,6,,,517,26,#111111,0,8467344,Los Angeles Kings,4312737,LAK,132,00:50
2014020696,LAK,Robyn,Regehr,1,15:18,16:05,7,,,517,26,#111111,0,8467344,Los Angeles Kings,4312738,LAK,139,00:47
2014020696,LAK,Robyn,Regehr,1,18:32,20:00,8,,,517,26,#111111,0,8467344,Los Angeles Kings,4312739,LAK,146,01:28
2014020696,LAK,Robyn,Regehr,2,00:54,01:17,9,,,517,26,#111111,0,8467344,Los Angeles Kings,4312740,LAK,301,00:23
2014020696,LAK,Robyn,Regehr,2,02:35,03:31,10,,,517,26,#111111,0,8467344,Los Angeles Kings,4312741,LAK,307,00:56
2014020696,LAK,Robyn,Regehr,2,05:52,06:45,11,,,517,26,#111111,0,8467344,Los Angeles Kings,4312742,LAK,316,00:53
2014020696,LAK,Robyn,Regehr,2,08:54,09:31,12,,,517,26,#111111,0,8467344,Los Angeles Kings,4312743,LAK,323,00:37
2014020696,LAK,Robyn,Regehr,2,11:07,11:14,13,,,517,26,#111111,0,8467344,Los Angeles Kings,4312744,LAK,330,00:07
2014020696,LAK,Robyn,Regehr,2,12:46,13:30,14,,,517,26,#111111,0,8467344,Los Angeles Kings,4312745,LAK,333,00:44
2014020696,LAK,Robyn,Regehr,2,15:40,16:16,15,,,517,26,#111111,0,8467344,Los Angeles Kings,4312746,LAK,605,00:36
2014020696,LAK,Robyn,Regehr,2,16:39,17:01,16,,,517,26,#111111,0,8467344,Los Angeles Kings,4312747,LAK,343,00:22
2014020696,LAK,Robyn,Regehr,2,17:28,18:00,17,,,517,26,#111111,0,8467344,Los Angeles Kings,4312748,LAK,345,00:32
2014020696,LAK,Robyn,Regehr,2,18:47,19:20,18,,,517,26,#111111,0,8467344,Los Angeles Kings,4312749,LAK,349,00:33
2014020696,LAK,Robyn,Regehr,3,00:32,01:24,19,,,517,26,#111111,0,8467344,Los Angeles Kings,4312750,LAK,607,00:52
2014020696,LAK,Robyn,Regehr,3,03:13,03:45,20,,,517,26,#111111,0,8467344,Los Angeles Kings,4312751,LAK,615,00:32
2014020696,LAK,Robyn,Regehr,3,05:06,05:45,21,,,517,26,#111111,0,8467344,Los Angeles Kings,4312752,LAK,621,00:39
2014020696,LAK,Robyn,Regehr,3,07:40,08:27,22,,,517,26,#111111,0,8467344,Los Angeles Kings,4312753,LAK,627,00:47
2014020696,LAK,Robyn,Regehr,3,09:04,09:52,23,,,517,26,#111111,0,8467344,Los Angeles Kings,4312754,LAK,632,00:48
2014020696,LAK,Robyn,Regehr,3,09:58,10:39,24,,,517,26,#111111,0,8467344,Los Angeles Kings,4312755,LAK,637,00:41
2014020696,LAK,Robyn,Regehr,3,11:02,12:04,25,,,517,26,#111111,0,8467344,Los Angeles Kings,4312756,LAK,640,01:02
2014020696,LAK,Robyn,Regehr,3,13:28,14:09,26,,,517,26,#111111,0,8467344,Los Angeles Kings,4312757,LAK,645,00:41
2014020696,LAK,Robyn,Regehr,3,15:12,15:18,27,,,517,26,#111111,0,8467344,Los Angeles Kings,4312758,LAK,648,00:06
2014020696,LAK,Robyn,Regehr,3,16:17,16:38,28,,,517,26,#111111,0,8467344,Los Angeles Kings,4312759,LAK,754,00:21
2014020696,LAK,Marian,Gaborik,1,00:20,00:53,1,,,517,26,#111111,0,8468483,Los Angeles Kings,4312760,LAK,101,00:33
2014020696,LAK,Marian,Gaborik,1,04:25,05:40,2,,,517,26,#111111,0,8468483,Los Angeles Kings,4312761,LAK,110,01:15
2014020696,LAK,Marian,Gaborik,1,09:15,09:40,3,,,517,26,#111111,0,8468483,Los Angeles Kings,4312762,LAK,123,00:25
2014020696,LAK,Marian,Gaborik,1,10:44,11:36,4,,,517,26,#111111,0,8468483,Los Angeles Kings,4312763,LAK,128,00:52
2014020696,LAK,Marian,Gaborik,1,13:44,14:18,5,,,517,26,#111111,0,8468483,Los Angeles Kings,4312764,LAK,135,00:34
2014020696,LAK,Marian,Gaborik,1,16:05,17:19,6,,,517,26,#111111,0,8468483,Los Angeles Kings,4312765,LAK,142,01:14
2014020696,LAK,Marian,Gaborik,2,00:54,01:17,7,,,517,26,#111111,0,8468483,Los Angeles Kings,4312766,LAK,301,00:23
2014020696,LAK,Marian,Gaborik,2,03:36,03:41,8,,,517,26,#111111,0,8468483,Los Angeles Kings,4312767,LAK,309,00:05
2014020696,LAK,Marian,Gaborik,2,06:45,07:52,9,,,517,26,#111111,0,8468483,Los Angeles Kings,4312768,LAK,319,01:07
2014020696,LAK,Marian,Gaborik,2,10:32,11:39,10,,,517,26,#111111,0,8468483,Los Angeles Kings,4312769,LAK,327,01:07
2014020696,LAK,Marian,Gaborik,2,14:18,15:40,11,,,517,26,#111111,0,8468483,Los Angeles Kings,4312770,LAK,336,01:22
2014020696,LAK,Marian,Gaborik,2,16:39,17:01,12,,,517,26,#111111,0,8468483,Los Angeles Kings,4312771,LAK,343,00:22
2014020696,LAK,Marian,Gaborik,2,18:47,19:24,13,,,517,26,#111111,0,8468483,Los Angeles Kings,4312772,LAK,349,00:37
2014020696,LAK,Marian,Gaborik,3,01:09,01:57,14,,,517,26,#111111,0,8468483,Los Angeles Kings,4312773,LAK,608,00:48
2014020696,LAK,Marian,Gaborik,3,03:45,04:28,15,,,517,26,#111111,0,8468483,Los Angeles Kings,4312774,LAK,618,00:43
2014020696,LAK,Marian,Gaborik,3,05:45,06:41,16,,,517,26,#111111,0,8468483,Los Angeles Kings,4312775,LAK,624,00:56
2014020696,LAK,Marian,Gaborik,3,10:39,12:04,17,,,517,26,#111111,0,8468483,Los Angeles Kings,4312776,LAK,638,01:25
2014020696,LAK,Marian,Gaborik,3,13:28,14:24,18,,,517,26,#111111,0,8468483,Los Angeles Kings,4312777,LAK,645,00:56
2014020696,LAK,Marian,Gaborik,3,15:18,16:01,19,,,517,26,#111111,0,8468483,Los Angeles Kings,4312778,LAK,650,00:43
2014020696,LAK,Marian,Gaborik,3,16:38,17:30,20,,,517,26,#111111,0,8468483,Los Angeles Kings,4312779,LAK,755,00:52
2014020696,LAK,Marian,Gaborik,3,18:51,19:57,21,,,517,26,#111111,0,8468483,Los Angeles Kings,4312780,LAK,760,01:06
2014020696,LAK,Justin,Williams,1,00:00,00:20,1,,,517,26,#111111,0,8468508,Los Angeles Kings,4312781,LAK,4,00:20
2014020696,LAK,Justin,Williams,1,03:34,04:29,2,,,517,26,#111111,0,8468508,Los Angeles Kings,4312782,LAK,104,00:55
2014020696,LAK,Justin,Williams,1,11:36,12:42,3,,,517,26,#111111,0,8468508,Los Angeles Kings,4312783,LAK,130,01:06
2014020696,LAK,Justin,Williams,1,14:18,14:56,4,,,517,26,#111111,0,8468508,Los Angeles Kings,4312784,LAK,136,00:38
2014020696,LAK,Justin,Williams,1,17:19,18:13,5,,,517,26,#111111,0,8468508,Los Angeles Kings,4312785,LAK,143,00:54
2014020696,LAK,Justin,Williams,2,01:17,02:16,6,,,517,26,#111111,0,8468508,Los Angeles Kings,4312786,LAK,303,00:59
2014020696,LAK,Justin,Williams,2,03:41,05:11,7,,,517,26,#111111,0,8468508,Los Angeles Kings,4312787,LAK,310,01:30
2014020696,LAK,Justin,Williams,2,08:37,09:51,8,,,517,26,#111111,0,8468508,Los Angeles Kings,4312788,LAK,322,01:14
2014020696,LAK,Justin,Williams,2,12:46,13:30,9,,,517,26,#111111,0,8468508,Los Angeles Kings,4312789,LAK,333,00:44
2014020696,LAK,Justin,Williams,2,17:28,18:16,10,,,517,26,#111111,0,8468508,Los Angeles Kings,4312790,LAK,345,00:48
2014020696,LAK,Justin,Williams,3,01:46,02:22,11,,,517,26,#111111,0,8468508,Los Angeles Kings,4312791,LAK,610,00:36
2014020696,LAK,Justin,Williams,3,04:28,05:31,12,,,517,26,#111111,0,8468508,Los Angeles Kings,4312792,LAK,620,01:03
2014020696,LAK,Justin,Williams,3,09:14,09:56,13,,,517,26,#111111,0,8468508,Los Angeles Kings,4312793,LAK,633,00:42
2014020696,LAK,Justin,Williams,3,13:12,13:28,14,,,517,26,#111111,0,8468508,Los Angeles Kings,4312794,LAK,644,00:16
2014020696,LAK,Justin,Williams,3,18:33,18:51,15,,,517,26,#111111,0,8468508,Los Angeles Kings,4312795,LAK,759,00:18
2014020696,LAK,Jarret,Stoll,1,00:00,00:20,1,,,517,26,#111111,0,8468526,Los Angeles Kings,4312796,LAK,4,00:20
2014020696,LAK,Jarret,Stoll,1,03:34,04:18,2,,,517,26,#111111,0,8468526,Los Angeles Kings,4312797,LAK,104,00:44
2014020696,LAK,Jarret,Stoll,1,06:11,06:30,3,,,517,26,#111111,0,8468526,Los Angeles Kings,4312798,LAK,114,00:19
2014020696,LAK,Jarret,Stoll,1,09:48,10:29,4,,,517,26,#111111,0,8468526,Los Angeles Kings,4312799,LAK,125,00:41
2014020696,LAK,Jarret,Stoll,1,11:36,12:42,5,,,517,26,#111111,0,8468526,Los Angeles Kings,4312800,LAK,130,01:06
2014020696,LAK,Jarret,Stoll,1,14:56,15:30,6,,,517,26,#111111,0,8468526,Los Angeles Kings,4312801,LAK,138,00:34
2014020696,LAK,Jarret,Stoll,1,17:19,18:13,7,,,517,26,#111111,0,8468526,Los Angeles Kings,4312802,LAK,143,00:54
2014020696,LAK,Jarret,Stoll,2,01:17,02:10,8,,,517,26,#111111,0,8468526,Los Angeles Kings,4312803,LAK,303,00:53
2014020696,LAK,Jarret,Stoll,2,03:41,04:33,9,,,517,26,#111111,0,8468526,Los Angeles Kings,4312804,LAK,310,00:52
2014020696,LAK,Jarret,Stoll,2,08:37,09:51,10,,,517,26,#111111,0,8468526,Los Angeles Kings,4312805,LAK,322,01:14
2014020696,LAK,Jarret,Stoll,2,12:46,13:30,11,,,517,26,#111111,0,8468526,Los Angeles Kings,4312806,LAK,333,00:44
2014020696,LAK,Jarret,Stoll,2,17:28,18:35,12,,,517,26,#111111,0,8468526,Los Angeles Kings,4312807,LAK,345,01:07
2014020696,LAK,Jarret,Stoll,3,01:57,02:22,13,,,517,26,#111111,0,8468526,Los Angeles Kings,4312808,LAK,611,00:25
2014020696,LAK,Jarret,Stoll,3,04:28,05:31,14,,,517,26,#111111,0,8468526,Los Angeles Kings,4312809,LAK,620,01:03
2014020696,LAK,Jarret,Stoll,3,06:41,07:40,15,,,517,26,#111111,0,8468526,Los Angeles Kings,4312810,LAK,625,00:59
2014020696,LAK,Jarret,Stoll,3,09:14,09:58,16,,,517,26,#111111,0,8468526,Los Angeles Kings,4312811,LAK,633,00:44
2014020696,LAK,Jarret,Stoll,3,13:12,13:28,17,,,517,26,#111111,0,8468526,Los Angeles Kings,4312812,LAK,644,00:16
2014020696,LAK,Jarret,Stoll,3,18:22,18:51,18,,,517,26,#111111,0,8468526,Los Angeles Kings,4312813,LAK,758,00:29
2014020696,LAK,Matt,Greene,1,00:53,02:44,1,,,517,26,#111111,0,8470121,Los Angeles Kings,4312814,LAK,102,01:51
2014020696,LAK,Matt,Greene,1,05:40,06:11,2,,,517,26,#111111,0,8470121,Los Angeles Kings,4312815,LAK,113,00:31
