gameId,teamAbbrev,firstName,lastName,period,startTime,endTime,shiftNumber,eventDescription,eventDetails,typeCode,teamId,hexValue,detailCode,playerId,teamName,id,teamAbbrev,eventNumber,duration
2014020696,LAK,Matt,Greene,1,06:57,07:42,3,,,517,26,#111111,0,8470121,Los Angeles Kings,4312816,LAK,116,00:45
2014020696,LAK,Matt,Greene,1,08:49,09:40,4,,,517,26,#111111,0,8470121,Los Angeles Kings,4312817,LAK,120,00:51
2014020696,LAK,Matt,Greene,1,11:50,12:42,5,,,517,26,#111111,0,8470121,Los Angeles Kings,4312818,LAK,131,00:52
2014020696,LAK,Matt,Greene,1,14:29,15:18,6,,,517,26,#111111,0,8470121,Los Angeles Kings,4312819,LAK,137,00:49
2014020696,LAK,Matt,Greene,1,18:32,19:53,7,,,517,26,#111111,0,8470121,Los Angeles Kings,4312820,LAK,146,01:21
2014020696,LAK,Matt,Greene,2,01:17,02:05,8,,,517,26,#111111,0,8470121,Los Angeles Kings,4312821,LAK,303,00:48
2014020696,LAK,Matt,Greene,2,04:20,05:52,9,,,517,26,#111111,0,8470121,Los Angeles Kings,4312822,LAK,311,01:32
2014020696,LAK,Matt,Greene,2,08:54,09:51,10,,,517,26,#111111,0,8470121,Los Angeles Kings,4312823,LAK,323,00:57
2014020696,LAK,Matt,Greene,2,10:51,11:14,11,,,517,26,#111111,0,8470121,Los Angeles Kings,4312824,LAK,328,00:23
2014020696,LAK,Matt,Greene,2,13:30,14:35,12,,,517,26,#111111,0,8470121,Los Angeles Kings,4312825,LAK,335,01:05
2014020696,LAK,Matt,Greene,2,16:16,16:39,13,,,517,26,#111111,0,8470121,Los Angeles Kings,4312826,LAK,341,00:23
2014020696,LAK,Matt,Greene,2,18:47,19:37,14,,,517,26,#111111,0,8470121,Los Angeles Kings,4312827,LAK,349,00:50
2014020696,LAK,Matt,Greene,3,01:24,02:22,15,,,517,26,#111111,0,8470121,Los Angeles Kings,4312828,LAK,609,00:58
2014020696,LAK,Matt,Greene,3,04:14,05:06,16,,,517,26,#111111,0,8470121,Los Angeles Kings,4312829,LAK,619,00:52
2014020696,LAK,Matt,Greene,3,06:41,07:19,17,,,517,26,#111111,0,8470121,Los Angeles Kings,4312830,LAK,625,00:38
2014020696,LAK,Matt,Greene,3,08:13,08:27,18,,,517,26,#111111,0,8470121,Los Angeles Kings,4312831,LAK,629,00:14
2014020696,LAK,Matt,Greene,3,12:04,12:24,19,,,517,26,#111111,0,8470121,Los Angeles Kings,4312832,LAK,641,00:20
2014020696,LAK,Matt,Greene,3,13:12,13:28,20,,,517,26,#111111,0,8470121,Los Angeles Kings,4312833,LAK,644,00:16
2014020696,LAK,Matt,Greene,3,19:57,20:00,21,,,517,26,#111111,0,8470121,Los Angeles Kings,4312834,LAK,765,00:03
2014020696,LAK,Jeff,Carter,1,00:53,02:44,1,,,517,26,#111111,0,8470604,Los Angeles Kings,4312835,LAK,102,01:51
2014020696,LAK,Jeff,Carter,1,05:40,06:11,2,,,517,26,#111111,0,8470604,Los Angeles Kings,4312836,LAK,113,00:31
2014020696,LAK,Jeff,Carter,1,08:11,09:03,3,,,517,26,#111111,0,8470604,Los Angeles Kings,4312837,LAK,119,00:52
2014020696,LAK,Jeff,Carter,1,09:48,10:34,4,,,517,26,#111111,0,8470604,Los Angeles Kings,4312838,LAK,125,00:46
2014020696,LAK,Jeff,Carter,1,12:42,13:44,5,,,517,26,#111111,0,8470604,Los Angeles Kings,4312839,LAK,132,01:02
2014020696,LAK,Jeff,Carter,1,16:05,17:19,6,,,517,26,#111111,0,8470604,Los Angeles Kings,4312840,LAK,142,01:14
2014020696,LAK,Jeff,Carter,2,00:00,00:54,7,,,517,26,#111111,0,8470604,Los Angeles Kings,4312841,LAK,150,00:54
2014020696,LAK,Jeff,Carter,2,02:35,03:31,8,,,517,26,#111111,0,8470604,Los Angeles Kings,4312842,LAK,307,00:56
2014020696,LAK,Jeff,Carter,2,05:32,06:45,9,,,517,26,#111111,0,8470604,Los Angeles Kings,4312843,LAK,315,01:13
2014020696,LAK,Jeff,Carter,2,07:52,08:07,10,,,517,26,#111111,0,8470604,Los Angeles Kings,4312844,LAK,320,00:15
2014020696,LAK,Jeff,Carter,2,11:39,12:58,11,,,517,26,#111111,0,8470604,Los Angeles Kings,4312845,LAK,332,01:19
2014020696,LAK,Jeff,Carter,2,15:40,16:16,12,,,517,26,#111111,0,8470604,Los Angeles Kings,4312846,LAK,605,00:36
2014020696,LAK,Jeff,Carter,2,18:35,18:47,13,,,517,26,#111111,0,8470604,Los Angeles Kings,4312847,LAK,348,00:12
2014020696,LAK,Jeff,Carter,2,19:46,20:00,14,,,517,26,#111111,0,8470604,Los Angeles Kings,4312848,LAK,603,00:14
2014020696,LAK,Jeff,Carter,3,19:37,19:37,0,PPG,"Anze Kopitar, Nick Shore",505,26,#111111,805,8470604,Los Angeles Kings,5271784,LAK,531,
2014020696,LAK,Jeff,Carter,3,00:00,01:09,15,,,517,26,#111111,0,8470604,Los Angeles Kings,4312849,LAK,606,01:09
2014020696,LAK,Jeff,Carter,3,03:04,03:45,16,,,517,26,#111111,0,8470604,Los Angeles Kings,4312850,LAK,613,00:41
2014020696,LAK,Jeff,Carter,3,05:31,06:41,17,,,517,26,#111111,0,8470604,Los Angeles Kings,4312851,LAK,622,01:10
2014020696,LAK,Jeff,Carter,3,08:13,08:27,18,,,517,26,#111111,0,8470604,Los Angeles Kings,4312852,LAK,629,00:14
2014020696,LAK,Jeff,Carter,3,09:58,10:39,19,,,517,26,#111111,0,8470604,Los Angeles Kings,4312853,LAK,637,00:41
2014020696,LAK,Jeff,Carter,3,12:24,13:12,20,,,517,26,#111111,0,8470604,Los Angeles Kings,4312854,LAK,643,00:48
2014020696,LAK,Jeff,Carter,3,15:12,15:18,21,,,517,26,#111111,0,8470604,Los Angeles Kings,4312855,LAK,648,00:06
2014020696,LAK,Jeff,Carter,3,16:38,17:30,22,,,517,26,#111111,0,8470604,Los Angeles Kings,4312856,LAK,755,00:52
2014020696,LAK,Jeff,Carter,3,18:51,20:00,23,,,517,26,#111111,0,8470604,Los Angeles Kings,4312857,LAK,760,01:09
2014020696,LAK,Dustin,Brown,1,00:20,00:53,1,,,517,26,#111111,0,8470606,Los Angeles Kings,4312858,LAK,101,00:33
2014020696,LAK,Dustin,Brown,1,04:29,05:40,2,,,517,26,#111111,0,8470606,Los Angeles Kings,4312859,LAK,111,01:11
2014020696,LAK,Dustin,Brown,1,07:19,07:42,3,,,517,26,#111111,0,8470606,Los Angeles Kings,4312860,LAK,117,00:23
2014020696,LAK,Dustin,Brown,1,09:15,09:40,4,,,517,26,#111111,0,8470606,Los Angeles Kings,4312861,LAK,123,00:25
2014020696,LAK,Dustin,Brown,1,10:34,11:36,5,,,517,26,#111111,0,8470606,Los Angeles Kings,4312862,LAK,127,01:02
2014020696,LAK,Dustin,Brown,1,13:40,14:18,6,,,517,26,#111111,0,8470606,Los Angeles Kings,4312863,LAK,134,00:38
2014020696,LAK,Dustin,Brown,1,17:19,18:13,7,,,517,26,#111111,0,8470606,Los Angeles Kings,4312864,LAK,143,00:54
2014020696,LAK,Dustin,Brown,2,11:39,11:39,0,EVG,"Marian Gaborik, Anze Kopitar",505,26,#111111,804,8470606,Los Angeles Kings,5271781,LAK,250,
2014020696,LAK,Dustin,Brown,2,01:03,01:17,8,,,517,26,#111111,0,8470606,Los Angeles Kings,4312865,LAK,302,00:14
2014020696,LAK,Dustin,Brown,2,03:31,03:41,9,,,517,26,#111111,0,8470606,Los Angeles Kings,4312866,LAK,308,00:10
2014020696,LAK,Dustin,Brown,2,06:45,07:52,10,,,517,26,#111111,0,8470606,Los Angeles Kings,4312867,LAK,319,01:07
2014020696,LAK,Dustin,Brown,2,10:53,11:39,11,,,517,26,#111111,0,8470606,Los Angeles Kings,4312868,LAK,329,00:46
2014020696,LAK,Dustin,Brown,2,14:56,15:40,12,,,517,26,#111111,0,8470606,Los Angeles Kings,4312869,LAK,339,00:44
2014020696,LAK,Dustin,Brown,2,16:39,17:01,13,,,517,26,#111111,0,8470606,Los Angeles Kings,4312870,LAK,343,00:22
2014020696,LAK,Dustin,Brown,2,18:47,19:51,14,,,517,26,#111111,0,8470606,Los Angeles Kings,4312871,LAK,349,01:04
2014020696,LAK,Dustin,Brown,3,01:09,01:46,15,,,517,26,#111111,0,8470606,Los Angeles Kings,4312872,LAK,608,00:37
2014020696,LAK,Dustin,Brown,3,03:45,04:28,16,,,517,26,#111111,0,8470606,Los Angeles Kings,4312873,LAK,618,00:43
2014020696,LAK,Dustin,Brown,3,06:41,07:46,17,,,517,26,#111111,0,8470606,Los Angeles Kings,4312874,LAK,625,01:05
2014020696,LAK,Dustin,Brown,3,09:56,09:58,18,,,517,26,#111111,0,8470606,Los Angeles Kings,4312875,LAK,636,00:02
2014020696,LAK,Dustin,Brown,3,10:39,12:04,19,,,517,26,#111111,0,8470606,Los Angeles Kings,4312876,LAK,638,01:25
2014020696,LAK,Dustin,Brown,3,13:28,14:09,20,,,517,26,#111111,0,8470606,Los Angeles Kings,4312877,LAK,645,00:41
2014020696,LAK,Dustin,Brown,3,16:01,18:33,21,,,517,26,#111111,0,8470606,Los Angeles Kings,4312878,LAK,753,02:32
2014020696,LAK,Dustin,Brown,3,19:28,20:00,22,,,517,26,#111111,0,8470606,Los Angeles Kings,4312879,LAK,762,00:32
2014020696,SJS,Brent,Burns,1,00:20,00:53,1,,,517,28,#006D75,0,8470613,San Jose Sharks,4312880,SJS,151,00:33
2014020696,SJS,Brent,Burns,1,03:32,04:28,2,,,517,28,#006D75,0,8470613,San Jose Sharks,4312881,SJS,156,00:56
2014020696,SJS,Brent,Burns,1,05:39,06:57,3,,,517,28,#006D75,0,8470613,San Jose Sharks,4312882,SJS,163,01:18
2014020696,SJS,Brent,Burns,1,07:42,09:40,4,,,517,28,#006D75,0,8470613,San Jose Sharks,4312883,SJS,166,01:58
2014020696,SJS,Brent,Burns,1,10:41,11:34,5,,,517,28,#006D75,0,8470613,San Jose Sharks,4312884,SJS,175,00:53
2014020696,SJS,Brent,Burns,1,12:26,13:11,6,,,517,28,#006D75,0,8470613,San Jose Sharks,4312885,SJS,177,00:45
2014020696,SJS,Brent,Burns,1,14:11,14:48,7,,,517,28,#006D75,0,8470613,San Jose Sharks,4312886,SJS,183,00:37
2014020696,SJS,Brent,Burns,1,14:52,15:12,8,,,517,28,#006D75,0,8470613,San Jose Sharks,4312887,SJS,185,00:20
2014020696,SJS,Brent,Burns,1,16:05,16:51,9,,,517,28,#006D75,0,8470613,San Jose Sharks,4312888,SJS,194,00:46
2014020696,SJS,Brent,Burns,1,17:19,18:02,10,,,517,28,#006D75,0,8470613,San Jose Sharks,4312889,SJS,196,00:43
2014020696,SJS,Brent,Burns,1,19:30,20:00,11,,,517,28,#006D75,0,8470613,San Jose Sharks,4312890,SJS,352,00:30
2014020696,SJS,Brent,Burns,2,00:33,01:17,12,,,517,28,#006D75,0,8470613,San Jose Sharks,4312891,SJS,355,00:44
2014020696,SJS,Brent,Burns,2,03:19,04:30,13,,,517,28,#006D75,0,8470613,San Jose Sharks,4312892,SJS,367,01:11
2014020696,SJS,Brent,Burns,2,06:45,07:51,14,,,517,28,#006D75,0,8470613,San Jose Sharks,4312893,SJS,377,01:06
2014020696,SJS,Brent,Burns,2,08:34,09:41,15,,,517,28,#006D75,0,8470613,San Jose Sharks,4312894,SJS,380,01:07
2014020696,SJS,Brent,Burns,2,11:14,11:39,16,,,517,28,#006D75,0,8470613,San Jose Sharks,4312895,SJS,390,00:25
2014020696,SJS,Brent,Burns,2,13:30,13:55,17,,,517,28,#006D75,0,8470613,San Jose Sharks,4312896,SJS,396,00:25
2014020696,SJS,Brent,Burns,2,14:52,17:01,18,,,517,28,#006D75,0,8470613,San Jose Sharks,4312897,SJS,400,02:09
2014020696,SJS,Brent,Burns,2,18:08,20:00,19,,,517,28,#006D75,0,8470613,San Jose Sharks,4312898,SJS,557,01:52
2014020696,SJS,Brent,Burns,3,01:10,02:04,20,,,517,28,#006D75,0,8470613,San Jose Sharks,4312899,SJS,563,00:54
2014020696,SJS,Brent,Burns,3,03:35,04:46,21,,,517,28,#006D75,0,8470613,San Jose Sharks,4312900,SJS,570,01:11
2014020696,SJS,Brent,Burns,3,05:45,06:41,22,,,517,28,#006D75,0,8470613,San Jose Sharks,4312901,SJS,578,00:56
2014020696,SJS,Brent,Burns,3,07:35,08:15,23,,,517,28,#006D75,0,8470613,San Jose Sharks,4312902,SJS,583,00:40
2014020696,SJS,Brent,Burns,3,09:55,09:58,24,,,517,28,#006D75,0,8470613,San Jose Sharks,4312903,SJS,591,00:03
2014020696,SJS,Brent,Burns,3,10:36,11:52,25,,,517,28,#006D75,0,8470613,San Jose Sharks,4312904,SJS,595,01:16
2014020696,SJS,Brent,Burns,3,12:53,13:12,26,,,517,28,#006D75,0,8470613,San Jose Sharks,4312905,SJS,598,00:19
2014020696,SJS,Brent,Burns,3,13:39,14:11,27,,,517,28,#006D75,0,8470613,San Jose Sharks,4312906,SJS,701,00:32
2014020696,SJS,Brent,Burns,3,15:13,15:18,28,,,517,28,#006D75,0,8470613,San Jose Sharks,4312907,SJS,705,00:05
2014020696,SJS,Brent,Burns,3,17:18,18:12,29,,,517,28,#006D75,0,8470613,San Jose Sharks,4312908,SJS,711,00:54
2014020696,SJS,Brent,Burns,3,18:51,19:57,30,,,517,28,#006D75,0,8470613,San Jose Sharks,4312909,SJS,715,01:06
2014020696,LAK,Mike,Richards,1,02:44,03:34,1,,,517,26,#111111,0,8470617,Los Angeles Kings,4312910,LAK,103,00:50
2014020696,LAK,Mike,Richards,1,06:57,07:42,2,,,517,26,#111111,0,8470617,Los Angeles Kings,4312911,LAK,116,00:45
2014020696,LAK,Mike,Richards,1,09:40,09:48,3,,,517,26,#111111,0,8470617,Los Angeles Kings,4312912,LAK,124,00:08
2014020696,LAK,Mike,Richards,1,12:42,13:40,4,,,517,26,#111111,0,8470617,Los Angeles Kings,4312913,LAK,132,00:58
2014020696,LAK,Mike,Richards,1,18:13,18:52,5,,,517,26,#111111,0,8470617,Los Angeles Kings,4312914,LAK,145,00:39
2014020696,LAK,Mike,Richards,2,01:17,02:05,6,,,517,26,#111111,0,8470617,Los Angeles Kings,4312915,LAK,303,00:48
2014020696,LAK,Mike,Richards,2,03:41,04:59,7,,,517,26,#111111,0,8470617,Los Angeles Kings,4312916,LAK,310,01:18
2014020696,LAK,Mike,Richards,2,08:37,09:44,8,,,517,26,#111111,0,8470617,Los Angeles Kings,4312917,LAK,322,01:07
2014020696,LAK,Mike,Richards,2,12:58,13:30,9,,,517,26,#111111,0,8470617,Los Angeles Kings,4312918,LAK,334,00:32
2014020696,LAK,Mike,Richards,2,15:40,16:16,10,,,517,26,#111111,0,8470617,Los Angeles Kings,4312919,LAK,605,00:36
2014020696,LAK,Mike,Richards,2,17:28,18:16,11,,,517,26,#111111,0,8470617,Los Angeles Kings,4312920,LAK,345,00:48
2014020696,LAK,Mike,Richards,3,01:57,02:22,12,,,517,26,#111111,0,8470617,Los Angeles Kings,4312921,LAK,611,00:25
2014020696,LAK,Mike,Richards,3,04:28,05:31,13,,,517,26,#111111,0,8470617,Los Angeles Kings,4312922,LAK,620,01:03
2014020696,LAK,Mike,Richards,3,09:14,09:58,14,,,517,26,#111111,0,8470617,Los Angeles Kings,4312923,LAK,633,00:44
2014020696,LAK,Mike,Richards,3,13:12,13:28,15,,,517,26,#111111,0,8470617,Los Angeles Kings,4312924,LAK,644,00:16
2014020696,LAK,Mike,Richards,3,18:33,19:28,16,,,517,26,#111111,0,8470617,Los Angeles Kings,4312925,LAK,759,00:55
2014020696,SJS,Joe,Pavelski,1,00:00,00:20,1,,,517,28,#006D75,0,8470794,San Jose Sharks,4312926,SJS,3,00:20
2014020696,SJS,Joe,Pavelski,1,00:53,01:51,2,,,517,28,#006D75,0,8470794,San Jose Sharks,4312927,SJS,152,00:58
2014020696,SJS,Joe,Pavelski,1,03:32,04:08,3,,,517,28,#006D75,0,8470794,San Jose Sharks,4312928,SJS,156,00:36
2014020696,SJS,Joe,Pavelski,1,05:39,06:57,4,,,517,28,#006D75,0,8470794,San Jose Sharks,4312929,SJS,163,01:18
2014020696,SJS,Joe,Pavelski,1,07:42,08:02,5,,,517,28,#006D75,0,8470794,San Jose Sharks,4312930,SJS,166,00:20
2014020696,SJS,Joe,Pavelski,1,09:40,10:34,6,,,517,28,#006D75,0,8470794,San Jose Sharks,4312931,SJS,170,00:54
2014020696,SJS,Joe,Pavelski,1,12:42,13:35,7,,,517,28,#006D75,0,8470794,San Jose Sharks,4312932,SJS,179,00:53
2014020696,SJS,Joe,Pavelski,1,14:48,14:52,8,,,517,28,#006D75,0,8470794,San Jose Sharks,4312933,SJS,193,00:04
2014020696,SJS,Joe,Pavelski,1,15:07,15:30,9,,,517,28,#006D75,0,8470794,San Jose Sharks,4312934,SJS,187,00:23
2014020696,SJS,Joe,Pavelski,1,16:05,16:51,10,,,517,28,#006D75,0,8470794,San Jose Sharks,4312935,SJS,194,00:46
2014020696,SJS,Joe,Pavelski,1,17:19,17:29,11,,,517,28,#006D75,0,8470794,San Jose Sharks,4312936,SJS,196,00:10
2014020696,SJS,Joe,Pavelski,1,18:52,19:52,12,,,517,28,#006D75,0,8470794,San Jose Sharks,4312937,SJS,351,01:00
2014020696,SJS,Joe,Pavelski,2,00:00,00:33,13,,,517,28,#006D75,0,8470794,San Jose Sharks,4312938,SJS,354,00:33
2014020696,SJS,Joe,Pavelski,2,02:35,03:19,14,,,517,28,#006D75,0,8470794,San Jose Sharks,4312939,SJS,365,00:44
2014020696,SJS,Joe,Pavelski,2,04:44,05:26,15,,,517,28,#006D75,0,8470794,San Jose Sharks,4312940,SJS,372,00:42
2014020696,SJS,Joe,Pavelski,2,06:11,06:45,16,,,517,28,#006D75,0,8470794,San Jose Sharks,4312941,SJS,376,00:34
2014020696,SJS,Joe,Pavelski,2,07:51,08:34,17,,,517,28,#006D75,0,8470794,San Jose Sharks,4312942,SJS,379,00:43
2014020696,SJS,Joe,Pavelski,2,09:41,10:07,18,,,517,28,#006D75,0,8470794,San Jose Sharks,4312943,SJS,384,00:26
2014020696,SJS,Joe,Pavelski,2,11:39,12:32,19,,,517,28,#006D75,0,8470794,San Jose Sharks,4312944,SJS,391,00:53
2014020696,SJS,Joe,Pavelski,2,15:00,16:39,20,,,517,28,#006D75,0,8470794,San Jose Sharks,4312945,SJS,551,01:39
2014020696,SJS,Joe,Pavelski,2,17:28,18:08,21,,,517,28,#006D75,0,8470794,San Jose Sharks,4312946,SJS,556,00:40
2014020696,SJS,Joe,Pavelski,2,19:35,20:00,22,,,517,28,#006D75,0,8470794,San Jose Sharks,4312947,SJS,560,00:25
2014020696,SJS,Joe,Pavelski,3,08:27,08:27,0,PPG,"Patrick Marleau, Marc-Edouard Vlasic",505,28,#006D75,803,8470794,San Jose Sharks,5271783,SJS,498,
2014020696,SJS,Joe,Pavelski,3,00:00,01:10,23,,,517,28,#006D75,0,8470794,San Jose Sharks,4312948,SJS,561,01:10
2014020696,SJS,Joe,Pavelski,3,03:02,03:44,24,,,517,28,#006D75,0,8470794,San Jose Sharks,4312949,SJS,568,00:42
2014020696,SJS,Joe,Pavelski,3,05:29,06:41,25,,,517,28,#006D75,0,8470794,San Jose Sharks,4312950,SJS,577,01:12
2014020696,SJS,Joe,Pavelski,3,07:43,08:27,26,,,517,28,#006D75,0,8470794,San Jose Sharks,4312951,SJS,584,00:44
2014020696,SJS,Joe,Pavelski,3,09:58,10:36,27,,,517,28,#006D75,0,8470794,San Jose Sharks,4312952,SJS,594,00:38
2014020696,SJS,Joe,Pavelski,3,12:24,12:53,28,,,517,28,#006D75,0,8470794,San Jose Sharks,4312953,SJS,597,00:29
2014020696,SJS,Joe,Pavelski,3,14:11,14:24,29,,,517,28,#006D75,0,8470794,San Jose Sharks,4312954,SJS,702,00:13
2014020696,SJS,Joe,Pavelski,3,14:42,15:13,30,,,517,28,#006D75,0,8470794,San Jose Sharks,4312955,SJS,704,00:31
2014020696,SJS,Joe,Pavelski,3,15:18,15:51,31,,,517,28,#006D75,0,8470794,San Jose Sharks,4312956,SJS,706,00:33
2014020696,SJS,Joe,Pavelski,3,16:38,17:31,32,,,517,28,#006D75,0,8470794,San Jose Sharks,4312957,SJS,710,00:53
2014020696,SJS,Joe,Pavelski,3,19:15,19:28,33,,,517,28,#006D75,0,8470794,San Jose Sharks,4312958,SJS,716,00:13
2014020696,SJS,Joe,Pavelski,3,19:37,19:57,34,,,517,28,#006D75,0,8470794,San Jose Sharks,4312959,SJS,719,00:20
2014020696,SJS,Tyler,Kennedy,1,01:51,02:44,1,,,517,28,#006D75,0,8471311,San Jose Sharks,4312960,SJS,153,00:53
2014020696,SJS,Tyler,Kennedy,1,04:47,05:34,2,,,517,28,#006D75,0,8471311,San Jose Sharks,4312961,SJS,160,00:47
2014020696,SJS,Tyler,Kennedy,1,08:02,08:51,3,,,517,28,#006D75,0,8471311,San Jose Sharks,4312962,SJS,167,00:49
2014020696,SJS,Tyler,Kennedy,1,11:34,12:42,4,,,517,28,#006D75,0,8471311,San Jose Sharks,4312963,SJS,176,01:08
2014020696,SJS,Tyler,Kennedy,1,14:17,14:48,5,,,517,28,#006D75,0,8471311,San Jose Sharks,4312964,SJS,184,00:31
2014020696,SJS,Tyler,Kennedy,1,14:52,15:07,6,,,517,28,#006D75,0,8471311,San Jose Sharks,4312965,SJS,185,00:15
2014020696,SJS,Tyler,Kennedy,1,19:52,20:00,7,,,517,28,#006D75,0,8471311,San Jose Sharks,4312966,SJS,353,00:08
2014020696,SJS,Tyler,Kennedy,2,01:09,02:07,8,,,517,28,#006D75,0,8471311,San Jose Sharks,4312967,SJS,359,00:58
2014020696,SJS,Tyler,Kennedy,2,03:41,04:44,9,,,517,28,#006D75,0,8471311,San Jose Sharks,4312968,SJS,369,01:03
2014020696,SJS,Tyler,Kennedy,2,05:26,06:05,10,,,517,28,#006D75,0,8471311,San Jose Sharks,4312969,SJS,373,00:39
2014020696,SJS,Tyler,Kennedy,2,10:07,10:55,11,,,517,28,#006D75,0,8471311,San Jose Sharks,4312970,SJS,386,00:48
2014020696,SJS,Tyler,Kennedy,2,12:32,13:30,12,,,517,28,#006D75,0,8471311,San Jose Sharks,4312971,SJS,394,00:58
2014020696,SJS,Tyler,Kennedy,2,16:39,17:01,13,,,517,28,#006D75,0,8471311,San Jose Sharks,4312972,SJS,554,00:22
2014020696,SJS,Tyler,Kennedy,2,18:08,18:47,14,,,517,28,#006D75,0,8471311,San Jose Sharks,4312973,SJS,557,00:39
2014020696,SJS,Tyler,Kennedy,3,01:57,02:22,15,,,517,28,#006D75,0,8471311,San Jose Sharks,4312974,SJS,565,00:25
2014020696,SJS,Tyler,Kennedy,3,04:28,05:29,16,,,517,28,#006D75,0,8471311,San Jose Sharks,4312975,SJS,574,01:01
2014020696,SJS,Tyler,Kennedy,3,09:12,09:55,17,,,517,28,#006D75,0,8471311,San Jose Sharks,4312976,SJS,589,00:43
2014020696,SJS,Tyler,Kennedy,3,11:52,12:24,18,,,517,28,#006D75,0,8471311,San Jose Sharks,4312977,SJS,596,00:32
