gameId,teamAbbrev,firstName,lastName,period,startTime,endTime,shiftNumber,eventDescription,eventDetails,typeCode,teamId,hexValue,detailCode,playerId,teamName,id,teamAbbrev,eventNumber,duration
2014020696,SJS,Tyler,Kennedy,3,12:53,13:39,19,,,517,28,#006D75,0,8471311,San Jose Sharks,4312978,SJS,598,00:46
2014020696,SJS,Tyler,Kennedy,3,15:13,15:18,20,,,517,28,#006D75,0,8471311,San Jose Sharks,4312979,SJS,705,00:05
2014020696,SJS,Tyler,Kennedy,3,19:57,20:00,21,,,517,28,#006D75,0,8471311,San Jose Sharks,4312980,SJS,720,00:03
2014020696,LAK,Anze,Kopitar,1,00:20,00:53,1,,,517,26,#111111,0,8471685,Los Angeles Kings,4312981,LAK,101,00:33
2014020696,LAK,Anze,Kopitar,1,04:18,05:40,2,,,517,26,#111111,0,8471685,Los Angeles Kings,4312982,LAK,108,01:22
2014020696,LAK,Anze,Kopitar,1,06:30,07:19,3,,,517,26,#111111,0,8471685,Los Angeles Kings,4312983,LAK,115,00:49
2014020696,LAK,Anze,Kopitar,1,09:03,09:40,4,,,517,26,#111111,0,8471685,Los Angeles Kings,4312984,LAK,122,00:37
2014020696,LAK,Anze,Kopitar,1,10:29,11:36,5,,,517,26,#111111,0,8471685,Los Angeles Kings,4312985,LAK,126,01:07
2014020696,LAK,Anze,Kopitar,1,13:40,14:18,6,,,517,26,#111111,0,8471685,Los Angeles Kings,4312986,LAK,134,00:38
2014020696,LAK,Anze,Kopitar,1,16:05,17:19,7,,,517,26,#111111,0,8471685,Los Angeles Kings,4312987,LAK,142,01:14
2014020696,LAK,Anze,Kopitar,1,19:53,20:00,8,,,517,26,#111111,0,8471685,Los Angeles Kings,4312988,LAK,148,00:07
2014020696,LAK,Anze,Kopitar,2,00:54,01:17,9,,,517,26,#111111,0,8471685,Los Angeles Kings,4312989,LAK,301,00:23
2014020696,LAK,Anze,Kopitar,2,03:36,03:41,10,,,517,26,#111111,0,8471685,Los Angeles Kings,4312990,LAK,309,00:05
2014020696,LAK,Anze,Kopitar,2,06:45,07:52,11,,,517,26,#111111,0,8471685,Los Angeles Kings,4312991,LAK,319,01:07
2014020696,LAK,Anze,Kopitar,2,10:51,11:39,12,,,517,26,#111111,0,8471685,Los Angeles Kings,4312992,LAK,328,00:48
2014020696,LAK,Anze,Kopitar,2,14:26,15:40,13,,,517,26,#111111,0,8471685,Los Angeles Kings,4312993,LAK,337,01:14
2014020696,LAK,Anze,Kopitar,2,16:39,17:01,14,,,517,26,#111111,0,8471685,Los Angeles Kings,4312994,LAK,343,00:22
2014020696,LAK,Anze,Kopitar,2,18:47,19:46,15,,,517,26,#111111,0,8471685,Los Angeles Kings,4312995,LAK,349,00:59
2014020696,LAK,Anze,Kopitar,3,01:09,01:57,16,,,517,26,#111111,0,8471685,Los Angeles Kings,4312996,LAK,608,00:48
2014020696,LAK,Anze,Kopitar,3,03:45,04:28,17,,,517,26,#111111,0,8471685,Los Angeles Kings,4312997,LAK,618,00:43
2014020696,LAK,Anze,Kopitar,3,05:45,06:41,18,,,517,26,#111111,0,8471685,Los Angeles Kings,4312998,LAK,624,00:56
2014020696,LAK,Anze,Kopitar,3,08:13,08:27,19,,,517,26,#111111,0,8471685,Los Angeles Kings,4312999,LAK,629,00:14
2014020696,LAK,Anze,Kopitar,3,10:39,12:04,20,,,517,26,#111111,0,8471685,Los Angeles Kings,4313000,LAK,638,01:25
2014020696,LAK,Anze,Kopitar,3,13:28,14:09,21,,,517,26,#111111,0,8471685,Los Angeles Kings,4313001,LAK,645,00:41
2014020696,LAK,Anze,Kopitar,3,15:18,15:56,22,,,517,26,#111111,0,8471685,Los Angeles Kings,4313002,LAK,650,00:38
2014020696,LAK,Anze,Kopitar,3,16:38,18:22,23,,,517,26,#111111,0,8471685,Los Angeles Kings,4313003,LAK,755,01:44
2014020696,LAK,Anze,Kopitar,3,18:51,20:00,24,,,517,26,#111111,0,8471685,Los Angeles Kings,4313004,LAK,760,01:09
2014020696,SJS,Marc-Edouard,Vlasic,1,00:20,00:53,1,,,517,28,#006D75,0,8471709,San Jose Sharks,4313005,SJS,151,00:33
2014020696,SJS,Marc-Edouard,Vlasic,1,03:32,04:17,2,,,517,28,#006D75,0,8471709,San Jose Sharks,4313006,SJS,156,00:45
2014020696,SJS,Marc-Edouard,Vlasic,1,05:39,06:11,3,,,517,28,#006D75,0,8471709,San Jose Sharks,4313007,SJS,163,00:32
2014020696,SJS,Marc-Edouard,Vlasic,1,06:57,07:42,4,,,517,28,#006D75,0,8471709,San Jose Sharks,4313008,SJS,165,00:45
2014020696,SJS,Marc-Edouard,Vlasic,1,08:02,09:40,5,,,517,28,#006D75,0,8471709,San Jose Sharks,4313009,SJS,167,01:38
2014020696,SJS,Marc-Edouard,Vlasic,1,10:41,11:34,6,,,517,28,#006D75,0,8471709,San Jose Sharks,4313010,SJS,175,00:53
2014020696,SJS,Marc-Edouard,Vlasic,1,13:11,14:11,7,,,517,28,#006D75,0,8471709,San Jose Sharks,4313011,SJS,180,01:00
2014020696,SJS,Marc-Edouard,Vlasic,1,14:48,14:52,8,,,517,28,#006D75,0,8471709,San Jose Sharks,4313012,SJS,193,00:04
2014020696,SJS,Marc-Edouard,Vlasic,1,15:12,15:30,9,,,517,28,#006D75,0,8471709,San Jose Sharks,4313013,SJS,188,00:18
2014020696,SJS,Marc-Edouard,Vlasic,1,16:05,16:51,10,,,517,28,#006D75,0,8471709,San Jose Sharks,4313014,SJS,194,00:46
2014020696,SJS,Marc-Edouard,Vlasic,1,17:19,18:02,11,,,517,28,#006D75,0,8471709,San Jose Sharks,4313015,SJS,196,00:43
2014020696,SJS,Marc-Edouard,Vlasic,1,19:30,20:00,12,,,517,28,#006D75,0,8471709,San Jose Sharks,4313016,SJS,352,00:30
2014020696,SJS,Marc-Edouard,Vlasic,2,00:33,01:17,13,,,517,28,#006D75,0,8471709,San Jose Sharks,4313017,SJS,355,00:44
2014020696,SJS,Marc-Edouard,Vlasic,2,03:13,04:30,14,,,517,28,#006D75,0,8471709,San Jose Sharks,4313018,SJS,366,01:17
2014020696,SJS,Marc-Edouard,Vlasic,2,06:45,07:51,15,,,517,28,#006D75,0,8471709,San Jose Sharks,4313019,SJS,377,01:06
2014020696,SJS,Marc-Edouard,Vlasic,2,08:34,09:41,16,,,517,28,#006D75,0,8471709,San Jose Sharks,4313020,SJS,380,01:07
2014020696,SJS,Marc-Edouard,Vlasic,2,10:55,11:39,17,,,517,28,#006D75,0,8471709,San Jose Sharks,4313021,SJS,388,00:44
2014020696,SJS,Marc-Edouard,Vlasic,2,13:30,14:04,18,,,517,28,#006D75,0,8471709,San Jose Sharks,4313022,SJS,396,00:34
2014020696,SJS,Marc-Edouard,Vlasic,2,14:25,15:40,19,,,517,28,#006D75,0,8471709,San Jose Sharks,4313023,SJS,399,01:15
2014020696,SJS,Marc-Edouard,Vlasic,2,16:39,17:01,20,,,517,28,#006D75,0,8471709,San Jose Sharks,4313024,SJS,554,00:22
2014020696,SJS,Marc-Edouard,Vlasic,2,18:08,20:00,21,,,517,28,#006D75,0,8471709,San Jose Sharks,4313025,SJS,557,01:52
2014020696,SJS,Marc-Edouard,Vlasic,3,01:10,02:04,22,,,517,28,#006D75,0,8471709,San Jose Sharks,4313026,SJS,563,00:54
2014020696,SJS,Marc-Edouard,Vlasic,3,03:35,04:38,23,,,517,28,#006D75,0,8471709,San Jose Sharks,4313027,SJS,570,01:03
2014020696,SJS,Marc-Edouard,Vlasic,3,05:45,06:41,24,,,517,28,#006D75,0,8471709,San Jose Sharks,4313028,SJS,578,00:56
2014020696,SJS,Marc-Edouard,Vlasic,3,08:15,08:27,25,,,517,28,#006D75,0,8471709,San Jose Sharks,4313029,SJS,587,00:12
2014020696,SJS,Marc-Edouard,Vlasic,3,10:36,11:52,26,,,517,28,#006D75,0,8471709,San Jose Sharks,4313030,SJS,595,01:16
2014020696,SJS,Marc-Edouard,Vlasic,3,12:53,13:12,27,,,517,28,#006D75,0,8471709,San Jose Sharks,4313031,SJS,598,00:19
2014020696,SJS,Marc-Edouard,Vlasic,3,13:39,14:11,28,,,517,28,#006D75,0,8471709,San Jose Sharks,4313032,SJS,701,00:32
2014020696,SJS,Marc-Edouard,Vlasic,3,15:18,16:03,29,,,517,28,#006D75,0,8471709,San Jose Sharks,4313033,SJS,706,00:45
2014020696,SJS,Marc-Edouard,Vlasic,3,16:38,17:31,30,,,517,28,#006D75,0,8471709,San Jose Sharks,4313034,SJS,710,00:53
2014020696,SJS,Marc-Edouard,Vlasic,3,18:12,19:57,31,,,517,28,#006D75,0,8471709,San Jose Sharks,4313035,SJS,713,01:45
2014020696,LAK,Jonathan,Quick,1,00:00,20:00,1,,,517,26,#111111,0,8471734,Los Angeles Kings,4313036,LAK,4,20:00
2014020696,LAK,Jonathan,Quick,2,00:00,20:00,2,,,517,26,#111111,0,8471734,Los Angeles Kings,4313037,LAK,150,20:00
2014020696,LAK,Jonathan,Quick,3,00:00,05:44,3,,,517,26,#111111,0,8471734,Los Angeles Kings,4313038,LAK,606,05:44
2014020696,LAK,Jonathan,Quick,3,05:45,16:38,4,,,517,26,#111111,0,8471734,Los Angeles Kings,4313039,LAK,624,10:53
2014020696,LAK,Jonathan,Quick,3,19:37,19:42,5,,,517,26,#111111,0,8471734,Los Angeles Kings,4313040,LAK,763,00:05
2014020696,LAK,Jonathan,Quick,3,19:57,20:00,6,,,517,26,#111111,0,8471734,Los Angeles Kings,4313041,LAK,765,00:03
2014020696,SJS,Andrew,Desjardins,1,02:44,03:32,1,,,517,28,#006D75,0,8471956,San Jose Sharks,4313042,SJS,154,00:48
2014020696,SJS,Andrew,Desjardins,1,14:17,14:48,2,,,517,28,#006D75,0,8471956,San Jose Sharks,4313043,SJS,184,00:31
2014020696,SJS,Andrew,Desjardins,1,14:52,15:00,3,,,517,28,#006D75,0,8471956,San Jose Sharks,4313044,SJS,185,00:08
2014020696,SJS,Andrew,Desjardins,1,15:30,16:05,4,,,517,28,#006D75,0,8471956,San Jose Sharks,4313045,SJS,192,00:35
2014020696,SJS,Andrew,Desjardins,1,17:19,18:02,5,,,517,28,#006D75,0,8471956,San Jose Sharks,4313046,SJS,196,00:43
2014020696,SJS,Andrew,Desjardins,2,02:07,02:35,6,,,517,28,#006D75,0,8471956,San Jose Sharks,4313047,SJS,362,00:28
2014020696,SJS,Andrew,Desjardins,2,07:06,07:51,7,,,517,28,#006D75,0,8471956,San Jose Sharks,4313048,SJS,378,00:45
2014020696,SJS,Andrew,Desjardins,2,13:30,14:25,8,,,517,28,#006D75,0,8471956,San Jose Sharks,4313049,SJS,396,00:55
2014020696,SJS,Andrew,Desjardins,2,17:01,17:28,9,,,517,28,#006D75,0,8471956,San Jose Sharks,4313050,SJS,555,00:27
2014020696,SJS,Andrew,Desjardins,3,02:22,03:02,10,,,517,28,#006D75,0,8471956,San Jose Sharks,4313051,SJS,567,00:40
2014020696,SJS,Andrew,Desjardins,3,07:00,07:43,11,,,517,28,#006D75,0,8471956,San Jose Sharks,4313052,SJS,581,00:43
2014020696,SJS,Andrew,Desjardins,3,08:27,09:12,12,,,517,28,#006D75,0,8471956,San Jose Sharks,4313053,SJS,588,00:45
2014020696,SJS,Andrew,Desjardins,3,14:11,14:42,13,,,517,28,#006D75,0,8471956,San Jose Sharks,4313054,SJS,702,00:31
2014020696,SJS,Andrew,Desjardins,3,18:12,19:15,14,,,517,28,#006D75,0,8471956,San Jose Sharks,4313055,SJS,713,01:03
2014020696,LAK,Trevor,Lewis,1,00:00,00:20,1,,,517,26,#111111,0,8473453,Los Angeles Kings,4313056,LAK,4,00:20
2014020696,LAK,Trevor,Lewis,1,03:39,04:25,2,,,517,26,#111111,0,8473453,Los Angeles Kings,4313057,LAK,105,00:46
2014020696,LAK,Trevor,Lewis,1,06:11,06:57,3,,,517,26,#111111,0,8473453,Los Angeles Kings,4313058,LAK,114,00:46
2014020696,LAK,Trevor,Lewis,1,07:42,08:53,4,,,517,26,#111111,0,8473453,Los Angeles Kings,4313059,LAK,118,01:11
2014020696,LAK,Trevor,Lewis,1,11:36,12:42,5,,,517,26,#111111,0,8473453,Los Angeles Kings,4313060,LAK,130,01:06
2014020696,LAK,Trevor,Lewis,1,14:56,16:05,6,,,517,26,#111111,0,8473453,Los Angeles Kings,4313061,LAK,138,01:09
2014020696,LAK,Trevor,Lewis,1,18:52,19:53,7,,,517,26,#111111,0,8473453,Los Angeles Kings,4313062,LAK,147,01:01
2014020696,LAK,Trevor,Lewis,2,00:00,01:03,8,,,517,26,#111111,0,8473453,Los Angeles Kings,4313063,LAK,150,01:03
2014020696,LAK,Trevor,Lewis,2,02:35,03:36,9,,,517,26,#111111,0,8473453,Los Angeles Kings,4313064,LAK,307,01:01
2014020696,LAK,Trevor,Lewis,2,05:55,06:45,10,,,517,26,#111111,0,8473453,Los Angeles Kings,4313065,LAK,317,00:50
2014020696,LAK,Trevor,Lewis,2,07:52,08:37,11,,,517,26,#111111,0,8473453,Los Angeles Kings,4313066,LAK,320,00:45
2014020696,LAK,Trevor,Lewis,2,11:39,12:46,12,,,517,26,#111111,0,8473453,Los Angeles Kings,4313067,LAK,332,01:07
2014020696,LAK,Trevor,Lewis,2,16:16,16:39,13,,,517,26,#111111,0,8473453,Los Angeles Kings,4313068,LAK,341,00:23
2014020696,LAK,Trevor,Lewis,2,18:16,18:47,14,,,517,26,#111111,0,8473453,Los Angeles Kings,4313069,LAK,347,00:31
2014020696,LAK,Trevor,Lewis,3,00:00,01:09,15,,,517,26,#111111,0,8473453,Los Angeles Kings,4313070,LAK,606,01:09
2014020696,LAK,Trevor,Lewis,3,03:14,03:45,16,,,517,26,#111111,0,8473453,Los Angeles Kings,4313071,LAK,616,00:31
2014020696,LAK,Trevor,Lewis,3,05:31,05:45,17,,,517,26,#111111,0,8473453,Los Angeles Kings,4313072,LAK,622,00:14
2014020696,LAK,Trevor,Lewis,3,07:40,08:13,18,,,517,26,#111111,0,8473453,Los Angeles Kings,4313073,LAK,627,00:33
2014020696,LAK,Trevor,Lewis,3,09:58,10:39,19,,,517,26,#111111,0,8473453,Los Angeles Kings,4313074,LAK,637,00:41
2014020696,LAK,Trevor,Lewis,3,12:24,13:12,20,,,517,26,#111111,0,8473453,Los Angeles Kings,4313075,LAK,643,00:48
2014020696,LAK,Trevor,Lewis,3,15:12,15:18,21,,,517,26,#111111,0,8473453,Los Angeles Kings,4313076,LAK,648,00:06
2014020696,LAK,Trevor,Lewis,3,17:18,17:30,22,,,517,26,#111111,0,8473453,Los Angeles Kings,4313077,LAK,756,00:12
2014020696,LAK,Trevor,Lewis,3,18:33,18:51,23,,,517,26,#111111,0,8473453,Los Angeles Kings,4313078,LAK,759,00:18
2014020696,SJS,James,Sheppard,1,01:51,02:44,1,,,517,28,#006D75,0,8473536,San Jose Sharks,4313079,SJS,153,00:53
2014020696,SJS,James,Sheppard,1,04:56,05:39,2,,,517,28,#006D75,0,8473536,San Jose Sharks,4313080,SJS,161,00:43
2014020696,SJS,James,Sheppard,1,08:02,09:40,3,,,517,28,#006D75,0,8473536,San Jose Sharks,4313081,SJS,167,01:38
2014020696,SJS,James,Sheppard,1,11:34,12:42,4,,,517,28,#006D75,0,8473536,San Jose Sharks,4313082,SJS,176,01:08
2014020696,SJS,James,Sheppard,1,19:52,20:00,5,,,517,28,#006D75,0,8473536,San Jose Sharks,4313083,SJS,353,00:08
2014020696,SJS,James,Sheppard,2,00:54,02:07,6,,,517,28,#006D75,0,8473536,San Jose Sharks,4313084,SJS,357,01:13
2014020696,SJS,James,Sheppard,2,03:41,04:30,7,,,517,28,#006D75,0,8473536,San Jose Sharks,4313085,SJS,369,00:49
2014020696,SJS,James,Sheppard,2,05:32,06:11,8,,,517,28,#006D75,0,8473536,San Jose Sharks,4313086,SJS,374,00:39
2014020696,SJS,James,Sheppard,2,10:01,11:02,9,,,517,28,#006D75,0,8473536,San Jose Sharks,4313087,SJS,385,01:01
2014020696,SJS,James,Sheppard,2,12:42,13:30,10,,,517,28,#006D75,0,8473536,San Jose Sharks,4313088,SJS,395,00:48
2014020696,SJS,James,Sheppard,2,16:39,17:01,11,,,517,28,#006D75,0,8473536,San Jose Sharks,4313089,SJS,554,00:22
2014020696,SJS,James,Sheppard,2,18:08,18:47,12,,,517,28,#006D75,0,8473536,San Jose Sharks,4313090,SJS,557,00:39
2014020696,SJS,James,Sheppard,3,01:47,02:22,13,,,517,28,#006D75,0,8473536,San Jose Sharks,4313091,SJS,564,00:35
2014020696,SJS,James,Sheppard,3,04:25,05:40,14,,,517,28,#006D75,0,8473536,San Jose Sharks,4313092,SJS,573,01:15
2014020696,SJS,James,Sheppard,3,07:45,07:56,15,,,517,28,#006D75,0,8473536,San Jose Sharks,4313093,SJS,585,00:11
2014020696,SJS,James,Sheppard,3,09:12,09:58,16,,,517,28,#006D75,0,8473536,San Jose Sharks,4313094,SJS,589,00:46
2014020696,SJS,James,Sheppard,3,11:52,12:24,17,,,517,28,#006D75,0,8473536,San Jose Sharks,4313095,SJS,596,00:32
2014020696,SJS,James,Sheppard,3,12:53,13:39,18,,,517,28,#006D75,0,8473536,San Jose Sharks,4313096,SJS,598,00:46
2014020696,SJS,James,Sheppard,3,15:13,15:18,19,,,517,28,#006D75,0,8473536,San Jose Sharks,4313097,SJS,705,00:05
2014020696,SJS,James,Sheppard,3,16:14,16:38,20,,,517,28,#006D75,0,8473536,San Jose Sharks,4313098,SJS,709,00:24
2014020696,SJS,John,Scott,1,02:44,03:32,1,,,517,28,#006D75,0,8473722,San Jose Sharks,4313099,SJS,154,00:48
2014020696,SJS,John,Scott,1,08:47,09:40,2,,,517,28,#006D75,0,8473722,San Jose Sharks,4313100,SJS,168,00:53
2014020696,SJS,John,Scott,1,14:11,14:48,3,,,517,28,#006D75,0,8473722,San Jose Sharks,4313101,SJS,183,00:37
2014020696,SJS,John,Scott,1,14:52,15:00,4,,,517,28,#006D75,0,8473722,San Jose Sharks,4313102,SJS,185,00:08
2014020696,SJS,John,Scott,1,15:30,16:05,5,,,517,28,#006D75,0,8473722,San Jose Sharks,4313103,SJS,192,00:35
2014020696,SJS,John,Scott,1,18:05,18:16,6,,,517,28,#006D75,0,8473722,San Jose Sharks,4313104,SJS,199,00:11
2014020696,SJS,John,Scott,2,01:54,02:35,7,,,517,28,#006D75,0,8473722,San Jose Sharks,4313105,SJS,361,00:41
2014020696,SJS,John,Scott,2,08:54,09:41,8,,,517,28,#006D75,0,8473722,San Jose Sharks,4313106,SJS,382,00:47
2014020696,SJS,John,Scott,2,13:30,14:25,9,,,517,28,#006D75,0,8473722,San Jose Sharks,4313107,SJS,396,00:55
2014020696,SJS,John,Scott,2,17:01,17:28,10,,,517,28,#006D75,0,8473722,San Jose Sharks,4313108,SJS,555,00:27
2014020696,SJS,John,Scott,3,02:22,03:02,11,,,517,28,#006D75,0,8473722,San Jose Sharks,4313109,SJS,567,00:40
2014020696,SJS,John,Scott,3,08:27,09:23,12,,,517,28,#006D75,0,8473722,San Jose Sharks,4313110,SJS,588,00:56
2014020696,SJS,John,Scott,3,14:24,14:42,13,,,517,28,#006D75,0,8473722,San Jose Sharks,4313111,SJS,703,00:18
2014020696,SJS,Logan,Couture,1,10:44,10:44,0,EVG,"Matt Irwin, Antti Niemi",505,28,#006D75,803,8474053,San Jose Sharks,5271780,SJS,43,
2014020696,SJS,Logan,Couture,1,00:20,00:53,1,,,517,28,#006D75,0,8474053,San Jose Sharks,4313112,SJS,151,00:33
2014020696,SJS,Logan,Couture,1,04:17,04:56,2,,,517,28,#006D75,0,8474053,San Jose Sharks,4313113,SJS,158,00:39
2014020696,SJS,Logan,Couture,1,06:11,06:57,3,,,517,28,#006D75,0,8474053,San Jose Sharks,4313114,SJS,164,00:46
2014020696,SJS,Logan,Couture,1,07:42,08:02,4,,,517,28,#006D75,0,8474053,San Jose Sharks,4313115,SJS,166,00:20
2014020696,SJS,Logan,Couture,1,10:30,11:34,5,,,517,28,#006D75,0,8474053,San Jose Sharks,4313116,SJS,173,01:04
2014020696,SJS,Logan,Couture,1,13:35,14:17,6,,,517,28,#006D75,0,8474053,San Jose Sharks,4313117,SJS,181,00:42
2014020696,SJS,Logan,Couture,1,16:51,17:19,7,,,517,28,#006D75,0,8474053,San Jose Sharks,4313118,SJS,195,00:28
2014020696,SJS,Logan,Couture,1,18:02,18:52,8,,,517,28,#006D75,0,8474053,San Jose Sharks,4313119,SJS,198,00:50
2014020696,SJS,Logan,Couture,2,00:33,00:54,9,,,517,28,#006D75,0,8474053,San Jose Sharks,4313120,SJS,355,00:21
2014020696,SJS,Logan,Couture,2,03:27,03:41,10,,,517,28,#006D75,0,8474053,San Jose Sharks,4313121,SJS,368,00:14
2014020696,SJS,Logan,Couture,2,04:30,04:44,11,,,517,28,#006D75,0,8474053,San Jose Sharks,4313122,SJS,371,00:14
2014020696,SJS,Logan,Couture,2,06:45,07:06,12,,,517,28,#006D75,0,8474053,San Jose Sharks,4313123,SJS,377,00:21
2014020696,SJS,Logan,Couture,2,08:34,09:25,13,,,517,28,#006D75,0,8474053,San Jose Sharks,4313124,SJS,380,00:51
2014020696,SJS,Logan,Couture,2,11:02,11:39,14,,,517,28,#006D75,0,8474053,San Jose Sharks,4313125,SJS,389,00:37
2014020696,SJS,Logan,Couture,2,14:25,15:07,15,,,517,28,#006D75,0,8474053,San Jose Sharks,4313126,SJS,399,00:42
2014020696,SJS,Logan,Couture,2,15:40,16:39,16,,,517,28,#006D75,0,8474053,San Jose Sharks,4313127,SJS,553,00:59
2014020696,SJS,Logan,Couture,2,18:47,19:27,17,,,517,28,#006D75,0,8474053,San Jose Sharks,4313128,SJS,558,00:40
2014020696,SJS,Logan,Couture,3,19:57,19:57,0,EVG,,505,28,#006D75,,8474053,San Jose Sharks,5271785,SJS,534,
2014020696,SJS,Logan,Couture,3,01:05,01:47,18,,,517,28,#006D75,0,8474053,San Jose Sharks,4313129,SJS,562,00:42
2014020696,SJS,Logan,Couture,3,03:35,04:25,19,,,517,28,#006D75,0,8474053,San Jose Sharks,4313130,SJS,570,00:50
2014020696,SJS,Logan,Couture,3,06:11,06:41,20,,,517,28,#006D75,0,8474053,San Jose Sharks,4313131,SJS,579,00:30
2014020696,SJS,Logan,Couture,3,07:56,08:27,21,,,517,28,#006D75,0,8474053,San Jose Sharks,4313132,SJS,586,00:31
2014020696,SJS,Logan,Couture,3,10:36,11:52,22,,,517,28,#006D75,0,8474053,San Jose Sharks,4313133,SJS,595,01:16
2014020696,SJS,Logan,Couture,3,13:39,14:11,23,,,517,28,#006D75,0,8474053,San Jose Sharks,4313134,SJS,701,00:32
2014020696,SJS,Logan,Couture,3,15:51,16:14,24,,,517,28,#006D75,0,8474053,San Jose Sharks,4313135,SJS,707,00:23
2014020696,SJS,Logan,Couture,3,17:31,18:12,25,,,517,28,#006D75,0,8474053,San Jose Sharks,4313136,SJS,712,00:41
2014020696,SJS,Logan,Couture,3,18:51,19:57,26,,,517,28,#006D75,0,8474053,San Jose Sharks,4313137,SJS,715,01:06
2014020696,LAK,Dwight,King,1,00:53,02:44,1,,,517,26,#111111,0,8474100,Los Angeles Kings,4313138,LAK,102,01:51
2014020696,LAK,Dwight,King,1,05:40,06:11,2,,,517,26,#111111,0,8474100,Los Angeles Kings,4313139,LAK,113,00:31
