gameId,teamAbbrev,firstName,lastName,period,startTime,endTime,shiftNumber,eventDescription,eventDetails,typeCode,teamId,hexValue,detailCode,playerId,teamName,id,teamAbbrev,eventNumber,duration
2014020696,LAK,Dwight,King,1,07:42,08:53,3,,,517,26,#111111,0,8474100,Los Angeles Kings,4313140,LAK,118,01:11
2014020696,LAK,Dwight,King,1,09:48,10:44,4,,,517,26,#111111,0,8474100,Los Angeles Kings,4313141,LAK,125,00:56
2014020696,LAK,Dwight,King,1,14:18,14:56,5,,,517,26,#111111,0,8474100,Los Angeles Kings,4313142,LAK,136,00:38
2014020696,LAK,Dwight,King,1,18:52,20:00,6,,,517,26,#111111,0,8474100,Los Angeles Kings,4313143,LAK,147,01:08
2014020696,LAK,Dwight,King,2,00:00,00:54,7,,,517,26,#111111,0,8474100,Los Angeles Kings,4313144,LAK,150,00:54
2014020696,LAK,Dwight,King,2,02:35,03:36,8,,,517,26,#111111,0,8474100,Los Angeles Kings,4313145,LAK,307,01:01
2014020696,LAK,Dwight,King,2,06:03,06:45,9,,,517,26,#111111,0,8474100,Los Angeles Kings,4313146,LAK,318,00:42
2014020696,LAK,Dwight,King,2,07:52,08:37,10,,,517,26,#111111,0,8474100,Los Angeles Kings,4313147,LAK,320,00:45
2014020696,LAK,Dwight,King,2,11:39,12:46,11,,,517,26,#111111,0,8474100,Los Angeles Kings,4313148,LAK,332,01:07
2014020696,LAK,Dwight,King,2,16:16,16:39,12,,,517,26,#111111,0,8474100,Los Angeles Kings,4313149,LAK,341,00:23
2014020696,LAK,Dwight,King,2,18:16,18:47,13,,,517,26,#111111,0,8474100,Los Angeles Kings,4313150,LAK,347,00:31
2014020696,LAK,Dwight,King,2,19:24,20:00,14,,,517,26,#111111,0,8474100,Los Angeles Kings,4313151,LAK,601,00:36
2014020696,LAK,Dwight,King,3,00:00,01:09,15,,,517,26,#111111,0,8474100,Los Angeles Kings,4313152,LAK,606,01:09
2014020696,LAK,Dwight,King,3,03:07,03:45,16,,,517,26,#111111,0,8474100,Los Angeles Kings,4313153,LAK,614,00:38
2014020696,LAK,Dwight,King,3,05:31,05:45,17,,,517,26,#111111,0,8474100,Los Angeles Kings,4313154,LAK,622,00:14
2014020696,LAK,Dwight,King,3,07:46,08:13,18,,,517,26,#111111,0,8474100,Los Angeles Kings,4313155,LAK,628,00:27
2014020696,LAK,Dwight,King,3,09:58,10:39,19,,,517,26,#111111,0,8474100,Los Angeles Kings,4313156,LAK,637,00:41
2014020696,LAK,Dwight,King,3,12:24,13:12,20,,,517,26,#111111,0,8474100,Los Angeles Kings,4313157,LAK,643,00:48
2014020696,LAK,Dwight,King,3,15:12,15:18,21,,,517,26,#111111,0,8474100,Los Angeles Kings,4313158,LAK,648,00:06
2014020696,LAK,Dwight,King,3,18:22,18:51,22,,,517,26,#111111,0,8474100,Los Angeles Kings,4313159,LAK,758,00:29
2014020696,LAK,Jake,Muzzin,1,00:00,00:20,1,,,517,26,#111111,0,8474162,Los Angeles Kings,4313160,LAK,4,00:20
2014020696,LAK,Jake,Muzzin,1,02:44,03:45,2,,,517,26,#111111,0,8474162,Los Angeles Kings,4313161,LAK,103,01:01
2014020696,LAK,Jake,Muzzin,1,04:22,05:01,3,,,517,26,#111111,0,8474162,Los Angeles Kings,4313162,LAK,109,00:39
2014020696,LAK,Jake,Muzzin,1,09:40,10:29,4,,,517,26,#111111,0,8474162,Los Angeles Kings,4313163,LAK,124,00:49
2014020696,LAK,Jake,Muzzin,1,10:51,11:50,5,,,517,26,#111111,0,8474162,Los Angeles Kings,4313164,LAK,129,00:59
2014020696,LAK,Jake,Muzzin,1,13:32,14:29,6,,,517,26,#111111,0,8474162,Los Angeles Kings,4313165,LAK,133,00:57
2014020696,LAK,Jake,Muzzin,1,16:05,17:19,7,,,517,26,#111111,0,8474162,Los Angeles Kings,4313166,LAK,142,01:14
2014020696,LAK,Jake,Muzzin,2,00:00,00:54,8,,,517,26,#111111,0,8474162,Los Angeles Kings,4313167,LAK,150,00:54
2014020696,LAK,Jake,Muzzin,2,02:05,02:35,9,,,517,26,#111111,0,8474162,Los Angeles Kings,4313168,LAK,304,00:30
2014020696,LAK,Jake,Muzzin,2,03:31,04:20,10,,,517,26,#111111,0,8474162,Los Angeles Kings,4313169,LAK,308,00:49
2014020696,LAK,Jake,Muzzin,2,06:45,08:07,11,,,517,26,#111111,0,8474162,Los Angeles Kings,4313170,LAK,319,01:22
2014020696,LAK,Jake,Muzzin,2,09:31,10:51,12,,,517,26,#111111,0,8474162,Los Angeles Kings,4313171,LAK,324,01:20
2014020696,LAK,Jake,Muzzin,2,11:14,12:46,13,,,517,26,#111111,0,8474162,Los Angeles Kings,4313172,LAK,331,01:32
2014020696,LAK,Jake,Muzzin,2,14:35,15:40,14,,,517,26,#111111,0,8474162,Los Angeles Kings,4313173,LAK,338,01:05
2014020696,LAK,Jake,Muzzin,2,16:16,16:39,15,,,517,26,#111111,0,8474162,Los Angeles Kings,4313174,LAK,341,00:23
2014020696,LAK,Jake,Muzzin,2,17:01,17:28,16,,,517,26,#111111,0,8474162,Los Angeles Kings,4313175,LAK,344,00:27
2014020696,LAK,Jake,Muzzin,2,18:00,18:47,17,,,517,26,#111111,0,8474162,Los Angeles Kings,4313176,LAK,346,00:47
2014020696,LAK,Jake,Muzzin,2,19:20,20:00,18,,,517,26,#111111,0,8474162,Los Angeles Kings,4313177,LAK,350,00:40
2014020696,LAK,Jake,Muzzin,3,00:00,00:32,19,,,517,26,#111111,0,8474162,Los Angeles Kings,4313178,LAK,606,00:32
2014020696,LAK,Jake,Muzzin,3,02:22,03:13,20,,,517,26,#111111,0,8474162,Los Angeles Kings,4313179,LAK,612,00:51
2014020696,LAK,Jake,Muzzin,3,03:45,04:14,21,,,517,26,#111111,0,8474162,Los Angeles Kings,4313180,LAK,618,00:29
2014020696,LAK,Jake,Muzzin,3,05:45,07:40,22,,,517,26,#111111,0,8474162,Los Angeles Kings,4313181,LAK,624,01:55
2014020696,LAK,Jake,Muzzin,3,09:52,09:58,23,,,517,26,#111111,0,8474162,Los Angeles Kings,4313182,LAK,635,00:06
2014020696,LAK,Jake,Muzzin,3,10:39,11:02,24,,,517,26,#111111,0,8474162,Los Angeles Kings,4313183,LAK,638,00:23
2014020696,LAK,Jake,Muzzin,3,12:24,13:12,25,,,517,26,#111111,0,8474162,Los Angeles Kings,4313184,LAK,643,00:48
2014020696,LAK,Jake,Muzzin,3,14:09,15:12,26,,,517,26,#111111,0,8474162,Los Angeles Kings,4313185,LAK,646,01:03
2014020696,LAK,Jake,Muzzin,3,15:18,16:17,27,,,517,26,#111111,0,8474162,Los Angeles Kings,4313186,LAK,650,00:59
2014020696,LAK,Jake,Muzzin,3,18:51,19:25,28,,,517,26,#111111,0,8474162,Los Angeles Kings,4313187,LAK,760,00:34
2014020696,LAK,Alec,Martinez,1,00:20,00:53,1,,,517,26,#111111,0,8474166,Los Angeles Kings,4313188,LAK,101,00:33
2014020696,LAK,Alec,Martinez,1,03:45,04:08,2,,,517,26,#111111,0,8474166,Los Angeles Kings,4313189,LAK,106,00:23
2014020696,LAK,Alec,Martinez,1,06:57,07:42,3,,,517,26,#111111,0,8474166,Los Angeles Kings,4313190,LAK,116,00:45
2014020696,LAK,Alec,Martinez,1,10:29,10:51,4,,,517,26,#111111,0,8474166,Los Angeles Kings,4313191,LAK,126,00:22
2014020696,LAK,Alec,Martinez,1,12:42,13:32,5,,,517,26,#111111,0,8474166,Los Angeles Kings,4313192,LAK,132,00:50
2014020696,LAK,Alec,Martinez,1,15:18,16:05,6,,,517,26,#111111,0,8474166,Los Angeles Kings,4313193,LAK,139,00:47
2014020696,LAK,Alec,Martinez,1,17:19,18:32,7,,,517,26,#111111,0,8474166,Los Angeles Kings,4313194,LAK,143,01:13
2014020696,LAK,Alec,Martinez,2,00:54,01:17,8,,,517,26,#111111,0,8474166,Los Angeles Kings,4313195,LAK,301,00:23
2014020696,LAK,Alec,Martinez,2,02:35,03:31,9,,,517,26,#111111,0,8474166,Los Angeles Kings,4313196,LAK,307,00:56
2014020696,LAK,Alec,Martinez,2,05:52,06:45,10,,,517,26,#111111,0,8474166,Los Angeles Kings,4313197,LAK,316,00:53
2014020696,LAK,Alec,Martinez,2,07:52,08:54,11,,,517,26,#111111,0,8474166,Los Angeles Kings,4313198,LAK,320,01:02
2014020696,LAK,Alec,Martinez,2,12:46,13:30,12,,,517,26,#111111,0,8474166,Los Angeles Kings,4313199,LAK,333,00:44
2014020696,LAK,Alec,Martinez,2,15:40,16:16,13,,,517,26,#111111,0,8474166,Los Angeles Kings,4313200,LAK,605,00:36
2014020696,LAK,Alec,Martinez,2,16:39,17:01,14,,,517,26,#111111,0,8474166,Los Angeles Kings,4313201,LAK,343,00:22
2014020696,LAK,Alec,Martinez,2,17:28,18:00,15,,,517,26,#111111,0,8474166,Los Angeles Kings,4313202,LAK,345,00:32
2014020696,LAK,Alec,Martinez,3,00:32,01:24,16,,,517,26,#111111,0,8474166,Los Angeles Kings,4313203,LAK,607,00:52
2014020696,LAK,Alec,Martinez,3,03:13,03:45,17,,,517,26,#111111,0,8474166,Los Angeles Kings,4313204,LAK,615,00:32
2014020696,LAK,Alec,Martinez,3,05:06,05:45,18,,,517,26,#111111,0,8474166,Los Angeles Kings,4313205,LAK,621,00:39
2014020696,LAK,Alec,Martinez,3,07:19,08:13,19,,,517,26,#111111,0,8474166,Los Angeles Kings,4313206,LAK,626,00:54
2014020696,LAK,Alec,Martinez,3,09:23,09:52,20,,,517,26,#111111,0,8474166,Los Angeles Kings,4313207,LAK,634,00:29
2014020696,LAK,Alec,Martinez,3,09:58,10:53,21,,,517,26,#111111,0,8474166,Los Angeles Kings,4313208,LAK,637,00:55
2014020696,LAK,Alec,Martinez,3,13:28,14:09,22,,,517,26,#111111,0,8474166,Los Angeles Kings,4313209,LAK,645,00:41
2014020696,LAK,Alec,Martinez,3,15:56,16:38,23,,,517,26,#111111,0,8474166,Los Angeles Kings,4313210,LAK,752,00:42
2014020696,LAK,Alec,Martinez,3,18:33,18:51,24,,,517,26,#111111,0,8474166,Los Angeles Kings,4313211,LAK,759,00:18
2014020696,LAK,Alec,Martinez,3,19:25,19:28,25,,,517,26,#111111,0,8474166,Los Angeles Kings,4313212,LAK,761,00:03
2014020696,SJS,Antti,Niemi,1,00:00,20:00,1,,,517,28,#006D75,0,8474550,San Jose Sharks,4313213,SJS,3,20:00
2014020696,SJS,Antti,Niemi,2,00:00,20:00,2,,,517,28,#006D75,0,8474550,San Jose Sharks,4313214,SJS,354,20:00
2014020696,SJS,Antti,Niemi,3,00:00,20:00,3,,,517,28,#006D75,0,8474550,San Jose Sharks,4313215,SJS,561,20:00
2014020696,LAK,Drew,Doughty,1,00:00,00:20,1,,,517,26,#111111,0,8474563,Los Angeles Kings,4313216,LAK,4,00:20
2014020696,LAK,Drew,Doughty,1,02:44,03:45,2,,,517,26,#111111,0,8474563,Los Angeles Kings,4313217,LAK,103,01:01
2014020696,LAK,Drew,Doughty,1,04:08,05:40,3,,,517,26,#111111,0,8474563,Los Angeles Kings,4313218,LAK,107,01:32
2014020696,LAK,Drew,Doughty,1,06:11,06:57,4,,,517,26,#111111,0,8474563,Los Angeles Kings,4313219,LAK,114,00:46
2014020696,LAK,Drew,Doughty,1,07:42,08:49,5,,,517,26,#111111,0,8474563,Los Angeles Kings,4313220,LAK,118,01:07
2014020696,LAK,Drew,Doughty,1,09:40,10:29,6,,,517,26,#111111,0,8474563,Los Angeles Kings,4313221,LAK,124,00:49
2014020696,LAK,Drew,Doughty,1,10:51,11:50,7,,,517,26,#111111,0,8474563,Los Angeles Kings,4313222,LAK,129,00:59
2014020696,LAK,Drew,Doughty,1,13:32,14:29,8,,,517,26,#111111,0,8474563,Los Angeles Kings,4313223,LAK,133,00:57
2014020696,LAK,Drew,Doughty,1,16:05,17:19,9,,,517,26,#111111,0,8474563,Los Angeles Kings,4313224,LAK,142,01:14
2014020696,LAK,Drew,Doughty,1,17:36,18:32,10,,,517,26,#111111,0,8474563,Los Angeles Kings,4313225,LAK,144,00:56
2014020696,LAK,Drew,Doughty,1,19:53,20:00,11,,,517,26,#111111,0,8474563,Los Angeles Kings,4313226,LAK,148,00:07
2014020696,LAK,Drew,Doughty,2,00:00,00:54,12,,,517,26,#111111,0,8474563,Los Angeles Kings,4313227,LAK,150,00:54
2014020696,LAK,Drew,Doughty,2,02:05,02:35,13,,,517,26,#111111,0,8474563,Los Angeles Kings,4313228,LAK,304,00:30
2014020696,LAK,Drew,Doughty,2,03:31,04:20,14,,,517,26,#111111,0,8474563,Los Angeles Kings,4313229,LAK,308,00:49
2014020696,LAK,Drew,Doughty,2,06:45,07:52,15,,,517,26,#111111,0,8474563,Los Angeles Kings,4313230,LAK,319,01:07
2014020696,LAK,Drew,Doughty,2,09:51,10:51,16,,,517,26,#111111,0,8474563,Los Angeles Kings,4313231,LAK,326,01:00
2014020696,LAK,Drew,Doughty,2,11:14,12:46,17,,,517,26,#111111,0,8474563,Los Angeles Kings,4313232,LAK,331,01:32
2014020696,LAK,Drew,Doughty,2,14:35,15:40,18,,,517,26,#111111,0,8474563,Los Angeles Kings,4313233,LAK,338,01:05
2014020696,LAK,Drew,Doughty,2,17:01,17:28,19,,,517,26,#111111,0,8474563,Los Angeles Kings,4313234,LAK,344,00:27
2014020696,LAK,Drew,Doughty,2,18:00,18:47,20,,,517,26,#111111,0,8474563,Los Angeles Kings,4313235,LAK,346,00:47
2014020696,LAK,Drew,Doughty,2,19:37,20:00,21,,,517,26,#111111,0,8474563,Los Angeles Kings,4313236,LAK,602,00:23
2014020696,LAK,Drew,Doughty,3,00:00,00:32,22,,,517,26,#111111,0,8474563,Los Angeles Kings,4313237,LAK,606,00:32
2014020696,LAK,Drew,Doughty,3,02:22,03:13,23,,,517,26,#111111,0,8474563,Los Angeles Kings,4313238,LAK,612,00:51
2014020696,LAK,Drew,Doughty,3,03:45,04:14,24,,,517,26,#111111,0,8474563,Los Angeles Kings,4313239,LAK,618,00:29
2014020696,LAK,Drew,Doughty,3,05:45,06:41,25,,,517,26,#111111,0,8474563,Los Angeles Kings,4313240,LAK,624,00:56
2014020696,LAK,Drew,Doughty,3,08:27,09:23,26,,,517,26,#111111,0,8474563,Los Angeles Kings,4313241,LAK,631,00:56
2014020696,LAK,Drew,Doughty,3,09:52,09:58,27,,,517,26,#111111,0,8474563,Los Angeles Kings,4313242,LAK,635,00:06
2014020696,LAK,Drew,Doughty,3,10:53,12:04,28,,,517,26,#111111,0,8474563,Los Angeles Kings,4313243,LAK,639,01:11
2014020696,LAK,Drew,Doughty,3,12:24,13:12,29,,,517,26,#111111,0,8474563,Los Angeles Kings,4313244,LAK,643,00:48
2014020696,LAK,Drew,Doughty,3,14:09,15:56,30,,,517,26,#111111,0,8474563,Los Angeles Kings,4313245,LAK,646,01:47
2014020696,LAK,Drew,Doughty,3,16:38,18:33,31,,,517,26,#111111,0,8474563,Los Angeles Kings,4313246,LAK,755,01:55
2014020696,LAK,Drew,Doughty,3,18:51,19:57,32,,,517,26,#111111,0,8474563,Los Angeles Kings,4313247,LAK,760,01:06
2014020696,LAK,Kyle,Clifford,1,02:44,03:39,1,,,517,26,#111111,0,8475160,Los Angeles Kings,4313248,LAK,103,00:55
2014020696,LAK,Kyle,Clifford,1,08:53,09:15,2,,,517,26,#111111,0,8475160,Los Angeles Kings,4313249,LAK,121,00:22
2014020696,LAK,Kyle,Clifford,1,09:40,09:48,3,,,517,26,#111111,0,8475160,Los Angeles Kings,4313250,LAK,124,00:08
2014020696,LAK,Kyle,Clifford,1,15:30,16:05,4,,,517,26,#111111,0,8475160,Los Angeles Kings,4313251,LAK,141,00:35
2014020696,LAK,Kyle,Clifford,1,18:13,18:52,5,,,517,26,#111111,0,8475160,Los Angeles Kings,4313252,LAK,145,00:39
2014020696,LAK,Kyle,Clifford,2,02:05,02:35,6,,,517,26,#111111,0,8475160,Los Angeles Kings,4313253,LAK,304,00:30
2014020696,LAK,Kyle,Clifford,2,04:59,06:03,7,,,517,26,#111111,0,8475160,Los Angeles Kings,4313254,LAK,313,01:04
2014020696,LAK,Kyle,Clifford,2,09:44,10:32,8,,,517,26,#111111,0,8475160,Los Angeles Kings,4313255,LAK,325,00:48
2014020696,LAK,Kyle,Clifford,2,13:30,14:18,9,,,517,26,#111111,0,8475160,Los Angeles Kings,4313256,LAK,335,00:48
2014020696,LAK,Kyle,Clifford,2,17:01,17:28,10,,,517,26,#111111,0,8475160,Los Angeles Kings,4313257,LAK,344,00:27
2014020696,LAK,Kyle,Clifford,3,02:22,03:07,11,,,517,26,#111111,0,8475160,Los Angeles Kings,4313258,LAK,612,00:45
2014020696,LAK,Kyle,Clifford,3,08:27,09:14,12,,,517,26,#111111,0,8475160,Los Angeles Kings,4313259,LAK,631,00:47
2014020696,LAK,Kyle,Clifford,3,12:04,12:24,13,,,517,26,#111111,0,8475160,Los Angeles Kings,4313260,LAK,641,00:20
2014020696,LAK,Kyle,Clifford,3,14:24,15:12,14,,,517,26,#111111,0,8475160,Los Angeles Kings,4313261,LAK,647,00:48
2014020696,LAK,Kyle,Clifford,3,17:30,18:22,15,,,517,26,#111111,0,8475160,Los Angeles Kings,4313262,LAK,757,00:52
2014020696,LAK,Brayden,McNabb,1,00:53,02:44,1,,,517,26,#111111,0,8475188,Los Angeles Kings,4313263,LAK,102,01:51
2014020696,LAK,Brayden,McNabb,1,05:01,05:40,2,,,517,26,#111111,0,8475188,Los Angeles Kings,4313264,LAK,112,00:39
2014020696,LAK,Brayden,McNabb,1,08:49,09:40,3,,,517,26,#111111,0,8475188,Los Angeles Kings,4313265,LAK,120,00:51
2014020696,LAK,Brayden,McNabb,1,11:50,12:42,4,,,517,26,#111111,0,8475188,Los Angeles Kings,4313266,LAK,131,00:52
2014020696,LAK,Brayden,McNabb,1,14:29,15:18,5,,,517,26,#111111,0,8475188,Los Angeles Kings,4313267,LAK,137,00:49
2014020696,LAK,Brayden,McNabb,1,17:19,17:36,6,,,517,26,#111111,0,8475188,Los Angeles Kings,4313268,LAK,143,00:17
2014020696,LAK,Brayden,McNabb,2,01:17,02:05,7,,,517,26,#111111,0,8475188,Los Angeles Kings,4313269,LAK,303,00:48
2014020696,LAK,Brayden,McNabb,2,04:20,05:52,8,,,517,26,#111111,0,8475188,Los Angeles Kings,4313270,LAK,311,01:32
2014020696,LAK,Brayden,McNabb,2,08:07,08:54,9,,,517,26,#111111,0,8475188,Los Angeles Kings,4313271,LAK,321,00:47
2014020696,LAK,Brayden,McNabb,2,10:51,11:07,10,,,517,26,#111111,0,8475188,Los Angeles Kings,4313272,LAK,328,00:16
2014020696,LAK,Brayden,McNabb,2,13:30,14:35,11,,,517,26,#111111,0,8475188,Los Angeles Kings,4313273,LAK,335,01:05
2014020696,LAK,Brayden,McNabb,3,01:24,02:22,12,,,517,26,#111111,0,8475188,Los Angeles Kings,4313274,LAK,609,00:58
2014020696,LAK,Brayden,McNabb,3,04:14,05:06,13,,,517,26,#111111,0,8475188,Los Angeles Kings,4313275,LAK,619,00:52
2014020696,LAK,Brayden,McNabb,3,08:27,09:04,14,,,517,26,#111111,0,8475188,Los Angeles Kings,4313276,LAK,631,00:37
2014020696,LAK,Brayden,McNabb,3,12:04,12:24,15,,,517,26,#111111,0,8475188,Los Angeles Kings,4313277,LAK,641,00:20
2014020696,LAK,Brayden,McNabb,3,13:12,13:28,16,,,517,26,#111111,0,8475188,Los Angeles Kings,4313278,LAK,644,00:16
2014020696,LAK,Brayden,McNabb,3,19:57,20:00,17,,,517,26,#111111,0,8475188,Los Angeles Kings,4313279,LAK,765,00:03
2014020696,LAK,Jordan,Nolan,1,02:44,03:34,1,,,517,26,#111111,0,8475325,Los Angeles Kings,4313280,LAK,103,00:50
2014020696,LAK,Jordan,Nolan,1,08:53,09:15,2,,,517,26,#111111,0,8475325,Los Angeles Kings,4313281,LAK,121,00:22
2014020696,LAK,Jordan,Nolan,1,09:40,09:48,3,,,517,26,#111111,0,8475325,Los Angeles Kings,4313282,LAK,124,00:08
2014020696,LAK,Jordan,Nolan,1,12:42,13:40,4,,,517,26,#111111,0,8475325,Los Angeles Kings,4313283,LAK,132,00:58
2014020696,LAK,Jordan,Nolan,1,14:56,16:05,5,,,517,26,#111111,0,8475325,Los Angeles Kings,4313284,LAK,138,01:09
2014020696,LAK,Jordan,Nolan,1,18:13,18:52,6,,,517,26,#111111,0,8475325,Los Angeles Kings,4313285,LAK,145,00:39
2014020696,LAK,Jordan,Nolan,2,02:16,02:35,7,,,517,26,#111111,0,8475325,Los Angeles Kings,4313286,LAK,306,00:19
2014020696,LAK,Jordan,Nolan,2,05:11,05:55,8,,,517,26,#111111,0,8475325,Los Angeles Kings,4313287,LAK,314,00:44
2014020696,LAK,Jordan,Nolan,2,08:07,08:37,9,,,517,26,#111111,0,8475325,Los Angeles Kings,4313288,LAK,321,00:30
2014020696,LAK,Jordan,Nolan,2,09:51,10:53,10,,,517,26,#111111,0,8475325,Los Angeles Kings,4313289,LAK,326,01:02
2014020696,LAK,Jordan,Nolan,2,13:30,14:56,11,,,517,26,#111111,0,8475325,Los Angeles Kings,4313290,LAK,335,01:26
2014020696,LAK,Jordan,Nolan,2,17:01,17:28,12,,,517,26,#111111,0,8475325,Los Angeles Kings,4313291,LAK,344,00:27
2014020696,LAK,Jordan,Nolan,3,02:22,03:14,13,,,517,26,#111111,0,8475325,Los Angeles Kings,4313292,LAK,612,00:52
2014020696,LAK,Jordan,Nolan,3,08:27,09:14,14,,,517,26,#111111,0,8475325,Los Angeles Kings,4313293,LAK,631,00:47
2014020696,LAK,Jordan,Nolan,3,12:04,12:24,15,,,517,26,#111111,0,8475325,Los Angeles Kings,4313294,LAK,641,00:20
2014020696,LAK,Jordan,Nolan,3,14:09,15:12,16,,,517,26,#111111,0,8475325,Los Angeles Kings,4313295,LAK,646,01:03
2014020696,LAK,Jordan,Nolan,3,17:30,18:33,17,,,517,26,#111111,0,8475325,Los Angeles Kings,4313296,LAK,757,01:03
2014020696,SJS,Brenden,Dillon,1,00:00,00:20,1,,,517,28,#006D75,0,8475455,San Jose Sharks,4313297,SJS,3,00:20
2014020696,SJS,Brenden,Dillon,1,01:51,03:17,2,,,517,28,#006D75,0,8475455,San Jose Sharks,4313298,SJS,153,01:26
2014020696,SJS,Brenden,Dillon,1,04:28,04:47,3,,,517,28,#006D75,0,8475455,San Jose Sharks,4313299,SJS,159,00:19
2014020696,SJS,Brenden,Dillon,1,09:40,09:48,4,,,517,28,#006D75,0,8475455,San Jose Sharks,4313300,SJS,170,00:08
2014020696,SJS,Brenden,Dillon,1,16:51,17:19,5,,,517,28,#006D75,0,8475455,San Jose Sharks,4313301,SJS,195,00:28
2014020696,SJS,Brenden,Dillon,1,18:52,19:30,6,,,517,28,#006D75,0,8475455,San Jose Sharks,4313302,SJS,351,00:38
2014020696,SJS,Brenden,Dillon,2,00:00,00:33,7,,,517,28,#006D75,0,8475455,San Jose Sharks,4313303,SJS,354,00:33
2014020696,SJS,Brenden,Dillon,2,02:20,03:19,8,,,517,28,#006D75,0,8475455,San Jose Sharks,4313304,SJS,363,00:59
