gameId,teamAbbrev,firstName,lastName,period,startTime,endTime,shiftNumber,eventDescription,eventDetails,typeCode,teamId,hexValue,detailCode,playerId,teamName,id,teamAbbrev,eventNumber,duration
2014020696,SJS,Brenden,Dillon,2,05:26,06:45,9,,,517,28,#006D75,0,8475455,San Jose Sharks,4313305,SJS,373,01:19
2014020696,SJS,Brenden,Dillon,2,08:45,08:54,10,,,517,28,#006D75,0,8475455,San Jose Sharks,4313306,SJS,381,00:09
2014020696,SJS,Brenden,Dillon,2,10:20,11:14,11,,,517,28,#006D75,0,8475455,San Jose Sharks,4313307,SJS,387,00:54
2014020696,SJS,Brenden,Dillon,2,11:39,12:16,12,,,517,28,#006D75,0,8475455,San Jose Sharks,4313308,SJS,391,00:37
2014020696,SJS,Brenden,Dillon,2,13:55,14:25,13,,,517,28,#006D75,0,8475455,San Jose Sharks,4313309,SJS,397,00:30
2014020696,SJS,Brenden,Dillon,2,17:28,18:08,14,,,517,28,#006D75,0,8475455,San Jose Sharks,4313310,SJS,556,00:40
2014020696,SJS,Brenden,Dillon,3,00:00,01:10,15,,,517,28,#006D75,0,8475455,San Jose Sharks,4313311,SJS,561,01:10
2014020696,SJS,Brenden,Dillon,3,03:24,03:35,16,,,517,28,#006D75,0,8475455,San Jose Sharks,4313312,SJS,569,00:11
2014020696,SJS,Brenden,Dillon,3,05:29,05:45,17,,,517,28,#006D75,0,8475455,San Jose Sharks,4313313,SJS,577,00:16
2014020696,SJS,Brenden,Dillon,3,06:41,07:56,18,,,517,28,#006D75,0,8475455,San Jose Sharks,4313314,SJS,580,01:15
2014020696,SJS,Brenden,Dillon,3,08:27,09:12,19,,,517,28,#006D75,0,8475455,San Jose Sharks,4313315,SJS,588,00:45
2014020696,SJS,Brenden,Dillon,3,09:58,10:36,20,,,517,28,#006D75,0,8475455,San Jose Sharks,4313316,SJS,594,00:38
2014020696,SJS,Brenden,Dillon,3,12:24,12:53,21,,,517,28,#006D75,0,8475455,San Jose Sharks,4313317,SJS,597,00:29
2014020696,SJS,Brenden,Dillon,3,14:11,14:24,22,,,517,28,#006D75,0,8475455,San Jose Sharks,4313318,SJS,702,00:13
2014020696,SJS,Brenden,Dillon,3,14:42,15:13,23,,,517,28,#006D75,0,8475455,San Jose Sharks,4313319,SJS,704,00:31
2014020696,SJS,Brenden,Dillon,3,16:03,16:38,24,,,517,28,#006D75,0,8475455,San Jose Sharks,4313320,SJS,708,00:35
2014020696,SJS,Brenden,Dillon,3,18:38,18:51,25,,,517,28,#006D75,0,8475455,San Jose Sharks,4313321,SJS,714,00:13
2014020696,SJS,Brenden,Dillon,3,19:57,20:00,26,,,517,28,#006D75,0,8475455,San Jose Sharks,4313322,SJS,720,00:03
2014020696,SJS,Matt,Irwin,1,00:53,01:51,1,,,517,28,#006D75,0,8475625,San Jose Sharks,4313323,SJS,152,00:58
2014020696,SJS,Matt,Irwin,1,03:17,03:32,2,,,517,28,#006D75,0,8475625,San Jose Sharks,4313324,SJS,155,00:15
2014020696,SJS,Matt,Irwin,1,04:47,05:39,3,,,517,28,#006D75,0,8475625,San Jose Sharks,4313325,SJS,160,00:52
2014020696,SJS,Matt,Irwin,1,09:48,10:41,4,,,517,28,#006D75,0,8475625,San Jose Sharks,4313326,SJS,171,00:53
2014020696,SJS,Matt,Irwin,1,12:32,13:11,5,,,517,28,#006D75,0,8475625,San Jose Sharks,4313327,SJS,178,00:39
2014020696,SJS,Matt,Irwin,1,14:11,14:48,6,,,517,28,#006D75,0,8475625,San Jose Sharks,4313328,SJS,183,00:37
2014020696,SJS,Matt,Irwin,1,15:30,16:05,7,,,517,28,#006D75,0,8475625,San Jose Sharks,4313329,SJS,192,00:35
2014020696,SJS,Matt,Irwin,1,18:02,18:52,8,,,517,28,#006D75,0,8475625,San Jose Sharks,4313330,SJS,198,00:50
2014020696,SJS,Matt,Irwin,2,01:17,02:20,9,,,517,28,#006D75,0,8475625,San Jose Sharks,4313331,SJS,360,01:03
2014020696,SJS,Matt,Irwin,2,04:30,05:26,10,,,517,28,#006D75,0,8475625,San Jose Sharks,4313332,SJS,371,00:56
2014020696,SJS,Matt,Irwin,2,09:41,10:20,11,,,517,28,#006D75,0,8475625,San Jose Sharks,4313333,SJS,384,00:39
2014020696,SJS,Matt,Irwin,2,12:13,13:30,12,,,517,28,#006D75,0,8475625,San Jose Sharks,4313334,SJS,392,01:17
2014020696,SJS,Matt,Irwin,2,14:25,14:52,13,,,517,28,#006D75,0,8475625,San Jose Sharks,4313335,SJS,399,00:27
2014020696,SJS,Matt,Irwin,2,17:01,17:28,14,,,517,28,#006D75,0,8475625,San Jose Sharks,4313336,SJS,555,00:27
2014020696,SJS,Matt,Irwin,3,02:04,03:02,15,,,517,28,#006D75,0,8475625,San Jose Sharks,4313337,SJS,566,00:58
2014020696,SJS,Matt,Irwin,3,04:46,05:29,16,,,517,28,#006D75,0,8475625,San Jose Sharks,4313338,SJS,576,00:43
2014020696,SJS,Matt,Irwin,3,09:12,09:55,17,,,517,28,#006D75,0,8475625,San Jose Sharks,4313339,SJS,589,00:43
2014020696,SJS,Matt,Irwin,3,11:52,12:24,18,,,517,28,#006D75,0,8475625,San Jose Sharks,4313340,SJS,596,00:32
2014020696,SJS,Matt,Irwin,3,13:12,13:39,19,,,517,28,#006D75,0,8475625,San Jose Sharks,4313341,SJS,600,00:27
2014020696,SJS,Matt,Irwin,3,14:24,14:42,20,,,517,28,#006D75,0,8475625,San Jose Sharks,4313342,SJS,703,00:18
2014020696,LAK,Nick,Shore,1,00:53,02:44,1,,,517,26,#111111,0,8476406,Los Angeles Kings,4313343,LAK,102,01:51
2014020696,LAK,Nick,Shore,1,05:40,06:11,2,,,517,26,#111111,0,8476406,Los Angeles Kings,4313344,LAK,113,00:31
2014020696,LAK,Nick,Shore,1,14:18,14:56,3,,,517,26,#111111,0,8476406,Los Angeles Kings,4313345,LAK,136,00:38
2014020696,LAK,Nick,Shore,1,18:52,20:00,4,,,517,26,#111111,0,8476406,Los Angeles Kings,4313346,LAK,147,01:08
2014020696,LAK,Nick,Shore,2,02:10,02:35,5,,,517,26,#111111,0,8476406,Los Angeles Kings,4313347,LAK,305,00:25
2014020696,LAK,Nick,Shore,2,04:33,05:32,6,,,517,26,#111111,0,8476406,Los Angeles Kings,4313348,LAK,312,00:59
2014020696,LAK,Nick,Shore,2,09:51,10:51,7,,,517,26,#111111,0,8476406,Los Angeles Kings,4313349,LAK,326,01:00
2014020696,LAK,Nick,Shore,2,13:30,14:26,8,,,517,26,#111111,0,8476406,Los Angeles Kings,4313350,LAK,335,00:56
2014020696,LAK,Nick,Shore,2,17:01,17:28,9,,,517,26,#111111,0,8476406,Los Angeles Kings,4313351,LAK,344,00:27
2014020696,LAK,Nick,Shore,2,19:51,20:00,10,,,517,26,#111111,0,8476406,Los Angeles Kings,4313352,LAK,604,00:09
2014020696,LAK,Nick,Shore,3,02:22,03:04,11,,,517,26,#111111,0,8476406,Los Angeles Kings,4313353,LAK,612,00:42
2014020696,LAK,Nick,Shore,3,05:44,05:45,12,,,517,26,#111111,0,8476406,Los Angeles Kings,4313354,LAK,623,00:01
2014020696,LAK,Nick,Shore,3,08:27,09:14,13,,,517,26,#111111,0,8476406,Los Angeles Kings,4313355,LAK,631,00:47
2014020696,LAK,Nick,Shore,3,12:04,12:24,14,,,517,26,#111111,0,8476406,Los Angeles Kings,4313356,LAK,641,00:20
2014020696,LAK,Nick,Shore,3,14:09,15:12,15,,,517,26,#111111,0,8476406,Los Angeles Kings,4313357,LAK,646,01:03
2014020696,LAK,Nick,Shore,3,15:56,16:38,16,,,517,26,#111111,0,8476406,Los Angeles Kings,4313358,LAK,752,00:42
2014020696,LAK,Nick,Shore,3,17:30,18:33,17,,,517,26,#111111,0,8476406,Los Angeles Kings,4313359,LAK,757,01:03
2014020696,LAK,Nick,Shore,3,19:28,19:37,18,,,517,26,#111111,0,8476406,Los Angeles Kings,4313360,LAK,762,00:09
2014020696,LAK,Nick,Shore,3,19:42,19:57,19,,,517,26,#111111,0,8476406,Los Angeles Kings,4313361,LAK,764,00:15
2014020696,SJS,Matt,Nieto,1,00:20,00:53,1,,,517,28,#006D75,0,8476442,San Jose Sharks,4313362,SJS,151,00:33
2014020696,SJS,Matt,Nieto,1,04:08,04:47,2,,,517,28,#006D75,0,8476442,San Jose Sharks,4313363,SJS,157,00:39
2014020696,SJS,Matt,Nieto,1,06:57,07:42,3,,,517,28,#006D75,0,8476442,San Jose Sharks,4313364,SJS,165,00:45
2014020696,SJS,Matt,Nieto,1,10:34,11:34,4,,,517,28,#006D75,0,8476442,San Jose Sharks,4313365,SJS,174,01:00
2014020696,SJS,Matt,Nieto,1,13:35,14:17,5,,,517,28,#006D75,0,8476442,San Jose Sharks,4313366,SJS,181,00:42
2014020696,SJS,Matt,Nieto,1,16:51,17:19,6,,,517,28,#006D75,0,8476442,San Jose Sharks,4313367,SJS,195,00:28
2014020696,SJS,Matt,Nieto,1,18:16,18:52,7,,,517,28,#006D75,0,8476442,San Jose Sharks,4313368,SJS,200,00:36
2014020696,SJS,Matt,Nieto,2,00:33,01:09,8,,,517,28,#006D75,0,8476442,San Jose Sharks,4313369,SJS,355,00:36
2014020696,SJS,Matt,Nieto,2,03:19,03:41,9,,,517,28,#006D75,0,8476442,San Jose Sharks,4313370,SJS,367,00:22
2014020696,SJS,Matt,Nieto,2,06:05,06:11,10,,,517,28,#006D75,0,8476442,San Jose Sharks,4313371,SJS,375,00:06
2014020696,SJS,Matt,Nieto,2,07:51,08:34,11,,,517,28,#006D75,0,8476442,San Jose Sharks,4313372,SJS,379,00:43
2014020696,SJS,Matt,Nieto,2,10:55,11:39,12,,,517,28,#006D75,0,8476442,San Jose Sharks,4313373,SJS,388,00:44
2014020696,SJS,Matt,Nieto,2,14:04,15:00,13,,,517,28,#006D75,0,8476442,San Jose Sharks,4313374,SJS,398,00:56
2014020696,SJS,Matt,Nieto,2,18:47,19:35,14,,,517,28,#006D75,0,8476442,San Jose Sharks,4313375,SJS,558,00:48
2014020696,SJS,Matt,Nieto,3,01:10,01:57,15,,,517,28,#006D75,0,8476442,San Jose Sharks,4313376,SJS,563,00:47
2014020696,SJS,Matt,Nieto,3,03:44,04:28,16,,,517,28,#006D75,0,8476442,San Jose Sharks,4313377,SJS,571,00:44
2014020696,SJS,Matt,Nieto,3,06:41,07:10,17,,,517,28,#006D75,0,8476442,San Jose Sharks,4313378,SJS,580,00:29
2014020696,SJS,Matt,Nieto,3,09:55,09:58,18,,,517,28,#006D75,0,8476442,San Jose Sharks,4313379,SJS,591,00:03
2014020696,SJS,Matt,Nieto,3,10:36,11:52,19,,,517,28,#006D75,0,8476442,San Jose Sharks,4313380,SJS,595,01:16
2014020696,SJS,Matt,Nieto,3,13:39,14:11,20,,,517,28,#006D75,0,8476442,San Jose Sharks,4313381,SJS,701,00:32
2014020696,SJS,Matt,Nieto,3,18:12,18:51,21,,,517,28,#006D75,0,8476442,San Jose Sharks,4313382,SJS,713,00:39
2014020696,SJS,Barclay,Goodrow,1,02:44,03:32,1,,,517,28,#006D75,0,8476624,San Jose Sharks,4313383,SJS,154,00:48
2014020696,SJS,Barclay,Goodrow,1,08:51,09:40,2,,,517,28,#006D75,0,8476624,San Jose Sharks,4313384,SJS,169,00:49
2014020696,SJS,Barclay,Goodrow,1,15:30,16:05,3,,,517,28,#006D75,0,8476624,San Jose Sharks,4313385,SJS,192,00:35
2014020696,SJS,Barclay,Goodrow,1,17:29,18:02,4,,,517,28,#006D75,0,8476624,San Jose Sharks,4313386,SJS,197,00:33
2014020696,SJS,Barclay,Goodrow,2,02:07,02:35,5,,,517,28,#006D75,0,8476624,San Jose Sharks,4313387,SJS,362,00:28
2014020696,SJS,Barclay,Goodrow,2,07:06,07:51,6,,,517,28,#006D75,0,8476624,San Jose Sharks,4313388,SJS,378,00:45
2014020696,SJS,Barclay,Goodrow,2,13:30,14:04,7,,,517,28,#006D75,0,8476624,San Jose Sharks,4313389,SJS,396,00:34
2014020696,SJS,Barclay,Goodrow,2,17:01,17:28,8,,,517,28,#006D75,0,8476624,San Jose Sharks,4313390,SJS,555,00:27
2014020696,SJS,Barclay,Goodrow,3,02:22,03:02,9,,,517,28,#006D75,0,8476624,San Jose Sharks,4313391,SJS,567,00:40
2014020696,SJS,Barclay,Goodrow,3,08:27,09:12,10,,,517,28,#006D75,0,8476624,San Jose Sharks,4313392,SJS,588,00:45
2014020696,SJS,Barclay,Goodrow,3,14:24,14:42,11,,,517,28,#006D75,0,8476624,San Jose Sharks,4313393,SJS,703,00:18
2014020696,SJS,Matt,Tennyson,1,00:00,00:20,1,,,517,28,#006D75,0,8476807,San Jose Sharks,4313394,SJS,3,00:20
2014020696,SJS,Matt,Tennyson,1,01:51,03:17,2,,,517,28,#006D75,0,8476807,San Jose Sharks,4313395,SJS,153,01:26
2014020696,SJS,Matt,Tennyson,1,04:17,04:47,3,,,517,28,#006D75,0,8476807,San Jose Sharks,4313396,SJS,158,00:30
2014020696,SJS,Matt,Tennyson,1,06:57,07:42,4,,,517,28,#006D75,0,8476807,San Jose Sharks,4313397,SJS,165,00:45
2014020696,SJS,Matt,Tennyson,1,09:40,09:48,5,,,517,28,#006D75,0,8476807,San Jose Sharks,4313398,SJS,170,00:08
2014020696,SJS,Matt,Tennyson,1,09:57,10:41,6,,,517,28,#006D75,0,8476807,San Jose Sharks,4313399,SJS,172,00:44
2014020696,SJS,Matt,Tennyson,1,11:34,12:32,7,,,517,28,#006D75,0,8476807,San Jose Sharks,4313400,SJS,176,00:58
2014020696,SJS,Matt,Tennyson,1,13:11,13:47,8,,,517,28,#006D75,0,8476807,San Jose Sharks,4313401,SJS,180,00:36
2014020696,SJS,Matt,Tennyson,1,14:48,15:30,9,,,517,28,#006D75,0,8476807,San Jose Sharks,4313402,SJS,193,00:42
2014020696,SJS,Matt,Tennyson,1,16:51,17:19,10,,,517,28,#006D75,0,8476807,San Jose Sharks,4313403,SJS,195,00:28
2014020696,SJS,Matt,Tennyson,1,18:52,19:30,11,,,517,28,#006D75,0,8476807,San Jose Sharks,4313404,SJS,351,00:38
2014020696,SJS,Matt,Tennyson,2,00:00,00:33,12,,,517,28,#006D75,0,8476807,San Jose Sharks,4313405,SJS,354,00:33
2014020696,SJS,Matt,Tennyson,2,02:25,03:13,13,,,517,28,#006D75,0,8476807,San Jose Sharks,4313406,SJS,364,00:48
2014020696,SJS,Matt,Tennyson,2,05:26,06:45,14,,,517,28,#006D75,0,8476807,San Jose Sharks,4313407,SJS,373,01:19
2014020696,SJS,Matt,Tennyson,2,07:51,08:34,15,,,517,28,#006D75,0,8476807,San Jose Sharks,4313408,SJS,379,00:43
2014020696,SJS,Matt,Tennyson,2,10:20,10:55,16,,,517,28,#006D75,0,8476807,San Jose Sharks,4313409,SJS,387,00:35
2014020696,SJS,Matt,Tennyson,2,11:39,12:13,17,,,517,28,#006D75,0,8476807,San Jose Sharks,4313410,SJS,391,00:34
2014020696,SJS,Matt,Tennyson,2,14:04,14:25,18,,,517,28,#006D75,0,8476807,San Jose Sharks,4313411,SJS,398,00:21
2014020696,SJS,Matt,Tennyson,2,17:28,18:08,19,,,517,28,#006D75,0,8476807,San Jose Sharks,4313412,SJS,556,00:40
2014020696,SJS,Matt,Tennyson,3,00:00,01:10,20,,,517,28,#006D75,0,8476807,San Jose Sharks,4313413,SJS,561,01:10
2014020696,SJS,Matt,Tennyson,3,03:02,03:35,21,,,517,28,#006D75,0,8476807,San Jose Sharks,4313414,SJS,568,00:33
2014020696,SJS,Matt,Tennyson,3,05:29,05:45,22,,,517,28,#006D75,0,8476807,San Jose Sharks,4313415,SJS,577,00:16
2014020696,SJS,Matt,Tennyson,3,06:41,07:35,23,,,517,28,#006D75,0,8476807,San Jose Sharks,4313416,SJS,580,00:54
2014020696,SJS,Matt,Tennyson,3,08:27,09:12,24,,,517,28,#006D75,0,8476807,San Jose Sharks,4313417,SJS,588,00:45
2014020696,SJS,Matt,Tennyson,3,09:58,10:36,25,,,517,28,#006D75,0,8476807,San Jose Sharks,4313418,SJS,594,00:38
2014020696,SJS,Matt,Tennyson,3,12:24,12:53,26,,,517,28,#006D75,0,8476807,San Jose Sharks,4313419,SJS,597,00:29
2014020696,SJS,Matt,Tennyson,3,14:11,14:24,27,,,517,28,#006D75,0,8476807,San Jose Sharks,4313420,SJS,702,00:13
2014020696,SJS,Matt,Tennyson,3,14:42,16:03,28,,,517,28,#006D75,0,8476807,San Jose Sharks,4313421,SJS,704,01:21
2014020696,SJS,Matt,Tennyson,3,17:31,18:12,29,,,517,28,#006D75,0,8476807,San Jose Sharks,4313422,SJS,712,00:41
2014020696,SJS,Matt,Tennyson,3,19:57,20:00,30,,,517,28,#006D75,0,8476807,San Jose Sharks,4313423,SJS,720,00:03
2014020696,SJS,Tomas,Hertl,1,01:51,02:44,1,,,517,28,#006D75,0,8476881,San Jose Sharks,4313424,SJS,153,00:53
2014020696,SJS,Tomas,Hertl,1,04:47,05:39,2,,,517,28,#006D75,0,8476881,San Jose Sharks,4313425,SJS,160,00:52
2014020696,SJS,Tomas,Hertl,1,06:57,07:42,3,,,517,28,#006D75,0,8476881,San Jose Sharks,4313426,SJS,165,00:45
2014020696,SJS,Tomas,Hertl,1,08:02,08:47,4,,,517,28,#006D75,0,8476881,San Jose Sharks,4313427,SJS,167,00:45
2014020696,SJS,Tomas,Hertl,1,11:34,12:42,5,,,517,28,#006D75,0,8476881,San Jose Sharks,4313428,SJS,176,01:08
2014020696,SJS,Tomas,Hertl,1,19:52,20:00,6,,,517,28,#006D75,0,8476881,San Jose Sharks,4313429,SJS,353,00:08
2014020696,SJS,Tomas,Hertl,2,01:05,01:54,7,,,517,28,#006D75,0,8476881,San Jose Sharks,4313430,SJS,358,00:49
2014020696,SJS,Tomas,Hertl,2,03:41,04:11,8,,,517,28,#006D75,0,8476881,San Jose Sharks,4313431,SJS,369,00:30
2014020696,SJS,Tomas,Hertl,2,05:26,06:05,9,,,517,28,#006D75,0,8476881,San Jose Sharks,4313432,SJS,373,00:39
2014020696,SJS,Tomas,Hertl,2,10:07,11:02,10,,,517,28,#006D75,0,8476881,San Jose Sharks,4313433,SJS,386,00:55
2014020696,SJS,Tomas,Hertl,2,12:16,13:30,11,,,517,28,#006D75,0,8476881,San Jose Sharks,4313434,SJS,393,01:14
2014020696,SJS,Tomas,Hertl,2,16:39,17:01,12,,,517,28,#006D75,0,8476881,San Jose Sharks,4313435,SJS,554,00:22
2014020696,SJS,Tomas,Hertl,2,18:08,18:47,13,,,517,28,#006D75,0,8476881,San Jose Sharks,4313436,SJS,557,00:39
2014020696,SJS,Tomas,Hertl,3,01:57,02:22,14,,,517,28,#006D75,0,8476881,San Jose Sharks,4313437,SJS,565,00:25
2014020696,SJS,Tomas,Hertl,3,04:25,05:29,15,,,517,28,#006D75,0,8476881,San Jose Sharks,4313438,SJS,573,01:04
2014020696,SJS,Tomas,Hertl,3,07:10,07:43,16,,,517,28,#006D75,0,8476881,San Jose Sharks,4313439,SJS,582,00:33
2014020696,SJS,Tomas,Hertl,3,09:23,09:58,17,,,517,28,#006D75,0,8476881,San Jose Sharks,4313440,SJS,590,00:35
2014020696,SJS,Tomas,Hertl,3,11:52,12:24,18,,,517,28,#006D75,0,8476881,San Jose Sharks,4313441,SJS,596,00:32
2014020696,SJS,Tomas,Hertl,3,13:01,13:39,19,,,517,28,#006D75,0,8476881,San Jose Sharks,4313442,SJS,599,00:38
2014020696,SJS,Tomas,Hertl,3,15:13,15:18,20,,,517,28,#006D75,0,8476881,San Jose Sharks,4313443,SJS,705,00:05
2014020696,SJS,Tomas,Hertl,3,19:57,20:00,21,,,517,28,#006D75,0,8476881,San Jose Sharks,4313444,SJS,720,00:03
2014020696,SJS,Melker,Karlsson,1,00:00,00:20,1,,,517,28,#006D75,0,8477922,San Jose Sharks,4313445,SJS,3,00:20
2014020696,SJS,Melker,Karlsson,1,00:53,01:51,2,,,517,28,#006D75,0,8477922,San Jose Sharks,4313446,SJS,152,00:58
2014020696,SJS,Melker,Karlsson,1,03:32,04:17,3,,,517,28,#006D75,0,8477922,San Jose Sharks,4313447,SJS,156,00:45
2014020696,SJS,Melker,Karlsson,1,05:34,06:11,4,,,517,28,#006D75,0,8477922,San Jose Sharks,4313448,SJS,162,00:37
2014020696,SJS,Melker,Karlsson,1,06:57,07:42,5,,,517,28,#006D75,0,8477922,San Jose Sharks,4313449,SJS,165,00:45
2014020696,SJS,Melker,Karlsson,1,09:40,10:30,6,,,517,28,#006D75,0,8477922,San Jose Sharks,4313450,SJS,170,00:50
2014020696,SJS,Melker,Karlsson,1,12:42,13:35,7,,,517,28,#006D75,0,8477922,San Jose Sharks,4313451,SJS,179,00:53
2014020696,SJS,Melker,Karlsson,1,14:48,14:52,8,,,517,28,#006D75,0,8477922,San Jose Sharks,4313452,SJS,193,00:04
2014020696,SJS,Melker,Karlsson,1,15:00,15:30,9,,,517,28,#006D75,0,8477922,San Jose Sharks,4313453,SJS,186,00:30
2014020696,SJS,Melker,Karlsson,1,18:52,19:52,10,,,517,28,#006D75,0,8477922,San Jose Sharks,4313454,SJS,351,01:00
2014020696,SJS,Melker,Karlsson,2,00:00,00:43,11,,,517,28,#006D75,0,8477922,San Jose Sharks,4313455,SJS,354,00:43
2014020696,SJS,Melker,Karlsson,2,02:35,03:13,12,,,517,28,#006D75,0,8477922,San Jose Sharks,4313456,SJS,365,00:38
2014020696,SJS,Melker,Karlsson,2,04:44,05:26,13,,,517,28,#006D75,0,8477922,San Jose Sharks,4313457,SJS,372,00:42
2014020696,SJS,Melker,Karlsson,2,06:11,06:45,14,,,517,28,#006D75,0,8477922,San Jose Sharks,4313458,SJS,376,00:34
2014020696,SJS,Melker,Karlsson,2,09:25,10:07,15,,,517,28,#006D75,0,8477922,San Jose Sharks,4313459,SJS,383,00:42
2014020696,SJS,Melker,Karlsson,2,11:39,12:16,16,,,517,28,#006D75,0,8477922,San Jose Sharks,4313460,SJS,391,00:37
2014020696,SJS,Melker,Karlsson,2,15:07,15:40,17,,,517,28,#006D75,0,8477922,San Jose Sharks,4313461,SJS,552,00:33
2014020696,SJS,Melker,Karlsson,2,17:28,18:08,18,,,517,28,#006D75,0,8477922,San Jose Sharks,4313462,SJS,556,00:40
2014020696,SJS,Melker,Karlsson,2,19:27,20:00,19,,,517,28,#006D75,0,8477922,San Jose Sharks,4313463,SJS,559,00:33
2014020696,SJS,Melker,Karlsson,3,00:00,01:05,20,,,517,28,#006D75,0,8477922,San Jose Sharks,4313464,SJS,561,01:05
2014020696,SJS,Melker,Karlsson,3,03:02,03:45,21,,,517,28,#006D75,0,8477922,San Jose Sharks,4313465,SJS,568,00:43
2014020696,SJS,Melker,Karlsson,3,05:29,05:45,22,,,517,28,#006D75,0,8477922,San Jose Sharks,4313466,SJS,577,00:16
2014020696,SJS,Melker,Karlsson,3,06:41,07:00,23,,,517,28,#006D75,0,8477922,San Jose Sharks,4313467,SJS,580,00:19
2014020696,SJS,Melker,Karlsson,3,09:58,10:36,24,,,517,28,#006D75,0,8477922,San Jose Sharks,4313468,SJS,594,00:38
2014020696,SJS,Melker,Karlsson,3,12:24,13:01,25,,,517,28,#006D75,0,8477922,San Jose Sharks,4313469,SJS,597,00:37
2014020696,SJS,Melker,Karlsson,3,14:42,15:13,26,,,517,28,#006D75,0,8477922,San Jose Sharks,4313470,SJS,704,00:31
2014020696,SJS,Melker,Karlsson,3,16:14,16:38,27,,,517,28,#006D75,0,8477922,San Jose Sharks,4313471,SJS,709,00:24
2014020696,SJS,Melker,Karlsson,3,19:57,20:00,28,,,517,28,#006D75,0,8477922,San Jose Sharks,4313472,SJS,720,00:03
