gameId,teamAbbrev,firstName,lastName,period,startTime,endTime,shiftNumber,eventDescription,eventDetails,typeCode,teamId,hexValue,detailCode,playerId,teamName,id,teamAbbrev,eventNumber,duration
2014020745,NJD,Jaromir,Jagr,1,00:00,00:42,1,,,517,1,#CE1126,0,8448208,New Jersey Devils,4351704,NJD,3,00:42
2014020745,NJD,Jaromir,Jagr,1,04:44,05:58,2,,,517,1,#CE1126,0,8448208,New Jersey Devils,4351705,NJD,164,01:14
2014020745,NJD,Jaromir,Jagr,1,07:33,07:36,3,,,517,1,#CE1126,0,8448208,New Jersey Devils,4351706,NJD,167,00:03
2014020745,NJD,Jaromir,Jagr,1,09:47,10:10,4,,,517,1,#CE1126,0,8448208,New Jersey Devils,4351707,NJD,171,00:23
2014020745,NJD,Jaromir,Jagr,1,12:07,13:26,5,,,517,1,#CE1126,0,8448208,New Jersey Devils,4351708,NJD,178,01:19
2014020745,NJD,Jaromir,Jagr,1,16:12,16:53,6,,,517,1,#CE1126,0,8448208,New Jersey Devils,4351709,NJD,188,00:41
2014020745,NJD,Jaromir,Jagr,1,18:11,19:02,7,,,517,1,#CE1126,0,8448208,New Jersey Devils,4351710,NJD,191,00:51
2014020745,NJD,Jaromir,Jagr,2,02:11,03:14,8,,,517,1,#CE1126,0,8448208,New Jersey Devils,4351711,NJD,199,01:03
2014020745,NJD,Jaromir,Jagr,2,06:09,07:16,9,,,517,1,#CE1126,0,8448208,New Jersey Devils,4351712,NJD,356,01:07
2014020745,NJD,Jaromir,Jagr,2,10:00,10:33,10,,,517,1,#CE1126,0,8448208,New Jersey Devils,4351713,NJD,363,00:33
2014020745,NJD,Jaromir,Jagr,2,12:08,13:02,11,,,517,1,#CE1126,0,8448208,New Jersey Devils,4351714,NJD,369,00:54
2014020745,NJD,Jaromir,Jagr,2,14:07,14:38,12,,,517,1,#CE1126,0,8448208,New Jersey Devils,4351715,NJD,374,00:31
2014020745,NJD,Jaromir,Jagr,2,18:00,18:23,13,,,517,1,#CE1126,0,8448208,New Jersey Devils,4351716,NJD,381,00:23
2014020745,NJD,Jaromir,Jagr,2,19:18,20:00,14,,,517,1,#CE1126,0,8448208,New Jersey Devils,4351717,NJD,386,00:42
2014020745,NJD,Jaromir,Jagr,3,00:00,01:12,15,,,517,1,#CE1126,0,8448208,New Jersey Devils,4351718,NJD,387,01:12
2014020745,NJD,Jaromir,Jagr,3,04:30,05:02,16,,,517,1,#CE1126,0,8448208,New Jersey Devils,4351719,NJD,395,00:32
2014020745,NJD,Jaromir,Jagr,3,07:27,08:05,17,,,517,1,#CE1126,0,8448208,New Jersey Devils,4351720,NJD,400,00:38
2014020745,NJD,Jaromir,Jagr,3,10:25,10:58,18,,,517,1,#CE1126,0,8448208,New Jersey Devils,4351721,NJD,506,00:33
2014020745,NJD,Jaromir,Jagr,3,12:57,13:59,19,,,517,1,#CE1126,0,8448208,New Jersey Devils,4351722,NJD,512,01:02
2014020745,NJD,Jaromir,Jagr,3,16:15,17:02,20,,,517,1,#CE1126,0,8448208,New Jersey Devils,4351723,NJD,520,00:47
2014020745,NJD,Jaromir,Jagr,3,19:02,20:00,21,,,517,1,#CE1126,0,8448208,New Jersey Devils,4351724,NJD,526,00:58
2014020745,NJD,Patrik,Elias,1,00:42,01:44,1,,,517,1,#CE1126,0,8460542,New Jersey Devils,4351725,NJD,151,01:02
2014020745,NJD,Patrik,Elias,1,03:22,03:45,2,,,517,1,#CE1126,0,8460542,New Jersey Devils,4351726,NJD,159,00:23
2014020745,NJD,Patrik,Elias,1,05:58,06:17,3,,,517,1,#CE1126,0,8460542,New Jersey Devils,4351727,NJD,165,00:19
2014020745,NJD,Patrik,Elias,1,08:35,09:47,4,,,517,1,#CE1126,0,8460542,New Jersey Devils,4351728,NJD,169,01:12
2014020745,NJD,Patrik,Elias,1,10:42,11:47,5,,,517,1,#CE1126,0,8460542,New Jersey Devils,4351729,NJD,176,01:05
2014020745,NJD,Patrik,Elias,1,14:18,15:15,6,,,517,1,#CE1126,0,8460542,New Jersey Devils,4351730,NJD,184,00:57
2014020745,NJD,Patrik,Elias,1,16:53,18:11,7,,,517,1,#CE1126,0,8460542,New Jersey Devils,4351731,NJD,190,01:18
2014020745,NJD,Patrik,Elias,1,19:38,20:00,8,,,517,1,#CE1126,0,8460542,New Jersey Devils,4351732,NJD,194,00:22
2014020745,NJD,Patrik,Elias,2,04:54,06:09,9,,,517,1,#CE1126,0,8460542,New Jersey Devils,4351733,NJD,353,01:15
2014020745,NJD,Patrik,Elias,2,09:37,10:26,10,,,517,1,#CE1126,0,8460542,New Jersey Devils,4351734,NJD,362,00:49
2014020745,NJD,Patrik,Elias,2,13:02,14:07,11,,,517,1,#CE1126,0,8460542,New Jersey Devils,4351735,NJD,370,01:05
2014020745,NJD,Patrik,Elias,2,14:38,15:22,12,,,517,1,#CE1126,0,8460542,New Jersey Devils,4351736,NJD,375,00:44
2014020745,NJD,Patrik,Elias,2,16:40,17:34,13,,,517,1,#CE1126,0,8460542,New Jersey Devils,4351737,NJD,379,00:54
2014020745,NJD,Patrik,Elias,2,18:23,19:10,14,,,517,1,#CE1126,0,8460542,New Jersey Devils,4351738,NJD,383,00:47
2014020745,NJD,Patrik,Elias,3,01:12,02:26,15,,,517,1,#CE1126,0,8460542,New Jersey Devils,4351739,NJD,388,01:14
2014020745,NJD,Patrik,Elias,3,05:02,05:37,16,,,517,1,#CE1126,0,8460542,New Jersey Devils,4351740,NJD,397,00:35
2014020745,NJD,Patrik,Elias,3,08:05,09:33,17,,,517,1,#CE1126,0,8460542,New Jersey Devils,4351741,NJD,502,01:28
2014020745,NJD,Patrik,Elias,3,10:58,11:29,18,,,517,1,#CE1126,0,8460542,New Jersey Devils,4351742,NJD,508,00:31
2014020745,NJD,Patrik,Elias,3,13:59,15:07,19,,,517,1,#CE1126,0,8460542,New Jersey Devils,4351743,NJD,514,01:08
2014020745,NJD,Patrik,Elias,3,17:02,17:39,20,,,517,1,#CE1126,0,8460542,New Jersey Devils,4351744,NJD,521,00:37
2014020745,NJD,Patrik,Elias,3,18:24,19:31,21,,,517,1,#CE1126,0,8460542,New Jersey Devils,4351745,NJD,524,01:07
2014020745,NJD,Dainius,Zubrus,1,00:00,00:42,1,,,517,1,#CE1126,0,8464977,New Jersey Devils,4351746,NJD,3,00:42
2014020745,NJD,Dainius,Zubrus,1,03:45,03:58,2,,,517,1,#CE1126,0,8464977,New Jersey Devils,4351747,NJD,161,00:13
2014020745,NJD,Dainius,Zubrus,1,04:44,05:58,3,,,517,1,#CE1126,0,8464977,New Jersey Devils,4351748,NJD,164,01:14
2014020745,NJD,Dainius,Zubrus,1,07:33,07:36,4,,,517,1,#CE1126,0,8464977,New Jersey Devils,4351749,NJD,167,00:03
2014020745,NJD,Dainius,Zubrus,1,09:47,10:17,5,,,517,1,#CE1126,0,8464977,New Jersey Devils,4351750,NJD,171,00:30
2014020745,NJD,Dainius,Zubrus,1,13:26,14:08,6,,,517,1,#CE1126,0,8464977,New Jersey Devils,4351751,NJD,181,00:42
2014020745,NJD,Dainius,Zubrus,1,16:37,16:53,7,,,517,1,#CE1126,0,8464977,New Jersey Devils,4351752,NJD,189,00:16
2014020745,NJD,Dainius,Zubrus,1,18:11,19:02,8,,,517,1,#CE1126,0,8464977,New Jersey Devils,4351753,NJD,191,00:51
2014020745,NJD,Dainius,Zubrus,2,02:11,03:14,9,,,517,1,#CE1126,0,8464977,New Jersey Devils,4351754,NJD,199,01:03
2014020745,NJD,Dainius,Zubrus,2,06:09,07:16,10,,,517,1,#CE1126,0,8464977,New Jersey Devils,4351755,NJD,356,01:07
2014020745,NJD,Dainius,Zubrus,2,10:26,10:33,11,,,517,1,#CE1126,0,8464977,New Jersey Devils,4351756,NJD,365,00:07
2014020745,NJD,Dainius,Zubrus,2,12:08,13:02,12,,,517,1,#CE1126,0,8464977,New Jersey Devils,4351757,NJD,369,00:54
2014020745,NJD,Dainius,Zubrus,2,15:26,16:40,13,,,517,1,#CE1126,0,8464977,New Jersey Devils,4351758,NJD,377,01:14
2014020745,NJD,Dainius,Zubrus,2,18:00,18:23,14,,,517,1,#CE1126,0,8464977,New Jersey Devils,4351759,NJD,381,00:23
2014020745,NJD,Dainius,Zubrus,3,02:26,03:04,15,,,517,1,#CE1126,0,8464977,New Jersey Devils,4351760,NJD,389,00:38
2014020745,NJD,Dainius,Zubrus,3,04:30,05:02,16,,,517,1,#CE1126,0,8464977,New Jersey Devils,4351761,NJD,395,00:32
2014020745,NJD,Dainius,Zubrus,3,07:27,08:05,17,,,517,1,#CE1126,0,8464977,New Jersey Devils,4351762,NJD,400,00:38
2014020745,NJD,Dainius,Zubrus,3,10:21,10:58,18,,,517,1,#CE1126,0,8464977,New Jersey Devils,4351763,NJD,505,00:37
2014020745,NJD,Dainius,Zubrus,3,12:57,13:59,19,,,517,1,#CE1126,0,8464977,New Jersey Devils,4351764,NJD,512,01:02
2014020745,NJD,Dainius,Zubrus,3,16:15,17:02,20,,,517,1,#CE1126,0,8464977,New Jersey Devils,4351765,NJD,520,00:47
2014020745,OTT,David,Legwand,1,00:00,00:37,1,,,517,9,#BF910C,0,8467330,Ottawa Senators,4351766,OTT,4,00:37
2014020745,OTT,David,Legwand,1,03:45,04:17,2,,,517,9,#BF910C,0,8467330,Ottawa Senators,4351767,OTT,111,00:32
2014020745,OTT,David,Legwand,1,06:17,07:13,3,,,517,9,#BF910C,0,8467330,Ottawa Senators,4351768,OTT,116,00:56
2014020745,OTT,David,Legwand,1,09:35,10:20,4,,,517,9,#BF910C,0,8467330,Ottawa Senators,4351769,OTT,121,00:45
2014020745,OTT,David,Legwand,1,12:23,13:26,5,,,517,9,#BF910C,0,8467330,Ottawa Senators,4351770,OTT,128,01:03
2014020745,OTT,David,Legwand,1,15:39,16:29,6,,,517,9,#BF910C,0,8467330,Ottawa Senators,4351771,OTT,135,00:50
2014020745,OTT,David,Legwand,1,18:40,19:32,7,,,517,9,#BF910C,0,8467330,Ottawa Senators,4351772,OTT,144,00:52
2014020745,OTT,David,Legwand,2,00:00,00:41,8,,,517,9,#BF910C,0,8467330,Ottawa Senators,4351773,OTT,146,00:41
2014020745,OTT,David,Legwand,2,04:00,04:48,9,,,517,9,#BF910C,0,8467330,Ottawa Senators,4351774,OTT,306,00:48
2014020745,OTT,David,Legwand,2,08:13,09:10,10,,,517,9,#BF910C,0,8467330,Ottawa Senators,4351775,OTT,316,00:57
2014020745,OTT,David,Legwand,2,11:37,12:46,11,,,517,9,#BF910C,0,8467330,Ottawa Senators,4351776,OTT,323,01:09
2014020745,OTT,David,Legwand,2,13:39,14:02,12,,,517,9,#BF910C,0,8467330,Ottawa Senators,4351777,OTT,328,00:23
2014020745,OTT,David,Legwand,2,16:56,17:52,13,,,517,9,#BF910C,0,8467330,Ottawa Senators,4351778,OTT,338,00:56
2014020745,OTT,David,Legwand,2,19:18,20:00,14,,,517,9,#BF910C,0,8467330,Ottawa Senators,4351779,OTT,345,00:42
2014020745,OTT,David,Legwand,3,00:00,00:35,15,,,517,9,#BF910C,0,8467330,Ottawa Senators,4351780,OTT,346,00:35
2014020745,OTT,David,Legwand,3,03:42,04:30,16,,,517,9,#BF910C,0,8467330,Ottawa Senators,4351781,OTT,410,00:48
2014020745,OTT,David,Legwand,3,05:37,06:24,17,,,517,9,#BF910C,0,8467330,Ottawa Senators,4351782,OTT,415,00:47
2014020745,OTT,David,Legwand,3,09:28,10:24,18,,,517,9,#BF910C,0,8467330,Ottawa Senators,4351783,OTT,425,00:56
2014020745,OTT,David,Legwand,3,12:58,13:51,19,,,517,9,#BF910C,0,8467330,Ottawa Senators,4351784,OTT,434,00:53
2014020745,OTT,David,Legwand,3,16:15,17:02,20,,,517,9,#BF910C,0,8467330,Ottawa Senators,4351785,OTT,440,00:47
2014020745,NJD,Scott,Gomez,1,01:44,02:11,1,,,517,1,#CE1126,0,8467351,New Jersey Devils,4351786,NJD,154,00:27
2014020745,NJD,Scott,Gomez,1,06:17,07:33,2,,,517,1,#CE1126,0,8467351,New Jersey Devils,4351787,NJD,166,01:16
2014020745,NJD,Scott,Gomez,1,10:21,10:42,3,,,517,1,#CE1126,0,8467351,New Jersey Devils,4351788,NJD,174,00:21
2014020745,NJD,Scott,Gomez,1,11:47,13:26,4,,,517,1,#CE1126,0,8467351,New Jersey Devils,4351789,NJD,177,01:39
2014020745,NJD,Scott,Gomez,1,15:15,16:37,5,,,517,1,#CE1126,0,8467351,New Jersey Devils,4351790,NJD,186,01:22
2014020745,NJD,Scott,Gomez,1,19:02,19:38,6,,,517,1,#CE1126,0,8467351,New Jersey Devils,4351791,NJD,193,00:36
2014020745,NJD,Scott,Gomez,2,00:00,01:06,7,,,517,1,#CE1126,0,8467351,New Jersey Devils,4351792,NJD,195,01:06
2014020745,NJD,Scott,Gomez,2,04:00,04:54,8,,,517,1,#CE1126,0,8467351,New Jersey Devils,4351793,NJD,352,00:54
2014020745,NJD,Scott,Gomez,2,08:18,09:18,9,,,517,1,#CE1126,0,8467351,New Jersey Devils,4351794,NJD,360,01:00
2014020745,NJD,Scott,Gomez,2,11:44,12:08,10,,,517,1,#CE1126,0,8467351,New Jersey Devils,4351795,NJD,367,00:24
2014020745,NJD,Scott,Gomez,2,14:07,14:38,11,,,517,1,#CE1126,0,8467351,New Jersey Devils,4351796,NJD,374,00:31
2014020745,NJD,Scott,Gomez,2,15:22,16:40,12,,,517,1,#CE1126,0,8467351,New Jersey Devils,4351797,NJD,376,01:18
2014020745,NJD,Scott,Gomez,2,19:18,20:00,13,,,517,1,#CE1126,0,8467351,New Jersey Devils,4351798,NJD,386,00:42
2014020745,NJD,Scott,Gomez,3,00:00,01:12,14,,,517,1,#CE1126,0,8467351,New Jersey Devils,4351799,NJD,387,01:12
2014020745,NJD,Scott,Gomez,3,03:48,04:30,15,,,517,1,#CE1126,0,8467351,New Jersey Devils,4351800,NJD,393,00:42
2014020745,NJD,Scott,Gomez,3,05:37,06:33,16,,,517,1,#CE1126,0,8467351,New Jersey Devils,4351801,NJD,398,00:56
2014020745,NJD,Scott,Gomez,3,11:55,12:57,17,,,517,1,#CE1126,0,8467351,New Jersey Devils,4351802,NJD,510,01:02
2014020745,NJD,Scott,Gomez,3,15:19,16:15,18,,,517,1,#CE1126,0,8467351,New Jersey Devils,4351803,NJD,518,00:56
2014020745,NJD,Scott,Gomez,3,17:39,18:24,19,,,517,1,#CE1126,0,8467351,New Jersey Devils,4351804,NJD,522,00:45
2014020745,NJD,Scott,Gomez,3,19:28,20:00,20,,,517,1,#CE1126,0,8467351,New Jersey Devils,4351805,NJD,527,00:32
2014020745,OTT,Chris,Neil,1,02:11,02:18,1,,,517,9,#BF910C,0,8467493,Ottawa Senators,4351806,OTT,107,00:07
2014020745,OTT,Chris,Neil,1,15:03,15:39,2,,,517,9,#BF910C,0,8467493,Ottawa Senators,4351807,OTT,133,00:36
2014020745,OTT,Chris,Neil,2,02:57,04:00,3,,,517,9,#BF910C,0,8467493,Ottawa Senators,4351808,OTT,304,01:03
2014020745,OTT,Chris,Neil,2,07:13,08:13,4,,,517,9,#BF910C,0,8467493,Ottawa Senators,4351809,OTT,314,01:00
2014020745,OTT,Chris,Neil,2,10:33,11:45,5,,,517,9,#BF910C,0,8467493,Ottawa Senators,4351810,OTT,322,01:12
2014020745,OTT,Chris,Neil,3,03:04,03:42,6,,,517,9,#BF910C,0,8467493,Ottawa Senators,4351811,OTT,409,00:38
2014020745,OTT,Chris,Neil,3,06:24,07:21,7,,,517,9,#BF910C,0,8467493,Ottawa Senators,4351812,OTT,416,00:57
2014020745,NJD,Martin,Havlat,1,00:42,01:44,1,,,517,1,#CE1126,0,8467899,New Jersey Devils,4351813,NJD,151,01:02
2014020745,NJD,Martin,Havlat,1,05:58,06:17,2,,,517,1,#CE1126,0,8467899,New Jersey Devils,4351814,NJD,165,00:19
2014020745,NJD,Martin,Havlat,1,08:35,09:47,3,,,517,1,#CE1126,0,8467899,New Jersey Devils,4351815,NJD,169,01:12
2014020745,NJD,Martin,Havlat,1,10:42,11:47,4,,,517,1,#CE1126,0,8467899,New Jersey Devils,4351816,NJD,176,01:05
2014020745,NJD,Martin,Havlat,1,14:08,15:15,5,,,517,1,#CE1126,0,8467899,New Jersey Devils,4351817,NJD,183,01:07
2014020745,NJD,Martin,Havlat,1,16:53,18:11,6,,,517,1,#CE1126,0,8467899,New Jersey Devils,4351818,NJD,190,01:18
2014020745,NJD,Martin,Havlat,1,19:38,20:00,7,,,517,1,#CE1126,0,8467899,New Jersey Devils,4351819,NJD,194,00:22
2014020745,NJD,Martin,Havlat,2,01:06,02:11,8,,,517,1,#CE1126,0,8467899,New Jersey Devils,4351820,NJD,197,01:05
2014020745,NJD,Martin,Havlat,2,04:54,06:09,9,,,517,1,#CE1126,0,8467899,New Jersey Devils,4351821,NJD,353,01:15
2014020745,NJD,Martin,Havlat,2,09:18,10:00,10,,,517,1,#CE1126,0,8467899,New Jersey Devils,4351822,NJD,361,00:42
2014020745,NJD,Martin,Havlat,2,13:02,14:07,11,,,517,1,#CE1126,0,8467899,New Jersey Devils,4351823,NJD,370,01:05
2014020745,NJD,Martin,Havlat,2,14:38,15:26,12,,,517,1,#CE1126,0,8467899,New Jersey Devils,4351824,NJD,375,00:48
2014020745,NJD,Martin,Havlat,2,16:40,17:34,13,,,517,1,#CE1126,0,8467899,New Jersey Devils,4351825,NJD,379,00:54
2014020745,NJD,Martin,Havlat,2,18:23,19:18,14,,,517,1,#CE1126,0,8467899,New Jersey Devils,4351826,NJD,383,00:55
2014020745,NJD,Martin,Havlat,3,01:12,02:26,15,,,517,1,#CE1126,0,8467899,New Jersey Devils,4351827,NJD,388,01:14
2014020745,NJD,Martin,Havlat,3,05:02,05:37,16,,,517,1,#CE1126,0,8467899,New Jersey Devils,4351828,NJD,397,00:35
2014020745,NJD,Martin,Havlat,3,08:05,09:33,17,,,517,1,#CE1126,0,8467899,New Jersey Devils,4351829,NJD,502,01:28
2014020745,NJD,Martin,Havlat,3,10:58,11:55,18,,,517,1,#CE1126,0,8467899,New Jersey Devils,4351830,NJD,508,00:57
2014020745,NJD,Martin,Havlat,3,13:59,15:19,19,,,517,1,#CE1126,0,8467899,New Jersey Devils,4351831,NJD,514,01:20
2014020745,NJD,Martin,Havlat,3,17:02,17:39,20,,,517,1,#CE1126,0,8467899,New Jersey Devils,4351832,NJD,521,00:37
2014020745,NJD,Martin,Havlat,3,18:24,19:02,21,,,517,1,#CE1126,0,8467899,New Jersey Devils,4351833,NJD,524,00:38
2014020745,NJD,Tuomo,Ruutu,1,02:11,02:35,1,,,517,1,#CE1126,0,8469462,New Jersey Devils,4351834,NJD,155,00:24
2014020745,NJD,Tuomo,Ruutu,1,07:36,08:35,2,,,517,1,#CE1126,0,8469462,New Jersey Devils,4351835,NJD,168,00:59
2014020745,NJD,Tuomo,Ruutu,1,15:15,15:39,3,,,517,1,#CE1126,0,8469462,New Jersey Devils,4351836,NJD,186,00:24
2014020745,NJD,Tuomo,Ruutu,2,03:14,04:00,4,,,517,1,#CE1126,0,8469462,New Jersey Devils,4351837,NJD,351,00:46
2014020745,NJD,Tuomo,Ruutu,2,07:16,08:18,5,,,517,1,#CE1126,0,8469462,New Jersey Devils,4351838,NJD,359,01:02
2014020745,NJD,Tuomo,Ruutu,2,10:33,11:44,6,,,517,1,#CE1126,0,8469462,New Jersey Devils,4351839,NJD,366,01:11
2014020745,NJD,Tuomo,Ruutu,2,17:34,18:00,7,,,517,1,#CE1126,0,8469462,New Jersey Devils,4351840,NJD,380,00:26
2014020745,NJD,Tuomo,Ruutu,3,03:04,03:48,8,,,517,1,#CE1126,0,8469462,New Jersey Devils,4351841,NJD,392,00:44
2014020745,NJD,Tuomo,Ruutu,3,06:33,07:27,9,,,517,1,#CE1126,0,8469462,New Jersey Devils,4351842,NJD,399,00:54
2014020745,NJD,Tuomo,Ruutu,3,09:33,10:21,10,,,517,1,#CE1126,0,8469462,New Jersey Devils,4351843,NJD,504,00:48
2014020745,NJD,Mike,Cammalleri,1,00:00,00:42,1,,,517,1,#CE1126,0,8469500,New Jersey Devils,4351844,NJD,3,00:42
2014020745,NJD,Mike,Cammalleri,1,03:45,03:58,2,,,517,1,#CE1126,0,8469500,New Jersey Devils,4351845,NJD,161,00:13
2014020745,NJD,Mike,Cammalleri,1,04:44,05:58,3,,,517,1,#CE1126,0,8469500,New Jersey Devils,4351846,NJD,164,01:14
2014020745,NJD,Mike,Cammalleri,1,07:33,07:36,4,,,517,1,#CE1126,0,8469500,New Jersey Devils,4351847,NJD,167,00:03
2014020745,NJD,Mike,Cammalleri,1,09:47,10:21,5,,,517,1,#CE1126,0,8469500,New Jersey Devils,4351848,NJD,171,00:34
2014020745,NJD,Mike,Cammalleri,1,11:47,12:33,6,,,517,1,#CE1126,0,8469500,New Jersey Devils,4351849,NJD,177,00:46
2014020745,NJD,Mike,Cammalleri,1,16:37,16:53,7,,,517,1,#CE1126,0,8469500,New Jersey Devils,4351850,NJD,189,00:16
2014020745,NJD,Mike,Cammalleri,1,18:11,19:02,8,,,517,1,#CE1126,0,8469500,New Jersey Devils,4351851,NJD,191,00:51
2014020745,NJD,Mike,Cammalleri,2,02:11,03:14,9,,,517,1,#CE1126,0,8469500,New Jersey Devils,4351852,NJD,199,01:03
2014020745,NJD,Mike,Cammalleri,2,06:09,07:16,10,,,517,1,#CE1126,0,8469500,New Jersey Devils,4351853,NJD,356,01:07
2014020745,NJD,Mike,Cammalleri,2,10:26,10:33,11,,,517,1,#CE1126,0,8469500,New Jersey Devils,4351854,NJD,365,00:07
2014020745,NJD,Mike,Cammalleri,2,12:08,13:33,12,,,517,1,#CE1126,0,8469500,New Jersey Devils,4351855,NJD,369,01:25
2014020745,NJD,Mike,Cammalleri,2,14:07,14:38,13,,,517,1,#CE1126,0,8469500,New Jersey Devils,4351856,NJD,374,00:31
2014020745,NJD,Mike,Cammalleri,2,15:26,15:57,14,,,517,1,#CE1126,0,8469500,New Jersey Devils,4351857,NJD,377,00:31
2014020745,NJD,Mike,Cammalleri,2,18:13,18:23,15,,,517,1,#CE1126,0,8469500,New Jersey Devils,4351858,NJD,382,00:10
2014020745,NJD,Mike,Cammalleri,2,19:18,20:00,16,,,517,1,#CE1126,0,8469500,New Jersey Devils,4351859,NJD,386,00:42
2014020745,NJD,Mike,Cammalleri,3,05:02,05:02,0,EVG,Jaromir Jagr,505,1,#CE1126,802,8469500,New Jersey Devils,5272054,NJD,244,
2014020745,NJD,Mike,Cammalleri,3,00:00,01:12,17,,,517,1,#CE1126,0,8469500,New Jersey Devils,4351860,NJD,387,01:12
2014020745,NJD,Mike,Cammalleri,3,03:04,03:48,18,,,517,1,#CE1126,0,8469500,New Jersey Devils,4351861,NJD,392,00:44
2014020745,NJD,Mike,Cammalleri,3,04:30,05:02,19,,,517,1,#CE1126,0,8469500,New Jersey Devils,4351862,NJD,395,00:32
2014020745,NJD,Mike,Cammalleri,3,07:27,08:00,20,,,517,1,#CE1126,0,8469500,New Jersey Devils,4351863,NJD,400,00:33
2014020745,NJD,Mike,Cammalleri,3,10:25,10:58,21,,,517,1,#CE1126,0,8469500,New Jersey Devils,4351864,NJD,506,00:33
2014020745,NJD,Mike,Cammalleri,3,12:57,13:59,22,,,517,1,#CE1126,0,8469500,New Jersey Devils,4351865,NJD,512,01:02
2014020745,NJD,Mike,Cammalleri,3,16:15,17:02,23,,,517,1,#CE1126,0,8469500,New Jersey Devils,4351866,NJD,520,00:47
2014020745,NJD,Jordin,Tootoo,1,07:36,08:35,1,,,517,1,#CE1126,0,8469547,New Jersey Devils,4351867,NJD,168,00:59
2014020745,NJD,Jordin,Tootoo,1,10:42,11:47,2,,,517,1,#CE1126,0,8469547,New Jersey Devils,4351868,NJD,176,01:05
2014020745,NJD,Jordin,Tootoo,2,03:14,04:00,3,,,517,1,#CE1126,0,8469547,New Jersey Devils,4351869,NJD,351,00:46
2014020745,NJD,Jordin,Tootoo,2,07:16,08:18,4,,,517,1,#CE1126,0,8469547,New Jersey Devils,4351870,NJD,359,01:02
2014020745,NJD,Jordin,Tootoo,2,10:33,11:44,5,,,517,1,#CE1126,0,8469547,New Jersey Devils,4351871,NJD,366,01:11
