gameId,teamAbbrev,firstName,lastName,period,startTime,endTime,shiftNumber,eventDescription,eventDetails,typeCode,teamId,hexValue,detailCode,playerId,teamName,id,teamAbbrev,eventNumber,duration
2014020745,NJD,Jordin,Tootoo,2,13:39,14:07,6,,,517,1,#CE1126,0,8469547,New Jersey Devils,4351872,NJD,373,00:28
2014020745,NJD,Jordin,Tootoo,2,14:38,15:26,7,,,517,1,#CE1126,0,8469547,New Jersey Devils,4351873,NJD,375,00:48
2014020745,NJD,Jordin,Tootoo,2,17:34,18:00,8,,,517,1,#CE1126,0,8469547,New Jersey Devils,4351874,NJD,380,00:26
2014020745,NJD,Jordin,Tootoo,3,03:04,03:48,9,,,517,1,#CE1126,0,8469547,New Jersey Devils,4351875,NJD,392,00:44
2014020745,NJD,Jordin,Tootoo,3,06:33,07:27,10,,,517,1,#CE1126,0,8469547,New Jersey Devils,4351876,NJD,399,00:54
2014020745,NJD,Jordin,Tootoo,3,09:33,10:25,11,,,517,1,#CE1126,0,8469547,New Jersey Devils,4351877,NJD,504,00:52
2014020745,NJD,Marek,Zidlicky,1,00:00,00:42,1,,,517,1,#CE1126,0,8469623,New Jersey Devils,4351878,NJD,3,00:42
2014020745,NJD,Marek,Zidlicky,1,01:44,02:11,2,,,517,1,#CE1126,0,8469623,New Jersey Devils,4351879,NJD,154,00:27
2014020745,NJD,Marek,Zidlicky,1,04:44,05:58,3,,,517,1,#CE1126,0,8469623,New Jersey Devils,4351880,NJD,164,01:14
2014020745,NJD,Marek,Zidlicky,1,07:33,08:35,4,,,517,1,#CE1126,0,8469623,New Jersey Devils,4351881,NJD,167,01:02
2014020745,NJD,Marek,Zidlicky,1,10:21,12:07,5,,,517,1,#CE1126,0,8469623,New Jersey Devils,4351882,NJD,174,01:46
2014020745,NJD,Marek,Zidlicky,1,13:39,14:22,6,,,517,1,#CE1126,0,8469623,New Jersey Devils,4351883,NJD,182,00:43
2014020745,NJD,Marek,Zidlicky,1,15:39,16:37,7,,,517,1,#CE1126,0,8469623,New Jersey Devils,4351884,NJD,187,00:58
2014020745,NJD,Marek,Zidlicky,1,18:54,20:00,8,,,517,1,#CE1126,0,8469623,New Jersey Devils,4351885,NJD,192,01:06
2014020745,NJD,Marek,Zidlicky,2,00:00,00:41,9,,,517,1,#CE1126,0,8469623,New Jersey Devils,4351886,NJD,195,00:41
2014020745,NJD,Marek,Zidlicky,2,03:00,04:00,10,,,517,1,#CE1126,0,8469623,New Jersey Devils,4351887,NJD,200,01:00
2014020745,NJD,Marek,Zidlicky,2,05:02,06:12,11,,,517,1,#CE1126,0,8469623,New Jersey Devils,4351888,NJD,354,01:10
2014020745,NJD,Marek,Zidlicky,2,10:17,10:33,12,,,517,1,#CE1126,0,8469623,New Jersey Devils,4351889,NJD,364,00:16
2014020745,NJD,Marek,Zidlicky,2,11:53,13:02,13,,,517,1,#CE1126,0,8469623,New Jersey Devils,4351890,NJD,368,01:09
2014020745,NJD,Marek,Zidlicky,2,13:39,14:07,14,,,517,1,#CE1126,0,8469623,New Jersey Devils,4351891,NJD,373,00:28
2014020745,NJD,Marek,Zidlicky,2,15:57,16:40,15,,,517,1,#CE1126,0,8469623,New Jersey Devils,4351892,NJD,378,00:43
2014020745,NJD,Marek,Zidlicky,2,18:48,19:18,16,,,517,1,#CE1126,0,8469623,New Jersey Devils,4351893,NJD,384,00:30
2014020745,NJD,Marek,Zidlicky,3,02:43,03:04,17,,,517,1,#CE1126,0,8469623,New Jersey Devils,4351894,NJD,391,00:21
2014020745,NJD,Marek,Zidlicky,3,04:30,05:02,18,,,517,1,#CE1126,0,8469623,New Jersey Devils,4351895,NJD,395,00:32
2014020745,NJD,Marek,Zidlicky,3,06:33,07:27,19,,,517,1,#CE1126,0,8469623,New Jersey Devils,4351896,NJD,399,00:54
2014020745,NJD,Marek,Zidlicky,3,09:33,10:45,20,,,517,1,#CE1126,0,8469623,New Jersey Devils,4351897,NJD,504,01:12
2014020745,NJD,Marek,Zidlicky,3,12:09,13:05,21,,,517,1,#CE1126,0,8469623,New Jersey Devils,4351898,NJD,511,00:56
2014020745,NJD,Marek,Zidlicky,3,16:15,17:02,22,,,517,1,#CE1126,0,8469623,New Jersey Devils,4351899,NJD,520,00:47
2014020745,NJD,Marek,Zidlicky,3,17:49,18:49,23,,,517,1,#CE1126,0,8469623,New Jersey Devils,4351900,NJD,523,01:00
2014020745,NJD,Marek,Zidlicky,3,19:02,19:35,24,,,517,1,#CE1126,0,8469623,New Jersey Devils,4351901,NJD,526,00:33
2014020745,OTT,Milan,Michalek,1,00:00,00:37,1,,,517,9,#BF910C,0,8470599,Ottawa Senators,4351902,OTT,4,00:37
2014020745,OTT,Milan,Michalek,1,03:26,04:40,2,,,517,9,#BF910C,0,8470599,Ottawa Senators,4351903,OTT,110,01:14
2014020745,OTT,Milan,Michalek,1,06:17,07:13,3,,,517,9,#BF910C,0,8470599,Ottawa Senators,4351904,OTT,116,00:56
2014020745,OTT,Milan,Michalek,1,09:35,10:26,4,,,517,9,#BF910C,0,8470599,Ottawa Senators,4351905,OTT,121,00:51
2014020745,OTT,Milan,Michalek,1,11:43,12:23,5,,,517,9,#BF910C,0,8470599,Ottawa Senators,4351906,OTT,127,00:40
2014020745,OTT,Milan,Michalek,1,15:39,16:38,6,,,517,9,#BF910C,0,8470599,Ottawa Senators,4351907,OTT,135,00:59
2014020745,OTT,Milan,Michalek,1,18:40,19:32,7,,,517,9,#BF910C,0,8470599,Ottawa Senators,4351908,OTT,144,00:52
2014020745,OTT,Milan,Michalek,2,00:00,00:49,8,,,517,9,#BF910C,0,8470599,Ottawa Senators,4351909,OTT,146,00:49
2014020745,OTT,Milan,Michalek,2,04:22,05:12,9,,,517,9,#BF910C,0,8470599,Ottawa Senators,4351910,OTT,308,00:50
2014020745,OTT,Milan,Michalek,2,08:18,09:04,10,,,517,9,#BF910C,0,8470599,Ottawa Senators,4351911,OTT,317,00:46
2014020745,OTT,Milan,Michalek,2,12:08,12:46,11,,,517,9,#BF910C,0,8470599,Ottawa Senators,4351912,OTT,325,00:38
2014020745,OTT,Milan,Michalek,2,14:02,14:34,12,,,517,9,#BF910C,0,8470599,Ottawa Senators,4351913,OTT,329,00:32
2014020745,OTT,Milan,Michalek,2,17:06,17:52,13,,,517,9,#BF910C,0,8470599,Ottawa Senators,4351914,OTT,339,00:46
2014020745,OTT,Milan,Michalek,3,00:35,01:12,14,,,517,9,#BF910C,0,8470599,Ottawa Senators,4351915,OTT,347,00:37
2014020745,OTT,Milan,Michalek,3,03:51,04:30,15,,,517,9,#BF910C,0,8470599,Ottawa Senators,4351916,OTT,411,00:39
2014020745,OTT,Milan,Michalek,3,05:37,06:24,16,,,517,9,#BF910C,0,8470599,Ottawa Senators,4351917,OTT,415,00:47
2014020745,OTT,Milan,Michalek,3,09:46,10:44,17,,,517,9,#BF910C,0,8470599,Ottawa Senators,4351918,OTT,427,00:58
2014020745,OTT,Milan,Michalek,3,12:58,14:02,18,,,517,9,#BF910C,0,8470599,Ottawa Senators,4351919,OTT,434,01:04
2014020745,OTT,Milan,Michalek,3,16:15,17:02,19,,,517,9,#BF910C,0,8470599,Ottawa Senators,4351920,OTT,440,00:47
2014020745,NJD,Steve,Bernier,1,01:44,02:11,1,,,517,1,#CE1126,0,8470609,New Jersey Devils,4351921,NJD,154,00:27
2014020745,NJD,Steve,Bernier,1,06:17,07:33,2,,,517,1,#CE1126,0,8470609,New Jersey Devils,4351922,NJD,166,01:16
2014020745,NJD,Steve,Bernier,1,10:10,10:42,3,,,517,1,#CE1126,0,8470609,New Jersey Devils,4351923,NJD,172,00:32
2014020745,NJD,Steve,Bernier,1,11:47,13:26,4,,,517,1,#CE1126,0,8470609,New Jersey Devils,4351924,NJD,177,01:39
2014020745,NJD,Steve,Bernier,1,15:15,16:12,5,,,517,1,#CE1126,0,8470609,New Jersey Devils,4351925,NJD,186,00:57
2014020745,NJD,Steve,Bernier,1,19:02,19:38,6,,,517,1,#CE1126,0,8470609,New Jersey Devils,4351926,NJD,193,00:36
2014020745,NJD,Steve,Bernier,2,00:00,01:06,7,,,517,1,#CE1126,0,8470609,New Jersey Devils,4351927,NJD,195,01:06
2014020745,NJD,Steve,Bernier,2,04:00,04:54,8,,,517,1,#CE1126,0,8470609,New Jersey Devils,4351928,NJD,352,00:54
2014020745,NJD,Steve,Bernier,2,08:18,09:18,9,,,517,1,#CE1126,0,8470609,New Jersey Devils,4351929,NJD,360,01:00
2014020745,NJD,Steve,Bernier,2,11:44,12:08,10,,,517,1,#CE1126,0,8470609,New Jersey Devils,4351930,NJD,367,00:24
2014020745,NJD,Steve,Bernier,2,14:07,14:38,11,,,517,1,#CE1126,0,8470609,New Jersey Devils,4351931,NJD,374,00:31
2014020745,NJD,Steve,Bernier,2,19:18,20:00,12,,,517,1,#CE1126,0,8470609,New Jersey Devils,4351932,NJD,386,00:42
2014020745,NJD,Steve,Bernier,3,00:00,01:12,13,,,517,1,#CE1126,0,8470609,New Jersey Devils,4351933,NJD,387,01:12
2014020745,NJD,Steve,Bernier,3,03:48,04:30,14,,,517,1,#CE1126,0,8470609,New Jersey Devils,4351934,NJD,393,00:42
2014020745,NJD,Steve,Bernier,3,05:37,06:33,15,,,517,1,#CE1126,0,8470609,New Jersey Devils,4351935,NJD,398,00:56
2014020745,NJD,Steve,Bernier,3,11:55,12:57,16,,,517,1,#CE1126,0,8470609,New Jersey Devils,4351936,NJD,510,01:02
2014020745,NJD,Steve,Bernier,3,15:19,16:15,17,,,517,1,#CE1126,0,8470609,New Jersey Devils,4351937,NJD,518,00:56
2014020745,NJD,Steve,Bernier,3,17:39,18:24,18,,,517,1,#CE1126,0,8470609,New Jersey Devils,4351938,NJD,522,00:45
2014020745,OTT,Clarke,MacArthur,1,00:37,01:28,1,,,517,9,#BF910C,0,8470667,Ottawa Senators,4351939,OTT,101,00:51
2014020745,OTT,Clarke,MacArthur,1,02:35,03:26,2,,,517,9,#BF910C,0,8470667,Ottawa Senators,4351940,OTT,109,00:51
2014020745,OTT,Clarke,MacArthur,1,05:47,06:17,3,,,517,9,#BF910C,0,8470667,Ottawa Senators,4351941,OTT,115,00:30
2014020745,OTT,Clarke,MacArthur,1,08:31,09:35,4,,,517,9,#BF910C,0,8470667,Ottawa Senators,4351942,OTT,119,01:04
2014020745,OTT,Clarke,MacArthur,1,13:26,14:21,5,,,517,9,#BF910C,0,8470667,Ottawa Senators,4351943,OTT,131,00:55
2014020745,OTT,Clarke,MacArthur,1,16:38,17:44,6,,,517,9,#BF910C,0,8470667,Ottawa Senators,4351944,OTT,137,01:06
2014020745,OTT,Clarke,MacArthur,1,19:32,20:00,7,,,517,9,#BF910C,0,8470667,Ottawa Senators,4351945,OTT,145,00:28
2014020745,OTT,Clarke,MacArthur,2,00:49,01:51,8,,,517,9,#BF910C,0,8470667,Ottawa Senators,4351946,OTT,148,01:02
2014020745,OTT,Clarke,MacArthur,2,05:12,06:05,9,,,517,9,#BF910C,0,8470667,Ottawa Senators,4351947,OTT,311,00:53
2014020745,OTT,Clarke,MacArthur,2,09:04,10:09,10,,,517,9,#BF910C,0,8470667,Ottawa Senators,4351948,OTT,318,01:05
2014020745,OTT,Clarke,MacArthur,2,12:46,13:39,11,,,517,9,#BF910C,0,8470667,Ottawa Senators,4351949,OTT,326,00:53
2014020745,OTT,Clarke,MacArthur,2,16:11,17:06,12,,,517,9,#BF910C,0,8470667,Ottawa Senators,4351950,OTT,337,00:55
2014020745,OTT,Clarke,MacArthur,2,18:23,19:12,13,,,517,9,#BF910C,0,8470667,Ottawa Senators,4351951,OTT,343,00:49
2014020745,OTT,Clarke,MacArthur,3,01:26,02:23,14,,,517,9,#BF910C,0,8470667,Ottawa Senators,4351952,OTT,402,00:57
2014020745,OTT,Clarke,MacArthur,3,05:02,05:37,15,,,517,9,#BF910C,0,8470667,Ottawa Senators,4351953,OTT,414,00:35
2014020745,OTT,Clarke,MacArthur,3,07:21,08:25,16,,,517,9,#BF910C,0,8470667,Ottawa Senators,4351954,OTT,419,01:04
2014020745,OTT,Clarke,MacArthur,3,10:44,11:51,17,,,517,9,#BF910C,0,8470667,Ottawa Senators,4351955,OTT,430,01:07
2014020745,OTT,Clarke,MacArthur,3,14:02,15:29,18,,,517,9,#BF910C,0,8470667,Ottawa Senators,4351956,OTT,436,01:27
2014020745,OTT,Clarke,MacArthur,3,17:02,17:36,19,,,517,9,#BF910C,0,8470667,Ottawa Senators,4351957,OTT,441,00:34
2014020745,OTT,Clarke,MacArthur,3,18:56,20:00,20,,,517,9,#BF910C,0,8470667,Ottawa Senators,4351958,OTT,447,01:04
2014020745,OTT,Marc,Methot,1,00:00,00:46,1,,,517,9,#BF910C,0,8470760,Ottawa Senators,4351959,OTT,4,00:46
2014020745,OTT,Marc,Methot,1,01:44,02:35,2,,,517,9,#BF910C,0,8470760,Ottawa Senators,4351960,OTT,106,00:51
2014020745,OTT,Marc,Methot,1,05:47,07:13,3,,,517,9,#BF910C,0,8470760,Ottawa Senators,4351961,OTT,115,01:26
2014020745,OTT,Marc,Methot,1,10:15,11:43,4,,,517,9,#BF910C,0,8470760,Ottawa Senators,4351962,OTT,122,01:28
2014020745,OTT,Marc,Methot,1,12:23,13:00,5,,,517,9,#BF910C,0,8470760,Ottawa Senators,4351963,OTT,128,00:37
2014020745,OTT,Marc,Methot,1,15:03,15:39,6,,,517,9,#BF910C,0,8470760,Ottawa Senators,4351964,OTT,133,00:36
2014020745,OTT,Marc,Methot,1,16:53,17:44,7,,,517,9,#BF910C,0,8470760,Ottawa Senators,4351965,OTT,138,00:51
2014020745,OTT,Marc,Methot,1,19:32,20:00,8,,,517,9,#BF910C,0,8470760,Ottawa Senators,4351966,OTT,145,00:28
2014020745,OTT,Marc,Methot,2,00:00,00:41,9,,,517,9,#BF910C,0,8470760,Ottawa Senators,4351967,OTT,146,00:41
2014020745,OTT,Marc,Methot,2,02:33,03:14,10,,,517,9,#BF910C,0,8470760,Ottawa Senators,4351968,OTT,303,00:41
2014020745,OTT,Marc,Methot,2,06:05,07:13,11,,,517,9,#BF910C,0,8470760,Ottawa Senators,4351969,OTT,312,01:08
2014020745,OTT,Marc,Methot,2,09:10,10:09,12,,,517,9,#BF910C,0,8470760,Ottawa Senators,4351970,OTT,319,00:59
2014020745,OTT,Marc,Methot,2,12:08,12:46,13,,,517,9,#BF910C,0,8470760,Ottawa Senators,4351971,OTT,325,00:38
2014020745,OTT,Marc,Methot,2,13:33,13:39,14,,,517,9,#BF910C,0,8470760,Ottawa Senators,4351972,OTT,327,00:06
2014020745,OTT,Marc,Methot,2,14:07,14:38,15,,,517,9,#BF910C,0,8470760,Ottawa Senators,4351973,OTT,330,00:31
2014020745,OTT,Marc,Methot,2,15:24,15:44,16,,,517,9,#BF910C,0,8470760,Ottawa Senators,4351974,OTT,334,00:20
2014020745,OTT,Marc,Methot,2,16:56,18:08,17,,,517,9,#BF910C,0,8470760,Ottawa Senators,4351975,OTT,338,01:12
2014020745,OTT,Marc,Methot,3,01:02,02:28,18,,,517,9,#BF910C,0,8470760,Ottawa Senators,4351976,OTT,348,01:26
2014020745,OTT,Marc,Methot,3,03:52,04:30,19,,,517,9,#BF910C,0,8470760,Ottawa Senators,4351977,OTT,412,00:38
2014020745,OTT,Marc,Methot,3,05:02,06:47,20,,,517,9,#BF910C,0,8470760,Ottawa Senators,4351978,OTT,414,01:45
2014020745,OTT,Marc,Methot,3,07:35,08:31,21,,,517,9,#BF910C,0,8470760,Ottawa Senators,4351979,OTT,420,00:56
2014020745,OTT,Marc,Methot,3,10:24,11:56,22,,,517,9,#BF910C,0,8470760,Ottawa Senators,4351980,OTT,428,01:32
2014020745,OTT,Marc,Methot,3,14:17,15:22,23,,,517,9,#BF910C,0,8470760,Ottawa Senators,4351981,OTT,437,01:05
2014020745,OTT,Marc,Methot,3,16:15,17:02,24,,,517,9,#BF910C,0,8470760,Ottawa Senators,4351982,OTT,440,00:47
2014020745,OTT,Marc,Methot,3,17:56,18:35,25,,,517,9,#BF910C,0,8470760,Ottawa Senators,4351983,OTT,444,00:39
2014020745,NJD,Travis,Zajac,1,00:42,01:44,1,,,517,1,#CE1126,0,8471233,New Jersey Devils,4351984,NJD,151,01:02
2014020745,NJD,Travis,Zajac,1,03:22,03:45,2,,,517,1,#CE1126,0,8471233,New Jersey Devils,4351985,NJD,159,00:23
2014020745,NJD,Travis,Zajac,1,05:58,06:17,3,,,517,1,#CE1126,0,8471233,New Jersey Devils,4351986,NJD,165,00:19
2014020745,NJD,Travis,Zajac,1,08:35,09:47,4,,,517,1,#CE1126,0,8471233,New Jersey Devils,4351987,NJD,169,01:12
2014020745,NJD,Travis,Zajac,1,10:42,11:47,5,,,517,1,#CE1126,0,8471233,New Jersey Devils,4351988,NJD,176,01:05
2014020745,NJD,Travis,Zajac,1,14:08,15:15,6,,,517,1,#CE1126,0,8471233,New Jersey Devils,4351989,NJD,183,01:07
2014020745,NJD,Travis,Zajac,1,16:53,18:11,7,,,517,1,#CE1126,0,8471233,New Jersey Devils,4351990,NJD,190,01:18
2014020745,NJD,Travis,Zajac,1,19:38,20:00,8,,,517,1,#CE1126,0,8471233,New Jersey Devils,4351991,NJD,194,00:22
2014020745,NJD,Travis,Zajac,2,01:06,02:11,9,,,517,1,#CE1126,0,8471233,New Jersey Devils,4351992,NJD,197,01:05
2014020745,NJD,Travis,Zajac,2,04:54,06:09,10,,,517,1,#CE1126,0,8471233,New Jersey Devils,4351993,NJD,353,01:15
2014020745,NJD,Travis,Zajac,2,09:18,10:26,11,,,517,1,#CE1126,0,8471233,New Jersey Devils,4351994,NJD,361,01:08
2014020745,NJD,Travis,Zajac,2,13:33,14:07,12,,,517,1,#CE1126,0,8471233,New Jersey Devils,4351995,NJD,372,00:34
2014020745,NJD,Travis,Zajac,2,14:38,15:26,13,,,517,1,#CE1126,0,8471233,New Jersey Devils,4351996,NJD,375,00:48
2014020745,NJD,Travis,Zajac,2,16:40,17:34,14,,,517,1,#CE1126,0,8471233,New Jersey Devils,4351997,NJD,379,00:54
2014020745,NJD,Travis,Zajac,2,18:23,19:18,15,,,517,1,#CE1126,0,8471233,New Jersey Devils,4351998,NJD,383,00:55
2014020745,NJD,Travis,Zajac,3,01:12,02:26,16,,,517,1,#CE1126,0,8471233,New Jersey Devils,4351999,NJD,388,01:14
2014020745,NJD,Travis,Zajac,3,05:02,05:37,17,,,517,1,#CE1126,0,8471233,New Jersey Devils,4352000,NJD,397,00:35
2014020745,NJD,Travis,Zajac,3,08:00,09:33,18,,,517,1,#CE1126,0,8471233,New Jersey Devils,4352001,NJD,501,01:33
2014020745,NJD,Travis,Zajac,3,10:58,11:55,19,,,517,1,#CE1126,0,8471233,New Jersey Devils,4352002,NJD,508,00:57
2014020745,NJD,Travis,Zajac,3,14:16,15:19,20,,,517,1,#CE1126,0,8471233,New Jersey Devils,4352003,NJD,515,01:03
2014020745,NJD,Travis,Zajac,3,17:02,17:39,21,,,517,1,#CE1126,0,8471233,New Jersey Devils,4352004,NJD,521,00:37
2014020745,NJD,Travis,Zajac,3,18:24,19:28,22,,,517,1,#CE1126,0,8471233,New Jersey Devils,4352005,NJD,524,01:04
2014020745,NJD,Cory,Schneider,1,00:00,20:00,1,,,517,1,#CE1126,0,8471239,New Jersey Devils,4352006,NJD,3,20:00
2014020745,NJD,Cory,Schneider,2,00:00,20:00,2,,,517,1,#CE1126,0,8471239,New Jersey Devils,4352007,NJD,195,20:00
2014020745,NJD,Cory,Schneider,3,00:00,20:00,3,,,517,1,#CE1126,0,8471239,New Jersey Devils,4352008,NJD,387,20:00
2014020745,OTT,Bobby,Ryan,1,00:46,01:28,1,,,517,9,#BF910C,0,8471676,Ottawa Senators,4352009,OTT,102,00:42
2014020745,OTT,Bobby,Ryan,1,02:18,03:26,2,,,517,9,#BF910C,0,8471676,Ottawa Senators,4352010,OTT,108,01:08
2014020745,OTT,Bobby,Ryan,1,05:47,06:17,3,,,517,9,#BF910C,0,8471676,Ottawa Senators,4352011,OTT,115,00:30
2014020745,OTT,Bobby,Ryan,1,08:31,09:35,4,,,517,9,#BF910C,0,8471676,Ottawa Senators,4352012,OTT,119,01:04
2014020745,OTT,Bobby,Ryan,1,13:26,14:21,5,,,517,9,#BF910C,0,8471676,Ottawa Senators,4352013,OTT,131,00:55
2014020745,OTT,Bobby,Ryan,1,16:38,17:27,6,,,517,9,#BF910C,0,8471676,Ottawa Senators,4352014,OTT,137,00:49
2014020745,OTT,Bobby,Ryan,1,19:32,20:00,7,,,517,9,#BF910C,0,8471676,Ottawa Senators,4352015,OTT,145,00:28
2014020745,OTT,Bobby,Ryan,2,00:49,01:44,8,,,517,9,#BF910C,0,8471676,Ottawa Senators,4352016,OTT,148,00:55
2014020745,OTT,Bobby,Ryan,2,04:55,06:17,9,,,517,9,#BF910C,0,8471676,Ottawa Senators,4352017,OTT,310,01:22
2014020745,OTT,Bobby,Ryan,2,09:10,10:09,10,,,517,9,#BF910C,0,8471676,Ottawa Senators,4352018,OTT,319,00:59
2014020745,OTT,Bobby,Ryan,2,12:46,13:39,11,,,517,9,#BF910C,0,8471676,Ottawa Senators,4352019,OTT,326,00:53
2014020745,OTT,Bobby,Ryan,2,16:11,17:06,12,,,517,9,#BF910C,0,8471676,Ottawa Senators,4352020,OTT,337,00:55
2014020745,OTT,Bobby,Ryan,2,18:23,19:18,13,,,517,9,#BF910C,0,8471676,Ottawa Senators,4352021,OTT,343,00:55
2014020745,OTT,Bobby,Ryan,3,01:12,02:18,14,,,517,9,#BF910C,0,8471676,Ottawa Senators,4352022,OTT,350,01:06
2014020745,OTT,Bobby,Ryan,3,05:02,05:37,15,,,517,9,#BF910C,0,8471676,Ottawa Senators,4352023,OTT,414,00:35
2014020745,OTT,Bobby,Ryan,3,07:21,08:25,16,,,517,9,#BF910C,0,8471676,Ottawa Senators,4352024,OTT,419,01:04
2014020745,OTT,Bobby,Ryan,3,10:32,11:56,17,,,517,9,#BF910C,0,8471676,Ottawa Senators,4352025,OTT,429,01:24
2014020745,OTT,Bobby,Ryan,3,14:02,15:29,18,,,517,9,#BF910C,0,8471676,Ottawa Senators,4352026,OTT,436,01:27
2014020745,OTT,Bobby,Ryan,3,17:02,17:36,19,,,517,9,#BF910C,0,8471676,Ottawa Senators,4352027,OTT,441,00:34
2014020745,OTT,Bobby,Ryan,3,18:35,20:00,20,,,517,9,#BF910C,0,8471676,Ottawa Senators,4352028,OTT,445,01:25
2014020745,NJD,Mark,Fraser,1,01:28,01:44,1,,,517,1,#CE1126,0,8471748,New Jersey Devils,4352029,NJD,152,00:16
2014020745,NJD,Mark,Fraser,1,02:11,02:35,2,,,517,1,#CE1126,0,8471748,New Jersey Devils,4352030,NJD,155,00:24
2014020745,NJD,Mark,Fraser,1,04:35,04:44,3,,,517,1,#CE1126,0,8471748,New Jersey Devils,4352031,NJD,163,00:09
2014020745,NJD,Mark,Fraser,1,08:35,09:32,4,,,517,1,#CE1126,0,8471748,New Jersey Devils,4352032,NJD,169,00:57
2014020745,NJD,Mark,Fraser,1,14:22,15:15,5,,,517,1,#CE1126,0,8471748,New Jersey Devils,4352033,NJD,185,00:53
2014020745,NJD,Mark,Fraser,1,18:11,18:54,6,,,517,1,#CE1126,0,8471748,New Jersey Devils,4352034,NJD,191,00:43
2014020745,NJD,Mark,Fraser,2,01:44,03:00,7,,,517,1,#CE1126,0,8471748,New Jersey Devils,4352035,NJD,198,01:16
2014020745,NJD,Mark,Fraser,2,05:49,07:06,8,,,517,1,#CE1126,0,8471748,New Jersey Devils,4352036,NJD,355,01:17
2014020745,NJD,Mark,Fraser,2,10:33,11:53,9,,,517,1,#CE1126,0,8471748,New Jersey Devils,4352037,NJD,366,01:20
2014020745,NJD,Mark,Fraser,2,16:40,18:00,10,,,517,1,#CE1126,0,8471748,New Jersey Devils,4352038,NJD,379,01:20
2014020745,NJD,Mark,Fraser,3,03:04,04:02,11,,,517,1,#CE1126,0,8471748,New Jersey Devils,4352039,NJD,392,00:58
2014020745,NJD,Mark,Fraser,3,05:37,06:33,12,,,517,1,#CE1126,0,8471748,New Jersey Devils,4352040,NJD,398,00:56
2014020745,NJD,Mark,Fraser,3,08:26,09:33,13,,,517,1,#CE1126,0,8471748,New Jersey Devils,4352041,NJD,503,01:07
2014020745,NJD,Mark,Fraser,3,13:05,14:33,14,,,517,1,#CE1126,0,8471748,New Jersey Devils,4352042,NJD,513,01:28
2014020745,NJD,Andy,Greene,1,00:42,01:28,1,,,517,1,#CE1126,0,8472382,New Jersey Devils,4352043,NJD,151,00:46
