gameId,teamAbbrev,firstName,lastName,period,startTime,endTime,shiftNumber,eventDescription,eventDetails,typeCode,teamId,hexValue,detailCode,playerId,teamName,id,teamAbbrev,eventNumber,duration
2014020745,NJD,Andy,Greene,1,02:35,04:44,2,,,517,1,#CE1126,0,8472382,New Jersey Devils,4352044,NJD,156,02:09
2014020745,NJD,Andy,Greene,1,05:58,07:33,3,,,517,1,#CE1126,0,8472382,New Jersey Devils,4352045,NJD,165,01:35
2014020745,NJD,Andy,Greene,1,09:32,10:21,4,,,517,1,#CE1126,0,8472382,New Jersey Devils,4352046,NJD,170,00:49
2014020745,NJD,Andy,Greene,1,12:42,13:39,5,,,517,1,#CE1126,0,8472382,New Jersey Devils,4352047,NJD,180,00:57
2014020745,NJD,Andy,Greene,1,15:15,15:39,6,,,517,1,#CE1126,0,8472382,New Jersey Devils,4352048,NJD,186,00:24
2014020745,NJD,Andy,Greene,1,16:37,18:11,7,,,517,1,#CE1126,0,8472382,New Jersey Devils,4352049,NJD,189,01:34
2014020745,NJD,Andy,Greene,2,01:06,01:44,8,,,517,1,#CE1126,0,8472382,New Jersey Devils,4352050,NJD,197,00:38
2014020745,NJD,Andy,Greene,2,04:00,05:02,9,,,517,1,#CE1126,0,8472382,New Jersey Devils,4352051,NJD,352,01:02
2014020745,NJD,Andy,Greene,2,07:06,09:18,10,,,517,1,#CE1126,0,8472382,New Jersey Devils,4352052,NJD,358,02:12
2014020745,NJD,Andy,Greene,2,10:17,10:33,11,,,517,1,#CE1126,0,8472382,New Jersey Devils,4352053,NJD,364,00:16
2014020745,NJD,Andy,Greene,2,11:53,13:02,12,,,517,1,#CE1126,0,8472382,New Jersey Devils,4352054,NJD,368,01:09
2014020745,NJD,Andy,Greene,2,13:33,13:39,13,,,517,1,#CE1126,0,8472382,New Jersey Devils,4352055,NJD,372,00:06
2014020745,NJD,Andy,Greene,2,18:00,19:18,14,,,517,1,#CE1126,0,8472382,New Jersey Devils,4352056,NJD,381,01:18
2014020745,NJD,Andy,Greene,3,01:12,02:34,15,,,517,1,#CE1126,0,8472382,New Jersey Devils,4352057,NJD,388,01:22
2014020745,NJD,Andy,Greene,3,04:02,04:30,16,,,517,1,#CE1126,0,8472382,New Jersey Devils,4352058,NJD,394,00:28
2014020745,NJD,Andy,Greene,3,05:02,05:37,17,,,517,1,#CE1126,0,8472382,New Jersey Devils,4352059,NJD,397,00:35
2014020745,NJD,Andy,Greene,3,07:27,08:26,18,,,517,1,#CE1126,0,8472382,New Jersey Devils,4352060,NJD,400,00:59
2014020745,NJD,Andy,Greene,3,10:45,12:09,19,,,517,1,#CE1126,0,8472382,New Jersey Devils,4352061,NJD,507,01:24
2014020745,NJD,Andy,Greene,3,14:33,15:29,20,,,517,1,#CE1126,0,8472382,New Jersey Devils,4352062,NJD,516,00:56
2014020745,NJD,Andy,Greene,3,17:02,17:49,21,,,517,1,#CE1126,0,8472382,New Jersey Devils,4352063,NJD,521,00:47
2014020745,NJD,Andy,Greene,3,18:49,20:00,22,,,517,1,#CE1126,0,8472382,New Jersey Devils,4352064,NJD,525,01:11
2014020745,NJD,Peter,Harrold,1,01:28,01:44,1,,,517,1,#CE1126,0,8472394,New Jersey Devils,4352065,NJD,152,00:16
2014020745,NJD,Peter,Harrold,1,02:11,02:35,2,,,517,1,#CE1126,0,8472394,New Jersey Devils,4352066,NJD,155,00:24
2014020745,NJD,Peter,Harrold,1,08:35,09:32,3,,,517,1,#CE1126,0,8472394,New Jersey Devils,4352067,NJD,169,00:57
2014020745,NJD,Peter,Harrold,1,14:22,15:15,4,,,517,1,#CE1126,0,8472394,New Jersey Devils,4352068,NJD,185,00:53
2014020745,NJD,Peter,Harrold,1,18:11,18:54,5,,,517,1,#CE1126,0,8472394,New Jersey Devils,4352069,NJD,191,00:43
2014020745,NJD,Peter,Harrold,2,01:44,03:00,6,,,517,1,#CE1126,0,8472394,New Jersey Devils,4352070,NJD,198,01:16
2014020745,NJD,Peter,Harrold,2,06:12,07:16,7,,,517,1,#CE1126,0,8472394,New Jersey Devils,4352071,NJD,357,01:04
2014020745,NJD,Peter,Harrold,2,10:33,11:53,8,,,517,1,#CE1126,0,8472394,New Jersey Devils,4352072,NJD,366,01:20
2014020745,NJD,Peter,Harrold,2,16:40,18:00,9,,,517,1,#CE1126,0,8472394,New Jersey Devils,4352073,NJD,379,01:20
2014020745,NJD,Peter,Harrold,3,03:04,04:02,10,,,517,1,#CE1126,0,8472394,New Jersey Devils,4352074,NJD,392,00:58
2014020745,NJD,Peter,Harrold,3,05:37,06:33,11,,,517,1,#CE1126,0,8472394,New Jersey Devils,4352075,NJD,398,00:56
2014020745,NJD,Peter,Harrold,3,08:26,09:33,12,,,517,1,#CE1126,0,8472394,New Jersey Devils,4352076,NJD,503,01:07
2014020745,NJD,Peter,Harrold,3,13:05,14:33,13,,,517,1,#CE1126,0,8472394,New Jersey Devils,4352077,NJD,513,01:28
2014020745,NJD,Peter,Harrold,3,15:29,16:15,14,,,517,1,#CE1126,0,8472394,New Jersey Devils,4352078,NJD,519,00:46
2014020745,OTT,Erik,Condra,1,02:11,02:35,1,,,517,9,#BF910C,0,8473588,Ottawa Senators,4352079,OTT,107,00:24
2014020745,OTT,Erik,Condra,1,04:40,05:47,2,,,517,9,#BF910C,0,8473588,Ottawa Senators,4352080,OTT,113,01:07
2014020745,OTT,Erik,Condra,1,07:36,08:31,3,,,517,9,#BF910C,0,8473588,Ottawa Senators,4352081,OTT,118,00:55
2014020745,OTT,Erik,Condra,1,10:42,11:43,4,,,517,9,#BF910C,0,8473588,Ottawa Senators,4352082,OTT,126,01:01
2014020745,OTT,Erik,Condra,1,12:23,13:26,5,,,517,9,#BF910C,0,8473588,Ottawa Senators,4352083,OTT,128,01:03
2014020745,OTT,Erik,Condra,1,15:13,15:39,6,,,517,9,#BF910C,0,8473588,Ottawa Senators,4352084,OTT,134,00:26
2014020745,OTT,Erik,Condra,2,03:14,04:22,7,,,517,9,#BF910C,0,8473588,Ottawa Senators,4352085,OTT,305,01:08
2014020745,OTT,Erik,Condra,2,07:13,08:18,8,,,517,9,#BF910C,0,8473588,Ottawa Senators,4352086,OTT,314,01:05
2014020745,OTT,Erik,Condra,2,10:33,12:08,9,,,517,9,#BF910C,0,8473588,Ottawa Senators,4352087,OTT,322,01:35
2014020745,OTT,Erik,Condra,2,13:39,14:02,10,,,517,9,#BF910C,0,8473588,Ottawa Senators,4352088,OTT,328,00:23
2014020745,OTT,Erik,Condra,2,14:38,15:24,11,,,517,9,#BF910C,0,8473588,Ottawa Senators,4352089,OTT,332,00:46
2014020745,OTT,Erik,Condra,2,19:18,20:00,12,,,517,9,#BF910C,0,8473588,Ottawa Senators,4352090,OTT,345,00:42
2014020745,OTT,Erik,Condra,3,00:00,01:12,13,,,517,9,#BF910C,0,8473588,Ottawa Senators,4352091,OTT,346,01:12
2014020745,OTT,Erik,Condra,3,03:04,03:51,14,,,517,9,#BF910C,0,8473588,Ottawa Senators,4352092,OTT,409,00:47
2014020745,OTT,Erik,Condra,3,06:24,07:21,15,,,517,9,#BF910C,0,8473588,Ottawa Senators,4352093,OTT,416,00:57
2014020745,OTT,Kyle,Turris,1,01:28,02:11,1,,,517,9,#BF910C,0,8474068,Ottawa Senators,4352094,OTT,105,00:43
2014020745,OTT,Kyle,Turris,1,03:26,04:40,2,,,517,9,#BF910C,0,8474068,Ottawa Senators,4352095,OTT,110,01:14
2014020745,OTT,Kyle,Turris,1,07:13,07:36,3,,,517,9,#BF910C,0,8474068,Ottawa Senators,4352096,OTT,117,00:23
2014020745,OTT,Kyle,Turris,1,10:20,10:42,4,,,517,9,#BF910C,0,8474068,Ottawa Senators,4352097,OTT,123,00:22
2014020745,OTT,Kyle,Turris,1,14:21,15:03,5,,,517,9,#BF910C,0,8474068,Ottawa Senators,4352098,OTT,132,00:42
2014020745,OTT,Kyle,Turris,1,17:40,18:40,6,,,517,9,#BF910C,0,8474068,Ottawa Senators,4352099,OTT,140,01:00
2014020745,OTT,Kyle,Turris,2,01:39,03:14,7,,,517,9,#BF910C,0,8474068,Ottawa Senators,4352100,OTT,150,01:35
2014020745,OTT,Kyle,Turris,2,06:05,07:13,8,,,517,9,#BF910C,0,8474068,Ottawa Senators,4352101,OTT,312,01:08
2014020745,OTT,Kyle,Turris,2,10:02,10:33,9,,,517,9,#BF910C,0,8474068,Ottawa Senators,4352102,OTT,320,00:31
2014020745,OTT,Kyle,Turris,2,15:24,16:11,10,,,517,9,#BF910C,0,8474068,Ottawa Senators,4352103,OTT,334,00:47
2014020745,OTT,Kyle,Turris,2,17:52,18:23,11,,,517,9,#BF910C,0,8474068,Ottawa Senators,4352104,OTT,341,00:31
2014020745,OTT,Kyle,Turris,2,19:12,19:18,12,,,517,9,#BF910C,0,8474068,Ottawa Senators,4352105,OTT,344,00:06
2014020745,OTT,Kyle,Turris,3,01:18,01:26,13,,,517,9,#BF910C,0,8474068,Ottawa Senators,4352106,OTT,401,00:08
2014020745,OTT,Kyle,Turris,3,01:52,02:50,14,,,517,9,#BF910C,0,8474068,Ottawa Senators,4352107,OTT,403,00:58
2014020745,OTT,Kyle,Turris,3,04:30,05:02,15,,,517,9,#BF910C,0,8474068,Ottawa Senators,4352108,OTT,413,00:32
2014020745,OTT,Kyle,Turris,3,08:07,09:28,16,,,517,9,#BF910C,0,8474068,Ottawa Senators,4352109,OTT,421,01:21
2014020745,OTT,Kyle,Turris,3,11:33,12:58,17,,,517,9,#BF910C,0,8474068,Ottawa Senators,4352110,OTT,431,01:25
2014020745,OTT,Kyle,Turris,3,15:22,16:15,18,,,517,9,#BF910C,0,8474068,Ottawa Senators,4352111,OTT,438,00:53
2014020745,OTT,Kyle,Turris,3,17:36,20:00,19,,,517,9,#BF910C,0,8474068,Ottawa Senators,4352112,OTT,442,02:24
2014020745,OTT,Erik,Karlsson,1,00:00,00:46,1,,,517,9,#BF910C,0,8474578,Ottawa Senators,4352113,OTT,4,00:46
2014020745,OTT,Erik,Karlsson,1,01:44,03:45,2,,,517,9,#BF910C,0,8474578,Ottawa Senators,4352114,OTT,106,02:01
2014020745,OTT,Erik,Karlsson,1,05:47,07:13,3,,,517,9,#BF910C,0,8474578,Ottawa Senators,4352115,OTT,115,01:26
2014020745,OTT,Erik,Karlsson,1,10:15,10:42,4,,,517,9,#BF910C,0,8474578,Ottawa Senators,4352116,OTT,122,00:27
2014020745,OTT,Erik,Karlsson,1,12:23,13:00,5,,,517,9,#BF910C,0,8474578,Ottawa Senators,4352117,OTT,128,00:37
2014020745,OTT,Erik,Karlsson,1,15:03,15:39,6,,,517,9,#BF910C,0,8474578,Ottawa Senators,4352118,OTT,133,00:36
2014020745,OTT,Erik,Karlsson,1,16:53,17:44,7,,,517,9,#BF910C,0,8474578,Ottawa Senators,4352119,OTT,138,00:51
2014020745,OTT,Erik,Karlsson,1,19:32,20:00,8,,,517,9,#BF910C,0,8474578,Ottawa Senators,4352120,OTT,145,00:28
2014020745,OTT,Erik,Karlsson,2,00:00,00:56,9,,,517,9,#BF910C,0,8474578,Ottawa Senators,4352121,OTT,146,00:56
2014020745,OTT,Erik,Karlsson,2,02:33,03:14,10,,,517,9,#BF910C,0,8474578,Ottawa Senators,4352122,OTT,303,00:41
2014020745,OTT,Erik,Karlsson,2,06:05,07:30,11,,,517,9,#BF910C,0,8474578,Ottawa Senators,4352123,OTT,312,01:25
2014020745,OTT,Erik,Karlsson,2,09:10,10:09,12,,,517,9,#BF910C,0,8474578,Ottawa Senators,4352124,OTT,319,00:59
2014020745,OTT,Erik,Karlsson,2,12:08,12:46,13,,,517,9,#BF910C,0,8474578,Ottawa Senators,4352125,OTT,325,00:38
2014020745,OTT,Erik,Karlsson,2,13:33,13:39,14,,,517,9,#BF910C,0,8474578,Ottawa Senators,4352126,OTT,327,00:06
2014020745,OTT,Erik,Karlsson,2,15:39,16:11,15,,,517,9,#BF910C,0,8474578,Ottawa Senators,4352127,OTT,335,00:32
2014020745,OTT,Erik,Karlsson,2,17:26,18:08,16,,,517,9,#BF910C,0,8474578,Ottawa Senators,4352128,OTT,340,00:42
2014020745,OTT,Erik,Karlsson,3,01:02,02:33,17,,,517,9,#BF910C,0,8474578,Ottawa Senators,4352129,OTT,348,01:31
2014020745,OTT,Erik,Karlsson,3,03:52,04:30,18,,,517,9,#BF910C,0,8474578,Ottawa Senators,4352130,OTT,412,00:38
2014020745,OTT,Erik,Karlsson,3,05:02,06:24,19,,,517,9,#BF910C,0,8474578,Ottawa Senators,4352131,OTT,414,01:22
2014020745,OTT,Erik,Karlsson,3,07:35,08:32,20,,,517,9,#BF910C,0,8474578,Ottawa Senators,4352132,OTT,420,00:57
2014020745,OTT,Erik,Karlsson,3,10:24,11:56,21,,,517,9,#BF910C,0,8474578,Ottawa Senators,4352133,OTT,428,01:32
2014020745,OTT,Erik,Karlsson,3,14:02,15:29,22,,,517,9,#BF910C,0,8474578,Ottawa Senators,4352134,OTT,436,01:27
2014020745,OTT,Erik,Karlsson,3,16:15,17:02,23,,,517,9,#BF910C,0,8474578,Ottawa Senators,4352135,OTT,440,00:47
2014020745,OTT,Erik,Karlsson,3,17:52,20:00,24,,,517,9,#BF910C,0,8474578,Ottawa Senators,4352136,OTT,443,02:08
2014020745,OTT,Patrick,Wiercioch,1,01:24,01:44,1,,,517,9,#BF910C,0,8474605,Ottawa Senators,4352137,OTT,104,00:20
2014020745,OTT,Patrick,Wiercioch,1,03:45,05:03,2,,,517,9,#BF910C,0,8474605,Ottawa Senators,4352138,OTT,111,01:18
2014020745,OTT,Patrick,Wiercioch,1,07:13,08:31,3,,,517,9,#BF910C,0,8474605,Ottawa Senators,4352139,OTT,117,01:18
2014020745,OTT,Patrick,Wiercioch,1,13:00,15:03,4,,,517,9,#BF910C,0,8474605,Ottawa Senators,4352140,OTT,130,02:03
2014020745,OTT,Patrick,Wiercioch,1,16:38,16:53,5,,,517,9,#BF910C,0,8474605,Ottawa Senators,4352141,OTT,137,00:15
2014020745,OTT,Patrick,Wiercioch,1,17:44,18:24,6,,,517,9,#BF910C,0,8474605,Ottawa Senators,4352142,OTT,141,00:40
2014020745,OTT,Patrick,Wiercioch,2,01:51,02:33,7,,,517,9,#BF910C,0,8474605,Ottawa Senators,4352143,OTT,302,00:42
2014020745,OTT,Patrick,Wiercioch,2,04:11,05:12,8,,,517,9,#BF910C,0,8474605,Ottawa Senators,4352144,OTT,307,01:01
2014020745,OTT,Patrick,Wiercioch,2,07:13,08:13,9,,,517,9,#BF910C,0,8474605,Ottawa Senators,4352145,OTT,314,01:00
2014020745,OTT,Patrick,Wiercioch,2,10:09,10:33,10,,,517,9,#BF910C,0,8474605,Ottawa Senators,4352146,OTT,321,00:24
2014020745,OTT,Patrick,Wiercioch,2,12:46,13:33,11,,,517,9,#BF910C,0,8474605,Ottawa Senators,4352147,OTT,326,00:47
2014020745,OTT,Patrick,Wiercioch,2,15:44,16:11,12,,,517,9,#BF910C,0,8474605,Ottawa Senators,4352148,OTT,336,00:27
2014020745,OTT,Patrick,Wiercioch,2,18:08,19:12,13,,,517,9,#BF910C,0,8474605,Ottawa Senators,4352149,OTT,342,01:04
2014020745,OTT,Patrick,Wiercioch,3,02:28,03:04,14,,,517,9,#BF910C,0,8474605,Ottawa Senators,4352150,OTT,406,00:36
2014020745,OTT,Patrick,Wiercioch,3,04:30,05:02,15,,,517,9,#BF910C,0,8474605,Ottawa Senators,4352151,OTT,413,00:32
2014020745,OTT,Patrick,Wiercioch,3,08:31,09:34,16,,,517,9,#BF910C,0,8474605,Ottawa Senators,4352152,OTT,423,01:03
2014020745,OTT,Patrick,Wiercioch,3,11:56,12:58,17,,,517,9,#BF910C,0,8474605,Ottawa Senators,4352153,OTT,433,01:02
2014020745,OTT,Patrick,Wiercioch,3,15:22,16:15,18,,,517,9,#BF910C,0,8474605,Ottawa Senators,4352154,OTT,438,00:53
2014020745,OTT,Patrick,Wiercioch,3,17:02,17:56,19,,,517,9,#BF910C,0,8474605,Ottawa Senators,4352155,OTT,441,00:54
2014020745,NJD,Adam,Henrique,1,01:44,02:35,1,,,517,1,#CE1126,0,8474641,New Jersey Devils,4352156,NJD,154,00:51
2014020745,NJD,Adam,Henrique,1,02:35,03:22,2,,,517,1,#CE1126,0,8474641,New Jersey Devils,4352157,NJD,156,00:47
2014020745,NJD,Adam,Henrique,1,03:58,04:44,3,,,517,1,#CE1126,0,8474641,New Jersey Devils,4352158,NJD,162,00:46
2014020745,NJD,Adam,Henrique,1,06:17,07:33,4,,,517,1,#CE1126,0,8474641,New Jersey Devils,4352159,NJD,166,01:16
2014020745,NJD,Adam,Henrique,1,10:17,10:42,5,,,517,1,#CE1126,0,8474641,New Jersey Devils,4352160,NJD,173,00:25
2014020745,NJD,Adam,Henrique,1,13:26,14:18,6,,,517,1,#CE1126,0,8474641,New Jersey Devils,4352161,NJD,181,00:52
2014020745,NJD,Adam,Henrique,1,15:39,16:37,7,,,517,1,#CE1126,0,8474641,New Jersey Devils,4352162,NJD,187,00:58
2014020745,NJD,Adam,Henrique,1,19:02,19:38,8,,,517,1,#CE1126,0,8474641,New Jersey Devils,4352163,NJD,193,00:36
2014020745,NJD,Adam,Henrique,2,12:08,12:08,0,EVG,"Marek Zidlicky, Andy Greene",505,1,#CE1126,802,8474641,New Jersey Devils,5272053,NJD,215,
2014020745,NJD,Adam,Henrique,2,00:00,02:11,9,,,517,1,#CE1126,0,8474641,New Jersey Devils,4352164,NJD,195,02:11
2014020745,NJD,Adam,Henrique,2,04:00,04:54,10,,,517,1,#CE1126,0,8474641,New Jersey Devils,4352165,NJD,352,00:54
2014020745,NJD,Adam,Henrique,2,08:18,09:37,11,,,517,1,#CE1126,0,8474641,New Jersey Devils,4352166,NJD,360,01:19
2014020745,NJD,Adam,Henrique,2,11:44,12:08,12,,,517,1,#CE1126,0,8474641,New Jersey Devils,4352167,NJD,367,00:24
2014020745,NJD,Adam,Henrique,2,15:26,16:40,13,,,517,1,#CE1126,0,8474641,New Jersey Devils,4352168,NJD,377,01:14
2014020745,NJD,Adam,Henrique,2,19:10,19:18,14,,,517,1,#CE1126,0,8474641,New Jersey Devils,4352169,NJD,385,00:08
2014020745,NJD,Adam,Henrique,3,02:26,03:04,15,,,517,1,#CE1126,0,8474641,New Jersey Devils,4352170,NJD,389,00:38
2014020745,NJD,Adam,Henrique,3,03:48,04:30,16,,,517,1,#CE1126,0,8474641,New Jersey Devils,4352171,NJD,393,00:42
2014020745,NJD,Adam,Henrique,3,05:37,06:33,17,,,517,1,#CE1126,0,8474641,New Jersey Devils,4352172,NJD,398,00:56
2014020745,NJD,Adam,Henrique,3,11:29,12:57,18,,,517,1,#CE1126,0,8474641,New Jersey Devils,4352173,NJD,509,01:28
2014020745,NJD,Adam,Henrique,3,15:07,16:15,19,,,517,1,#CE1126,0,8474641,New Jersey Devils,4352174,NJD,517,01:08
2014020745,NJD,Adam,Henrique,3,17:39,18:24,20,,,517,1,#CE1126,0,8474641,New Jersey Devils,4352175,NJD,522,00:45
2014020745,NJD,Adam,Henrique,3,19:31,20:00,21,,,517,1,#CE1126,0,8474641,New Jersey Devils,4352176,NJD,528,00:29
2014020745,OTT,Mark,Borowiecki,1,01:24,01:44,1,,,517,9,#BF910C,0,8474697,Ottawa Senators,4352177,OTT,104,00:20
2014020745,OTT,Mark,Borowiecki,1,05:03,05:47,2,,,517,9,#BF910C,0,8474697,Ottawa Senators,4352178,OTT,114,00:44
2014020745,OTT,Mark,Borowiecki,1,07:13,08:37,3,,,517,9,#BF910C,0,8474697,Ottawa Senators,4352179,OTT,117,01:24
2014020745,OTT,Mark,Borowiecki,1,10:42,11:43,4,,,517,9,#BF910C,0,8474697,Ottawa Senators,4352180,OTT,126,01:01
2014020745,OTT,Mark,Borowiecki,1,13:00,13:26,5,,,517,9,#BF910C,0,8474697,Ottawa Senators,4352181,OTT,130,00:26
2014020745,OTT,Mark,Borowiecki,1,16:29,16:53,6,,,517,9,#BF910C,0,8474697,Ottawa Senators,4352182,OTT,136,00:24
2014020745,OTT,Mark,Borowiecki,1,17:44,18:40,7,,,517,9,#BF910C,0,8474697,Ottawa Senators,4352183,OTT,141,00:56
2014020745,OTT,Mark,Borowiecki,2,01:51,02:33,8,,,517,9,#BF910C,0,8474697,Ottawa Senators,4352184,OTT,302,00:42
2014020745,OTT,Mark,Borowiecki,2,04:11,05:12,9,,,517,9,#BF910C,0,8474697,Ottawa Senators,4352185,OTT,307,01:01
2014020745,OTT,Mark,Borowiecki,2,07:30,08:13,10,,,517,9,#BF910C,0,8474697,Ottawa Senators,4352186,OTT,315,00:43
2014020745,OTT,Mark,Borowiecki,2,10:09,10:33,11,,,517,9,#BF910C,0,8474697,Ottawa Senators,4352187,OTT,321,00:24
2014020745,OTT,Mark,Borowiecki,2,12:46,13:33,12,,,517,9,#BF910C,0,8474697,Ottawa Senators,4352188,OTT,326,00:47
2014020745,OTT,Mark,Borowiecki,2,14:07,14:38,13,,,517,9,#BF910C,0,8474697,Ottawa Senators,4352189,OTT,330,00:31
2014020745,OTT,Mark,Borowiecki,2,15:20,15:44,14,,,517,9,#BF910C,0,8474697,Ottawa Senators,4352190,OTT,333,00:24
2014020745,OTT,Mark,Borowiecki,2,18:08,19:18,15,,,517,9,#BF910C,0,8474697,Ottawa Senators,4352191,OTT,342,01:10
2014020745,OTT,Mark,Borowiecki,3,02:33,03:04,16,,,517,9,#BF910C,0,8474697,Ottawa Senators,4352192,OTT,407,00:31
2014020745,OTT,Mark,Borowiecki,3,04:30,05:02,17,,,517,9,#BF910C,0,8474697,Ottawa Senators,4352193,OTT,413,00:32
2014020745,OTT,Mark,Borowiecki,3,08:32,09:34,18,,,517,9,#BF910C,0,8474697,Ottawa Senators,4352194,OTT,424,01:02
2014020745,OTT,Mark,Borowiecki,3,11:56,12:58,19,,,517,9,#BF910C,0,8474697,Ottawa Senators,4352195,OTT,433,01:02
2014020745,OTT,Mike,Hoffman,1,01:28,02:11,1,,,517,9,#BF910C,0,8474884,Ottawa Senators,4352196,OTT,105,00:43
2014020745,OTT,Mike,Hoffman,1,04:40,05:47,2,,,517,9,#BF910C,0,8474884,Ottawa Senators,4352197,OTT,113,01:07
2014020745,OTT,Mike,Hoffman,1,07:13,07:36,3,,,517,9,#BF910C,0,8474884,Ottawa Senators,4352198,OTT,117,00:23
2014020745,OTT,Mike,Hoffman,1,10:26,10:42,4,,,517,9,#BF910C,0,8474884,Ottawa Senators,4352199,OTT,124,00:16
2014020745,OTT,Mike,Hoffman,1,14:21,15:13,5,,,517,9,#BF910C,0,8474884,Ottawa Senators,4352200,OTT,132,00:52
2014020745,OTT,Mike,Hoffman,1,17:44,18:40,6,,,517,9,#BF910C,0,8474884,Ottawa Senators,4352201,OTT,141,00:56
2014020745,OTT,Mike,Hoffman,2,01:51,03:14,7,,,517,9,#BF910C,0,8474884,Ottawa Senators,4352202,OTT,302,01:23
2014020745,OTT,Mike,Hoffman,2,06:05,07:13,8,,,517,9,#BF910C,0,8474884,Ottawa Senators,4352203,OTT,312,01:08
2014020745,OTT,Mike,Hoffman,2,10:09,10:33,9,,,517,9,#BF910C,0,8474884,Ottawa Senators,4352204,OTT,321,00:24
2014020745,OTT,Mike,Hoffman,2,15:44,16:11,10,,,517,9,#BF910C,0,8474884,Ottawa Senators,4352205,OTT,336,00:27
2014020745,OTT,Mike,Hoffman,2,17:52,18:23,11,,,517,9,#BF910C,0,8474884,Ottawa Senators,4352206,OTT,341,00:31
2014020745,OTT,Mike,Hoffman,2,19:12,19:18,12,,,517,9,#BF910C,0,8474884,Ottawa Senators,4352207,OTT,344,00:06
2014020745,OTT,Mike,Hoffman,3,02:23,03:04,13,,,517,9,#BF910C,0,8474884,Ottawa Senators,4352208,OTT,405,00:41
2014020745,OTT,Mike,Hoffman,3,04:30,05:02,14,,,517,9,#BF910C,0,8474884,Ottawa Senators,4352209,OTT,413,00:32
2014020745,OTT,Mike,Hoffman,3,08:25,09:46,15,,,517,9,#BF910C,0,8474884,Ottawa Senators,4352210,OTT,422,01:21
2014020745,OTT,Mike,Hoffman,3,11:51,12:58,16,,,517,9,#BF910C,0,8474884,Ottawa Senators,4352211,OTT,432,01:07
2014020745,OTT,Mike,Hoffman,3,15:29,16:15,17,,,517,9,#BF910C,0,8474884,Ottawa Senators,4352212,OTT,439,00:46
2014020745,OTT,Mike,Hoffman,3,17:36,20:00,18,,,517,9,#BF910C,0,8474884,Ottawa Senators,4352213,OTT,442,02:24
2014020745,OTT,Jared,Cowen,1,00:46,01:24,1,,,517,9,#BF910C,0,8475174,Ottawa Senators,4352214,OTT,102,00:38
