gameId,teamAbbrev,firstName,lastName,period,startTime,endTime,shiftNumber,eventDescription,eventDetails,typeCode,teamId,hexValue,detailCode,playerId,teamName,id,teamAbbrev,eventNumber,duration
2015020185,BUF,David,Legwand,1,02:18,03:03,1,,,517,7,#002654,0,8467330,Buffalo Sabres,4964352,BUF,155,00:45
2015020185,BUF,David,Legwand,1,07:21,07:49,2,,,517,7,#002654,0,8467330,Buffalo Sabres,4964353,BUF,166,00:28
2015020185,BUF,David,Legwand,1,11:18,11:35,3,,,517,7,#002654,0,8467330,Buffalo Sabres,4964354,BUF,175,00:17
2015020185,BUF,David,Legwand,1,16:34,17:17,4,,,517,7,#002654,0,8467330,Buffalo Sabres,4964355,BUF,192,00:43
2015020185,BUF,David,Legwand,2,02:51,03:02,5,,,517,7,#002654,0,8467330,Buffalo Sabres,4964356,BUF,310,00:11
2015020185,BUF,David,Legwand,2,05:12,05:56,6,,,517,7,#002654,0,8467330,Buffalo Sabres,4964357,BUF,319,00:44
2015020185,BUF,David,Legwand,2,06:29,07:11,7,,,517,7,#002654,0,8467330,Buffalo Sabres,4964358,BUF,322,00:42
2015020185,BUF,David,Legwand,2,10:47,12:10,8,,,517,7,#002654,0,8467330,Buffalo Sabres,4964359,BUF,334,01:23
2015020185,BUF,David,Legwand,3,01:59,02:58,9,,,517,7,#002654,0,8467330,Buffalo Sabres,4964360,BUF,468,00:59
2015020185,BUF,David,Legwand,3,09:48,10:29,10,,,517,7,#002654,0,8467330,Buffalo Sabres,4964361,BUF,492,00:41
2015020185,BUF,David,Legwand,3,11:26,12:04,11,,,517,7,#002654,0,8467330,Buffalo Sabres,4964362,BUF,495,00:38
2015020185,BUF,David,Legwand,3,16:09,16:45,12,,,517,7,#002654,0,8467330,Buffalo Sabres,4964363,BUF,656,00:36
2015020185,BUF,Brian,Gionta,1,01:42,02:18,1,,,517,7,#002654,0,8467407,Buffalo Sabres,4964364,BUF,154,00:36
2015020185,BUF,Brian,Gionta,1,04:14,05:15,2,,,517,7,#002654,0,8467407,Buffalo Sabres,4964365,BUF,160,01:01
2015020185,BUF,Brian,Gionta,1,06:26,07:21,3,,,517,7,#002654,0,8467407,Buffalo Sabres,4964366,BUF,165,00:55
2015020185,BUF,Brian,Gionta,1,08:30,10:00,4,,,517,7,#002654,0,8467407,Buffalo Sabres,4964367,BUF,168,01:30
2015020185,BUF,Brian,Gionta,1,12:21,13:52,5,,,517,7,#002654,0,8467407,Buffalo Sabres,4964368,BUF,178,01:31
2015020185,BUF,Brian,Gionta,1,15:05,16:17,6,,,517,7,#002654,0,8467407,Buffalo Sabres,4964369,BUF,186,01:12
2015020185,BUF,Brian,Gionta,1,18:17,18:46,7,,,517,7,#002654,0,8467407,Buffalo Sabres,4964370,BUF,301,00:29
2015020185,BUF,Brian,Gionta,2,01:45,02:51,8,,,517,7,#002654,0,8467407,Buffalo Sabres,4964371,BUF,307,01:06
2015020185,BUF,Brian,Gionta,2,05:56,06:29,9,,,517,7,#002654,0,8467407,Buffalo Sabres,4964372,BUF,320,00:33
2015020185,BUF,Brian,Gionta,2,07:56,08:26,10,,,517,7,#002654,0,8467407,Buffalo Sabres,4964373,BUF,327,00:30
2015020185,BUF,Brian,Gionta,2,11:51,13:08,11,,,517,7,#002654,0,8467407,Buffalo Sabres,4964374,BUF,336,01:17
2015020185,BUF,Brian,Gionta,2,15:57,17:03,12,,,517,7,#002654,0,8467407,Buffalo Sabres,4964375,BUF,347,01:06
2015020185,BUF,Brian,Gionta,2,19:16,20:00,13,,,517,7,#002654,0,8467407,Buffalo Sabres,4964376,BUF,456,00:44
2015020185,BUF,Brian,Gionta,3,00:43,01:29,14,,,517,7,#002654,0,8467407,Buffalo Sabres,4964377,BUF,464,00:46
2015020185,BUF,Brian,Gionta,3,03:45,04:38,15,,,517,7,#002654,0,8467407,Buffalo Sabres,4964378,BUF,474,00:53
2015020185,BUF,Brian,Gionta,3,06:42,07:53,16,,,517,7,#002654,0,8467407,Buffalo Sabres,4964379,BUF,484,01:11
2015020185,BUF,Brian,Gionta,3,10:29,11:20,17,,,517,7,#002654,0,8467407,Buffalo Sabres,4964380,BUF,493,00:51
2015020185,BUF,Brian,Gionta,3,12:04,12:47,18,,,517,7,#002654,0,8467407,Buffalo Sabres,4964381,BUF,496,00:43
2015020185,BUF,Brian,Gionta,3,15:37,16:20,19,,,517,7,#002654,0,8467407,Buffalo Sabres,4964382,BUF,655,00:43
2015020185,BUF,Brian,Gionta,3,17:56,19:30,20,,,517,7,#002654,0,8467407,Buffalo Sabres,4964383,BUF,666,01:34
2015020185,TBL,Valtteri,Filppula,1,00:41,02:16,1,,,517,14,#111111,0,8470047,Tampa Bay Lightning,4964384,TBL,102,01:35
2015020185,TBL,Valtteri,Filppula,1,04:45,05:55,2,,,517,14,#111111,0,8470047,Tampa Bay Lightning,4964385,TBL,109,01:10
2015020185,TBL,Valtteri,Filppula,1,08:28,09:01,3,,,517,14,#111111,0,8470047,Tampa Bay Lightning,4964386,TBL,116,00:33
2015020185,TBL,Valtteri,Filppula,1,10:09,10:49,4,,,517,14,#111111,0,8470047,Tampa Bay Lightning,4964387,TBL,120,00:40
2015020185,TBL,Valtteri,Filppula,1,12:19,13:23,5,,,517,14,#111111,0,8470047,Tampa Bay Lightning,4964388,TBL,124,01:04
2015020185,TBL,Valtteri,Filppula,1,14:48,16:15,6,,,517,14,#111111,0,8470047,Tampa Bay Lightning,4964389,TBL,134,01:27
2015020185,TBL,Valtteri,Filppula,1,18:47,19:44,7,,,517,14,#111111,0,8470047,Tampa Bay Lightning,4964390,TBL,147,00:57
2015020185,TBL,Valtteri,Filppula,2,03:02,04:13,8,,,517,14,#111111,0,8470047,Tampa Bay Lightning,4964391,TBL,358,01:11
2015020185,TBL,Valtteri,Filppula,2,06:29,07:35,9,,,517,14,#111111,0,8470047,Tampa Bay Lightning,4964392,TBL,365,01:06
2015020185,TBL,Valtteri,Filppula,2,09:32,10:36,10,,,517,14,#111111,0,8470047,Tampa Bay Lightning,4964393,TBL,369,01:04
2015020185,TBL,Valtteri,Filppula,2,13:31,14:38,11,,,517,14,#111111,0,8470047,Tampa Bay Lightning,4964394,TBL,380,01:07
2015020185,TBL,Valtteri,Filppula,2,17:51,18:21,12,,,517,14,#111111,0,8470047,Tampa Bay Lightning,4964395,TBL,390,00:30
2015020185,TBL,Valtteri,Filppula,3,01:27,01:59,13,,,517,14,#111111,0,8470047,Tampa Bay Lightning,4964396,TBL,398,00:32
2015020185,TBL,Valtteri,Filppula,3,04:38,05:32,14,,,517,14,#111111,0,8470047,Tampa Bay Lightning,4964397,TBL,557,00:54
2015020185,TBL,Valtteri,Filppula,3,08:40,09:51,15,,,517,14,#111111,0,8470047,Tampa Bay Lightning,4964398,TBL,569,01:11
2015020185,TBL,Valtteri,Filppula,3,12:35,13:37,16,,,517,14,#111111,0,8470047,Tampa Bay Lightning,4964399,TBL,576,01:02
2015020185,TBL,Valtteri,Filppula,3,16:32,17:55,17,,,517,14,#111111,0,8470047,Tampa Bay Lightning,4964400,TBL,589,01:23
2015020185,BUF,Josh,Gorges,1,00:42,01:24,1,,,517,7,#002654,0,8470324,Buffalo Sabres,4964401,BUF,151,00:42
2015020185,BUF,Josh,Gorges,1,02:25,03:03,2,,,517,7,#002654,0,8470324,Buffalo Sabres,4964402,BUF,156,00:38
2015020185,BUF,Josh,Gorges,1,03:31,04:02,3,,,517,7,#002654,0,8470324,Buffalo Sabres,4964403,BUF,158,00:31
2015020185,BUF,Josh,Gorges,1,05:28,05:55,4,,,517,7,#002654,0,8470324,Buffalo Sabres,4964404,BUF,163,00:27
2015020185,BUF,Josh,Gorges,1,06:26,07:21,5,,,517,7,#002654,0,8470324,Buffalo Sabres,4964405,BUF,165,00:55
2015020185,BUF,Josh,Gorges,1,09:34,10:34,6,,,517,7,#002654,0,8470324,Buffalo Sabres,4964406,BUF,169,01:00
2015020185,BUF,Josh,Gorges,1,10:49,11:18,7,,,517,7,#002654,0,8470324,Buffalo Sabres,4964407,BUF,174,00:29
2015020185,BUF,Josh,Gorges,1,12:31,13:16,8,,,517,7,#002654,0,8470324,Buffalo Sabres,4964408,BUF,179,00:45
2015020185,BUF,Josh,Gorges,1,15:14,16:04,9,,,517,7,#002654,0,8470324,Buffalo Sabres,4964409,BUF,187,00:50
2015020185,BUF,Josh,Gorges,1,18:14,18:46,10,,,517,7,#002654,0,8470324,Buffalo Sabres,4964410,BUF,196,00:32
2015020185,BUF,Josh,Gorges,2,01:01,01:45,11,,,517,7,#002654,0,8470324,Buffalo Sabres,4964411,BUF,303,00:44
2015020185,BUF,Josh,Gorges,2,03:24,03:56,12,,,517,7,#002654,0,8470324,Buffalo Sabres,4964412,BUF,313,00:32
2015020185,BUF,Josh,Gorges,2,04:21,04:53,13,,,517,7,#002654,0,8470324,Buffalo Sabres,4964413,BUF,317,00:32
2015020185,BUF,Josh,Gorges,2,05:12,06:16,14,,,517,7,#002654,0,8470324,Buffalo Sabres,4964414,BUF,319,01:04
2015020185,BUF,Josh,Gorges,2,08:26,09:06,15,,,517,7,#002654,0,8470324,Buffalo Sabres,4964415,BUF,328,00:40
2015020185,BUF,Josh,Gorges,2,12:15,13:08,16,,,517,7,#002654,0,8470324,Buffalo Sabres,4964416,BUF,339,00:53
2015020185,BUF,Josh,Gorges,2,15:46,16:22,17,,,517,7,#002654,0,8470324,Buffalo Sabres,4964417,BUF,345,00:36
2015020185,BUF,Josh,Gorges,2,17:03,17:36,18,,,517,7,#002654,0,8470324,Buffalo Sabres,4964418,BUF,350,00:33
2015020185,BUF,Josh,Gorges,3,00:43,01:18,19,,,517,7,#002654,0,8470324,Buffalo Sabres,4964419,BUF,464,00:35
2015020185,BUF,Josh,Gorges,3,03:45,04:23,20,,,517,7,#002654,0,8470324,Buffalo Sabres,4964420,BUF,474,00:38
2015020185,BUF,Josh,Gorges,3,05:37,06:25,21,,,517,7,#002654,0,8470324,Buffalo Sabres,4964421,BUF,480,00:48
2015020185,BUF,Josh,Gorges,3,08:53,09:40,22,,,517,7,#002654,0,8470324,Buffalo Sabres,4964422,BUF,489,00:47
2015020185,BUF,Josh,Gorges,3,11:26,12:04,23,,,517,7,#002654,0,8470324,Buffalo Sabres,4964423,BUF,495,00:38
2015020185,BUF,Josh,Gorges,3,12:47,13:32,24,,,517,7,#002654,0,8470324,Buffalo Sabres,4964424,BUF,498,00:45
2015020185,BUF,Josh,Gorges,3,15:37,16:09,25,,,517,7,#002654,0,8470324,Buffalo Sabres,4964425,BUF,655,00:32
2015020185,BUF,Josh,Gorges,3,16:45,17:28,26,,,517,7,#002654,0,8470324,Buffalo Sabres,4964426,BUF,659,00:43
2015020185,TBL,Braydon,Coburn,1,02:16,03:03,1,,,517,14,#111111,0,8470601,Tampa Bay Lightning,4964427,TBL,104,00:47
2015020185,TBL,Braydon,Coburn,1,05:14,05:55,2,,,517,14,#111111,0,8470601,Tampa Bay Lightning,4964428,TBL,110,00:41
2015020185,TBL,Braydon,Coburn,1,07:49,08:28,3,,,517,14,#111111,0,8470601,Tampa Bay Lightning,4964429,TBL,115,00:39
2015020185,TBL,Braydon,Coburn,1,09:01,10:09,4,,,517,14,#111111,0,8470601,Tampa Bay Lightning,4964430,TBL,117,01:08
2015020185,TBL,Braydon,Coburn,1,10:49,11:30,5,,,517,14,#111111,0,8470601,Tampa Bay Lightning,4964431,TBL,121,00:41
2015020185,TBL,Braydon,Coburn,1,14:15,15:02,6,,,517,14,#111111,0,8470601,Tampa Bay Lightning,4964432,TBL,132,00:47
2015020185,TBL,Braydon,Coburn,1,17:08,18:17,7,,,517,14,#111111,0,8470601,Tampa Bay Lightning,4964433,TBL,140,01:09
2015020185,TBL,Braydon,Coburn,1,19:10,19:28,8,,,517,14,#111111,0,8470601,Tampa Bay Lightning,4964434,TBL,150,00:18
2015020185,TBL,Braydon,Coburn,2,00:13,01:45,9,,,517,14,#111111,0,8470601,Tampa Bay Lightning,4964435,TBL,354,01:32
2015020185,TBL,Braydon,Coburn,2,04:03,05:05,10,,,517,14,#111111,0,8470601,Tampa Bay Lightning,4964436,TBL,360,01:02
2015020185,TBL,Braydon,Coburn,2,07:35,07:56,11,,,517,14,#111111,0,8470601,Tampa Bay Lightning,4964437,TBL,366,00:21
2015020185,TBL,Braydon,Coburn,2,08:26,09:44,12,,,517,14,#111111,0,8470601,Tampa Bay Lightning,4964438,TBL,368,01:18
2015020185,TBL,Braydon,Coburn,2,11:51,12:27,13,,,517,14,#111111,0,8470601,Tampa Bay Lightning,4964439,TBL,375,00:36
2015020185,TBL,Braydon,Coburn,2,13:02,14:16,14,,,517,14,#111111,0,8470601,Tampa Bay Lightning,4964440,TBL,379,01:14
2015020185,TBL,Braydon,Coburn,2,17:03,17:45,15,,,517,14,#111111,0,8470601,Tampa Bay Lightning,4964441,TBL,388,00:42
2015020185,TBL,Braydon,Coburn,2,18:47,20:00,16,,,517,14,#111111,0,8470601,Tampa Bay Lightning,4964442,TBL,393,01:13
2015020185,TBL,Braydon,Coburn,3,01:08,01:36,17,,,517,14,#111111,0,8470601,Tampa Bay Lightning,4964443,TBL,397,00:28
2015020185,TBL,Braydon,Coburn,3,03:09,03:35,18,,,517,14,#111111,0,8470601,Tampa Bay Lightning,4964444,TBL,553,00:26
2015020185,TBL,Braydon,Coburn,3,04:31,04:45,19,,,517,14,#111111,0,8470601,Tampa Bay Lightning,4964445,TBL,556,00:14
2015020185,TBL,Braydon,Coburn,3,05:14,05:47,20,,,517,14,#111111,0,8470601,Tampa Bay Lightning,4964446,TBL,560,00:33
2015020185,TBL,Braydon,Coburn,3,06:56,07:52,21,,,517,14,#111111,0,8470601,Tampa Bay Lightning,4964447,TBL,565,00:56
2015020185,TBL,Braydon,Coburn,3,09:32,10:43,22,,,517,14,#111111,0,8470601,Tampa Bay Lightning,4964448,TBL,570,01:11
2015020185,TBL,Braydon,Coburn,3,13:37,14:14,23,,,517,14,#111111,0,8470601,Tampa Bay Lightning,4964449,TBL,579,00:37
2015020185,TBL,Braydon,Coburn,3,17:40,18:13,24,,,517,14,#111111,0,8470601,Tampa Bay Lightning,4964450,TBL,591,00:33
2015020185,TBL,Braydon,Coburn,3,19:30,20:00,25,,,517,14,#111111,0,8470601,Tampa Bay Lightning,4964451,TBL,595,00:30
2015020185,TBL,Brian,Boyle,1,02:16,03:03,1,,,517,14,#111111,0,8470619,Tampa Bay Lightning,4964452,TBL,104,00:47
2015020185,TBL,Brian,Boyle,1,07:21,07:49,2,,,517,14,#111111,0,8470619,Tampa Bay Lightning,4964453,TBL,113,00:28
2015020185,TBL,Brian,Boyle,1,09:01,10:09,3,,,517,14,#111111,0,8470619,Tampa Bay Lightning,4964454,TBL,117,01:08
2015020185,TBL,Brian,Boyle,1,13:23,13:47,4,,,517,14,#111111,0,8470619,Tampa Bay Lightning,4964455,TBL,128,00:24
2015020185,TBL,Brian,Boyle,1,16:23,17:32,5,,,517,14,#111111,0,8470619,Tampa Bay Lightning,4964456,TBL,139,01:09
2015020185,TBL,Brian,Boyle,1,19:44,20:00,6,,,517,14,#111111,0,8470619,Tampa Bay Lightning,4964457,TBL,352,00:16
2015020185,TBL,Brian,Boyle,2,03:53,05:05,7,,,517,14,#111111,0,8470619,Tampa Bay Lightning,4964458,TBL,359,01:12
2015020185,TBL,Brian,Boyle,2,07:35,07:56,8,,,517,14,#111111,0,8470619,Tampa Bay Lightning,4964459,TBL,366,00:21
2015020185,TBL,Brian,Boyle,2,10:50,12:00,9,,,517,14,#111111,0,8470619,Tampa Bay Lightning,4964460,TBL,374,01:10
2015020185,TBL,Brian,Boyle,2,14:32,15:39,10,,,517,14,#111111,0,8470619,Tampa Bay Lightning,4964461,TBL,383,01:07
2015020185,TBL,Brian,Boyle,3,00:00,00:52,11,,,517,14,#111111,0,8470619,Tampa Bay Lightning,4964462,TBL,394,00:52
2015020185,TBL,Brian,Boyle,3,02:38,03:35,12,,,517,14,#111111,0,8470619,Tampa Bay Lightning,4964463,TBL,551,00:57
2015020185,TBL,Brian,Boyle,3,07:52,08:40,13,,,517,14,#111111,0,8470619,Tampa Bay Lightning,4964464,TBL,567,00:48
2015020185,TBL,Brian,Boyle,3,13:37,14:34,14,,,517,14,#111111,0,8470619,Tampa Bay Lightning,4964465,TBL,579,00:57
2015020185,TBL,Brian,Boyle,3,17:55,18:25,15,,,517,14,#111111,0,8470619,Tampa Bay Lightning,4964466,TBL,592,00:30
2015020185,TBL,Brian,Boyle,3,19:30,20:00,16,,,517,14,#111111,0,8470619,Tampa Bay Lightning,4964467,TBL,595,00:30
2015020185,BUF,Matt,Moulson,1,01:24,02:18,1,,,517,7,#002654,0,8470852,Buffalo Sabres,4964468,BUF,153,00:54
2015020185,BUF,Matt,Moulson,1,04:14,05:15,2,,,517,7,#002654,0,8470852,Buffalo Sabres,4964469,BUF,160,01:01
2015020185,BUF,Matt,Moulson,1,06:26,07:21,3,,,517,7,#002654,0,8470852,Buffalo Sabres,4964470,BUF,165,00:55
2015020185,BUF,Matt,Moulson,1,07:49,08:30,4,,,517,7,#002654,0,8470852,Buffalo Sabres,4964471,BUF,167,00:41
2015020185,BUF,Matt,Moulson,1,12:31,13:22,5,,,517,7,#002654,0,8470852,Buffalo Sabres,4964472,BUF,179,00:51
2015020185,BUF,Matt,Moulson,1,15:14,16:12,6,,,517,7,#002654,0,8470852,Buffalo Sabres,4964473,BUF,187,00:58
2015020185,BUF,Matt,Moulson,1,18:02,18:46,7,,,517,7,#002654,0,8470852,Buffalo Sabres,4964474,BUF,194,00:44
2015020185,BUF,Matt,Moulson,2,01:45,02:51,8,,,517,7,#002654,0,8470852,Buffalo Sabres,4964475,BUF,307,01:06
2015020185,BUF,Matt,Moulson,2,07:56,08:26,9,,,517,7,#002654,0,8470852,Buffalo Sabres,4964476,BUF,327,00:30
2015020185,BUF,Matt,Moulson,2,11:58,13:08,10,,,517,7,#002654,0,8470852,Buffalo Sabres,4964477,BUF,337,01:10
2015020185,BUF,Matt,Moulson,2,15:57,17:03,11,,,517,7,#002654,0,8470852,Buffalo Sabres,4964478,BUF,347,01:06
2015020185,BUF,Matt,Moulson,2,18:21,19:38,12,,,517,7,#002654,0,8470852,Buffalo Sabres,4964479,BUF,455,01:17
2015020185,BUF,Matt,Moulson,3,00:43,01:18,13,,,517,7,#002654,0,8470852,Buffalo Sabres,4964480,BUF,464,00:35
2015020185,BUF,Matt,Moulson,3,03:54,04:38,14,,,517,7,#002654,0,8470852,Buffalo Sabres,4964481,BUF,475,00:44
2015020185,BUF,Matt,Moulson,3,06:56,07:40,15,,,517,7,#002654,0,8470852,Buffalo Sabres,4964482,BUF,485,00:44
2015020185,BUF,Matt,Moulson,3,19:30,20:00,16,,,517,7,#002654,0,8470852,Buffalo Sabres,4964483,BUF,673,00:30
2015020185,TBL,Ryan,Callahan,1,00:00,00:41,1,,,517,14,#111111,0,8471339,Tampa Bay Lightning,4964484,TBL,4,00:41
2015020185,TBL,Ryan,Callahan,1,03:57,04:45,2,,,517,14,#111111,0,8471339,Tampa Bay Lightning,4964485,TBL,106,00:48
2015020185,TBL,Ryan,Callahan,1,07:49,08:28,3,,,517,14,#111111,0,8471339,Tampa Bay Lightning,4964486,TBL,115,00:39
2015020185,TBL,Ryan,Callahan,1,11:35,12:19,4,,,517,14,#111111,0,8471339,Tampa Bay Lightning,4964487,TBL,123,00:44
2015020185,TBL,Ryan,Callahan,1,13:47,14:22,5,,,517,14,#111111,0,8471339,Tampa Bay Lightning,4964488,TBL,130,00:35
2015020185,TBL,Ryan,Callahan,1,17:17,18:03,6,,,517,14,#111111,0,8471339,Tampa Bay Lightning,4964489,TBL,141,00:46
2015020185,TBL,Ryan,Callahan,2,00:00,01:45,7,,,517,14,#111111,0,8471339,Tampa Bay Lightning,4964490,TBL,353,01:45
2015020185,TBL,Ryan,Callahan,2,05:05,05:12,8,,,517,14,#111111,0,8471339,Tampa Bay Lightning,4964491,TBL,362,00:07
2015020185,TBL,Ryan,Callahan,2,06:17,07:35,9,,,517,14,#111111,0,8471339,Tampa Bay Lightning,4964492,TBL,364,01:18
2015020185,TBL,Ryan,Callahan,2,07:56,08:26,10,,,517,14,#111111,0,8471339,Tampa Bay Lightning,4964493,TBL,367,00:30
2015020185,TBL,Ryan,Callahan,2,12:00,12:28,11,,,517,14,#111111,0,8471339,Tampa Bay Lightning,4964494,TBL,376,00:28
2015020185,TBL,Ryan,Callahan,2,15:39,17:03,12,,,517,14,#111111,0,8471339,Tampa Bay Lightning,4964495,TBL,386,01:24
2015020185,TBL,Ryan,Callahan,2,18:21,18:35,13,,,517,14,#111111,0,8471339,Tampa Bay Lightning,4964496,TBL,391,00:14
2015020185,TBL,Ryan,Callahan,3,01:59,02:38,14,,,517,14,#111111,0,8471339,Tampa Bay Lightning,4964497,TBL,400,00:39
2015020185,TBL,Ryan,Callahan,3,05:32,06:41,15,,,517,14,#111111,0,8471339,Tampa Bay Lightning,4964498,TBL,561,01:09
2015020185,TBL,Ryan,Callahan,3,09:51,10:43,16,,,517,14,#111111,0,8471339,Tampa Bay Lightning,4964499,TBL,571,00:52
2015020185,TBL,Ryan,Callahan,3,12:35,13:37,17,,,517,14,#111111,0,8471339,Tampa Bay Lightning,4964500,TBL,576,01:02
2015020185,TBL,Ryan,Callahan,3,15:35,15:37,18,,,517,14,#111111,0,8471339,Tampa Bay Lightning,4964501,TBL,587,00:02
2015020185,TBL,Ryan,Callahan,3,16:32,17:55,19,,,517,14,#111111,0,8471339,Tampa Bay Lightning,4964502,TBL,589,01:23
2015020185,BUF,Cody,Franson,1,00:00,00:42,1,,,517,7,#002654,0,8471742,Buffalo Sabres,4964503,BUF,3,00:42
2015020185,BUF,Cody,Franson,1,03:03,03:31,2,,,517,7,#002654,0,8471742,Buffalo Sabres,4964504,BUF,157,00:28
2015020185,BUF,Cody,Franson,1,04:02,04:46,3,,,517,7,#002654,0,8471742,Buffalo Sabres,4964505,BUF,159,00:44
2015020185,BUF,Cody,Franson,1,05:55,06:26,4,,,517,7,#002654,0,8471742,Buffalo Sabres,4964506,BUF,164,00:31
2015020185,BUF,Cody,Franson,1,07:49,08:30,5,,,517,7,#002654,0,8471742,Buffalo Sabres,4964507,BUF,167,00:41
2015020185,BUF,Cody,Franson,1,11:35,12:31,6,,,517,7,#002654,0,8471742,Buffalo Sabres,4964508,BUF,177,00:56
2015020185,BUF,Cody,Franson,1,13:52,15:00,7,,,517,7,#002654,0,8471742,Buffalo Sabres,4964509,BUF,183,01:08
2015020185,BUF,Cody,Franson,1,17:17,18:14,8,,,517,7,#002654,0,8471742,Buffalo Sabres,4964510,BUF,193,00:57
2015020185,BUF,Cody,Franson,1,19:48,20:00,9,,,517,7,#002654,0,8471742,Buffalo Sabres,4964511,BUF,200,00:12
2015020185,BUF,Cody,Franson,2,00:00,01:01,10,,,517,7,#002654,0,8471742,Buffalo Sabres,4964512,BUF,302,01:01
2015020185,BUF,Cody,Franson,2,02:45,03:24,11,,,517,7,#002654,0,8471742,Buffalo Sabres,4964513,BUF,309,00:39
2015020185,BUF,Cody,Franson,2,06:16,07:26,12,,,517,7,#002654,0,8471742,Buffalo Sabres,4964514,BUF,321,01:10
2015020185,BUF,Cody,Franson,2,09:10,10:54,13,,,517,7,#002654,0,8471742,Buffalo Sabres,4964515,BUF,330,01:44
2015020185,BUF,Cody,Franson,2,13:16,14:41,14,,,517,7,#002654,0,8471742,Buffalo Sabres,4964516,BUF,341,01:25
2015020185,BUF,Cody,Franson,2,17:36,19:26,15,,,517,7,#002654,0,8471742,Buffalo Sabres,4964517,BUF,451,01:50
2015020185,BUF,Cody,Franson,3,00:00,00:43,16,,,517,7,#002654,0,8471742,Buffalo Sabres,4964518,BUF,461,00:43
2015020185,BUF,Cody,Franson,3,02:44,03:45,17,,,517,7,#002654,0,8471742,Buffalo Sabres,4964519,BUF,470,01:01
2015020185,BUF,Cody,Franson,3,05:07,05:37,18,,,517,7,#002654,0,8471742,Buffalo Sabres,4964520,BUF,478,00:30
2015020185,BUF,Cody,Franson,3,06:42,07:40,19,,,517,7,#002654,0,8471742,Buffalo Sabres,4964521,BUF,484,00:58
2015020185,BUF,Cody,Franson,3,09:48,10:29,20,,,517,7,#002654,0,8471742,Buffalo Sabres,4964522,BUF,492,00:41
2015020185,BUF,Cody,Franson,3,12:04,12:47,21,,,517,7,#002654,0,8471742,Buffalo Sabres,4964523,BUF,496,00:43
2015020185,BUF,Cody,Franson,3,13:41,14:46,22,,,517,7,#002654,0,8471742,Buffalo Sabres,4964524,BUF,651,01:05
2015020185,BUF,Cody,Franson,3,16:15,16:45,23,,,517,7,#002654,0,8471742,Buffalo Sabres,4964525,BUF,657,00:30
2015020185,BUF,Cody,Franson,3,17:35,18:43,24,,,517,7,#002654,0,8471742,Buffalo Sabres,4964526,BUF,663,01:08
2015020185,TBL,Anton,Stralman,1,00:00,01:03,1,,,517,14,#111111,0,8471873,Tampa Bay Lightning,4964527,TBL,4,01:03
2015020185,TBL,Anton,Stralman,1,03:03,03:57,2,,,517,14,#111111,0,8471873,Tampa Bay Lightning,4964528,TBL,105,00:54
2015020185,TBL,Anton,Stralman,1,05:55,07:25,3,,,517,14,#111111,0,8471873,Tampa Bay Lightning,4964529,TBL,111,01:30
2015020185,TBL,Anton,Stralman,1,09:01,10:09,4,,,517,14,#111111,0,8471873,Tampa Bay Lightning,4964530,TBL,117,01:08
