gameId,teamAbbrev,firstName,lastName,period,startTime,endTime,shiftNumber,eventDescription,eventDetails,typeCode,teamId,hexValue,detailCode,playerId,teamName,id,teamAbbrev,eventNumber,duration
2015020185,TBL,Anton,Stralman,1,12:19,12:33,5,,,517,14,#111111,0,8471873,Tampa Bay Lightning,4964531,TBL,124,00:14
2015020185,TBL,Anton,Stralman,1,14:10,14:22,6,,,517,14,#111111,0,8471873,Tampa Bay Lightning,4964532,TBL,131,00:12
2015020185,TBL,Anton,Stralman,1,15:02,15:57,7,,,517,14,#111111,0,8471873,Tampa Bay Lightning,4964533,TBL,135,00:55
2015020185,TBL,Anton,Stralman,1,18:03,19:00,8,,,517,14,#111111,0,8471873,Tampa Bay Lightning,4964534,TBL,144,00:57
2015020185,TBL,Anton,Stralman,2,00:00,00:13,9,,,517,14,#111111,0,8471873,Tampa Bay Lightning,4964535,TBL,353,00:13
2015020185,TBL,Anton,Stralman,2,01:45,03:02,10,,,517,14,#111111,0,8471873,Tampa Bay Lightning,4964536,TBL,357,01:17
2015020185,TBL,Anton,Stralman,2,05:12,06:29,11,,,517,14,#111111,0,8471873,Tampa Bay Lightning,4964537,TBL,363,01:17
2015020185,TBL,Anton,Stralman,2,09:44,10:36,12,,,517,14,#111111,0,8471873,Tampa Bay Lightning,4964538,TBL,371,00:52
2015020185,TBL,Anton,Stralman,2,12:27,13:31,13,,,517,14,#111111,0,8471873,Tampa Bay Lightning,4964539,TBL,377,01:04
2015020185,TBL,Anton,Stralman,2,15:32,17:03,14,,,517,14,#111111,0,8471873,Tampa Bay Lightning,4964540,TBL,385,01:31
2015020185,TBL,Anton,Stralman,2,18:47,20:00,15,,,517,14,#111111,0,8471873,Tampa Bay Lightning,4964541,TBL,393,01:13
2015020185,TBL,Anton,Stralman,3,00:00,00:52,16,,,517,14,#111111,0,8471873,Tampa Bay Lightning,4964542,TBL,394,00:52
2015020185,TBL,Anton,Stralman,3,01:59,03:09,17,,,517,14,#111111,0,8471873,Tampa Bay Lightning,4964543,TBL,400,01:10
2015020185,TBL,Anton,Stralman,3,04:45,05:14,18,,,517,14,#111111,0,8471873,Tampa Bay Lightning,4964544,TBL,559,00:29
2015020185,TBL,Anton,Stralman,3,07:52,08:40,19,,,517,14,#111111,0,8471873,Tampa Bay Lightning,4964545,TBL,567,00:48
2015020185,TBL,Anton,Stralman,3,10:43,11:19,20,,,517,14,#111111,0,8471873,Tampa Bay Lightning,4964546,TBL,572,00:36
2015020185,TBL,Anton,Stralman,3,13:26,14:14,21,,,517,14,#111111,0,8471873,Tampa Bay Lightning,4964547,TBL,578,00:48
2015020185,TBL,Anton,Stralman,3,17:40,18:13,22,,,517,14,#111111,0,8471873,Tampa Bay Lightning,4964548,TBL,591,00:33
2015020185,BUF,Mike,Weber,1,01:24,02:25,1,,,517,7,#002654,0,8473426,Buffalo Sabres,4964549,BUF,153,01:01
2015020185,BUF,Mike,Weber,1,04:46,05:28,2,,,517,7,#002654,0,8473426,Buffalo Sabres,4964550,BUF,161,00:42
2015020185,BUF,Mike,Weber,1,07:21,07:49,3,,,517,7,#002654,0,8473426,Buffalo Sabres,4964551,BUF,166,00:28
2015020185,BUF,Mike,Weber,1,10:15,10:49,4,,,517,7,#002654,0,8473426,Buffalo Sabres,4964552,BUF,172,00:34
2015020185,BUF,Mike,Weber,1,11:18,11:35,5,,,517,7,#002654,0,8473426,Buffalo Sabres,4964553,BUF,175,00:17
2015020185,BUF,Mike,Weber,1,13:16,13:52,6,,,517,7,#002654,0,8473426,Buffalo Sabres,4964554,BUF,180,00:36
2015020185,BUF,Mike,Weber,1,16:04,17:17,7,,,517,7,#002654,0,8473426,Buffalo Sabres,4964555,BUF,189,01:13
2015020185,BUF,Mike,Weber,1,18:46,19:41,8,,,517,7,#002654,0,8473426,Buffalo Sabres,4964556,BUF,198,00:55
2015020185,BUF,Mike,Weber,2,01:45,02:36,9,,,517,7,#002654,0,8473426,Buffalo Sabres,4964557,BUF,307,00:51
2015020185,BUF,Mike,Weber,2,03:56,04:21,10,,,517,7,#002654,0,8473426,Buffalo Sabres,4964558,BUF,314,00:25
2015020185,BUF,Mike,Weber,2,04:53,05:12,11,,,517,7,#002654,0,8473426,Buffalo Sabres,4964559,BUF,318,00:19
2015020185,BUF,Mike,Weber,2,07:26,08:26,12,,,517,7,#002654,0,8473426,Buffalo Sabres,4964560,BUF,325,01:00
2015020185,BUF,Mike,Weber,2,10:47,12:15,13,,,517,7,#002654,0,8473426,Buffalo Sabres,4964561,BUF,334,01:28
2015020185,BUF,Mike,Weber,2,14:41,15:46,14,,,517,7,#002654,0,8473426,Buffalo Sabres,4964562,BUF,343,01:05
2015020185,BUF,Mike,Weber,2,16:22,17:03,15,,,517,7,#002654,0,8473426,Buffalo Sabres,4964563,BUF,348,00:41
2015020185,BUF,Mike,Weber,3,01:18,02:39,16,,,517,7,#002654,0,8473426,Buffalo Sabres,4964564,BUF,465,01:21
2015020185,BUF,Mike,Weber,3,04:23,05:07,17,,,517,7,#002654,0,8473426,Buffalo Sabres,4964565,BUF,476,00:44
2015020185,BUF,Mike,Weber,3,06:25,06:42,18,,,517,7,#002654,0,8473426,Buffalo Sabres,4964566,BUF,481,00:17
2015020185,BUF,Mike,Weber,3,07:40,08:53,19,,,517,7,#002654,0,8473426,Buffalo Sabres,4964567,BUF,486,01:13
2015020185,BUF,Mike,Weber,3,10:29,11:26,20,,,517,7,#002654,0,8473426,Buffalo Sabres,4964568,BUF,493,00:57
2015020185,BUF,Mike,Weber,3,13:26,13:32,21,,,517,7,#002654,0,8473426,Buffalo Sabres,4964569,BUF,499,00:06
2015020185,BUF,Mike,Weber,3,14:24,15:37,22,,,517,7,#002654,0,8473426,Buffalo Sabres,4964570,BUF,652,01:13
2015020185,BUF,Mike,Weber,3,17:37,17:50,23,,,517,7,#002654,0,8473426,Buffalo Sabres,4964571,BUF,664,00:13
2015020185,BUF,Mike,Weber,3,19:30,20:00,24,,,517,7,#002654,0,8473426,Buffalo Sabres,4964572,BUF,673,00:30
2015020185,BUF,Chad,Johnson,2,00:00,20:00,1,,,517,7,#002654,0,8473434,Buffalo Sabres,4964573,BUF,302,20:00
2015020185,BUF,Chad,Johnson,3,00:00,18:20,2,,,517,7,#002654,0,8473434,Buffalo Sabres,4964574,BUF,461,18:20
2015020185,BUF,Chad,Johnson,3,18:25,18:43,3,,,517,7,#002654,0,8473434,Buffalo Sabres,4964575,BUF,670,00:18
2015020185,BUF,Chad,Johnson,3,19:30,20:00,4,,,517,7,#002654,0,8473434,Buffalo Sabres,4964576,BUF,673,00:30
2015020185,BUF,Jamie,McGinn,1,02:18,03:03,1,,,517,7,#002654,0,8473465,Buffalo Sabres,4964577,BUF,155,00:45
2015020185,BUF,Jamie,McGinn,1,07:21,07:49,2,,,517,7,#002654,0,8473465,Buffalo Sabres,4964578,BUF,166,00:28
2015020185,BUF,Jamie,McGinn,1,08:30,10:00,3,,,517,7,#002654,0,8473465,Buffalo Sabres,4964579,BUF,168,01:30
2015020185,BUF,Jamie,McGinn,1,11:31,11:35,4,,,517,7,#002654,0,8473465,Buffalo Sabres,4964580,BUF,176,00:04
2015020185,BUF,Jamie,McGinn,1,16:34,17:17,5,,,517,7,#002654,0,8473465,Buffalo Sabres,4964581,BUF,192,00:43
2015020185,BUF,Jamie,McGinn,2,02:51,03:02,6,,,517,7,#002654,0,8473465,Buffalo Sabres,4964582,BUF,310,00:11
2015020185,BUF,Jamie,McGinn,2,07:32,07:56,7,,,517,7,#002654,0,8473465,Buffalo Sabres,4964583,BUF,326,00:24
2015020185,BUF,Jamie,McGinn,2,10:54,11:51,8,,,517,7,#002654,0,8473465,Buffalo Sabres,4964584,BUF,335,00:57
2015020185,BUF,Jamie,McGinn,2,15:01,15:57,9,,,517,7,#002654,0,8473465,Buffalo Sabres,4964585,BUF,344,00:56
2015020185,BUF,Jamie,McGinn,2,19:38,20:00,10,,,517,7,#002654,0,8473465,Buffalo Sabres,4964586,BUF,459,00:22
2015020185,BUF,Jamie,McGinn,3,01:29,01:59,11,,,517,7,#002654,0,8473465,Buffalo Sabres,4964587,BUF,466,00:30
2015020185,BUF,Jamie,McGinn,3,04:38,05:30,12,,,517,7,#002654,0,8473465,Buffalo Sabres,4964588,BUF,477,00:52
2015020185,BUF,Jamie,McGinn,3,07:53,08:41,13,,,517,7,#002654,0,8473465,Buffalo Sabres,4964589,BUF,487,00:48
2015020185,BUF,Jamie,McGinn,3,13:32,14:46,14,,,517,7,#002654,0,8473465,Buffalo Sabres,4964590,BUF,500,01:14
2015020185,BUF,Jamie,McGinn,3,18:03,18:25,15,,,517,7,#002654,0,8473465,Buffalo Sabres,4964591,BUF,667,00:22
2015020185,BUF,Jamie,McGinn,3,19:16,19:30,16,,,517,7,#002654,0,8473465,Buffalo Sabres,4964592,BUF,672,00:14
2015020185,TBL,Erik,Condra,1,02:16,03:03,1,,,517,14,#111111,0,8473588,Tampa Bay Lightning,4964593,TBL,104,00:47
2015020185,TBL,Erik,Condra,1,07:21,07:49,2,,,517,14,#111111,0,8473588,Tampa Bay Lightning,4964594,TBL,113,00:28
2015020185,TBL,Erik,Condra,1,09:49,10:09,3,,,517,14,#111111,0,8473588,Tampa Bay Lightning,4964595,TBL,118,00:20
2015020185,TBL,Erik,Condra,1,13:23,13:47,4,,,517,14,#111111,0,8473588,Tampa Bay Lightning,4964596,TBL,128,00:24
2015020185,TBL,Erik,Condra,1,16:15,17:17,5,,,517,14,#111111,0,8473588,Tampa Bay Lightning,4964597,TBL,138,01:02
2015020185,TBL,Erik,Condra,1,19:44,20:00,6,,,517,14,#111111,0,8473588,Tampa Bay Lightning,4964598,TBL,352,00:16
2015020185,TBL,Erik,Condra,2,04:13,05:05,7,,,517,14,#111111,0,8473588,Tampa Bay Lightning,4964599,TBL,361,00:52
2015020185,TBL,Erik,Condra,2,07:35,07:56,8,,,517,14,#111111,0,8473588,Tampa Bay Lightning,4964600,TBL,366,00:21
2015020185,TBL,Erik,Condra,2,10:36,12:00,9,,,517,14,#111111,0,8473588,Tampa Bay Lightning,4964601,TBL,373,01:24
2015020185,TBL,Erik,Condra,2,14:38,15:39,10,,,517,14,#111111,0,8473588,Tampa Bay Lightning,4964602,TBL,384,01:01
2015020185,TBL,Erik,Condra,3,00:00,00:52,11,,,517,14,#111111,0,8473588,Tampa Bay Lightning,4964603,TBL,394,00:52
2015020185,TBL,Erik,Condra,3,02:38,03:42,12,,,517,14,#111111,0,8473588,Tampa Bay Lightning,4964604,TBL,551,01:04
2015020185,TBL,Erik,Condra,3,06:41,06:56,13,,,517,14,#111111,0,8473588,Tampa Bay Lightning,4964605,TBL,564,00:15
2015020185,TBL,Erik,Condra,3,07:52,08:40,14,,,517,14,#111111,0,8473588,Tampa Bay Lightning,4964606,TBL,567,00:48
2015020185,TBL,Erik,Condra,3,13:37,14:34,15,,,517,14,#111111,0,8473588,Tampa Bay Lightning,4964607,TBL,579,00:57
2015020185,TBL,Erik,Condra,3,17:55,18:25,16,,,517,14,#111111,0,8473588,Tampa Bay Lightning,4964608,TBL,592,00:30
2015020185,TBL,Erik,Condra,3,19:30,20:00,17,,,517,14,#111111,0,8473588,Tampa Bay Lightning,4964609,TBL,595,00:30
2015020185,TBL,Alex,Killorn,1,03:03,03:57,1,,,517,14,#111111,0,8473986,Tampa Bay Lightning,4964610,TBL,105,00:54
2015020185,TBL,Alex,Killorn,1,05:55,07:16,2,,,517,14,#111111,0,8473986,Tampa Bay Lightning,4964611,TBL,111,01:21
2015020185,TBL,Alex,Killorn,1,09:01,10:02,3,,,517,14,#111111,0,8473986,Tampa Bay Lightning,4964612,TBL,117,01:01
2015020185,TBL,Alex,Killorn,1,10:49,11:35,4,,,517,14,#111111,0,8473986,Tampa Bay Lightning,4964613,TBL,121,00:46
2015020185,TBL,Alex,Killorn,1,14:22,15:09,5,,,517,14,#111111,0,8473986,Tampa Bay Lightning,4964614,TBL,133,00:47
2015020185,TBL,Alex,Killorn,1,18:20,19:00,6,,,517,14,#111111,0,8473986,Tampa Bay Lightning,4964615,TBL,146,00:40
2015020185,TBL,Alex,Killorn,2,01:45,03:02,7,,,517,14,#111111,0,8473986,Tampa Bay Lightning,4964616,TBL,357,01:17
2015020185,TBL,Alex,Killorn,2,08:26,09:44,8,,,517,14,#111111,0,8473986,Tampa Bay Lightning,4964617,TBL,368,01:18
2015020185,TBL,Alex,Killorn,2,12:28,13:31,9,,,517,14,#111111,0,8473986,Tampa Bay Lightning,4964618,TBL,378,01:03
2015020185,TBL,Alex,Killorn,2,17:03,17:51,10,,,517,14,#111111,0,8473986,Tampa Bay Lightning,4964619,TBL,388,00:48
2015020185,TBL,Alex,Killorn,3,00:52,01:36,11,,,517,14,#111111,0,8473986,Tampa Bay Lightning,4964620,TBL,396,00:44
2015020185,TBL,Alex,Killorn,3,03:35,04:38,12,,,517,14,#111111,0,8473986,Tampa Bay Lightning,4964621,TBL,554,01:03
2015020185,TBL,Alex,Killorn,3,06:56,07:41,13,,,517,14,#111111,0,8473986,Tampa Bay Lightning,4964622,TBL,565,00:45
2015020185,TBL,Alex,Killorn,3,10:43,11:26,14,,,517,14,#111111,0,8473986,Tampa Bay Lightning,4964623,TBL,572,00:43
2015020185,TBL,Alex,Killorn,3,14:40,15:31,15,,,517,14,#111111,0,8473986,Tampa Bay Lightning,4964624,TBL,582,00:51
2015020185,TBL,Alex,Killorn,3,16:32,17:55,16,,,517,14,#111111,0,8473986,Tampa Bay Lightning,4964625,TBL,589,01:23
2015020185,TBL,Alex,Killorn,3,18:25,19:30,17,,,517,14,#111111,0,8473986,Tampa Bay Lightning,4964626,TBL,594,01:05
2015020185,TBL,Jason,Garrison,1,01:03,02:16,1,,,517,14,#111111,0,8474520,Tampa Bay Lightning,4964627,TBL,103,01:13
2015020185,TBL,Jason,Garrison,1,03:57,05:14,2,,,517,14,#111111,0,8474520,Tampa Bay Lightning,4964628,TBL,106,01:17
2015020185,TBL,Jason,Garrison,1,07:25,07:49,3,,,517,14,#111111,0,8474520,Tampa Bay Lightning,4964629,TBL,114,00:24
2015020185,TBL,Jason,Garrison,1,08:28,09:01,4,,,517,14,#111111,0,8474520,Tampa Bay Lightning,4964630,TBL,116,00:33
2015020185,TBL,Jason,Garrison,1,10:09,10:49,5,,,517,14,#111111,0,8474520,Tampa Bay Lightning,4964631,TBL,120,00:40
2015020185,TBL,Jason,Garrison,1,11:30,12:19,6,,,517,14,#111111,0,8474520,Tampa Bay Lightning,4964632,TBL,122,00:49
2015020185,TBL,Jason,Garrison,1,13:18,14:10,7,,,517,14,#111111,0,8474520,Tampa Bay Lightning,4964633,TBL,127,00:52
2015020185,TBL,Jason,Garrison,1,15:57,17:08,8,,,517,14,#111111,0,8474520,Tampa Bay Lightning,4964634,TBL,137,01:11
2015020185,TBL,Jason,Garrison,1,19:00,19:28,9,,,517,14,#111111,0,8474520,Tampa Bay Lightning,4964635,TBL,149,00:28
2015020185,TBL,Jason,Garrison,2,03:02,04:03,10,,,517,14,#111111,0,8474520,Tampa Bay Lightning,4964636,TBL,358,01:01
2015020185,TBL,Jason,Garrison,2,05:05,05:12,11,,,517,14,#111111,0,8474520,Tampa Bay Lightning,4964637,TBL,362,00:07
2015020185,TBL,Jason,Garrison,2,06:29,07:35,12,,,517,14,#111111,0,8474520,Tampa Bay Lightning,4964638,TBL,365,01:06
2015020185,TBL,Jason,Garrison,2,08:26,09:44,13,,,517,14,#111111,0,8474520,Tampa Bay Lightning,4964639,TBL,368,01:18
2015020185,TBL,Jason,Garrison,2,11:51,12:27,14,,,517,14,#111111,0,8474520,Tampa Bay Lightning,4964640,TBL,375,00:36
2015020185,TBL,Jason,Garrison,2,13:31,14:16,15,,,517,14,#111111,0,8474520,Tampa Bay Lightning,4964641,TBL,380,00:45
2015020185,TBL,Jason,Garrison,2,17:03,17:51,16,,,517,14,#111111,0,8474520,Tampa Bay Lightning,4964642,TBL,388,00:48
2015020185,TBL,Jason,Garrison,2,18:21,18:47,17,,,517,14,#111111,0,8474520,Tampa Bay Lightning,4964643,TBL,391,00:26
2015020185,TBL,Jason,Garrison,3,00:52,01:27,18,,,517,14,#111111,0,8474520,Tampa Bay Lightning,4964644,TBL,396,00:35
2015020185,TBL,Jason,Garrison,3,03:09,03:35,19,,,517,14,#111111,0,8474520,Tampa Bay Lightning,4964645,TBL,553,00:26
2015020185,TBL,Jason,Garrison,3,04:31,04:45,20,,,517,14,#111111,0,8474520,Tampa Bay Lightning,4964646,TBL,556,00:14
2015020185,TBL,Jason,Garrison,3,05:14,05:47,21,,,517,14,#111111,0,8474520,Tampa Bay Lightning,4964647,TBL,560,00:33
2015020185,TBL,Jason,Garrison,3,06:56,07:52,22,,,517,14,#111111,0,8474520,Tampa Bay Lightning,4964648,TBL,565,00:56
2015020185,TBL,Jason,Garrison,3,09:32,10:43,23,,,517,14,#111111,0,8474520,Tampa Bay Lightning,4964649,TBL,570,01:11
2015020185,TBL,Jason,Garrison,3,12:35,13:26,24,,,517,14,#111111,0,8474520,Tampa Bay Lightning,4964650,TBL,576,00:51
2015020185,TBL,Jason,Garrison,3,15:08,15:37,25,,,517,14,#111111,0,8474520,Tampa Bay Lightning,4964651,TBL,583,00:29
2015020185,TBL,Jason,Garrison,3,16:45,17:40,26,,,517,14,#111111,0,8474520,Tampa Bay Lightning,4964652,TBL,590,00:55
2015020185,TBL,Jason,Garrison,3,19:30,20:00,27,,,517,14,#111111,0,8474520,Tampa Bay Lightning,4964653,TBL,595,00:30
2015020185,TBL,Steven,Stamkos,1,05:55,05:55,0,EVG,"Valtteri Filppula, Ondrej Palat",505,14,#111111,801,8474564,Tampa Bay Lightning,5275776,TBL,65,
2015020185,TBL,Steven,Stamkos,1,00:32,02:16,1,,,517,14,#111111,0,8474564,Tampa Bay Lightning,4964654,TBL,101,01:44
2015020185,TBL,Steven,Stamkos,1,05:14,05:55,2,,,517,14,#111111,0,8474564,Tampa Bay Lightning,4964655,TBL,110,00:41
2015020185,TBL,Steven,Stamkos,1,10:09,10:49,3,,,517,14,#111111,0,8474564,Tampa Bay Lightning,4964656,TBL,120,00:40
2015020185,TBL,Steven,Stamkos,1,12:19,13:23,4,,,517,14,#111111,0,8474564,Tampa Bay Lightning,4964657,TBL,124,01:04
2015020185,TBL,Steven,Stamkos,1,15:09,16:23,5,,,517,14,#111111,0,8474564,Tampa Bay Lightning,4964658,TBL,136,01:14
2015020185,TBL,Steven,Stamkos,1,18:55,19:44,6,,,517,14,#111111,0,8474564,Tampa Bay Lightning,4964659,TBL,148,00:49
2015020185,TBL,Steven,Stamkos,2,00:53,01:45,7,,,517,14,#111111,0,8474564,Tampa Bay Lightning,4964660,TBL,355,00:52
2015020185,TBL,Steven,Stamkos,2,03:02,03:53,8,,,517,14,#111111,0,8474564,Tampa Bay Lightning,4964661,TBL,358,00:51
2015020185,TBL,Steven,Stamkos,2,05:12,06:29,9,,,517,14,#111111,0,8474564,Tampa Bay Lightning,4964662,TBL,363,01:17
2015020185,TBL,Steven,Stamkos,2,09:40,10:50,10,,,517,14,#111111,0,8474564,Tampa Bay Lightning,4964663,TBL,370,01:10
2015020185,TBL,Steven,Stamkos,2,13:31,14:32,11,,,517,14,#111111,0,8474564,Tampa Bay Lightning,4964664,TBL,380,01:01
2015020185,TBL,Steven,Stamkos,2,17:51,18:21,12,,,517,14,#111111,0,8474564,Tampa Bay Lightning,4964665,TBL,390,00:30
2015020185,TBL,Steven,Stamkos,3,01:36,01:59,13,,,517,14,#111111,0,8474564,Tampa Bay Lightning,4964666,TBL,399,00:23
2015020185,TBL,Steven,Stamkos,3,04:42,05:32,14,,,517,14,#111111,0,8474564,Tampa Bay Lightning,4964667,TBL,558,00:50
2015020185,TBL,Steven,Stamkos,3,08:40,09:51,15,,,517,14,#111111,0,8474564,Tampa Bay Lightning,4964668,TBL,569,01:11
2015020185,TBL,Steven,Stamkos,3,11:26,12:35,16,,,517,14,#111111,0,8474564,Tampa Bay Lightning,4964669,TBL,575,01:09
2015020185,TBL,Steven,Stamkos,3,15:37,16:32,17,,,517,14,#111111,0,8474564,Tampa Bay Lightning,4964670,TBL,588,00:55
2015020185,BUF,Tyler,Ennis,1,00:42,01:42,1,,,517,7,#002654,0,8474589,Buffalo Sabres,4964671,BUF,151,01:00
2015020185,BUF,Tyler,Ennis,1,03:03,03:31,2,,,517,7,#002654,0,8474589,Buffalo Sabres,4964672,BUF,157,00:28
2015020185,BUF,Tyler,Ennis,1,05:15,06:26,3,,,517,7,#002654,0,8474589,Buffalo Sabres,4964673,BUF,162,01:11
2015020185,BUF,Tyler,Ennis,1,07:49,08:30,4,,,517,7,#002654,0,8474589,Buffalo Sabres,4964674,BUF,167,00:41
2015020185,BUF,Tyler,Ennis,1,10:49,11:35,5,,,517,7,#002654,0,8474589,Buffalo Sabres,4964675,BUF,174,00:46
2015020185,BUF,Tyler,Ennis,1,13:52,15:05,6,,,517,7,#002654,0,8474589,Buffalo Sabres,4964676,BUF,183,01:13
2015020185,BUF,Tyler,Ennis,1,17:17,18:17,7,,,517,7,#002654,0,8474589,Buffalo Sabres,4964677,BUF,193,01:00
2015020185,BUF,Tyler,Ennis,1,19:48,20:00,8,,,517,7,#002654,0,8474589,Buffalo Sabres,4964678,BUF,200,00:12
2015020185,BUF,Tyler,Ennis,2,01:24,01:45,9,,,517,7,#002654,0,8474589,Buffalo Sabres,4964679,BUF,306,00:21
2015020185,BUF,Tyler,Ennis,2,03:02,04:18,10,,,517,7,#002654,0,8474589,Buffalo Sabres,4964680,BUF,312,01:16
2015020185,BUF,Tyler,Ennis,2,08:26,09:35,11,,,517,7,#002654,0,8474589,Buffalo Sabres,4964681,BUF,328,01:09
2015020185,BUF,Tyler,Ennis,2,13:08,14:27,12,,,517,7,#002654,0,8474589,Buffalo Sabres,4964682,BUF,340,01:19
2015020185,BUF,Tyler,Ennis,2,17:03,17:56,13,,,517,7,#002654,0,8474589,Buffalo Sabres,4964683,BUF,350,00:53
2015020185,BUF,Tyler,Ennis,2,18:21,19:46,14,,,517,7,#002654,0,8474589,Buffalo Sabres,4964684,BUF,455,01:25
2015020185,BUF,Tyler,Ennis,3,00:00,00:43,15,,,517,7,#002654,0,8474589,Buffalo Sabres,4964685,BUF,461,00:43
2015020185,BUF,Tyler,Ennis,3,02:47,03:45,16,,,517,7,#002654,0,8474589,Buffalo Sabres,4964686,BUF,471,00:58
2015020185,BUF,Tyler,Ennis,3,05:30,06:42,17,,,517,7,#002654,0,8474589,Buffalo Sabres,4964687,BUF,479,01:12
2015020185,BUF,Tyler,Ennis,3,08:41,09:48,18,,,517,7,#002654,0,8474589,Buffalo Sabres,4964688,BUF,488,01:07
2015020185,BUF,Tyler,Ennis,3,11:20,11:26,19,,,517,7,#002654,0,8474589,Buffalo Sabres,4964689,BUF,494,00:06
2015020185,BUF,Tyler,Ennis,3,14:46,15:37,20,,,517,7,#002654,0,8474589,Buffalo Sabres,4964690,BUF,653,00:51
2015020185,BUF,Tyler,Ennis,3,17:50,19:30,21,,,517,7,#002654,0,8474589,Buffalo Sabres,4964691,BUF,665,01:40
2015020185,TBL,Tyler,Johnson,1,11:35,11:35,0,EVG,"Alex Killorn, Nikita Kucherov",505,14,#111111,803,8474870,Tampa Bay Lightning,5275777,TBL,84,
2015020185,TBL,Tyler,Johnson,1,03:03,04:06,1,,,517,14,#111111,0,8474870,Tampa Bay Lightning,4964692,TBL,105,01:03
2015020185,TBL,Tyler,Johnson,1,05:55,07:21,2,,,517,14,#111111,0,8474870,Tampa Bay Lightning,4964693,TBL,111,01:26
2015020185,TBL,Tyler,Johnson,1,10:49,11:35,3,,,517,14,#111111,0,8474870,Tampa Bay Lightning,4964694,TBL,121,00:46
2015020185,TBL,Tyler,Johnson,1,14:22,15:09,4,,,517,14,#111111,0,8474870,Tampa Bay Lightning,4964695,TBL,133,00:47
2015020185,TBL,Tyler,Johnson,1,18:03,18:55,5,,,517,14,#111111,0,8474870,Tampa Bay Lightning,4964696,TBL,144,00:52
2015020185,TBL,Tyler,Johnson,2,01:45,03:02,6,,,517,14,#111111,0,8474870,Tampa Bay Lightning,4964697,TBL,357,01:17
2015020185,TBL,Tyler,Johnson,2,05:12,06:29,7,,,517,14,#111111,0,8474870,Tampa Bay Lightning,4964698,TBL,363,01:17
2015020185,TBL,Tyler,Johnson,2,08:26,09:40,8,,,517,14,#111111,0,8474870,Tampa Bay Lightning,4964699,TBL,368,01:14
2015020185,TBL,Tyler,Johnson,2,12:28,13:31,9,,,517,14,#111111,0,8474870,Tampa Bay Lightning,4964700,TBL,378,01:03
2015020185,TBL,Tyler,Johnson,2,16:42,17:51,10,,,517,14,#111111,0,8474870,Tampa Bay Lightning,4964701,TBL,387,01:09
2015020185,TBL,Tyler,Johnson,2,18:35,20:00,11,,,517,14,#111111,0,8474870,Tampa Bay Lightning,4964702,TBL,392,01:25
2015020185,TBL,Tyler,Johnson,3,00:52,01:36,12,,,517,14,#111111,0,8474870,Tampa Bay Lightning,4964703,TBL,396,00:44
2015020185,TBL,Tyler,Johnson,3,03:35,04:42,13,,,517,14,#111111,0,8474870,Tampa Bay Lightning,4964704,TBL,554,01:07
2015020185,TBL,Tyler,Johnson,3,06:56,07:52,14,,,517,14,#111111,0,8474870,Tampa Bay Lightning,4964705,TBL,565,00:56
2015020185,TBL,Tyler,Johnson,3,10:43,12:50,15,,,517,14,#111111,0,8474870,Tampa Bay Lightning,4964706,TBL,572,02:07
2015020185,TBL,Tyler,Johnson,3,14:34,15:29,16,,,517,14,#111111,0,8474870,Tampa Bay Lightning,4964707,TBL,581,00:55
