gameId,teamAbbrev,firstName,lastName,period,startTime,endTime,shiftNumber,eventDescription,eventDetails,typeCode,teamId,hexValue,detailCode,playerId,teamName,id,teamAbbrev,eventNumber,duration
2015020185,TBL,Tyler,Johnson,3,15:37,16:32,17,,,517,14,#111111,0,8474870,Tampa Bay Lightning,4964708,TBL,588,00:55
2015020185,BUF,Ryan,O'Reilly,1,00:50,01:24,1,,,517,7,#002654,0,8475158,Buffalo Sabres,4964709,BUF,152,00:34
2015020185,BUF,Ryan,O'Reilly,1,03:03,03:31,2,,,517,7,#002654,0,8475158,Buffalo Sabres,4964710,BUF,157,00:28
2015020185,BUF,Ryan,O'Reilly,1,05:15,06:26,3,,,517,7,#002654,0,8475158,Buffalo Sabres,4964711,BUF,162,01:11
2015020185,BUF,Ryan,O'Reilly,1,07:49,08:30,4,,,517,7,#002654,0,8475158,Buffalo Sabres,4964712,BUF,167,00:41
2015020185,BUF,Ryan,O'Reilly,1,10:49,11:18,5,,,517,7,#002654,0,8475158,Buffalo Sabres,4964713,BUF,174,00:29
2015020185,BUF,Ryan,O'Reilly,1,13:52,15:05,6,,,517,7,#002654,0,8475158,Buffalo Sabres,4964714,BUF,183,01:13
2015020185,BUF,Ryan,O'Reilly,1,17:17,18:08,7,,,517,7,#002654,0,8475158,Buffalo Sabres,4964715,BUF,193,00:51
2015020185,BUF,Ryan,O'Reilly,1,19:48,20:00,8,,,517,7,#002654,0,8475158,Buffalo Sabres,4964716,BUF,200,00:12
2015020185,BUF,Ryan,O'Reilly,2,01:11,01:45,9,,,517,7,#002654,0,8475158,Buffalo Sabres,4964717,BUF,304,00:34
2015020185,BUF,Ryan,O'Reilly,2,03:02,04:03,10,,,517,7,#002654,0,8475158,Buffalo Sabres,4964718,BUF,312,01:01
2015020185,BUF,Ryan,O'Reilly,2,05:12,05:56,11,,,517,7,#002654,0,8475158,Buffalo Sabres,4964719,BUF,319,00:44
2015020185,BUF,Ryan,O'Reilly,2,06:29,07:32,12,,,517,7,#002654,0,8475158,Buffalo Sabres,4964720,BUF,322,01:03
2015020185,BUF,Ryan,O'Reilly,2,08:26,09:30,13,,,517,7,#002654,0,8475158,Buffalo Sabres,4964721,BUF,328,01:04
2015020185,BUF,Ryan,O'Reilly,2,13:08,14:27,14,,,517,7,#002654,0,8475158,Buffalo Sabres,4964722,BUF,340,01:19
2015020185,BUF,Ryan,O'Reilly,2,16:46,17:53,15,,,517,7,#002654,0,8475158,Buffalo Sabres,4964723,BUF,349,01:07
2015020185,BUF,Ryan,O'Reilly,2,18:21,19:20,16,,,517,7,#002654,0,8475158,Buffalo Sabres,4964724,BUF,455,00:59
2015020185,BUF,Ryan,O'Reilly,3,00:00,00:41,17,,,517,7,#002654,0,8475158,Buffalo Sabres,4964725,BUF,461,00:41
2015020185,BUF,Ryan,O'Reilly,3,02:58,03:54,18,,,517,7,#002654,0,8475158,Buffalo Sabres,4964726,BUF,472,00:56
2015020185,BUF,Ryan,O'Reilly,3,05:30,06:42,19,,,517,7,#002654,0,8475158,Buffalo Sabres,4964727,BUF,479,01:12
2015020185,BUF,Ryan,O'Reilly,3,08:41,09:48,20,,,517,7,#002654,0,8475158,Buffalo Sabres,4964728,BUF,488,01:07
2015020185,BUF,Ryan,O'Reilly,3,11:20,12:04,21,,,517,7,#002654,0,8475158,Buffalo Sabres,4964729,BUF,494,00:44
2015020185,BUF,Ryan,O'Reilly,3,12:47,13:32,22,,,517,7,#002654,0,8475158,Buffalo Sabres,4964730,BUF,498,00:45
2015020185,BUF,Ryan,O'Reilly,3,14:46,15:11,23,,,517,7,#002654,0,8475158,Buffalo Sabres,4964731,BUF,653,00:25
2015020185,BUF,Ryan,O'Reilly,3,15:37,16:09,24,,,517,7,#002654,0,8475158,Buffalo Sabres,4964732,BUF,655,00:32
2015020185,BUF,Ryan,O'Reilly,3,17:18,17:56,25,,,517,7,#002654,0,8475158,Buffalo Sabres,4964733,BUF,660,00:38
2015020185,BUF,Ryan,O'Reilly,3,18:25,19:30,26,,,517,7,#002654,0,8475158,Buffalo Sabres,4964734,BUF,670,01:05
2015020185,TBL,Victor,Hedman,1,00:00,00:32,1,,,517,14,#111111,0,8475167,Tampa Bay Lightning,4964735,TBL,4,00:32
2015020185,TBL,Victor,Hedman,1,03:03,04:16,2,,,517,14,#111111,0,8475167,Tampa Bay Lightning,4964736,TBL,105,01:13
2015020185,TBL,Victor,Hedman,1,05:55,07:25,3,,,517,14,#111111,0,8475167,Tampa Bay Lightning,4964737,TBL,111,01:30
2015020185,TBL,Victor,Hedman,1,08:28,09:01,4,,,517,14,#111111,0,8475167,Tampa Bay Lightning,4964738,TBL,116,00:33
2015020185,TBL,Victor,Hedman,1,12:19,13:31,5,,,517,14,#111111,0,8475167,Tampa Bay Lightning,4964739,TBL,124,01:12
2015020185,TBL,Victor,Hedman,1,15:02,15:57,6,,,517,14,#111111,0,8475167,Tampa Bay Lightning,4964740,TBL,135,00:55
2015020185,TBL,Victor,Hedman,1,18:17,19:10,7,,,517,14,#111111,0,8475167,Tampa Bay Lightning,4964741,TBL,145,00:53
2015020185,TBL,Victor,Hedman,1,19:28,20:00,8,,,517,14,#111111,0,8475167,Tampa Bay Lightning,4964742,TBL,351,00:32
2015020185,TBL,Victor,Hedman,2,00:00,00:13,9,,,517,14,#111111,0,8475167,Tampa Bay Lightning,4964743,TBL,353,00:13
2015020185,TBL,Victor,Hedman,2,01:45,03:02,10,,,517,14,#111111,0,8475167,Tampa Bay Lightning,4964744,TBL,357,01:17
2015020185,TBL,Victor,Hedman,2,06:29,07:35,11,,,517,14,#111111,0,8475167,Tampa Bay Lightning,4964745,TBL,365,01:06
2015020185,TBL,Victor,Hedman,2,07:56,08:26,12,,,517,14,#111111,0,8475167,Tampa Bay Lightning,4964746,TBL,367,00:30
2015020185,TBL,Victor,Hedman,2,10:24,11:51,13,,,517,14,#111111,0,8475167,Tampa Bay Lightning,4964747,TBL,372,01:27
2015020185,TBL,Victor,Hedman,2,14:16,15:32,14,,,517,14,#111111,0,8475167,Tampa Bay Lightning,4964748,TBL,381,01:16
2015020185,TBL,Victor,Hedman,2,17:45,18:47,15,,,517,14,#111111,0,8475167,Tampa Bay Lightning,4964749,TBL,389,01:02
2015020185,TBL,Victor,Hedman,3,19:30,19:30,0,EVG,Andrej Sustr,505,14,#111111,803,8475167,Tampa Bay Lightning,5275780,TBL,602,
2015020185,TBL,Victor,Hedman,3,00:00,01:08,16,,,517,14,#111111,0,8475167,Tampa Bay Lightning,4964750,TBL,394,01:08
2015020185,TBL,Victor,Hedman,3,01:36,01:59,17,,,517,14,#111111,0,8475167,Tampa Bay Lightning,4964751,TBL,399,00:23
2015020185,TBL,Victor,Hedman,3,03:35,04:31,18,,,517,14,#111111,0,8475167,Tampa Bay Lightning,4964752,TBL,554,00:56
2015020185,TBL,Victor,Hedman,3,05:47,06:56,19,,,517,14,#111111,0,8475167,Tampa Bay Lightning,4964753,TBL,563,01:09
2015020185,TBL,Victor,Hedman,3,08:40,09:32,20,,,517,14,#111111,0,8475167,Tampa Bay Lightning,4964754,TBL,569,00:52
2015020185,TBL,Victor,Hedman,3,11:25,12:35,21,,,517,14,#111111,0,8475167,Tampa Bay Lightning,4964755,TBL,574,01:10
2015020185,TBL,Victor,Hedman,3,14:14,15:12,22,,,517,14,#111111,0,8475167,Tampa Bay Lightning,4964756,TBL,580,00:58
2015020185,TBL,Victor,Hedman,3,15:37,16:45,23,,,517,14,#111111,0,8475167,Tampa Bay Lightning,4964757,TBL,588,01:08
2015020185,TBL,Victor,Hedman,3,18:13,19:30,24,,,517,14,#111111,0,8475167,Tampa Bay Lightning,4964758,TBL,593,01:17
2015020185,BUF,Marcus,Foligno,1,00:00,00:42,1,,,517,7,#002654,0,8475220,Buffalo Sabres,4964759,BUF,3,00:42
2015020185,BUF,Marcus,Foligno,1,03:31,04:14,2,,,517,7,#002654,0,8475220,Buffalo Sabres,4964760,BUF,158,00:43
2015020185,BUF,Marcus,Foligno,1,10:00,10:49,3,,,517,7,#002654,0,8475220,Buffalo Sabres,4964761,BUF,171,00:49
2015020185,BUF,Marcus,Foligno,1,11:35,12:21,4,,,517,7,#002654,0,8475220,Buffalo Sabres,4964762,BUF,177,00:46
2015020185,BUF,Marcus,Foligno,1,16:17,16:34,5,,,517,7,#002654,0,8475220,Buffalo Sabres,4964763,BUF,191,00:17
2015020185,BUF,Marcus,Foligno,1,18:46,19:48,6,,,517,7,#002654,0,8475220,Buffalo Sabres,4964764,BUF,198,01:02
2015020185,BUF,Marcus,Foligno,2,00:00,01:24,7,,,517,7,#002654,0,8475220,Buffalo Sabres,4964765,BUF,302,01:24
2015020185,BUF,Marcus,Foligno,2,04:18,05:12,8,,,517,7,#002654,0,8475220,Buffalo Sabres,4964766,BUF,316,00:54
2015020185,BUF,Marcus,Foligno,2,09:35,10:47,9,,,517,7,#002654,0,8475220,Buffalo Sabres,4964767,BUF,333,01:12
2015020185,BUF,Marcus,Foligno,2,14:27,15:01,10,,,517,7,#002654,0,8475220,Buffalo Sabres,4964768,BUF,342,00:34
2015020185,BUF,Marcus,Foligno,2,17:56,18:21,11,,,517,7,#002654,0,8475220,Buffalo Sabres,4964769,BUF,453,00:25
2015020185,BUF,Marcus,Foligno,3,01:59,02:47,12,,,517,7,#002654,0,8475220,Buffalo Sabres,4964770,BUF,468,00:48
2015020185,BUF,Marcus,Foligno,3,09:48,10:29,13,,,517,7,#002654,0,8475220,Buffalo Sabres,4964771,BUF,492,00:41
2015020185,BUF,Marcus,Foligno,3,19:30,20:00,14,,,517,7,#002654,0,8475220,Buffalo Sabres,4964772,BUF,673,00:30
2015020185,BUF,Nicolas,Deslauriers,1,00:42,01:24,1,,,517,7,#002654,0,8475235,Buffalo Sabres,4964773,BUF,151,00:42
2015020185,BUF,Nicolas,Deslauriers,1,03:03,03:31,2,,,517,7,#002654,0,8475235,Buffalo Sabres,4964774,BUF,157,00:28
2015020185,BUF,Nicolas,Deslauriers,1,05:15,06:26,3,,,517,7,#002654,0,8475235,Buffalo Sabres,4964775,BUF,162,01:11
2015020185,BUF,Nicolas,Deslauriers,1,10:00,10:49,4,,,517,7,#002654,0,8475235,Buffalo Sabres,4964776,BUF,171,00:49
2015020185,BUF,Nicolas,Deslauriers,1,13:22,14:22,5,,,517,7,#002654,0,8475235,Buffalo Sabres,4964777,BUF,181,01:00
2015020185,BUF,Nicolas,Deslauriers,1,16:34,17:17,6,,,517,7,#002654,0,8475235,Buffalo Sabres,4964778,BUF,192,00:43
2015020185,BUF,Nicolas,Deslauriers,2,10:54,11:58,7,,,517,7,#002654,0,8475235,Buffalo Sabres,4964779,BUF,335,01:04
2015020185,BUF,Nicolas,Deslauriers,3,01:59,03:04,8,,,517,7,#002654,0,8475235,Buffalo Sabres,4964780,BUF,468,01:05
2015020185,BUF,Nicolas,Deslauriers,3,06:28,06:42,9,,,517,7,#002654,0,8475235,Buffalo Sabres,4964781,BUF,482,00:14
2015020185,BUF,Nicolas,Deslauriers,3,09:40,10:29,10,,,517,7,#002654,0,8475235,Buffalo Sabres,4964782,BUF,491,00:49
2015020185,BUF,Johan,Larsson,1,00:00,00:42,1,,,517,7,#002654,0,8475728,Buffalo Sabres,4964783,BUF,3,00:42
2015020185,BUF,Johan,Larsson,1,03:31,04:14,2,,,517,7,#002654,0,8475728,Buffalo Sabres,4964784,BUF,158,00:43
2015020185,BUF,Johan,Larsson,1,08:30,09:34,3,,,517,7,#002654,0,8475728,Buffalo Sabres,4964785,BUF,168,01:04
2015020185,BUF,Johan,Larsson,1,11:35,12:31,4,,,517,7,#002654,0,8475728,Buffalo Sabres,4964786,BUF,177,00:56
2015020185,BUF,Johan,Larsson,1,16:12,16:34,5,,,517,7,#002654,0,8475728,Buffalo Sabres,4964787,BUF,190,00:22
2015020185,BUF,Johan,Larsson,1,18:46,19:41,6,,,517,7,#002654,0,8475728,Buffalo Sabres,4964788,BUF,198,00:55
2015020185,BUF,Johan,Larsson,2,00:00,01:17,7,,,517,7,#002654,0,8475728,Buffalo Sabres,4964789,BUF,302,01:17
2015020185,BUF,Johan,Larsson,2,04:18,05:12,8,,,517,7,#002654,0,8475728,Buffalo Sabres,4964790,BUF,316,00:54
2015020185,BUF,Johan,Larsson,2,07:32,07:56,9,,,517,7,#002654,0,8475728,Buffalo Sabres,4964791,BUF,326,00:24
2015020185,BUF,Johan,Larsson,2,09:28,10:54,10,,,517,7,#002654,0,8475728,Buffalo Sabres,4964792,BUF,331,01:26
2015020185,BUF,Johan,Larsson,2,14:41,15:57,11,,,517,7,#002654,0,8475728,Buffalo Sabres,4964793,BUF,343,01:16
2015020185,BUF,Johan,Larsson,2,17:58,18:21,12,,,517,7,#002654,0,8475728,Buffalo Sabres,4964794,BUF,454,00:23
2015020185,BUF,Johan,Larsson,2,19:20,20:00,13,,,517,7,#002654,0,8475728,Buffalo Sabres,4964795,BUF,457,00:40
2015020185,BUF,Johan,Larsson,3,01:18,01:59,14,,,517,7,#002654,0,8475728,Buffalo Sabres,4964796,BUF,465,00:41
2015020185,BUF,Johan,Larsson,3,04:38,05:30,15,,,517,7,#002654,0,8475728,Buffalo Sabres,4964797,BUF,477,00:52
2015020185,BUF,Johan,Larsson,3,07:40,08:41,16,,,517,7,#002654,0,8475728,Buffalo Sabres,4964798,BUF,486,01:01
2015020185,BUF,Johan,Larsson,3,13:32,14:46,17,,,517,7,#002654,0,8475728,Buffalo Sabres,4964799,BUF,500,01:14
2015020185,BUF,Johan,Larsson,3,18:43,19:16,18,,,517,7,#002654,0,8475728,Buffalo Sabres,4964800,BUF,671,00:33
2015020185,BUF,Mark,Pysyk,1,01:24,02:18,1,,,517,7,#002654,0,8475796,Buffalo Sabres,4964801,BUF,153,00:54
2015020185,BUF,Mark,Pysyk,1,04:46,05:28,2,,,517,7,#002654,0,8475796,Buffalo Sabres,4964802,BUF,161,00:42
2015020185,BUF,Mark,Pysyk,1,07:21,07:49,3,,,517,7,#002654,0,8475796,Buffalo Sabres,4964803,BUF,166,00:28
2015020185,BUF,Mark,Pysyk,1,10:34,10:49,4,,,517,7,#002654,0,8475796,Buffalo Sabres,4964804,BUF,173,00:15
2015020185,BUF,Mark,Pysyk,1,11:18,11:35,5,,,517,7,#002654,0,8475796,Buffalo Sabres,4964805,BUF,175,00:17
2015020185,BUF,Mark,Pysyk,1,16:04,17:17,6,,,517,7,#002654,0,8475796,Buffalo Sabres,4964806,BUF,189,01:13
2015020185,BUF,Mark,Pysyk,1,18:46,19:48,7,,,517,7,#002654,0,8475796,Buffalo Sabres,4964807,BUF,198,01:02
2015020185,BUF,Mark,Pysyk,2,01:45,02:45,8,,,517,7,#002654,0,8475796,Buffalo Sabres,4964808,BUF,307,01:00
2015020185,BUF,Mark,Pysyk,2,04:18,04:21,9,,,517,7,#002654,0,8475796,Buffalo Sabres,4964809,BUF,316,00:03
2015020185,BUF,Mark,Pysyk,2,04:53,05:12,10,,,517,7,#002654,0,8475796,Buffalo Sabres,4964810,BUF,318,00:19
2015020185,BUF,Mark,Pysyk,2,07:26,08:26,11,,,517,7,#002654,0,8475796,Buffalo Sabres,4964811,BUF,325,01:00
2015020185,BUF,Mark,Pysyk,2,10:54,12:15,12,,,517,7,#002654,0,8475796,Buffalo Sabres,4964812,BUF,335,01:21
2015020185,BUF,Mark,Pysyk,2,14:41,15:46,13,,,517,7,#002654,0,8475796,Buffalo Sabres,4964813,BUF,343,01:05
2015020185,BUF,Mark,Pysyk,2,16:22,17:03,14,,,517,7,#002654,0,8475796,Buffalo Sabres,4964814,BUF,348,00:41
2015020185,BUF,Mark,Pysyk,3,01:45,02:44,15,,,517,7,#002654,0,8475796,Buffalo Sabres,4964815,BUF,467,00:59
2015020185,BUF,Mark,Pysyk,3,04:23,05:07,16,,,517,7,#002654,0,8475796,Buffalo Sabres,4964816,BUF,476,00:44
2015020185,BUF,Mark,Pysyk,3,06:30,06:42,17,,,517,7,#002654,0,8475796,Buffalo Sabres,4964817,BUF,483,00:12
2015020185,BUF,Mark,Pysyk,3,07:40,09:12,18,,,517,7,#002654,0,8475796,Buffalo Sabres,4964818,BUF,486,01:32
2015020185,BUF,Mark,Pysyk,3,10:29,11:26,19,,,517,7,#002654,0,8475796,Buffalo Sabres,4964819,BUF,493,00:57
2015020185,BUF,Mark,Pysyk,3,14:46,15:37,20,,,517,7,#002654,0,8475796,Buffalo Sabres,4964820,BUF,653,00:51
2015020185,BUF,Mark,Pysyk,3,18:15,18:25,21,,,517,7,#002654,0,8475796,Buffalo Sabres,4964821,BUF,668,00:10
2015020185,BUF,Mark,Pysyk,3,19:30,20:00,22,,,517,7,#002654,0,8475796,Buffalo Sabres,4964822,BUF,673,00:30
2015020185,TBL,Ondrej,Palat,1,00:41,02:16,1,,,517,14,#111111,0,8476292,Tampa Bay Lightning,4964823,TBL,102,01:35
2015020185,TBL,Ondrej,Palat,1,05:14,05:55,2,,,517,14,#111111,0,8476292,Tampa Bay Lightning,4964824,TBL,110,00:41
2015020185,TBL,Ondrej,Palat,1,08:28,09:01,3,,,517,14,#111111,0,8476292,Tampa Bay Lightning,4964825,TBL,116,00:33
2015020185,TBL,Ondrej,Palat,1,10:02,10:49,4,,,517,14,#111111,0,8476292,Tampa Bay Lightning,4964826,TBL,119,00:47
2015020185,TBL,Ondrej,Palat,1,12:33,13:31,5,,,517,14,#111111,0,8476292,Tampa Bay Lightning,4964827,TBL,126,00:58
2015020185,TBL,Ondrej,Palat,1,15:09,16:15,6,,,517,14,#111111,0,8476292,Tampa Bay Lightning,4964828,TBL,136,01:06
2015020185,TBL,Ondrej,Palat,1,19:00,19:44,7,,,517,14,#111111,0,8476292,Tampa Bay Lightning,4964829,TBL,149,00:44
2015020185,TBL,Ondrej,Palat,2,01:39,01:45,8,,,517,14,#111111,0,8476292,Tampa Bay Lightning,4964830,TBL,356,00:06
2015020185,TBL,Ondrej,Palat,2,03:02,04:13,9,,,517,14,#111111,0,8476292,Tampa Bay Lightning,4964831,TBL,358,01:11
2015020185,TBL,Ondrej,Palat,2,05:12,06:17,10,,,517,14,#111111,0,8476292,Tampa Bay Lightning,4964832,TBL,363,01:05
2015020185,TBL,Ondrej,Palat,2,09:44,10:24,11,,,517,14,#111111,0,8476292,Tampa Bay Lightning,4964833,TBL,371,00:40
2015020185,TBL,Ondrej,Palat,2,13:31,14:27,12,,,517,14,#111111,0,8476292,Tampa Bay Lightning,4964834,TBL,380,00:56
2015020185,TBL,Ondrej,Palat,2,17:51,18:21,13,,,517,14,#111111,0,8476292,Tampa Bay Lightning,4964835,TBL,390,00:30
2015020185,TBL,Ondrej,Palat,2,18:35,20:00,14,,,517,14,#111111,0,8476292,Tampa Bay Lightning,4964836,TBL,392,01:25
2015020185,TBL,Ondrej,Palat,3,01:36,01:59,15,,,517,14,#111111,0,8476292,Tampa Bay Lightning,4964837,TBL,399,00:23
2015020185,TBL,Ondrej,Palat,3,04:38,05:42,16,,,517,14,#111111,0,8476292,Tampa Bay Lightning,4964838,TBL,557,01:04
2015020185,TBL,Ondrej,Palat,3,08:32,09:51,17,,,517,14,#111111,0,8476292,Tampa Bay Lightning,4964839,TBL,568,01:19
2015020185,TBL,Ondrej,Palat,3,11:26,12:35,18,,,517,14,#111111,0,8476292,Tampa Bay Lightning,4964840,TBL,575,01:09
2015020185,TBL,Ondrej,Palat,3,15:37,16:32,19,,,517,14,#111111,0,8476292,Tampa Bay Lightning,4964841,TBL,588,00:55
2015020185,TBL,Ondrej,Palat,3,18:25,19:30,20,,,517,14,#111111,0,8476292,Tampa Bay Lightning,4964842,TBL,594,01:05
2015020185,TBL,Nikita,Nesterov,1,00:32,02:16,1,,,517,14,#111111,0,8476300,Tampa Bay Lightning,4964843,TBL,101,01:44
2015020185,TBL,Nikita,Nesterov,1,04:16,05:14,2,,,517,14,#111111,0,8476300,Tampa Bay Lightning,4964844,TBL,108,00:58
2015020185,TBL,Nikita,Nesterov,1,07:25,07:49,3,,,517,14,#111111,0,8476300,Tampa Bay Lightning,4964845,TBL,114,00:24
2015020185,TBL,Nikita,Nesterov,1,10:09,10:49,4,,,517,14,#111111,0,8476300,Tampa Bay Lightning,4964846,TBL,120,00:40
2015020185,TBL,Nikita,Nesterov,1,11:30,12:19,5,,,517,14,#111111,0,8476300,Tampa Bay Lightning,4964847,TBL,122,00:49
2015020185,TBL,Nikita,Nesterov,1,13:31,14:15,6,,,517,14,#111111,0,8476300,Tampa Bay Lightning,4964848,TBL,129,00:44
2015020185,TBL,Nikita,Nesterov,1,15:57,17:08,7,,,517,14,#111111,0,8476300,Tampa Bay Lightning,4964849,TBL,137,01:11
2015020185,TBL,Nikita,Nesterov,2,03:02,04:03,8,,,517,14,#111111,0,8476300,Tampa Bay Lightning,4964850,TBL,358,01:01
2015020185,TBL,Nikita,Nesterov,2,05:05,05:12,9,,,517,14,#111111,0,8476300,Tampa Bay Lightning,4964851,TBL,362,00:07
2015020185,TBL,Nikita,Nesterov,2,09:44,10:24,10,,,517,14,#111111,0,8476300,Tampa Bay Lightning,4964852,TBL,371,00:40
2015020185,TBL,Nikita,Nesterov,2,12:27,13:02,11,,,517,14,#111111,0,8476300,Tampa Bay Lightning,4964853,TBL,377,00:35
2015020185,TBL,Nikita,Nesterov,2,15:32,17:03,12,,,517,14,#111111,0,8476300,Tampa Bay Lightning,4964854,TBL,385,01:31
2015020185,TBL,Nikita,Nesterov,3,01:59,03:09,13,,,517,14,#111111,0,8476300,Tampa Bay Lightning,4964855,TBL,400,01:10
2015020185,TBL,Nikita,Nesterov,3,04:45,05:14,14,,,517,14,#111111,0,8476300,Tampa Bay Lightning,4964856,TBL,559,00:29
2015020185,TBL,Nikita,Nesterov,3,07:52,08:40,15,,,517,14,#111111,0,8476300,Tampa Bay Lightning,4964857,TBL,567,00:48
2015020185,TBL,Nikita,Nesterov,3,10:43,11:25,16,,,517,14,#111111,0,8476300,Tampa Bay Lightning,4964858,TBL,572,00:42
2015020185,TBL,Nikita,Nesterov,3,12:50,13:37,17,,,517,14,#111111,0,8476300,Tampa Bay Lightning,4964859,TBL,577,00:47
2015020185,TBL,Nikita,Nesterov,3,15:12,15:37,18,,,517,14,#111111,0,8476300,Tampa Bay Lightning,4964860,TBL,584,00:25
2015020185,TBL,Nikita,Nesterov,3,16:45,17:40,19,,,517,14,#111111,0,8476300,Tampa Bay Lightning,4964861,TBL,590,00:55
2015020185,TBL,Nikita,Kucherov,1,18:20,18:20,0,EVG,"Vladislav Namestnikov, Braydon Coburn",505,14,#111111,803,8476453,Tampa Bay Lightning,5275778,TBL,252,
2015020185,TBL,Nikita,Kucherov,1,03:03,03:57,1,,,517,14,#111111,0,8476453,Tampa Bay Lightning,4964862,TBL,105,00:54
2015020185,TBL,Nikita,Kucherov,1,05:55,07:21,2,,,517,14,#111111,0,8476453,Tampa Bay Lightning,4964863,TBL,111,01:26
2015020185,TBL,Nikita,Kucherov,1,10:49,11:35,3,,,517,14,#111111,0,8476453,Tampa Bay Lightning,4964864,TBL,121,00:46
2015020185,TBL,Nikita,Kucherov,1,14:22,14:48,4,,,517,14,#111111,0,8476453,Tampa Bay Lightning,4964865,TBL,133,00:26
2015020185,TBL,Nikita,Kucherov,1,18:03,18:47,5,,,517,14,#111111,0,8476453,Tampa Bay Lightning,4964866,TBL,144,00:44
2015020185,TBL,Nikita,Kucherov,2,01:45,03:02,6,,,517,14,#111111,0,8476453,Tampa Bay Lightning,4964867,TBL,357,01:17
2015020185,TBL,Nikita,Kucherov,2,05:12,06:29,7,,,517,14,#111111,0,8476453,Tampa Bay Lightning,4964868,TBL,363,01:17
2015020185,TBL,Nikita,Kucherov,2,08:26,09:32,8,,,517,14,#111111,0,8476453,Tampa Bay Lightning,4964869,TBL,368,01:06
2015020185,TBL,Nikita,Kucherov,2,12:28,13:31,9,,,517,14,#111111,0,8476453,Tampa Bay Lightning,4964870,TBL,378,01:03
2015020185,TBL,Nikita,Kucherov,2,17:03,17:51,10,,,517,14,#111111,0,8476453,Tampa Bay Lightning,4964871,TBL,388,00:48
2015020185,TBL,Nikita,Kucherov,3,00:52,01:27,11,,,517,14,#111111,0,8476453,Tampa Bay Lightning,4964872,TBL,396,00:35
2015020185,TBL,Nikita,Kucherov,3,03:42,04:38,12,,,517,14,#111111,0,8476453,Tampa Bay Lightning,4964873,TBL,555,00:56
2015020185,TBL,Nikita,Kucherov,3,06:56,07:52,13,,,517,14,#111111,0,8476453,Tampa Bay Lightning,4964874,TBL,565,00:56
2015020185,TBL,Nikita,Kucherov,3,10:43,12:50,14,,,517,14,#111111,0,8476453,Tampa Bay Lightning,4964875,TBL,572,02:07
2015020185,TBL,Nikita,Kucherov,3,14:34,15:35,15,,,517,14,#111111,0,8476453,Tampa Bay Lightning,4964876,TBL,581,01:01
2015020185,TBL,Nikita,Kucherov,3,15:37,16:45,16,,,517,14,#111111,0,8476453,Tampa Bay Lightning,4964877,TBL,588,01:08
2015020185,TBL,Vladislav,Namestnikov,1,00:00,00:41,1,,,517,14,#111111,0,8476480,Tampa Bay Lightning,4964878,TBL,4,00:41
2015020185,TBL,Vladislav,Namestnikov,1,03:57,05:14,2,,,517,14,#111111,0,8476480,Tampa Bay Lightning,4964879,TBL,106,01:17
2015020185,TBL,Vladislav,Namestnikov,1,11:35,12:33,3,,,517,14,#111111,0,8476480,Tampa Bay Lightning,4964880,TBL,123,00:58
2015020185,TBL,Vladislav,Namestnikov,1,13:47,14:22,4,,,517,14,#111111,0,8476480,Tampa Bay Lightning,4964881,TBL,130,00:35
2015020185,TBL,Vladislav,Namestnikov,1,17:43,18:20,5,,,517,14,#111111,0,8476480,Tampa Bay Lightning,4964882,TBL,143,00:37
2015020185,TBL,Vladislav,Namestnikov,2,00:00,01:39,6,,,517,14,#111111,0,8476480,Tampa Bay Lightning,4964883,TBL,353,01:39
2015020185,TBL,Vladislav,Namestnikov,2,05:05,05:12,7,,,517,14,#111111,0,8476480,Tampa Bay Lightning,4964884,TBL,362,00:07
