gameId,teamAbbrev,firstName,lastName,period,startTime,endTime,shiftNumber,eventDescription,eventDetails,typeCode,teamId,hexValue,detailCode,playerId,teamName,id,teamAbbrev,eventNumber,duration
2015020185,TBL,Vladislav,Namestnikov,2,06:29,07:35,8,,,517,14,#111111,0,8476480,Tampa Bay Lightning,4964885,TBL,365,01:06
2015020185,TBL,Vladislav,Namestnikov,2,07:56,08:26,9,,,517,14,#111111,0,8476480,Tampa Bay Lightning,4964886,TBL,367,00:30
2015020185,TBL,Vladislav,Namestnikov,2,11:51,12:28,10,,,517,14,#111111,0,8476480,Tampa Bay Lightning,4964887,TBL,375,00:37
2015020185,TBL,Vladislav,Namestnikov,2,15:32,17:03,11,,,517,14,#111111,0,8476480,Tampa Bay Lightning,4964888,TBL,385,01:31
2015020185,TBL,Vladislav,Namestnikov,3,01:59,03:04,12,,,517,14,#111111,0,8476480,Tampa Bay Lightning,4964889,TBL,400,01:05
2015020185,TBL,Vladislav,Namestnikov,3,05:42,06:56,13,,,517,14,#111111,0,8476480,Tampa Bay Lightning,4964890,TBL,562,01:14
2015020185,TBL,Vladislav,Namestnikov,3,09:51,10:43,14,,,517,14,#111111,0,8476480,Tampa Bay Lightning,4964891,TBL,571,00:52
2015020185,TBL,Vladislav,Namestnikov,3,12:50,13:37,15,,,517,14,#111111,0,8476480,Tampa Bay Lightning,4964892,TBL,577,00:47
2015020185,TBL,Vladislav,Namestnikov,3,15:31,15:37,16,,,517,14,#111111,0,8476480,Tampa Bay Lightning,4964893,TBL,586,00:06
2015020185,TBL,J.T.,Brown,1,02:16,03:03,1,,,517,14,#111111,0,8476806,Tampa Bay Lightning,4964894,TBL,104,00:47
2015020185,TBL,J.T.,Brown,1,07:16,07:49,2,,,517,14,#111111,0,8476806,Tampa Bay Lightning,4964895,TBL,112,00:33
2015020185,TBL,J.T.,Brown,1,13:31,13:47,3,,,517,14,#111111,0,8476806,Tampa Bay Lightning,4964896,TBL,129,00:16
2015020185,TBL,J.T.,Brown,1,16:15,17:43,4,,,517,14,#111111,0,8476806,Tampa Bay Lightning,4964897,TBL,138,01:28
2015020185,TBL,J.T.,Brown,1,19:44,20:00,5,,,517,14,#111111,0,8476806,Tampa Bay Lightning,4964898,TBL,352,00:16
2015020185,TBL,J.T.,Brown,2,04:13,05:05,6,,,517,14,#111111,0,8476806,Tampa Bay Lightning,4964899,TBL,361,00:52
2015020185,TBL,J.T.,Brown,2,07:35,07:56,7,,,517,14,#111111,0,8476806,Tampa Bay Lightning,4964900,TBL,366,00:21
2015020185,TBL,J.T.,Brown,2,10:24,11:51,8,,,517,14,#111111,0,8476806,Tampa Bay Lightning,4964901,TBL,372,01:27
2015020185,TBL,J.T.,Brown,2,14:27,15:32,9,,,517,14,#111111,0,8476806,Tampa Bay Lightning,4964902,TBL,382,01:05
2015020185,TBL,J.T.,Brown,3,03:04,03:35,10,,,517,14,#111111,0,8476806,Tampa Bay Lightning,4964903,TBL,552,00:31
2015020185,TBL,J.T.,Brown,3,07:41,08:32,11,,,517,14,#111111,0,8476806,Tampa Bay Lightning,4964904,TBL,566,00:51
2015020185,TBL,J.T.,Brown,3,13:37,14:40,12,,,517,14,#111111,0,8476806,Tampa Bay Lightning,4964905,TBL,579,01:03
2015020185,TBL,J.T.,Brown,3,17:55,18:25,13,,,517,14,#111111,0,8476806,Tampa Bay Lightning,4964906,TBL,592,00:30
2015020185,TBL,J.T.,Brown,3,19:30,20:00,14,,,517,14,#111111,0,8476806,Tampa Bay Lightning,4964907,TBL,595,00:30
2015020185,BUF,Zemgus,Girgensons,1,01:24,02:18,1,,,517,7,#002654,0,8476878,Buffalo Sabres,4964908,BUF,153,00:54
2015020185,BUF,Zemgus,Girgensons,1,04:14,05:15,2,,,517,7,#002654,0,8476878,Buffalo Sabres,4964909,BUF,160,01:01
2015020185,BUF,Zemgus,Girgensons,1,06:26,07:21,3,,,517,7,#002654,0,8476878,Buffalo Sabres,4964910,BUF,165,00:55
2015020185,BUF,Zemgus,Girgensons,1,09:45,10:49,4,,,517,7,#002654,0,8476878,Buffalo Sabres,4964911,BUF,170,01:04
2015020185,BUF,Zemgus,Girgensons,1,12:31,13:52,5,,,517,7,#002654,0,8476878,Buffalo Sabres,4964912,BUF,179,01:21
2015020185,BUF,Zemgus,Girgensons,1,15:05,15:50,6,,,517,7,#002654,0,8476878,Buffalo Sabres,4964913,BUF,186,00:45
2015020185,BUF,Zemgus,Girgensons,1,18:08,18:46,7,,,517,7,#002654,0,8476878,Buffalo Sabres,4964914,BUF,195,00:38
2015020185,BUF,Zemgus,Girgensons,2,01:45,03:02,8,,,517,7,#002654,0,8476878,Buffalo Sabres,4964915,BUF,307,01:17
2015020185,BUF,Zemgus,Girgensons,2,04:53,05:12,9,,,517,7,#002654,0,8476878,Buffalo Sabres,4964916,BUF,318,00:19
2015020185,BUF,Zemgus,Girgensons,2,07:12,07:32,10,,,517,7,#002654,0,8476878,Buffalo Sabres,4964917,BUF,324,00:20
2015020185,BUF,Zemgus,Girgensons,2,07:56,08:26,11,,,517,7,#002654,0,8476878,Buffalo Sabres,4964918,BUF,327,00:30
2015020185,BUF,Zemgus,Girgensons,2,12:10,13:08,12,,,517,7,#002654,0,8476878,Buffalo Sabres,4964919,BUF,338,00:58
2015020185,BUF,Zemgus,Girgensons,2,15:50,16:46,13,,,517,7,#002654,0,8476878,Buffalo Sabres,4964920,BUF,346,00:56
2015020185,BUF,Zemgus,Girgensons,3,00:41,01:29,14,,,517,7,#002654,0,8476878,Buffalo Sabres,4964921,BUF,463,00:48
2015020185,BUF,Zemgus,Girgensons,3,03:54,04:38,15,,,517,7,#002654,0,8476878,Buffalo Sabres,4964922,BUF,475,00:44
2015020185,BUF,Zemgus,Girgensons,3,06:42,07:53,16,,,517,7,#002654,0,8476878,Buffalo Sabres,4964923,BUF,484,01:11
2015020185,BUF,Zemgus,Girgensons,3,10:29,11:26,17,,,517,7,#002654,0,8476878,Buffalo Sabres,4964924,BUF,493,00:57
2015020185,BUF,Zemgus,Girgensons,3,12:39,13:32,18,,,517,7,#002654,0,8476878,Buffalo Sabres,4964925,BUF,497,00:53
2015020185,BUF,Zemgus,Girgensons,3,15:11,15:37,19,,,517,7,#002654,0,8476878,Buffalo Sabres,4964926,BUF,654,00:26
2015020185,BUF,Zemgus,Girgensons,3,16:45,17:18,20,,,517,7,#002654,0,8476878,Buffalo Sabres,4964927,BUF,659,00:33
2015020185,BUF,Zemgus,Girgensons,3,19:30,20:00,21,,,517,7,#002654,0,8476878,Buffalo Sabres,4964928,BUF,673,00:30
2015020185,TBL,Andrei,Vasilevskiy,1,00:00,20:00,1,,,517,14,#111111,0,8476883,Tampa Bay Lightning,4964929,TBL,4,20:00
2015020185,TBL,Andrei,Vasilevskiy,2,00:00,20:00,2,,,517,14,#111111,0,8476883,Tampa Bay Lightning,4964930,TBL,353,20:00
2015020185,TBL,Andrei,Vasilevskiy,3,00:00,20:00,3,,,517,14,#111111,0,8476883,Tampa Bay Lightning,4964931,TBL,394,20:00
2015020185,BUF,Jake,McCabe,1,00:00,00:42,1,,,517,7,#002654,0,8476931,Buffalo Sabres,4964932,BUF,3,00:42
2015020185,BUF,Jake,McCabe,1,03:03,03:31,2,,,517,7,#002654,0,8476931,Buffalo Sabres,4964933,BUF,157,00:28
2015020185,BUF,Jake,McCabe,1,04:02,04:46,3,,,517,7,#002654,0,8476931,Buffalo Sabres,4964934,BUF,159,00:44
2015020185,BUF,Jake,McCabe,1,05:55,06:26,4,,,517,7,#002654,0,8476931,Buffalo Sabres,4964935,BUF,164,00:31
2015020185,BUF,Jake,McCabe,1,09:34,10:15,5,,,517,7,#002654,0,8476931,Buffalo Sabres,4964936,BUF,169,00:41
2015020185,BUF,Jake,McCabe,1,11:35,12:31,6,,,517,7,#002654,0,8476931,Buffalo Sabres,4964937,BUF,177,00:56
2015020185,BUF,Jake,McCabe,1,13:52,15:14,7,,,517,7,#002654,0,8476931,Buffalo Sabres,4964938,BUF,183,01:22
2015020185,BUF,Jake,McCabe,1,17:17,18:14,8,,,517,7,#002654,0,8476931,Buffalo Sabres,4964939,BUF,193,00:57
2015020185,BUF,Jake,McCabe,1,19:41,20:00,9,,,517,7,#002654,0,8476931,Buffalo Sabres,4964940,BUF,199,00:19
2015020185,BUF,Jake,McCabe,2,00:00,01:01,10,,,517,7,#002654,0,8476931,Buffalo Sabres,4964941,BUF,302,01:01
2015020185,BUF,Jake,McCabe,2,02:36,03:24,11,,,517,7,#002654,0,8476931,Buffalo Sabres,4964942,BUF,308,00:48
2015020185,BUF,Jake,McCabe,2,06:16,07:26,12,,,517,7,#002654,0,8476931,Buffalo Sabres,4964943,BUF,321,01:10
2015020185,BUF,Jake,McCabe,2,09:06,10:47,13,,,517,7,#002654,0,8476931,Buffalo Sabres,4964944,BUF,329,01:41
2015020185,BUF,Jake,McCabe,2,13:08,14:41,14,,,517,7,#002654,0,8476931,Buffalo Sabres,4964945,BUF,340,01:33
2015020185,BUF,Jake,McCabe,2,17:36,18:21,15,,,517,7,#002654,0,8476931,Buffalo Sabres,4964946,BUF,451,00:45
2015020185,BUF,Jake,McCabe,3,00:30,00:43,16,,,517,7,#002654,0,8476931,Buffalo Sabres,4964947,BUF,462,00:13
2015020185,BUF,Jake,McCabe,3,02:39,03:45,17,,,517,7,#002654,0,8476931,Buffalo Sabres,4964948,BUF,469,01:06
2015020185,BUF,Jake,McCabe,3,05:07,05:37,18,,,517,7,#002654,0,8476931,Buffalo Sabres,4964949,BUF,478,00:30
2015020185,BUF,Jake,McCabe,3,06:42,07:40,19,,,517,7,#002654,0,8476931,Buffalo Sabres,4964950,BUF,484,00:58
2015020185,BUF,Jake,McCabe,3,09:40,10:29,20,,,517,7,#002654,0,8476931,Buffalo Sabres,4964951,BUF,491,00:49
2015020185,BUF,Jake,McCabe,3,12:04,12:47,21,,,517,7,#002654,0,8476931,Buffalo Sabres,4964952,BUF,496,00:43
2015020185,BUF,Jake,McCabe,3,13:32,14:24,22,,,517,7,#002654,0,8476931,Buffalo Sabres,4964953,BUF,500,00:52
2015020185,BUF,Jake,McCabe,3,16:09,16:45,23,,,517,7,#002654,0,8476931,Buffalo Sabres,4964954,BUF,656,00:36
2015020185,BUF,Jake,McCabe,3,17:28,18:15,24,,,517,7,#002654,0,8476931,Buffalo Sabres,4964955,BUF,662,00:47
2015020185,TBL,Cedric,Paquette,1,00:00,00:32,1,,,517,14,#111111,0,8476975,Tampa Bay Lightning,4964956,TBL,4,00:32
2015020185,TBL,Cedric,Paquette,1,04:06,05:14,2,,,517,14,#111111,0,8476975,Tampa Bay Lightning,4964957,TBL,107,01:08
2015020185,TBL,Cedric,Paquette,1,07:49,08:28,3,,,517,14,#111111,0,8476975,Tampa Bay Lightning,4964958,TBL,115,00:39
2015020185,TBL,Cedric,Paquette,1,11:35,12:19,4,,,517,14,#111111,0,8476975,Tampa Bay Lightning,4964959,TBL,123,00:44
2015020185,TBL,Cedric,Paquette,1,13:47,14:22,5,,,517,14,#111111,0,8476975,Tampa Bay Lightning,4964960,TBL,130,00:35
2015020185,TBL,Cedric,Paquette,1,17:32,18:03,6,,,517,14,#111111,0,8476975,Tampa Bay Lightning,4964961,TBL,142,00:31
2015020185,TBL,Cedric,Paquette,2,00:00,00:53,7,,,517,14,#111111,0,8476975,Tampa Bay Lightning,4964962,TBL,353,00:53
2015020185,TBL,Cedric,Paquette,2,05:05,05:12,8,,,517,14,#111111,0,8476975,Tampa Bay Lightning,4964963,TBL,362,00:07
2015020185,TBL,Cedric,Paquette,2,07:56,08:26,9,,,517,14,#111111,0,8476975,Tampa Bay Lightning,4964964,TBL,367,00:30
2015020185,TBL,Cedric,Paquette,2,12:00,12:28,10,,,517,14,#111111,0,8476975,Tampa Bay Lightning,4964965,TBL,376,00:28
2015020185,TBL,Cedric,Paquette,2,15:39,16:42,11,,,517,14,#111111,0,8476975,Tampa Bay Lightning,4964966,TBL,386,01:03
2015020185,TBL,Cedric,Paquette,2,18:21,18:35,12,,,517,14,#111111,0,8476975,Tampa Bay Lightning,4964967,TBL,391,00:14
2015020185,TBL,Cedric,Paquette,3,01:59,02:38,13,,,517,14,#111111,0,8476975,Tampa Bay Lightning,4964968,TBL,400,00:39
2015020185,TBL,Cedric,Paquette,3,05:32,06:56,14,,,517,14,#111111,0,8476975,Tampa Bay Lightning,4964969,TBL,561,01:24
2015020185,TBL,Cedric,Paquette,3,09:51,10:43,15,,,517,14,#111111,0,8476975,Tampa Bay Lightning,4964970,TBL,571,00:52
2015020185,TBL,Cedric,Paquette,3,15:29,15:37,16,,,517,14,#111111,0,8476975,Tampa Bay Lightning,4964971,TBL,585,00:08
2015020185,TBL,Cedric,Paquette,3,18:25,19:30,17,,,517,14,#111111,0,8476975,Tampa Bay Lightning,4964972,TBL,594,01:05
2015020185,BUF,Linus,Ullmark,1,00:00,20:00,1,,,517,7,#002654,0,8476999,Buffalo Sabres,4964973,BUF,3,20:00
2015020185,TBL,Andrej,Sustr,1,02:16,03:03,1,,,517,14,#111111,0,8477205,Tampa Bay Lightning,4964974,TBL,104,00:47
2015020185,TBL,Andrej,Sustr,1,05:14,05:55,2,,,517,14,#111111,0,8477205,Tampa Bay Lightning,4964975,TBL,110,00:41
2015020185,TBL,Andrej,Sustr,1,07:49,08:28,3,,,517,14,#111111,0,8477205,Tampa Bay Lightning,4964976,TBL,115,00:39
2015020185,TBL,Andrej,Sustr,1,10:49,11:30,4,,,517,14,#111111,0,8477205,Tampa Bay Lightning,4964977,TBL,121,00:41
2015020185,TBL,Andrej,Sustr,1,12:33,13:18,5,,,517,14,#111111,0,8477205,Tampa Bay Lightning,4964978,TBL,126,00:45
2015020185,TBL,Andrej,Sustr,1,14:22,15:02,6,,,517,14,#111111,0,8477205,Tampa Bay Lightning,4964979,TBL,133,00:40
2015020185,TBL,Andrej,Sustr,1,17:08,18:03,7,,,517,14,#111111,0,8477205,Tampa Bay Lightning,4964980,TBL,140,00:55
2015020185,TBL,Andrej,Sustr,1,19:28,20:00,8,,,517,14,#111111,0,8477205,Tampa Bay Lightning,4964981,TBL,351,00:32
2015020185,TBL,Andrej,Sustr,2,00:13,01:45,9,,,517,14,#111111,0,8477205,Tampa Bay Lightning,4964982,TBL,354,01:32
2015020185,TBL,Andrej,Sustr,2,04:03,05:05,10,,,517,14,#111111,0,8477205,Tampa Bay Lightning,4964983,TBL,360,01:02
2015020185,TBL,Andrej,Sustr,2,07:35,08:26,11,,,517,14,#111111,0,8477205,Tampa Bay Lightning,4964984,TBL,366,00:51
2015020185,TBL,Andrej,Sustr,2,10:36,11:51,12,,,517,14,#111111,0,8477205,Tampa Bay Lightning,4964985,TBL,373,01:15
2015020185,TBL,Andrej,Sustr,2,14:16,15:32,13,,,517,14,#111111,0,8477205,Tampa Bay Lightning,4964986,TBL,381,01:16
2015020185,TBL,Andrej,Sustr,2,17:51,18:21,14,,,517,14,#111111,0,8477205,Tampa Bay Lightning,4964987,TBL,390,00:30
2015020185,TBL,Andrej,Sustr,3,00:21,00:52,15,,,517,14,#111111,0,8477205,Tampa Bay Lightning,4964988,TBL,395,00:31
2015020185,TBL,Andrej,Sustr,3,01:27,01:59,16,,,517,14,#111111,0,8477205,Tampa Bay Lightning,4964989,TBL,398,00:32
2015020185,TBL,Andrej,Sustr,3,03:35,04:31,17,,,517,14,#111111,0,8477205,Tampa Bay Lightning,4964990,TBL,554,00:56
2015020185,TBL,Andrej,Sustr,3,05:47,06:56,18,,,517,14,#111111,0,8477205,Tampa Bay Lightning,4964991,TBL,563,01:09
2015020185,TBL,Andrej,Sustr,3,08:40,09:32,19,,,517,14,#111111,0,8477205,Tampa Bay Lightning,4964992,TBL,569,00:52
2015020185,TBL,Andrej,Sustr,3,11:19,11:26,20,,,517,14,#111111,0,8477205,Tampa Bay Lightning,4964993,TBL,573,00:07
2015020185,TBL,Andrej,Sustr,3,14:14,15:08,21,,,517,14,#111111,0,8477205,Tampa Bay Lightning,4964994,TBL,580,00:54
2015020185,TBL,Andrej,Sustr,3,18:13,19:30,22,,,517,14,#111111,0,8477205,Tampa Bay Lightning,4964995,TBL,593,01:17
2015020185,BUF,Rasmus,Ristolainen,1,00:42,01:24,1,,,517,7,#002654,0,8477499,Buffalo Sabres,4964996,BUF,151,00:42
2015020185,BUF,Rasmus,Ristolainen,1,02:18,03:03,2,,,517,7,#002654,0,8477499,Buffalo Sabres,4964997,BUF,155,00:45
2015020185,BUF,Rasmus,Ristolainen,1,03:31,04:02,3,,,517,7,#002654,0,8477499,Buffalo Sabres,4964998,BUF,158,00:31
2015020185,BUF,Rasmus,Ristolainen,1,05:28,05:55,4,,,517,7,#002654,0,8477499,Buffalo Sabres,4964999,BUF,163,00:27
2015020185,BUF,Rasmus,Ristolainen,1,06:26,07:21,5,,,517,7,#002654,0,8477499,Buffalo Sabres,4965000,BUF,165,00:55
2015020185,BUF,Rasmus,Ristolainen,1,08:30,09:34,6,,,517,7,#002654,0,8477499,Buffalo Sabres,4965001,BUF,168,01:04
2015020185,BUF,Rasmus,Ristolainen,1,10:49,11:18,7,,,517,7,#002654,0,8477499,Buffalo Sabres,4965002,BUF,174,00:29
2015020185,BUF,Rasmus,Ristolainen,1,12:31,13:52,8,,,517,7,#002654,0,8477499,Buffalo Sabres,4965003,BUF,179,01:21
2015020185,BUF,Rasmus,Ristolainen,1,15:00,16:04,9,,,517,7,#002654,0,8477499,Buffalo Sabres,4965004,BUF,185,01:04
2015020185,BUF,Rasmus,Ristolainen,1,18:14,18:46,10,,,517,7,#002654,0,8477499,Buffalo Sabres,4965005,BUF,196,00:32
2015020185,BUF,Rasmus,Ristolainen,2,01:01,01:45,11,,,517,7,#002654,0,8477499,Buffalo Sabres,4965006,BUF,303,00:44
2015020185,BUF,Rasmus,Ristolainen,2,03:24,04:18,12,,,517,7,#002654,0,8477499,Buffalo Sabres,4965007,BUF,313,00:54
2015020185,BUF,Rasmus,Ristolainen,2,04:21,04:53,13,,,517,7,#002654,0,8477499,Buffalo Sabres,4965008,BUF,317,00:32
2015020185,BUF,Rasmus,Ristolainen,2,05:12,06:16,14,,,517,7,#002654,0,8477499,Buffalo Sabres,4965009,BUF,319,01:04
2015020185,BUF,Rasmus,Ristolainen,2,08:26,09:10,15,,,517,7,#002654,0,8477499,Buffalo Sabres,4965010,BUF,328,00:44
2015020185,BUF,Rasmus,Ristolainen,2,12:15,13:16,16,,,517,7,#002654,0,8477499,Buffalo Sabres,4965011,BUF,339,01:01
2015020185,BUF,Rasmus,Ristolainen,2,15:46,16:22,17,,,517,7,#002654,0,8477499,Buffalo Sabres,4965012,BUF,345,00:36
2015020185,BUF,Rasmus,Ristolainen,2,17:03,17:36,18,,,517,7,#002654,0,8477499,Buffalo Sabres,4965013,BUF,350,00:33
2015020185,BUF,Rasmus,Ristolainen,2,19:26,20:00,19,,,517,7,#002654,0,8477499,Buffalo Sabres,4965014,BUF,458,00:34
2015020185,BUF,Rasmus,Ristolainen,3,00:43,01:45,20,,,517,7,#002654,0,8477499,Buffalo Sabres,4965015,BUF,464,01:02
2015020185,BUF,Rasmus,Ristolainen,3,03:45,04:23,21,,,517,7,#002654,0,8477499,Buffalo Sabres,4965016,BUF,474,00:38
2015020185,BUF,Rasmus,Ristolainen,3,05:37,06:30,22,,,517,7,#002654,0,8477499,Buffalo Sabres,4965017,BUF,480,00:53
2015020185,BUF,Rasmus,Ristolainen,3,09:12,09:48,23,,,517,7,#002654,0,8477499,Buffalo Sabres,4965018,BUF,490,00:36
2015020185,BUF,Rasmus,Ristolainen,3,11:26,12:04,24,,,517,7,#002654,0,8477499,Buffalo Sabres,4965019,BUF,495,00:38
2015020185,BUF,Rasmus,Ristolainen,3,12:47,13:41,25,,,517,7,#002654,0,8477499,Buffalo Sabres,4965020,BUF,498,00:54
2015020185,BUF,Rasmus,Ristolainen,3,15:37,16:15,26,,,517,7,#002654,0,8477499,Buffalo Sabres,4965021,BUF,655,00:38
2015020185,BUF,Rasmus,Ristolainen,3,16:45,17:35,27,,,517,7,#002654,0,8477499,Buffalo Sabres,4965022,BUF,659,00:50
2015020185,BUF,Rasmus,Ristolainen,3,18:43,19:30,28,,,517,7,#002654,0,8477499,Buffalo Sabres,4965023,BUF,671,00:47
2015020185,BUF,Sam,Reinhart,1,02:18,03:03,1,,,517,7,#002654,0,8477933,Buffalo Sabres,4965024,BUF,155,00:45
2015020185,BUF,Sam,Reinhart,1,07:21,08:30,2,,,517,7,#002654,0,8477933,Buffalo Sabres,4965025,BUF,166,01:09
2015020185,BUF,Sam,Reinhart,1,10:49,11:31,3,,,517,7,#002654,0,8477933,Buffalo Sabres,4965026,BUF,174,00:42
2015020185,BUF,Sam,Reinhart,1,14:22,15:14,4,,,517,7,#002654,0,8477933,Buffalo Sabres,4965027,BUF,184,00:52
2015020185,BUF,Sam,Reinhart,1,17:17,18:02,5,,,517,7,#002654,0,8477933,Buffalo Sabres,4965028,BUF,193,00:45
2015020185,BUF,Sam,Reinhart,1,19:41,20:00,6,,,517,7,#002654,0,8477933,Buffalo Sabres,4965029,BUF,199,00:19
2015020185,BUF,Sam,Reinhart,2,01:17,01:45,7,,,517,7,#002654,0,8477933,Buffalo Sabres,4965030,BUF,305,00:28
2015020185,BUF,Sam,Reinhart,2,03:02,04:18,8,,,517,7,#002654,0,8477933,Buffalo Sabres,4965031,BUF,312,01:16
2015020185,BUF,Sam,Reinhart,2,08:26,09:28,9,,,517,7,#002654,0,8477933,Buffalo Sabres,4965032,BUF,328,01:02
2015020185,BUF,Sam,Reinhart,2,13:08,14:41,10,,,517,7,#002654,0,8477933,Buffalo Sabres,4965033,BUF,340,01:33
2015020185,BUF,Sam,Reinhart,2,17:03,17:58,11,,,517,7,#002654,0,8477933,Buffalo Sabres,4965034,BUF,350,00:55
2015020185,BUF,Sam,Reinhart,2,18:21,19:16,12,,,517,7,#002654,0,8477933,Buffalo Sabres,4965035,BUF,455,00:55
2015020185,BUF,Sam,Reinhart,3,00:00,00:43,13,,,517,7,#002654,0,8477933,Buffalo Sabres,4965036,BUF,461,00:43
2015020185,BUF,Sam,Reinhart,3,03:04,03:54,14,,,517,7,#002654,0,8477933,Buffalo Sabres,4965037,BUF,473,00:50
2015020185,BUF,Sam,Reinhart,3,05:30,06:28,15,,,517,7,#002654,0,8477933,Buffalo Sabres,4965038,BUF,479,00:58
2015020185,BUF,Sam,Reinhart,3,08:41,09:40,16,,,517,7,#002654,0,8477933,Buffalo Sabres,4965039,BUF,488,00:59
2015020185,BUF,Sam,Reinhart,3,14:24,15:37,17,,,517,7,#002654,0,8477933,Buffalo Sabres,4965040,BUF,652,01:13
2015020185,BUF,Sam,Reinhart,3,17:21,18:03,18,,,517,7,#002654,0,8477933,Buffalo Sabres,4965041,BUF,661,00:42
2015020185,BUF,Jack,Eichel,1,00:00,00:50,1,,,517,7,#002654,0,8478403,Buffalo Sabres,4965042,BUF,3,00:50
2015020185,BUF,Jack,Eichel,1,03:31,04:14,2,,,517,7,#002654,0,8478403,Buffalo Sabres,4965043,BUF,158,00:43
2015020185,BUF,Jack,Eichel,1,08:30,09:45,3,,,517,7,#002654,0,8478403,Buffalo Sabres,4965044,BUF,168,01:15
2015020185,BUF,Jack,Eichel,1,11:35,12:31,4,,,517,7,#002654,0,8478403,Buffalo Sabres,4965045,BUF,177,00:56
2015020185,BUF,Jack,Eichel,1,15:50,16:34,5,,,517,7,#002654,0,8478403,Buffalo Sabres,4965046,BUF,188,00:44
2015020185,BUF,Jack,Eichel,1,18:46,19:48,6,,,517,7,#002654,0,8478403,Buffalo Sabres,4965047,BUF,198,01:02
2015020185,BUF,Jack,Eichel,2,04:21,04:21,0,EVG,"Mike Weber, Tyler Ennis",505,7,#002654,803,8478403,Buffalo Sabres,5275779,BUF,274,
2015020185,BUF,Jack,Eichel,2,00:00,01:11,7,,,517,7,#002654,0,8478403,Buffalo Sabres,4965048,BUF,302,01:11
2015020185,BUF,Jack,Eichel,2,04:03,04:53,8,,,517,7,#002654,0,8478403,Buffalo Sabres,4965049,BUF,315,00:50
2015020185,BUF,Jack,Eichel,2,05:56,06:29,9,,,517,7,#002654,0,8478403,Buffalo Sabres,4965050,BUF,320,00:33
2015020185,BUF,Jack,Eichel,2,07:11,07:56,10,,,517,7,#002654,0,8478403,Buffalo Sabres,4965051,BUF,323,00:45
2015020185,BUF,Jack,Eichel,2,09:30,10:54,11,,,517,7,#002654,0,8478403,Buffalo Sabres,4965052,BUF,332,01:24
2015020185,BUF,Jack,Eichel,2,14:27,15:50,12,,,517,7,#002654,0,8478403,Buffalo Sabres,4965053,BUF,342,01:23
2015020185,BUF,Jack,Eichel,2,17:53,18:21,13,,,517,7,#002654,0,8478403,Buffalo Sabres,4965054,BUF,452,00:28
2015020185,BUF,Jack,Eichel,2,19:46,20:00,14,,,517,7,#002654,0,8478403,Buffalo Sabres,4965055,BUF,460,00:14
2015020185,BUF,Jack,Eichel,3,00:00,00:30,15,,,517,7,#002654,0,8478403,Buffalo Sabres,4965056,BUF,461,00:30
2015020185,BUF,Jack,Eichel,3,01:29,01:59,16,,,517,7,#002654,0,8478403,Buffalo Sabres,4965057,BUF,466,00:30
2015020185,BUF,Jack,Eichel,3,04:38,05:30,17,,,517,7,#002654,0,8478403,Buffalo Sabres,4965058,BUF,477,00:52
2015020185,BUF,Jack,Eichel,3,06:42,06:56,18,,,517,7,#002654,0,8478403,Buffalo Sabres,4965059,BUF,484,00:14
2015020185,BUF,Jack,Eichel,3,07:53,08:41,19,,,517,7,#002654,0,8478403,Buffalo Sabres,4965060,BUF,487,00:48
2015020185,BUF,Jack,Eichel,3,10:29,11:20,20,,,517,7,#002654,0,8478403,Buffalo Sabres,4965061,BUF,493,00:51
2015020185,BUF,Jack,Eichel,3,12:04,12:39,21,,,517,7,#002654,0,8478403,Buffalo Sabres,4965062,BUF,496,00:35
2015020185,BUF,Jack,Eichel,3,13:32,14:24,22,,,517,7,#002654,0,8478403,Buffalo Sabres,4965063,BUF,500,00:52
2015020185,BUF,Jack,Eichel,3,16:20,17:21,23,,,517,7,#002654,0,8478403,Buffalo Sabres,4965064,BUF,658,01:01
2015020185,BUF,Jack,Eichel,3,18:20,19:30,24,,,517,7,#002654,0,8478403,Buffalo Sabres,4965065,BUF,669,01:10
