gameId,teamAbbrev,firstName,lastName,period,startTime,endTime,shiftNumber,eventDescription,eventDetails,typeCode,teamId,hexValue,detailCode,playerId,teamName,id,teamAbbrev,eventNumber,duration
2015020679,COL,Jarome,Iginla,1,01:27,02:04,1,,,517,21,#75263D,0,8462042,Colorado Avalanche,5645508,COL,154,00:37
2015020679,COL,Jarome,Iginla,1,03:20,04:55,2,,,517,21,#75263D,0,8462042,Colorado Avalanche,5645509,COL,159,01:35
2015020679,COL,Jarome,Iginla,1,08:33,09:32,3,,,517,21,#75263D,0,8462042,Colorado Avalanche,5645510,COL,171,00:59
2015020679,COL,Jarome,Iginla,1,11:39,12:42,4,,,517,21,#75263D,0,8462042,Colorado Avalanche,5645511,COL,179,01:03
2015020679,COL,Jarome,Iginla,1,15:38,16:57,5,,,517,21,#75263D,0,8462042,Colorado Avalanche,5645512,COL,188,01:19
2015020679,COL,Jarome,Iginla,2,19:42,19:42,0,PPG,"Carl Soderberg, Alex Tanguay",505,21,#6F263D,803,8462042,Colorado Avalanche,5646275,COL,413,
2015020679,COL,Jarome,Iginla,2,01:16,01:20,6,,,517,21,#75263D,0,8462042,Colorado Avalanche,5645513,COL,305,00:04
2015020679,COL,Jarome,Iginla,2,02:53,03:44,7,,,517,21,#75263D,0,8462042,Colorado Avalanche,5645514,COL,310,00:51
2015020679,COL,Jarome,Iginla,2,05:39,06:34,8,,,517,21,#75263D,0,8462042,Colorado Avalanche,5645515,COL,316,00:55
2015020679,COL,Jarome,Iginla,2,09:43,10:21,9,,,517,21,#75263D,0,8462042,Colorado Avalanche,5645516,COL,324,00:38
2015020679,COL,Jarome,Iginla,2,13:37,14:48,10,,,517,21,#75263D,0,8462042,Colorado Avalanche,5645517,COL,332,01:11
2015020679,COL,Jarome,Iginla,2,17:30,18:18,11,,,517,21,#75263D,0,8462042,Colorado Avalanche,5645518,COL,341,00:48
2015020679,COL,Jarome,Iginla,2,19:30,19:42,12,,,517,21,#75263D,0,8462042,Colorado Avalanche,5645519,COL,344,00:12
2015020679,COL,Jarome,Iginla,3,01:05,01:38,13,,,517,21,#75263D,0,8462042,Colorado Avalanche,5645520,COL,348,00:33
2015020679,COL,Jarome,Iginla,3,04:31,05:18,14,,,517,21,#75263D,0,8462042,Colorado Avalanche,5646682,COL,506,00:47
2015020679,COL,Jarome,Iginla,3,09:25,09:34,15,,,517,21,#75263D,0,8462042,Colorado Avalanche,5646683,COL,519,00:09
2015020679,COL,Jarome,Iginla,3,10:32,10:41,16,,,517,21,#75263D,0,8462042,Colorado Avalanche,5646684,COL,523,00:09
2015020679,COL,Jarome,Iginla,3,15:00,15:21,17,,,517,21,#75263D,0,8462042,Colorado Avalanche,5646685,COL,533,00:21
2015020679,COL,Alex,Tanguay,1,00:00,00:33,1,,,517,21,#75263D,0,8467338,Colorado Avalanche,5645521,COL,4,00:33
2015020679,COL,Alex,Tanguay,1,02:28,03:20,2,,,517,21,#75263D,0,8467338,Colorado Avalanche,5645522,COL,158,00:52
2015020679,COL,Alex,Tanguay,1,07:51,08:27,3,,,517,21,#75263D,0,8467338,Colorado Avalanche,5645523,COL,169,00:36
2015020679,COL,Alex,Tanguay,1,11:03,12:42,4,,,517,21,#75263D,0,8467338,Colorado Avalanche,5645524,COL,177,01:39
2015020679,COL,Alex,Tanguay,1,14:46,15:38,5,,,517,21,#75263D,0,8467338,Colorado Avalanche,5645525,COL,184,00:52
2015020679,COL,Alex,Tanguay,1,18:50,19:40,6,,,517,21,#75263D,0,8467338,Colorado Avalanche,5645526,COL,196,00:50
2015020679,COL,Alex,Tanguay,2,00:00,00:46,7,,,517,21,#75263D,0,8467338,Colorado Avalanche,5645527,COL,301,00:46
2015020679,COL,Alex,Tanguay,2,03:44,04:49,8,,,517,21,#75263D,0,8467338,Colorado Avalanche,5645528,COL,311,01:05
2015020679,COL,Alex,Tanguay,2,07:13,08:34,9,,,517,21,#75263D,0,8467338,Colorado Avalanche,5645529,COL,321,01:21
2015020679,COL,Alex,Tanguay,2,11:34,12:39,10,,,517,21,#75263D,0,8467338,Colorado Avalanche,5645530,COL,328,01:05
2015020679,COL,Alex,Tanguay,2,15:44,16:39,11,,,517,21,#75263D,0,8467338,Colorado Avalanche,5645531,COL,336,00:55
2015020679,COL,Alex,Tanguay,2,19:30,19:42,12,,,517,21,#75263D,0,8467338,Colorado Avalanche,5645532,COL,344,00:12
2015020679,COL,Alex,Tanguay,3,00:00,00:52,13,,,517,21,#75263D,0,8467338,Colorado Avalanche,5645533,COL,346,00:52
2015020679,COL,Alex,Tanguay,3,03:18,04:31,14,,,517,21,#75263D,0,8467338,Colorado Avalanche,5646686,COL,503,01:13
2015020679,COL,Alex,Tanguay,3,07:50,09:08,15,,,517,21,#75263D,0,8467338,Colorado Avalanche,5646687,COL,515,01:18
2015020679,COL,Alex,Tanguay,3,09:38,10:21,16,,,517,21,#75263D,0,8467338,Colorado Avalanche,5646688,COL,521,00:43
2015020679,COL,Alex,Tanguay,3,12:15,13:03,17,,,517,21,#75263D,0,8467338,Colorado Avalanche,5646689,COL,527,00:48
2015020679,COL,Alex,Tanguay,3,17:13,18:07,18,,,517,21,#75263D,0,8467338,Colorado Avalanche,5646690,COL,539,00:54
2015020679,COL,Francois,Beauchemin,1,00:00,00:33,1,,,517,21,#75263D,0,8467400,Colorado Avalanche,5645534,COL,4,00:33
2015020679,COL,Francois,Beauchemin,1,01:21,02:04,2,,,517,21,#75263D,0,8467400,Colorado Avalanche,5645535,COL,153,00:43
2015020679,COL,Francois,Beauchemin,1,02:28,03:20,3,,,517,21,#75263D,0,8467400,Colorado Avalanche,5645536,COL,158,00:52
2015020679,COL,Francois,Beauchemin,1,05:43,07:26,4,,,517,21,#75263D,0,8467400,Colorado Avalanche,5645537,COL,,01:43
2015020679,COL,Francois,Beauchemin,1,07:51,08:48,5,,,517,21,#75263D,0,8467400,Colorado Avalanche,5645538,COL,169,00:57
2015020679,COL,Francois,Beauchemin,1,11:03,12:42,6,,,517,21,#75263D,0,8467400,Colorado Avalanche,5645539,COL,177,01:39
2015020679,COL,Francois,Beauchemin,1,13:43,15:20,7,,,517,21,#75263D,0,8467400,Colorado Avalanche,5645540,COL,182,01:37
2015020679,COL,Francois,Beauchemin,1,17:13,18:19,8,,,517,21,#75263D,0,8467400,Colorado Avalanche,5645541,COL,192,01:06
2015020679,COL,Francois,Beauchemin,1,19:40,20:00,9,,,517,21,#75263D,0,8467400,Colorado Avalanche,5645542,COL,200,00:20
2015020679,COL,Francois,Beauchemin,2,00:00,00:38,10,,,517,21,#75263D,0,8467400,Colorado Avalanche,5645543,COL,301,00:38
2015020679,COL,Francois,Beauchemin,2,02:10,02:53,11,,,517,21,#75263D,0,8467400,Colorado Avalanche,5645544,COL,308,00:43
2015020679,COL,Francois,Beauchemin,2,04:02,05:03,12,,,517,21,#75263D,0,8467400,Colorado Avalanche,5645545,COL,312,01:01
2015020679,COL,Francois,Beauchemin,2,07:01,08:34,13,,,517,21,#75263D,0,8467400,Colorado Avalanche,5645546,COL,320,01:33
2015020679,COL,Francois,Beauchemin,2,09:43,10:47,14,,,517,21,#75263D,0,8467400,Colorado Avalanche,5645547,COL,324,01:04
2015020679,COL,Francois,Beauchemin,2,11:45,12:39,15,,,517,21,#75263D,0,8467400,Colorado Avalanche,5645548,COL,329,00:54
2015020679,COL,Francois,Beauchemin,2,13:21,13:37,16,,,517,21,#75263D,0,8467400,Colorado Avalanche,5645549,COL,331,00:16
2015020679,COL,Francois,Beauchemin,2,14:59,16:08,17,,,517,21,#75263D,0,8467400,Colorado Avalanche,5645550,COL,335,01:09
2015020679,COL,Francois,Beauchemin,2,18:18,18:48,18,,,517,21,#75263D,0,8467400,Colorado Avalanche,5645551,COL,342,00:30
2015020679,COL,Francois,Beauchemin,2,19:42,20:00,19,,,517,21,#75263D,0,8467400,Colorado Avalanche,5645552,COL,345,00:18
2015020679,COL,Francois,Beauchemin,3,00:00,00:52,20,,,517,21,#75263D,0,8467400,Colorado Avalanche,5645553,COL,346,00:52
2015020679,COL,Francois,Beauchemin,3,03:59,04:50,21,,,517,21,#75263D,0,8467400,Colorado Avalanche,5646691,COL,505,00:51
2015020679,COL,Francois,Beauchemin,3,06:39,07:56,22,,,517,21,#75263D,0,8467400,Colorado Avalanche,5646692,COL,513,01:17
2015020679,COL,Francois,Beauchemin,3,08:38,10:21,23,,,517,21,#75263D,0,8467400,Colorado Avalanche,5646693,COL,517,01:43
2015020679,COL,Francois,Beauchemin,3,10:41,11:24,24,,,517,21,#75263D,0,8467400,Colorado Avalanche,5646694,COL,524,00:43
2015020679,COL,Francois,Beauchemin,3,12:15,13:03,25,,,517,21,#75263D,0,8467400,Colorado Avalanche,5646695,COL,527,00:48
2015020679,COL,Francois,Beauchemin,3,14:07,17:13,26,,,517,21,#75263D,0,8467400,Colorado Avalanche,5646696,COL,532,03:06
2015020679,COL,Francois,Beauchemin,3,19:09,20:00,27,,,517,21,#75263D,0,8467400,Colorado Avalanche,5646697,COL,544,00:51
2015020679,WPG,Chris,Thorburn,1,00:54,01:17,1,,,517,52,#002654,0,8469501,Winnipeg Jets,5645554,WPG,102,00:23
2015020679,WPG,Chris,Thorburn,1,03:22,04:32,2,,,517,52,#002654,0,8469501,Winnipeg Jets,5645555,WPG,109,01:10
2015020679,WPG,Chris,Thorburn,1,08:26,09:27,3,,,517,52,#002654,0,8469501,Winnipeg Jets,5645556,WPG,120,01:01
2015020679,WPG,Chris,Thorburn,1,12:05,12:49,4,,,517,52,#002654,0,8469501,Winnipeg Jets,5645557,WPG,130,00:44
2015020679,WPG,Chris,Thorburn,1,16:16,17:13,5,,,517,52,#002654,0,8469501,Winnipeg Jets,5645558,WPG,148,00:57
2015020679,WPG,Chris,Thorburn,1,18:03,18:55,6,,,517,52,#002654,0,8469501,Winnipeg Jets,5645559,WPG,351,00:52
2015020679,WPG,Chris,Thorburn,2,01:20,01:58,7,,,517,52,#002654,0,8469501,Winnipeg Jets,5645560,WPG,360,00:38
2015020679,WPG,Chris,Thorburn,2,04:59,05:55,8,,,517,52,#002654,0,8469501,Winnipeg Jets,5645561,WPG,368,00:56
2015020679,WPG,Chris,Thorburn,2,08:34,09:43,9,,,517,52,#002654,0,8469501,Winnipeg Jets,5645562,WPG,376,01:09
2015020679,WPG,Chris,Thorburn,2,12:39,13:37,10,,,517,52,#002654,0,8469501,Winnipeg Jets,5645563,WPG,385,00:58
2015020679,WPG,Chris,Thorburn,2,15:28,16:27,11,,,517,52,#002654,0,8469501,Winnipeg Jets,5645564,WPG,393,00:59
2015020679,WPG,Chris,Thorburn,2,16:46,17:30,12,,,517,52,#002654,0,8469501,Winnipeg Jets,5645565,WPG,398,00:44
2015020679,WPG,Chris,Thorburn,3,00:50,01:38,13,,,517,52,#002654,0,8469501,Winnipeg Jets,5645566,WPG,459,00:48
2015020679,WPG,Chris,Thorburn,3,04:50,05:36,14,,,517,52,#002654,0,8469501,Winnipeg Jets,5646698,WPG,472,00:46
2015020679,WPG,Chris,Thorburn,3,07:49,08:28,15,,,517,52,#002654,0,8469501,Winnipeg Jets,5646699,WPG,482,00:39
2015020679,WPG,Chris,Thorburn,3,13:03,13:52,16,,,517,52,#002654,0,8469501,Winnipeg Jets,5646700,WPG,497,00:49
2015020679,WPG,Mark,Stuart,1,01:29,02:28,1,,,517,52,#002654,0,8470614,Winnipeg Jets,5645567,WPG,104,00:59
2015020679,WPG,Mark,Stuart,1,08:30,09:56,2,,,517,52,#002654,0,8470614,Winnipeg Jets,5645568,WPG,121,01:26
2015020679,WPG,Mark,Stuart,1,10:49,11:03,3,,,517,52,#002654,0,8470614,Winnipeg Jets,5645569,WPG,127,00:14
2015020679,WPG,Mark,Stuart,1,11:39,12:37,4,,,517,52,#002654,0,8470614,Winnipeg Jets,5645570,WPG,129,00:58
2015020679,WPG,Mark,Stuart,1,13:38,14:18,5,,,517,52,#002654,0,8470614,Winnipeg Jets,5645571,WPG,134,00:40
2015020679,WPG,Mark,Stuart,1,15:38,16:13,6,,,517,52,#002654,0,8470614,Winnipeg Jets,5645572,WPG,145,00:35
2015020679,WPG,Mark,Stuart,2,01:16,01:20,7,,,517,52,#002654,0,8470614,Winnipeg Jets,5645573,WPG,359,00:04
2015020679,WPG,Mark,Stuart,2,02:41,03:41,8,,,517,52,#002654,0,8470614,Winnipeg Jets,5645574,WPG,362,01:00
2015020679,WPG,Mark,Stuart,2,08:34,09:43,9,,,517,52,#002654,0,8470614,Winnipeg Jets,5645575,WPG,376,01:09
2015020679,WPG,Mark,Stuart,2,11:06,11:32,10,,,517,52,#002654,0,8470614,Winnipeg Jets,5645576,WPG,381,00:26
2015020679,WPG,Mark,Stuart,2,13:37,14:32,11,,,517,52,#002654,0,8470614,Winnipeg Jets,5645577,WPG,388,00:55
2015020679,WPG,Mark,Stuart,2,18:48,19:30,12,,,517,52,#002654,0,8470614,Winnipeg Jets,5645578,WPG,454,00:42
2015020679,WPG,Mark,Stuart,3,01:06,01:38,13,,,517,52,#002654,0,8470614,Winnipeg Jets,5645579,WPG,460,00:32
2015020679,WPG,Mark,Stuart,3,02:38,04:02,14,,,517,52,#002654,0,8470614,Winnipeg Jets,5646701,WPG,466,01:24
2015020679,WPG,Mark,Stuart,3,09:19,09:38,15,,,517,52,#002654,0,8470614,Winnipeg Jets,5646702,WPG,489,00:19
2015020679,WPG,Mark,Stuart,3,11:28,12:19,16,,,517,52,#002654,0,8470614,Winnipeg Jets,5646703,WPG,494,00:51
2015020679,COL,John,Mitchell,1,02:04,02:28,1,,,517,21,#75263D,0,8470750,Colorado Avalanche,5645580,COL,156,00:24
2015020679,COL,John,Mitchell,1,05:43,06:19,2,,,517,21,#75263D,0,8470750,Colorado Avalanche,5645581,COL,,00:36
2015020679,COL,John,Mitchell,1,07:14,07:51,3,,,517,21,#75263D,0,8470750,Colorado Avalanche,5645582,COL,166,00:37
2015020679,COL,John,Mitchell,1,10:39,11:03,4,,,517,21,#75263D,0,8470750,Colorado Avalanche,5645583,COL,176,00:24
2015020679,COL,John,Mitchell,1,13:40,14:46,5,,,517,21,#75263D,0,8470750,Colorado Avalanche,5645584,COL,181,01:06
2015020679,COL,John,Mitchell,1,16:48,17:13,6,,,517,21,#75263D,0,8470750,Colorado Avalanche,5645585,COL,190,00:25
2015020679,COL,John,Mitchell,1,19:25,20:00,7,,,517,21,#75263D,0,8470750,Colorado Avalanche,5645586,COL,198,00:35
2015020679,COL,John,Mitchell,2,01:58,02:53,8,,,517,21,#75263D,0,8470750,Colorado Avalanche,5645587,COL,307,00:55
2015020679,COL,John,Mitchell,2,06:29,07:19,9,,,517,21,#75263D,0,8470750,Colorado Avalanche,5645588,COL,318,00:50
2015020679,COL,John,Mitchell,2,10:47,11:45,10,,,517,21,#75263D,0,8470750,Colorado Avalanche,5645589,COL,326,00:58
2015020679,COL,John,Mitchell,2,14:48,15:44,11,,,517,21,#75263D,0,8470750,Colorado Avalanche,5645590,COL,334,00:56
2015020679,COL,John,Mitchell,2,18:18,18:48,12,,,517,21,#75263D,0,8470750,Colorado Avalanche,5645591,COL,342,00:30
2015020679,COL,John,Mitchell,2,19:42,20:00,13,,,517,21,#75263D,0,8470750,Colorado Avalanche,5645592,COL,345,00:18
2015020679,COL,John,Mitchell,3,02:29,03:21,14,,,517,21,#75263D,0,8470750,Colorado Avalanche,5646704,COL,350,00:52
2015020679,COL,John,Mitchell,3,06:29,07:44,15,,,517,21,#75263D,0,8470750,Colorado Avalanche,5646705,COL,512,01:15
2015020679,COL,John,Mitchell,3,11:28,12:19,16,,,517,21,#75263D,0,8470750,Colorado Avalanche,5646706,COL,526,00:51
2015020679,COL,John,Mitchell,3,13:50,15:00,17,,,517,21,#75263D,0,8470750,Colorado Avalanche,5646707,COL,531,01:10
2015020679,COL,John,Mitchell,3,16:04,16:47,18,,,517,21,#75263D,0,8470750,Colorado Avalanche,5646708,COL,536,00:43
2015020679,WPG,Toby,Enstrom,1,00:00,00:33,1,,,517,52,#002654,0,8470828,Winnipeg Jets,5645593,WPG,3,00:33
2015020679,WPG,Toby,Enstrom,1,02:28,03:11,2,,,517,52,#002654,0,8470828,Winnipeg Jets,5645594,WPG,107,00:43
2015020679,WPG,Toby,Enstrom,1,05:02,05:51,3,,,517,52,#002654,0,8470828,Winnipeg Jets,5645595,WPG,112,00:49
2015020679,WPG,Toby,Enstrom,1,07:10,08:26,4,,,517,52,#002654,0,8470828,Winnipeg Jets,5645596,WPG,118,01:16
2015020679,WPG,Toby,Enstrom,1,11:03,11:39,5,,,517,52,#002654,0,8470828,Winnipeg Jets,5645597,WPG,128,00:36
2015020679,WPG,Toby,Enstrom,1,14:13,15:38,6,,,517,52,#002654,0,8470828,Winnipeg Jets,5645598,WPG,139,01:25
2015020679,WPG,Toby,Enstrom,1,18:01,18:47,7,,,517,52,#002654,0,8470828,Winnipeg Jets,5645599,WPG,150,00:46
2015020679,WPG,Toby,Enstrom,1,19:30,20:00,8,,,517,52,#002654,0,8470828,Winnipeg Jets,5645600,WPG,355,00:30
2015020679,WPG,Toby,Enstrom,2,00:00,01:16,9,,,517,52,#002654,0,8470828,Winnipeg Jets,5645601,WPG,358,01:16
2015020679,WPG,Toby,Enstrom,2,03:41,04:50,10,,,517,52,#002654,0,8470828,Winnipeg Jets,5645602,WPG,364,01:09
2015020679,WPG,Toby,Enstrom,2,07:45,08:34,11,,,517,52,#002654,0,8470828,Winnipeg Jets,5645603,WPG,375,00:49
2015020679,WPG,Toby,Enstrom,2,12:09,12:51,12,,,517,52,#002654,0,8470828,Winnipeg Jets,5645604,WPG,383,00:42
2015020679,WPG,Toby,Enstrom,2,14:51,15:28,13,,,517,52,#002654,0,8470828,Winnipeg Jets,5645605,WPG,392,00:37
2015020679,WPG,Toby,Enstrom,2,17:30,18:29,14,,,517,52,#002654,0,8470828,Winnipeg Jets,5645606,WPG,399,00:59
2015020679,WPG,Toby,Enstrom,2,19:42,20:00,15,,,517,52,#002654,0,8470828,Winnipeg Jets,5645607,WPG,457,00:18
2015020679,WPG,Toby,Enstrom,3,00:00,01:06,16,,,517,52,#002654,0,8470828,Winnipeg Jets,5645608,WPG,458,01:06
2015020679,WPG,Toby,Enstrom,3,02:16,02:38,17,,,517,52,#002654,0,8470828,Winnipeg Jets,5646709,WPG,463,00:22
2015020679,WPG,Toby,Enstrom,3,04:02,04:31,18,,,517,52,#002654,0,8470828,Winnipeg Jets,5646710,WPG,469,00:29
2015020679,WPG,Toby,Enstrom,3,05:15,06:16,19,,,517,52,#002654,0,8470828,Winnipeg Jets,5646711,WPG,474,01:01
2015020679,WPG,Toby,Enstrom,3,07:13,07:52,20,,,517,52,#002654,0,8470828,Winnipeg Jets,5646712,WPG,481,00:39
2015020679,WPG,Toby,Enstrom,3,09:38,10:32,21,,,517,52,#002654,0,8470828,Winnipeg Jets,5646713,WPG,491,00:54
2015020679,WPG,Toby,Enstrom,3,12:16,13:03,22,,,517,52,#002654,0,8470828,Winnipeg Jets,5646714,WPG,495,00:47
2015020679,WPG,Toby,Enstrom,3,13:52,14:51,23,,,517,52,#002654,0,8470828,Winnipeg Jets,5646715,WPG,499,00:59
2015020679,WPG,Toby,Enstrom,3,16:32,18:06,24,,,517,52,#002654,0,8470828,Winnipeg Jets,5646716,WPG,653,01:34
2015020679,WPG,Dustin,Byfuglien,1,00:33,01:29,1,,,517,52,#002654,0,8470834,Winnipeg Jets,5645609,WPG,101,00:56
2015020679,WPG,Dustin,Byfuglien,1,03:22,05:15,2,,,517,52,#002654,0,8470834,Winnipeg Jets,5645610,WPG,109,01:53
2015020679,WPG,Dustin,Byfuglien,1,05:51,07:10,3,,,517,52,#002654,0,8470834,Winnipeg Jets,5645611,WPG,117,01:19
2015020679,WPG,Dustin,Byfuglien,1,08:26,08:30,4,,,517,52,#002654,0,8470834,Winnipeg Jets,5645612,WPG,120,00:04
2015020679,WPG,Dustin,Byfuglien,1,09:56,10:49,5,,,517,52,#002654,0,8470834,Winnipeg Jets,5645613,WPG,125,00:53
2015020679,WPG,Dustin,Byfuglien,1,12:37,13:42,6,,,517,52,#002654,0,8470834,Winnipeg Jets,5645614,WPG,131,01:05
2015020679,WPG,Dustin,Byfuglien,1,16:16,18:03,7,,,517,52,#002654,0,8470834,Winnipeg Jets,5645615,WPG,148,01:47
2015020679,WPG,Dustin,Byfuglien,1,18:47,19:30,8,,,517,52,#002654,0,8470834,Winnipeg Jets,5645616,WPG,353,00:43
2015020679,WPG,Dustin,Byfuglien,2,01:20,02:41,9,,,517,52,#002654,0,8470834,Winnipeg Jets,5645617,WPG,360,01:21
2015020679,WPG,Dustin,Byfuglien,2,04:50,07:45,10,,,517,52,#002654,0,8470834,Winnipeg Jets,5645618,WPG,366,02:55
2015020679,WPG,Dustin,Byfuglien,2,09:43,11:06,11,,,517,52,#002654,0,8470834,Winnipeg Jets,5645619,WPG,377,01:23
2015020679,WPG,Dustin,Byfuglien,2,12:51,13:37,12,,,517,52,#002654,0,8470834,Winnipeg Jets,5645620,WPG,387,00:46
2015020679,WPG,Dustin,Byfuglien,2,15:28,17:30,13,,,517,52,#002654,0,8470834,Winnipeg Jets,5645621,WPG,393,02:02
2015020679,WPG,Dustin,Byfuglien,2,18:29,18:48,14,,,517,52,#002654,0,8470834,Winnipeg Jets,5645622,WPG,452,00:19
2015020679,WPG,Dustin,Byfuglien,2,19:30,19:42,15,,,517,52,#002654,0,8470834,Winnipeg Jets,5645623,WPG,455,00:12
2015020679,WPG,Dustin,Byfuglien,3,01:38,02:16,16,,,517,52,#002654,0,8470834,Winnipeg Jets,5646717,WPG,462,00:38
2015020679,WPG,Dustin,Byfuglien,3,04:31,05:15,17,,,517,52,#002654,0,8470834,Winnipeg Jets,5646718,WPG,470,00:44
2015020679,WPG,Dustin,Byfuglien,3,06:16,07:13,18,,,517,52,#002654,0,8470834,Winnipeg Jets,5646719,WPG,478,00:57
2015020679,WPG,Dustin,Byfuglien,3,07:52,09:25,19,,,517,52,#002654,0,8470834,Winnipeg Jets,5646720,WPG,483,01:33
2015020679,WPG,Dustin,Byfuglien,3,10:32,11:28,20,,,517,52,#002654,0,8470834,Winnipeg Jets,5646721,WPG,493,00:56
2015020679,WPG,Dustin,Byfuglien,3,13:03,13:52,21,,,517,52,#002654,0,8470834,Winnipeg Jets,5646722,WPG,497,00:49
2015020679,WPG,Dustin,Byfuglien,3,14:51,16:32,22,,,517,52,#002654,0,8470834,Winnipeg Jets,5646723,WPG,500,01:41
2015020679,WPG,Dustin,Byfuglien,3,18:06,19:13,23,,,517,52,#002654,0,8470834,Winnipeg Jets,5646724,WPG,656,01:07
2015020679,WPG,Dustin,Byfuglien,3,19:18,20:00,24,,,517,52,#002654,0,8470834,Winnipeg Jets,5646725,WPG,659,00:42
2015020679,WPG,Andrew,Ladd,1,00:00,00:33,1,,,517,52,#002654,0,8471217,Winnipeg Jets,5645624,WPG,3,00:33
2015020679,WPG,Andrew,Ladd,1,02:28,03:22,2,,,517,52,#002654,0,8471217,Winnipeg Jets,5645625,WPG,107,00:54
2015020679,WPG,Andrew,Ladd,1,05:51,07:10,3,,,517,52,#002654,0,8471217,Winnipeg Jets,5645626,WPG,117,01:19
2015020679,WPG,Andrew,Ladd,1,07:51,08:26,4,,,517,52,#002654,0,8471217,Winnipeg Jets,5645627,WPG,119,00:35
2015020679,WPG,Andrew,Ladd,1,11:03,11:39,5,,,517,52,#002654,0,8471217,Winnipeg Jets,5645628,WPG,128,00:36
2015020679,WPG,Andrew,Ladd,1,13:08,13:42,6,,,517,52,#002654,0,8471217,Winnipeg Jets,5645629,WPG,133,00:34
2015020679,WPG,Andrew,Ladd,1,14:28,15:17,7,,,517,52,#002654,0,8471217,Winnipeg Jets,5645630,WPG,141,00:49
2015020679,WPG,Andrew,Ladd,1,17:13,18:18,8,,,517,52,#002654,0,8471217,Winnipeg Jets,5645631,WPG,149,01:05
2015020679,WPG,Andrew,Ladd,1,19:55,20:00,9,,,517,52,#002654,0,8471217,Winnipeg Jets,5645632,WPG,357,00:05
2015020679,WPG,Andrew,Ladd,2,00:00,01:16,10,,,517,52,#002654,0,8471217,Winnipeg Jets,5645633,WPG,358,01:16
2015020679,WPG,Andrew,Ladd,2,03:41,04:59,11,,,517,52,#002654,0,8471217,Winnipeg Jets,5645634,WPG,364,01:18
2015020679,WPG,Andrew,Ladd,2,07:41,08:34,12,,,517,52,#002654,0,8471217,Winnipeg Jets,5645635,WPG,374,00:53
2015020679,WPG,Andrew,Ladd,2,11:32,12:39,13,,,517,52,#002654,0,8471217,Winnipeg Jets,5645636,WPG,382,01:07
2015020679,WPG,Andrew,Ladd,2,14:47,15:28,14,,,517,52,#002654,0,8471217,Winnipeg Jets,5645637,WPG,391,00:41
