gameId,teamAbbrev,firstName,lastName,period,startTime,endTime,shiftNumber,eventDescription,eventDetails,typeCode,teamId,hexValue,detailCode,playerId,teamName,id,teamAbbrev,eventNumber,duration
2015020679,WPG,Andrew,Ladd,2,18:25,18:48,15,,,517,52,#002654,0,8471217,Winnipeg Jets,5645638,WPG,451,00:23
2015020679,WPG,Andrew,Ladd,2,19:30,19:42,16,,,517,52,#002654,0,8471217,Winnipeg Jets,5645639,WPG,455,00:12
2015020679,WPG,Andrew,Ladd,3,00:00,00:50,17,,,517,52,#002654,0,8471217,Winnipeg Jets,5645640,WPG,458,00:50
2015020679,WPG,Andrew,Ladd,3,03:47,04:50,18,,,517,52,#002654,0,8471217,Winnipeg Jets,5646726,WPG,468,01:03
2015020679,WPG,Andrew,Ladd,3,06:32,07:13,19,,,517,52,#002654,0,8471217,Winnipeg Jets,5646727,WPG,480,00:41
2015020679,WPG,Andrew,Ladd,3,08:28,10:23,20,,,517,52,#002654,0,8471217,Winnipeg Jets,5646728,WPG,486,01:55
2015020679,WPG,Andrew,Ladd,3,11:28,12:19,21,,,517,52,#002654,0,8471217,Winnipeg Jets,5646729,WPG,494,00:51
2015020679,WPG,Andrew,Ladd,3,13:52,14:51,22,,,517,52,#002654,0,8471217,Winnipeg Jets,5646730,WPG,499,00:59
2015020679,WPG,Andrew,Ladd,3,15:21,16:32,23,,,517,52,#002654,0,8471217,Winnipeg Jets,5646731,WPG,652,01:11
2015020679,WPG,Andrew,Ladd,3,18:00,19:09,24,,,517,52,#002654,0,8471217,Winnipeg Jets,5646732,WPG,655,01:09
2015020679,WPG,Andrew,Ladd,3,19:18,20:00,25,,,517,52,#002654,0,8471217,Winnipeg Jets,5646733,WPG,659,00:42
2015020679,WPG,Blake,Wheeler,1,00:00,00:54,1,,,517,52,#002654,0,8471218,Winnipeg Jets,5645641,WPG,3,00:54
2015020679,WPG,Blake,Wheeler,1,02:28,03:22,2,,,517,52,#002654,0,8471218,Winnipeg Jets,5645642,WPG,107,00:54
2015020679,WPG,Blake,Wheeler,1,05:51,07:10,3,,,517,52,#002654,0,8471218,Winnipeg Jets,5645643,WPG,117,01:19
2015020679,WPG,Blake,Wheeler,1,07:51,08:26,4,,,517,52,#002654,0,8471218,Winnipeg Jets,5645644,WPG,119,00:35
2015020679,WPG,Blake,Wheeler,1,11:03,11:39,5,,,517,52,#002654,0,8471218,Winnipeg Jets,5645645,WPG,128,00:36
2015020679,WPG,Blake,Wheeler,1,12:05,12:37,6,,,517,52,#002654,0,8471218,Winnipeg Jets,5645646,WPG,130,00:32
2015020679,WPG,Blake,Wheeler,1,14:28,15:03,7,,,517,52,#002654,0,8471218,Winnipeg Jets,5645647,WPG,141,00:35
2015020679,WPG,Blake,Wheeler,1,17:13,18:03,8,,,517,52,#002654,0,8471218,Winnipeg Jets,5645648,WPG,149,00:50
2015020679,WPG,Blake,Wheeler,1,19:30,20:00,9,,,517,52,#002654,0,8471218,Winnipeg Jets,5645649,WPG,355,00:30
2015020679,WPG,Blake,Wheeler,2,00:00,01:16,10,,,517,52,#002654,0,8471218,Winnipeg Jets,5645650,WPG,358,01:16
2015020679,WPG,Blake,Wheeler,2,03:41,04:43,11,,,517,52,#002654,0,8471218,Winnipeg Jets,5645651,WPG,364,01:02
2015020679,WPG,Blake,Wheeler,2,07:41,08:34,12,,,517,52,#002654,0,8471218,Winnipeg Jets,5645652,WPG,374,00:53
2015020679,WPG,Blake,Wheeler,2,12:09,12:45,13,,,517,52,#002654,0,8471218,Winnipeg Jets,5645653,WPG,383,00:36
2015020679,WPG,Blake,Wheeler,2,14:40,15:40,14,,,517,52,#002654,0,8471218,Winnipeg Jets,5645654,WPG,390,01:00
2015020679,WPG,Blake,Wheeler,2,18:39,18:48,15,,,517,52,#002654,0,8471218,Winnipeg Jets,5645655,WPG,453,00:09
2015020679,WPG,Blake,Wheeler,3,00:00,00:50,16,,,517,52,#002654,0,8471218,Winnipeg Jets,5645656,WPG,458,00:50
2015020679,WPG,Blake,Wheeler,3,03:21,04:45,17,,,517,52,#002654,0,8471218,Winnipeg Jets,5646734,WPG,467,01:24
2015020679,WPG,Blake,Wheeler,3,06:25,07:13,18,,,517,52,#002654,0,8471218,Winnipeg Jets,5646735,WPG,479,00:48
2015020679,WPG,Blake,Wheeler,3,08:44,10:23,19,,,517,52,#002654,0,8471218,Winnipeg Jets,5646736,WPG,487,01:39
2015020679,WPG,Blake,Wheeler,3,11:28,12:19,20,,,517,52,#002654,0,8471218,Winnipeg Jets,5646737,WPG,494,00:51
2015020679,WPG,Blake,Wheeler,3,13:46,14:51,21,,,517,52,#002654,0,8471218,Winnipeg Jets,5646738,WPG,498,01:05
2015020679,WPG,Blake,Wheeler,3,15:14,16:46,22,,,517,52,#002654,0,8471218,Winnipeg Jets,5646739,WPG,651,01:32
2015020679,WPG,Blake,Wheeler,3,18:06,20:00,23,,,517,52,#002654,0,8471218,Winnipeg Jets,5646740,WPG,656,01:54
2015020679,COL,Blake,Comeau,1,00:33,01:27,1,,,517,21,#75263D,0,8471260,Colorado Avalanche,5645657,COL,151,00:54
2015020679,COL,Blake,Comeau,1,04:55,05:43,2,,,517,21,#75263D,0,8471260,Colorado Avalanche,5645658,COL,161,00:48
2015020679,COL,Blake,Comeau,1,06:21,07:14,3,,,517,21,#75263D,0,8471260,Colorado Avalanche,5645659,COL,165,00:53
2015020679,COL,Blake,Comeau,1,09:32,10:39,4,,,517,21,#75263D,0,8471260,Colorado Avalanche,5645660,COL,174,01:07
2015020679,COL,Blake,Comeau,1,12:42,14:06,5,,,517,21,#75263D,0,8471260,Colorado Avalanche,5645661,COL,180,01:24
2015020679,COL,Blake,Comeau,1,17:13,18:32,6,,,517,21,#75263D,0,8471260,Colorado Avalanche,5645662,COL,192,01:19
2015020679,COL,Blake,Comeau,2,00:58,01:16,7,,,517,21,#75263D,0,8471260,Colorado Avalanche,5645663,COL,304,00:18
2015020679,COL,Blake,Comeau,2,01:20,02:21,8,,,517,21,#75263D,0,8471260,Colorado Avalanche,5645664,COL,306,01:01
2015020679,COL,Blake,Comeau,2,04:45,05:39,9,,,517,21,#75263D,0,8471260,Colorado Avalanche,5645665,COL,313,00:54
2015020679,COL,Blake,Comeau,2,08:34,09:43,10,,,517,21,#75263D,0,8471260,Colorado Avalanche,5645666,COL,323,01:09
2015020679,COL,Blake,Comeau,2,12:39,13:37,11,,,517,21,#75263D,0,8471260,Colorado Avalanche,5645667,COL,330,00:58
2015020679,COL,Blake,Comeau,2,16:39,17:30,12,,,517,21,#75263D,0,8471260,Colorado Avalanche,5645668,COL,338,00:51
2015020679,COL,Blake,Comeau,2,18:48,19:30,13,,,517,21,#75263D,0,8471260,Colorado Avalanche,5645669,COL,343,00:42
2015020679,COL,Blake,Comeau,3,01:38,02:32,14,,,517,21,#75263D,0,8471260,Colorado Avalanche,5646741,COL,349,00:54
2015020679,COL,Blake,Comeau,3,05:18,06:29,15,,,517,21,#75263D,0,8471260,Colorado Avalanche,5646742,COL,509,01:11
2015020679,COL,Blake,Comeau,3,09:08,09:25,16,,,517,21,#75263D,0,8471260,Colorado Avalanche,5646743,COL,518,00:17
2015020679,COL,Blake,Comeau,3,10:41,11:28,17,,,517,21,#75263D,0,8471260,Colorado Avalanche,5646744,COL,524,00:47
2015020679,COL,Blake,Comeau,3,13:03,13:50,18,,,517,21,#75263D,0,8471260,Colorado Avalanche,5646745,COL,529,00:47
2015020679,COL,Blake,Comeau,3,15:21,16:00,19,,,517,21,#75263D,0,8471260,Colorado Avalanche,5646746,COL,534,00:39
2015020679,COL,Blake,Comeau,3,16:30,17:13,20,,,517,21,#75263D,0,8471260,Colorado Avalanche,5646747,COL,537,00:43
2015020679,COL,Blake,Comeau,3,19:09,20:00,21,,,517,21,#75263D,0,8471260,Colorado Avalanche,5646748,COL,544,00:51
2015020679,COL,Carl,Soderberg,1,00:33,01:32,1,,,517,21,#75263D,0,8471262,Colorado Avalanche,5645670,COL,151,00:59
2015020679,COL,Carl,Soderberg,1,04:55,05:43,2,,,517,21,#75263D,0,8471262,Colorado Avalanche,5645671,COL,161,00:48
2015020679,COL,Carl,Soderberg,1,06:19,07:14,3,,,517,21,#75263D,0,8471262,Colorado Avalanche,5645672,COL,164,00:55
2015020679,COL,Carl,Soderberg,1,09:32,10:39,4,,,517,21,#75263D,0,8471262,Colorado Avalanche,5645673,COL,174,01:07
2015020679,COL,Carl,Soderberg,1,11:35,12:42,5,,,517,21,#75263D,0,8471262,Colorado Avalanche,5645674,COL,178,01:07
2015020679,COL,Carl,Soderberg,1,17:13,18:19,6,,,517,21,#75263D,0,8471262,Colorado Avalanche,5645675,COL,192,01:06
2015020679,COL,Carl,Soderberg,2,01:16,01:16,0,EVG,"Nick Holden, Blake Comeau",505,21,#6F263D,803,8471262,Colorado Avalanche,5646276,COL,260,
2015020679,COL,Carl,Soderberg,2,00:46,01:16,7,,,517,21,#75263D,0,8471262,Colorado Avalanche,5645676,COL,303,00:30
2015020679,COL,Carl,Soderberg,2,01:20,01:58,8,,,517,21,#75263D,0,8471262,Colorado Avalanche,5645677,COL,306,00:38
2015020679,COL,Carl,Soderberg,2,04:45,05:39,9,,,517,21,#75263D,0,8471262,Colorado Avalanche,5645678,COL,313,00:54
2015020679,COL,Carl,Soderberg,2,08:34,09:43,10,,,517,21,#75263D,0,8471262,Colorado Avalanche,5645679,COL,323,01:09
2015020679,COL,Carl,Soderberg,2,12:39,13:37,11,,,517,21,#75263D,0,8471262,Colorado Avalanche,5645680,COL,330,00:58
2015020679,COL,Carl,Soderberg,2,16:46,17:30,12,,,517,21,#75263D,0,8471262,Colorado Avalanche,5645681,COL,339,00:44
2015020679,COL,Carl,Soderberg,2,19:30,19:42,13,,,517,21,#75263D,0,8471262,Colorado Avalanche,5645682,COL,344,00:12
2015020679,COL,Carl,Soderberg,3,01:38,02:29,14,,,517,21,#75263D,0,8471262,Colorado Avalanche,5646749,COL,349,00:51
2015020679,COL,Carl,Soderberg,3,05:18,06:29,15,,,517,21,#75263D,0,8471262,Colorado Avalanche,5646750,COL,509,01:11
2015020679,COL,Carl,Soderberg,3,08:38,09:25,16,,,517,21,#75263D,0,8471262,Colorado Avalanche,5646751,COL,517,00:47
2015020679,COL,Carl,Soderberg,3,10:41,11:28,17,,,517,21,#75263D,0,8471262,Colorado Avalanche,5646752,COL,524,00:47
2015020679,COL,Carl,Soderberg,3,13:03,13:50,18,,,517,21,#75263D,0,8471262,Colorado Avalanche,5646753,COL,529,00:47
2015020679,COL,Carl,Soderberg,3,15:21,16:04,19,,,517,21,#75263D,0,8471262,Colorado Avalanche,5646754,COL,534,00:43
2015020679,COL,Carl,Soderberg,3,16:47,17:13,20,,,517,21,#75263D,0,8471262,Colorado Avalanche,5646755,COL,538,00:26
2015020679,COL,Carl,Soderberg,3,19:09,20:00,21,,,517,21,#75263D,0,8471262,Colorado Avalanche,5646756,COL,544,00:51
2015020679,COL,Cody,McLeod,1,01:32,02:28,1,,,517,21,#75263D,0,8471657,Colorado Avalanche,5645683,COL,155,00:56
2015020679,COL,Cody,McLeod,1,05:43,06:21,2,,,517,21,#75263D,0,8471657,Colorado Avalanche,5645684,COL,,00:38
2015020679,COL,Cody,McLeod,1,07:14,07:51,3,,,517,21,#75263D,0,8471657,Colorado Avalanche,5645685,COL,166,00:37
2015020679,COL,Cody,McLeod,1,10:39,11:03,4,,,517,21,#75263D,0,8471657,Colorado Avalanche,5645686,COL,176,00:24
2015020679,COL,Cody,McLeod,1,13:43,14:46,5,,,517,21,#75263D,0,8471657,Colorado Avalanche,5645687,COL,182,01:03
2015020679,COL,Cody,McLeod,1,16:57,17:13,6,,,517,21,#75263D,0,8471657,Colorado Avalanche,5645688,COL,191,00:16
2015020679,COL,Cody,McLeod,1,19:40,20:00,7,,,517,21,#75263D,0,8471657,Colorado Avalanche,5645689,COL,200,00:20
2015020679,COL,Cody,McLeod,2,02:10,02:53,8,,,517,21,#75263D,0,8471657,Colorado Avalanche,5645690,COL,308,00:43
2015020679,COL,Cody,McLeod,2,06:34,07:13,9,,,517,21,#75263D,0,8471657,Colorado Avalanche,5645691,COL,319,00:39
2015020679,COL,Cody,McLeod,2,10:47,11:34,10,,,517,21,#75263D,0,8471657,Colorado Avalanche,5645692,COL,326,00:47
2015020679,COL,Cody,McLeod,2,14:59,15:44,11,,,517,21,#75263D,0,8471657,Colorado Avalanche,5645693,COL,335,00:45
2015020679,COL,Cody,McLeod,2,18:18,18:48,12,,,517,21,#75263D,0,8471657,Colorado Avalanche,5645694,COL,342,00:30
2015020679,COL,Cody,McLeod,2,19:42,20:00,13,,,517,21,#75263D,0,8471657,Colorado Avalanche,5645695,COL,345,00:18
2015020679,COL,Cody,McLeod,3,02:29,03:18,14,,,517,21,#75263D,0,8471657,Colorado Avalanche,5646757,COL,350,00:49
2015020679,COL,Cody,McLeod,3,06:26,07:50,15,,,517,21,#75263D,0,8471657,Colorado Avalanche,5646758,COL,511,01:24
2015020679,COL,Cody,McLeod,3,11:28,12:15,16,,,517,21,#75263D,0,8471657,Colorado Avalanche,5646759,COL,526,00:47
2015020679,COL,Cody,McLeod,3,13:50,15:00,17,,,517,21,#75263D,0,8471657,Colorado Avalanche,5646760,COL,531,01:10
2015020679,COL,Cody,McLeod,3,18:07,19:18,18,,,517,21,#75263D,0,8471657,Colorado Avalanche,5646761,COL,543,01:11
2015020679,COL,Jack,Skille,1,02:04,02:28,1,,,517,21,#75263D,0,8471681,Colorado Avalanche,5645696,COL,156,00:24
2015020679,COL,Jack,Skille,1,05:43,05:51,2,,,517,21,#75263D,0,8471681,Colorado Avalanche,5645697,COL,,00:08
2015020679,COL,Jack,Skille,1,10:39,11:03,3,,,517,21,#75263D,0,8471681,Colorado Avalanche,5645698,COL,176,00:24
2015020679,COL,Jack,Skille,1,14:06,14:50,4,,,517,21,#75263D,0,8471681,Colorado Avalanche,5645699,COL,183,00:44
2015020679,COL,Jack,Skille,1,16:57,17:13,5,,,517,21,#75263D,0,8471681,Colorado Avalanche,5645700,COL,191,00:16
2015020679,COL,Jack,Skille,1,19:29,20:00,6,,,517,21,#75263D,0,8471681,Colorado Avalanche,5645701,COL,199,00:31
2015020679,COL,Jack,Skille,2,02:21,02:53,7,,,517,21,#75263D,0,8471681,Colorado Avalanche,5645702,COL,309,00:32
2015020679,COL,Jack,Skille,2,06:34,07:13,8,,,517,21,#75263D,0,8471681,Colorado Avalanche,5645703,COL,319,00:39
2015020679,COL,Jack,Skille,2,10:21,11:12,9,,,517,21,#75263D,0,8471681,Colorado Avalanche,5645704,COL,325,00:51
2015020679,COL,Jack,Skille,2,14:48,15:44,10,,,517,21,#75263D,0,8471681,Colorado Avalanche,5645705,COL,334,00:56
2015020679,COL,Jack,Skille,2,18:18,18:48,11,,,517,21,#75263D,0,8471681,Colorado Avalanche,5645706,COL,342,00:30
2015020679,COL,Jack,Skille,2,19:42,20:00,12,,,517,21,#75263D,0,8471681,Colorado Avalanche,5645707,COL,345,00:18
2015020679,COL,Jack,Skille,3,02:32,03:13,13,,,517,21,#75263D,0,8471681,Colorado Avalanche,5646762,COL,501,00:41
2015020679,COL,Jack,Skille,3,06:29,07:56,14,,,517,21,#75263D,0,8471681,Colorado Avalanche,5646763,COL,512,01:27
2015020679,COL,Jack,Skille,3,11:28,12:19,15,,,517,21,#75263D,0,8471681,Colorado Avalanche,5646764,COL,526,00:51
2015020679,COL,Jack,Skille,3,13:50,15:00,16,,,517,21,#75263D,0,8471681,Colorado Avalanche,5646765,COL,531,01:10
2015020679,WPG,Bryan,Little,1,00:00,00:33,1,,,517,52,#002654,0,8473412,Winnipeg Jets,5645708,WPG,3,00:33
2015020679,WPG,Bryan,Little,1,02:28,03:22,2,,,517,52,#002654,0,8473412,Winnipeg Jets,5645709,WPG,107,00:54
2015020679,WPG,Bryan,Little,1,05:51,07:10,3,,,517,52,#002654,0,8473412,Winnipeg Jets,5645710,WPG,117,01:19
2015020679,WPG,Bryan,Little,1,07:51,08:26,4,,,517,52,#002654,0,8473412,Winnipeg Jets,5645711,WPG,119,00:35
2015020679,WPG,Bryan,Little,1,11:03,11:39,5,,,517,52,#002654,0,8473412,Winnipeg Jets,5645712,WPG,128,00:36
2015020679,WPG,Bryan,Little,1,13:39,14:06,6,,,517,52,#002654,0,8473412,Winnipeg Jets,5645713,WPG,135,00:27
2015020679,WPG,Bryan,Little,1,14:28,15:11,7,,,517,52,#002654,0,8473412,Winnipeg Jets,5645714,WPG,141,00:43
2015020679,WPG,Bryan,Little,1,17:13,18:03,8,,,517,52,#002654,0,8473412,Winnipeg Jets,5645715,WPG,149,00:50
2015020679,WPG,Bryan,Little,1,19:52,20:00,9,,,517,52,#002654,0,8473412,Winnipeg Jets,5645716,WPG,356,00:08
2015020679,WPG,Bryan,Little,2,00:00,01:16,10,,,517,52,#002654,0,8473412,Winnipeg Jets,5645717,WPG,358,01:16
2015020679,WPG,Bryan,Little,2,03:41,04:43,11,,,517,52,#002654,0,8473412,Winnipeg Jets,5645718,WPG,364,01:02
2015020679,WPG,Bryan,Little,2,07:45,08:34,12,,,517,52,#002654,0,8473412,Winnipeg Jets,5645719,WPG,375,00:49
2015020679,WPG,Bryan,Little,2,11:32,12:34,13,,,517,52,#002654,0,8473412,Winnipeg Jets,5645720,WPG,382,01:02
2015020679,WPG,Bryan,Little,2,14:47,15:28,14,,,517,52,#002654,0,8473412,Winnipeg Jets,5645721,WPG,391,00:41
2015020679,WPG,Bryan,Little,2,18:21,18:48,15,,,517,52,#002654,0,8473412,Winnipeg Jets,5645722,WPG,400,00:27
2015020679,WPG,Bryan,Little,2,19:30,19:42,16,,,517,52,#002654,0,8473412,Winnipeg Jets,5645723,WPG,455,00:12
2015020679,WPG,Bryan,Little,3,00:00,00:50,17,,,517,52,#002654,0,8473412,Winnipeg Jets,5645724,WPG,458,00:50
2015020679,WPG,Bryan,Little,3,03:21,04:31,18,,,517,52,#002654,0,8473412,Winnipeg Jets,5646766,WPG,467,01:10
2015020679,WPG,Bryan,Little,3,06:32,07:13,19,,,517,52,#002654,0,8473412,Winnipeg Jets,5646767,WPG,480,00:41
2015020679,WPG,Bryan,Little,3,09:15,10:23,20,,,517,52,#002654,0,8473412,Winnipeg Jets,5646768,WPG,488,01:08
2015020679,WPG,Bryan,Little,3,11:28,12:16,21,,,517,52,#002654,0,8473412,Winnipeg Jets,5646769,WPG,494,00:48
2015020679,WPG,Bryan,Little,3,13:46,14:51,22,,,517,52,#002654,0,8473412,Winnipeg Jets,5646770,WPG,498,01:05
2015020679,WPG,Bryan,Little,3,15:21,16:46,23,,,517,52,#002654,0,8473412,Winnipeg Jets,5646771,WPG,652,01:25
2015020679,WPG,Bryan,Little,3,18:00,19:13,24,,,517,52,#002654,0,8473412,Winnipeg Jets,5646772,WPG,655,01:13
2015020679,WPG,Bryan,Little,3,19:18,20:00,25,,,517,52,#002654,0,8473412,Winnipeg Jets,5646773,WPG,659,00:42
2015020679,COL,Semyon,Varlamov,1,00:00,11:35,1,,,517,21,#75263D,0,8473575,Colorado Avalanche,5645725,COL,4,11:35
2015020679,COL,Semyon,Varlamov,1,11:39,20:00,2,,,517,21,#75263D,0,8473575,Colorado Avalanche,5645726,COL,179,08:21
2015020679,COL,Semyon,Varlamov,2,00:00,00:58,3,,,517,21,#75263D,0,8473575,Colorado Avalanche,5645727,COL,301,00:58
2015020679,COL,Semyon,Varlamov,2,01:16,20:00,4,,,517,21,#75263D,0,8473575,Colorado Avalanche,5645728,COL,305,18:44
2015020679,COL,Semyon,Varlamov,3,00:00,20:00,5,,,517,21,#75263D,0,8473575,Colorado Avalanche,5646774,COL,346,20:00
2015020679,WPG,Mathieu,Perreault,1,01:17,02:04,1,,,517,52,#002654,0,8473618,Winnipeg Jets,5645729,WPG,103,00:47
2015020679,WPG,Mathieu,Perreault,1,04:32,05:43,2,,,517,52,#002654,0,8473618,Winnipeg Jets,5645730,WPG,111,01:11
2015020679,WPG,Mathieu,Perreault,1,07:10,07:51,3,,,517,52,#002654,0,8473618,Winnipeg Jets,5645731,WPG,118,00:41
2015020679,WPG,Mathieu,Perreault,1,09:36,10:35,4,,,517,52,#002654,0,8473618,Winnipeg Jets,5645732,WPG,124,00:59
2015020679,WPG,Mathieu,Perreault,1,13:42,14:28,5,,,517,52,#002654,0,8473618,Winnipeg Jets,5645733,WPG,136,00:46
2015020679,WPG,Mathieu,Perreault,1,15:11,16:08,6,,,517,52,#002654,0,8473618,Winnipeg Jets,5645734,WPG,143,00:57
2015020679,WPG,Mathieu,Perreault,1,18:47,19:52,7,,,517,52,#002654,0,8473618,Winnipeg Jets,5645735,WPG,353,01:05
2015020679,WPG,Mathieu,Perreault,2,01:16,01:20,8,,,517,52,#002654,0,8473618,Winnipeg Jets,5645736,WPG,359,00:04
2015020679,WPG,Mathieu,Perreault,2,02:41,02:53,9,,,517,52,#002654,0,8473618,Winnipeg Jets,5645737,WPG,362,00:12
2015020679,WPG,Mathieu,Perreault,2,05:37,06:54,10,,,517,52,#002654,0,8473618,Winnipeg Jets,5645738,WPG,369,01:17
2015020679,WPG,Mathieu,Perreault,2,09:43,10:47,11,,,517,52,#002654,0,8473618,Winnipeg Jets,5645739,WPG,377,01:04
2015020679,WPG,Mathieu,Perreault,2,13:37,14:47,12,,,517,52,#002654,0,8473618,Winnipeg Jets,5645740,WPG,388,01:10
2015020679,WPG,Mathieu,Perreault,2,16:38,16:46,13,,,517,52,#002654,0,8473618,Winnipeg Jets,5645741,WPG,397,00:08
2015020679,WPG,Mathieu,Perreault,2,17:30,18:21,14,,,517,52,#002654,0,8473618,Winnipeg Jets,5645742,WPG,399,00:51
2015020679,WPG,Mathieu,Perreault,2,19:42,20:00,15,,,517,52,#002654,0,8473618,Winnipeg Jets,5645743,WPG,457,00:18
2015020679,WPG,Mathieu,Perreault,3,01:38,02:32,16,,,517,52,#002654,0,8473618,Winnipeg Jets,5646775,WPG,462,00:54
2015020679,WPG,Mathieu,Perreault,3,05:21,06:32,17,,,517,52,#002654,0,8473618,Winnipeg Jets,5646776,WPG,475,01:11
2015020679,WPG,Mathieu,Perreault,3,07:13,08:04,18,,,517,52,#002654,0,8473618,Winnipeg Jets,5646777,WPG,481,00:51
2015020679,WPG,Mathieu,Perreault,3,12:16,13:03,19,,,517,52,#002654,0,8473618,Winnipeg Jets,5646778,WPG,495,00:47
2015020679,WPG,Mathieu,Perreault,3,14:51,16:32,20,,,517,52,#002654,0,8473618,Winnipeg Jets,5646779,WPG,500,01:41
2015020679,WPG,Mathieu,Perreault,3,18:00,19:18,21,,,517,52,#002654,0,8473618,Winnipeg Jets,5646780,WPG,655,01:18
2015020679,WPG,Mathieu,Perreault,3,19:24,20:00,22,,,517,52,#002654,0,8473618,Winnipeg Jets,5646781,WPG,660,00:36
2015020679,WPG,Anthony,Peluso,1,02:04,02:28,1,,,517,52,#002654,0,8474061,Winnipeg Jets,5645744,WPG,106,00:24
2015020679,WPG,Anthony,Peluso,1,05:10,05:51,2,,,517,52,#002654,0,8474061,Winnipeg Jets,5645745,WPG,113,00:41
2015020679,WPG,Anthony,Peluso,1,10:35,11:03,3,,,517,52,#002654,0,8474061,Winnipeg Jets,5645746,WPG,126,00:28
2015020679,WPG,Anthony,Peluso,2,02:53,03:41,4,,,517,52,#002654,0,8474061,Winnipeg Jets,5645747,WPG,363,00:48
2015020679,WPG,Anthony,Peluso,2,06:22,07:41,5,,,517,52,#002654,0,8474061,Winnipeg Jets,5645748,WPG,371,01:19
2015020679,WPG,Anthony,Peluso,2,10:47,12:09,6,,,517,52,#002654,0,8474061,Winnipeg Jets,5645749,WPG,379,01:22
2015020679,WPG,Anthony,Peluso,3,02:16,03:21,7,,,517,52,#002654,0,8474061,Winnipeg Jets,5646782,WPG,463,01:05
2015020679,WPG,Anthony,Peluso,3,10:23,11:28,8,,,517,52,#002654,0,8474061,Winnipeg Jets,5646783,WPG,492,01:05
2015020679,WPG,Matt,Halischuk,1,00:33,01:17,1,,,517,52,#002654,0,8474094,Winnipeg Jets,5645750,WPG,101,00:44
2015020679,WPG,Matt,Halischuk,1,03:22,04:26,2,,,517,52,#002654,0,8474094,Winnipeg Jets,5645751,WPG,109,01:04
2015020679,WPG,Matt,Halischuk,1,08:26,09:32,3,,,517,52,#002654,0,8474094,Winnipeg Jets,5645752,WPG,120,01:06
2015020679,WPG,Matt,Halischuk,1,11:39,12:05,4,,,517,52,#002654,0,8474094,Winnipeg Jets,5645753,WPG,129,00:26
2015020679,WPG,Matt,Halischuk,1,12:49,13:08,5,,,517,52,#002654,0,8474094,Winnipeg Jets,5645754,WPG,132,00:19
2015020679,WPG,Matt,Halischuk,1,16:13,17:13,6,,,517,52,#002654,0,8474094,Winnipeg Jets,5645755,WPG,147,01:00
2015020679,WPG,Matt,Halischuk,1,18:03,18:47,7,,,517,52,#002654,0,8474094,Winnipeg Jets,5645756,WPG,351,00:44
