gameId,teamAbbrev,firstName,lastName,period,startTime,endTime,shiftNumber,eventDescription,eventDetails,typeCode,teamId,hexValue,detailCode,playerId,teamName,id,teamAbbrev,eventNumber,duration
2015020679,WPG,Matt,Halischuk,2,01:20,01:58,8,,,517,52,#002654,0,8474094,Winnipeg Jets,5645757,WPG,360,00:38
2015020679,WPG,Matt,Halischuk,2,04:43,05:37,9,,,517,52,#002654,0,8474094,Winnipeg Jets,5645758,WPG,365,00:54
2015020679,WPG,Matt,Halischuk,2,08:34,09:43,10,,,517,52,#002654,0,8474094,Winnipeg Jets,5645759,WPG,376,01:09
2015020679,WPG,Matt,Halischuk,2,12:45,13:37,11,,,517,52,#002654,0,8474094,Winnipeg Jets,5645760,WPG,386,00:52
2015020679,WPG,Matt,Halischuk,2,15:40,16:34,12,,,517,52,#002654,0,8474094,Winnipeg Jets,5645761,WPG,394,00:54
2015020679,WPG,Matt,Halischuk,2,16:46,17:30,13,,,517,52,#002654,0,8474094,Winnipeg Jets,5645762,WPG,398,00:44
2015020679,WPG,Matt,Halischuk,2,18:48,19:30,14,,,517,52,#002654,0,8474094,Winnipeg Jets,5645763,WPG,454,00:42
2015020679,WPG,Matt,Halischuk,3,00:50,01:38,15,,,517,52,#002654,0,8474094,Winnipeg Jets,5645764,WPG,459,00:48
2015020679,WPG,Matt,Halischuk,3,04:45,05:31,16,,,517,52,#002654,0,8474094,Winnipeg Jets,5646784,WPG,471,00:46
2015020679,WPG,Matt,Halischuk,3,07:56,08:44,17,,,517,52,#002654,0,8474094,Winnipeg Jets,5646785,WPG,484,00:48
2015020679,WPG,Matt,Halischuk,3,13:03,13:46,18,,,517,52,#002654,0,8474094,Winnipeg Jets,5646786,WPG,497,00:43
2015020679,COL,Nick,Holden,1,00:33,01:21,1,,,517,21,#75263D,0,8474207,Colorado Avalanche,5645765,COL,151,00:48
2015020679,COL,Nick,Holden,1,02:04,02:22,2,,,517,21,#75263D,0,8474207,Colorado Avalanche,5645766,COL,156,00:18
2015020679,COL,Nick,Holden,1,04:27,05:43,3,,,517,21,#75263D,0,8474207,Colorado Avalanche,5645767,COL,160,01:16
2015020679,COL,Nick,Holden,1,05:51,07:26,4,,,517,21,#75263D,0,8474207,Colorado Avalanche,5645768,COL,163,01:35
2015020679,COL,Nick,Holden,1,09:32,10:16,5,,,517,21,#75263D,0,8474207,Colorado Avalanche,5645769,COL,174,00:44
2015020679,COL,Nick,Holden,1,12:42,13:43,6,,,517,21,#75263D,0,8474207,Colorado Avalanche,5645770,COL,180,01:01
2015020679,COL,Nick,Holden,1,15:22,15:38,7,,,517,21,#75263D,0,8474207,Colorado Avalanche,5645771,COL,187,00:16
2015020679,COL,Nick,Holden,1,16:48,17:13,8,,,517,21,#75263D,0,8474207,Colorado Avalanche,5645772,COL,190,00:25
2015020679,COL,Nick,Holden,1,19:00,19:40,9,,,517,21,#75263D,0,8474207,Colorado Avalanche,5645773,COL,197,00:40
2015020679,COL,Nick,Holden,2,00:38,02:10,10,,,517,21,#75263D,0,8474207,Colorado Avalanche,5645774,COL,302,01:32
2015020679,COL,Nick,Holden,2,05:46,06:29,11,,,517,21,#75263D,0,8474207,Colorado Avalanche,5645775,COL,317,00:43
2015020679,COL,Nick,Holden,2,08:34,09:43,12,,,517,21,#75263D,0,8474207,Colorado Avalanche,5645776,COL,323,01:09
2015020679,COL,Nick,Holden,2,12:39,13:21,13,,,517,21,#75263D,0,8474207,Colorado Avalanche,5645777,COL,330,00:42
2015020679,COL,Nick,Holden,2,13:46,14:59,14,,,517,21,#75263D,0,8474207,Colorado Avalanche,5645778,COL,333,01:13
2015020679,COL,Nick,Holden,2,16:46,17:14,15,,,517,21,#75263D,0,8474207,Colorado Avalanche,5645779,COL,339,00:28
2015020679,COL,Nick,Holden,2,17:30,18:18,16,,,517,21,#75263D,0,8474207,Colorado Avalanche,5645780,COL,341,00:48
2015020679,COL,Nick,Holden,2,18:48,19:30,17,,,517,21,#75263D,0,8474207,Colorado Avalanche,5645781,COL,343,00:42
2015020679,COL,Nick,Holden,2,19:42,20:00,18,,,517,21,#75263D,0,8474207,Colorado Avalanche,5645782,COL,345,00:18
2015020679,COL,Nick,Holden,3,01:38,02:29,19,,,517,21,#75263D,0,8474207,Colorado Avalanche,5646787,COL,349,00:51
2015020679,COL,Nick,Holden,3,05:34,06:39,20,,,517,21,#75263D,0,8474207,Colorado Avalanche,5646788,COL,510,01:05
2015020679,COL,Nick,Holden,3,07:56,08:38,21,,,517,21,#75263D,0,8474207,Colorado Avalanche,5646789,COL,516,00:42
2015020679,COL,Nick,Holden,3,10:21,10:41,22,,,517,21,#75263D,0,8474207,Colorado Avalanche,5646790,COL,522,00:20
2015020679,COL,Nick,Holden,3,11:28,12:15,23,,,517,21,#75263D,0,8474207,Colorado Avalanche,5646791,COL,526,00:47
2015020679,COL,Nick,Holden,3,13:03,13:12,24,,,517,21,#75263D,0,8474207,Colorado Avalanche,5646792,COL,529,00:09
2015020679,COL,Nick,Holden,3,15:21,17:13,25,,,517,21,#75263D,0,8474207,Colorado Avalanche,5646793,COL,534,01:52
2015020679,COL,Nick,Holden,3,19:09,20:00,26,,,517,21,#75263D,0,8474207,Colorado Avalanche,5646794,COL,544,00:51
2015020679,WPG,Tyler,Myers,1,00:00,00:33,1,,,517,52,#002654,0,8474574,Winnipeg Jets,5645783,WPG,3,00:33
2015020679,WPG,Tyler,Myers,1,02:28,03:22,2,,,517,52,#002654,0,8474574,Winnipeg Jets,5645784,WPG,107,00:54
2015020679,WPG,Tyler,Myers,1,05:15,05:51,3,,,517,52,#002654,0,8474574,Winnipeg Jets,5645785,WPG,114,00:36
2015020679,WPG,Tyler,Myers,1,07:10,08:26,4,,,517,52,#002654,0,8474574,Winnipeg Jets,5645786,WPG,118,01:16
2015020679,WPG,Tyler,Myers,1,11:03,11:39,5,,,517,52,#002654,0,8474574,Winnipeg Jets,5645787,WPG,128,00:36
2015020679,WPG,Tyler,Myers,1,12:37,13:38,6,,,517,52,#002654,0,8474574,Winnipeg Jets,5645788,WPG,131,01:01
2015020679,WPG,Tyler,Myers,1,14:18,15:38,7,,,517,52,#002654,0,8474574,Winnipeg Jets,5645789,WPG,140,01:20
2015020679,WPG,Tyler,Myers,1,18:03,18:47,8,,,517,52,#002654,0,8474574,Winnipeg Jets,5645790,WPG,351,00:44
2015020679,WPG,Tyler,Myers,1,19:30,20:00,9,,,517,52,#002654,0,8474574,Winnipeg Jets,5645791,WPG,355,00:30
2015020679,WPG,Tyler,Myers,2,00:00,01:16,10,,,517,52,#002654,0,8474574,Winnipeg Jets,5645792,WPG,358,01:16
2015020679,WPG,Tyler,Myers,2,03:41,04:53,11,,,517,52,#002654,0,8474574,Winnipeg Jets,5645793,WPG,364,01:12
2015020679,WPG,Tyler,Myers,2,07:45,08:34,12,,,517,52,#002654,0,8474574,Winnipeg Jets,5645794,WPG,375,00:49
2015020679,WPG,Tyler,Myers,2,11:32,12:51,13,,,517,52,#002654,0,8474574,Winnipeg Jets,5645795,WPG,382,01:19
2015020679,WPG,Tyler,Myers,2,14:32,15:28,14,,,517,52,#002654,0,8474574,Winnipeg Jets,5645796,WPG,389,00:56
2015020679,WPG,Tyler,Myers,2,17:30,18:29,15,,,517,52,#002654,0,8474574,Winnipeg Jets,5645797,WPG,399,00:59
2015020679,WPG,Tyler,Myers,2,19:30,20:00,16,,,517,52,#002654,0,8474574,Winnipeg Jets,5645798,WPG,455,00:30
2015020679,WPG,Tyler,Myers,3,00:00,01:10,17,,,517,52,#002654,0,8474574,Winnipeg Jets,5645799,WPG,458,01:10
2015020679,WPG,Tyler,Myers,3,04:02,05:00,18,,,517,52,#002654,0,8474574,Winnipeg Jets,5646795,WPG,469,00:58
2015020679,WPG,Tyler,Myers,3,05:21,06:25,19,,,517,52,#002654,0,8474574,Winnipeg Jets,5646796,WPG,475,01:04
2015020679,WPG,Tyler,Myers,3,07:13,08:04,20,,,517,52,#002654,0,8474574,Winnipeg Jets,5646797,WPG,481,00:51
2015020679,WPG,Tyler,Myers,3,09:38,10:32,21,,,517,52,#002654,0,8474574,Winnipeg Jets,5646798,WPG,491,00:54
2015020679,WPG,Tyler,Myers,3,12:19,13:03,22,,,517,52,#002654,0,8474574,Winnipeg Jets,5646799,WPG,496,00:44
2015020679,WPG,Tyler,Myers,3,13:52,14:51,23,,,517,52,#002654,0,8474574,Winnipeg Jets,5646800,WPG,499,00:59
2015020679,WPG,Tyler,Myers,3,16:32,18:06,24,,,517,52,#002654,0,8474574,Winnipeg Jets,5646801,WPG,653,01:34
2015020679,WPG,Tyler,Myers,3,19:13,20:00,25,,,517,52,#002654,0,8474574,Winnipeg Jets,5646802,WPG,658,00:47
2015020679,COL,Zach,Redmond,1,02:22,02:28,1,,,517,21,#75263D,0,8474743,Colorado Avalanche,5645800,COL,157,00:06
2015020679,COL,Zach,Redmond,1,03:20,04:27,2,,,517,21,#75263D,0,8474743,Colorado Avalanche,5645801,COL,159,01:07
2015020679,COL,Zach,Redmond,1,08:48,09:32,3,,,517,21,#75263D,0,8474743,Colorado Avalanche,5645802,COL,172,00:44
2015020679,COL,Zach,Redmond,1,10:16,11:03,4,,,517,21,#75263D,0,8474743,Colorado Avalanche,5645803,COL,175,00:47
2015020679,COL,Zach,Redmond,1,15:38,16:48,5,,,517,21,#75263D,0,8474743,Colorado Avalanche,5645804,COL,188,01:10
2015020679,COL,Zach,Redmond,1,18:19,19:00,6,,,517,21,#75263D,0,8474743,Colorado Avalanche,5645805,COL,194,00:41
2015020679,COL,Zach,Redmond,2,02:53,04:02,7,,,517,21,#75263D,0,8474743,Colorado Avalanche,5645806,COL,310,01:09
2015020679,COL,Zach,Redmond,2,05:03,05:46,8,,,517,21,#75263D,0,8474743,Colorado Avalanche,5645807,COL,315,00:43
2015020679,COL,Zach,Redmond,2,06:29,07:01,9,,,517,21,#75263D,0,8474743,Colorado Avalanche,5645808,COL,318,00:32
2015020679,COL,Zach,Redmond,2,10:47,11:45,10,,,517,21,#75263D,0,8474743,Colorado Avalanche,5645809,COL,326,00:58
2015020679,COL,Zach,Redmond,2,16:08,16:46,11,,,517,21,#75263D,0,8474743,Colorado Avalanche,5645810,COL,337,00:38
2015020679,COL,Zach,Redmond,2,17:14,17:30,12,,,517,21,#75263D,0,8474743,Colorado Avalanche,5645811,COL,340,00:16
2015020679,COL,Zach,Redmond,3,00:52,01:38,13,,,517,21,#75263D,0,8474743,Colorado Avalanche,5645812,COL,347,00:46
2015020679,COL,Zach,Redmond,3,02:29,03:59,14,,,517,21,#75263D,0,8474743,Colorado Avalanche,5646803,COL,350,01:30
2015020679,COL,Zach,Redmond,3,04:50,05:34,15,,,517,21,#75263D,0,8474743,Colorado Avalanche,5646804,COL,507,00:44
2015020679,COL,Zach,Redmond,3,13:12,15:00,16,,,517,21,#75263D,0,8474743,Colorado Avalanche,5646805,COL,530,01:48
2015020679,COL,Zach,Redmond,3,17:13,18:04,17,,,517,21,#75263D,0,8474743,Colorado Avalanche,5646806,COL,539,00:51
2015020679,COL,Matt,Duchene,1,00:00,00:33,1,,,517,21,#75263D,0,8475168,Colorado Avalanche,5645813,COL,4,00:33
2015020679,COL,Matt,Duchene,1,02:28,03:20,2,,,517,21,#75263D,0,8475168,Colorado Avalanche,5645814,COL,158,00:52
2015020679,COL,Matt,Duchene,1,07:51,08:33,3,,,517,21,#75263D,0,8475168,Colorado Avalanche,5645815,COL,169,00:42
2015020679,COL,Matt,Duchene,1,11:03,11:39,4,,,517,21,#75263D,0,8475168,Colorado Avalanche,5645816,COL,177,00:36
2015020679,COL,Matt,Duchene,1,12:42,13:40,5,,,517,21,#75263D,0,8475168,Colorado Avalanche,5645817,COL,180,00:58
2015020679,COL,Matt,Duchene,1,14:50,15:38,6,,,517,21,#75263D,0,8475168,Colorado Avalanche,5645818,COL,185,00:48
2015020679,COL,Matt,Duchene,1,18:32,19:29,7,,,517,21,#75263D,0,8475168,Colorado Avalanche,5645819,COL,195,00:57
2015020679,COL,Matt,Duchene,2,00:00,01:16,8,,,517,21,#75263D,0,8475168,Colorado Avalanche,5645820,COL,301,01:16
2015020679,COL,Matt,Duchene,2,03:44,04:45,9,,,517,21,#75263D,0,8475168,Colorado Avalanche,5645821,COL,311,01:01
2015020679,COL,Matt,Duchene,2,07:13,08:34,10,,,517,21,#75263D,0,8475168,Colorado Avalanche,5645822,COL,321,01:21
2015020679,COL,Matt,Duchene,2,11:12,12:39,11,,,517,21,#75263D,0,8475168,Colorado Avalanche,5645823,COL,327,01:27
2015020679,COL,Matt,Duchene,2,15:44,16:39,12,,,517,21,#75263D,0,8475168,Colorado Avalanche,5645824,COL,336,00:55
2015020679,COL,Matt,Duchene,2,18:48,19:30,13,,,517,21,#75263D,0,8475168,Colorado Avalanche,5645825,COL,343,00:42
2015020679,COL,Matt,Duchene,3,00:00,01:05,14,,,517,21,#75263D,0,8475168,Colorado Avalanche,5645826,COL,346,01:05
2015020679,COL,Matt,Duchene,3,03:13,04:31,15,,,517,21,#75263D,0,8475168,Colorado Avalanche,5646807,COL,502,01:18
2015020679,COL,Matt,Duchene,3,07:56,09:08,16,,,517,21,#75263D,0,8475168,Colorado Avalanche,5646808,COL,516,01:12
2015020679,COL,Matt,Duchene,3,09:34,10:32,17,,,517,21,#75263D,0,8475168,Colorado Avalanche,5646809,COL,520,00:58
2015020679,COL,Matt,Duchene,3,12:19,13:03,18,,,517,21,#75263D,0,8475168,Colorado Avalanche,5646810,COL,528,00:44
2015020679,COL,Matt,Duchene,3,17:30,19:09,19,,,517,21,#75263D,0,8475168,Colorado Avalanche,5646811,COL,541,01:39
2015020679,COL,Tyson,Barrie,1,00:33,01:27,1,,,517,21,#75263D,0,8475197,Colorado Avalanche,5645827,COL,151,00:54
2015020679,COL,Tyson,Barrie,1,02:04,02:28,2,,,517,21,#75263D,0,8475197,Colorado Avalanche,5645828,COL,156,00:24
2015020679,COL,Tyson,Barrie,1,04:27,05:43,3,,,517,21,#75263D,0,8475197,Colorado Avalanche,5645829,COL,160,01:16
2015020679,COL,Tyson,Barrie,1,07:26,07:51,4,,,517,21,#75263D,0,8475197,Colorado Avalanche,5645830,COL,167,00:25
2015020679,COL,Tyson,Barrie,1,09:32,10:16,5,,,517,21,#75263D,0,8475197,Colorado Avalanche,5645831,COL,174,00:44
2015020679,COL,Tyson,Barrie,1,12:42,13:43,6,,,517,21,#75263D,0,8475197,Colorado Avalanche,5645832,COL,180,01:01
2015020679,COL,Tyson,Barrie,1,15:20,15:38,7,,,517,21,#75263D,0,8475197,Colorado Avalanche,5645833,COL,186,00:18
2015020679,COL,Tyson,Barrie,1,16:48,17:22,8,,,517,21,#75263D,0,8475197,Colorado Avalanche,5645834,COL,190,00:34
2015020679,COL,Tyson,Barrie,1,19:00,19:40,9,,,517,21,#75263D,0,8475197,Colorado Avalanche,5645835,COL,197,00:40
2015020679,COL,Tyson,Barrie,2,00:38,02:10,10,,,517,21,#75263D,0,8475197,Colorado Avalanche,5645836,COL,302,01:32
2015020679,COL,Tyson,Barrie,2,05:46,06:29,11,,,517,21,#75263D,0,8475197,Colorado Avalanche,5645837,COL,317,00:43
2015020679,COL,Tyson,Barrie,2,08:34,09:43,12,,,517,21,#75263D,0,8475197,Colorado Avalanche,5645838,COL,323,01:09
2015020679,COL,Tyson,Barrie,2,12:39,14:59,13,,,517,21,#75263D,0,8475197,Colorado Avalanche,5645839,COL,330,02:20
2015020679,COL,Tyson,Barrie,2,16:46,17:14,14,,,517,21,#75263D,0,8475197,Colorado Avalanche,5645840,COL,339,00:28
2015020679,COL,Tyson,Barrie,2,17:30,18:18,15,,,517,21,#75263D,0,8475197,Colorado Avalanche,5645841,COL,341,00:48
2015020679,COL,Tyson,Barrie,2,18:48,19:42,16,,,517,21,#75263D,0,8475197,Colorado Avalanche,5645842,COL,343,00:54
2015020679,COL,Tyson,Barrie,3,01:38,02:29,17,,,517,21,#75263D,0,8475197,Colorado Avalanche,5646812,COL,349,00:51
2015020679,COL,Tyson,Barrie,3,05:34,06:39,18,,,517,21,#75263D,0,8475197,Colorado Avalanche,5646813,COL,510,01:05
2015020679,COL,Tyson,Barrie,3,07:44,08:38,19,,,517,21,#75263D,0,8475197,Colorado Avalanche,5646814,COL,514,00:54
2015020679,COL,Tyson,Barrie,3,10:21,10:41,20,,,517,21,#75263D,0,8475197,Colorado Avalanche,5646815,COL,522,00:20
2015020679,COL,Tyson,Barrie,3,11:24,12:19,21,,,517,21,#75263D,0,8475197,Colorado Avalanche,5646816,COL,525,00:55
2015020679,COL,Tyson,Barrie,3,13:03,13:12,22,,,517,21,#75263D,0,8475197,Colorado Avalanche,5646817,COL,529,00:09
2015020679,COL,Tyson,Barrie,3,15:00,15:21,23,,,517,21,#75263D,0,8475197,Colorado Avalanche,5646818,COL,533,00:21
2015020679,COL,Tyson,Barrie,3,17:21,17:30,24,,,517,21,#75263D,0,8475197,Colorado Avalanche,5646819,COL,540,00:09
2015020679,COL,Tyson,Barrie,3,18:04,19:09,25,,,517,21,#75263D,0,8475197,Colorado Avalanche,5646820,COL,542,01:05
2015020679,WPG,Ben,Chiarot,1,01:29,02:28,1,,,517,52,#002654,0,8475279,Winnipeg Jets,5645843,WPG,104,00:59
2015020679,WPG,Ben,Chiarot,1,08:30,09:56,2,,,517,52,#002654,0,8475279,Winnipeg Jets,5645844,WPG,121,01:26
2015020679,WPG,Ben,Chiarot,1,10:49,11:03,3,,,517,52,#002654,0,8475279,Winnipeg Jets,5645845,WPG,127,00:14
2015020679,WPG,Ben,Chiarot,1,15:38,16:16,4,,,517,52,#002654,0,8475279,Winnipeg Jets,5645846,WPG,145,00:38
2015020679,WPG,Ben,Chiarot,2,01:16,01:20,5,,,517,52,#002654,0,8475279,Winnipeg Jets,5645847,WPG,359,00:04
2015020679,WPG,Ben,Chiarot,2,02:41,03:41,6,,,517,52,#002654,0,8475279,Winnipeg Jets,5645848,WPG,362,01:00
2015020679,WPG,Ben,Chiarot,2,06:22,07:45,7,,,517,52,#002654,0,8475279,Winnipeg Jets,5645849,WPG,371,01:23
2015020679,WPG,Ben,Chiarot,2,08:34,09:43,8,,,517,52,#002654,0,8475279,Winnipeg Jets,5645850,WPG,376,01:09
2015020679,WPG,Ben,Chiarot,2,11:02,12:09,9,,,517,52,#002654,0,8475279,Winnipeg Jets,5645851,WPG,380,01:07
2015020679,WPG,Ben,Chiarot,2,13:37,14:51,10,,,517,52,#002654,0,8475279,Winnipeg Jets,5645852,WPG,388,01:14
2015020679,WPG,Ben,Chiarot,3,01:10,01:38,11,,,517,52,#002654,0,8475279,Winnipeg Jets,5645853,WPG,461,00:28
2015020679,WPG,Ben,Chiarot,3,02:38,04:02,12,,,517,52,#002654,0,8475279,Winnipeg Jets,5646821,WPG,466,01:24
2015020679,WPG,Ben,Chiarot,3,09:25,09:38,13,,,517,52,#002654,0,8475279,Winnipeg Jets,5646822,WPG,490,00:13
2015020679,WPG,Ben,Chiarot,3,11:28,12:16,14,,,517,52,#002654,0,8475279,Winnipeg Jets,5646823,WPG,494,00:48
2015020679,COL,Chris,Wagner,1,01:27,02:04,1,,,517,21,#75263D,0,8475780,Colorado Avalanche,5645854,COL,154,00:37
2015020679,COL,Chris,Wagner,1,03:20,04:55,2,,,517,21,#75263D,0,8475780,Colorado Avalanche,5645855,COL,159,01:35
2015020679,COL,Chris,Wagner,1,08:27,09:32,3,,,517,21,#75263D,0,8475780,Colorado Avalanche,5645856,COL,170,01:05
2015020679,COL,Chris,Wagner,1,15:38,16:48,4,,,517,21,#75263D,0,8475780,Colorado Avalanche,5645857,COL,188,01:10
2015020679,COL,Chris,Wagner,2,01:16,01:20,5,,,517,21,#75263D,0,8475780,Colorado Avalanche,5645858,COL,305,00:04
2015020679,COL,Chris,Wagner,2,02:53,03:44,6,,,517,21,#75263D,0,8475780,Colorado Avalanche,5645859,COL,310,00:51
2015020679,COL,Chris,Wagner,2,05:39,06:29,7,,,517,21,#75263D,0,8475780,Colorado Avalanche,5645860,COL,316,00:50
2015020679,COL,Chris,Wagner,2,09:43,10:47,8,,,517,21,#75263D,0,8475780,Colorado Avalanche,5645861,COL,324,01:04
2015020679,COL,Chris,Wagner,2,13:37,14:48,9,,,517,21,#75263D,0,8475780,Colorado Avalanche,5645862,COL,332,01:11
2015020679,COL,Chris,Wagner,2,17:30,18:18,10,,,517,21,#75263D,0,8475780,Colorado Avalanche,5645863,COL,341,00:48
2015020679,COL,Chris,Wagner,3,01:05,01:38,11,,,517,21,#75263D,0,8475780,Colorado Avalanche,5645864,COL,348,00:33
2015020679,COL,Chris,Wagner,3,04:31,05:18,12,,,517,21,#75263D,0,8475780,Colorado Avalanche,5646824,COL,506,00:47
2015020679,COL,Chris,Wagner,3,09:25,09:34,13,,,517,21,#75263D,0,8475780,Colorado Avalanche,5646825,COL,519,00:09
2015020679,COL,Chris,Wagner,3,10:21,10:41,14,,,517,21,#75263D,0,8475780,Colorado Avalanche,5646826,COL,522,00:20
2015020679,COL,Chris,Wagner,3,15:00,15:21,15,,,517,21,#75263D,0,8475780,Colorado Avalanche,5646827,COL,533,00:21
2015020679,WPG,Alexander,Burmistrov,1,00:33,01:17,1,,,517,52,#002654,0,8475788,Winnipeg Jets,5645865,WPG,101,00:44
2015020679,WPG,Alexander,Burmistrov,1,03:22,04:32,2,,,517,52,#002654,0,8475788,Winnipeg Jets,5645866,WPG,109,01:10
2015020679,WPG,Alexander,Burmistrov,1,08:26,09:36,3,,,517,52,#002654,0,8475788,Winnipeg Jets,5645867,WPG,120,01:10
2015020679,WPG,Alexander,Burmistrov,1,11:39,12:05,4,,,517,52,#002654,0,8475788,Winnipeg Jets,5645868,WPG,129,00:26
2015020679,WPG,Alexander,Burmistrov,1,12:37,13:08,5,,,517,52,#002654,0,8475788,Winnipeg Jets,5645869,WPG,131,00:31
2015020679,WPG,Alexander,Burmistrov,1,16:08,17:13,6,,,517,52,#002654,0,8475788,Winnipeg Jets,5645870,WPG,146,01:05
2015020679,WPG,Alexander,Burmistrov,1,18:18,18:47,7,,,517,52,#002654,0,8475788,Winnipeg Jets,5645871,WPG,352,00:29
2015020679,WPG,Alexander,Burmistrov,2,01:20,02:41,8,,,517,52,#002654,0,8475788,Winnipeg Jets,5645872,WPG,360,01:21
2015020679,WPG,Alexander,Burmistrov,2,04:43,05:37,9,,,517,52,#002654,0,8475788,Winnipeg Jets,5645873,WPG,365,00:54
2015020679,WPG,Alexander,Burmistrov,2,08:34,09:43,10,,,517,52,#002654,0,8475788,Winnipeg Jets,5645874,WPG,376,01:09
2015020679,WPG,Alexander,Burmistrov,2,12:34,13:37,11,,,517,52,#002654,0,8475788,Winnipeg Jets,5645875,WPG,384,01:03
2015020679,WPG,Alexander,Burmistrov,2,15:28,16:38,12,,,517,52,#002654,0,8475788,Winnipeg Jets,5645876,WPG,393,01:10
2015020679,WPG,Alexander,Burmistrov,2,16:46,17:30,13,,,517,52,#002654,0,8475788,Winnipeg Jets,5645877,WPG,398,00:44
2015020679,WPG,Alexander,Burmistrov,2,18:48,19:30,14,,,517,52,#002654,0,8475788,Winnipeg Jets,5645878,WPG,454,00:42
2015020679,WPG,Alexander,Burmistrov,3,00:50,01:38,15,,,517,52,#002654,0,8475788,Winnipeg Jets,5645879,WPG,459,00:48
2015020679,WPG,Alexander,Burmistrov,3,04:31,05:21,16,,,517,52,#002654,0,8475788,Winnipeg Jets,5646828,WPG,470,00:50
2015020679,WPG,Alexander,Burmistrov,3,08:04,09:15,17,,,517,52,#002654,0,8475788,Winnipeg Jets,5646829,WPG,485,01:11
2015020679,WPG,Alexander,Burmistrov,3,13:03,13:46,18,,,517,52,#002654,0,8475788,Winnipeg Jets,5646830,WPG,497,00:43
2015020679,WPG,Alexander,Burmistrov,3,16:46,18:00,19,,,517,52,#002654,0,8475788,Winnipeg Jets,5646831,WPG,654,01:14
2015020679,COL,Gabriel,Landeskog,1,00:33,01:17,1,,,517,21,#75263D,0,8476455,Colorado Avalanche,5645880,COL,151,00:44
2015020679,COL,Gabriel,Landeskog,1,04:27,05:43,2,,,517,21,#75263D,0,8476455,Colorado Avalanche,5645881,COL,160,01:16
2015020679,COL,Gabriel,Landeskog,1,09:32,10:39,3,,,517,21,#75263D,0,8476455,Colorado Avalanche,5645882,COL,174,01:07
2015020679,COL,Gabriel,Landeskog,1,12:42,13:43,4,,,517,21,#75263D,0,8476455,Colorado Avalanche,5645883,COL,180,01:01
2015020679,COL,Gabriel,Landeskog,1,16:06,16:57,5,,,517,21,#75263D,0,8476455,Colorado Avalanche,5645884,COL,189,00:51
2015020679,COL,Gabriel,Landeskog,1,17:13,18:50,6,,,517,21,#75263D,0,8476455,Colorado Avalanche,5645885,COL,192,01:37
