gameId,teamAbbrev,firstName,lastName,period,startTime,endTime,shiftNumber,eventDescription,eventDetails,typeCode,teamId,hexValue,detailCode,playerId,teamName,id,teamAbbrev,eventNumber,duration
2015020679,COL,Gabriel,Landeskog,2,00:46,01:16,7,,,517,21,#75263D,0,8476455,Colorado Avalanche,5645886,COL,303,00:30
2015020679,COL,Gabriel,Landeskog,2,01:20,02:10,8,,,517,21,#75263D,0,8476455,Colorado Avalanche,5645887,COL,306,00:50
2015020679,COL,Gabriel,Landeskog,2,04:49,05:39,9,,,517,21,#75263D,0,8476455,Colorado Avalanche,5645888,COL,314,00:50
2015020679,COL,Gabriel,Landeskog,2,08:34,09:43,10,,,517,21,#75263D,0,8476455,Colorado Avalanche,5645889,COL,323,01:09
2015020679,COL,Gabriel,Landeskog,2,12:39,13:37,11,,,517,21,#75263D,0,8476455,Colorado Avalanche,5645890,COL,330,00:58
2015020679,COL,Gabriel,Landeskog,2,16:39,17:30,12,,,517,21,#75263D,0,8476455,Colorado Avalanche,5645891,COL,338,00:51
2015020679,COL,Gabriel,Landeskog,2,18:48,19:30,13,,,517,21,#75263D,0,8476455,Colorado Avalanche,5645892,COL,343,00:42
2015020679,COL,Gabriel,Landeskog,3,01:38,02:29,14,,,517,21,#75263D,0,8476455,Colorado Avalanche,5646832,COL,349,00:51
2015020679,COL,Gabriel,Landeskog,3,05:12,06:26,15,,,517,21,#75263D,0,8476455,Colorado Avalanche,5646833,COL,508,01:14
2015020679,COL,Gabriel,Landeskog,3,09:08,09:25,16,,,517,21,#75263D,0,8476455,Colorado Avalanche,5646834,COL,518,00:17
2015020679,COL,Gabriel,Landeskog,3,10:41,11:28,17,,,517,21,#75263D,0,8476455,Colorado Avalanche,5646835,COL,524,00:47
2015020679,COL,Gabriel,Landeskog,3,13:03,13:50,18,,,517,21,#75263D,0,8476455,Colorado Avalanche,5646836,COL,529,00:47
2015020679,COL,Gabriel,Landeskog,3,16:00,16:30,19,,,517,21,#75263D,0,8476455,Colorado Avalanche,5646837,COL,535,00:30
2015020679,COL,Gabriel,Landeskog,3,19:18,20:00,20,,,517,21,#75263D,0,8476455,Colorado Avalanche,5646838,COL,545,00:42
2015020679,WPG,Joel,Armia,1,01:17,02:04,1,,,517,52,#002654,0,8476469,Winnipeg Jets,5645893,WPG,103,00:47
2015020679,WPG,Joel,Armia,1,04:32,05:23,2,,,517,52,#002654,0,8476469,Winnipeg Jets,5645894,WPG,111,00:51
2015020679,WPG,Joel,Armia,1,07:10,07:51,3,,,517,52,#002654,0,8476469,Winnipeg Jets,5645895,WPG,118,00:41
2015020679,WPG,Joel,Armia,1,09:27,10:35,4,,,517,52,#002654,0,8476469,Winnipeg Jets,5645896,WPG,122,01:08
2015020679,WPG,Joel,Armia,1,14:10,14:28,5,,,517,52,#002654,0,8476469,Winnipeg Jets,5645897,WPG,138,00:18
2015020679,WPG,Joel,Armia,1,15:17,16:16,6,,,517,52,#002654,0,8476469,Winnipeg Jets,5645898,WPG,144,00:59
2015020679,WPG,Joel,Armia,1,18:55,19:55,7,,,517,52,#002654,0,8476469,Winnipeg Jets,5645899,WPG,354,01:00
2015020679,WPG,Joel,Armia,2,01:16,01:20,8,,,517,52,#002654,0,8476469,Winnipeg Jets,5645900,WPG,359,00:04
2015020679,WPG,Joel,Armia,2,01:58,02:41,9,,,517,52,#002654,0,8476469,Winnipeg Jets,5645901,WPG,361,00:43
2015020679,WPG,Joel,Armia,2,05:55,06:37,10,,,517,52,#002654,0,8476469,Winnipeg Jets,5645902,WPG,370,00:42
2015020679,WPG,Joel,Armia,2,09:43,10:28,11,,,517,52,#002654,0,8476469,Winnipeg Jets,5645903,WPG,377,00:45
2015020679,WPG,Joel,Armia,2,13:37,14:47,12,,,517,52,#002654,0,8476469,Winnipeg Jets,5645904,WPG,388,01:10
2015020679,WPG,Joel,Armia,2,16:27,16:46,13,,,517,52,#002654,0,8476469,Winnipeg Jets,5645905,WPG,395,00:19
2015020679,WPG,Joel,Armia,2,17:30,18:25,14,,,517,52,#002654,0,8476469,Winnipeg Jets,5645906,WPG,399,00:55
2015020679,WPG,Joel,Armia,2,19:42,20:00,15,,,517,52,#002654,0,8476469,Winnipeg Jets,5645907,WPG,457,00:18
2015020679,WPG,Joel,Armia,3,19:18,19:18,0,EVG,"Mathieu Perreault, Nikolaj Ehlers",505,52,#041E42,803,8476469,Winnipeg Jets,5646281,WPG,629,
2015020679,WPG,Joel,Armia,3,01:38,02:16,16,,,517,52,#002654,0,8476469,Winnipeg Jets,5646839,WPG,462,00:38
2015020679,WPG,Joel,Armia,3,05:36,06:32,17,,,517,52,#002654,0,8476469,Winnipeg Jets,5646840,WPG,477,00:56
2015020679,WPG,Joel,Armia,3,07:13,07:49,18,,,517,52,#002654,0,8476469,Winnipeg Jets,5646841,WPG,481,00:36
2015020679,WPG,Joel,Armia,3,12:19,13:03,19,,,517,52,#002654,0,8476469,Winnipeg Jets,5646842,WPG,496,00:44
2015020679,WPG,Joel,Armia,3,14:51,15:21,20,,,517,52,#002654,0,8476469,Winnipeg Jets,5646843,WPG,500,00:30
2015020679,WPG,Joel,Armia,3,16:46,18:06,21,,,517,52,#002654,0,8476469,Winnipeg Jets,5646844,WPG,654,01:20
2015020679,WPG,Joel,Armia,3,19:13,19:18,22,,,517,52,#002654,0,8476469,Winnipeg Jets,5646845,WPG,658,00:05
2015020679,WPG,Jacob,Trouba,1,00:33,01:29,1,,,517,52,#002654,0,8476885,Winnipeg Jets,5645908,WPG,101,00:56
2015020679,WPG,Jacob,Trouba,1,03:11,05:02,2,,,517,52,#002654,0,8476885,Winnipeg Jets,5645909,WPG,108,01:51
2015020679,WPG,Jacob,Trouba,1,05:51,07:10,3,,,517,52,#002654,0,8476885,Winnipeg Jets,5645910,WPG,117,01:19
2015020679,WPG,Jacob,Trouba,1,08:26,08:30,4,,,517,52,#002654,0,8476885,Winnipeg Jets,5645911,WPG,120,00:04
2015020679,WPG,Jacob,Trouba,1,09:56,10:49,5,,,517,52,#002654,0,8476885,Winnipeg Jets,5645912,WPG,125,00:53
2015020679,WPG,Jacob,Trouba,1,11:39,12:37,6,,,517,52,#002654,0,8476885,Winnipeg Jets,5645913,WPG,129,00:58
2015020679,WPG,Jacob,Trouba,1,13:42,14:13,7,,,517,52,#002654,0,8476885,Winnipeg Jets,5645914,WPG,136,00:31
2015020679,WPG,Jacob,Trouba,1,16:13,18:01,8,,,517,52,#002654,0,8476885,Winnipeg Jets,5645915,WPG,147,01:48
2015020679,WPG,Jacob,Trouba,1,18:47,19:30,9,,,517,52,#002654,0,8476885,Winnipeg Jets,5645916,WPG,353,00:43
2015020679,WPG,Jacob,Trouba,2,01:20,02:41,10,,,517,52,#002654,0,8476885,Winnipeg Jets,5645917,WPG,360,01:21
2015020679,WPG,Jacob,Trouba,2,04:53,06:22,11,,,517,52,#002654,0,8476885,Winnipeg Jets,5645918,WPG,367,01:29
2015020679,WPG,Jacob,Trouba,2,09:43,11:02,12,,,517,52,#002654,0,8476885,Winnipeg Jets,5645919,WPG,377,01:19
2015020679,WPG,Jacob,Trouba,2,12:51,13:37,13,,,517,52,#002654,0,8476885,Winnipeg Jets,5645920,WPG,387,00:46
2015020679,WPG,Jacob,Trouba,2,15:28,17:30,14,,,517,52,#002654,0,8476885,Winnipeg Jets,5645921,WPG,393,02:02
2015020679,WPG,Jacob,Trouba,2,18:29,19:30,15,,,517,52,#002654,0,8476885,Winnipeg Jets,5645922,WPG,452,01:01
2015020679,WPG,Jacob,Trouba,3,01:38,02:38,16,,,517,52,#002654,0,8476885,Winnipeg Jets,5646846,WPG,462,01:00
2015020679,WPG,Jacob,Trouba,3,05:00,05:21,17,,,517,52,#002654,0,8476885,Winnipeg Jets,5646847,WPG,473,00:21
2015020679,WPG,Jacob,Trouba,3,06:25,07:13,18,,,517,52,#002654,0,8476885,Winnipeg Jets,5646848,WPG,479,00:48
2015020679,WPG,Jacob,Trouba,3,08:04,09:19,19,,,517,52,#002654,0,8476885,Winnipeg Jets,5646849,WPG,485,01:15
2015020679,WPG,Jacob,Trouba,3,10:32,11:28,20,,,517,52,#002654,0,8476885,Winnipeg Jets,5646850,WPG,493,00:56
2015020679,WPG,Jacob,Trouba,3,13:03,13:52,21,,,517,52,#002654,0,8476885,Winnipeg Jets,5646851,WPG,497,00:49
2015020679,WPG,Jacob,Trouba,3,14:51,15:21,22,,,517,52,#002654,0,8476885,Winnipeg Jets,5646852,WPG,500,00:30
2015020679,WPG,Jacob,Trouba,3,18:06,19:18,23,,,517,52,#002654,0,8476885,Winnipeg Jets,5646853,WPG,656,01:12
2015020679,WPG,Connor,Hellebuyck,1,00:00,20:00,1,,,517,52,#002654,0,8476945,Winnipeg Jets,5645923,WPG,3,20:00
2015020679,WPG,Connor,Hellebuyck,2,00:00,20:00,2,,,517,52,#002654,0,8476945,Winnipeg Jets,5645924,WPG,358,20:00
2015020679,WPG,Connor,Hellebuyck,3,00:00,15:14,3,,,517,52,#002654,0,8476945,Winnipeg Jets,5646854,WPG,458,15:14
2015020679,WPG,Connor,Hellebuyck,3,15:21,18:00,4,,,517,52,#002654,0,8476945,Winnipeg Jets,5646855,WPG,652,02:39
2015020679,WPG,Connor,Hellebuyck,3,19:18,19:24,5,,,517,52,#002654,0,8476945,Winnipeg Jets,5646856,WPG,659,00:06
2015020679,WPG,JC,Lipon,1,01:55,02:28,1,,,517,52,#002654,0,8477076,Winnipeg Jets,5645925,WPG,105,00:33
2015020679,WPG,JC,Lipon,1,05:23,05:51,2,,,517,52,#002654,0,8477076,Winnipeg Jets,5645926,WPG,115,00:28
2015020679,WPG,JC,Lipon,1,10:35,11:03,3,,,517,52,#002654,0,8477076,Winnipeg Jets,5645927,WPG,126,00:28
2015020679,WPG,JC,Lipon,2,02:41,03:41,4,,,517,52,#002654,0,8477076,Winnipeg Jets,5645928,WPG,362,01:00
2015020679,WPG,JC,Lipon,2,06:37,07:41,5,,,517,52,#002654,0,8477076,Winnipeg Jets,5645929,WPG,372,01:04
2015020679,WPG,JC,Lipon,2,10:28,11:32,6,,,517,52,#002654,0,8477076,Winnipeg Jets,5645930,WPG,378,01:04
2015020679,WPG,JC,Lipon,3,02:18,03:47,7,,,517,52,#002654,0,8477076,Winnipeg Jets,5646857,WPG,464,01:29
2015020679,WPG,JC,Lipon,3,10:23,11:28,8,,,517,52,#002654,0,8477076,Winnipeg Jets,5646858,WPG,492,01:05
2015020679,WPG,Andrew,Copp,1,02:04,02:28,1,,,517,52,#002654,0,8477429,Winnipeg Jets,5645931,WPG,106,00:24
2015020679,WPG,Andrew,Copp,1,05:43,05:51,2,,,517,52,#002654,0,8477429,Winnipeg Jets,5645932,WPG,116,00:08
2015020679,WPG,Andrew,Copp,1,10:35,11:03,3,,,517,52,#002654,0,8477429,Winnipeg Jets,5645933,WPG,126,00:28
2015020679,WPG,Andrew,Copp,1,13:08,14:10,4,,,517,52,#002654,0,8477429,Winnipeg Jets,5645934,WPG,133,01:02
2015020679,WPG,Andrew,Copp,2,02:53,03:41,5,,,517,52,#002654,0,8477429,Winnipeg Jets,5645935,WPG,363,00:48
2015020679,WPG,Andrew,Copp,2,06:54,07:45,6,,,517,52,#002654,0,8477429,Winnipeg Jets,5645936,WPG,373,00:51
2015020679,WPG,Andrew,Copp,2,10:47,11:32,7,,,517,52,#002654,0,8477429,Winnipeg Jets,5645937,WPG,379,00:45
2015020679,WPG,Andrew,Copp,3,02:32,03:21,8,,,517,52,#002654,0,8477429,Winnipeg Jets,5646859,WPG,465,00:49
2015020679,WPG,Andrew,Copp,3,10:23,11:28,9,,,517,52,#002654,0,8477429,Winnipeg Jets,5646860,WPG,492,01:05
2015020679,COL,Chris,Bigras,1,03:20,04:27,1,,,517,21,#75263D,0,8477453,Colorado Avalanche,5645938,COL,159,01:07
2015020679,COL,Chris,Bigras,1,05:43,05:51,2,,,517,21,#75263D,0,8477453,Colorado Avalanche,5645939,COL,,00:08
2015020679,COL,Chris,Bigras,1,08:50,09:32,3,,,517,21,#75263D,0,8477453,Colorado Avalanche,5645940,COL,173,00:42
2015020679,COL,Chris,Bigras,1,10:16,11:03,4,,,517,21,#75263D,0,8477453,Colorado Avalanche,5645941,COL,175,00:47
2015020679,COL,Chris,Bigras,1,15:38,16:48,5,,,517,21,#75263D,0,8477453,Colorado Avalanche,5645942,COL,188,01:10
2015020679,COL,Chris,Bigras,1,18:19,19:00,6,,,517,21,#75263D,0,8477453,Colorado Avalanche,5645943,COL,194,00:41
2015020679,COL,Chris,Bigras,2,02:53,04:02,7,,,517,21,#75263D,0,8477453,Colorado Avalanche,5645944,COL,310,01:09
2015020679,COL,Chris,Bigras,2,05:03,05:46,8,,,517,21,#75263D,0,8477453,Colorado Avalanche,5645945,COL,315,00:43
2015020679,COL,Chris,Bigras,2,06:29,07:01,9,,,517,21,#75263D,0,8477453,Colorado Avalanche,5645946,COL,318,00:32
2015020679,COL,Chris,Bigras,2,10:47,11:45,10,,,517,21,#75263D,0,8477453,Colorado Avalanche,5645947,COL,326,00:58
2015020679,COL,Chris,Bigras,2,13:37,13:46,11,,,517,21,#75263D,0,8477453,Colorado Avalanche,5645948,COL,332,00:09
2015020679,COL,Chris,Bigras,2,16:08,16:46,12,,,517,21,#75263D,0,8477453,Colorado Avalanche,5645949,COL,337,00:38
2015020679,COL,Chris,Bigras,2,17:14,17:30,13,,,517,21,#75263D,0,8477453,Colorado Avalanche,5645950,COL,340,00:16
2015020679,COL,Chris,Bigras,3,00:52,01:38,14,,,517,21,#75263D,0,8477453,Colorado Avalanche,5645951,COL,347,00:46
2015020679,COL,Chris,Bigras,3,02:29,03:59,15,,,517,21,#75263D,0,8477453,Colorado Avalanche,5646861,COL,350,01:30
2015020679,COL,Chris,Bigras,3,04:50,05:34,16,,,517,21,#75263D,0,8477453,Colorado Avalanche,5646862,COL,507,00:44
2015020679,COL,Chris,Bigras,3,13:12,14:07,17,,,517,21,#75263D,0,8477453,Colorado Avalanche,5646863,COL,530,00:55
2015020679,COL,Nathan,MacKinnon,1,00:00,00:33,1,,,517,21,#75263D,0,8477492,Colorado Avalanche,5645952,COL,4,00:33
2015020679,COL,Nathan,MacKinnon,1,02:28,03:20,2,,,517,21,#75263D,0,8477492,Colorado Avalanche,5645953,COL,158,00:52
2015020679,COL,Nathan,MacKinnon,1,07:51,08:27,3,,,517,21,#75263D,0,8477492,Colorado Avalanche,5645954,COL,169,00:36
2015020679,COL,Nathan,MacKinnon,1,11:03,12:42,4,,,517,21,#75263D,0,8477492,Colorado Avalanche,5645955,COL,177,01:39
2015020679,COL,Nathan,MacKinnon,1,14:46,15:38,5,,,517,21,#75263D,0,8477492,Colorado Avalanche,5645956,COL,184,00:52
2015020679,COL,Nathan,MacKinnon,1,18:19,19:25,6,,,517,21,#75263D,0,8477492,Colorado Avalanche,5645957,COL,194,01:06
2015020679,COL,Nathan,MacKinnon,2,00:00,00:46,7,,,517,21,#75263D,0,8477492,Colorado Avalanche,5645958,COL,301,00:46
2015020679,COL,Nathan,MacKinnon,2,03:44,04:45,8,,,517,21,#75263D,0,8477492,Colorado Avalanche,5645959,COL,311,01:01
2015020679,COL,Nathan,MacKinnon,2,07:19,08:34,9,,,517,21,#75263D,0,8477492,Colorado Avalanche,5645960,COL,322,01:15
2015020679,COL,Nathan,MacKinnon,2,11:45,12:39,10,,,517,21,#75263D,0,8477492,Colorado Avalanche,5645961,COL,329,00:54
2015020679,COL,Nathan,MacKinnon,2,15:44,16:46,11,,,517,21,#75263D,0,8477492,Colorado Avalanche,5645962,COL,336,01:02
2015020679,COL,Nathan,MacKinnon,2,19:30,19:42,12,,,517,21,#75263D,0,8477492,Colorado Avalanche,5645963,COL,344,00:12
2015020679,COL,Nathan,MacKinnon,3,00:00,01:05,13,,,517,21,#75263D,0,8477492,Colorado Avalanche,5645964,COL,346,01:05
2015020679,COL,Nathan,MacKinnon,3,03:21,04:31,14,,,517,21,#75263D,0,8477492,Colorado Avalanche,5646864,COL,504,01:10
2015020679,COL,Nathan,MacKinnon,3,07:44,08:38,15,,,517,21,#75263D,0,8477492,Colorado Avalanche,5646865,COL,514,00:54
2015020679,COL,Nathan,MacKinnon,3,09:34,10:21,16,,,517,21,#75263D,0,8477492,Colorado Avalanche,5646866,COL,520,00:47
2015020679,COL,Nathan,MacKinnon,3,12:19,13:03,17,,,517,21,#75263D,0,8477492,Colorado Avalanche,5646867,COL,528,00:44
2015020679,COL,Nathan,MacKinnon,3,17:13,19:09,18,,,517,21,#75263D,0,8477492,Colorado Avalanche,5646868,COL,539,01:56
2015020679,COL,Nikita,Zadorov,1,00:00,00:33,1,,,517,21,#75263D,0,8477507,Colorado Avalanche,5645965,COL,4,00:33
2015020679,COL,Nikita,Zadorov,1,01:27,02:04,2,,,517,21,#75263D,0,8477507,Colorado Avalanche,5645966,COL,154,00:37
2015020679,COL,Nikita,Zadorov,1,02:28,03:20,3,,,517,21,#75263D,0,8477507,Colorado Avalanche,5645967,COL,158,00:52
2015020679,COL,Nikita,Zadorov,1,05:43,05:51,4,,,517,21,#75263D,0,8477507,Colorado Avalanche,5645968,COL,,00:08
2015020679,COL,Nikita,Zadorov,1,07:26,08:50,5,,,517,21,#75263D,0,8477507,Colorado Avalanche,5645969,COL,167,01:24
2015020679,COL,Nikita,Zadorov,1,11:03,11:39,6,,,517,21,#75263D,0,8477507,Colorado Avalanche,5645970,COL,177,00:36
2015020679,COL,Nikita,Zadorov,1,13:43,15:22,7,,,517,21,#75263D,0,8477507,Colorado Avalanche,5645971,COL,182,01:39
2015020679,COL,Nikita,Zadorov,1,17:22,18:19,8,,,517,21,#75263D,0,8477507,Colorado Avalanche,5645972,COL,193,00:57
2015020679,COL,Nikita,Zadorov,1,19:40,20:00,9,,,517,21,#75263D,0,8477507,Colorado Avalanche,5645973,COL,200,00:20
2015020679,COL,Nikita,Zadorov,2,00:00,00:38,10,,,517,21,#75263D,0,8477507,Colorado Avalanche,5645974,COL,301,00:38
2015020679,COL,Nikita,Zadorov,2,02:10,02:53,11,,,517,21,#75263D,0,8477507,Colorado Avalanche,5645975,COL,308,00:43
2015020679,COL,Nikita,Zadorov,2,04:02,05:03,12,,,517,21,#75263D,0,8477507,Colorado Avalanche,5645976,COL,312,01:01
2015020679,COL,Nikita,Zadorov,2,07:01,08:34,13,,,517,21,#75263D,0,8477507,Colorado Avalanche,5645977,COL,320,01:33
2015020679,COL,Nikita,Zadorov,2,09:43,10:47,14,,,517,21,#75263D,0,8477507,Colorado Avalanche,5645978,COL,324,01:04
2015020679,COL,Nikita,Zadorov,2,11:45,12:39,15,,,517,21,#75263D,0,8477507,Colorado Avalanche,5645979,COL,329,00:54
2015020679,COL,Nikita,Zadorov,2,14:59,16:08,16,,,517,21,#75263D,0,8477507,Colorado Avalanche,5645980,COL,335,01:09
2015020679,COL,Nikita,Zadorov,2,18:18,18:48,17,,,517,21,#75263D,0,8477507,Colorado Avalanche,5645981,COL,342,00:30
2015020679,COL,Nikita,Zadorov,3,00:00,00:52,18,,,517,21,#75263D,0,8477507,Colorado Avalanche,5645982,COL,346,00:52
2015020679,COL,Nikita,Zadorov,3,03:59,04:50,19,,,517,21,#75263D,0,8477507,Colorado Avalanche,5646869,COL,505,00:51
2015020679,COL,Nikita,Zadorov,3,06:39,07:44,20,,,517,21,#75263D,0,8477507,Colorado Avalanche,5646870,COL,513,01:05
2015020679,COL,Nikita,Zadorov,3,08:38,10:21,21,,,517,21,#75263D,0,8477507,Colorado Avalanche,5646871,COL,517,01:43
2015020679,COL,Nikita,Zadorov,3,10:41,11:28,22,,,517,21,#75263D,0,8477507,Colorado Avalanche,5646872,COL,524,00:47
2015020679,COL,Nikita,Zadorov,3,12:19,13:03,23,,,517,21,#75263D,0,8477507,Colorado Avalanche,5646873,COL,528,00:44
2015020679,COL,Nikita,Zadorov,3,17:13,19:09,24,,,517,21,#75263D,0,8477507,Colorado Avalanche,5646874,COL,539,01:56
2015020679,WPG,Nikolaj,Ehlers,1,01:17,01:55,1,,,517,52,#002654,0,8477940,Winnipeg Jets,5645983,WPG,103,00:38
2015020679,WPG,Nikolaj,Ehlers,1,04:26,05:10,2,,,517,52,#002654,0,8477940,Winnipeg Jets,5645984,WPG,110,00:44
2015020679,WPG,Nikolaj,Ehlers,1,07:10,07:51,3,,,517,52,#002654,0,8477940,Winnipeg Jets,5645985,WPG,118,00:41
2015020679,WPG,Nikolaj,Ehlers,1,09:32,10:35,4,,,517,52,#002654,0,8477940,Winnipeg Jets,5645986,WPG,123,01:03
2015020679,WPG,Nikolaj,Ehlers,1,14:06,14:28,5,,,517,52,#002654,0,8477940,Winnipeg Jets,5645987,WPG,137,00:22
2015020679,WPG,Nikolaj,Ehlers,1,15:03,16:13,6,,,517,52,#002654,0,8477940,Winnipeg Jets,5645988,WPG,142,01:10
2015020679,WPG,Nikolaj,Ehlers,1,18:47,19:30,7,,,517,52,#002654,0,8477940,Winnipeg Jets,5645989,WPG,353,00:43
2015020679,WPG,Nikolaj,Ehlers,2,01:16,01:20,8,,,517,52,#002654,0,8477940,Winnipeg Jets,5645990,WPG,359,00:04
2015020679,WPG,Nikolaj,Ehlers,2,01:58,02:53,9,,,517,52,#002654,0,8477940,Winnipeg Jets,5645991,WPG,361,00:55
2015020679,WPG,Nikolaj,Ehlers,2,05:37,06:22,10,,,517,52,#002654,0,8477940,Winnipeg Jets,5645992,WPG,369,00:45
2015020679,WPG,Nikolaj,Ehlers,2,09:43,10:47,11,,,517,52,#002654,0,8477940,Winnipeg Jets,5645993,WPG,377,01:04
2015020679,WPG,Nikolaj,Ehlers,2,13:37,14:40,12,,,517,52,#002654,0,8477940,Winnipeg Jets,5645994,WPG,388,01:03
2015020679,WPG,Nikolaj,Ehlers,2,16:34,16:46,13,,,517,52,#002654,0,8477940,Winnipeg Jets,5645995,WPG,396,00:12
2015020679,WPG,Nikolaj,Ehlers,2,17:30,18:39,14,,,517,52,#002654,0,8477940,Winnipeg Jets,5645996,WPG,399,01:09
2015020679,WPG,Nikolaj,Ehlers,2,19:42,20:00,15,,,517,52,#002654,0,8477940,Winnipeg Jets,5645997,WPG,457,00:18
2015020679,WPG,Nikolaj,Ehlers,3,01:38,02:18,16,,,517,52,#002654,0,8477940,Winnipeg Jets,5646875,WPG,462,00:40
2015020679,WPG,Nikolaj,Ehlers,3,05:31,06:25,17,,,517,52,#002654,0,8477940,Winnipeg Jets,5646876,WPG,476,00:54
2015020679,WPG,Nikolaj,Ehlers,3,07:13,07:56,18,,,517,52,#002654,0,8477940,Winnipeg Jets,5646877,WPG,481,00:43
2015020679,WPG,Nikolaj,Ehlers,3,12:19,13:03,19,,,517,52,#002654,0,8477940,Winnipeg Jets,5646878,WPG,496,00:44
2015020679,WPG,Nikolaj,Ehlers,3,14:51,15:21,20,,,517,52,#002654,0,8477940,Winnipeg Jets,5646879,WPG,500,00:30
2015020679,WPG,Nikolaj,Ehlers,3,16:32,18:00,21,,,517,52,#002654,0,8477940,Winnipeg Jets,5646880,WPG,653,01:28
2015020679,WPG,Nikolaj,Ehlers,3,19:09,19:18,22,,,517,52,#002654,0,8477940,Winnipeg Jets,5646881,WPG,657,00:09
2015020679,COL,Andreas,Martinsen,1,01:17,01:27,1,,,517,21,#75263D,0,8478561,Colorado Avalanche,5645998,COL,152,00:10
2015020679,COL,Andreas,Martinsen,1,03:20,04:27,2,,,517,21,#75263D,0,8478561,Colorado Avalanche,5645999,COL,159,01:07
2015020679,COL,Andreas,Martinsen,1,08:27,09:32,3,,,517,21,#75263D,0,8478561,Colorado Avalanche,5646000,COL,170,01:05
2015020679,COL,Andreas,Martinsen,1,15:38,16:06,4,,,517,21,#75263D,0,8478561,Colorado Avalanche,5646001,COL,188,00:28
2015020679,COL,Andreas,Martinsen,2,01:16,01:20,5,,,517,21,#75263D,0,8478561,Colorado Avalanche,5646002,COL,305,00:04
2015020679,COL,Andreas,Martinsen,2,02:53,03:44,6,,,517,21,#75263D,0,8478561,Colorado Avalanche,5646003,COL,310,00:51
2015020679,COL,Andreas,Martinsen,2,05:39,06:34,7,,,517,21,#75263D,0,8478561,Colorado Avalanche,5646004,COL,316,00:55
2015020679,COL,Andreas,Martinsen,2,09:43,10:47,8,,,517,21,#75263D,0,8478561,Colorado Avalanche,5646005,COL,324,01:04
2015020679,COL,Andreas,Martinsen,2,13:37,14:59,9,,,517,21,#75263D,0,8478561,Colorado Avalanche,5646006,COL,332,01:22
2015020679,COL,Andreas,Martinsen,2,17:30,18:18,10,,,517,21,#75263D,0,8478561,Colorado Avalanche,5646007,COL,341,00:48
2015020679,COL,Andreas,Martinsen,3,00:52,01:38,11,,,517,21,#75263D,0,8478561,Colorado Avalanche,5646008,COL,347,00:46
2015020679,COL,Andreas,Martinsen,3,04:31,05:12,12,,,517,21,#75263D,0,8478561,Colorado Avalanche,5646882,COL,506,00:41
2015020679,COL,Andreas,Martinsen,3,09:25,09:38,13,,,517,21,#75263D,0,8478561,Colorado Avalanche,5646883,COL,519,00:13
2015020679,COL,Andreas,Martinsen,3,10:21,10:41,14,,,517,21,#75263D,0,8478561,Colorado Avalanche,5646884,COL,522,00:20
2015020679,COL,Andreas,Martinsen,3,15:00,15:21,15,,,517,21,#75263D,0,8478561,Colorado Avalanche,5646885,COL,533,00:21
