gameId,teamAbbrev,firstName,lastName,period,startTime,endTime,shiftNumber,eventDescription,eventDetails,typeCode,teamId,hexValue,detailCode,playerId,teamName,id,teamAbbrev,eventNumber,duration
2015020699,NSH,Mike,Fisher,1,01:16,02:10,1,,,517,18,#FCB514,0,8467370,Nashville Predators,5661545,NSH,152,00:54
2015020699,NSH,Mike,Fisher,1,04:16,05:03,2,,,517,18,#FCB514,0,8467370,Nashville Predators,5661546,NSH,160,00:47
2015020699,NSH,Mike,Fisher,1,07:04,07:36,3,,,517,18,#FCB514,0,8467370,Nashville Predators,5661547,NSH,170,00:32
2015020699,NSH,Mike,Fisher,1,10:24,11:16,4,,,517,18,#FCB514,0,8467370,Nashville Predators,5661548,NSH,178,00:52
2015020699,NSH,Mike,Fisher,1,12:26,12:54,5,,,517,18,#FCB514,0,8467370,Nashville Predators,5661549,NSH,187,00:28
2015020699,NSH,Mike,Fisher,1,13:25,14:29,6,,,517,18,#FCB514,0,8467370,Nashville Predators,5661550,NSH,189,01:04
2015020699,NSH,Mike,Fisher,1,17:24,18:12,7,,,517,18,#FCB514,0,8467370,Nashville Predators,5661551,NSH,200,00:48
2015020699,NSH,Mike,Fisher,2,02:16,03:06,8,,,517,18,#FCB514,0,8467370,Nashville Predators,5661552,NSH,215,00:50
2015020699,NSH,Mike,Fisher,2,05:04,05:38,9,,,517,18,#FCB514,0,8467370,Nashville Predators,5661553,NSH,223,00:34
2015020699,NSH,Mike,Fisher,2,08:11,09:15,10,,,517,18,#FCB514,0,8467370,Nashville Predators,5661554,NSH,233,01:04
2015020699,NSH,Mike,Fisher,2,12:41,13:18,11,,,517,18,#FCB514,0,8467370,Nashville Predators,5661555,NSH,247,00:37
2015020699,NSH,Mike,Fisher,2,16:28,16:33,12,,,517,18,#FCB514,0,8467370,Nashville Predators,5661556,NSH,460,00:05
2015020699,NSH,Mike,Fisher,2,17:05,18:04,13,,,517,18,#FCB514,0,8467370,Nashville Predators,5661557,NSH,462,00:59
2015020699,NSH,Mike,Fisher,3,00:33,01:39,14,,,517,18,#FCB514,0,8467370,Nashville Predators,5662896,NSH,474,01:06
2015020699,NSH,Mike,Fisher,3,03:01,04:19,15,,,517,18,#FCB514,0,8467370,Nashville Predators,5662897,NSH,482,01:18
2015020699,NSH,Mike,Fisher,3,05:29,06:36,16,,,517,18,#FCB514,0,8467370,Nashville Predators,5662898,NSH,488,01:07
2015020699,NSH,Mike,Fisher,3,07:48,08:26,17,,,517,18,#FCB514,0,8467370,Nashville Predators,5662899,NSH,493,00:38
2015020699,NSH,Mike,Fisher,3,09:15,09:50,18,,,517,18,#FCB514,0,8467370,Nashville Predators,5662900,NSH,498,00:35
2015020699,NSH,Mike,Fisher,3,13:02,13:40,19,,,517,18,#FCB514,0,8467370,Nashville Predators,5662901,NSH,609,00:38
2015020699,NSH,Mike,Fisher,3,15:13,15:56,20,,,517,18,#FCB514,0,8467370,Nashville Predators,5662902,NSH,617,00:43
2015020699,NSH,Mike,Fisher,3,17:28,17:59,21,,,517,18,#FCB514,0,8467370,Nashville Predators,5662903,NSH,626,00:31
2015020699,NSH,Mike,Fisher,3,18:08,18:33,22,,,517,18,#FCB514,0,8467370,Nashville Predators,5662904,NSH,631,00:25
2015020699,NSH,Mike,Ribeiro,1,00:35,01:16,1,,,517,18,#FCB514,0,8467371,Nashville Predators,5661558,NSH,151,00:41
2015020699,NSH,Mike,Ribeiro,1,03:43,04:16,2,,,517,18,#FCB514,0,8467371,Nashville Predators,5661559,NSH,159,00:33
2015020699,NSH,Mike,Ribeiro,1,06:00,06:31,3,,,517,18,#FCB514,0,8467371,Nashville Predators,5661560,NSH,166,00:31
2015020699,NSH,Mike,Ribeiro,1,08:35,09:29,4,,,517,18,#FCB514,0,8467371,Nashville Predators,5661561,NSH,175,00:54
2015020699,NSH,Mike,Ribeiro,1,11:50,12:26,5,,,517,18,#FCB514,0,8467371,Nashville Predators,5661562,NSH,185,00:36
2015020699,NSH,Mike,Ribeiro,1,14:29,15:18,6,,,517,18,#FCB514,0,8467371,Nashville Predators,5661563,NSH,191,00:49
2015020699,NSH,Mike,Ribeiro,1,16:28,16:39,7,,,517,18,#FCB514,0,8467371,Nashville Predators,5661564,NSH,196,00:11
2015020699,NSH,Mike,Ribeiro,1,18:12,18:24,8,,,517,18,#FCB514,0,8467371,Nashville Predators,5661565,NSH,203,00:12
2015020699,NSH,Mike,Ribeiro,1,18:59,20:00,9,,,517,18,#FCB514,0,8467371,Nashville Predators,5661566,NSH,207,01:01
2015020699,NSH,Mike,Ribeiro,2,02:29,03:06,10,,,517,18,#FCB514,0,8467371,Nashville Predators,5661567,NSH,216,00:37
2015020699,NSH,Mike,Ribeiro,2,04:07,04:17,11,,,517,18,#FCB514,0,8467371,Nashville Predators,5661568,NSH,219,00:10
2015020699,NSH,Mike,Ribeiro,2,04:42,05:04,12,,,517,18,#FCB514,0,8467371,Nashville Predators,5661569,NSH,221,00:22
2015020699,NSH,Mike,Ribeiro,2,06:47,08:11,13,,,517,18,#FCB514,0,8467371,Nashville Predators,5661570,NSH,229,01:24
2015020699,NSH,Mike,Ribeiro,2,15:39,16:28,14,,,517,18,#FCB514,0,8467371,Nashville Predators,5661571,NSH,457,00:49
2015020699,NSH,Mike,Ribeiro,2,17:25,18:41,15,,,517,18,#FCB514,0,8467371,Nashville Predators,5661572,NSH,464,01:16
2015020699,NSH,Mike,Ribeiro,3,01:39,02:19,16,,,517,18,#FCB514,0,8467371,Nashville Predators,5662905,NSH,477,00:40
2015020699,NSH,Mike,Ribeiro,3,04:19,05:29,17,,,517,18,#FCB514,0,8467371,Nashville Predators,5662906,NSH,486,01:10
2015020699,NSH,Mike,Ribeiro,3,10:43,11:11,18,,,517,18,#FCB514,0,8467371,Nashville Predators,5662907,NSH,602,00:28
2015020699,NSH,Mike,Ribeiro,3,12:05,13:02,19,,,517,18,#FCB514,0,8467371,Nashville Predators,5662908,NSH,605,00:57
2015020699,NSH,Mike,Ribeiro,3,15:03,15:55,20,,,517,18,#FCB514,0,8467371,Nashville Predators,5662909,NSH,615,00:52
2015020699,NSH,Barret,Jackman,1,01:45,02:42,1,,,517,18,#FCB514,0,8467890,Nashville Predators,5661573,NSH,155,00:57
2015020699,NSH,Barret,Jackman,1,04:16,05:09,2,,,517,18,#FCB514,0,8467890,Nashville Predators,5661574,NSH,160,00:53
2015020699,NSH,Barret,Jackman,1,09:29,10:24,3,,,517,18,#FCB514,0,8467890,Nashville Predators,5661575,NSH,177,00:55
2015020699,NSH,Barret,Jackman,1,14:29,15:33,4,,,517,18,#FCB514,0,8467890,Nashville Predators,5661576,NSH,191,01:04
2015020699,NSH,Barret,Jackman,1,16:48,17:47,5,,,517,18,#FCB514,0,8467890,Nashville Predators,5661577,NSH,198,00:59
2015020699,NSH,Barret,Jackman,1,18:59,19:07,6,,,517,18,#FCB514,0,8467890,Nashville Predators,5661578,NSH,207,00:08
2015020699,NSH,Barret,Jackman,2,04:07,04:57,7,,,517,18,#FCB514,0,8467890,Nashville Predators,5661579,NSH,219,00:50
2015020699,NSH,Barret,Jackman,2,06:47,07:08,8,,,517,18,#FCB514,0,8467890,Nashville Predators,5661580,NSH,229,00:21
2015020699,NSH,Barret,Jackman,2,10:32,11:29,9,,,517,18,#FCB514,0,8467890,Nashville Predators,5661581,NSH,240,00:57
2015020699,NSH,Barret,Jackman,2,14:10,14:40,10,,,517,18,#FCB514,0,8467890,Nashville Predators,5661582,NSH,453,00:30
2015020699,NSH,Barret,Jackman,2,17:13,18:50,11,,,517,18,#FCB514,0,8467890,Nashville Predators,5661583,NSH,463,01:37
2015020699,NSH,Barret,Jackman,3,01:42,02:19,12,,,517,18,#FCB514,0,8467890,Nashville Predators,5662910,NSH,478,00:37
2015020699,NSH,Barret,Jackman,3,08:26,08:30,13,,,517,18,#FCB514,0,8467890,Nashville Predators,5662911,NSH,496,00:04
2015020699,NSH,Barret,Jackman,3,10:30,10:43,14,,,517,18,#FCB514,0,8467890,Nashville Predators,5662912,NSH,601,00:13
2015020699,NSH,Barret,Jackman,3,11:47,12:38,15,,,517,18,#FCB514,0,8467890,Nashville Predators,5662913,NSH,604,00:51
2015020699,NSH,Barret,Jackman,3,14:55,15:13,16,,,517,18,#FCB514,0,8467890,Nashville Predators,5662914,NSH,614,00:18
2015020699,NSH,Barret,Jackman,3,16:35,17:28,17,,,517,18,#FCB514,0,8467890,Nashville Predators,5662915,NSH,623,00:53
2015020699,NSH,Barret,Jackman,3,19:35,20:00,18,,,517,18,#FCB514,0,8467890,Nashville Predators,5662916,NSH,635,00:25
2015020699,NSH,Paul,Gaustad,1,02:10,02:47,1,,,517,18,#FCB514,0,8468700,Nashville Predators,5661584,NSH,156,00:37
2015020699,NSH,Paul,Gaustad,1,07:36,08:00,2,,,517,18,#FCB514,0,8468700,Nashville Predators,5661585,NSH,171,00:24
2015020699,NSH,Paul,Gaustad,1,12:54,13:25,3,,,517,18,#FCB514,0,8468700,Nashville Predators,5661586,NSH,188,00:31
2015020699,NSH,Paul,Gaustad,1,16:07,16:28,4,,,517,18,#FCB514,0,8468700,Nashville Predators,5661587,NSH,194,00:21
2015020699,NSH,Paul,Gaustad,1,16:39,17:24,5,,,517,18,#FCB514,0,8468700,Nashville Predators,5661588,NSH,197,00:45
2015020699,NSH,Paul,Gaustad,2,00:36,02:16,6,,,517,18,#FCB514,0,8468700,Nashville Predators,5661589,NSH,212,01:40
2015020699,NSH,Paul,Gaustad,2,04:17,04:42,7,,,517,18,#FCB514,0,8468700,Nashville Predators,5661590,NSH,220,00:25
2015020699,NSH,Paul,Gaustad,2,06:03,06:47,8,,,517,18,#FCB514,0,8468700,Nashville Predators,5661591,NSH,226,00:44
2015020699,NSH,Paul,Gaustad,2,11:29,12:10,9,,,517,18,#FCB514,0,8468700,Nashville Predators,5661592,NSH,243,00:41
2015020699,NSH,Paul,Gaustad,2,14:10,14:40,10,,,517,18,#FCB514,0,8468700,Nashville Predators,5661593,NSH,453,00:30
2015020699,NSH,Paul,Gaustad,2,16:33,17:05,11,,,517,18,#FCB514,0,8468700,Nashville Predators,5661594,NSH,461,00:32
2015020699,NSH,Paul,Gaustad,2,19:08,20:00,12,,,517,18,#FCB514,0,8468700,Nashville Predators,5661595,NSH,470,00:52
2015020699,NSH,Paul,Gaustad,3,02:36,03:01,13,,,517,18,#FCB514,0,8468700,Nashville Predators,5662917,NSH,481,00:25
2015020699,NSH,Paul,Gaustad,3,06:36,06:57,14,,,517,18,#FCB514,0,8468700,Nashville Predators,5662918,NSH,489,00:21
2015020699,NSH,Paul,Gaustad,3,07:03,07:48,15,,,517,18,#FCB514,0,8468700,Nashville Predators,5662919,NSH,491,00:45
2015020699,NSH,Paul,Gaustad,3,08:26,08:30,16,,,517,18,#FCB514,0,8468700,Nashville Predators,5662920,NSH,496,00:04
2015020699,NSH,Paul,Gaustad,3,09:50,10:17,17,,,517,18,#FCB514,0,8468700,Nashville Predators,5662921,NSH,499,00:27
2015020699,NSH,Paul,Gaustad,3,13:40,14:21,18,,,517,18,#FCB514,0,8468700,Nashville Predators,5662922,NSH,610,00:41
2015020699,NSH,Paul,Gaustad,3,15:56,16:02,19,,,517,18,#FCB514,0,8468700,Nashville Predators,5662923,NSH,621,00:06
2015020699,NSH,Paul,Gaustad,3,16:48,17:28,20,,,517,18,#FCB514,0,8468700,Nashville Predators,5662924,NSH,624,00:40
2015020699,NSH,Paul,Gaustad,3,17:59,18:05,21,,,517,18,#FCB514,0,8468700,Nashville Predators,5662925,NSH,629,00:06
2015020699,NSH,Paul,Gaustad,3,18:08,19:00,22,,,517,18,#FCB514,0,8468700,Nashville Predators,5662926,NSH,631,00:52
2015020699,NSH,Paul,Gaustad,3,19:46,20:00,23,,,517,18,#FCB514,0,8468700,Nashville Predators,5662927,NSH,636,00:14
2015020699,WPG,Chris,Thorburn,1,01:15,02:01,1,,,517,52,#002654,0,8469501,Winnipeg Jets,5661596,WPG,102,00:46
2015020699,WPG,Chris,Thorburn,1,04:16,04:58,2,,,517,52,#002654,0,8469501,Winnipeg Jets,5661597,WPG,109,00:42
2015020699,WPG,Chris,Thorburn,1,08:53,09:34,3,,,517,52,#002654,0,8469501,Winnipeg Jets,5661598,WPG,119,00:41
2015020699,WPG,Chris,Thorburn,1,15:17,16:16,4,,,517,52,#002654,0,8469501,Winnipeg Jets,5661599,WPG,136,00:59
2015020699,WPG,Chris,Thorburn,1,19:15,20:00,5,,,517,52,#002654,0,8469501,Winnipeg Jets,5661600,WPG,301,00:45
2015020699,WPG,Chris,Thorburn,2,01:28,02:16,6,,,517,52,#002654,0,8469501,Winnipeg Jets,5661601,WPG,305,00:48
2015020699,WPG,Chris,Thorburn,2,05:04,05:38,7,,,517,52,#002654,0,8469501,Winnipeg Jets,5661602,WPG,315,00:34
2015020699,WPG,Chris,Thorburn,2,07:03,07:08,8,,,517,52,#002654,0,8469501,Winnipeg Jets,5661603,WPG,318,00:05
2015020699,WPG,Chris,Thorburn,2,09:08,09:46,9,,,517,52,#002654,0,8469501,Winnipeg Jets,5661604,WPG,323,00:38
2015020699,WPG,Chris,Thorburn,2,10:41,11:13,10,,,517,52,#002654,0,8469501,Winnipeg Jets,5661605,WPG,329,00:32
2015020699,WPG,Chris,Thorburn,2,14:36,14:40,11,,,517,52,#002654,0,8469501,Winnipeg Jets,5661606,WPG,339,00:04
2015020699,WPG,Chris,Thorburn,2,15:33,16:30,12,,,517,52,#002654,0,8469501,Winnipeg Jets,5661607,WPG,341,00:57
2015020699,WPG,Chris,Thorburn,3,01:31,02:17,13,,,517,52,#002654,0,8469501,Winnipeg Jets,5662928,WPG,560,00:46
2015020699,WPG,Chris,Thorburn,3,04:34,05:27,14,,,517,52,#002654,0,8469501,Winnipeg Jets,5662929,WPG,568,00:53
2015020699,WPG,Chris,Thorburn,3,07:37,08:15,15,,,517,52,#002654,0,8469501,Winnipeg Jets,5662930,WPG,579,00:38
2015020699,WPG,Chris,Thorburn,3,11:11,12:22,16,,,517,52,#002654,0,8469501,Winnipeg Jets,5662931,WPG,589,01:11
2015020699,WPG,Chris,Thorburn,3,14:08,15:13,17,,,517,52,#002654,0,8469501,Winnipeg Jets,5662932,WPG,594,01:05
2015020699,WPG,Chris,Thorburn,3,16:36,17:49,18,,,517,52,#002654,0,8469501,Winnipeg Jets,5662933,WPG,651,01:13
2015020699,WPG,Chris,Thorburn,3,18:33,19:10,19,,,517,52,#002654,0,8469501,Winnipeg Jets,5662934,WPG,658,00:37
2015020699,NSH,Eric,Nystrom,1,02:10,02:47,1,,,517,18,#FCB514,0,8470180,Nashville Predators,5661608,NSH,156,00:37
2015020699,NSH,Eric,Nystrom,1,07:04,07:44,2,,,517,18,#FCB514,0,8470180,Nashville Predators,5661609,NSH,170,00:40
2015020699,NSH,Eric,Nystrom,1,11:11,11:16,3,,,517,18,#FCB514,0,8470180,Nashville Predators,5661610,NSH,182,00:05
2015020699,NSH,Eric,Nystrom,1,12:26,12:54,4,,,517,18,#FCB514,0,8470180,Nashville Predators,5661611,NSH,187,00:28
2015020699,NSH,Eric,Nystrom,1,13:25,14:29,5,,,517,18,#FCB514,0,8470180,Nashville Predators,5661612,NSH,189,01:04
2015020699,NSH,Eric,Nystrom,1,16:07,16:28,6,,,517,18,#FCB514,0,8470180,Nashville Predators,5661613,NSH,194,00:21
2015020699,NSH,Eric,Nystrom,1,16:39,17:29,7,,,517,18,#FCB514,0,8470180,Nashville Predators,5661614,NSH,197,00:50
2015020699,NSH,Eric,Nystrom,2,00:36,01:15,8,,,517,18,#FCB514,0,8470180,Nashville Predators,5661615,NSH,212,00:39
2015020699,NSH,Eric,Nystrom,2,04:17,04:42,9,,,517,18,#FCB514,0,8470180,Nashville Predators,5661616,NSH,220,00:25
2015020699,NSH,Eric,Nystrom,2,06:03,06:40,10,,,517,18,#FCB514,0,8470180,Nashville Predators,5661617,NSH,226,00:37
2015020699,NSH,Eric,Nystrom,2,09:42,10:32,11,,,517,18,#FCB514,0,8470180,Nashville Predators,5661618,NSH,239,00:50
2015020699,NSH,Eric,Nystrom,2,11:17,12:01,12,,,517,18,#FCB514,0,8470180,Nashville Predators,5661619,NSH,242,00:44
2015020699,NSH,Eric,Nystrom,2,12:41,13:25,13,,,517,18,#FCB514,0,8470180,Nashville Predators,5661620,NSH,247,00:44
2015020699,NSH,Eric,Nystrom,2,16:33,17:05,14,,,517,18,#FCB514,0,8470180,Nashville Predators,5661621,NSH,461,00:32
2015020699,NSH,Eric,Nystrom,2,19:08,19:52,15,,,517,18,#FCB514,0,8470180,Nashville Predators,5661622,NSH,470,00:44
2015020699,NSH,Eric,Nystrom,3,02:15,02:19,16,,,517,18,#FCB514,0,8470180,Nashville Predators,5662935,NSH,479,00:04
2015020699,NSH,Eric,Nystrom,3,02:36,03:24,17,,,517,18,#FCB514,0,8470180,Nashville Predators,5662936,NSH,481,00:48
2015020699,NSH,Eric,Nystrom,3,06:36,06:57,18,,,517,18,#FCB514,0,8470180,Nashville Predators,5662937,NSH,489,00:21
2015020699,NSH,Eric,Nystrom,3,08:26,08:30,19,,,517,18,#FCB514,0,8470180,Nashville Predators,5662938,NSH,496,00:04
2015020699,NSH,Eric,Nystrom,3,09:15,09:50,20,,,517,18,#FCB514,0,8470180,Nashville Predators,5662939,NSH,498,00:35
2015020699,NSH,Eric,Nystrom,3,13:40,14:21,21,,,517,18,#FCB514,0,8470180,Nashville Predators,5662940,NSH,610,00:41
2015020699,NSH,Eric,Nystrom,3,15:56,16:02,22,,,517,18,#FCB514,0,8470180,Nashville Predators,5662941,NSH,621,00:06
2015020699,NSH,Eric,Nystrom,3,16:48,17:50,23,,,517,18,#FCB514,0,8470180,Nashville Predators,5662942,NSH,624,01:02
2015020699,NSH,Eric,Nystrom,3,18:33,19:10,24,,,517,18,#FCB514,0,8470180,Nashville Predators,5662943,NSH,632,00:37
2015020699,NSH,Eric,Nystrom,3,19:46,20:00,25,,,517,18,#FCB514,0,8470180,Nashville Predators,5662944,NSH,636,00:14
2015020699,WPG,Mark,Stuart,1,01:15,01:55,1,,,517,52,#002654,0,8470614,Winnipeg Jets,5661623,WPG,102,00:40
2015020699,WPG,Mark,Stuart,1,04:16,04:58,2,,,517,52,#002654,0,8470614,Winnipeg Jets,5661624,WPG,109,00:42
2015020699,WPG,Mark,Stuart,1,10:12,11:16,3,,,517,52,#002654,0,8470614,Winnipeg Jets,5661625,WPG,124,01:04
2015020699,WPG,Mark,Stuart,1,16:28,17:36,4,,,517,52,#002654,0,8470614,Winnipeg Jets,5661626,WPG,143,01:08
2015020699,WPG,Mark,Stuart,2,00:36,01:18,5,,,517,52,#002654,0,8470614,Winnipeg Jets,5661627,WPG,303,00:42
2015020699,WPG,Mark,Stuart,2,02:16,02:48,6,,,517,52,#002654,0,8470614,Winnipeg Jets,5661628,WPG,307,00:32
2015020699,WPG,Mark,Stuart,2,05:04,05:38,7,,,517,52,#002654,0,8470614,Winnipeg Jets,5661629,WPG,315,00:34
2015020699,WPG,Mark,Stuart,2,06:03,07:03,8,,,517,52,#002654,0,8470614,Winnipeg Jets,5661630,WPG,317,01:00
2015020699,WPG,Mark,Stuart,2,08:10,08:59,9,,,517,52,#002654,0,8470614,Winnipeg Jets,5661631,WPG,321,00:49
2015020699,WPG,Mark,Stuart,2,16:33,18:15,10,,,517,52,#002654,0,8470614,Winnipeg Jets,5661632,WPG,347,01:42
2015020699,WPG,Mark,Stuart,3,00:46,01:31,11,,,517,52,#002654,0,8470614,Winnipeg Jets,5662945,WPG,559,00:45
2015020699,WPG,Mark,Stuart,3,04:19,05:27,12,,,517,52,#002654,0,8470614,Winnipeg Jets,5662946,WPG,567,01:08
2015020699,WPG,Mark,Stuart,3,05:59,06:33,13,,,517,52,#002654,0,8470614,Winnipeg Jets,5662947,WPG,572,00:34
2015020699,WPG,Mark,Stuart,3,07:45,08:23,14,,,517,52,#002654,0,8470614,Winnipeg Jets,5662948,WPG,580,00:38
2015020699,WPG,Mark,Stuart,3,19:10,20:00,15,,,517,52,#002654,0,8470614,Winnipeg Jets,5662949,WPG,659,00:50
2015020699,NSH,Shea,Weber,1,00:00,00:35,1,,,517,18,#FCB514,0,8470642,Nashville Predators,5661633,NSH,4,00:35
2015020699,NSH,Shea,Weber,1,02:42,03:43,2,,,517,18,#FCB514,0,8470642,Nashville Predators,5661634,NSH,157,01:01
2015020699,NSH,Shea,Weber,1,05:09,06:13,3,,,517,18,#FCB514,0,8470642,Nashville Predators,5661635,NSH,164,01:04
2015020699,NSH,Shea,Weber,1,06:31,07:04,4,,,517,18,#FCB514,0,8470642,Nashville Predators,5661636,NSH,169,00:33
2015020699,NSH,Shea,Weber,1,07:44,08:46,5,,,517,18,#FCB514,0,8470642,Nashville Predators,5661637,NSH,172,01:02
2015020699,NSH,Shea,Weber,1,10:48,12:03,6,,,517,18,#FCB514,0,8470642,Nashville Predators,5661638,NSH,179,01:15
2015020699,NSH,Shea,Weber,1,12:26,12:54,7,,,517,18,#FCB514,0,8470642,Nashville Predators,5661639,NSH,187,00:28
2015020699,NSH,Shea,Weber,1,13:25,14:29,8,,,517,18,#FCB514,0,8470642,Nashville Predators,5661640,NSH,189,01:04
2015020699,NSH,Shea,Weber,1,16:28,16:48,9,,,517,18,#FCB514,0,8470642,Nashville Predators,5661641,NSH,196,00:20
2015020699,NSH,Shea,Weber,1,18:21,18:59,10,,,517,18,#FCB514,0,8470642,Nashville Predators,5661642,NSH,205,00:38
2015020699,NSH,Shea,Weber,1,19:51,20:00,11,,,517,18,#FCB514,0,8470642,Nashville Predators,5661643,NSH,210,00:09
2015020699,NSH,Shea,Weber,2,00:00,00:36,12,,,517,18,#FCB514,0,8470642,Nashville Predators,5661644,NSH,211,00:36
