gameId,teamAbbrev,firstName,lastName,period,startTime,endTime,shiftNumber,eventDescription,eventDetails,typeCode,teamId,hexValue,detailCode,playerId,teamName,id,teamAbbrev,eventNumber,duration
2015020699,NSH,Shea,Weber,2,02:16,03:06,13,,,517,18,#FCB514,0,8470642,Nashville Predators,5661645,NSH,215,00:50
2015020699,NSH,Shea,Weber,2,03:17,04:07,14,,,517,18,#FCB514,0,8470642,Nashville Predators,5661646,NSH,218,00:50
2015020699,NSH,Shea,Weber,2,05:38,06:15,15,,,517,18,#FCB514,0,8470642,Nashville Predators,5661647,NSH,224,00:37
2015020699,NSH,Shea,Weber,2,07:08,08:30,16,,,517,18,#FCB514,0,8470642,Nashville Predators,5661648,NSH,231,01:22
2015020699,NSH,Shea,Weber,2,09:15,10:32,17,,,517,18,#FCB514,0,8470642,Nashville Predators,5661649,NSH,238,01:17
2015020699,NSH,Shea,Weber,2,12:10,12:41,18,,,517,18,#FCB514,0,8470642,Nashville Predators,5661650,NSH,246,00:31
2015020699,NSH,Shea,Weber,2,13:57,15:39,19,,,517,18,#FCB514,0,8470642,Nashville Predators,5661651,NSH,452,01:42
2015020699,NSH,Shea,Weber,2,17:05,17:13,20,,,517,18,#FCB514,0,8470642,Nashville Predators,5661652,NSH,462,00:08
2015020699,NSH,Shea,Weber,2,18:50,20:00,21,,,517,18,#FCB514,0,8470642,Nashville Predators,5661653,NSH,468,01:10
2015020699,NSH,Shea,Weber,3,00:00,00:33,22,,,517,18,#FCB514,0,8470642,Nashville Predators,5662950,NSH,473,00:33
2015020699,NSH,Shea,Weber,3,02:19,03:34,23,,,517,18,#FCB514,0,8470642,Nashville Predators,5662951,NSH,480,01:15
2015020699,NSH,Shea,Weber,3,04:19,05:29,24,,,517,18,#FCB514,0,8470642,Nashville Predators,5662952,NSH,486,01:10
2015020699,NSH,Shea,Weber,3,06:36,07:53,25,,,517,18,#FCB514,0,8470642,Nashville Predators,5662953,NSH,489,01:17
2015020699,NSH,Shea,Weber,3,08:30,09:15,26,,,517,18,#FCB514,0,8470642,Nashville Predators,5662954,NSH,497,00:45
2015020699,NSH,Shea,Weber,3,09:50,10:43,27,,,517,18,#FCB514,0,8470642,Nashville Predators,5662955,NSH,499,00:53
2015020699,NSH,Shea,Weber,3,12:38,14:06,28,,,517,18,#FCB514,0,8470642,Nashville Predators,5662956,NSH,607,01:28
2015020699,NSH,Shea,Weber,3,15:13,15:39,29,,,517,18,#FCB514,0,8470642,Nashville Predators,5662957,NSH,617,00:26
2015020699,NSH,Shea,Weber,3,17:28,18:33,30,,,517,18,#FCB514,0,8470642,Nashville Predators,5662958,NSH,626,01:05
2015020699,WPG,Toby,Enstrom,1,00:00,00:35,1,,,517,52,#002654,0,8470828,Winnipeg Jets,5661654,WPG,3,00:35
2015020699,WPG,Toby,Enstrom,1,02:47,03:43,2,,,517,52,#002654,0,8470828,Winnipeg Jets,5661655,WPG,105,00:56
2015020699,WPG,Toby,Enstrom,1,04:58,05:54,3,,,517,52,#002654,0,8470828,Winnipeg Jets,5661656,WPG,110,00:56
2015020699,WPG,Toby,Enstrom,1,07:59,08:40,4,,,517,52,#002654,0,8470828,Winnipeg Jets,5661657,WPG,117,00:41
2015020699,WPG,Toby,Enstrom,1,09:43,10:12,5,,,517,52,#002654,0,8470828,Winnipeg Jets,5661658,WPG,123,00:29
2015020699,WPG,Toby,Enstrom,1,11:16,11:52,6,,,517,52,#002654,0,8470828,Winnipeg Jets,5661659,WPG,126,00:36
2015020699,WPG,Toby,Enstrom,1,12:26,13:37,7,,,517,52,#002654,0,8470828,Winnipeg Jets,5661660,WPG,130,01:11
2015020699,WPG,Toby,Enstrom,1,15:17,15:55,8,,,517,52,#002654,0,8470828,Winnipeg Jets,5661661,WPG,136,00:38
2015020699,WPG,Toby,Enstrom,1,18:24,19:15,9,,,517,52,#002654,0,8470828,Winnipeg Jets,5661662,WPG,150,00:51
2015020699,WPG,Toby,Enstrom,2,00:00,00:36,10,,,517,52,#002654,0,8470828,Winnipeg Jets,5661663,WPG,302,00:36
2015020699,WPG,Toby,Enstrom,2,03:03,03:59,11,,,517,52,#002654,0,8470828,Winnipeg Jets,5661664,WPG,310,00:56
2015020699,WPG,Toby,Enstrom,2,05:38,06:03,12,,,517,52,#002654,0,8470828,Winnipeg Jets,5661665,WPG,316,00:25
2015020699,WPG,Toby,Enstrom,2,09:33,10:41,13,,,517,52,#002654,0,8470828,Winnipeg Jets,5661666,WPG,325,01:08
2015020699,WPG,Toby,Enstrom,2,13:45,14:36,14,,,517,52,#002654,0,8470828,Winnipeg Jets,5661667,WPG,338,00:51
2015020699,WPG,Toby,Enstrom,2,14:40,15:45,15,,,517,52,#002654,0,8470828,Winnipeg Jets,5661668,WPG,340,01:05
2015020699,WPG,Toby,Enstrom,2,18:41,19:08,16,,,517,52,#002654,0,8470828,Winnipeg Jets,5661669,WPG,553,00:27
2015020699,WPG,Toby,Enstrom,3,00:00,00:46,17,,,517,52,#002654,0,8470828,Winnipeg Jets,5662959,WPG,556,00:46
2015020699,WPG,Toby,Enstrom,3,02:19,03:14,18,,,517,52,#002654,0,8470828,Winnipeg Jets,5662960,WPG,563,00:55
2015020699,WPG,Toby,Enstrom,3,06:33,07:50,19,,,517,52,#002654,0,8470828,Winnipeg Jets,5662961,WPG,575,01:17
2015020699,WPG,Toby,Enstrom,3,08:30,09:15,20,,,517,52,#002654,0,8470828,Winnipeg Jets,5662962,WPG,585,00:45
2015020699,WPG,Toby,Enstrom,3,10:25,12:22,21,,,517,52,#002654,0,8470828,Winnipeg Jets,5662963,WPG,588,01:57
2015020699,WPG,Toby,Enstrom,3,13:41,14:51,22,,,517,52,#002654,0,8470828,Winnipeg Jets,5662964,WPG,592,01:10
2015020699,WPG,Toby,Enstrom,3,15:53,16:46,23,,,517,52,#002654,0,8470828,Winnipeg Jets,5662965,WPG,599,00:53
2015020699,WPG,Toby,Enstrom,3,17:28,18:05,24,,,517,52,#002654,0,8470828,Winnipeg Jets,5662966,WPG,653,00:37
2015020699,WPG,Toby,Enstrom,3,18:33,19:10,25,,,517,52,#002654,0,8470828,Winnipeg Jets,5662967,WPG,658,00:37
2015020699,WPG,Dustin,Byfuglien,1,00:35,01:15,1,,,517,52,#002654,0,8470834,Winnipeg Jets,5661670,WPG,101,00:40
2015020699,WPG,Dustin,Byfuglien,1,01:55,02:47,2,,,517,52,#002654,0,8470834,Winnipeg Jets,5661671,WPG,103,00:52
2015020699,WPG,Dustin,Byfuglien,1,03:43,04:16,3,,,517,52,#002654,0,8470834,Winnipeg Jets,5661672,WPG,107,00:33
2015020699,WPG,Dustin,Byfuglien,1,05:54,07:59,4,,,517,52,#002654,0,8470834,Winnipeg Jets,5661673,WPG,113,02:05
2015020699,WPG,Dustin,Byfuglien,1,08:53,09:43,5,,,517,52,#002654,0,8470834,Winnipeg Jets,5661674,WPG,119,00:50
2015020699,WPG,Dustin,Byfuglien,1,12:16,12:26,6,,,517,52,#002654,0,8470834,Winnipeg Jets,5661675,WPG,129,00:10
2015020699,WPG,Dustin,Byfuglien,1,13:26,15:17,7,,,517,52,#002654,0,8470834,Winnipeg Jets,5661676,WPG,131,01:51
2015020699,WPG,Dustin,Byfuglien,1,15:55,16:28,8,,,517,52,#002654,0,8470834,Winnipeg Jets,5661677,WPG,137,00:33
2015020699,WPG,Dustin,Byfuglien,1,17:36,18:24,9,,,517,52,#002654,0,8470834,Winnipeg Jets,5661678,WPG,147,00:48
2015020699,WPG,Dustin,Byfuglien,1,19:15,20:00,10,,,517,52,#002654,0,8470834,Winnipeg Jets,5661679,WPG,301,00:45
2015020699,WPG,Dustin,Byfuglien,2,01:18,02:16,11,,,517,52,#002654,0,8470834,Winnipeg Jets,5661680,WPG,304,00:58
2015020699,WPG,Dustin,Byfuglien,2,03:59,05:04,12,,,517,52,#002654,0,8470834,Winnipeg Jets,5661681,WPG,311,01:05
2015020699,WPG,Dustin,Byfuglien,2,07:03,08:10,13,,,517,52,#002654,0,8470834,Winnipeg Jets,5661682,WPG,318,01:07
2015020699,WPG,Dustin,Byfuglien,2,10:41,13:45,14,,,517,52,#002654,0,8470834,Winnipeg Jets,5661683,WPG,329,03:04
2015020699,WPG,Dustin,Byfuglien,2,14:36,14:40,15,,,517,52,#002654,0,8470834,Winnipeg Jets,5661684,WPG,339,00:04
2015020699,WPG,Dustin,Byfuglien,2,15:45,16:33,16,,,517,52,#002654,0,8470834,Winnipeg Jets,5661685,WPG,342,00:48
2015020699,WPG,Dustin,Byfuglien,2,19:08,20:00,17,,,517,52,#002654,0,8470834,Winnipeg Jets,5661686,WPG,555,00:52
2015020699,WPG,Dustin,Byfuglien,3,01:31,02:19,18,,,517,52,#002654,0,8470834,Winnipeg Jets,5662968,WPG,560,00:48
2015020699,WPG,Dustin,Byfuglien,3,03:06,04:19,19,,,517,52,#002654,0,8470834,Winnipeg Jets,5662969,WPG,564,01:13
2015020699,WPG,Dustin,Byfuglien,3,05:27,06:33,20,,,517,52,#002654,0,8470834,Winnipeg Jets,5662970,WPG,571,01:06
2015020699,WPG,Dustin,Byfuglien,3,08:23,09:15,21,,,517,52,#002654,0,8470834,Winnipeg Jets,5662971,WPG,584,00:52
2015020699,WPG,Dustin,Byfuglien,3,10:20,11:11,22,,,517,52,#002654,0,8470834,Winnipeg Jets,5662972,WPG,587,00:51
2015020699,WPG,Dustin,Byfuglien,3,12:22,14:00,23,,,517,52,#002654,0,8470834,Winnipeg Jets,5662973,WPG,590,01:38
2015020699,WPG,Dustin,Byfuglien,3,14:51,15:53,24,,,517,52,#002654,0,8470834,Winnipeg Jets,5662974,WPG,596,01:02
2015020699,WPG,Dustin,Byfuglien,3,16:46,18:33,25,,,517,52,#002654,0,8470834,Winnipeg Jets,5662975,WPG,652,01:47
2015020699,WPG,Andrew,Ladd,1,00:00,00:35,1,,,517,52,#002654,0,8471217,Winnipeg Jets,5661687,WPG,3,00:35
2015020699,WPG,Andrew,Ladd,1,02:47,03:43,2,,,517,52,#002654,0,8471217,Winnipeg Jets,5661688,WPG,105,00:56
2015020699,WPG,Andrew,Ladd,1,04:58,06:03,3,,,517,52,#002654,0,8471217,Winnipeg Jets,5661689,WPG,110,01:05
2015020699,WPG,Andrew,Ladd,1,07:41,08:53,4,,,517,52,#002654,0,8471217,Winnipeg Jets,5661690,WPG,116,01:12
2015020699,WPG,Andrew,Ladd,1,10:24,11:52,5,,,517,52,#002654,0,8471217,Winnipeg Jets,5661691,WPG,125,01:28
2015020699,WPG,Andrew,Ladd,1,12:26,13:26,6,,,517,52,#002654,0,8471217,Winnipeg Jets,5661692,WPG,130,01:00
2015020699,WPG,Andrew,Ladd,1,14:03,15:17,7,,,517,52,#002654,0,8471217,Winnipeg Jets,5661693,WPG,134,01:14
2015020699,WPG,Andrew,Ladd,1,16:28,16:39,8,,,517,52,#002654,0,8471217,Winnipeg Jets,5661694,WPG,143,00:11
2015020699,WPG,Andrew,Ladd,1,18:16,19:15,9,,,517,52,#002654,0,8471217,Winnipeg Jets,5661695,WPG,149,00:59
2015020699,WPG,Andrew,Ladd,2,00:00,00:36,10,,,517,52,#002654,0,8471217,Winnipeg Jets,5661696,WPG,302,00:36
2015020699,WPG,Andrew,Ladd,2,02:48,04:02,11,,,517,52,#002654,0,8471217,Winnipeg Jets,5661697,WPG,308,01:14
2015020699,WPG,Andrew,Ladd,2,05:38,06:03,12,,,517,52,#002654,0,8471217,Winnipeg Jets,5661698,WPG,316,00:25
2015020699,WPG,Andrew,Ladd,2,08:59,09:33,13,,,517,52,#002654,0,8471217,Winnipeg Jets,5661699,WPG,322,00:34
2015020699,WPG,Andrew,Ladd,2,12:07,13:12,14,,,517,52,#002654,0,8471217,Winnipeg Jets,5661700,WPG,333,01:05
2015020699,WPG,Andrew,Ladd,2,14:40,15:33,15,,,517,52,#002654,0,8471217,Winnipeg Jets,5661701,WPG,340,00:53
2015020699,WPG,Andrew,Ladd,2,18:20,18:50,16,,,517,52,#002654,0,8471217,Winnipeg Jets,5661702,WPG,552,00:30
2015020699,WPG,Andrew,Ladd,3,00:00,00:32,17,,,517,52,#002654,0,8471217,Winnipeg Jets,5662976,WPG,556,00:32
2015020699,WPG,Andrew,Ladd,3,02:19,03:14,18,,,517,52,#002654,0,8471217,Winnipeg Jets,5662977,WPG,563,00:55
2015020699,WPG,Andrew,Ladd,3,04:19,04:34,19,,,517,52,#002654,0,8471217,Winnipeg Jets,5662978,WPG,567,00:15
2015020699,WPG,Andrew,Ladd,3,05:59,06:40,20,,,517,52,#002654,0,8471217,Winnipeg Jets,5662979,WPG,572,00:41
2015020699,WPG,Andrew,Ladd,3,06:57,07:37,21,,,517,52,#002654,0,8471217,Winnipeg Jets,5662980,WPG,578,00:40
2015020699,WPG,Andrew,Ladd,3,09:15,10:20,22,,,517,52,#002654,0,8471217,Winnipeg Jets,5662981,WPG,586,01:05
2015020699,WPG,Andrew,Ladd,3,12:22,13:02,23,,,517,52,#002654,0,8471217,Winnipeg Jets,5662982,WPG,590,00:40
2015020699,WPG,Andrew,Ladd,3,15:56,16:36,24,,,517,52,#002654,0,8471217,Winnipeg Jets,5662983,WPG,600,00:40
2015020699,WPG,Andrew,Ladd,3,18:25,18:33,25,,,517,52,#002654,0,8471217,Winnipeg Jets,5662984,WPG,657,00:08
2015020699,WPG,Blake,Wheeler,1,00:00,00:35,1,,,517,52,#002654,0,8471218,Winnipeg Jets,5661703,WPG,3,00:35
2015020699,WPG,Blake,Wheeler,1,02:47,03:43,2,,,517,52,#002654,0,8471218,Winnipeg Jets,5661704,WPG,105,00:56
2015020699,WPG,Blake,Wheeler,1,05:10,06:03,3,,,517,52,#002654,0,8471218,Winnipeg Jets,5661705,WPG,112,00:53
2015020699,WPG,Blake,Wheeler,1,07:41,08:40,4,,,517,52,#002654,0,8471218,Winnipeg Jets,5661706,WPG,116,00:59
2015020699,WPG,Blake,Wheeler,1,10:24,11:46,5,,,517,52,#002654,0,8471218,Winnipeg Jets,5661707,WPG,125,01:22
2015020699,WPG,Blake,Wheeler,1,12:26,13:26,6,,,517,52,#002654,0,8471218,Winnipeg Jets,5661708,WPG,130,01:00
2015020699,WPG,Blake,Wheeler,1,14:00,15:17,7,,,517,52,#002654,0,8471218,Winnipeg Jets,5661709,WPG,133,01:17
2015020699,WPG,Blake,Wheeler,1,18:13,19:15,8,,,517,52,#002654,0,8471218,Winnipeg Jets,5661710,WPG,148,01:02
2015020699,WPG,Blake,Wheeler,2,00:00,00:36,9,,,517,52,#002654,0,8471218,Winnipeg Jets,5661711,WPG,302,00:36
2015020699,WPG,Blake,Wheeler,2,02:48,04:10,10,,,517,52,#002654,0,8471218,Winnipeg Jets,5661712,WPG,308,01:22
2015020699,WPG,Blake,Wheeler,2,05:38,06:03,11,,,517,52,#002654,0,8471218,Winnipeg Jets,5661713,WPG,316,00:25
2015020699,WPG,Blake,Wheeler,2,08:04,09:12,12,,,517,52,#002654,0,8471218,Winnipeg Jets,5661714,WPG,320,01:08
2015020699,WPG,Blake,Wheeler,2,11:59,13:42,13,,,517,52,#002654,0,8471218,Winnipeg Jets,5661715,WPG,331,01:43
2015020699,WPG,Blake,Wheeler,2,14:40,15:33,14,,,517,52,#002654,0,8471218,Winnipeg Jets,5661716,WPG,340,00:53
2015020699,WPG,Blake,Wheeler,2,17:48,18:41,15,,,517,52,#002654,0,8471218,Winnipeg Jets,5661717,WPG,349,00:53
2015020699,WPG,Blake,Wheeler,3,00:00,00:41,16,,,517,52,#002654,0,8471218,Winnipeg Jets,5662985,WPG,556,00:41
2015020699,WPG,Blake,Wheeler,3,02:19,03:31,17,,,517,52,#002654,0,8471218,Winnipeg Jets,5662986,WPG,563,01:12
2015020699,WPG,Blake,Wheeler,3,04:34,05:11,18,,,517,52,#002654,0,8471218,Winnipeg Jets,5662987,WPG,568,00:37
2015020699,WPG,Blake,Wheeler,3,06:57,07:45,19,,,517,52,#002654,0,8471218,Winnipeg Jets,5662988,WPG,578,00:48
2015020699,WPG,Blake,Wheeler,3,08:30,09:15,20,,,517,52,#002654,0,8471218,Winnipeg Jets,5662989,WPG,585,00:45
2015020699,WPG,Blake,Wheeler,3,10:20,11:11,21,,,517,52,#002654,0,8471218,Winnipeg Jets,5662990,WPG,587,00:51
2015020699,WPG,Blake,Wheeler,3,12:22,14:08,22,,,517,52,#002654,0,8471218,Winnipeg Jets,5662991,WPG,590,01:46
2015020699,WPG,Blake,Wheeler,3,15:13,15:56,23,,,517,52,#002654,0,8471218,Winnipeg Jets,5662992,WPG,598,00:43
2015020699,WPG,Blake,Wheeler,3,17:28,18:33,24,,,517,52,#002654,0,8471218,Winnipeg Jets,5662993,WPG,653,01:05
2015020699,NSH,Pekka,Rinne,1,00:00,20:00,1,,,517,18,#FCB514,0,8471469,Nashville Predators,5661718,NSH,4,20:00
2015020699,NSH,Pekka,Rinne,2,00:00,20:00,2,,,517,18,#FCB514,0,8471469,Nashville Predators,5661719,NSH,211,20:00
2015020699,NSH,Pekka,Rinne,3,00:00,20:00,3,,,517,18,#FCB514,0,8471469,Nashville Predators,5662994,NSH,473,20:00
2015020699,NSH,James,Neal,1,00:00,00:35,1,,,517,18,#FCB514,0,8471707,Nashville Predators,5661720,NSH,4,00:35
2015020699,NSH,James,Neal,1,02:47,03:43,2,,,517,18,#FCB514,0,8471707,Nashville Predators,5661721,NSH,158,00:56
2015020699,NSH,James,Neal,1,04:54,06:07,3,,,517,18,#FCB514,0,8471707,Nashville Predators,5661722,NSH,161,01:13
2015020699,NSH,James,Neal,1,09:29,10:24,4,,,517,18,#FCB514,0,8471707,Nashville Predators,5661723,NSH,177,00:55
2015020699,NSH,James,Neal,1,11:16,11:42,5,,,517,18,#FCB514,0,8471707,Nashville Predators,5661724,NSH,183,00:26
2015020699,NSH,James,Neal,1,15:18,16:07,6,,,517,18,#FCB514,0,8471707,Nashville Predators,5661725,NSH,192,00:49
2015020699,NSH,James,Neal,1,16:28,16:39,7,,,517,18,#FCB514,0,8471707,Nashville Predators,5661726,NSH,196,00:11
2015020699,NSH,James,Neal,1,18:24,19:07,8,,,517,18,#FCB514,0,8471707,Nashville Predators,5661727,NSH,206,00:43
2015020699,NSH,James,Neal,2,00:00,00:36,9,,,517,18,#FCB514,0,8471707,Nashville Predators,5661728,NSH,211,00:36
2015020699,NSH,James,Neal,2,03:06,04:10,10,,,517,18,#FCB514,0,8471707,Nashville Predators,5661729,NSH,217,01:04
2015020699,NSH,James,Neal,2,05:38,06:03,11,,,517,18,#FCB514,0,8471707,Nashville Predators,5661730,NSH,224,00:25
2015020699,NSH,James,Neal,2,07:08,08:20,12,,,517,18,#FCB514,0,8471707,Nashville Predators,5661731,NSH,231,01:12
2015020699,NSH,James,Neal,2,10:32,11:17,13,,,517,18,#FCB514,0,8471707,Nashville Predators,5661732,NSH,240,00:45
2015020699,NSH,James,Neal,2,14:37,15:39,14,,,517,18,#FCB514,0,8471707,Nashville Predators,5661733,NSH,455,01:02
2015020699,NSH,James,Neal,2,17:57,18:50,15,,,517,18,#FCB514,0,8471707,Nashville Predators,5661734,NSH,465,00:53
2015020699,NSH,James,Neal,3,18:08,18:08,0,EVG,Ryan Johansen,505,18,#FFB81C,803,8471707,Nashville Predators,5662765,NSH,547,
2015020699,NSH,James,Neal,3,00:00,00:33,16,,,517,18,#FCB514,0,8471707,Nashville Predators,5662995,NSH,473,00:33
2015020699,NSH,James,Neal,3,02:19,02:36,17,,,517,18,#FCB514,0,8471707,Nashville Predators,5662996,NSH,480,00:17
2015020699,NSH,James,Neal,3,04:19,05:28,18,,,517,18,#FCB514,0,8471707,Nashville Predators,5662997,NSH,486,01:09
2015020699,NSH,James,Neal,3,06:57,07:48,19,,,517,18,#FCB514,0,8471707,Nashville Predators,5662998,NSH,490,00:51
2015020699,NSH,James,Neal,3,11:11,12:21,20,,,517,18,#FCB514,0,8471707,Nashville Predators,5662999,NSH,603,01:10
2015020699,NSH,James,Neal,3,14:32,15:10,21,,,517,18,#FCB514,0,8471707,Nashville Predators,5663000,NSH,613,00:38
2015020699,NSH,James,Neal,3,15:49,15:56,22,,,517,18,#FCB514,0,8471707,Nashville Predators,5663001,NSH,619,00:07
2015020699,NSH,James,Neal,3,16:02,16:35,23,,,517,18,#FCB514,0,8471707,Nashville Predators,5663002,NSH,622,00:33
2015020699,NSH,James,Neal,3,17:59,18:08,24,,,517,18,#FCB514,0,8471707,Nashville Predators,5663003,NSH,629,00:09
2015020699,NSH,James,Neal,3,19:10,19:46,25,,,517,18,#FCB514,0,8471707,Nashville Predators,5663004,NSH,634,00:36
2015020699,NSH,Cody,Bass,1,02:10,02:47,1,,,517,18,#FCB514,0,8471760,Nashville Predators,5661735,NSH,156,00:37
2015020699,NSH,Cody,Bass,1,11:04,11:16,2,,,517,18,#FCB514,0,8471760,Nashville Predators,5661736,NSH,181,00:12
2015020699,NSH,Cody,Bass,1,16:39,17:19,3,,,517,18,#FCB514,0,8471760,Nashville Predators,5661737,NSH,197,00:40
2015020699,NSH,Cody,Bass,2,00:36,01:32,4,,,517,18,#FCB514,0,8471760,Nashville Predators,5661738,NSH,212,00:56
2015020699,NSH,Cody,Bass,2,04:17,04:42,5,,,517,18,#FCB514,0,8471760,Nashville Predators,5661739,NSH,220,00:25
2015020699,NSH,Cody,Bass,2,06:03,06:47,6,,,517,18,#FCB514,0,8471760,Nashville Predators,5661740,NSH,226,00:44
2015020699,NSH,Cody,Bass,2,11:17,12:01,7,,,517,18,#FCB514,0,8471760,Nashville Predators,5661741,NSH,242,00:44
2015020699,NSH,Cody,Bass,2,13:18,13:50,8,,,517,18,#FCB514,0,8471760,Nashville Predators,5661742,NSH,249,00:32
2015020699,NSH,Cody,Bass,2,16:33,17:05,9,,,517,18,#FCB514,0,8471760,Nashville Predators,5661743,NSH,461,00:32
2015020699,NSH,Cody,Bass,2,18:55,19:32,10,,,517,18,#FCB514,0,8471760,Nashville Predators,5661744,NSH,469,00:37
2015020699,NSH,Cody,Bass,3,02:36,03:08,11,,,517,18,#FCB514,0,8471760,Nashville Predators,5663005,NSH,481,00:32
2015020699,NSH,Cody,Bass,3,06:36,06:57,12,,,517,18,#FCB514,0,8471760,Nashville Predators,5663006,NSH,489,00:21
2015020699,NSH,Cody,Bass,3,07:48,07:53,13,,,517,18,#FCB514,0,8471760,Nashville Predators,5663007,NSH,493,00:05
