gameId,teamAbbrev,firstName,lastName,period,startTime,endTime,shiftNumber,eventDescription,eventDetails,typeCode,teamId,hexValue,detailCode,playerId,teamName,id,teamAbbrev,eventNumber,duration
2015020699,NSH,Cody,Bass,3,08:26,08:30,14,,,517,18,#FCB514,0,8471760,Nashville Predators,5663008,NSH,496,00:04
2015020699,NSH,Cody,Bass,3,14:06,14:32,15,,,517,18,#FCB514,0,8471760,Nashville Predators,5663009,NSH,611,00:26
2015020699,NSH,Cody,Bass,3,18:33,19:10,16,,,517,18,#FCB514,0,8471760,Nashville Predators,5663010,NSH,632,00:37
2015020699,NSH,Cody,Bass,3,19:46,20:00,17,,,517,18,#FCB514,0,8471760,Nashville Predators,5663011,NSH,636,00:14
2015020699,WPG,Bryan,Little,1,00:00,00:35,1,,,517,52,#002654,0,8473412,Winnipeg Jets,5661745,WPG,3,00:35
2015020699,WPG,Bryan,Little,1,02:47,03:43,2,,,517,52,#002654,0,8473412,Winnipeg Jets,5661746,WPG,105,00:56
2015020699,WPG,Bryan,Little,1,05:10,05:54,3,,,517,52,#002654,0,8473412,Winnipeg Jets,5661747,WPG,112,00:44
2015020699,WPG,Bryan,Little,1,07:41,08:40,4,,,517,52,#002654,0,8473412,Winnipeg Jets,5661748,WPG,116,00:59
2015020699,WPG,Bryan,Little,1,10:24,11:52,5,,,517,52,#002654,0,8473412,Winnipeg Jets,5661749,WPG,125,01:28
2015020699,WPG,Bryan,Little,1,12:26,13:26,6,,,517,52,#002654,0,8473412,Winnipeg Jets,5661750,WPG,130,01:00
2015020699,WPG,Bryan,Little,1,14:25,15:17,7,,,517,52,#002654,0,8473412,Winnipeg Jets,5661751,WPG,135,00:52
2015020699,WPG,Bryan,Little,1,16:28,16:39,8,,,517,52,#002654,0,8473412,Winnipeg Jets,5661752,WPG,143,00:11
2015020699,WPG,Bryan,Little,1,18:24,19:15,9,,,517,52,#002654,0,8473412,Winnipeg Jets,5661753,WPG,150,00:51
2015020699,WPG,Bryan,Little,2,00:00,00:36,10,,,517,52,#002654,0,8473412,Winnipeg Jets,5661754,WPG,302,00:36
2015020699,WPG,Bryan,Little,2,03:03,04:02,11,,,517,52,#002654,0,8473412,Winnipeg Jets,5661755,WPG,310,00:59
2015020699,WPG,Bryan,Little,2,05:38,06:03,12,,,517,52,#002654,0,8473412,Winnipeg Jets,5661756,WPG,316,00:25
2015020699,WPG,Bryan,Little,2,09:12,09:41,13,,,517,52,#002654,0,8473412,Winnipeg Jets,5661757,WPG,324,00:29
2015020699,WPG,Bryan,Little,2,12:03,13:12,14,,,517,52,#002654,0,8473412,Winnipeg Jets,5661758,WPG,332,01:09
2015020699,WPG,Bryan,Little,2,14:40,15:33,15,,,517,52,#002654,0,8473412,Winnipeg Jets,5661759,WPG,340,00:53
2015020699,WPG,Bryan,Little,2,17:58,18:41,16,,,517,52,#002654,0,8473412,Winnipeg Jets,5661760,WPG,350,00:43
2015020699,WPG,Bryan,Little,3,00:00,00:41,17,,,517,52,#002654,0,8473412,Winnipeg Jets,5663012,WPG,556,00:41
2015020699,WPG,Bryan,Little,3,02:19,03:06,18,,,517,52,#002654,0,8473412,Winnipeg Jets,5663013,WPG,563,00:47
2015020699,WPG,Bryan,Little,3,04:19,04:34,19,,,517,52,#002654,0,8473412,Winnipeg Jets,5663014,WPG,567,00:15
2015020699,WPG,Bryan,Little,3,06:07,06:55,20,,,517,52,#002654,0,8473412,Winnipeg Jets,5663015,WPG,573,00:48
2015020699,WPG,Bryan,Little,3,06:57,07:45,21,,,517,52,#002654,0,8473412,Winnipeg Jets,5663016,WPG,578,00:48
2015020699,WPG,Bryan,Little,3,08:30,09:15,22,,,517,52,#002654,0,8473412,Winnipeg Jets,5663017,WPG,585,00:45
2015020699,WPG,Bryan,Little,3,10:20,11:11,23,,,517,52,#002654,0,8473412,Winnipeg Jets,5663018,WPG,587,00:51
2015020699,WPG,Bryan,Little,3,12:22,13:02,24,,,517,52,#002654,0,8473412,Winnipeg Jets,5663019,WPG,590,00:40
2015020699,WPG,Bryan,Little,3,15:08,15:13,25,,,517,52,#002654,0,8473412,Winnipeg Jets,5663020,WPG,597,00:05
2015020699,WPG,Bryan,Little,3,15:56,16:46,26,,,517,52,#002654,0,8473412,Winnipeg Jets,5663021,WPG,600,00:50
2015020699,WPG,Bryan,Little,3,18:08,18:33,27,,,517,52,#002654,0,8473412,Winnipeg Jets,5663022,WPG,656,00:25
2015020699,WPG,Mathieu,Perreault,1,00:35,01:15,1,,,517,52,#002654,0,8473618,Winnipeg Jets,5661761,WPG,101,00:40
2015020699,WPG,Mathieu,Perreault,1,03:43,04:16,2,,,517,52,#002654,0,8473618,Winnipeg Jets,5661762,WPG,107,00:33
2015020699,WPG,Mathieu,Perreault,1,05:54,07:41,3,,,517,52,#002654,0,8473618,Winnipeg Jets,5661763,WPG,113,01:47
2015020699,WPG,Mathieu,Perreault,1,09:27,10:24,4,,,517,52,#002654,0,8473618,Winnipeg Jets,5661764,WPG,121,00:57
2015020699,WPG,Mathieu,Perreault,1,11:52,12:26,5,,,517,52,#002654,0,8473618,Winnipeg Jets,5661765,WPG,128,00:34
2015020699,WPG,Mathieu,Perreault,1,13:26,14:25,6,,,517,52,#002654,0,8473618,Winnipeg Jets,5661766,WPG,131,00:59
2015020699,WPG,Mathieu,Perreault,1,17:36,18:24,7,,,517,52,#002654,0,8473618,Winnipeg Jets,5661767,WPG,147,00:48
2015020699,WPG,Mathieu,Perreault,2,00:36,01:38,8,,,517,52,#002654,0,8473618,Winnipeg Jets,5661768,WPG,303,01:02
2015020699,WPG,Mathieu,Perreault,2,04:02,05:04,9,,,517,52,#002654,0,8473618,Winnipeg Jets,5661769,WPG,312,01:02
2015020699,WPG,Mathieu,Perreault,2,06:03,07:03,10,,,517,52,#002654,0,8473618,Winnipeg Jets,5661770,WPG,317,01:00
2015020699,WPG,Mathieu,Perreault,2,09:41,10:31,11,,,517,52,#002654,0,8473618,Winnipeg Jets,5661771,WPG,326,00:50
2015020699,WPG,Mathieu,Perreault,2,13:12,14:36,12,,,517,52,#002654,0,8473618,Winnipeg Jets,5661772,WPG,335,01:24
2015020699,WPG,Mathieu,Perreault,2,16:13,17:05,13,,,517,52,#002654,0,8473618,Winnipeg Jets,5661773,WPG,343,00:52
2015020699,WPG,Mathieu,Perreault,2,18:41,20:00,14,,,517,52,#002654,0,8473618,Winnipeg Jets,5661774,WPG,553,01:19
2015020699,WPG,Mathieu,Perreault,3,00:41,01:43,15,,,517,52,#002654,0,8473618,Winnipeg Jets,5663023,WPG,558,01:02
2015020699,WPG,Mathieu,Perreault,3,03:06,04:19,16,,,517,52,#002654,0,8473618,Winnipeg Jets,5663024,WPG,564,01:13
2015020699,WPG,Mathieu,Perreault,3,06:19,06:57,17,,,517,52,#002654,0,8473618,Winnipeg Jets,5663025,WPG,574,00:38
2015020699,WPG,Mathieu,Perreault,3,08:23,08:30,18,,,517,52,#002654,0,8473618,Winnipeg Jets,5663026,WPG,584,00:07
2015020699,WPG,Mathieu,Perreault,3,09:15,10:20,19,,,517,52,#002654,0,8473618,Winnipeg Jets,5663027,WPG,586,01:05
2015020699,WPG,Mathieu,Perreault,3,13:02,14:17,20,,,517,52,#002654,0,8473618,Winnipeg Jets,5663028,WPG,591,01:15
2015020699,WPG,Mathieu,Perreault,3,15:13,15:56,21,,,517,52,#002654,0,8473618,Winnipeg Jets,5663029,WPG,598,00:43
2015020699,WPG,Mathieu,Perreault,3,17:28,18:08,22,,,517,52,#002654,0,8473618,Winnipeg Jets,5663030,WPG,653,00:40
2015020699,WPG,Mathieu,Perreault,3,18:25,18:33,23,,,517,52,#002654,0,8473618,Winnipeg Jets,5663031,WPG,657,00:08
2015020699,WPG,Anthony,Peluso,1,01:55,02:47,1,,,517,52,#002654,0,8474061,Winnipeg Jets,5661775,WPG,103,00:52
2015020699,WPG,Anthony,Peluso,1,16:10,16:28,2,,,517,52,#002654,0,8474061,Winnipeg Jets,5661776,WPG,140,00:18
2015020699,WPG,Anthony,Peluso,1,16:39,17:26,3,,,517,52,#002654,0,8474061,Winnipeg Jets,5661777,WPG,145,00:47
2015020699,WPG,Anthony,Peluso,2,02:16,03:03,4,,,517,52,#002654,0,8474061,Winnipeg Jets,5661778,WPG,307,00:47
2015020699,WPG,Anthony,Peluso,2,11:13,12:07,5,,,517,52,#002654,0,8474061,Winnipeg Jets,5661779,WPG,330,00:54
2015020699,WPG,Anthony,Peluso,2,17:05,17:48,6,,,517,52,#002654,0,8474061,Winnipeg Jets,5661780,WPG,348,00:43
2015020699,WPG,Anthony,Peluso,3,19:10,20:00,7,,,517,52,#002654,0,8474061,Winnipeg Jets,5663032,WPG,659,00:50
2015020699,WPG,Matt,Halischuk,1,01:15,01:55,1,,,517,52,#002654,0,8474094,Winnipeg Jets,5661781,WPG,102,00:40
2015020699,WPG,Matt,Halischuk,1,04:16,05:10,2,,,517,52,#002654,0,8474094,Winnipeg Jets,5661782,WPG,109,00:54
2015020699,WPG,Matt,Halischuk,1,08:40,09:07,3,,,517,52,#002654,0,8474094,Winnipeg Jets,5661783,WPG,118,00:27
2015020699,WPG,Matt,Halischuk,1,15:17,16:10,4,,,517,52,#002654,0,8474094,Winnipeg Jets,5661784,WPG,136,00:53
2015020699,WPG,Matt,Halischuk,1,19:15,20:00,5,,,517,52,#002654,0,8474094,Winnipeg Jets,5661785,WPG,301,00:45
2015020699,WPG,Matt,Halischuk,2,01:28,02:16,6,,,517,52,#002654,0,8474094,Winnipeg Jets,5661786,WPG,305,00:48
2015020699,WPG,Matt,Halischuk,2,05:04,05:38,7,,,517,52,#002654,0,8474094,Winnipeg Jets,5661787,WPG,315,00:34
2015020699,WPG,Matt,Halischuk,2,07:08,08:04,8,,,517,52,#002654,0,8474094,Winnipeg Jets,5661788,WPG,319,00:56
2015020699,WPG,Matt,Halischuk,2,10:41,11:13,9,,,517,52,#002654,0,8474094,Winnipeg Jets,5661789,WPG,329,00:32
2015020699,WPG,Matt,Halischuk,2,14:36,14:40,10,,,517,52,#002654,0,8474094,Winnipeg Jets,5661790,WPG,339,00:04
2015020699,WPG,Matt,Halischuk,2,15:33,16:33,11,,,517,52,#002654,0,8474094,Winnipeg Jets,5661791,WPG,341,01:00
2015020699,WPG,Matt,Halischuk,3,01:31,02:19,12,,,517,52,#002654,0,8474094,Winnipeg Jets,5663033,WPG,560,00:48
2015020699,WPG,Matt,Halischuk,3,05:11,05:59,13,,,517,52,#002654,0,8474094,Winnipeg Jets,5663034,WPG,570,00:48
2015020699,WPG,Matt,Halischuk,3,07:45,08:22,14,,,517,52,#002654,0,8474094,Winnipeg Jets,5663035,WPG,580,00:37
2015020699,WPG,Matt,Halischuk,3,11:11,12:22,15,,,517,52,#002654,0,8474094,Winnipeg Jets,5663036,WPG,589,01:11
2015020699,WPG,Matt,Halischuk,3,14:08,15:08,16,,,517,52,#002654,0,8474094,Winnipeg Jets,5663037,WPG,594,01:00
2015020699,WPG,Matt,Halischuk,3,16:46,17:28,17,,,517,52,#002654,0,8474094,Winnipeg Jets,5663038,WPG,652,00:42
2015020699,WPG,Matt,Halischuk,3,18:33,19:10,18,,,517,52,#002654,0,8474094,Winnipeg Jets,5663039,WPG,658,00:37
2015020699,WPG,Tyler,Myers,1,00:00,00:35,1,,,517,52,#002654,0,8474574,Winnipeg Jets,5661792,WPG,3,00:35
2015020699,WPG,Tyler,Myers,1,03:04,03:57,2,,,517,52,#002654,0,8474574,Winnipeg Jets,5661793,WPG,106,00:53
2015020699,WPG,Tyler,Myers,1,05:09,06:03,3,,,517,52,#002654,0,8474574,Winnipeg Jets,5661794,WPG,111,00:54
2015020699,WPG,Tyler,Myers,1,07:41,08:53,4,,,517,52,#002654,0,8474574,Winnipeg Jets,5661795,WPG,116,01:12
2015020699,WPG,Tyler,Myers,1,09:43,10:12,5,,,517,52,#002654,0,8474574,Winnipeg Jets,5661796,WPG,123,00:29
2015020699,WPG,Tyler,Myers,1,11:16,12:16,6,,,517,52,#002654,0,8474574,Winnipeg Jets,5661797,WPG,126,01:00
2015020699,WPG,Tyler,Myers,1,12:26,13:26,7,,,517,52,#002654,0,8474574,Winnipeg Jets,5661798,WPG,130,01:00
2015020699,WPG,Tyler,Myers,1,15:17,16:00,8,,,517,52,#002654,0,8474574,Winnipeg Jets,5661799,WPG,136,00:43
2015020699,WPG,Tyler,Myers,1,18:24,19:15,9,,,517,52,#002654,0,8474574,Winnipeg Jets,5661800,WPG,150,00:51
2015020699,WPG,Tyler,Myers,2,00:00,00:36,10,,,517,52,#002654,0,8474574,Winnipeg Jets,5661801,WPG,302,00:36
2015020699,WPG,Tyler,Myers,2,02:48,04:17,11,,,517,52,#002654,0,8474574,Winnipeg Jets,5661802,WPG,308,01:29
2015020699,WPG,Tyler,Myers,2,05:38,06:03,12,,,517,52,#002654,0,8474574,Winnipeg Jets,5661803,WPG,316,00:25
2015020699,WPG,Tyler,Myers,2,07:08,08:04,13,,,517,52,#002654,0,8474574,Winnipeg Jets,5661804,WPG,319,00:56
2015020699,WPG,Tyler,Myers,2,08:59,10:41,14,,,517,52,#002654,0,8474574,Winnipeg Jets,5661805,WPG,322,01:42
2015020699,WPG,Tyler,Myers,2,13:26,15:45,15,,,517,52,#002654,0,8474574,Winnipeg Jets,5661806,WPG,336,02:19
2015020699,WPG,Tyler,Myers,2,18:15,19:08,16,,,517,52,#002654,0,8474574,Winnipeg Jets,5661807,WPG,551,00:53
2015020699,WPG,Tyler,Myers,3,00:00,00:46,17,,,517,52,#002654,0,8474574,Winnipeg Jets,5663040,WPG,556,00:46
2015020699,WPG,Tyler,Myers,3,02:19,03:06,18,,,517,52,#002654,0,8474574,Winnipeg Jets,5663041,WPG,563,00:47
2015020699,WPG,Tyler,Myers,3,04:55,05:59,19,,,517,52,#002654,0,8474574,Winnipeg Jets,5663042,WPG,569,01:04
2015020699,WPG,Tyler,Myers,3,06:57,07:45,20,,,517,52,#002654,0,8474574,Winnipeg Jets,5663043,WPG,578,00:48
2015020699,WPG,Tyler,Myers,3,09:15,10:25,21,,,517,52,#002654,0,8474574,Winnipeg Jets,5663044,WPG,586,01:10
2015020699,WPG,Tyler,Myers,3,11:11,12:22,22,,,517,52,#002654,0,8474574,Winnipeg Jets,5663045,WPG,589,01:11
2015020699,WPG,Tyler,Myers,3,14:00,14:51,23,,,517,52,#002654,0,8474574,Winnipeg Jets,5663046,WPG,593,00:51
2015020699,WPG,Tyler,Myers,3,15:53,16:46,24,,,517,52,#002654,0,8474574,Winnipeg Jets,5663047,WPG,599,00:53
2015020699,WPG,Tyler,Myers,3,18:05,18:25,25,,,517,52,#002654,0,8474574,Winnipeg Jets,5663048,WPG,655,00:20
2015020699,NSH,Roman,Josi,1,00:00,00:35,1,,,517,18,#FCB514,0,8474600,Nashville Predators,5661808,NSH,4,00:35
2015020699,NSH,Roman,Josi,1,02:42,03:43,2,,,517,18,#FCB514,0,8474600,Nashville Predators,5661809,NSH,157,01:01
2015020699,NSH,Roman,Josi,1,05:12,06:13,3,,,517,18,#FCB514,0,8474600,Nashville Predators,5661810,NSH,165,01:01
2015020699,NSH,Roman,Josi,1,06:31,07:04,4,,,517,18,#FCB514,0,8474600,Nashville Predators,5661811,NSH,169,00:33
2015020699,NSH,Roman,Josi,1,08:00,08:46,5,,,517,18,#FCB514,0,8474600,Nashville Predators,5661812,NSH,173,00:46
2015020699,NSH,Roman,Josi,1,10:48,11:50,6,,,517,18,#FCB514,0,8474600,Nashville Predators,5661813,NSH,179,01:02
2015020699,NSH,Roman,Josi,1,12:26,12:54,7,,,517,18,#FCB514,0,8474600,Nashville Predators,5661814,NSH,187,00:28
2015020699,NSH,Roman,Josi,1,13:25,14:29,8,,,517,18,#FCB514,0,8474600,Nashville Predators,5661815,NSH,189,01:04
2015020699,NSH,Roman,Josi,1,16:28,16:48,9,,,517,18,#FCB514,0,8474600,Nashville Predators,5661816,NSH,196,00:20
2015020699,NSH,Roman,Josi,1,18:21,18:59,10,,,517,18,#FCB514,0,8474600,Nashville Predators,5661817,NSH,205,00:38
2015020699,NSH,Roman,Josi,2,00:00,00:36,11,,,517,18,#FCB514,0,8474600,Nashville Predators,5661818,NSH,211,00:36
2015020699,NSH,Roman,Josi,2,02:16,03:06,12,,,517,18,#FCB514,0,8474600,Nashville Predators,5661819,NSH,215,00:50
2015020699,NSH,Roman,Josi,2,03:17,04:07,13,,,517,18,#FCB514,0,8474600,Nashville Predators,5661820,NSH,218,00:50
2015020699,NSH,Roman,Josi,2,05:38,06:15,14,,,517,18,#FCB514,0,8474600,Nashville Predators,5661821,NSH,224,00:37
2015020699,NSH,Roman,Josi,2,07:08,08:03,15,,,517,18,#FCB514,0,8474600,Nashville Predators,5661822,NSH,231,00:55
2015020699,NSH,Roman,Josi,2,09:07,10:32,16,,,517,18,#FCB514,0,8474600,Nashville Predators,5661823,NSH,237,01:25
2015020699,NSH,Roman,Josi,2,12:10,12:41,17,,,517,18,#FCB514,0,8474600,Nashville Predators,5661824,NSH,246,00:31
2015020699,NSH,Roman,Josi,2,13:14,13:57,18,,,517,18,#FCB514,0,8474600,Nashville Predators,5661825,NSH,248,00:43
2015020699,NSH,Roman,Josi,2,14:40,16:12,19,,,517,18,#FCB514,0,8474600,Nashville Predators,5661826,NSH,456,01:32
2015020699,NSH,Roman,Josi,2,17:05,17:13,20,,,517,18,#FCB514,0,8474600,Nashville Predators,5661827,NSH,462,00:08
2015020699,NSH,Roman,Josi,2,18:04,18:50,21,,,517,18,#FCB514,0,8474600,Nashville Predators,5661828,NSH,466,00:46
2015020699,NSH,Roman,Josi,2,19:08,20:00,22,,,517,18,#FCB514,0,8474600,Nashville Predators,5661829,NSH,470,00:52
2015020699,NSH,Roman,Josi,3,00:00,00:33,23,,,517,18,#FCB514,0,8474600,Nashville Predators,5663049,NSH,473,00:33
2015020699,NSH,Roman,Josi,3,02:19,03:34,24,,,517,18,#FCB514,0,8474600,Nashville Predators,5663050,NSH,480,01:15
2015020699,NSH,Roman,Josi,3,04:19,05:29,25,,,517,18,#FCB514,0,8474600,Nashville Predators,5663051,NSH,486,01:10
2015020699,NSH,Roman,Josi,3,06:36,07:39,26,,,517,18,#FCB514,0,8474600,Nashville Predators,5663052,NSH,489,01:03
2015020699,NSH,Roman,Josi,3,08:30,09:15,27,,,517,18,#FCB514,0,8474600,Nashville Predators,5663053,NSH,497,00:45
2015020699,NSH,Roman,Josi,3,09:50,10:43,28,,,517,18,#FCB514,0,8474600,Nashville Predators,5663054,NSH,499,00:53
2015020699,NSH,Roman,Josi,3,12:43,14:06,29,,,517,18,#FCB514,0,8474600,Nashville Predators,5663055,NSH,608,01:23
2015020699,NSH,Roman,Josi,3,15:13,15:39,30,,,517,18,#FCB514,0,8474600,Nashville Predators,5663056,NSH,617,00:26
2015020699,NSH,Roman,Josi,3,17:37,18:33,31,,,517,18,#FCB514,0,8474600,Nashville Predators,5663057,NSH,627,00:56
2015020699,WPG,Patrice,Cormier,1,01:55,02:47,1,,,517,52,#002654,0,8474616,Winnipeg Jets,5661830,WPG,103,00:52
2015020699,WPG,Patrice,Cormier,1,16:05,16:28,2,,,517,52,#002654,0,8474616,Winnipeg Jets,5661831,WPG,139,00:23
2015020699,WPG,Patrice,Cormier,1,16:39,17:36,3,,,517,52,#002654,0,8474616,Winnipeg Jets,5661832,WPG,145,00:57
2015020699,WPG,Patrice,Cormier,2,02:16,02:48,4,,,517,52,#002654,0,8474616,Winnipeg Jets,5661833,WPG,307,00:32
2015020699,WPG,Patrice,Cormier,2,11:13,12:03,5,,,517,52,#002654,0,8474616,Winnipeg Jets,5661834,WPG,330,00:50
2015020699,WPG,Patrice,Cormier,2,17:05,17:58,6,,,517,52,#002654,0,8474616,Winnipeg Jets,5661835,WPG,348,00:53
2015020699,WPG,Patrice,Cormier,3,19:21,20:00,7,,,517,52,#002654,0,8474616,Winnipeg Jets,5663058,WPG,660,00:39
2015020699,NSH,Ryan,Ellis,1,01:16,02:42,1,,,517,18,#FCB514,0,8475176,Nashville Predators,5661836,NSH,152,01:26
2015020699,NSH,Ryan,Ellis,1,04:16,05:12,2,,,517,18,#FCB514,0,8475176,Nashville Predators,5661837,NSH,160,00:56
2015020699,NSH,Ryan,Ellis,1,07:04,07:44,3,,,517,18,#FCB514,0,8475176,Nashville Predators,5661838,NSH,170,00:40
2015020699,NSH,Ryan,Ellis,1,09:29,10:24,4,,,517,18,#FCB514,0,8475176,Nashville Predators,5661839,NSH,177,00:55
2015020699,NSH,Ryan,Ellis,1,12:54,13:25,5,,,517,18,#FCB514,0,8475176,Nashville Predators,5661840,NSH,188,00:31
2015020699,NSH,Ryan,Ellis,1,14:29,15:18,6,,,517,18,#FCB514,0,8475176,Nashville Predators,5661841,NSH,191,00:49
2015020699,NSH,Ryan,Ellis,1,16:48,17:47,7,,,517,18,#FCB514,0,8475176,Nashville Predators,5661842,NSH,198,00:59
2015020699,NSH,Ryan,Ellis,1,18:59,20:00,8,,,517,18,#FCB514,0,8475176,Nashville Predators,5661843,NSH,207,01:01
2015020699,NSH,Ryan,Ellis,2,03:06,03:17,9,,,517,18,#FCB514,0,8475176,Nashville Predators,5661844,NSH,217,00:11
2015020699,NSH,Ryan,Ellis,2,04:07,04:57,10,,,517,18,#FCB514,0,8475176,Nashville Predators,5661845,NSH,219,00:50
2015020699,NSH,Ryan,Ellis,2,06:55,07:08,11,,,517,18,#FCB514,0,8475176,Nashville Predators,5661846,NSH,230,00:13
2015020699,NSH,Ryan,Ellis,2,08:30,09:15,12,,,517,18,#FCB514,0,8475176,Nashville Predators,5661847,NSH,236,00:45
2015020699,NSH,Ryan,Ellis,2,10:32,11:44,13,,,517,18,#FCB514,0,8475176,Nashville Predators,5661848,NSH,240,01:12
2015020699,NSH,Ryan,Ellis,2,12:41,13:14,14,,,517,18,#FCB514,0,8475176,Nashville Predators,5661849,NSH,247,00:33
2015020699,NSH,Ryan,Ellis,2,17:13,18:04,15,,,517,18,#FCB514,0,8475176,Nashville Predators,5661850,NSH,463,00:51
2015020699,NSH,Ryan,Ellis,3,01:42,02:19,16,,,517,18,#FCB514,0,8475176,Nashville Predators,5663059,NSH,478,00:37
2015020699,NSH,Ryan,Ellis,3,05:29,06:36,17,,,517,18,#FCB514,0,8475176,Nashville Predators,5663060,NSH,488,01:07
