gameId,teamAbbrev,firstName,lastName,period,startTime,endTime,shiftNumber,eventDescription,eventDetails,typeCode,teamId,hexValue,detailCode,playerId,teamName,id,teamAbbrev,eventNumber,duration
2015020699,NSH,Ryan,Ellis,3,08:26,08:30,18,,,517,18,#FCB514,0,8475176,Nashville Predators,5663061,NSH,496,00:04
2015020699,NSH,Ryan,Ellis,3,09:15,09:50,19,,,517,18,#FCB514,0,8475176,Nashville Predators,5663062,NSH,498,00:35
2015020699,NSH,Ryan,Ellis,3,10:43,11:11,20,,,517,18,#FCB514,0,8475176,Nashville Predators,5663063,NSH,602,00:28
2015020699,NSH,Ryan,Ellis,3,11:47,12:43,21,,,517,18,#FCB514,0,8475176,Nashville Predators,5663064,NSH,604,00:56
2015020699,NSH,Ryan,Ellis,3,14:55,15:13,22,,,517,18,#FCB514,0,8475176,Nashville Predators,5663065,NSH,614,00:18
2015020699,NSH,Ryan,Ellis,3,16:35,17:37,23,,,517,18,#FCB514,0,8475176,Nashville Predators,5663066,NSH,623,01:02
2015020699,NSH,Ryan,Ellis,3,18:33,19:46,24,,,517,18,#FCB514,0,8475176,Nashville Predators,5663067,NSH,632,01:13
2015020699,NSH,Mattias,Ekholm,1,00:35,01:32,1,,,517,18,#FCB514,0,8475218,Nashville Predators,5661851,NSH,151,00:57
2015020699,NSH,Mattias,Ekholm,1,01:32,01:45,2,,,517,18,#FCB514,0,8475218,Nashville Predators,5661852,NSH,154,00:13
2015020699,NSH,Mattias,Ekholm,1,03:43,04:16,3,,,517,18,#FCB514,0,8475218,Nashville Predators,5661853,NSH,159,00:33
2015020699,NSH,Mattias,Ekholm,1,06:13,06:31,4,,,517,18,#FCB514,0,8475218,Nashville Predators,5661854,NSH,168,00:18
2015020699,NSH,Mattias,Ekholm,1,07:04,08:00,5,,,517,18,#FCB514,0,8475218,Nashville Predators,5661855,NSH,170,00:56
2015020699,NSH,Mattias,Ekholm,1,08:46,09:29,6,,,517,18,#FCB514,0,8475218,Nashville Predators,5661856,NSH,176,00:43
2015020699,NSH,Mattias,Ekholm,1,10:24,10:48,7,,,517,18,#FCB514,0,8475218,Nashville Predators,5661857,NSH,178,00:24
2015020699,NSH,Mattias,Ekholm,1,12:03,12:26,8,,,517,18,#FCB514,0,8475218,Nashville Predators,5661858,NSH,186,00:23
2015020699,NSH,Mattias,Ekholm,1,12:54,13:25,9,,,517,18,#FCB514,0,8475218,Nashville Predators,5661859,NSH,188,00:31
2015020699,NSH,Mattias,Ekholm,1,15:33,16:28,10,,,517,18,#FCB514,0,8475218,Nashville Predators,5661860,NSH,193,00:55
2015020699,NSH,Mattias,Ekholm,1,17:47,18:21,11,,,517,18,#FCB514,0,8475218,Nashville Predators,5661861,NSH,202,00:34
2015020699,NSH,Mattias,Ekholm,1,19:07,19:51,12,,,517,18,#FCB514,0,8475218,Nashville Predators,5661862,NSH,208,00:44
2015020699,NSH,Mattias,Ekholm,2,00:36,02:16,13,,,517,18,#FCB514,0,8475218,Nashville Predators,5661863,NSH,212,01:40
2015020699,NSH,Mattias,Ekholm,2,03:06,03:17,14,,,517,18,#FCB514,0,8475218,Nashville Predators,5661864,NSH,217,00:11
2015020699,NSH,Mattias,Ekholm,2,04:57,05:38,15,,,517,18,#FCB514,0,8475218,Nashville Predators,5661865,NSH,222,00:41
2015020699,NSH,Mattias,Ekholm,2,06:15,06:55,16,,,517,18,#FCB514,0,8475218,Nashville Predators,5661866,NSH,227,00:40
2015020699,NSH,Mattias,Ekholm,2,08:03,09:07,17,,,517,18,#FCB514,0,8475218,Nashville Predators,5661867,NSH,232,01:04
2015020699,NSH,Mattias,Ekholm,2,11:29,12:10,18,,,517,18,#FCB514,0,8475218,Nashville Predators,5661868,NSH,243,00:41
2015020699,NSH,Mattias,Ekholm,2,12:41,13:57,19,,,517,18,#FCB514,0,8475218,Nashville Predators,5661869,NSH,247,01:16
2015020699,NSH,Mattias,Ekholm,2,15:39,17:05,20,,,517,18,#FCB514,0,8475218,Nashville Predators,5661870,NSH,457,01:26
2015020699,NSH,Mattias,Ekholm,2,18:50,19:08,21,,,517,18,#FCB514,0,8475218,Nashville Predators,5661871,NSH,468,00:18
2015020699,NSH,Mattias,Ekholm,3,00:33,01:42,22,,,517,18,#FCB514,0,8475218,Nashville Predators,5663068,NSH,474,01:09
2015020699,NSH,Mattias,Ekholm,3,03:34,04:19,23,,,517,18,#FCB514,0,8475218,Nashville Predators,5663069,NSH,485,00:45
2015020699,NSH,Mattias,Ekholm,3,05:29,06:36,24,,,517,18,#FCB514,0,8475218,Nashville Predators,5663070,NSH,488,01:07
2015020699,NSH,Mattias,Ekholm,3,07:53,08:26,25,,,517,18,#FCB514,0,8475218,Nashville Predators,5663071,NSH,494,00:33
2015020699,NSH,Mattias,Ekholm,3,09:15,09:50,26,,,517,18,#FCB514,0,8475218,Nashville Predators,5663072,NSH,498,00:35
2015020699,NSH,Mattias,Ekholm,3,10:43,11:47,27,,,517,18,#FCB514,0,8475218,Nashville Predators,5663073,NSH,602,01:04
2015020699,NSH,Mattias,Ekholm,3,14:06,14:55,28,,,517,18,#FCB514,0,8475218,Nashville Predators,5663074,NSH,611,00:49
2015020699,NSH,Mattias,Ekholm,3,15:39,16:35,29,,,517,18,#FCB514,0,8475218,Nashville Predators,5663075,NSH,618,00:56
2015020699,NSH,Mattias,Ekholm,3,18:33,19:35,30,,,517,18,#FCB514,0,8475218,Nashville Predators,5663076,NSH,632,01:02
2015020699,NSH,Craig,Smith,1,00:35,01:16,1,,,517,18,#FCB514,0,8475225,Nashville Predators,5661872,NSH,151,00:41
2015020699,NSH,Craig,Smith,1,03:43,04:16,2,,,517,18,#FCB514,0,8475225,Nashville Predators,5661873,NSH,159,00:33
2015020699,NSH,Craig,Smith,1,06:07,06:31,3,,,517,18,#FCB514,0,8475225,Nashville Predators,5661874,NSH,167,00:24
2015020699,NSH,Craig,Smith,1,08:31,09:29,4,,,517,18,#FCB514,0,8475225,Nashville Predators,5661875,NSH,174,00:58
2015020699,NSH,Craig,Smith,1,11:42,12:26,5,,,517,18,#FCB514,0,8475225,Nashville Predators,5661876,NSH,184,00:44
2015020699,NSH,Craig,Smith,1,14:29,15:18,6,,,517,18,#FCB514,0,8475225,Nashville Predators,5661877,NSH,191,00:49
2015020699,NSH,Craig,Smith,1,18:12,18:24,7,,,517,18,#FCB514,0,8475225,Nashville Predators,5661878,NSH,203,00:12
2015020699,NSH,Craig,Smith,1,19:07,20:00,8,,,517,18,#FCB514,0,8475225,Nashville Predators,5661879,NSH,208,00:53
2015020699,NSH,Craig,Smith,2,05:04,05:04,0,EVG,"Petter Granberg, Mattias Ekholm",505,18,#FFB81C,803,8475225,Nashville Predators,5662760,NSH,365,
2015020699,NSH,Craig,Smith,2,01:32,02:16,9,,,517,18,#FCB514,0,8475225,Nashville Predators,5661880,NSH,214,00:44
2015020699,NSH,Craig,Smith,2,04:10,04:17,10,,,517,18,#FCB514,0,8475225,Nashville Predators,5661881,NSH,225,00:07
2015020699,NSH,Craig,Smith,2,04:42,05:04,11,,,517,18,#FCB514,0,8475225,Nashville Predators,5661882,NSH,221,00:22
2015020699,NSH,Craig,Smith,2,06:47,07:08,12,,,517,18,#FCB514,0,8475225,Nashville Predators,5661883,NSH,229,00:21
2015020699,NSH,Craig,Smith,2,08:20,09:07,13,,,517,18,#FCB514,0,8475225,Nashville Predators,5661884,NSH,234,00:47
2015020699,NSH,Craig,Smith,2,12:01,12:10,14,,,517,18,#FCB514,0,8475225,Nashville Predators,5661885,NSH,245,00:09
2015020699,NSH,Craig,Smith,2,15:39,16:24,15,,,517,18,#FCB514,0,8475225,Nashville Predators,5661886,NSH,457,00:45
2015020699,NSH,Craig,Smith,2,18:50,18:55,16,,,517,18,#FCB514,0,8475225,Nashville Predators,5661887,NSH,468,00:05
2015020699,NSH,Craig,Smith,2,19:32,20:00,17,,,517,18,#FCB514,0,8475225,Nashville Predators,5661888,NSH,471,00:28
2015020699,NSH,Craig,Smith,3,01:31,02:19,18,,,517,18,#FCB514,0,8475225,Nashville Predators,5663077,NSH,476,00:48
2015020699,NSH,Craig,Smith,3,05:28,06:36,19,,,517,18,#FCB514,0,8475225,Nashville Predators,5663078,NSH,487,01:08
2015020699,NSH,Craig,Smith,3,10:43,11:11,20,,,517,18,#FCB514,0,8475225,Nashville Predators,5663079,NSH,602,00:28
2015020699,NSH,Craig,Smith,3,12:21,13:02,21,,,517,18,#FCB514,0,8475225,Nashville Predators,5663080,NSH,606,00:41
2015020699,NSH,Craig,Smith,3,15:10,15:49,22,,,517,18,#FCB514,0,8475225,Nashville Predators,5663081,NSH,616,00:39
2015020699,WPG,Ben,Chiarot,1,01:15,01:55,1,,,517,52,#002654,0,8475279,Winnipeg Jets,5661889,WPG,102,00:40
2015020699,WPG,Ben,Chiarot,1,04:16,05:09,2,,,517,52,#002654,0,8475279,Winnipeg Jets,5661890,WPG,109,00:53
2015020699,WPG,Ben,Chiarot,1,10:12,11:16,3,,,517,52,#002654,0,8475279,Winnipeg Jets,5661891,WPG,124,01:04
2015020699,WPG,Ben,Chiarot,1,16:00,16:28,4,,,517,52,#002654,0,8475279,Winnipeg Jets,5661892,WPG,138,00:28
2015020699,WPG,Ben,Chiarot,1,16:39,17:36,5,,,517,52,#002654,0,8475279,Winnipeg Jets,5661893,WPG,145,00:57
2015020699,WPG,Ben,Chiarot,2,00:36,01:38,6,,,517,52,#002654,0,8475279,Winnipeg Jets,5661894,WPG,303,01:02
2015020699,WPG,Ben,Chiarot,2,02:16,03:03,7,,,517,52,#002654,0,8475279,Winnipeg Jets,5661895,WPG,307,00:47
2015020699,WPG,Ben,Chiarot,2,05:04,05:38,8,,,517,52,#002654,0,8475279,Winnipeg Jets,5661896,WPG,315,00:34
2015020699,WPG,Ben,Chiarot,2,06:03,07:03,9,,,517,52,#002654,0,8475279,Winnipeg Jets,5661897,WPG,317,01:00
2015020699,WPG,Ben,Chiarot,2,16:33,18:41,10,,,517,52,#002654,0,8475279,Winnipeg Jets,5661898,WPG,347,02:08
2015020699,WPG,Ben,Chiarot,3,00:46,01:31,11,,,517,52,#002654,0,8475279,Winnipeg Jets,5663082,WPG,559,00:45
2015020699,WPG,Ben,Chiarot,3,07:50,08:23,12,,,517,52,#002654,0,8475279,Winnipeg Jets,5663083,WPG,581,00:33
2015020699,WPG,Ben,Chiarot,3,19:10,20:00,13,,,517,52,#002654,0,8475279,Winnipeg Jets,5663084,WPG,659,00:50
2015020699,NSH,Calle,Jarnkrok,1,01:16,02:10,1,,,517,18,#FCB514,0,8475714,Nashville Predators,5661899,NSH,152,00:54
2015020699,NSH,Calle,Jarnkrok,1,04:16,04:54,2,,,517,18,#FCB514,0,8475714,Nashville Predators,5661900,NSH,160,00:38
2015020699,NSH,Calle,Jarnkrok,1,06:31,07:04,3,,,517,18,#FCB514,0,8475714,Nashville Predators,5661901,NSH,169,00:33
2015020699,NSH,Calle,Jarnkrok,1,08:00,08:35,4,,,517,18,#FCB514,0,8475714,Nashville Predators,5661902,NSH,173,00:35
2015020699,NSH,Calle,Jarnkrok,1,10:24,11:04,5,,,517,18,#FCB514,0,8475714,Nashville Predators,5661903,NSH,178,00:40
2015020699,NSH,Calle,Jarnkrok,1,12:54,13:25,6,,,517,18,#FCB514,0,8475714,Nashville Predators,5661904,NSH,188,00:31
2015020699,NSH,Calle,Jarnkrok,1,17:19,18:12,7,,,517,18,#FCB514,0,8475714,Nashville Predators,5661905,NSH,199,00:53
2015020699,NSH,Calle,Jarnkrok,2,02:16,03:06,8,,,517,18,#FCB514,0,8475714,Nashville Predators,5661906,NSH,215,00:50
2015020699,NSH,Calle,Jarnkrok,2,05:04,05:38,9,,,517,18,#FCB514,0,8475714,Nashville Predators,5661907,NSH,223,00:34
2015020699,NSH,Calle,Jarnkrok,2,09:15,10:32,10,,,517,18,#FCB514,0,8475714,Nashville Predators,5661908,NSH,238,01:17
2015020699,NSH,Calle,Jarnkrok,2,12:10,12:41,11,,,517,18,#FCB514,0,8475714,Nashville Predators,5661909,NSH,246,00:31
2015020699,NSH,Calle,Jarnkrok,2,13:50,14:37,12,,,517,18,#FCB514,0,8475714,Nashville Predators,5661910,NSH,451,00:47
2015020699,NSH,Calle,Jarnkrok,2,16:24,16:33,13,,,517,18,#FCB514,0,8475714,Nashville Predators,5661911,NSH,459,00:09
2015020699,NSH,Calle,Jarnkrok,2,17:05,17:57,14,,,517,18,#FCB514,0,8475714,Nashville Predators,5661912,NSH,462,00:52
2015020699,NSH,Calle,Jarnkrok,3,18:33,18:33,0,EVG,"Paul Gaustad, Roman Josi",505,18,#FFB81C,803,8475714,Nashville Predators,5662766,NSH,550,
2015020699,NSH,Calle,Jarnkrok,3,00:33,01:31,15,,,517,18,#FCB514,0,8475714,Nashville Predators,5663085,NSH,474,00:58
2015020699,NSH,Calle,Jarnkrok,3,02:19,02:36,16,,,517,18,#FCB514,0,8475714,Nashville Predators,5663086,NSH,480,00:17
2015020699,NSH,Calle,Jarnkrok,3,06:57,07:03,17,,,517,18,#FCB514,0,8475714,Nashville Predators,5663087,NSH,490,00:06
2015020699,NSH,Calle,Jarnkrok,3,07:39,07:48,18,,,517,18,#FCB514,0,8475714,Nashville Predators,5663088,NSH,492,00:09
2015020699,NSH,Calle,Jarnkrok,3,08:30,09:15,19,,,517,18,#FCB514,0,8475714,Nashville Predators,5663089,NSH,497,00:45
2015020699,NSH,Calle,Jarnkrok,3,10:17,10:43,20,,,517,18,#FCB514,0,8475714,Nashville Predators,5663090,NSH,500,00:26
2015020699,NSH,Calle,Jarnkrok,3,11:11,12:05,21,,,517,18,#FCB514,0,8475714,Nashville Predators,5663091,NSH,603,00:54
2015020699,NSH,Calle,Jarnkrok,3,14:21,15:10,22,,,517,18,#FCB514,0,8475714,Nashville Predators,5663092,NSH,612,00:49
2015020699,NSH,Calle,Jarnkrok,3,15:56,16:02,23,,,517,18,#FCB514,0,8475714,Nashville Predators,5663093,NSH,621,00:06
2015020699,NSH,Calle,Jarnkrok,3,16:35,17:22,24,,,517,18,#FCB514,0,8475714,Nashville Predators,5663094,NSH,623,00:47
2015020699,NSH,Calle,Jarnkrok,3,17:59,18:05,25,,,517,18,#FCB514,0,8475714,Nashville Predators,5663095,NSH,629,00:06
2015020699,NSH,Calle,Jarnkrok,3,18:08,18:33,26,,,517,18,#FCB514,0,8475714,Nashville Predators,5663096,NSH,631,00:25
2015020699,NSH,Petter,Granberg,1,00:35,01:16,1,,,517,18,#FCB514,0,8475774,Nashville Predators,5661913,NSH,151,00:41
2015020699,NSH,Petter,Granberg,1,03:43,04:16,2,,,517,18,#FCB514,0,8475774,Nashville Predators,5661914,NSH,159,00:33
2015020699,NSH,Petter,Granberg,1,06:13,06:31,3,,,517,18,#FCB514,0,8475774,Nashville Predators,5661915,NSH,168,00:18
2015020699,NSH,Petter,Granberg,1,08:46,09:29,4,,,517,18,#FCB514,0,8475774,Nashville Predators,5661916,NSH,176,00:43
2015020699,NSH,Petter,Granberg,1,10:24,10:48,5,,,517,18,#FCB514,0,8475774,Nashville Predators,5661917,NSH,178,00:24
2015020699,NSH,Petter,Granberg,1,11:50,12:26,6,,,517,18,#FCB514,0,8475774,Nashville Predators,5661918,NSH,185,00:36
2015020699,NSH,Petter,Granberg,1,15:18,16:28,7,,,517,18,#FCB514,0,8475774,Nashville Predators,5661919,NSH,192,01:10
2015020699,NSH,Petter,Granberg,1,17:47,18:21,8,,,517,18,#FCB514,0,8475774,Nashville Predators,5661920,NSH,202,00:34
2015020699,NSH,Petter,Granberg,2,00:36,02:16,9,,,517,18,#FCB514,0,8475774,Nashville Predators,5661921,NSH,212,01:40
2015020699,NSH,Petter,Granberg,2,04:57,05:38,10,,,517,18,#FCB514,0,8475774,Nashville Predators,5661922,NSH,222,00:41
2015020699,NSH,Petter,Granberg,2,06:15,06:47,11,,,517,18,#FCB514,0,8475774,Nashville Predators,5661923,NSH,227,00:32
2015020699,NSH,Petter,Granberg,2,11:44,12:10,12,,,517,18,#FCB514,0,8475774,Nashville Predators,5661924,NSH,244,00:26
2015020699,NSH,Petter,Granberg,2,13:57,14:10,13,,,517,18,#FCB514,0,8475774,Nashville Predators,5661925,NSH,452,00:13
2015020699,NSH,Petter,Granberg,2,16:12,17:05,14,,,517,18,#FCB514,0,8475774,Nashville Predators,5661926,NSH,458,00:53
2015020699,NSH,Petter,Granberg,3,00:33,01:42,15,,,517,18,#FCB514,0,8475774,Nashville Predators,5663097,NSH,474,01:09
2015020699,NSH,Petter,Granberg,3,03:34,04:19,16,,,517,18,#FCB514,0,8475774,Nashville Predators,5663098,NSH,485,00:45
2015020699,NSH,Petter,Granberg,3,07:39,08:26,17,,,517,18,#FCB514,0,8475774,Nashville Predators,5663099,NSH,492,00:47
2015020699,NSH,Petter,Granberg,3,11:11,11:47,18,,,517,18,#FCB514,0,8475774,Nashville Predators,5663100,NSH,603,00:36
2015020699,NSH,Petter,Granberg,3,14:06,14:55,19,,,517,18,#FCB514,0,8475774,Nashville Predators,5663101,NSH,611,00:49
2015020699,NSH,Petter,Granberg,3,15:39,16:35,20,,,517,18,#FCB514,0,8475774,Nashville Predators,5663102,NSH,618,00:56
2015020699,NSH,Petter,Granberg,3,19:46,20:00,21,,,517,18,#FCB514,0,8475774,Nashville Predators,5663103,NSH,636,00:14
2015020699,NSH,Ryan,Johansen,1,16:39,16:39,0,PPG,"James Neal, Mike Ribeiro",505,18,#FFB81C,803,8475793,Nashville Predators,5658352,NSH,83,
2015020699,NSH,Ryan,Johansen,1,00:00,00:35,1,,,517,18,#FCB514,0,8475793,Nashville Predators,5661927,NSH,4,00:35
2015020699,NSH,Ryan,Johansen,1,02:47,03:43,2,,,517,18,#FCB514,0,8475793,Nashville Predators,5661928,NSH,158,00:56
2015020699,NSH,Ryan,Johansen,1,05:03,06:00,3,,,517,18,#FCB514,0,8475793,Nashville Predators,5661929,NSH,163,00:57
2015020699,NSH,Ryan,Johansen,1,09:29,10:24,4,,,517,18,#FCB514,0,8475793,Nashville Predators,5661930,NSH,177,00:55
2015020699,NSH,Ryan,Johansen,1,11:16,11:50,5,,,517,18,#FCB514,0,8475793,Nashville Predators,5661931,NSH,183,00:34
2015020699,NSH,Ryan,Johansen,1,15:18,16:07,6,,,517,18,#FCB514,0,8475793,Nashville Predators,5661932,NSH,192,00:49
2015020699,NSH,Ryan,Johansen,1,16:28,16:39,7,,,517,18,#FCB514,0,8475793,Nashville Predators,5661933,NSH,196,00:11
2015020699,NSH,Ryan,Johansen,1,18:24,18:59,8,,,517,18,#FCB514,0,8475793,Nashville Predators,5661934,NSH,206,00:35
2015020699,NSH,Ryan,Johansen,2,00:00,00:36,9,,,517,18,#FCB514,0,8475793,Nashville Predators,5661935,NSH,211,00:36
2015020699,NSH,Ryan,Johansen,2,03:06,04:07,10,,,517,18,#FCB514,0,8475793,Nashville Predators,5661936,NSH,217,01:01
2015020699,NSH,Ryan,Johansen,2,05:38,06:03,11,,,517,18,#FCB514,0,8475793,Nashville Predators,5661937,NSH,224,00:25
2015020699,NSH,Ryan,Johansen,2,07:08,08:26,12,,,517,18,#FCB514,0,8475793,Nashville Predators,5661938,NSH,231,01:18
2015020699,NSH,Ryan,Johansen,2,10:32,11:29,13,,,517,18,#FCB514,0,8475793,Nashville Predators,5661939,NSH,240,00:57
2015020699,NSH,Ryan,Johansen,2,14:37,15:39,14,,,517,18,#FCB514,0,8475793,Nashville Predators,5661940,NSH,455,01:02
2015020699,NSH,Ryan,Johansen,2,18:04,19:08,15,,,517,18,#FCB514,0,8475793,Nashville Predators,5661941,NSH,466,01:04
2015020699,NSH,Ryan,Johansen,3,00:00,00:33,16,,,517,18,#FCB514,0,8475793,Nashville Predators,5663104,NSH,473,00:33
2015020699,NSH,Ryan,Johansen,3,02:19,02:36,17,,,517,18,#FCB514,0,8475793,Nashville Predators,5663105,NSH,480,00:17
2015020699,NSH,Ryan,Johansen,3,04:19,05:28,18,,,517,18,#FCB514,0,8475793,Nashville Predators,5663106,NSH,486,01:09
2015020699,NSH,Ryan,Johansen,3,06:57,07:39,19,,,517,18,#FCB514,0,8475793,Nashville Predators,5663107,NSH,490,00:42
2015020699,NSH,Ryan,Johansen,3,11:11,12:05,20,,,517,18,#FCB514,0,8475793,Nashville Predators,5663108,NSH,603,00:54
2015020699,NSH,Ryan,Johansen,3,14:21,15:03,21,,,517,18,#FCB514,0,8475793,Nashville Predators,5663109,NSH,612,00:42
2015020699,NSH,Ryan,Johansen,3,16:02,16:48,22,,,517,18,#FCB514,0,8475793,Nashville Predators,5663110,NSH,622,00:46
2015020699,NSH,Ryan,Johansen,3,18:05,18:08,23,,,517,18,#FCB514,0,8475793,Nashville Predators,5663111,NSH,630,00:03
2015020699,NSH,Ryan,Johansen,3,19:00,19:35,24,,,517,18,#FCB514,0,8475793,Nashville Predators,5663112,NSH,633,00:35
2015020699,NSH,Miikka,Salomaki,1,01:16,02:10,1,,,517,18,#FCB514,0,8476447,Nashville Predators,5661942,NSH,152,00:54
2015020699,NSH,Miikka,Salomaki,1,04:16,04:59,2,,,517,18,#FCB514,0,8476447,Nashville Predators,5661943,NSH,160,00:43
2015020699,NSH,Miikka,Salomaki,1,07:44,08:00,3,,,517,18,#FCB514,0,8476447,Nashville Predators,5661944,NSH,172,00:16
2015020699,NSH,Miikka,Salomaki,1,08:46,09:29,4,,,517,18,#FCB514,0,8476447,Nashville Predators,5661945,NSH,176,00:43
2015020699,NSH,Miikka,Salomaki,1,10:24,11:11,5,,,517,18,#FCB514,0,8476447,Nashville Predators,5661946,NSH,178,00:47
2015020699,NSH,Miikka,Salomaki,1,17:29,18:18,6,,,517,18,#FCB514,0,8476447,Nashville Predators,5661947,NSH,201,00:49
2015020699,NSH,Miikka,Salomaki,2,02:16,02:29,7,,,517,18,#FCB514,0,8476447,Nashville Predators,5661948,NSH,215,00:13
