gameId,teamAbbrev,firstName,lastName,period,startTime,endTime,shiftNumber,eventDescription,eventDetails,typeCode,teamId,hexValue,detailCode,playerId,teamName,id,teamAbbrev,eventNumber,duration
2015020699,NSH,Miikka,Salomaki,2,05:04,05:38,8,,,517,18,#FCB514,0,8476447,Nashville Predators,5661949,NSH,223,00:34
2015020699,NSH,Miikka,Salomaki,2,09:07,10:42,9,,,517,18,#FCB514,0,8476447,Nashville Predators,5661950,NSH,237,01:35
2015020699,NSH,Miikka,Salomaki,2,13:25,13:57,10,,,517,18,#FCB514,0,8476447,Nashville Predators,5661951,NSH,250,00:32
2015020699,NSH,Miikka,Salomaki,2,16:28,16:33,11,,,517,18,#FCB514,0,8476447,Nashville Predators,5661952,NSH,460,00:05
2015020699,NSH,Miikka,Salomaki,2,17:05,17:25,12,,,517,18,#FCB514,0,8476447,Nashville Predators,5661953,NSH,462,00:20
2015020699,NSH,Miikka,Salomaki,3,00:39,01:42,13,,,517,18,#FCB514,0,8476447,Nashville Predators,5663113,NSH,475,01:03
2015020699,NSH,Miikka,Salomaki,3,03:24,04:19,14,,,517,18,#FCB514,0,8476447,Nashville Predators,5663114,NSH,484,00:55
2015020699,NSH,Miikka,Salomaki,3,07:48,08:26,15,,,517,18,#FCB514,0,8476447,Nashville Predators,5663115,NSH,493,00:38
2015020699,NSH,Miikka,Salomaki,3,09:50,10:17,16,,,517,18,#FCB514,0,8476447,Nashville Predators,5663116,NSH,499,00:27
2015020699,NSH,Miikka,Salomaki,3,13:02,13:40,17,,,517,18,#FCB514,0,8476447,Nashville Predators,5663117,NSH,609,00:38
2015020699,NSH,Miikka,Salomaki,3,17:50,17:59,18,,,517,18,#FCB514,0,8476447,Nashville Predators,5663118,NSH,628,00:09
2015020699,NSH,Miikka,Salomaki,3,19:35,19:46,19,,,517,18,#FCB514,0,8476447,Nashville Predators,5663119,NSH,635,00:11
2015020699,WPG,Joel,Armia,1,00:35,01:15,1,,,517,52,#002654,0,8476469,Winnipeg Jets,5661954,WPG,101,00:40
2015020699,WPG,Joel,Armia,1,03:43,04:16,2,,,517,52,#002654,0,8476469,Winnipeg Jets,5661955,WPG,107,00:33
2015020699,WPG,Joel,Armia,1,06:03,07:41,3,,,517,52,#002654,0,8476469,Winnipeg Jets,5661956,WPG,114,01:38
2015020699,WPG,Joel,Armia,1,09:34,10:24,4,,,517,52,#002654,0,8476469,Winnipeg Jets,5661957,WPG,122,00:50
2015020699,WPG,Joel,Armia,1,11:52,12:26,5,,,517,52,#002654,0,8476469,Winnipeg Jets,5661958,WPG,128,00:34
2015020699,WPG,Joel,Armia,1,13:26,14:03,6,,,517,52,#002654,0,8476469,Winnipeg Jets,5661959,WPG,131,00:37
2015020699,WPG,Joel,Armia,1,17:36,18:16,7,,,517,52,#002654,0,8476469,Winnipeg Jets,5661960,WPG,147,00:40
2015020699,WPG,Joel,Armia,2,00:36,01:28,8,,,517,52,#002654,0,8476469,Winnipeg Jets,5661961,WPG,303,00:52
2015020699,WPG,Joel,Armia,2,04:02,05:04,9,,,517,52,#002654,0,8476469,Winnipeg Jets,5661962,WPG,312,01:02
2015020699,WPG,Joel,Armia,2,06:03,07:08,10,,,517,52,#002654,0,8476469,Winnipeg Jets,5661963,WPG,317,01:05
2015020699,WPG,Joel,Armia,2,08:04,08:59,11,,,517,52,#002654,0,8476469,Winnipeg Jets,5661964,WPG,320,00:55
2015020699,WPG,Joel,Armia,2,09:46,10:41,12,,,517,52,#002654,0,8476469,Winnipeg Jets,5661965,WPG,327,00:55
2015020699,WPG,Joel,Armia,2,13:12,14:36,13,,,517,52,#002654,0,8476469,Winnipeg Jets,5661966,WPG,335,01:24
2015020699,WPG,Joel,Armia,2,16:30,17:05,14,,,517,52,#002654,0,8476469,Winnipeg Jets,5661967,WPG,345,00:35
2015020699,WPG,Joel,Armia,2,18:50,20:00,15,,,517,52,#002654,0,8476469,Winnipeg Jets,5661968,WPG,554,01:10
2015020699,WPG,Joel,Armia,3,00:32,01:31,16,,,517,52,#002654,0,8476469,Winnipeg Jets,5663120,WPG,557,00:59
2015020699,WPG,Joel,Armia,3,03:14,04:19,17,,,517,52,#002654,0,8476469,Winnipeg Jets,5663121,WPG,565,01:05
2015020699,WPG,Joel,Armia,3,06:40,06:57,18,,,517,52,#002654,0,8476469,Winnipeg Jets,5663122,WPG,576,00:17
2015020699,WPG,Joel,Armia,3,08:15,08:30,19,,,517,52,#002654,0,8476469,Winnipeg Jets,5663123,WPG,582,00:15
2015020699,WPG,Joel,Armia,3,09:15,10:20,20,,,517,52,#002654,0,8476469,Winnipeg Jets,5663124,WPG,586,01:05
2015020699,WPG,Joel,Armia,3,15:08,15:13,21,,,517,52,#002654,0,8476469,Winnipeg Jets,5663125,WPG,597,00:05
2015020699,WPG,Joel,Armia,3,15:56,16:46,22,,,517,52,#002654,0,8476469,Winnipeg Jets,5663126,WPG,600,00:50
2015020699,WPG,Jacob,Trouba,1,00:35,01:15,1,,,517,52,#002654,0,8476885,Winnipeg Jets,5661969,WPG,101,00:40
2015020699,WPG,Jacob,Trouba,1,01:55,03:04,2,,,517,52,#002654,0,8476885,Winnipeg Jets,5661970,WPG,103,01:09
2015020699,WPG,Jacob,Trouba,1,03:57,04:16,3,,,517,52,#002654,0,8476885,Winnipeg Jets,5661971,WPG,108,00:19
2015020699,WPG,Jacob,Trouba,1,06:03,07:41,4,,,517,52,#002654,0,8476885,Winnipeg Jets,5661972,WPG,114,01:38
2015020699,WPG,Jacob,Trouba,1,08:40,09:43,5,,,517,52,#002654,0,8476885,Winnipeg Jets,5661973,WPG,118,01:03
2015020699,WPG,Jacob,Trouba,1,11:52,12:26,6,,,517,52,#002654,0,8476885,Winnipeg Jets,5661974,WPG,128,00:34
2015020699,WPG,Jacob,Trouba,1,13:37,15:17,7,,,517,52,#002654,0,8476885,Winnipeg Jets,5661975,WPG,132,01:40
2015020699,WPG,Jacob,Trouba,1,16:28,16:39,8,,,517,52,#002654,0,8476885,Winnipeg Jets,5661976,WPG,143,00:11
2015020699,WPG,Jacob,Trouba,1,17:36,18:24,9,,,517,52,#002654,0,8476885,Winnipeg Jets,5661977,WPG,147,00:48
2015020699,WPG,Jacob,Trouba,1,19:15,20:00,10,,,517,52,#002654,0,8476885,Winnipeg Jets,5661978,WPG,301,00:45
2015020699,WPG,Jacob,Trouba,2,01:38,02:16,11,,,517,52,#002654,0,8476885,Winnipeg Jets,5661979,WPG,306,00:38
2015020699,WPG,Jacob,Trouba,2,04:17,05:04,12,,,517,52,#002654,0,8476885,Winnipeg Jets,5661980,WPG,314,00:47
2015020699,WPG,Jacob,Trouba,2,07:03,07:08,13,,,517,52,#002654,0,8476885,Winnipeg Jets,5661981,WPG,318,00:05
2015020699,WPG,Jacob,Trouba,2,08:04,09:33,14,,,517,52,#002654,0,8476885,Winnipeg Jets,5661982,WPG,320,01:29
2015020699,WPG,Jacob,Trouba,2,10:41,13:26,15,,,517,52,#002654,0,8476885,Winnipeg Jets,5661983,WPG,329,02:45
2015020699,WPG,Jacob,Trouba,2,15:45,16:33,16,,,517,52,#002654,0,8476885,Winnipeg Jets,5661984,WPG,342,00:48
2015020699,WPG,Jacob,Trouba,2,19:08,20:00,17,,,517,52,#002654,0,8476885,Winnipeg Jets,5661985,WPG,555,00:52
2015020699,WPG,Jacob,Trouba,3,01:31,02:19,18,,,517,52,#002654,0,8476885,Winnipeg Jets,5663127,WPG,560,00:48
2015020699,WPG,Jacob,Trouba,3,03:14,04:55,19,,,517,52,#002654,0,8476885,Winnipeg Jets,5663128,WPG,565,01:41
2015020699,WPG,Jacob,Trouba,3,06:33,06:57,20,,,517,52,#002654,0,8476885,Winnipeg Jets,5663129,WPG,575,00:24
2015020699,WPG,Jacob,Trouba,3,08:23,08:30,21,,,517,52,#002654,0,8476885,Winnipeg Jets,5663130,WPG,584,00:07
2015020699,WPG,Jacob,Trouba,3,09:15,10:20,22,,,517,52,#002654,0,8476885,Winnipeg Jets,5663131,WPG,586,01:05
2015020699,WPG,Jacob,Trouba,3,12:22,13:41,23,,,517,52,#002654,0,8476885,Winnipeg Jets,5663132,WPG,590,01:19
2015020699,WPG,Jacob,Trouba,3,14:51,15:53,24,,,517,52,#002654,0,8476885,Winnipeg Jets,5663133,WPG,596,01:02
2015020699,WPG,Jacob,Trouba,3,16:46,17:28,25,,,517,52,#002654,0,8476885,Winnipeg Jets,5663134,WPG,652,00:42
2015020699,WPG,Jacob,Trouba,3,18:33,19:10,26,,,517,52,#002654,0,8476885,Winnipeg Jets,5663135,WPG,658,00:37
2015020699,NSH,Filip,Forsberg,1,00:35,01:16,1,,,517,18,#FCB514,0,8476887,Nashville Predators,5661986,NSH,151,00:41
2015020699,NSH,Filip,Forsberg,1,03:43,04:16,2,,,517,18,#FCB514,0,8476887,Nashville Predators,5661987,NSH,159,00:33
2015020699,NSH,Filip,Forsberg,1,06:00,07:04,3,,,517,18,#FCB514,0,8476887,Nashville Predators,5661988,NSH,166,01:04
2015020699,NSH,Filip,Forsberg,1,08:00,08:46,4,,,517,18,#FCB514,0,8476887,Nashville Predators,5661989,NSH,173,00:46
2015020699,NSH,Filip,Forsberg,1,11:42,12:26,5,,,517,18,#FCB514,0,8476887,Nashville Predators,5661990,NSH,184,00:44
2015020699,NSH,Filip,Forsberg,1,14:26,15:18,6,,,517,18,#FCB514,0,8476887,Nashville Predators,5661991,NSH,190,00:52
2015020699,NSH,Filip,Forsberg,1,16:07,16:28,7,,,517,18,#FCB514,0,8476887,Nashville Predators,5661992,NSH,194,00:21
2015020699,NSH,Filip,Forsberg,1,18:18,18:24,8,,,517,18,#FCB514,0,8476887,Nashville Predators,5661993,NSH,204,00:06
2015020699,NSH,Filip,Forsberg,1,19:07,20:00,9,,,517,18,#FCB514,0,8476887,Nashville Predators,5661994,NSH,208,00:53
2015020699,NSH,Filip,Forsberg,2,01:15,02:16,10,,,517,18,#FCB514,0,8476887,Nashville Predators,5661995,NSH,213,01:01
2015020699,NSH,Filip,Forsberg,2,04:07,04:17,11,,,517,18,#FCB514,0,8476887,Nashville Predators,5661996,NSH,219,00:10
2015020699,NSH,Filip,Forsberg,2,04:42,05:04,12,,,517,18,#FCB514,0,8476887,Nashville Predators,5661997,NSH,221,00:22
2015020699,NSH,Filip,Forsberg,2,06:40,07:08,13,,,517,18,#FCB514,0,8476887,Nashville Predators,5661998,NSH,228,00:28
2015020699,NSH,Filip,Forsberg,2,08:26,09:42,14,,,517,18,#FCB514,0,8476887,Nashville Predators,5661999,NSH,235,01:16
2015020699,NSH,Filip,Forsberg,2,10:42,11:17,15,,,517,18,#FCB514,0,8476887,Nashville Predators,5662000,NSH,241,00:35
2015020699,NSH,Filip,Forsberg,2,12:01,12:41,16,,,517,18,#FCB514,0,8476887,Nashville Predators,5662001,NSH,245,00:40
2015020699,NSH,Filip,Forsberg,2,13:57,14:37,17,,,517,18,#FCB514,0,8476887,Nashville Predators,5662002,NSH,452,00:40
2015020699,NSH,Filip,Forsberg,2,15:39,16:28,18,,,517,18,#FCB514,0,8476887,Nashville Predators,5662003,NSH,457,00:49
2015020699,NSH,Filip,Forsberg,2,18:41,19:08,19,,,517,18,#FCB514,0,8476887,Nashville Predators,5662004,NSH,467,00:27
2015020699,NSH,Filip,Forsberg,2,19:52,20:00,20,,,517,18,#FCB514,0,8476887,Nashville Predators,5662005,NSH,472,00:08
2015020699,NSH,Filip,Forsberg,3,00:00,00:39,21,,,517,18,#FCB514,0,8476887,Nashville Predators,5663136,NSH,473,00:39
2015020699,NSH,Filip,Forsberg,3,01:42,02:15,22,,,517,18,#FCB514,0,8476887,Nashville Predators,5663137,NSH,478,00:33
2015020699,NSH,Filip,Forsberg,3,05:28,06:36,23,,,517,18,#FCB514,0,8476887,Nashville Predators,5663138,NSH,487,01:08
2015020699,NSH,Filip,Forsberg,3,08:30,09:15,24,,,517,18,#FCB514,0,8476887,Nashville Predators,5663139,NSH,497,00:45
2015020699,NSH,Filip,Forsberg,3,10:17,11:11,25,,,517,18,#FCB514,0,8476887,Nashville Predators,5663140,NSH,500,00:54
2015020699,NSH,Filip,Forsberg,3,12:05,13:02,26,,,517,18,#FCB514,0,8476887,Nashville Predators,5663141,NSH,605,00:57
2015020699,NSH,Filip,Forsberg,3,15:10,15:13,27,,,517,18,#FCB514,0,8476887,Nashville Predators,5663142,NSH,616,00:03
2015020699,NSH,Filip,Forsberg,3,15:55,15:56,28,,,517,18,#FCB514,0,8476887,Nashville Predators,5663143,NSH,620,00:01
2015020699,NSH,Filip,Forsberg,3,16:02,16:48,29,,,517,18,#FCB514,0,8476887,Nashville Predators,5663144,NSH,622,00:46
2015020699,NSH,Filip,Forsberg,3,17:22,17:59,30,,,517,18,#FCB514,0,8476887,Nashville Predators,5663145,NSH,625,00:37
2015020699,NSH,Filip,Forsberg,3,18:05,18:08,31,,,517,18,#FCB514,0,8476887,Nashville Predators,5663146,NSH,630,00:03
2015020699,NSH,Filip,Forsberg,3,19:10,19:46,32,,,517,18,#FCB514,0,8476887,Nashville Predators,5663147,NSH,634,00:36
2015020699,WPG,Connor,Hellebuyck,1,00:00,20:00,1,,,517,52,#002654,0,8476945,Winnipeg Jets,5662006,WPG,3,20:00
2015020699,WPG,Connor,Hellebuyck,2,00:00,11:59,2,,,517,52,#002654,0,8476945,Winnipeg Jets,5662007,WPG,302,11:59
2015020699,WPG,Connor,Hellebuyck,2,12:10,20:00,3,,,517,52,#002654,0,8476945,Winnipeg Jets,5662008,WPG,334,07:50
2015020699,WPG,Connor,Hellebuyck,3,00:00,18:25,4,,,517,52,#002654,0,8476945,Winnipeg Jets,5663148,WPG,556,18:25
2015020699,WPG,Connor,Hellebuyck,3,18:33,20:00,5,,,517,52,#002654,0,8476945,Winnipeg Jets,5663149,WPG,658,01:27
2015020699,WPG,JC,Lipon,1,02:01,02:47,1,,,517,52,#002654,0,8477076,Winnipeg Jets,5662009,WPG,104,00:46
2015020699,WPG,JC,Lipon,1,16:16,16:28,2,,,517,52,#002654,0,8477076,Winnipeg Jets,5662010,WPG,141,00:12
2015020699,WPG,JC,Lipon,1,16:39,17:36,3,,,517,52,#002654,0,8477076,Winnipeg Jets,5662011,WPG,145,00:57
2015020699,WPG,JC,Lipon,2,02:16,02:48,4,,,517,52,#002654,0,8477076,Winnipeg Jets,5662012,WPG,307,00:32
2015020699,WPG,JC,Lipon,2,11:13,12:10,5,,,517,52,#002654,0,8477076,Winnipeg Jets,5662013,WPG,330,00:57
2015020699,WPG,JC,Lipon,2,17:05,18:20,6,,,517,52,#002654,0,8477076,Winnipeg Jets,5662014,WPG,348,01:15
2015020699,WPG,JC,Lipon,3,02:17,02:19,7,,,517,52,#002654,0,8477076,Winnipeg Jets,5663150,WPG,562,00:02
2015020699,WPG,JC,Lipon,3,19:10,20:00,8,,,517,52,#002654,0,8477076,Winnipeg Jets,5663151,WPG,659,00:50
2015020699,WPG,Andrew,Copp,1,01:15,01:55,1,,,517,52,#002654,0,8477429,Winnipeg Jets,5662015,WPG,102,00:40
2015020699,WPG,Andrew,Copp,1,04:16,05:10,2,,,517,52,#002654,0,8477429,Winnipeg Jets,5662016,WPG,109,00:54
2015020699,WPG,Andrew,Copp,1,08:40,09:27,3,,,517,52,#002654,0,8477429,Winnipeg Jets,5662017,WPG,118,00:47
2015020699,WPG,Andrew,Copp,1,15:17,16:05,4,,,517,52,#002654,0,8477429,Winnipeg Jets,5662018,WPG,136,00:48
2015020699,WPG,Andrew,Copp,1,19:15,20:00,5,,,517,52,#002654,0,8477429,Winnipeg Jets,5662019,WPG,301,00:45
2015020699,WPG,Andrew,Copp,2,01:38,02:16,6,,,517,52,#002654,0,8477429,Winnipeg Jets,5662020,WPG,306,00:38
2015020699,WPG,Andrew,Copp,2,05:04,05:38,7,,,517,52,#002654,0,8477429,Winnipeg Jets,5662021,WPG,315,00:34
2015020699,WPG,Andrew,Copp,2,07:03,08:04,8,,,517,52,#002654,0,8477429,Winnipeg Jets,5662022,WPG,318,01:01
2015020699,WPG,Andrew,Copp,2,10:31,11:13,9,,,517,52,#002654,0,8477429,Winnipeg Jets,5662023,WPG,328,00:42
2015020699,WPG,Andrew,Copp,2,14:36,14:40,10,,,517,52,#002654,0,8477429,Winnipeg Jets,5662024,WPG,339,00:04
2015020699,WPG,Andrew,Copp,2,15:33,16:13,11,,,517,52,#002654,0,8477429,Winnipeg Jets,5662025,WPG,341,00:40
2015020699,WPG,Andrew,Copp,3,01:43,02:19,12,,,517,52,#002654,0,8477429,Winnipeg Jets,5663152,WPG,561,00:36
2015020699,WPG,Andrew,Copp,3,05:27,06:07,13,,,517,52,#002654,0,8477429,Winnipeg Jets,5663153,WPG,571,00:40
2015020699,WPG,Andrew,Copp,3,07:45,08:23,14,,,517,52,#002654,0,8477429,Winnipeg Jets,5663154,WPG,580,00:38
2015020699,WPG,Andrew,Copp,3,11:11,12:22,15,,,517,52,#002654,0,8477429,Winnipeg Jets,5663155,WPG,589,01:11
2015020699,WPG,Andrew,Copp,3,14:17,15:08,16,,,517,52,#002654,0,8477429,Winnipeg Jets,5663156,WPG,595,00:51
2015020699,WPG,Andrew,Copp,3,16:46,17:28,17,,,517,52,#002654,0,8477429,Winnipeg Jets,5663157,WPG,652,00:42
2015020699,WPG,Andrew,Copp,3,18:33,19:21,18,,,517,52,#002654,0,8477429,Winnipeg Jets,5663158,WPG,658,00:48
2015020699,WPG,Nikolaj,Ehlers,1,04:16,04:16,0,EVG,"Joel Armia, Mathieu Perreault",505,52,#041E42,803,8477940,Winnipeg Jets,5658353,WPG,57,
2015020699,WPG,Nikolaj,Ehlers,1,00:35,01:15,1,,,517,52,#002654,0,8477940,Winnipeg Jets,5662026,WPG,101,00:40
2015020699,WPG,Nikolaj,Ehlers,1,03:43,04:16,2,,,517,52,#002654,0,8477940,Winnipeg Jets,5662027,WPG,107,00:33
2015020699,WPG,Nikolaj,Ehlers,1,06:03,07:41,3,,,517,52,#002654,0,8477940,Winnipeg Jets,5662028,WPG,114,01:38
2015020699,WPG,Nikolaj,Ehlers,1,09:07,10:24,4,,,517,52,#002654,0,8477940,Winnipeg Jets,5662029,WPG,120,01:17
2015020699,WPG,Nikolaj,Ehlers,1,11:46,12:26,5,,,517,52,#002654,0,8477940,Winnipeg Jets,5662030,WPG,127,00:40
2015020699,WPG,Nikolaj,Ehlers,1,13:26,14:00,6,,,517,52,#002654,0,8477940,Winnipeg Jets,5662031,WPG,131,00:34
2015020699,WPG,Nikolaj,Ehlers,1,17:26,18:13,7,,,517,52,#002654,0,8477940,Winnipeg Jets,5662032,WPG,146,00:47
2015020699,WPG,Nikolaj,Ehlers,2,00:36,01:28,8,,,517,52,#002654,0,8477940,Winnipeg Jets,5662033,WPG,303,00:52
2015020699,WPG,Nikolaj,Ehlers,2,04:10,05:04,9,,,517,52,#002654,0,8477940,Winnipeg Jets,5662034,WPG,313,00:54
2015020699,WPG,Nikolaj,Ehlers,2,06:03,07:03,10,,,517,52,#002654,0,8477940,Winnipeg Jets,5662035,WPG,317,01:00
2015020699,WPG,Nikolaj,Ehlers,2,09:33,10:41,11,,,517,52,#002654,0,8477940,Winnipeg Jets,5662036,WPG,325,01:08
2015020699,WPG,Nikolaj,Ehlers,2,13:42,14:36,12,,,517,52,#002654,0,8477940,Winnipeg Jets,5662037,WPG,337,00:54
2015020699,WPG,Nikolaj,Ehlers,2,16:33,17:05,13,,,517,52,#002654,0,8477940,Winnipeg Jets,5662038,WPG,347,00:32
2015020699,WPG,Nikolaj,Ehlers,2,18:41,20:00,14,,,517,52,#002654,0,8477940,Winnipeg Jets,5662039,WPG,553,01:19
2015020699,WPG,Nikolaj,Ehlers,3,00:41,01:31,15,,,517,52,#002654,0,8477940,Winnipeg Jets,5663159,WPG,558,00:50
2015020699,WPG,Nikolaj,Ehlers,3,03:31,04:19,16,,,517,52,#002654,0,8477940,Winnipeg Jets,5663160,WPG,566,00:48
2015020699,WPG,Nikolaj,Ehlers,3,06:55,06:57,17,,,517,52,#002654,0,8477940,Winnipeg Jets,5663161,WPG,577,00:02
2015020699,WPG,Nikolaj,Ehlers,3,08:22,09:15,18,,,517,52,#002654,0,8477940,Winnipeg Jets,5663162,WPG,583,00:53
2015020699,WPG,Nikolaj,Ehlers,3,10:20,11:11,19,,,517,52,#002654,0,8477940,Winnipeg Jets,5663163,WPG,587,00:51
2015020699,WPG,Nikolaj,Ehlers,3,13:02,14:08,20,,,517,52,#002654,0,8477940,Winnipeg Jets,5663164,WPG,591,01:06
2015020699,WPG,Nikolaj,Ehlers,3,15:13,15:56,21,,,517,52,#002654,0,8477940,Winnipeg Jets,5663165,WPG,598,00:43
2015020699,WPG,Nikolaj,Ehlers,3,17:49,18:33,22,,,517,52,#002654,0,8477940,Winnipeg Jets,5663166,WPG,654,00:44
2015020699,NSH,Kevin,Fiala,1,00:00,00:35,1,,,517,18,#FCB514,0,8477942,Nashville Predators,5662040,NSH,4,00:35
2015020699,NSH,Kevin,Fiala,1,02:47,03:43,2,,,517,18,#FCB514,0,8477942,Nashville Predators,5662041,NSH,158,00:56
2015020699,NSH,Kevin,Fiala,1,04:59,06:00,3,,,517,18,#FCB514,0,8477942,Nashville Predators,5662042,NSH,162,01:01
2015020699,NSH,Kevin,Fiala,1,09:29,10:24,4,,,517,18,#FCB514,0,8477942,Nashville Predators,5662043,NSH,177,00:55
2015020699,NSH,Kevin,Fiala,1,11:16,11:42,5,,,517,18,#FCB514,0,8477942,Nashville Predators,5662044,NSH,183,00:26
2015020699,NSH,Kevin,Fiala,1,15:18,16:07,6,,,517,18,#FCB514,0,8477942,Nashville Predators,5662045,NSH,192,00:49
2015020699,NSH,Kevin,Fiala,1,18:24,19:07,7,,,517,18,#FCB514,0,8477942,Nashville Predators,5662046,NSH,206,00:43
2015020699,NSH,Kevin,Fiala,2,00:00,00:36,8,,,517,18,#FCB514,0,8477942,Nashville Predators,5662047,NSH,211,00:36
2015020699,NSH,Kevin,Fiala,2,03:06,04:07,9,,,517,18,#FCB514,0,8477942,Nashville Predators,5662048,NSH,217,01:01
2015020699,NSH,Kevin,Fiala,2,05:38,06:03,10,,,517,18,#FCB514,0,8477942,Nashville Predators,5662049,NSH,224,00:25
2015020699,NSH,Kevin,Fiala,2,14:40,15:39,11,,,517,18,#FCB514,0,8477942,Nashville Predators,5662050,NSH,456,00:59
2015020699,NSH,Kevin,Fiala,3,03:08,04:19,12,,,517,18,#FCB514,0,8477942,Nashville Predators,5663167,NSH,483,01:11
2015020699,NSH,Kevin,Fiala,3,07:53,08:26,13,,,517,18,#FCB514,0,8477942,Nashville Predators,5663168,NSH,494,00:33
2015020699,NSH,Kevin,Fiala,3,13:02,14:06,14,,,517,18,#FCB514,0,8477942,Nashville Predators,5663169,NSH,609,01:04
