gameId,teamAbbrev,firstName,lastName,period,startTime,endTime,shiftNumber,eventDescription,eventDetails,typeCode,teamId,hexValue,detailCode,playerId,teamName,id,teamAbbrev,eventNumber,duration
2016020265,FLA,Jaromir,Jagr,1,00:25,00:25,0,EVG,"Aleksander Barkov, Keith Yandle",505,13,#041E42,806,8448208,Florida Panthers,6378834,FLA,8,
2016020265,FLA,Jaromir,Jagr,1,00:00,00:25,1,,,517,13,#041E42,0,8448208,Florida Panthers,6378285,FLA,4,00:25
2016020265,FLA,Jaromir,Jagr,1,03:02,03:53,2,,,517,13,#041E42,0,8448208,Florida Panthers,6378286,FLA,158,00:51
2016020265,FLA,Jaromir,Jagr,1,05:22,06:12,3,,,517,13,#041E42,0,8448208,Florida Panthers,6378287,FLA,169,00:50
2016020265,FLA,Jaromir,Jagr,1,11:10,12:00,4,,,517,13,#041E42,0,8448208,Florida Panthers,6378288,FLA,187,00:50
2016020265,FLA,Jaromir,Jagr,1,14:33,15:48,5,,,517,13,#041E42,0,8448208,Florida Panthers,6378289,FLA,195,01:15
2016020265,FLA,Jaromir,Jagr,1,18:11,18:56,6,,,517,13,#041E42,0,8448208,Florida Panthers,6378290,FLA,310,00:45
2016020265,FLA,Jaromir,Jagr,2,00:00,00:53,7,,,517,13,#041E42,0,8448208,Florida Panthers,6380474,FLA,317,00:53
2016020265,FLA,Jaromir,Jagr,2,04:14,05:00,8,,,517,13,#041E42,0,8448208,Florida Panthers,6380475,FLA,333,00:46
2016020265,FLA,Jaromir,Jagr,2,07:23,07:57,9,,,517,13,#041E42,0,8448208,Florida Panthers,6380476,FLA,343,00:34
2016020265,FLA,Jaromir,Jagr,2,09:57,10:59,10,,,517,13,#041E42,0,8448208,Florida Panthers,6380477,FLA,347,01:02
2016020265,FLA,Jaromir,Jagr,2,13:55,14:49,11,,,517,13,#041E42,0,8448208,Florida Panthers,6380478,FLA,509,00:54
2016020265,FLA,Jaromir,Jagr,2,17:33,18:40,12,,,517,13,#041E42,0,8448208,Florida Panthers,6380479,FLA,522,01:07
2016020265,FLA,Jaromir,Jagr,3,00:00,00:28,13,,,517,13,#041E42,0,8448208,Florida Panthers,6380480,FLA,530,00:28
2016020265,FLA,Jaromir,Jagr,3,01:49,02:36,14,,,517,13,#041E42,0,8448208,Florida Panthers,6380481,FLA,535,00:47
2016020265,FLA,Jaromir,Jagr,3,05:34,06:49,15,,,517,13,#041E42,0,8448208,Florida Panthers,6380482,FLA,549,01:15
2016020265,FLA,Jaromir,Jagr,3,08:36,09:16,16,,,517,13,#041E42,0,8448208,Florida Panthers,6380483,FLA,756,00:40
2016020265,FLA,Jaromir,Jagr,3,10:37,11:16,17,,,517,13,#041E42,0,8448208,Florida Panthers,6380484,FLA,761,00:39
2016020265,FLA,Jaromir,Jagr,3,13:21,13:28,18,,,517,13,#041E42,0,8448208,Florida Panthers,6380485,FLA,774,00:07
2016020265,FLA,Jaromir,Jagr,3,15:07,15:52,19,,,517,13,#041E42,0,8448208,Florida Panthers,6380486,FLA,780,00:45
2016020265,FLA,Jaromir,Jagr,3,17:38,18:40,20,,,517,13,#041E42,0,8448208,Florida Panthers,6380487,FLA,788,01:02
2016020265,FLA,Shawn,Thornton,1,01:55,03:02,1,,,517,13,#041E42,0,8465978,Florida Panthers,6378291,FLA,156,01:07
2016020265,FLA,Shawn,Thornton,1,05:15,05:22,2,,,517,13,#041E42,0,8465978,Florida Panthers,6378292,FLA,167,00:07
2016020265,FLA,Shawn,Thornton,1,06:12,06:15,3,,,517,13,#041E42,0,8465978,Florida Panthers,6378293,FLA,173,00:03
2016020265,FLA,Shawn,Thornton,1,06:34,07:08,4,,,517,13,#041E42,0,8465978,Florida Panthers,6378294,FLA,175,00:34
2016020265,FLA,Shawn,Thornton,1,12:20,12:53,5,,,517,13,#041E42,0,8465978,Florida Panthers,6378295,FLA,191,00:33
2016020265,FLA,Shawn,Thornton,1,15:48,16:35,6,,,517,13,#041E42,0,8465978,Florida Panthers,6378296,FLA,200,00:47
2016020265,FLA,Shawn,Thornton,1,19:27,20:00,7,,,517,13,#041E42,0,8465978,Florida Panthers,6378297,FLA,315,00:33
2016020265,FLA,Shawn,Thornton,2,03:15,04:14,8,,,517,13,#041E42,0,8465978,Florida Panthers,6380488,FLA,329,00:59
2016020265,FLA,Shawn,Thornton,2,06:52,07:23,9,,,517,13,#041E42,0,8465978,Florida Panthers,6380489,FLA,339,00:31
2016020265,FLA,Shawn,Thornton,2,12:39,13:40,10,,,517,13,#041E42,0,8465978,Florida Panthers,6380490,FLA,503,01:01
2016020265,FLA,Shawn,Thornton,2,16:42,17:31,11,,,517,13,#041E42,0,8465978,Florida Panthers,6380491,FLA,517,00:49
2016020265,FLA,Shawn,Thornton,3,03:43,04:13,12,,,517,13,#041E42,0,8465978,Florida Panthers,6380492,FLA,545,00:30
2016020265,FLA,Shawn,Thornton,3,13:09,13:21,13,,,517,13,#041E42,0,8465978,Florida Panthers,6380493,FLA,773,00:12
2016020265,FLA,Shawn,Thornton,3,14:24,15:07,14,,,517,13,#041E42,0,8465978,Florida Panthers,6380494,FLA,778,00:43
2016020265,FLA,Shawn,Thornton,3,16:45,17:38,15,,,517,13,#041E42,0,8465978,Florida Panthers,6380495,FLA,787,00:53
2016020265,FLA,Shawn,Thornton,3,19:41,20:00,16,,,517,13,#041E42,0,8465978,Florida Panthers,6380496,FLA,792,00:19
2016020265,FLA,Roberto,Luongo,1,00:00,20:00,1,,,517,13,#041E42,0,8466141,Florida Panthers,6378298,FLA,4,20:00
2016020265,FLA,Roberto,Luongo,2,00:00,20:00,2,,,517,13,#041E42,0,8466141,Florida Panthers,6380497,FLA,317,20:00
2016020265,FLA,Roberto,Luongo,3,00:00,20:00,3,,,517,13,#041E42,0,8466141,Florida Panthers,6380498,FLA,530,20:00
2016020265,OTT,Chris,Neil,1,02:05,03:02,1,,,517,9,#C8102E,0,8467493,Ottawa Senators,6378299,OTT,205,00:57
2016020265,OTT,Chris,Neil,1,06:10,07:01,2,,,517,9,#C8102E,0,8467493,Ottawa Senators,6378300,OTT,219,00:51
2016020265,OTT,Chris,Neil,1,12:00,12:53,3,,,517,9,#C8102E,0,8467493,Ottawa Senators,6378301,OTT,230,00:53
2016020265,OTT,Chris,Neil,1,15:37,16:30,4,,,517,9,#C8102E,0,8467493,Ottawa Senators,6378302,OTT,237,00:53
2016020265,OTT,Chris,Neil,2,02:52,03:41,5,,,517,9,#C8102E,0,8467493,Ottawa Senators,6380499,OTT,356,00:49
2016020265,OTT,Chris,Neil,2,06:34,07:43,6,,,517,9,#C8102E,0,8467493,Ottawa Senators,6380500,OTT,369,01:09
2016020265,OTT,Chris,Neil,2,11:02,12:04,7,,,517,9,#C8102E,0,8467493,Ottawa Senators,6380501,OTT,379,01:02
2016020265,OTT,Chris,Neil,2,13:00,13:35,8,,,517,9,#C8102E,0,8467493,Ottawa Senators,6380502,OTT,385,00:35
2016020265,OTT,Chris,Neil,2,17:51,18:58,9,,,517,9,#C8102E,0,8467493,Ottawa Senators,6380503,OTT,397,01:07
2016020265,OTT,Chris,Neil,3,02:39,03:33,10,,,517,9,#C8102E,0,8467493,Ottawa Senators,6380504,OTT,612,00:54
2016020265,OTT,Chris,Neil,3,08:31,08:36,11,,,517,9,#C8102E,0,8467493,Ottawa Senators,6380505,OTT,632,00:05
2016020265,OTT,Chris,Neil,3,09:16,09:24,12,,,517,9,#C8102E,0,8467493,Ottawa Senators,6380506,OTT,634,00:08
2016020265,OTT,Chris,Neil,3,11:53,12:49,13,,,517,9,#C8102E,0,8467493,Ottawa Senators,6380507,OTT,644,00:56
2016020265,OTT,Chris,Neil,3,19:41,20:00,14,,,517,9,#C8102E,0,8467493,Ottawa Senators,6380508,OTT,819,00:19
2016020265,OTT,Craig,Anderson,1,00:00,20:00,1,,,517,9,#C8102E,0,8467950,Ottawa Senators,6378303,OTT,3,20:00
2016020265,OTT,Craig,Anderson,2,00:00,07:39,2,,,517,9,#C8102E,0,8467950,Ottawa Senators,6380509,OTT,250,07:39
2016020265,OTT,Craig,Anderson,2,07:57,20:00,3,,,517,9,#C8102E,0,8467950,Ottawa Senators,6380510,OTT,373,12:03
2016020265,OTT,Craig,Anderson,3,00:00,20:00,4,,,517,9,#C8102E,0,8467950,Ottawa Senators,6380511,OTT,605,20:00
2016020265,OTT,Chris,Kelly,1,00:25,01:28,1,,,517,9,#C8102E,0,8467967,Ottawa Senators,6378304,OTT,201,01:03
2016020265,OTT,Chris,Kelly,1,04:23,04:56,2,,,517,9,#C8102E,0,8467967,Ottawa Senators,6378305,OTT,212,00:33
2016020265,OTT,Chris,Kelly,1,06:45,07:39,3,,,517,9,#C8102E,0,8467967,Ottawa Senators,6378306,OTT,220,00:54
2016020265,OTT,Chris,Kelly,1,13:27,14:29,4,,,517,9,#C8102E,0,8467967,Ottawa Senators,6378307,OTT,234,01:02
2016020265,OTT,Chris,Kelly,1,14:48,15:40,5,,,517,9,#C8102E,0,8467967,Ottawa Senators,6378308,OTT,236,00:52
2016020265,OTT,Chris,Kelly,1,18:20,19:00,6,,,517,9,#C8102E,0,8467967,Ottawa Senators,6378309,OTT,246,00:40
2016020265,OTT,Chris,Kelly,2,00:00,00:53,7,,,517,9,#C8102E,0,8467967,Ottawa Senators,6380512,OTT,250,00:53
2016020265,OTT,Chris,Kelly,2,03:41,04:42,8,,,517,9,#C8102E,0,8467967,Ottawa Senators,6380513,OTT,359,01:01
2016020265,OTT,Chris,Kelly,2,09:54,10:45,9,,,517,9,#C8102E,0,8467967,Ottawa Senators,6380514,OTT,376,00:51
2016020265,OTT,Chris,Kelly,2,13:35,14:40,10,,,517,9,#C8102E,0,8467967,Ottawa Senators,6380515,OTT,386,01:05
2016020265,OTT,Chris,Kelly,2,16:47,17:51,11,,,517,9,#C8102E,0,8467967,Ottawa Senators,6380516,OTT,396,01:04
2016020265,OTT,Chris,Kelly,3,00:00,00:28,12,,,517,9,#C8102E,0,8467967,Ottawa Senators,6380517,OTT,605,00:28
2016020265,OTT,Chris,Kelly,3,01:49,02:39,13,,,517,9,#C8102E,0,8467967,Ottawa Senators,6380518,OTT,610,00:50
2016020265,OTT,Chris,Kelly,3,04:45,05:03,14,,,517,9,#C8102E,0,8467967,Ottawa Senators,6380519,OTT,620,00:18
2016020265,OTT,Chris,Kelly,3,07:07,07:19,15,,,517,9,#C8102E,0,8467967,Ottawa Senators,6380520,OTT,626,00:12
2016020265,OTT,Chris,Kelly,3,08:36,09:16,16,,,517,9,#C8102E,0,8467967,Ottawa Senators,6380521,OTT,633,00:40
2016020265,OTT,Chris,Kelly,3,11:02,11:43,17,,,517,9,#C8102E,0,8467967,Ottawa Senators,6380522,OTT,640,00:41
2016020265,OTT,Chris,Kelly,3,15:06,15:54,18,,,517,9,#C8102E,0,8467967,Ottawa Senators,6380523,OTT,805,00:48
2016020265,FLA,Derek,MacKenzie,1,01:48,03:02,1,,,517,13,#041E42,0,8468001,Florida Panthers,6378310,FLA,155,01:14
2016020265,FLA,Derek,MacKenzie,1,05:15,05:22,2,,,517,13,#041E42,0,8468001,Florida Panthers,6378311,FLA,167,00:07
2016020265,FLA,Derek,MacKenzie,1,06:06,07:08,3,,,517,13,#041E42,0,8468001,Florida Panthers,6378312,FLA,172,01:02
2016020265,FLA,Derek,MacKenzie,1,09:37,10:11,4,,,517,13,#041E42,0,8468001,Florida Panthers,6378313,FLA,183,00:34
2016020265,FLA,Derek,MacKenzie,1,12:20,12:53,5,,,517,13,#041E42,0,8468001,Florida Panthers,6378314,FLA,191,00:33
2016020265,FLA,Derek,MacKenzie,1,15:43,16:35,6,,,517,13,#041E42,0,8468001,Florida Panthers,6378315,FLA,199,00:52
2016020265,FLA,Derek,MacKenzie,1,19:27,20:00,7,,,517,13,#041E42,0,8468001,Florida Panthers,6378316,FLA,315,00:33
2016020265,FLA,Derek,MacKenzie,2,02:44,03:42,8,,,517,13,#041E42,0,8468001,Florida Panthers,6380524,FLA,326,00:58
2016020265,FLA,Derek,MacKenzie,2,06:40,06:55,9,,,517,13,#041E42,0,8468001,Florida Panthers,6380525,FLA,338,00:15
2016020265,FLA,Derek,MacKenzie,2,09:30,10:09,10,,,517,13,#041E42,0,8468001,Florida Panthers,6380526,FLA,346,00:39
2016020265,FLA,Derek,MacKenzie,2,12:39,13:26,11,,,517,13,#041E42,0,8468001,Florida Panthers,6380527,FLA,503,00:47
2016020265,FLA,Derek,MacKenzie,2,16:39,17:20,12,,,517,13,#041E42,0,8468001,Florida Panthers,6380528,FLA,516,00:41
2016020265,FLA,Derek,MacKenzie,2,19:45,20:00,13,,,517,13,#041E42,0,8468001,Florida Panthers,6380529,FLA,529,00:15
2016020265,FLA,Derek,MacKenzie,3,09:16,09:16,0,EVG,Jaromir Jagr,505,13,#041E42,803,8468001,Florida Panthers,6383201,FLA,713,
2016020265,FLA,Derek,MacKenzie,3,00:00,00:28,14,,,517,13,#041E42,0,8468001,Florida Panthers,6380530,FLA,530,00:28
2016020265,FLA,Derek,MacKenzie,3,01:49,02:30,15,,,517,13,#041E42,0,8468001,Florida Panthers,6380531,FLA,535,00:41
2016020265,FLA,Derek,MacKenzie,3,03:43,04:13,16,,,517,13,#041E42,0,8468001,Florida Panthers,6380532,FLA,545,00:30
2016020265,FLA,Derek,MacKenzie,3,05:42,06:45,17,,,517,13,#041E42,0,8468001,Florida Panthers,6380533,FLA,550,01:03
2016020265,FLA,Derek,MacKenzie,3,08:36,09:16,18,,,517,13,#041E42,0,8468001,Florida Panthers,6380534,FLA,756,00:40
2016020265,FLA,Derek,MacKenzie,3,11:01,11:45,19,,,517,13,#041E42,0,8468001,Florida Panthers,6380535,FLA,762,00:44
2016020265,FLA,Derek,MacKenzie,3,13:09,13:28,20,,,517,13,#041E42,0,8468001,Florida Panthers,6380536,FLA,773,00:19
2016020265,FLA,Derek,MacKenzie,3,15:02,15:55,21,,,517,13,#041E42,0,8468001,Florida Panthers,6380537,FLA,779,00:53
2016020265,FLA,Derek,MacKenzie,3,17:38,18:40,22,,,517,13,#041E42,0,8468001,Florida Panthers,6380538,FLA,788,01:02
2016020265,FLA,Jussi,Jokinen,1,12:00,12:00,0,EVG,"Aleksander Barkov, Jaromir Jagr",505,13,#041E42,803,8469638,Florida Panthers,6378835,FLA,44,
2016020265,FLA,Jussi,Jokinen,1,00:00,00:25,1,,,517,13,#041E42,0,8469638,Florida Panthers,6378317,FLA,4,00:25
2016020265,FLA,Jussi,Jokinen,1,03:02,03:48,2,,,517,13,#041E42,0,8469638,Florida Panthers,6378318,FLA,158,00:46
2016020265,FLA,Jussi,Jokinen,1,05:22,05:56,3,,,517,13,#041E42,0,8469638,Florida Panthers,6378319,FLA,169,00:34
2016020265,FLA,Jussi,Jokinen,1,08:26,09:37,4,,,517,13,#041E42,0,8469638,Florida Panthers,6378320,FLA,182,01:11
2016020265,FLA,Jussi,Jokinen,1,11:10,12:00,5,,,517,13,#041E42,0,8469638,Florida Panthers,6378321,FLA,187,00:50
2016020265,FLA,Jussi,Jokinen,1,14:33,14:48,6,,,517,13,#041E42,0,8469638,Florida Panthers,6378322,FLA,195,00:15
2016020265,FLA,Jussi,Jokinen,1,18:07,18:56,7,,,517,13,#041E42,0,8469638,Florida Panthers,6378323,FLA,309,00:49
2016020265,FLA,Jussi,Jokinen,2,00:00,00:49,8,,,517,13,#041E42,0,8469638,Florida Panthers,6380539,FLA,317,00:49
2016020265,FLA,Jussi,Jokinen,2,03:57,04:50,9,,,517,13,#041E42,0,8469638,Florida Panthers,6380540,FLA,332,00:53
2016020265,FLA,Jussi,Jokinen,2,07:21,07:57,10,,,517,13,#041E42,0,8469638,Florida Panthers,6380541,FLA,342,00:36
2016020265,FLA,Jussi,Jokinen,2,09:07,09:30,11,,,517,13,#041E42,0,8469638,Florida Panthers,6380542,FLA,345,00:23
2016020265,FLA,Jussi,Jokinen,2,10:09,10:54,12,,,517,13,#041E42,0,8469638,Florida Panthers,6380543,FLA,348,00:45
2016020265,FLA,Jussi,Jokinen,2,13:55,14:41,13,,,517,13,#041E42,0,8469638,Florida Panthers,6380544,FLA,509,00:46
2016020265,FLA,Jussi,Jokinen,2,17:31,18:32,14,,,517,13,#041E42,0,8469638,Florida Panthers,6380545,FLA,521,01:01
2016020265,FLA,Jussi,Jokinen,3,00:00,00:28,15,,,517,13,#041E42,0,8469638,Florida Panthers,6380546,FLA,530,00:28
2016020265,FLA,Jussi,Jokinen,3,01:49,02:33,16,,,517,13,#041E42,0,8469638,Florida Panthers,6380547,FLA,535,00:44
2016020265,FLA,Jussi,Jokinen,3,05:42,06:49,17,,,517,13,#041E42,0,8469638,Florida Panthers,6380548,FLA,550,01:07
2016020265,FLA,Jussi,Jokinen,3,08:36,09:16,18,,,517,13,#041E42,0,8469638,Florida Panthers,6380549,FLA,756,00:40
2016020265,FLA,Jussi,Jokinen,3,11:06,11:42,19,,,517,13,#041E42,0,8469638,Florida Panthers,6380550,FLA,763,00:36
2016020265,FLA,Jussi,Jokinen,3,13:21,13:28,20,,,517,13,#041E42,0,8469638,Florida Panthers,6380551,FLA,774,00:07
2016020265,FLA,Jussi,Jokinen,3,15:16,15:59,21,,,517,13,#041E42,0,8469638,Florida Panthers,6380552,FLA,782,00:43
2016020265,FLA,Jussi,Jokinen,3,17:44,18:40,22,,,517,13,#041E42,0,8469638,Florida Panthers,6380553,FLA,789,00:56
2016020265,OTT,Dion,Phaneuf,1,00:00,00:25,1,,,517,9,#C8102E,0,8470602,Ottawa Senators,6378324,OTT,3,00:25
2016020265,OTT,Dion,Phaneuf,1,02:24,03:02,2,,,517,9,#C8102E,0,8470602,Ottawa Senators,6378325,OTT,207,00:38
2016020265,OTT,Dion,Phaneuf,1,03:50,04:30,3,,,517,9,#C8102E,0,8470602,Ottawa Senators,6378326,OTT,210,00:40
2016020265,OTT,Dion,Phaneuf,1,05:20,06:07,4,,,517,9,#C8102E,0,8470602,Ottawa Senators,6378327,OTT,215,00:47
2016020265,OTT,Dion,Phaneuf,1,08:23,08:26,5,,,517,9,#C8102E,0,8470602,Ottawa Senators,6378328,OTT,223,00:03
2016020265,OTT,Dion,Phaneuf,1,09:37,10:21,6,,,517,9,#C8102E,0,8470602,Ottawa Senators,6378329,OTT,225,00:44
2016020265,OTT,Dion,Phaneuf,1,11:10,11:49,7,,,517,9,#C8102E,0,8470602,Ottawa Senators,6378330,OTT,228,00:39
2016020265,OTT,Dion,Phaneuf,1,12:53,13:27,8,,,517,9,#C8102E,0,8470602,Ottawa Senators,6378331,OTT,233,00:34
2016020265,OTT,Dion,Phaneuf,1,14:48,15:40,9,,,517,9,#C8102E,0,8470602,Ottawa Senators,6378332,OTT,236,00:52
2016020265,OTT,Dion,Phaneuf,1,17:05,17:43,10,,,517,9,#C8102E,0,8470602,Ottawa Senators,6378333,OTT,241,00:38
2016020265,OTT,Dion,Phaneuf,1,18:52,19:27,11,,,517,9,#C8102E,0,8470602,Ottawa Senators,6378334,OTT,247,00:35
2016020265,OTT,Dion,Phaneuf,2,00:53,02:08,12,,,517,9,#C8102E,0,8470602,Ottawa Senators,6380554,OTT,352,01:15
2016020265,OTT,Dion,Phaneuf,2,04:07,04:58,13,,,517,9,#C8102E,0,8470602,Ottawa Senators,6380555,OTT,360,00:51
2016020265,OTT,Dion,Phaneuf,2,05:54,06:03,14,,,517,9,#C8102E,0,8470602,Ottawa Senators,6380556,OTT,367,00:09
2016020265,OTT,Dion,Phaneuf,2,09:07,10:09,15,,,517,9,#C8102E,0,8470602,Ottawa Senators,6380557,OTT,374,01:02
2016020265,OTT,Dion,Phaneuf,2,11:02,11:13,16,,,517,9,#C8102E,0,8470602,Ottawa Senators,6380558,OTT,379,00:11
2016020265,OTT,Dion,Phaneuf,2,11:48,12:39,17,,,517,9,#C8102E,0,8470602,Ottawa Senators,6380559,OTT,382,00:51
2016020265,OTT,Dion,Phaneuf,2,13:55,15:05,18,,,517,9,#C8102E,0,8470602,Ottawa Senators,6380560,OTT,388,01:10
2016020265,OTT,Dion,Phaneuf,2,16:47,18:08,19,,,517,9,#C8102E,0,8470602,Ottawa Senators,6380561,OTT,396,01:21
2016020265,OTT,Dion,Phaneuf,2,19:45,20:00,20,,,517,9,#C8102E,0,8470602,Ottawa Senators,6380562,OTT,604,00:15
2016020265,OTT,Dion,Phaneuf,3,00:28,01:15,21,,,517,9,#C8102E,0,8470602,Ottawa Senators,6380563,OTT,606,00:47
2016020265,OTT,Dion,Phaneuf,3,02:31,03:38,22,,,517,9,#C8102E,0,8470602,Ottawa Senators,6380564,OTT,611,01:07
2016020265,OTT,Dion,Phaneuf,3,04:45,05:03,23,,,517,9,#C8102E,0,8470602,Ottawa Senators,6380565,OTT,620,00:18
2016020265,OTT,Dion,Phaneuf,3,05:44,06:10,24,,,517,9,#C8102E,0,8470602,Ottawa Senators,6380566,OTT,622,00:26
2016020265,OTT,Dion,Phaneuf,3,06:48,07:19,25,,,517,9,#C8102E,0,8470602,Ottawa Senators,6380567,OTT,625,00:31
2016020265,OTT,Dion,Phaneuf,3,08:07,08:31,26,,,517,9,#C8102E,0,8470602,Ottawa Senators,6380568,OTT,631,00:24
2016020265,OTT,Dion,Phaneuf,3,08:36,09:16,27,,,517,9,#C8102E,0,8470602,Ottawa Senators,6380569,OTT,633,00:40
2016020265,OTT,Dion,Phaneuf,3,11:06,11:43,28,,,517,9,#C8102E,0,8470602,Ottawa Senators,6380570,OTT,641,00:37
2016020265,OTT,Dion,Phaneuf,3,12:27,12:56,29,,,517,9,#C8102E,0,8470602,Ottawa Senators,6380571,OTT,645,00:29
2016020265,OTT,Dion,Phaneuf,3,13:28,14:02,30,,,517,9,#C8102E,0,8470602,Ottawa Senators,6380572,OTT,650,00:34
2016020265,OTT,Dion,Phaneuf,3,15:06,16:01,31,,,517,9,#C8102E,0,8470602,Ottawa Senators,6380573,OTT,805,00:55
2016020265,OTT,Dion,Phaneuf,3,17:40,18:51,32,,,517,9,#C8102E,0,8470602,Ottawa Senators,6380574,OTT,813,01:11
2016020265,OTT,Marc,Methot,1,00:25,01:28,1,,,517,9,#C8102E,0,8470760,Ottawa Senators,6378335,OTT,201,01:03
2016020265,OTT,Marc,Methot,1,01:53,02:24,2,,,517,9,#C8102E,0,8470760,Ottawa Senators,6378336,OTT,204,00:31
