gameId,teamAbbrev,firstName,lastName,period,startTime,endTime,shiftNumber,eventDescription,eventDetails,typeCode,teamId,hexValue,detailCode,playerId,teamName,id,teamAbbrev,eventNumber,duration
2016020265,OTT,Marc,Methot,1,03:02,03:50,3,,,517,9,#C8102E,0,8470760,Ottawa Senators,6378337,OTT,208,00:48
2016020265,OTT,Marc,Methot,1,06:45,08:23,4,,,517,9,#C8102E,0,8470760,Ottawa Senators,6378338,OTT,220,01:38
2016020265,OTT,Marc,Methot,1,10:21,11:10,5,,,517,9,#C8102E,0,8470760,Ottawa Senators,6378339,OTT,226,00:49
2016020265,OTT,Marc,Methot,1,12:20,12:53,6,,,517,9,#C8102E,0,8470760,Ottawa Senators,6378340,OTT,231,00:33
2016020265,OTT,Marc,Methot,1,13:27,14:29,7,,,517,9,#C8102E,0,8470760,Ottawa Senators,6378341,OTT,234,01:02
2016020265,OTT,Marc,Methot,1,16:23,17:05,8,,,517,9,#C8102E,0,8470760,Ottawa Senators,6378342,OTT,239,00:42
2016020265,OTT,Marc,Methot,1,18:02,18:52,9,,,517,9,#C8102E,0,8470760,Ottawa Senators,6378343,OTT,245,00:50
2016020265,OTT,Marc,Methot,1,19:27,20:00,10,,,517,9,#C8102E,0,8470760,Ottawa Senators,6378344,OTT,249,00:33
2016020265,OTT,Marc,Methot,2,00:00,00:53,11,,,517,9,#C8102E,0,8470760,Ottawa Senators,6380575,OTT,250,00:53
2016020265,OTT,Marc,Methot,2,03:15,04:07,12,,,517,9,#C8102E,0,8470760,Ottawa Senators,6380576,OTT,357,00:52
2016020265,OTT,Marc,Methot,2,05:00,05:20,13,,,517,9,#C8102E,0,8470760,Ottawa Senators,6380577,OTT,365,00:20
2016020265,OTT,Marc,Methot,2,06:34,07:57,14,,,517,9,#C8102E,0,8470760,Ottawa Senators,6380578,OTT,369,01:23
2016020265,OTT,Marc,Methot,2,11:13,11:48,15,,,517,9,#C8102E,0,8470760,Ottawa Senators,6380579,OTT,380,00:35
2016020265,OTT,Marc,Methot,2,13:00,13:55,16,,,517,9,#C8102E,0,8470760,Ottawa Senators,6380580,OTT,385,00:55
2016020265,OTT,Marc,Methot,2,15:05,16:03,17,,,517,9,#C8102E,0,8470760,Ottawa Senators,6380581,OTT,391,00:58
2016020265,OTT,Marc,Methot,2,18:08,18:57,18,,,517,9,#C8102E,0,8470760,Ottawa Senators,6380582,OTT,399,00:49
2016020265,OTT,Marc,Methot,3,00:00,00:28,19,,,517,9,#C8102E,0,8470760,Ottawa Senators,6380583,OTT,605,00:28
2016020265,OTT,Marc,Methot,3,01:49,02:31,20,,,517,9,#C8102E,0,8470760,Ottawa Senators,6380584,OTT,610,00:42
2016020265,OTT,Marc,Methot,3,04:22,04:45,21,,,517,9,#C8102E,0,8470760,Ottawa Senators,6380585,OTT,619,00:23
2016020265,OTT,Marc,Methot,3,05:03,05:44,22,,,517,9,#C8102E,0,8470760,Ottawa Senators,6380586,OTT,621,00:41
2016020265,OTT,Marc,Methot,3,07:19,08:07,23,,,517,9,#C8102E,0,8470760,Ottawa Senators,6380587,OTT,627,00:48
2016020265,OTT,Marc,Methot,3,09:53,10:36,24,,,517,9,#C8102E,0,8470760,Ottawa Senators,6380588,OTT,636,00:43
2016020265,OTT,Marc,Methot,3,11:43,12:27,25,,,517,9,#C8102E,0,8470760,Ottawa Senators,6380589,OTT,643,00:44
2016020265,OTT,Marc,Methot,3,14:02,14:27,26,,,517,9,#C8102E,0,8470760,Ottawa Senators,6380590,OTT,801,00:25
2016020265,OTT,Marc,Methot,3,16:45,17:40,27,,,517,9,#C8102E,0,8470760,Ottawa Senators,6380591,OTT,812,00:55
2016020265,OTT,Marc,Methot,3,19:35,20:00,28,,,517,9,#C8102E,0,8470760,Ottawa Senators,6380592,OTT,818,00:25
2016020265,FLA,Jakub,Kindl,1,00:25,01:21,1,,,517,13,#041E42,0,8471693,Florida Panthers,6378345,FLA,151,00:56
2016020265,FLA,Jakub,Kindl,1,03:02,04:03,2,,,517,13,#041E42,0,8471693,Florida Panthers,6378346,FLA,158,01:01
2016020265,FLA,Jakub,Kindl,1,05:22,06:03,3,,,517,13,#041E42,0,8471693,Florida Panthers,6378347,FLA,169,00:41
2016020265,FLA,Jakub,Kindl,1,07:39,08:26,4,,,517,13,#041E42,0,8471693,Florida Panthers,6378348,FLA,179,00:47
2016020265,FLA,Jakub,Kindl,1,10:26,11:10,5,,,517,13,#041E42,0,8471693,Florida Panthers,6378349,FLA,186,00:44
2016020265,FLA,Jakub,Kindl,1,12:53,13:21,6,,,517,13,#041E42,0,8471693,Florida Panthers,6378350,FLA,192,00:28
2016020265,FLA,Jakub,Kindl,1,16:12,16:56,7,,,517,13,#041E42,0,8471693,Florida Panthers,6378351,FLA,301,00:44
2016020265,FLA,Jakub,Kindl,1,18:46,19:27,8,,,517,13,#041E42,0,8471693,Florida Panthers,6378352,FLA,311,00:41
2016020265,FLA,Jakub,Kindl,2,00:53,01:35,9,,,517,13,#041E42,0,8471693,Florida Panthers,6380593,FLA,320,00:42
2016020265,FLA,Jakub,Kindl,2,03:47,05:00,10,,,517,13,#041E42,0,8471693,Florida Panthers,6380594,FLA,331,01:13
2016020265,FLA,Jakub,Kindl,2,07:23,07:57,11,,,517,13,#041E42,0,8471693,Florida Panthers,6380595,FLA,343,00:34
2016020265,FLA,Jakub,Kindl,2,10:09,10:54,12,,,517,13,#041E42,0,8471693,Florida Panthers,6380596,FLA,348,00:45
2016020265,FLA,Jakub,Kindl,2,13:19,13:49,13,,,517,13,#041E42,0,8471693,Florida Panthers,6380597,FLA,504,00:30
2016020265,FLA,Jakub,Kindl,2,16:10,17:00,14,,,517,13,#041E42,0,8471693,Florida Panthers,6380598,FLA,515,00:50
2016020265,FLA,Jakub,Kindl,2,18:40,19:18,15,,,517,13,#041E42,0,8471693,Florida Panthers,6380599,FLA,526,00:38
2016020265,FLA,Jakub,Kindl,3,01:13,02:09,16,,,517,13,#041E42,0,8471693,Florida Panthers,6380600,FLA,532,00:56
2016020265,FLA,Jakub,Kindl,3,03:41,04:13,17,,,517,13,#041E42,0,8471693,Florida Panthers,6380601,FLA,544,00:32
2016020265,FLA,Jakub,Kindl,3,05:42,06:10,18,,,517,13,#041E42,0,8471693,Florida Panthers,6380602,FLA,550,00:28
2016020265,FLA,Jakub,Kindl,3,07:54,09:12,19,,,517,13,#041E42,0,8471693,Florida Panthers,6380603,FLA,755,01:18
2016020265,FLA,Jakub,Kindl,3,11:01,11:55,20,,,517,13,#041E42,0,8471693,Florida Panthers,6380604,FLA,762,00:54
2016020265,FLA,Jakub,Kindl,3,13:48,14:24,21,,,517,13,#041E42,0,8471693,Florida Panthers,6380605,FLA,776,00:36
2016020265,FLA,Jakub,Kindl,3,15:59,16:38,22,,,517,13,#041E42,0,8471693,Florida Panthers,6380606,FLA,785,00:39
2016020265,FLA,Jakub,Kindl,3,18:40,19:41,23,,,517,13,#041E42,0,8471693,Florida Panthers,6380607,FLA,790,01:01
2016020265,FLA,Keith,Yandle,1,00:00,00:25,1,,,517,13,#041E42,0,8471735,Florida Panthers,6378353,FLA,4,00:25
2016020265,FLA,Keith,Yandle,1,02:13,03:02,2,,,517,13,#041E42,0,8471735,Florida Panthers,6378354,FLA,157,00:49
2016020265,FLA,Keith,Yandle,1,04:41,05:22,3,,,517,13,#041E42,0,8471735,Florida Panthers,6378355,FLA,164,00:41
2016020265,FLA,Keith,Yandle,1,07:02,07:39,4,,,517,13,#041E42,0,8471735,Florida Panthers,6378356,FLA,176,00:37
2016020265,FLA,Keith,Yandle,1,09:37,10:11,5,,,517,13,#041E42,0,8471735,Florida Panthers,6378357,FLA,183,00:34
2016020265,FLA,Keith,Yandle,1,11:10,11:59,6,,,517,13,#041E42,0,8471735,Florida Panthers,6378358,FLA,187,00:49
2016020265,FLA,Keith,Yandle,1,13:21,14:39,7,,,517,13,#041E42,0,8471735,Florida Panthers,6378359,FLA,193,01:18
2016020265,FLA,Keith,Yandle,1,16:56,17:31,8,,,517,13,#041E42,0,8471735,Florida Panthers,6378360,FLA,305,00:35
2016020265,FLA,Keith,Yandle,1,19:27,20:00,9,,,517,13,#041E42,0,8471735,Florida Panthers,6378361,FLA,315,00:33
2016020265,FLA,Keith,Yandle,2,00:00,00:52,10,,,517,13,#041E42,0,8471735,Florida Panthers,6380608,FLA,317,00:52
2016020265,FLA,Keith,Yandle,2,02:58,03:47,11,,,517,13,#041E42,0,8471735,Florida Panthers,6380609,FLA,327,00:49
2016020265,FLA,Keith,Yandle,2,06:03,06:40,12,,,517,13,#041E42,0,8471735,Florida Panthers,6380610,FLA,337,00:37
2016020265,FLA,Keith,Yandle,2,09:07,09:30,13,,,517,13,#041E42,0,8471735,Florida Panthers,6380611,FLA,345,00:23
2016020265,FLA,Keith,Yandle,2,12:39,13:19,14,,,517,13,#041E42,0,8471735,Florida Panthers,6380612,FLA,503,00:40
2016020265,FLA,Keith,Yandle,2,14:44,15:53,15,,,517,13,#041E42,0,8471735,Florida Panthers,6380613,FLA,511,01:09
2016020265,FLA,Keith,Yandle,2,17:57,18:40,16,,,517,13,#041E42,0,8471735,Florida Panthers,6380614,FLA,523,00:43
2016020265,FLA,Keith,Yandle,3,00:00,00:28,17,,,517,13,#041E42,0,8471735,Florida Panthers,6380615,FLA,530,00:28
2016020265,FLA,Keith,Yandle,3,02:09,02:57,18,,,517,13,#041E42,0,8471735,Florida Panthers,6380616,FLA,536,00:48
2016020265,FLA,Keith,Yandle,3,04:11,04:45,19,,,517,13,#041E42,0,8471735,Florida Panthers,6380617,FLA,546,00:34
2016020265,FLA,Keith,Yandle,3,06:10,07:01,20,,,517,13,#041E42,0,8471735,Florida Panthers,6380618,FLA,751,00:51
2016020265,FLA,Keith,Yandle,3,09:12,10:08,21,,,517,13,#041E42,0,8471735,Florida Panthers,6380619,FLA,757,00:56
2016020265,FLA,Keith,Yandle,3,11:55,13:07,22,,,517,13,#041E42,0,8471735,Florida Panthers,6380620,FLA,768,01:12
2016020265,FLA,Keith,Yandle,3,14:24,15:59,23,,,517,13,#041E42,0,8471735,Florida Panthers,6380621,FLA,778,01:35
2016020265,FLA,Keith,Yandle,3,17:38,18:40,24,,,517,13,#041E42,0,8471735,Florida Panthers,6380622,FLA,788,01:02
2016020265,OTT,Tom,Pyatt,1,00:25,01:04,1,,,517,9,#C8102E,0,8471768,Ottawa Senators,6378362,OTT,201,00:39
2016020265,OTT,Tom,Pyatt,1,04:11,04:56,2,,,517,9,#C8102E,0,8471768,Ottawa Senators,6378363,OTT,211,00:45
2016020265,OTT,Tom,Pyatt,1,06:45,07:39,3,,,517,9,#C8102E,0,8471768,Ottawa Senators,6378364,OTT,220,00:54
2016020265,OTT,Tom,Pyatt,1,11:03,11:10,4,,,517,9,#C8102E,0,8471768,Ottawa Senators,6378365,OTT,227,00:07
2016020265,OTT,Tom,Pyatt,1,12:47,12:53,5,,,517,9,#C8102E,0,8471768,Ottawa Senators,6378366,OTT,232,00:06
2016020265,OTT,Tom,Pyatt,1,13:27,14:29,6,,,517,9,#C8102E,0,8471768,Ottawa Senators,6378367,OTT,234,01:02
2016020265,OTT,Tom,Pyatt,1,14:48,15:40,7,,,517,9,#C8102E,0,8471768,Ottawa Senators,6378368,OTT,236,00:52
2016020265,OTT,Tom,Pyatt,1,18:20,19:00,8,,,517,9,#C8102E,0,8471768,Ottawa Senators,6378369,OTT,246,00:40
2016020265,OTT,Tom,Pyatt,1,19:27,20:00,9,,,517,9,#C8102E,0,8471768,Ottawa Senators,6378370,OTT,249,00:33
2016020265,OTT,Tom,Pyatt,2,00:00,00:53,10,,,517,9,#C8102E,0,8471768,Ottawa Senators,6380623,OTT,250,00:53
2016020265,OTT,Tom,Pyatt,2,03:37,04:34,11,,,517,9,#C8102E,0,8471768,Ottawa Senators,6380624,OTT,358,00:57
2016020265,OTT,Tom,Pyatt,2,10:09,11:02,12,,,517,9,#C8102E,0,8471768,Ottawa Senators,6380625,OTT,377,00:53
2016020265,OTT,Tom,Pyatt,2,13:54,14:48,13,,,517,9,#C8102E,0,8471768,Ottawa Senators,6380626,OTT,387,00:54
2016020265,OTT,Tom,Pyatt,2,16:47,17:51,14,,,517,9,#C8102E,0,8471768,Ottawa Senators,6380627,OTT,396,01:04
2016020265,OTT,Tom,Pyatt,3,00:00,00:28,15,,,517,9,#C8102E,0,8471768,Ottawa Senators,6380628,OTT,605,00:28
2016020265,OTT,Tom,Pyatt,3,01:49,02:31,16,,,517,9,#C8102E,0,8471768,Ottawa Senators,6380629,OTT,610,00:42
2016020265,OTT,Tom,Pyatt,3,04:45,05:03,17,,,517,9,#C8102E,0,8471768,Ottawa Senators,6380630,OTT,620,00:18
2016020265,OTT,Tom,Pyatt,3,07:07,07:19,18,,,517,9,#C8102E,0,8471768,Ottawa Senators,6380631,OTT,626,00:12
2016020265,OTT,Tom,Pyatt,3,08:36,09:16,19,,,517,9,#C8102E,0,8471768,Ottawa Senators,6380632,OTT,633,00:40
2016020265,OTT,Tom,Pyatt,3,11:15,11:43,20,,,517,9,#C8102E,0,8471768,Ottawa Senators,6380633,OTT,642,00:28
2016020265,OTT,Tom,Pyatt,3,15:06,15:49,21,,,517,9,#C8102E,0,8471768,Ottawa Senators,6380634,OTT,805,00:43
2016020265,OTT,Derick,Brassard,1,00:00,00:25,1,,,517,9,#C8102E,0,8473544,Ottawa Senators,6378371,OTT,3,00:25
2016020265,OTT,Derick,Brassard,1,03:02,04:11,2,,,517,9,#C8102E,0,8473544,Ottawa Senators,6378372,OTT,208,01:09
2016020265,OTT,Derick,Brassard,1,05:22,05:57,3,,,517,9,#C8102E,0,8473544,Ottawa Senators,6378373,OTT,216,00:35
2016020265,OTT,Derick,Brassard,1,08:23,09:37,4,,,517,9,#C8102E,0,8473544,Ottawa Senators,6378374,OTT,223,01:14
2016020265,OTT,Derick,Brassard,1,10:21,11:10,5,,,517,9,#C8102E,0,8473544,Ottawa Senators,6378375,OTT,226,00:49
2016020265,OTT,Derick,Brassard,1,12:53,13:27,6,,,517,9,#C8102E,0,8473544,Ottawa Senators,6378376,OTT,233,00:34
2016020265,OTT,Derick,Brassard,1,16:30,17:23,7,,,517,9,#C8102E,0,8473544,Ottawa Senators,6378377,OTT,240,00:53
2016020265,OTT,Derick,Brassard,1,19:00,19:27,8,,,517,9,#C8102E,0,8473544,Ottawa Senators,6378378,OTT,248,00:27
2016020265,OTT,Derick,Brassard,2,00:48,01:59,9,,,517,9,#C8102E,0,8473544,Ottawa Senators,6380635,OTT,351,01:11
2016020265,OTT,Derick,Brassard,2,04:34,05:20,10,,,517,9,#C8102E,0,8473544,Ottawa Senators,6380636,OTT,361,00:46
2016020265,OTT,Derick,Brassard,2,07:43,09:07,11,,,517,9,#C8102E,0,8473544,Ottawa Senators,6380637,OTT,372,01:24
2016020265,OTT,Derick,Brassard,2,11:43,12:39,12,,,517,9,#C8102E,0,8473544,Ottawa Senators,6380638,OTT,381,00:56
2016020265,OTT,Derick,Brassard,2,14:40,15:48,13,,,517,9,#C8102E,0,8473544,Ottawa Senators,6380639,OTT,389,01:08
2016020265,OTT,Derick,Brassard,2,18:42,19:45,14,,,517,9,#C8102E,0,8473544,Ottawa Senators,6380640,OTT,400,01:03
2016020265,OTT,Derick,Brassard,3,00:28,01:15,15,,,517,9,#C8102E,0,8473544,Ottawa Senators,6380641,OTT,606,00:47
2016020265,OTT,Derick,Brassard,3,03:33,04:19,16,,,517,9,#C8102E,0,8473544,Ottawa Senators,6380642,OTT,615,00:46
2016020265,OTT,Derick,Brassard,3,05:03,05:44,17,,,517,9,#C8102E,0,8473544,Ottawa Senators,6380643,OTT,621,00:41
2016020265,OTT,Derick,Brassard,3,06:48,07:07,18,,,517,9,#C8102E,0,8473544,Ottawa Senators,6380644,OTT,625,00:19
2016020265,OTT,Derick,Brassard,3,07:19,07:55,19,,,517,9,#C8102E,0,8473544,Ottawa Senators,6380645,OTT,627,00:36
2016020265,OTT,Derick,Brassard,3,10:09,11:02,20,,,517,9,#C8102E,0,8473544,Ottawa Senators,6380646,OTT,637,00:53
2016020265,OTT,Derick,Brassard,3,13:21,14:21,21,,,517,9,#C8102E,0,8473544,Ottawa Senators,6380647,OTT,649,01:00
2016020265,OTT,Derick,Brassard,3,15:54,16:39,22,,,517,9,#C8102E,0,8473544,Ottawa Senators,6380648,OTT,808,00:45
2016020265,OTT,Derick,Brassard,3,17:40,18:48,23,,,517,9,#C8102E,0,8473544,Ottawa Senators,6380649,OTT,813,01:08
2016020265,OTT,Kyle,Turris,1,01:28,02:14,1,,,517,9,#C8102E,0,8474068,Ottawa Senators,6378379,OTT,203,00:46
2016020265,OTT,Kyle,Turris,1,04:56,05:22,2,,,517,9,#C8102E,0,8474068,Ottawa Senators,6378380,OTT,214,00:26
2016020265,OTT,Kyle,Turris,1,07:39,08:23,3,,,517,9,#C8102E,0,8474068,Ottawa Senators,6378381,OTT,222,00:44
2016020265,OTT,Kyle,Turris,1,08:26,09:37,4,,,517,9,#C8102E,0,8474068,Ottawa Senators,6378382,OTT,224,01:11
2016020265,OTT,Kyle,Turris,1,11:10,12:00,5,,,517,9,#C8102E,0,8474068,Ottawa Senators,6378383,OTT,228,00:50
2016020265,OTT,Kyle,Turris,1,14:29,14:48,6,,,517,9,#C8102E,0,8474068,Ottawa Senators,6378384,OTT,235,00:19
2016020265,OTT,Kyle,Turris,1,17:23,18:20,7,,,517,9,#C8102E,0,8474068,Ottawa Senators,6378385,OTT,242,00:57
2016020265,OTT,Kyle,Turris,1,19:27,20:00,8,,,517,9,#C8102E,0,8474068,Ottawa Senators,6378386,OTT,249,00:33
2016020265,OTT,Kyle,Turris,2,01:59,02:52,9,,,517,9,#C8102E,0,8474068,Ottawa Senators,6380650,OTT,353,00:53
2016020265,OTT,Kyle,Turris,2,05:20,06:40,10,,,517,9,#C8102E,0,8474068,Ottawa Senators,6380651,OTT,366,01:20
2016020265,OTT,Kyle,Turris,2,07:43,09:07,11,,,517,9,#C8102E,0,8474068,Ottawa Senators,6380652,OTT,372,01:24
2016020265,OTT,Kyle,Turris,2,12:39,13:00,12,,,517,9,#C8102E,0,8474068,Ottawa Senators,6380653,OTT,384,00:21
2016020265,OTT,Kyle,Turris,2,15:48,16:47,13,,,517,9,#C8102E,0,8474068,Ottawa Senators,6380654,OTT,392,00:59
2016020265,OTT,Kyle,Turris,2,19:45,20:00,14,,,517,9,#C8102E,0,8474068,Ottawa Senators,6380655,OTT,604,00:15
2016020265,OTT,Kyle,Turris,3,01:15,01:49,15,,,517,9,#C8102E,0,8474068,Ottawa Senators,6380656,OTT,607,00:34
2016020265,OTT,Kyle,Turris,3,04:19,04:45,16,,,517,9,#C8102E,0,8474068,Ottawa Senators,6380657,OTT,618,00:26
2016020265,OTT,Kyle,Turris,3,05:44,06:48,17,,,517,9,#C8102E,0,8474068,Ottawa Senators,6380658,OTT,622,01:04
2016020265,OTT,Kyle,Turris,3,07:55,08:31,18,,,517,9,#C8102E,0,8474068,Ottawa Senators,6380659,OTT,628,00:36
2016020265,OTT,Kyle,Turris,3,09:24,10:09,19,,,517,9,#C8102E,0,8474068,Ottawa Senators,6380660,OTT,635,00:45
2016020265,OTT,Kyle,Turris,3,12:39,13:21,20,,,517,9,#C8102E,0,8474068,Ottawa Senators,6380661,OTT,646,00:42
2016020265,OTT,Kyle,Turris,3,14:21,15:06,21,,,517,9,#C8102E,0,8474068,Ottawa Senators,6380662,OTT,803,00:45
2016020265,OTT,Kyle,Turris,3,16:39,17:40,22,,,517,9,#C8102E,0,8474068,Ottawa Senators,6380663,OTT,811,01:01
2016020265,OTT,Kyle,Turris,3,18:48,19:41,23,,,517,9,#C8102E,0,8474068,Ottawa Senators,6380664,OTT,816,00:53
2016020265,FLA,Colton,Sceviour,1,01:00,01:48,1,,,517,13,#041E42,0,8474098,Florida Panthers,6378387,FLA,152,00:48
2016020265,FLA,Colton,Sceviour,1,04:42,05:22,2,,,517,13,#041E42,0,8474098,Florida Panthers,6378388,FLA,165,00:40
2016020265,FLA,Colton,Sceviour,1,09:37,10:11,3,,,517,13,#041E42,0,8474098,Florida Panthers,6378389,FLA,183,00:34
2016020265,FLA,Colton,Sceviour,1,12:00,12:20,4,,,517,13,#041E42,0,8474098,Florida Panthers,6378390,FLA,190,00:20
2016020265,FLA,Colton,Sceviour,1,12:53,13:27,5,,,517,13,#041E42,0,8474098,Florida Panthers,6378391,FLA,192,00:34
2016020265,FLA,Colton,Sceviour,1,17:31,18:11,6,,,517,13,#041E42,0,8474098,Florida Panthers,6378392,FLA,307,00:40
2016020265,FLA,Colton,Sceviour,2,02:06,03:13,7,,,517,13,#041E42,0,8474098,Florida Panthers,6380665,FLA,325,01:07
2016020265,FLA,Colton,Sceviour,2,06:03,06:40,8,,,517,13,#041E42,0,8474098,Florida Panthers,6380666,FLA,337,00:37
2016020265,FLA,Colton,Sceviour,2,09:30,10:09,9,,,517,13,#041E42,0,8474098,Florida Panthers,6380667,FLA,346,00:39
2016020265,FLA,Colton,Sceviour,2,13:19,13:55,10,,,517,13,#041E42,0,8474098,Florida Panthers,6380668,FLA,504,00:36
2016020265,FLA,Colton,Sceviour,2,15:05,16:46,11,,,517,13,#041E42,0,8474098,Florida Panthers,6380669,FLA,513,01:41
2016020265,FLA,Colton,Sceviour,2,19:26,20:00,12,,,517,13,#041E42,0,8474098,Florida Panthers,6380670,FLA,528,00:34
2016020265,FLA,Colton,Sceviour,3,01:16,01:49,13,,,517,13,#041E42,0,8474098,Florida Panthers,6380671,FLA,533,00:33
2016020265,FLA,Colton,Sceviour,3,03:34,03:43,14,,,517,13,#041E42,0,8474098,Florida Panthers,6380672,FLA,543,00:09
2016020265,FLA,Colton,Sceviour,3,04:13,04:45,15,,,517,13,#041E42,0,8474098,Florida Panthers,6380673,FLA,547,00:32
2016020265,FLA,Colton,Sceviour,3,06:49,07:54,16,,,517,13,#041E42,0,8474098,Florida Panthers,6380674,FLA,753,01:05
2016020265,FLA,Colton,Sceviour,3,10:08,11:06,17,,,517,13,#041E42,0,8474098,Florida Panthers,6380675,FLA,759,00:58
2016020265,FLA,Colton,Sceviour,3,11:58,13:09,18,,,517,13,#041E42,0,8474098,Florida Panthers,6380676,FLA,769,01:11
2016020265,FLA,Colton,Sceviour,3,14:24,15:16,19,,,517,13,#041E42,0,8474098,Florida Panthers,6380677,FLA,778,00:52
