gameId,teamAbbrev,firstName,lastName,period,startTime,endTime,shiftNumber,eventDescription,eventDetails,typeCode,teamId,hexValue,detailCode,playerId,teamName,id,teamAbbrev,eventNumber,duration
2016020265,FLA,Colton,Sceviour,3,16:38,17:44,20,,,517,13,#041E42,0,8474098,Florida Panthers,6380678,FLA,786,01:06
2016020265,FLA,Jason,Demers,1,00:00,00:25,1,,,517,13,#041E42,0,8474218,Florida Panthers,6378393,FLA,4,00:25
2016020265,FLA,Jason,Demers,1,02:13,03:02,2,,,517,13,#041E42,0,8474218,Florida Panthers,6378394,FLA,157,00:49
2016020265,FLA,Jason,Demers,1,04:50,05:22,3,,,517,13,#041E42,0,8474218,Florida Panthers,6378395,FLA,166,00:32
2016020265,FLA,Jason,Demers,1,07:04,07:39,4,,,517,13,#041E42,0,8474218,Florida Panthers,6378396,FLA,177,00:35
2016020265,FLA,Jason,Demers,1,09:37,10:08,5,,,517,13,#041E42,0,8474218,Florida Panthers,6378397,FLA,183,00:31
2016020265,FLA,Jason,Demers,1,11:10,11:56,6,,,517,13,#041E42,0,8474218,Florida Panthers,6378398,FLA,187,00:46
2016020265,FLA,Jason,Demers,1,13:21,14:37,7,,,517,13,#041E42,0,8474218,Florida Panthers,6378399,FLA,193,01:16
2016020265,FLA,Jason,Demers,1,17:07,17:52,8,,,517,13,#041E42,0,8474218,Florida Panthers,6378400,FLA,306,00:45
2016020265,FLA,Jason,Demers,1,19:27,20:00,9,,,517,13,#041E42,0,8474218,Florida Panthers,6378401,FLA,315,00:33
2016020265,FLA,Jason,Demers,2,00:00,00:53,10,,,517,13,#041E42,0,8474218,Florida Panthers,6380679,FLA,317,00:53
2016020265,FLA,Jason,Demers,2,02:58,03:47,11,,,517,13,#041E42,0,8474218,Florida Panthers,6380680,FLA,327,00:49
2016020265,FLA,Jason,Demers,2,06:03,06:40,12,,,517,13,#041E42,0,8474218,Florida Panthers,6380681,FLA,337,00:37
2016020265,FLA,Jason,Demers,2,09:07,09:30,13,,,517,13,#041E42,0,8474218,Florida Panthers,6380682,FLA,345,00:23
2016020265,FLA,Jason,Demers,2,11:59,13:19,14,,,517,13,#041E42,0,8474218,Florida Panthers,6380683,FLA,501,01:20
2016020265,FLA,Jason,Demers,2,14:44,16:10,15,,,517,13,#041E42,0,8474218,Florida Panthers,6380684,FLA,511,01:26
2016020265,FLA,Jason,Demers,2,17:57,18:40,16,,,517,13,#041E42,0,8474218,Florida Panthers,6380685,FLA,523,00:43
2016020265,FLA,Jason,Demers,3,00:00,00:28,17,,,517,13,#041E42,0,8474218,Florida Panthers,6380686,FLA,530,00:28
2016020265,FLA,Jason,Demers,3,02:09,02:54,18,,,517,13,#041E42,0,8474218,Florida Panthers,6380687,FLA,536,00:45
2016020265,FLA,Jason,Demers,3,04:13,04:45,19,,,517,13,#041E42,0,8474218,Florida Panthers,6380688,FLA,547,00:32
2016020265,FLA,Jason,Demers,3,06:10,07:01,20,,,517,13,#041E42,0,8474218,Florida Panthers,6380689,FLA,751,00:51
2016020265,FLA,Jason,Demers,3,09:12,10:08,21,,,517,13,#041E42,0,8474218,Florida Panthers,6380690,FLA,757,00:56
2016020265,FLA,Jason,Demers,3,11:55,12:49,22,,,517,13,#041E42,0,8474218,Florida Panthers,6380691,FLA,768,00:54
2016020265,FLA,Jason,Demers,3,14:21,15:14,23,,,517,13,#041E42,0,8474218,Florida Panthers,6380692,FLA,777,00:53
2016020265,FLA,Jason,Demers,3,15:16,15:59,24,,,517,13,#041E42,0,8474218,Florida Panthers,6380693,FLA,782,00:43
2016020265,FLA,Jason,Demers,3,17:44,18:47,25,,,517,13,#041E42,0,8474218,Florida Panthers,6380694,FLA,789,01:03
2016020265,OTT,Zack,Smith,1,00:00,00:25,1,,,517,9,#C8102E,0,8474250,Ottawa Senators,6378402,OTT,3,00:25
2016020265,OTT,Zack,Smith,1,03:15,04:11,2,,,517,9,#C8102E,0,8474250,Ottawa Senators,6378403,OTT,209,00:56
2016020265,OTT,Zack,Smith,1,05:22,06:10,3,,,517,9,#C8102E,0,8474250,Ottawa Senators,6378404,OTT,216,00:48
2016020265,OTT,Zack,Smith,1,08:23,08:26,4,,,517,9,#C8102E,0,8474250,Ottawa Senators,6378405,OTT,223,00:03
2016020265,OTT,Zack,Smith,1,09:37,10:21,5,,,517,9,#C8102E,0,8474250,Ottawa Senators,6378406,OTT,225,00:44
2016020265,OTT,Zack,Smith,1,12:53,13:27,6,,,517,9,#C8102E,0,8474250,Ottawa Senators,6378407,OTT,233,00:34
2016020265,OTT,Zack,Smith,1,16:30,17:23,7,,,517,9,#C8102E,0,8474250,Ottawa Senators,6378408,OTT,240,00:53
2016020265,OTT,Zack,Smith,1,19:00,19:27,8,,,517,9,#C8102E,0,8474250,Ottawa Senators,6378409,OTT,248,00:27
2016020265,OTT,Zack,Smith,2,00:53,02:03,9,,,517,9,#C8102E,0,8474250,Ottawa Senators,6380695,OTT,352,01:10
2016020265,OTT,Zack,Smith,2,04:34,05:20,10,,,517,9,#C8102E,0,8474250,Ottawa Senators,6380696,OTT,361,00:46
2016020265,OTT,Zack,Smith,2,09:07,10:09,11,,,517,9,#C8102E,0,8474250,Ottawa Senators,6380697,OTT,374,01:02
2016020265,OTT,Zack,Smith,2,11:48,12:39,12,,,517,9,#C8102E,0,8474250,Ottawa Senators,6380698,OTT,382,00:51
2016020265,OTT,Zack,Smith,2,14:48,15:52,13,,,517,9,#C8102E,0,8474250,Ottawa Senators,6380699,OTT,390,01:04
2016020265,OTT,Zack,Smith,2,18:42,19:31,14,,,517,9,#C8102E,0,8474250,Ottawa Senators,6380700,OTT,400,00:49
2016020265,OTT,Zack,Smith,3,00:28,01:15,15,,,517,9,#C8102E,0,8474250,Ottawa Senators,6380701,OTT,606,00:47
2016020265,OTT,Zack,Smith,3,03:23,04:13,16,,,517,9,#C8102E,0,8474250,Ottawa Senators,6380702,OTT,614,00:50
2016020265,OTT,Zack,Smith,3,05:03,05:44,17,,,517,9,#C8102E,0,8474250,Ottawa Senators,6380703,OTT,621,00:41
2016020265,OTT,Zack,Smith,3,06:48,07:07,18,,,517,9,#C8102E,0,8474250,Ottawa Senators,6380704,OTT,625,00:19
2016020265,OTT,Zack,Smith,3,07:19,07:59,19,,,517,9,#C8102E,0,8474250,Ottawa Senators,6380705,OTT,627,00:40
2016020265,OTT,Zack,Smith,3,10:16,11:15,20,,,517,9,#C8102E,0,8474250,Ottawa Senators,6380706,OTT,638,00:59
2016020265,OTT,Zack,Smith,3,13:21,14:21,21,,,517,9,#C8102E,0,8474250,Ottawa Senators,6380707,OTT,649,01:00
2016020265,OTT,Zack,Smith,3,15:49,16:39,22,,,517,9,#C8102E,0,8474250,Ottawa Senators,6380708,OTT,807,00:50
2016020265,OTT,Zack,Smith,3,17:52,18:48,23,,,517,9,#C8102E,0,8474250,Ottawa Senators,6380709,OTT,814,00:56
2016020265,OTT,Erik,Karlsson,1,00:25,01:28,1,,,517,9,#C8102E,0,8474578,Ottawa Senators,6378410,OTT,201,01:03
2016020265,OTT,Erik,Karlsson,1,02:05,03:02,2,,,517,9,#C8102E,0,8474578,Ottawa Senators,6378411,OTT,205,00:57
2016020265,OTT,Erik,Karlsson,1,03:50,04:30,3,,,517,9,#C8102E,0,8474578,Ottawa Senators,6378412,OTT,210,00:40
2016020265,OTT,Erik,Karlsson,1,06:45,08:23,4,,,517,9,#C8102E,0,8474578,Ottawa Senators,6378413,OTT,220,01:38
2016020265,OTT,Erik,Karlsson,1,08:26,09:37,5,,,517,9,#C8102E,0,8474578,Ottawa Senators,6378414,OTT,224,01:11
2016020265,OTT,Erik,Karlsson,1,10:21,11:10,6,,,517,9,#C8102E,0,8474578,Ottawa Senators,6378415,OTT,226,00:49
2016020265,OTT,Erik,Karlsson,1,12:20,12:53,7,,,517,9,#C8102E,0,8474578,Ottawa Senators,6378416,OTT,231,00:33
2016020265,OTT,Erik,Karlsson,1,13:27,14:29,8,,,517,9,#C8102E,0,8474578,Ottawa Senators,6378417,OTT,234,01:02
2016020265,OTT,Erik,Karlsson,1,16:30,17:43,9,,,517,9,#C8102E,0,8474578,Ottawa Senators,6378418,OTT,240,01:13
2016020265,OTT,Erik,Karlsson,1,18:20,18:52,10,,,517,9,#C8102E,0,8474578,Ottawa Senators,6378419,OTT,246,00:32
2016020265,OTT,Erik,Karlsson,1,19:27,20:00,11,,,517,9,#C8102E,0,8474578,Ottawa Senators,6378420,OTT,249,00:33
2016020265,OTT,Erik,Karlsson,2,00:00,00:53,12,,,517,9,#C8102E,0,8474578,Ottawa Senators,6380710,OTT,250,00:53
2016020265,OTT,Erik,Karlsson,2,03:15,04:07,13,,,517,9,#C8102E,0,8474578,Ottawa Senators,6380711,OTT,357,00:52
2016020265,OTT,Erik,Karlsson,2,04:42,05:20,14,,,517,9,#C8102E,0,8474578,Ottawa Senators,6380712,OTT,362,00:38
2016020265,OTT,Erik,Karlsson,2,06:34,09:07,15,,,517,9,#C8102E,0,8474578,Ottawa Senators,6380713,OTT,369,02:33
2016020265,OTT,Erik,Karlsson,2,09:30,10:09,16,,,517,9,#C8102E,0,8474578,Ottawa Senators,6380714,OTT,375,00:39
2016020265,OTT,Erik,Karlsson,2,11:13,12:04,17,,,517,9,#C8102E,0,8474578,Ottawa Senators,6380715,OTT,380,00:51
2016020265,OTT,Erik,Karlsson,2,13:00,13:54,18,,,517,9,#C8102E,0,8474578,Ottawa Senators,6380716,OTT,385,00:54
2016020265,OTT,Erik,Karlsson,2,15:05,16:10,19,,,517,9,#C8102E,0,8474578,Ottawa Senators,6380717,OTT,391,01:05
2016020265,OTT,Erik,Karlsson,2,18:08,18:42,20,,,517,9,#C8102E,0,8474578,Ottawa Senators,6380718,OTT,399,00:34
2016020265,OTT,Erik,Karlsson,2,19:45,20:00,21,,,517,9,#C8102E,0,8474578,Ottawa Senators,6380719,OTT,604,00:15
2016020265,OTT,Erik,Karlsson,3,00:00,00:28,22,,,517,9,#C8102E,0,8474578,Ottawa Senators,6380720,OTT,605,00:28
2016020265,OTT,Erik,Karlsson,3,01:49,02:43,23,,,517,9,#C8102E,0,8474578,Ottawa Senators,6380721,OTT,610,00:54
2016020265,OTT,Erik,Karlsson,3,04:22,04:45,24,,,517,9,#C8102E,0,8474578,Ottawa Senators,6380722,OTT,619,00:23
2016020265,OTT,Erik,Karlsson,3,05:03,06:03,25,,,517,9,#C8102E,0,8474578,Ottawa Senators,6380723,OTT,621,01:00
2016020265,OTT,Erik,Karlsson,3,06:10,06:48,26,,,517,9,#C8102E,0,8474578,Ottawa Senators,6380724,OTT,624,00:38
2016020265,OTT,Erik,Karlsson,3,07:19,08:07,27,,,517,9,#C8102E,0,8474578,Ottawa Senators,6380725,OTT,627,00:48
2016020265,OTT,Erik,Karlsson,3,09:53,11:06,28,,,517,9,#C8102E,0,8474578,Ottawa Senators,6380726,OTT,636,01:13
2016020265,OTT,Erik,Karlsson,3,11:53,12:39,29,,,517,9,#C8102E,0,8474578,Ottawa Senators,6380727,OTT,644,00:46
2016020265,OTT,Erik,Karlsson,3,13:21,13:28,30,,,517,9,#C8102E,0,8474578,Ottawa Senators,6380728,OTT,649,00:07
2016020265,OTT,Erik,Karlsson,3,14:12,15:06,31,,,517,9,#C8102E,0,8474578,Ottawa Senators,6380729,OTT,802,00:54
2016020265,OTT,Erik,Karlsson,3,16:45,17:40,32,,,517,9,#C8102E,0,8474578,Ottawa Senators,6380730,OTT,812,00:55
2016020265,OTT,Erik,Karlsson,3,19:41,20:00,33,,,517,9,#C8102E,0,8474578,Ottawa Senators,6380731,OTT,819,00:19
2016020265,OTT,Mark,Borowiecki,1,01:28,01:53,1,,,517,9,#C8102E,0,8474697,Ottawa Senators,6378421,OTT,203,00:25
2016020265,OTT,Mark,Borowiecki,1,04:30,05:20,2,,,517,9,#C8102E,0,8474697,Ottawa Senators,6378422,OTT,213,00:50
2016020265,OTT,Mark,Borowiecki,1,06:07,06:45,3,,,517,9,#C8102E,0,8474697,Ottawa Senators,6378423,OTT,218,00:38
2016020265,OTT,Mark,Borowiecki,1,11:49,12:20,4,,,517,9,#C8102E,0,8474697,Ottawa Senators,6378424,OTT,229,00:31
2016020265,OTT,Mark,Borowiecki,1,14:29,14:48,5,,,517,9,#C8102E,0,8474697,Ottawa Senators,6378425,OTT,235,00:19
2016020265,OTT,Mark,Borowiecki,1,15:40,16:23,6,,,517,9,#C8102E,0,8474697,Ottawa Senators,6378426,OTT,238,00:43
2016020265,OTT,Mark,Borowiecki,1,17:43,18:02,7,,,517,9,#C8102E,0,8474697,Ottawa Senators,6378427,OTT,244,00:19
2016020265,OTT,Mark,Borowiecki,2,02:08,03:15,8,,,517,9,#C8102E,0,8474697,Ottawa Senators,6380732,OTT,355,01:07
2016020265,OTT,Mark,Borowiecki,2,04:58,05:00,9,,,517,9,#C8102E,0,8474697,Ottawa Senators,6380733,OTT,364,00:02
2016020265,OTT,Mark,Borowiecki,2,06:03,06:34,10,,,517,9,#C8102E,0,8474697,Ottawa Senators,6380734,OTT,368,00:31
2016020265,OTT,Mark,Borowiecki,2,10:09,11:02,11,,,517,9,#C8102E,0,8474697,Ottawa Senators,6380735,OTT,377,00:53
2016020265,OTT,Mark,Borowiecki,2,12:39,13:00,12,,,517,9,#C8102E,0,8474697,Ottawa Senators,6380736,OTT,384,00:21
2016020265,OTT,Mark,Borowiecki,2,16:03,16:47,13,,,517,9,#C8102E,0,8474697,Ottawa Senators,6380737,OTT,394,00:44
2016020265,OTT,Mark,Borowiecki,3,01:29,01:49,14,,,517,9,#C8102E,0,8474697,Ottawa Senators,6380738,OTT,608,00:20
2016020265,OTT,Mark,Borowiecki,3,03:38,04:22,15,,,517,9,#C8102E,0,8474697,Ottawa Senators,6380739,OTT,616,00:44
2016020265,OTT,Mark,Borowiecki,3,08:31,09:16,16,,,517,9,#C8102E,0,8474697,Ottawa Senators,6380740,OTT,632,00:45
2016020265,OTT,Mark,Borowiecki,3,10:36,11:15,17,,,517,9,#C8102E,0,8474697,Ottawa Senators,6380741,OTT,639,00:39
2016020265,OTT,Mark,Borowiecki,3,12:56,13:21,18,,,517,9,#C8102E,0,8474697,Ottawa Senators,6380742,OTT,648,00:25
2016020265,OTT,Mark,Borowiecki,3,14:27,15:06,19,,,517,9,#C8102E,0,8474697,Ottawa Senators,6380743,OTT,804,00:39
2016020265,OTT,Mark,Borowiecki,3,16:01,16:45,20,,,517,9,#C8102E,0,8474697,Ottawa Senators,6380744,OTT,810,00:44
2016020265,OTT,Mark,Borowiecki,3,18:51,19:35,21,,,517,9,#C8102E,0,8474697,Ottawa Senators,6380745,OTT,817,00:44
2016020265,FLA,Reilly,Smith,1,00:25,01:00,1,,,517,13,#041E42,0,8475191,Florida Panthers,6378428,FLA,151,00:35
2016020265,FLA,Reilly,Smith,1,03:53,04:30,2,,,517,13,#041E42,0,8475191,Florida Panthers,6378429,FLA,160,00:37
2016020265,FLA,Reilly,Smith,1,07:08,08:23,3,,,517,13,#041E42,0,8475191,Florida Panthers,6378430,FLA,178,01:15
2016020265,FLA,Reilly,Smith,1,10:11,11:10,4,,,517,13,#041E42,0,8475191,Florida Panthers,6378431,FLA,185,00:59
2016020265,FLA,Reilly,Smith,1,13:27,14:33,5,,,517,13,#041E42,0,8475191,Florida Panthers,6378432,FLA,194,01:06
2016020265,FLA,Reilly,Smith,1,16:35,17:31,6,,,517,13,#041E42,0,8475191,Florida Panthers,6378433,FLA,304,00:56
2016020265,FLA,Reilly,Smith,1,18:56,19:27,7,,,517,13,#041E42,0,8475191,Florida Panthers,6378434,FLA,312,00:31
2016020265,FLA,Reilly,Smith,2,00:53,01:58,8,,,517,13,#041E42,0,8475191,Florida Panthers,6380746,FLA,320,01:05
2016020265,FLA,Reilly,Smith,2,05:00,06:03,9,,,517,13,#041E42,0,8475191,Florida Panthers,6380747,FLA,335,01:03
2016020265,FLA,Reilly,Smith,2,07:57,09:07,10,,,517,13,#041E42,0,8475191,Florida Panthers,6380748,FLA,344,01:10
2016020265,FLA,Reilly,Smith,2,10:59,12:39,11,,,517,13,#041E42,0,8475191,Florida Panthers,6380749,FLA,350,01:40
2016020265,FLA,Reilly,Smith,2,14:49,15:05,12,,,517,13,#041E42,0,8475191,Florida Panthers,6380750,FLA,512,00:16
2016020265,FLA,Reilly,Smith,2,18:40,19:18,13,,,517,13,#041E42,0,8475191,Florida Panthers,6380751,FLA,526,00:38
2016020265,FLA,Reilly,Smith,3,00:28,01:20,14,,,517,13,#041E42,0,8475191,Florida Panthers,6380752,FLA,531,00:52
2016020265,FLA,Reilly,Smith,3,02:36,03:34,15,,,517,13,#041E42,0,8475191,Florida Panthers,6380753,FLA,539,00:58
2016020265,FLA,Reilly,Smith,3,04:45,05:34,16,,,517,13,#041E42,0,8475191,Florida Panthers,6380754,FLA,548,00:49
2016020265,FLA,Reilly,Smith,3,07:54,08:36,17,,,517,13,#041E42,0,8475191,Florida Panthers,6380755,FLA,755,00:42
2016020265,FLA,Reilly,Smith,3,09:16,10:08,18,,,517,13,#041E42,0,8475191,Florida Panthers,6380756,FLA,758,00:52
2016020265,FLA,Reilly,Smith,3,11:16,11:58,19,,,517,13,#041E42,0,8475191,Florida Panthers,6380757,FLA,764,00:42
2016020265,FLA,Reilly,Smith,3,13:28,14:24,20,,,517,13,#041E42,0,8475191,Florida Panthers,6380758,FLA,775,00:56
2016020265,FLA,Reilly,Smith,3,15:52,16:45,21,,,517,13,#041E42,0,8475191,Florida Panthers,6380759,FLA,783,00:53
2016020265,FLA,Reilly,Smith,3,18:40,19:41,22,,,517,13,#041E42,0,8475191,Florida Panthers,6380760,FLA,790,01:01
2016020265,OTT,Chris,Wideman,1,01:28,02:05,1,,,517,9,#C8102E,0,8475227,Ottawa Senators,6378435,OTT,203,00:37
2016020265,OTT,Chris,Wideman,1,04:30,05:20,2,,,517,9,#C8102E,0,8475227,Ottawa Senators,6378436,OTT,213,00:50
2016020265,OTT,Chris,Wideman,1,06:10,06:45,3,,,517,9,#C8102E,0,8475227,Ottawa Senators,6378437,OTT,219,00:35
2016020265,OTT,Chris,Wideman,1,08:26,09:37,4,,,517,9,#C8102E,0,8475227,Ottawa Senators,6378438,OTT,224,01:11
2016020265,OTT,Chris,Wideman,1,12:00,12:20,5,,,517,9,#C8102E,0,8475227,Ottawa Senators,6378439,OTT,230,00:20
2016020265,OTT,Chris,Wideman,1,12:53,13:27,6,,,517,9,#C8102E,0,8475227,Ottawa Senators,6378440,OTT,233,00:34
2016020265,OTT,Chris,Wideman,1,15:40,16:30,7,,,517,9,#C8102E,0,8475227,Ottawa Senators,6378441,OTT,238,00:50
2016020265,OTT,Chris,Wideman,2,02:08,03:15,8,,,517,9,#C8102E,0,8475227,Ottawa Senators,6380761,OTT,355,01:07
2016020265,OTT,Chris,Wideman,2,05:20,06:34,9,,,517,9,#C8102E,0,8475227,Ottawa Senators,6380762,OTT,366,01:14
2016020265,OTT,Chris,Wideman,2,07:57,09:07,10,,,517,9,#C8102E,0,8475227,Ottawa Senators,6380763,OTT,373,01:10
2016020265,OTT,Chris,Wideman,2,11:02,11:13,11,,,517,9,#C8102E,0,8475227,Ottawa Senators,6380764,OTT,379,00:11
2016020265,OTT,Chris,Wideman,2,12:39,13:00,12,,,517,9,#C8102E,0,8475227,Ottawa Senators,6380765,OTT,384,00:21
2016020265,OTT,Chris,Wideman,2,16:10,16:47,13,,,517,9,#C8102E,0,8475227,Ottawa Senators,6380766,OTT,395,00:37
2016020265,OTT,Chris,Wideman,2,18:57,19:45,14,,,517,9,#C8102E,0,8475227,Ottawa Senators,6380767,OTT,601,00:48
2016020265,OTT,Chris,Wideman,3,01:15,01:49,15,,,517,9,#C8102E,0,8475227,Ottawa Senators,6380768,OTT,607,00:34
2016020265,OTT,Chris,Wideman,3,03:38,04:22,16,,,517,9,#C8102E,0,8475227,Ottawa Senators,6380769,OTT,616,00:44
2016020265,OTT,Chris,Wideman,3,06:10,06:48,17,,,517,9,#C8102E,0,8475227,Ottawa Senators,6380770,OTT,624,00:38
2016020265,OTT,Chris,Wideman,3,09:16,09:53,18,,,517,9,#C8102E,0,8475227,Ottawa Senators,6380771,OTT,634,00:37
2016020265,OTT,Chris,Wideman,3,11:15,11:53,19,,,517,9,#C8102E,0,8475227,Ottawa Senators,6380772,OTT,642,00:38
2016020265,OTT,Chris,Wideman,3,13:21,13:28,20,,,517,9,#C8102E,0,8475227,Ottawa Senators,6380773,OTT,649,00:07
2016020265,OTT,Chris,Wideman,3,15:06,15:16,21,,,517,9,#C8102E,0,8475227,Ottawa Senators,6380774,OTT,805,00:10
2016020265,OTT,Chris,Wideman,3,16:01,16:45,22,,,517,9,#C8102E,0,8475227,Ottawa Senators,6380775,OTT,810,00:44
2016020265,OTT,Chris,Wideman,3,18:40,19:41,23,,,517,9,#C8102E,0,8475227,Ottawa Senators,6380776,OTT,815,01:01
2016020265,FLA,Mark,Pysyk,1,01:47,02:13,1,,,517,13,#041E42,0,8475796,Florida Panthers,6378442,FLA,154,00:26
2016020265,FLA,Mark,Pysyk,1,04:03,04:41,2,,,517,13,#041E42,0,8475796,Florida Panthers,6378443,FLA,161,00:38
2016020265,FLA,Mark,Pysyk,1,06:15,07:04,3,,,517,13,#041E42,0,8475796,Florida Panthers,6378444,FLA,174,00:49
2016020265,FLA,Mark,Pysyk,1,08:26,09:37,4,,,517,13,#041E42,0,8475796,Florida Panthers,6378445,FLA,182,01:11
2016020265,FLA,Mark,Pysyk,1,10:08,11:10,5,,,517,13,#041E42,0,8475796,Florida Panthers,6378446,FLA,184,01:02
2016020265,FLA,Mark,Pysyk,1,11:59,12:53,6,,,517,13,#041E42,0,8475796,Florida Panthers,6378447,FLA,189,00:54
2016020265,FLA,Mark,Pysyk,1,14:39,16:12,7,,,517,13,#041E42,0,8475796,Florida Panthers,6378448,FLA,197,01:33
2016020265,FLA,Mark,Pysyk,1,17:52,18:46,8,,,517,13,#041E42,0,8475796,Florida Panthers,6378449,FLA,308,00:54
2016020265,FLA,Mark,Pysyk,2,01:35,02:58,9,,,517,13,#041E42,0,8475796,Florida Panthers,6380777,FLA,321,01:23
2016020265,FLA,Mark,Pysyk,2,05:00,06:03,10,,,517,13,#041E42,0,8475796,Florida Panthers,6380778,FLA,335,01:03
2016020265,FLA,Mark,Pysyk,2,06:40,07:18,11,,,517,13,#041E42,0,8475796,Florida Panthers,6380779,FLA,338,00:38
