gameId,teamAbbrev,firstName,lastName,period,startTime,endTime,shiftNumber,eventDescription,eventDetails,typeCode,teamId,hexValue,detailCode,playerId,teamName,id,teamAbbrev,eventNumber,duration
2016020265,FLA,Mark,Pysyk,2,07:57,09:07,12,,,517,13,#041E42,0,8475796,Florida Panthers,6380780,FLA,344,01:10
2016020265,FLA,Mark,Pysyk,2,09:30,10:09,13,,,517,13,#041E42,0,8475796,Florida Panthers,6380781,FLA,346,00:39
2016020265,FLA,Mark,Pysyk,2,10:54,12:39,14,,,517,13,#041E42,0,8475796,Florida Panthers,6380782,FLA,349,01:45
2016020265,FLA,Mark,Pysyk,2,13:49,14:44,15,,,517,13,#041E42,0,8475796,Florida Panthers,6380783,FLA,508,00:55
2016020265,FLA,Mark,Pysyk,2,17:00,17:57,16,,,517,13,#041E42,0,8475796,Florida Panthers,6380784,FLA,519,00:57
2016020265,FLA,Mark,Pysyk,2,19:18,20:00,17,,,517,13,#041E42,0,8475796,Florida Panthers,6380785,FLA,527,00:42
2016020265,FLA,Mark,Pysyk,3,00:28,01:13,18,,,517,13,#041E42,0,8475796,Florida Panthers,6380786,FLA,531,00:45
2016020265,FLA,Mark,Pysyk,3,02:57,03:41,19,,,517,13,#041E42,0,8475796,Florida Panthers,6380787,FLA,541,00:44
2016020265,FLA,Mark,Pysyk,3,04:45,05:42,20,,,517,13,#041E42,0,8475796,Florida Panthers,6380788,FLA,548,00:57
2016020265,FLA,Mark,Pysyk,3,07:01,07:54,21,,,517,13,#041E42,0,8475796,Florida Panthers,6380789,FLA,754,00:53
2016020265,FLA,Mark,Pysyk,3,10:08,11:01,22,,,517,13,#041E42,0,8475796,Florida Panthers,6380790,FLA,759,00:53
2016020265,FLA,Mark,Pysyk,3,13:07,13:48,23,,,517,13,#041E42,0,8475796,Florida Panthers,6380791,FLA,772,00:41
2016020265,FLA,Mark,Pysyk,3,15:14,15:16,24,,,517,13,#041E42,0,8475796,Florida Panthers,6380792,FLA,781,00:02
2016020265,FLA,Mark,Pysyk,3,16:38,17:38,25,,,517,13,#041E42,0,8475796,Florida Panthers,6380793,FLA,786,01:00
2016020265,FLA,Mark,Pysyk,3,19:41,20:00,26,,,517,13,#041E42,0,8475796,Florida Panthers,6380794,FLA,792,00:19
2016020265,OTT,Mark,Stone,1,00:00,00:25,1,,,517,9,#C8102E,0,8475913,Ottawa Senators,6378450,OTT,3,00:25
2016020265,OTT,Mark,Stone,1,03:02,04:23,2,,,517,9,#C8102E,0,8475913,Ottawa Senators,6378451,OTT,208,01:21
2016020265,OTT,Mark,Stone,1,05:22,06:10,3,,,517,9,#C8102E,0,8475913,Ottawa Senators,6378452,OTT,216,00:48
2016020265,OTT,Mark,Stone,1,08:26,09:37,4,,,517,9,#C8102E,0,8475913,Ottawa Senators,6378453,OTT,224,01:11
2016020265,OTT,Mark,Stone,1,10:21,11:10,5,,,517,9,#C8102E,0,8475913,Ottawa Senators,6378454,OTT,226,00:49
2016020265,OTT,Mark,Stone,1,12:53,13:27,6,,,517,9,#C8102E,0,8475913,Ottawa Senators,6378455,OTT,233,00:34
2016020265,OTT,Mark,Stone,1,16:30,17:35,7,,,517,9,#C8102E,0,8475913,Ottawa Senators,6378456,OTT,240,01:05
2016020265,OTT,Mark,Stone,1,19:00,19:27,8,,,517,9,#C8102E,0,8475913,Ottawa Senators,6378457,OTT,248,00:27
2016020265,OTT,Mark,Stone,2,00:53,02:08,9,,,517,9,#C8102E,0,8475913,Ottawa Senators,6380795,OTT,352,01:15
2016020265,OTT,Mark,Stone,2,04:42,05:20,10,,,517,9,#C8102E,0,8475913,Ottawa Senators,6380796,OTT,362,00:38
2016020265,OTT,Mark,Stone,2,07:39,09:07,11,,,517,9,#C8102E,0,8475913,Ottawa Senators,6380797,OTT,371,01:28
2016020265,OTT,Mark,Stone,2,12:04,12:39,12,,,517,9,#C8102E,0,8475913,Ottawa Senators,6380798,OTT,383,00:35
2016020265,OTT,Mark,Stone,2,14:40,16:03,13,,,517,9,#C8102E,0,8475913,Ottawa Senators,6380799,OTT,389,01:23
2016020265,OTT,Mark,Stone,2,18:58,19:45,14,,,517,9,#C8102E,0,8475913,Ottawa Senators,6380800,OTT,602,00:47
2016020265,OTT,Mark,Stone,3,00:28,01:15,15,,,517,9,#C8102E,0,8475913,Ottawa Senators,6380801,OTT,606,00:47
2016020265,OTT,Mark,Stone,3,03:33,04:19,16,,,517,9,#C8102E,0,8475913,Ottawa Senators,6380802,OTT,615,00:46
2016020265,OTT,Mark,Stone,3,05:03,05:44,17,,,517,9,#C8102E,0,8475913,Ottawa Senators,6380803,OTT,621,00:41
2016020265,OTT,Mark,Stone,3,06:48,07:07,18,,,517,9,#C8102E,0,8475913,Ottawa Senators,6380804,OTT,625,00:19
2016020265,OTT,Mark,Stone,3,07:19,08:02,19,,,517,9,#C8102E,0,8475913,Ottawa Senators,6380805,OTT,627,00:43
2016020265,OTT,Mark,Stone,3,10:09,11:06,20,,,517,9,#C8102E,0,8475913,Ottawa Senators,6380806,OTT,637,00:57
2016020265,OTT,Mark,Stone,3,13:21,14:27,21,,,517,9,#C8102E,0,8475913,Ottawa Senators,6380807,OTT,649,01:06
2016020265,OTT,Mark,Stone,3,15:58,16:45,22,,,517,9,#C8102E,0,8475913,Ottawa Senators,6380808,OTT,809,00:47
2016020265,OTT,Mark,Stone,3,17:40,18:51,23,,,517,9,#C8102E,0,8475913,Ottawa Senators,6380809,OTT,813,01:11
2016020265,OTT,Ryan,Dzingel,1,01:04,02:05,1,,,517,9,#C8102E,0,8476288,Ottawa Senators,6378458,OTT,202,01:01
2016020265,OTT,Ryan,Dzingel,1,04:56,05:22,2,,,517,9,#C8102E,0,8476288,Ottawa Senators,6378459,OTT,214,00:26
2016020265,OTT,Ryan,Dzingel,1,07:39,08:26,3,,,517,9,#C8102E,0,8476288,Ottawa Senators,6378460,OTT,222,00:47
2016020265,OTT,Ryan,Dzingel,1,09:37,10:21,4,,,517,9,#C8102E,0,8476288,Ottawa Senators,6378461,OTT,225,00:44
2016020265,OTT,Ryan,Dzingel,1,11:10,12:00,5,,,517,9,#C8102E,0,8476288,Ottawa Senators,6378462,OTT,228,00:50
2016020265,OTT,Ryan,Dzingel,1,14:29,14:48,6,,,517,9,#C8102E,0,8476288,Ottawa Senators,6378463,OTT,235,00:19
2016020265,OTT,Ryan,Dzingel,1,17:23,18:20,7,,,517,9,#C8102E,0,8476288,Ottawa Senators,6378464,OTT,242,00:57
2016020265,OTT,Ryan,Dzingel,1,19:27,20:00,8,,,517,9,#C8102E,0,8476288,Ottawa Senators,6378465,OTT,249,00:33
2016020265,OTT,Ryan,Dzingel,2,02:03,02:52,9,,,517,9,#C8102E,0,8476288,Ottawa Senators,6380810,OTT,354,00:49
2016020265,OTT,Ryan,Dzingel,2,05:20,06:34,10,,,517,9,#C8102E,0,8476288,Ottawa Senators,6380811,OTT,366,01:14
2016020265,OTT,Ryan,Dzingel,2,09:07,10:09,11,,,517,9,#C8102E,0,8476288,Ottawa Senators,6380812,OTT,374,01:02
2016020265,OTT,Ryan,Dzingel,2,12:39,13:00,12,,,517,9,#C8102E,0,8476288,Ottawa Senators,6380813,OTT,384,00:21
2016020265,OTT,Ryan,Dzingel,2,15:52,16:47,13,,,517,9,#C8102E,0,8476288,Ottawa Senators,6380814,OTT,393,00:55
2016020265,OTT,Ryan,Dzingel,2,19:31,20:00,14,,,517,9,#C8102E,0,8476288,Ottawa Senators,6380815,OTT,603,00:29
2016020265,OTT,Ryan,Dzingel,3,01:15,01:49,15,,,517,9,#C8102E,0,8476288,Ottawa Senators,6380816,OTT,607,00:34
2016020265,OTT,Ryan,Dzingel,3,04:13,04:45,16,,,517,9,#C8102E,0,8476288,Ottawa Senators,6380817,OTT,617,00:32
2016020265,OTT,Ryan,Dzingel,3,05:44,06:48,17,,,517,9,#C8102E,0,8476288,Ottawa Senators,6380818,OTT,622,01:04
2016020265,OTT,Ryan,Dzingel,3,07:59,08:36,18,,,517,9,#C8102E,0,8476288,Ottawa Senators,6380819,OTT,629,00:37
2016020265,OTT,Ryan,Dzingel,3,09:24,10:16,19,,,517,9,#C8102E,0,8476288,Ottawa Senators,6380820,OTT,635,00:52
2016020265,OTT,Ryan,Dzingel,3,12:39,13:21,20,,,517,9,#C8102E,0,8476288,Ottawa Senators,6380821,OTT,646,00:42
2016020265,OTT,Ryan,Dzingel,3,14:21,15:06,21,,,517,9,#C8102E,0,8476288,Ottawa Senators,6380822,OTT,803,00:45
2016020265,OTT,Ryan,Dzingel,3,16:39,17:52,22,,,517,9,#C8102E,0,8476288,Ottawa Senators,6380823,OTT,811,01:13
2016020265,OTT,Ryan,Dzingel,3,18:48,19:41,23,,,517,9,#C8102E,0,8476288,Ottawa Senators,6380824,OTT,816,00:53
2016020265,OTT,Max,McCormick,1,02:05,03:02,1,,,517,9,#C8102E,0,8476323,Ottawa Senators,6378466,OTT,205,00:57
2016020265,OTT,Max,McCormick,1,06:10,06:45,2,,,517,9,#C8102E,0,8476323,Ottawa Senators,6378467,OTT,219,00:35
2016020265,OTT,Max,McCormick,1,12:00,12:47,3,,,517,9,#C8102E,0,8476323,Ottawa Senators,6378468,OTT,230,00:47
2016020265,OTT,Max,McCormick,1,15:40,16:30,4,,,517,9,#C8102E,0,8476323,Ottawa Senators,6378469,OTT,238,00:50
2016020265,OTT,Max,McCormick,2,02:52,03:37,5,,,517,9,#C8102E,0,8476323,Ottawa Senators,6380825,OTT,356,00:45
2016020265,OTT,Max,McCormick,2,06:40,07:43,6,,,517,9,#C8102E,0,8476323,Ottawa Senators,6380826,OTT,370,01:03
2016020265,OTT,Max,McCormick,2,10:45,11:43,7,,,517,9,#C8102E,0,8476323,Ottawa Senators,6380827,OTT,378,00:58
2016020265,OTT,Max,McCormick,2,13:00,13:35,8,,,517,9,#C8102E,0,8476323,Ottawa Senators,6380828,OTT,385,00:35
2016020265,OTT,Max,McCormick,2,18:00,18:42,9,,,517,9,#C8102E,0,8476323,Ottawa Senators,6380829,OTT,398,00:42
2016020265,OTT,Max,McCormick,3,02:39,03:33,10,,,517,9,#C8102E,0,8476323,Ottawa Senators,6380830,OTT,612,00:54
2016020265,OTT,Max,McCormick,3,08:31,08:36,11,,,517,9,#C8102E,0,8476323,Ottawa Senators,6380831,OTT,632,00:05
2016020265,OTT,Max,McCormick,3,09:16,09:24,12,,,517,9,#C8102E,0,8476323,Ottawa Senators,6380832,OTT,634,00:08
2016020265,OTT,Max,McCormick,3,11:43,12:39,13,,,517,9,#C8102E,0,8476323,Ottawa Senators,6380833,OTT,643,00:56
2016020265,OTT,Max,McCormick,3,19:41,20:00,14,,,517,9,#C8102E,0,8476323,Ottawa Senators,6380834,OTT,819,00:19
2016020265,FLA,Vincent,Trocheck,1,00:25,01:00,1,,,517,13,#041E42,0,8476389,Florida Panthers,6378470,FLA,151,00:35
2016020265,FLA,Vincent,Trocheck,1,03:53,04:37,2,,,517,13,#041E42,0,8476389,Florida Panthers,6378471,FLA,160,00:44
2016020265,FLA,Vincent,Trocheck,1,06:15,06:34,3,,,517,13,#041E42,0,8476389,Florida Panthers,6378472,FLA,174,00:19
2016020265,FLA,Vincent,Trocheck,1,07:08,08:13,4,,,517,13,#041E42,0,8476389,Florida Panthers,6378473,FLA,178,01:05
2016020265,FLA,Vincent,Trocheck,1,10:11,11:10,5,,,517,13,#041E42,0,8476389,Florida Panthers,6378474,FLA,185,00:59
2016020265,FLA,Vincent,Trocheck,1,13:21,14:33,6,,,517,13,#041E42,0,8476389,Florida Panthers,6378475,FLA,193,01:12
2016020265,FLA,Vincent,Trocheck,1,16:35,17:31,7,,,517,13,#041E42,0,8476389,Florida Panthers,6378476,FLA,304,00:56
2016020265,FLA,Vincent,Trocheck,1,19:00,19:27,8,,,517,13,#041E42,0,8476389,Florida Panthers,6378477,FLA,313,00:27
2016020265,FLA,Vincent,Trocheck,2,00:53,02:01,9,,,517,13,#041E42,0,8476389,Florida Panthers,6380835,FLA,320,01:08
2016020265,FLA,Vincent,Trocheck,2,04:50,06:03,10,,,517,13,#041E42,0,8476389,Florida Panthers,6380836,FLA,334,01:13
2016020265,FLA,Vincent,Trocheck,2,06:40,06:52,11,,,517,13,#041E42,0,8476389,Florida Panthers,6380837,FLA,338,00:12
2016020265,FLA,Vincent,Trocheck,2,07:57,09:07,12,,,517,13,#041E42,0,8476389,Florida Panthers,6380838,FLA,344,01:10
2016020265,FLA,Vincent,Trocheck,2,10:54,12:03,13,,,517,13,#041E42,0,8476389,Florida Panthers,6380839,FLA,349,01:09
2016020265,FLA,Vincent,Trocheck,2,14:41,15:53,14,,,517,13,#041E42,0,8476389,Florida Panthers,6380840,FLA,510,01:12
2016020265,FLA,Vincent,Trocheck,2,18:06,19:18,15,,,517,13,#041E42,0,8476389,Florida Panthers,6380841,FLA,524,01:12
2016020265,FLA,Vincent,Trocheck,3,00:28,01:20,16,,,517,13,#041E42,0,8476389,Florida Panthers,6380842,FLA,531,00:52
2016020265,FLA,Vincent,Trocheck,3,02:30,03:21,17,,,517,13,#041E42,0,8476389,Florida Panthers,6380843,FLA,537,00:51
2016020265,FLA,Vincent,Trocheck,3,04:45,05:42,18,,,517,13,#041E42,0,8476389,Florida Panthers,6380844,FLA,548,00:57
2016020265,FLA,Vincent,Trocheck,3,07:54,08:36,19,,,517,13,#041E42,0,8476389,Florida Panthers,6380845,FLA,755,00:42
2016020265,FLA,Vincent,Trocheck,3,09:16,10:08,20,,,517,13,#041E42,0,8476389,Florida Panthers,6380846,FLA,758,00:52
2016020265,FLA,Vincent,Trocheck,3,11:45,12:38,21,,,517,13,#041E42,0,8476389,Florida Panthers,6380847,FLA,767,00:53
2016020265,FLA,Vincent,Trocheck,3,13:28,14:24,22,,,517,13,#041E42,0,8476389,Florida Panthers,6380848,FLA,775,00:56
2016020265,FLA,Vincent,Trocheck,3,15:55,16:38,23,,,517,13,#041E42,0,8476389,Florida Panthers,6380849,FLA,784,00:43
2016020265,FLA,Vincent,Trocheck,3,18:40,19:41,24,,,517,13,#041E42,0,8476389,Florida Panthers,6380850,FLA,790,01:01
2016020265,OTT,Jean-Gabriel,Pageau,1,00:25,01:04,1,,,517,9,#C8102E,0,8476419,Ottawa Senators,6378478,OTT,201,00:39
2016020265,OTT,Jean-Gabriel,Pageau,1,04:11,04:56,2,,,517,9,#C8102E,0,8476419,Ottawa Senators,6378479,OTT,211,00:45
2016020265,OTT,Jean-Gabriel,Pageau,1,07:01,07:39,3,,,517,9,#C8102E,0,8476419,Ottawa Senators,6378480,OTT,221,00:38
2016020265,OTT,Jean-Gabriel,Pageau,1,09:37,10:21,4,,,517,9,#C8102E,0,8476419,Ottawa Senators,6378481,OTT,225,00:44
2016020265,OTT,Jean-Gabriel,Pageau,1,13:27,14:29,5,,,517,9,#C8102E,0,8476419,Ottawa Senators,6378482,OTT,234,01:02
2016020265,OTT,Jean-Gabriel,Pageau,1,14:48,15:37,6,,,517,9,#C8102E,0,8476419,Ottawa Senators,6378483,OTT,236,00:49
2016020265,OTT,Jean-Gabriel,Pageau,1,18:20,19:00,7,,,517,9,#C8102E,0,8476419,Ottawa Senators,6378484,OTT,246,00:40
2016020265,OTT,Jean-Gabriel,Pageau,2,00:00,00:48,8,,,517,9,#C8102E,0,8476419,Ottawa Senators,6380851,OTT,250,00:48
2016020265,OTT,Jean-Gabriel,Pageau,2,03:41,04:34,9,,,517,9,#C8102E,0,8476419,Ottawa Senators,6380852,OTT,359,00:53
2016020265,OTT,Jean-Gabriel,Pageau,2,07:43,07:57,10,,,517,9,#C8102E,0,8476419,Ottawa Senators,6380853,OTT,372,00:14
2016020265,OTT,Jean-Gabriel,Pageau,2,09:07,09:54,11,,,517,9,#C8102E,0,8476419,Ottawa Senators,6380854,OTT,374,00:47
2016020265,OTT,Jean-Gabriel,Pageau,2,13:35,14:40,12,,,517,9,#C8102E,0,8476419,Ottawa Senators,6380855,OTT,386,01:05
2016020265,OTT,Jean-Gabriel,Pageau,2,16:47,18:00,13,,,517,9,#C8102E,0,8476419,Ottawa Senators,6380856,OTT,396,01:13
2016020265,OTT,Jean-Gabriel,Pageau,3,04:45,04:45,0,EVG,"Kyle Turris, Ryan Dzingel",505,9,#C8102E,803,8476419,Ottawa Senators,6383202,OTT,498,
2016020265,OTT,Jean-Gabriel,Pageau,3,00:00,00:28,14,,,517,9,#C8102E,0,8476419,Ottawa Senators,6380857,OTT,605,00:28
2016020265,OTT,Jean-Gabriel,Pageau,3,01:15,01:49,15,,,517,9,#C8102E,0,8476419,Ottawa Senators,6380858,OTT,607,00:34
2016020265,OTT,Jean-Gabriel,Pageau,3,04:19,04:45,16,,,517,9,#C8102E,0,8476419,Ottawa Senators,6380859,OTT,618,00:26
2016020265,OTT,Jean-Gabriel,Pageau,3,05:44,06:48,17,,,517,9,#C8102E,0,8476419,Ottawa Senators,6380860,OTT,622,01:04
2016020265,OTT,Jean-Gabriel,Pageau,3,08:02,08:31,18,,,517,9,#C8102E,0,8476419,Ottawa Senators,6380861,OTT,630,00:29
2016020265,OTT,Jean-Gabriel,Pageau,3,09:24,10:09,19,,,517,9,#C8102E,0,8476419,Ottawa Senators,6380862,OTT,635,00:45
2016020265,OTT,Jean-Gabriel,Pageau,3,12:49,13:21,20,,,517,9,#C8102E,0,8476419,Ottawa Senators,6380863,OTT,647,00:32
2016020265,OTT,Jean-Gabriel,Pageau,3,14:27,15:16,21,,,517,9,#C8102E,0,8476419,Ottawa Senators,6380864,OTT,804,00:49
2016020265,OTT,Jean-Gabriel,Pageau,3,16:45,17:40,22,,,517,9,#C8102E,0,8476419,Ottawa Senators,6380865,OTT,812,00:55
2016020265,OTT,Jean-Gabriel,Pageau,3,18:51,19:41,23,,,517,9,#C8102E,0,8476419,Ottawa Senators,6380866,OTT,817,00:50
2016020265,OTT,Matt,Puempel,1,01:04,02:05,1,,,517,9,#C8102E,0,8476477,Ottawa Senators,6378485,OTT,202,01:01
2016020265,OTT,Matt,Puempel,1,04:56,05:22,2,,,517,9,#C8102E,0,8476477,Ottawa Senators,6378486,OTT,214,00:26
2016020265,OTT,Matt,Puempel,1,07:39,08:23,3,,,517,9,#C8102E,0,8476477,Ottawa Senators,6378487,OTT,222,00:44
2016020265,OTT,Matt,Puempel,1,10:21,11:03,4,,,517,9,#C8102E,0,8476477,Ottawa Senators,6378488,OTT,226,00:42
2016020265,OTT,Matt,Puempel,1,11:10,12:00,5,,,517,9,#C8102E,0,8476477,Ottawa Senators,6378489,OTT,228,00:50
2016020265,OTT,Matt,Puempel,1,14:29,14:48,6,,,517,9,#C8102E,0,8476477,Ottawa Senators,6378490,OTT,235,00:19
2016020265,OTT,Matt,Puempel,1,17:35,18:20,7,,,517,9,#C8102E,0,8476477,Ottawa Senators,6378491,OTT,243,00:45
2016020265,OTT,Matt,Puempel,2,02:52,03:41,8,,,517,9,#C8102E,0,8476477,Ottawa Senators,6380867,OTT,356,00:49
2016020265,OTT,Matt,Puempel,2,06:34,07:43,9,,,517,9,#C8102E,0,8476477,Ottawa Senators,6380868,OTT,369,01:09
2016020265,OTT,Matt,Puempel,2,11:02,11:48,10,,,517,9,#C8102E,0,8476477,Ottawa Senators,6380869,OTT,379,00:46
2016020265,OTT,Matt,Puempel,2,13:00,13:54,11,,,517,9,#C8102E,0,8476477,Ottawa Senators,6380870,OTT,385,00:54
2016020265,OTT,Matt,Puempel,2,17:51,18:42,12,,,517,9,#C8102E,0,8476477,Ottawa Senators,6380871,OTT,397,00:51
2016020265,OTT,Matt,Puempel,3,02:31,03:23,13,,,517,9,#C8102E,0,8476477,Ottawa Senators,6380872,OTT,611,00:52
2016020265,OTT,Matt,Puempel,3,09:16,09:24,14,,,517,9,#C8102E,0,8476477,Ottawa Senators,6380873,OTT,634,00:08
2016020265,OTT,Matt,Puempel,3,11:43,12:39,15,,,517,9,#C8102E,0,8476477,Ottawa Senators,6380874,OTT,643,00:56
2016020265,OTT,Matt,Puempel,3,19:41,20:00,16,,,517,9,#C8102E,0,8476477,Ottawa Senators,6380875,OTT,819,00:19
2016020265,FLA,Seth,Griffith,1,01:00,01:55,1,,,517,13,#041E42,0,8476495,Florida Panthers,6378492,FLA,152,00:55
2016020265,FLA,Seth,Griffith,1,04:30,05:15,2,,,517,13,#041E42,0,8476495,Florida Panthers,6378493,FLA,162,00:45
2016020265,FLA,Seth,Griffith,1,08:23,08:26,3,,,517,13,#041E42,0,8476495,Florida Panthers,6378494,FLA,181,00:03
2016020265,FLA,Seth,Griffith,1,12:00,12:20,4,,,517,13,#041E42,0,8476495,Florida Panthers,6378495,FLA,190,00:20
2016020265,FLA,Seth,Griffith,1,12:53,13:27,5,,,517,13,#041E42,0,8476495,Florida Panthers,6378496,FLA,192,00:34
2016020265,FLA,Seth,Griffith,1,17:31,18:07,6,,,517,13,#041E42,0,8476495,Florida Panthers,6378497,FLA,307,00:36
2016020265,FLA,Seth,Griffith,2,01:58,03:15,7,,,517,13,#041E42,0,8476495,Florida Panthers,6380876,FLA,323,01:17
2016020265,FLA,Seth,Griffith,2,06:03,06:40,8,,,517,13,#041E42,0,8476495,Florida Panthers,6380877,FLA,337,00:37
2016020265,FLA,Seth,Griffith,2,13:40,13:55,9,,,517,13,#041E42,0,8476495,Florida Panthers,6380878,FLA,507,00:15
2016020265,FLA,Seth,Griffith,2,15:05,16:42,10,,,517,13,#041E42,0,8476495,Florida Panthers,6380879,FLA,513,01:37
2016020265,FLA,Seth,Griffith,2,19:18,20:00,11,,,517,13,#041E42,0,8476495,Florida Panthers,6380880,FLA,527,00:42
2016020265,FLA,Seth,Griffith,3,01:20,01:49,12,,,517,13,#041E42,0,8476495,Florida Panthers,6380881,FLA,534,00:29
2016020265,FLA,Seth,Griffith,3,03:34,03:43,13,,,517,13,#041E42,0,8476495,Florida Panthers,6380882,FLA,543,00:09
2016020265,FLA,Seth,Griffith,3,04:13,04:45,14,,,517,13,#041E42,0,8476495,Florida Panthers,6380883,FLA,547,00:32
2016020265,FLA,Seth,Griffith,3,06:49,07:54,15,,,517,13,#041E42,0,8476495,Florida Panthers,6380884,FLA,753,01:05
2016020265,FLA,Seth,Griffith,3,10:14,10:37,16,,,517,13,#041E42,0,8476495,Florida Panthers,6380885,FLA,760,00:23
2016020265,FLA,Seth,Griffith,3,12:38,13:09,17,,,517,13,#041E42,0,8476495,Florida Panthers,6380886,FLA,770,00:31
2016020265,FLA,Seth,Griffith,3,19:41,20:00,18,,,517,13,#041E42,0,8476495,Florida Panthers,6380887,FLA,792,00:19
