gameId,teamAbbrev,firstName,lastName,period,startTime,endTime,shiftNumber,eventDescription,eventDetails,typeCode,teamId,hexValue,detailCode,playerId,teamName,id,teamAbbrev,eventNumber,duration
2016020265,FLA,Jonathan,Marchessault,1,00:25,01:00,1,,,517,13,#041E42,0,8476539,Florida Panthers,6378498,FLA,151,00:35
2016020265,FLA,Jonathan,Marchessault,1,03:48,04:42,2,,,517,13,#041E42,0,8476539,Florida Panthers,6378499,FLA,159,00:54
2016020265,FLA,Jonathan,Marchessault,1,06:49,08:26,3,,,517,13,#041E42,0,8476539,Florida Panthers,6378500,FLA,316,01:37
2016020265,FLA,Jonathan,Marchessault,1,13:27,14:33,4,,,517,13,#041E42,0,8476539,Florida Panthers,6378501,FLA,194,01:06
2016020265,FLA,Jonathan,Marchessault,1,16:33,17:31,5,,,517,13,#041E42,0,8476539,Florida Panthers,6378502,FLA,303,00:58
2016020265,FLA,Jonathan,Marchessault,1,18:56,19:27,6,,,517,13,#041E42,0,8476539,Florida Panthers,6378503,FLA,312,00:31
2016020265,FLA,Jonathan,Marchessault,2,15:05,15:05,0,EVG,"Jason Demers, Vincent Trocheck",505,13,#041E42,801,8476539,Florida Panthers,6378843,FLA,474,
2016020265,FLA,Jonathan,Marchessault,2,00:49,02:06,7,,,517,13,#041E42,0,8476539,Florida Panthers,6380888,FLA,318,01:17
2016020265,FLA,Jonathan,Marchessault,2,04:50,06:03,8,,,517,13,#041E42,0,8476539,Florida Panthers,6380889,FLA,334,01:13
2016020265,FLA,Jonathan,Marchessault,2,10:54,12:39,9,,,517,13,#041E42,0,8476539,Florida Panthers,6380890,FLA,349,01:45
2016020265,FLA,Jonathan,Marchessault,2,14:41,15:05,10,,,517,13,#041E42,0,8476539,Florida Panthers,6380891,FLA,510,00:24
2016020265,FLA,Jonathan,Marchessault,2,18:32,19:26,11,,,517,13,#041E42,0,8476539,Florida Panthers,6380892,FLA,525,00:54
2016020265,FLA,Jonathan,Marchessault,3,00:28,01:16,12,,,517,13,#041E42,0,8476539,Florida Panthers,6380893,FLA,531,00:48
2016020265,FLA,Jonathan,Marchessault,3,02:33,03:34,13,,,517,13,#041E42,0,8476539,Florida Panthers,6380894,FLA,538,01:01
2016020265,FLA,Jonathan,Marchessault,3,04:45,05:42,14,,,517,13,#041E42,0,8476539,Florida Panthers,6380895,FLA,548,00:57
2016020265,FLA,Jonathan,Marchessault,3,07:54,08:36,15,,,517,13,#041E42,0,8476539,Florida Panthers,6380896,FLA,755,00:42
2016020265,FLA,Jonathan,Marchessault,3,09:16,10:14,16,,,517,13,#041E42,0,8476539,Florida Panthers,6380897,FLA,758,00:58
2016020265,FLA,Jonathan,Marchessault,3,11:42,12:38,17,,,517,13,#041E42,0,8476539,Florida Panthers,6380898,FLA,766,00:56
2016020265,FLA,Jonathan,Marchessault,3,13:28,14:24,18,,,517,13,#041E42,0,8476539,Florida Panthers,6380899,FLA,775,00:56
2016020265,FLA,Jonathan,Marchessault,3,15:59,16:38,19,,,517,13,#041E42,0,8476539,Florida Panthers,6380900,FLA,785,00:39
2016020265,FLA,Jonathan,Marchessault,3,18:40,19:41,20,,,517,13,#041E42,0,8476539,Florida Panthers,6380901,FLA,790,01:01
2016020265,FLA,Michael,Matheson,1,01:21,02:13,1,,,517,13,#041E42,0,8476875,Florida Panthers,6378504,FLA,153,00:52
2016020265,FLA,Michael,Matheson,1,04:03,04:50,2,,,517,13,#041E42,0,8476875,Florida Panthers,6378505,FLA,161,00:47
2016020265,FLA,Michael,Matheson,1,06:03,07:02,3,,,517,13,#041E42,0,8476875,Florida Panthers,6378506,FLA,171,00:59
2016020265,FLA,Michael,Matheson,1,08:26,09:37,4,,,517,13,#041E42,0,8476875,Florida Panthers,6378507,FLA,182,01:11
2016020265,FLA,Michael,Matheson,1,11:56,12:53,5,,,517,13,#041E42,0,8476875,Florida Panthers,6378508,FLA,188,00:57
2016020265,FLA,Michael,Matheson,1,14:37,16:16,6,,,517,13,#041E42,0,8476875,Florida Panthers,6378509,FLA,196,01:39
2016020265,FLA,Michael,Matheson,1,17:31,18:46,7,,,517,13,#041E42,0,8476875,Florida Panthers,6378510,FLA,307,01:15
2016020265,FLA,Michael,Matheson,2,01:45,02:58,8,,,517,13,#041E42,0,8476875,Florida Panthers,6380902,FLA,322,01:13
2016020265,FLA,Michael,Matheson,2,05:00,06:03,9,,,517,13,#041E42,0,8476875,Florida Panthers,6380903,FLA,335,01:03
2016020265,FLA,Michael,Matheson,2,06:40,07:23,10,,,517,13,#041E42,0,8476875,Florida Panthers,6380904,FLA,338,00:43
2016020265,FLA,Michael,Matheson,2,07:57,09:07,11,,,517,13,#041E42,0,8476875,Florida Panthers,6380905,FLA,344,01:10
2016020265,FLA,Michael,Matheson,2,10:54,11:59,12,,,517,13,#041E42,0,8476875,Florida Panthers,6380906,FLA,349,01:05
2016020265,FLA,Michael,Matheson,2,13:49,14:44,13,,,517,13,#041E42,0,8476875,Florida Panthers,6380907,FLA,508,00:55
2016020265,FLA,Michael,Matheson,2,17:00,17:57,14,,,517,13,#041E42,0,8476875,Florida Panthers,6380908,FLA,519,00:57
2016020265,FLA,Michael,Matheson,2,19:18,20:00,15,,,517,13,#041E42,0,8476875,Florida Panthers,6380909,FLA,527,00:42
2016020265,FLA,Michael,Matheson,3,00:28,01:13,16,,,517,13,#041E42,0,8476875,Florida Panthers,6380910,FLA,531,00:45
2016020265,FLA,Michael,Matheson,3,02:54,03:43,17,,,517,13,#041E42,0,8476875,Florida Panthers,6380911,FLA,540,00:49
2016020265,FLA,Michael,Matheson,3,04:45,05:42,18,,,517,13,#041E42,0,8476875,Florida Panthers,6380912,FLA,548,00:57
2016020265,FLA,Michael,Matheson,3,07:01,07:54,19,,,517,13,#041E42,0,8476875,Florida Panthers,6380913,FLA,754,00:53
2016020265,FLA,Michael,Matheson,3,10:08,11:25,20,,,517,13,#041E42,0,8476875,Florida Panthers,6380914,FLA,759,01:17
2016020265,FLA,Michael,Matheson,3,12:49,14:21,21,,,517,13,#041E42,0,8476875,Florida Panthers,6380915,FLA,771,01:32
2016020265,FLA,Michael,Matheson,3,16:38,17:44,22,,,517,13,#041E42,0,8476875,Florida Panthers,6380916,FLA,786,01:06
2016020265,FLA,Michael,Matheson,3,19:41,20:00,23,,,517,13,#041E42,0,8476875,Florida Panthers,6380917,FLA,792,00:19
2016020265,OTT,Cody,Ceci,1,00:00,00:25,1,,,517,9,#C8102E,0,8476879,Ottawa Senators,6378511,OTT,3,00:25
2016020265,OTT,Cody,Ceci,1,03:02,03:50,2,,,517,9,#C8102E,0,8476879,Ottawa Senators,6378512,OTT,208,00:48
2016020265,OTT,Cody,Ceci,1,05:20,06:10,3,,,517,9,#C8102E,0,8476879,Ottawa Senators,6378513,OTT,215,00:50
2016020265,OTT,Cody,Ceci,1,08:23,08:26,4,,,517,9,#C8102E,0,8476879,Ottawa Senators,6378514,OTT,223,00:03
2016020265,OTT,Cody,Ceci,1,09:37,10:21,5,,,517,9,#C8102E,0,8476879,Ottawa Senators,6378515,OTT,225,00:44
2016020265,OTT,Cody,Ceci,1,11:10,12:00,6,,,517,9,#C8102E,0,8476879,Ottawa Senators,6378516,OTT,228,00:50
2016020265,OTT,Cody,Ceci,1,14:29,15:40,7,,,517,9,#C8102E,0,8476879,Ottawa Senators,6378517,OTT,235,01:11
2016020265,OTT,Cody,Ceci,1,17:43,18:20,8,,,517,9,#C8102E,0,8476879,Ottawa Senators,6378518,OTT,244,00:37
2016020265,OTT,Cody,Ceci,1,18:52,19:27,9,,,517,9,#C8102E,0,8476879,Ottawa Senators,6378519,OTT,247,00:35
2016020265,OTT,Cody,Ceci,2,00:53,02:08,10,,,517,9,#C8102E,0,8476879,Ottawa Senators,6380918,OTT,352,01:15
2016020265,OTT,Cody,Ceci,2,04:07,04:42,11,,,517,9,#C8102E,0,8476879,Ottawa Senators,6380919,OTT,360,00:35
2016020265,OTT,Cody,Ceci,2,05:20,05:54,12,,,517,9,#C8102E,0,8476879,Ottawa Senators,6380920,OTT,366,00:34
2016020265,OTT,Cody,Ceci,2,09:07,09:30,13,,,517,9,#C8102E,0,8476879,Ottawa Senators,6380921,OTT,374,00:23
2016020265,OTT,Cody,Ceci,2,10:09,11:02,14,,,517,9,#C8102E,0,8476879,Ottawa Senators,6380922,OTT,377,00:53
2016020265,OTT,Cody,Ceci,2,12:04,12:39,15,,,517,9,#C8102E,0,8476879,Ottawa Senators,6380923,OTT,383,00:35
2016020265,OTT,Cody,Ceci,2,13:54,15:05,16,,,517,9,#C8102E,0,8476879,Ottawa Senators,6380924,OTT,387,01:11
2016020265,OTT,Cody,Ceci,2,16:47,18:08,17,,,517,9,#C8102E,0,8476879,Ottawa Senators,6380925,OTT,396,01:21
2016020265,OTT,Cody,Ceci,2,18:42,19:45,18,,,517,9,#C8102E,0,8476879,Ottawa Senators,6380926,OTT,400,01:03
2016020265,OTT,Cody,Ceci,3,00:28,01:29,19,,,517,9,#C8102E,0,8476879,Ottawa Senators,6380927,OTT,606,01:01
2016020265,OTT,Cody,Ceci,3,02:43,03:38,20,,,517,9,#C8102E,0,8476879,Ottawa Senators,6380928,OTT,613,00:55
2016020265,OTT,Cody,Ceci,3,04:45,05:03,21,,,517,9,#C8102E,0,8476879,Ottawa Senators,6380929,OTT,620,00:18
2016020265,OTT,Cody,Ceci,3,06:03,06:10,22,,,517,9,#C8102E,0,8476879,Ottawa Senators,6380930,OTT,623,00:07
2016020265,OTT,Cody,Ceci,3,06:48,07:19,23,,,517,9,#C8102E,0,8476879,Ottawa Senators,6380931,OTT,625,00:31
2016020265,OTT,Cody,Ceci,3,08:07,08:36,24,,,517,9,#C8102E,0,8476879,Ottawa Senators,6380932,OTT,631,00:29
2016020265,OTT,Cody,Ceci,3,09:16,09:53,25,,,517,9,#C8102E,0,8476879,Ottawa Senators,6380933,OTT,634,00:37
2016020265,OTT,Cody,Ceci,3,12:39,13:21,26,,,517,9,#C8102E,0,8476879,Ottawa Senators,6380934,OTT,646,00:42
2016020265,OTT,Cody,Ceci,3,13:28,14:12,27,,,517,9,#C8102E,0,8476879,Ottawa Senators,6380935,OTT,650,00:44
2016020265,OTT,Cody,Ceci,3,15:16,16:01,28,,,517,9,#C8102E,0,8476879,Ottawa Senators,6380936,OTT,806,00:45
2016020265,OTT,Cody,Ceci,3,17:40,18:40,29,,,517,9,#C8102E,0,8476879,Ottawa Senators,6380937,OTT,813,01:00
2016020265,FLA,Aleksander,Barkov,1,00:00,00:25,1,,,517,13,#041E42,0,8477493,Florida Panthers,6378520,FLA,4,00:25
2016020265,FLA,Aleksander,Barkov,1,03:02,03:53,2,,,517,13,#041E42,0,8477493,Florida Panthers,6378521,FLA,158,00:51
2016020265,FLA,Aleksander,Barkov,1,05:22,06:06,3,,,517,13,#041E42,0,8477493,Florida Panthers,6378522,FLA,169,00:44
2016020265,FLA,Aleksander,Barkov,1,08:26,09:37,4,,,517,13,#041E42,0,8477493,Florida Panthers,6378523,FLA,182,01:11
2016020265,FLA,Aleksander,Barkov,1,11:10,12:00,5,,,517,13,#041E42,0,8477493,Florida Panthers,6378524,FLA,187,00:50
2016020265,FLA,Aleksander,Barkov,1,14:33,15:43,6,,,517,13,#041E42,0,8477493,Florida Panthers,6378525,FLA,195,01:10
2016020265,FLA,Aleksander,Barkov,1,18:07,19:00,7,,,517,13,#041E42,0,8477493,Florida Panthers,6378526,FLA,309,00:53
2016020265,FLA,Aleksander,Barkov,2,00:00,00:53,8,,,517,13,#041E42,0,8477493,Florida Panthers,6380938,FLA,317,00:53
2016020265,FLA,Aleksander,Barkov,2,03:42,04:50,9,,,517,13,#041E42,0,8477493,Florida Panthers,6380939,FLA,330,01:08
2016020265,FLA,Aleksander,Barkov,2,06:55,07:57,10,,,517,13,#041E42,0,8477493,Florida Panthers,6380940,FLA,340,01:02
2016020265,FLA,Aleksander,Barkov,2,09:07,09:30,11,,,517,13,#041E42,0,8477493,Florida Panthers,6380941,FLA,345,00:23
2016020265,FLA,Aleksander,Barkov,2,10:09,10:54,12,,,517,13,#041E42,0,8477493,Florida Panthers,6380942,FLA,348,00:45
2016020265,FLA,Aleksander,Barkov,2,13:55,14:41,13,,,517,13,#041E42,0,8477493,Florida Panthers,6380943,FLA,509,00:46
2016020265,FLA,Aleksander,Barkov,2,17:20,18:06,14,,,517,13,#041E42,0,8477493,Florida Panthers,6380944,FLA,520,00:46
2016020265,OTT,Curtis,Lazar,1,02:14,03:15,1,,,517,9,#C8102E,0,8477508,Ottawa Senators,6378527,OTT,206,01:01
2016020265,OTT,Curtis,Lazar,1,05:57,06:45,2,,,517,9,#C8102E,0,8477508,Ottawa Senators,6378528,OTT,217,00:48
2016020265,OTT,Curtis,Lazar,1,12:00,12:53,3,,,517,9,#C8102E,0,8477508,Ottawa Senators,6378529,OTT,230,00:53
2016020265,OTT,Curtis,Lazar,1,15:40,16:30,4,,,517,9,#C8102E,0,8477508,Ottawa Senators,6378530,OTT,238,00:50
2016020265,OTT,Curtis,Lazar,2,02:08,02:52,5,,,517,9,#C8102E,0,8477508,Ottawa Senators,6380945,OTT,355,00:44
2016020265,OTT,Curtis,Lazar,2,05:20,06:34,6,,,517,9,#C8102E,0,8477508,Ottawa Senators,6380946,OTT,366,01:14
2016020265,OTT,Curtis,Lazar,2,10:09,11:02,7,,,517,9,#C8102E,0,8477508,Ottawa Senators,6380947,OTT,377,00:53
2016020265,OTT,Curtis,Lazar,2,12:39,13:00,8,,,517,9,#C8102E,0,8477508,Ottawa Senators,6380948,OTT,384,00:21
2016020265,OTT,Curtis,Lazar,2,16:03,16:47,9,,,517,9,#C8102E,0,8477508,Ottawa Senators,6380949,OTT,394,00:44
2016020265,OTT,Curtis,Lazar,2,19:45,20:00,10,,,517,9,#C8102E,0,8477508,Ottawa Senators,6380950,OTT,604,00:15
2016020265,OTT,Curtis,Lazar,3,01:49,02:39,11,,,517,9,#C8102E,0,8477508,Ottawa Senators,6380951,OTT,610,00:50
2016020265,OTT,Curtis,Lazar,3,04:45,05:03,12,,,517,9,#C8102E,0,8477508,Ottawa Senators,6380952,OTT,620,00:18
2016020265,OTT,Curtis,Lazar,3,07:07,07:19,13,,,517,9,#C8102E,0,8477508,Ottawa Senators,6380953,OTT,626,00:12
2016020265,OTT,Curtis,Lazar,3,08:36,09:16,14,,,517,9,#C8102E,0,8477508,Ottawa Senators,6380954,OTT,633,00:40
2016020265,OTT,Curtis,Lazar,3,11:06,11:53,15,,,517,9,#C8102E,0,8477508,Ottawa Senators,6380955,OTT,641,00:47
2016020265,OTT,Curtis,Lazar,3,15:16,15:58,16,,,517,9,#C8102E,0,8477508,Ottawa Senators,6380956,OTT,806,00:42
2016020265,FLA,Aaron,Ekblad,1,00:25,01:47,1,,,517,13,#041E42,0,8477932,Florida Panthers,6378531,FLA,151,01:22
2016020265,FLA,Aaron,Ekblad,1,03:02,04:03,2,,,517,13,#041E42,0,8477932,Florida Panthers,6378532,FLA,158,01:01
2016020265,FLA,Aaron,Ekblad,1,05:22,06:15,3,,,517,13,#041E42,0,8477932,Florida Panthers,6378533,FLA,169,00:53
2016020265,FLA,Aaron,Ekblad,1,07:39,08:26,4,,,517,13,#041E42,0,8477932,Florida Panthers,6378534,FLA,179,00:47
2016020265,FLA,Aaron,Ekblad,1,10:11,11:10,5,,,517,13,#041E42,0,8477932,Florida Panthers,6378535,FLA,185,00:59
2016020265,FLA,Aaron,Ekblad,1,12:53,13:21,6,,,517,13,#041E42,0,8477932,Florida Panthers,6378536,FLA,192,00:28
2016020265,FLA,Aaron,Ekblad,1,16:16,17:07,7,,,517,13,#041E42,0,8477932,Florida Panthers,6378537,FLA,302,00:51
2016020265,FLA,Aaron,Ekblad,1,18:46,19:27,8,,,517,13,#041E42,0,8477932,Florida Panthers,6378538,FLA,311,00:41
2016020265,FLA,Aaron,Ekblad,2,00:52,01:45,9,,,517,13,#041E42,0,8477932,Florida Panthers,6380957,FLA,319,00:53
2016020265,FLA,Aaron,Ekblad,2,03:47,05:00,10,,,517,13,#041E42,0,8477932,Florida Panthers,6380958,FLA,331,01:13
2016020265,FLA,Aaron,Ekblad,2,07:18,07:57,11,,,517,13,#041E42,0,8477932,Florida Panthers,6380959,FLA,341,00:39
2016020265,FLA,Aaron,Ekblad,2,09:30,10:54,12,,,517,13,#041E42,0,8477932,Florida Panthers,6380960,FLA,346,01:24
2016020265,FLA,Aaron,Ekblad,2,13:19,13:49,13,,,517,13,#041E42,0,8477932,Florida Panthers,6380961,FLA,504,00:30
2016020265,FLA,Aaron,Ekblad,2,15:53,17:00,14,,,517,13,#041E42,0,8477932,Florida Panthers,6380962,FLA,514,01:07
2016020265,FLA,Aaron,Ekblad,2,18:40,19:18,15,,,517,13,#041E42,0,8477932,Florida Panthers,6380963,FLA,526,00:38
2016020265,FLA,Aaron,Ekblad,3,01:13,02:09,16,,,517,13,#041E42,0,8477932,Florida Panthers,6380964,FLA,532,00:56
2016020265,FLA,Aaron,Ekblad,3,03:43,04:11,17,,,517,13,#041E42,0,8477932,Florida Panthers,6380965,FLA,545,00:28
2016020265,FLA,Aaron,Ekblad,3,05:42,06:10,18,,,517,13,#041E42,0,8477932,Florida Panthers,6380966,FLA,550,00:28
2016020265,FLA,Aaron,Ekblad,3,07:54,09:12,19,,,517,13,#041E42,0,8477932,Florida Panthers,6380967,FLA,755,01:18
2016020265,FLA,Aaron,Ekblad,3,11:25,11:55,20,,,517,13,#041E42,0,8477932,Florida Panthers,6380968,FLA,765,00:30
2016020265,FLA,Aaron,Ekblad,3,15:59,16:38,21,,,517,13,#041E42,0,8477932,Florida Panthers,6380969,FLA,785,00:39
2016020265,FLA,Aaron,Ekblad,3,18:47,19:41,22,,,517,13,#041E42,0,8477932,Florida Panthers,6380970,FLA,791,00:54
2016020265,FLA,Jared,McCann,1,01:48,03:02,1,,,517,13,#041E42,0,8477955,Florida Panthers,6378539,FLA,155,01:14
2016020265,FLA,Jared,McCann,1,05:56,06:49,2,,,517,13,#041E42,0,8477955,Florida Panthers,6378540,FLA,170,00:53
2016020265,FLA,Jared,McCann,1,12:20,12:53,3,,,517,13,#041E42,0,8477955,Florida Panthers,6378541,FLA,191,00:33
2016020265,FLA,Jared,McCann,1,14:48,16:33,4,,,517,13,#041E42,0,8477955,Florida Panthers,6378542,FLA,198,01:45
2016020265,FLA,Jared,McCann,1,19:27,20:00,5,,,517,13,#041E42,0,8477955,Florida Panthers,6378543,FLA,315,00:33
2016020265,FLA,Jared,McCann,2,03:13,03:57,6,,,517,13,#041E42,0,8477955,Florida Panthers,6380971,FLA,328,00:44
2016020265,FLA,Jared,McCann,2,06:40,07:21,7,,,517,13,#041E42,0,8477955,Florida Panthers,6380972,FLA,338,00:41
2016020265,FLA,Jared,McCann,2,12:39,13:19,8,,,517,13,#041E42,0,8477955,Florida Panthers,6380973,FLA,503,00:40
2016020265,FLA,Jared,McCann,2,16:46,17:33,9,,,517,13,#041E42,0,8477955,Florida Panthers,6380974,FLA,518,00:47
2016020265,FLA,Jared,McCann,3,03:43,04:13,10,,,517,13,#041E42,0,8477955,Florida Panthers,6380975,FLA,545,00:30
2016020265,FLA,Jared,McCann,3,13:09,13:21,11,,,517,13,#041E42,0,8477955,Florida Panthers,6380976,FLA,773,00:12
2016020265,FLA,Jared,McCann,3,14:24,15:02,12,,,517,13,#041E42,0,8477955,Florida Panthers,6380977,FLA,778,00:38
2016020265,FLA,Jared,McCann,3,16:38,17:38,13,,,517,13,#041E42,0,8477955,Florida Panthers,6380978,FLA,786,01:00
2016020265,FLA,Denis,Malgin,1,01:00,01:48,1,,,517,13,#041E42,0,8478843,Florida Panthers,6378544,FLA,152,00:48
2016020265,FLA,Denis,Malgin,1,04:37,05:15,2,,,517,13,#041E42,0,8478843,Florida Panthers,6378545,FLA,163,00:38
2016020265,FLA,Denis,Malgin,1,08:13,08:26,3,,,517,13,#041E42,0,8478843,Florida Panthers,6378546,FLA,180,00:13
2016020265,FLA,Denis,Malgin,1,12:00,12:20,4,,,517,13,#041E42,0,8478843,Florida Panthers,6378547,FLA,190,00:20
2016020265,FLA,Denis,Malgin,1,12:53,13:21,5,,,517,13,#041E42,0,8478843,Florida Panthers,6378548,FLA,192,00:28
2016020265,FLA,Denis,Malgin,1,17:31,18:07,6,,,517,13,#041E42,0,8478843,Florida Panthers,6378549,FLA,307,00:36
2016020265,FLA,Denis,Malgin,2,02:01,02:44,7,,,517,13,#041E42,0,8478843,Florida Panthers,6380979,FLA,324,00:43
2016020265,FLA,Denis,Malgin,2,06:03,06:40,8,,,517,13,#041E42,0,8478843,Florida Panthers,6380980,FLA,337,00:37
2016020265,FLA,Denis,Malgin,2,12:03,12:39,9,,,517,13,#041E42,0,8478843,Florida Panthers,6380981,FLA,502,00:36
2016020265,FLA,Denis,Malgin,2,13:26,13:55,10,,,517,13,#041E42,0,8478843,Florida Panthers,6380982,FLA,505,00:29
2016020265,FLA,Denis,Malgin,2,15:53,16:39,11,,,517,13,#041E42,0,8478843,Florida Panthers,6380983,FLA,514,00:46
2016020265,FLA,Denis,Malgin,2,19:18,19:45,12,,,517,13,#041E42,0,8478843,Florida Panthers,6380984,FLA,527,00:27
2016020265,FLA,Denis,Malgin,3,01:20,01:49,13,,,517,13,#041E42,0,8478843,Florida Panthers,6380985,FLA,534,00:29
2016020265,FLA,Denis,Malgin,3,03:21,03:43,14,,,517,13,#041E42,0,8478843,Florida Panthers,6380986,FLA,542,00:22
2016020265,FLA,Denis,Malgin,3,04:13,04:45,15,,,517,13,#041E42,0,8478843,Florida Panthers,6380987,FLA,547,00:32
2016020265,FLA,Denis,Malgin,3,06:45,07:54,16,,,517,13,#041E42,0,8478843,Florida Panthers,6380988,FLA,752,01:09
2016020265,FLA,Denis,Malgin,3,10:08,11:01,17,,,517,13,#041E42,0,8478843,Florida Panthers,6380989,FLA,759,00:53
2016020265,FLA,Denis,Malgin,3,12:38,13:09,18,,,517,13,#041E42,0,8478843,Florida Panthers,6380990,FLA,770,00:31
2016020265,FLA,Denis,Malgin,3,19:41,20:00,19,,,517,13,#041E42,0,8478843,Florida Panthers,6380991,FLA,792,00:19
